"year","bildungsniveau","migback","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1993","(Fach-)Abitur","kein Migrationshintergrund","7.86","7.5","628","7.73","7.99"
"1993","(noch) kein Abschluss","direkter Migrationshintergrund","4.42","3.5","426","4.17","4.67"
"1993","(noch) kein Abschluss","indirekter Migrationshintergrund","7.07","6.5","61","6.45","7.69"
"1993","(noch) kein Abschluss","kein Migrationshintergrund","6.82","6.5","190","6.47","7.17"
"1993","AkademikerIn","direkter Migrationshintergrund","8.17","8.5","112","7.78","8.56"
"1993","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1993","AkademikerIn","kein Migrationshintergrund","8.11","7.5","1341","8.02","8.2"
"1993","Hauptschule","direkter Migrationshintergrund","5.89","5.5","1106","5.74","6.04"
"1993","Hauptschule","indirekter Migrationshintergrund","6.55","6.5","177","6.21","6.89"
"1993","Hauptschule","kein Migrationshintergrund","6.52","6.5","3806","6.45","6.59"
"1993","Realschule","direkter Migrationshintergrund","7.13","6.5","137","6.76","7.5"
"1993","Realschule","indirekter Migrationshintergrund","7","6.5","104","6.57","7.43"
"1993","Realschule","kein Migrationshintergrund","7.17","6.5","2545","7.09","7.25"
"1994","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1994","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1994","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"1994","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1994","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1994","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"1994","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1994","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1994","AkademikerIn","kein Migrationshintergrund","","","","",""
"1994","Hauptschule","direkter Migrationshintergrund","","","","",""
"1994","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1994","Hauptschule","kein Migrationshintergrund","","","","",""
"1994","Realschule","direkter Migrationshintergrund","","","","",""
"1994","Realschule","indirekter Migrationshintergrund","","","","",""
"1994","Realschule","kein Migrationshintergrund","","","","",""
"1995","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1995","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1995","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"1995","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1995","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"1995","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1995","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1995","AkademikerIn","kein Migrationshintergrund","","","","",""
"1995","Hauptschule","direkter Migrationshintergrund","","","","",""
"1995","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1995","Hauptschule","kein Migrationshintergrund","","","","",""
"1995","Realschule","direkter Migrationshintergrund","","","","",""
"1995","Realschule","indirekter Migrationshintergrund","","","","",""
"1995","Realschule","kein Migrationshintergrund","","","","",""
"1996","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1996","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1996","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"1996","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1996","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"1996","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1996","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1996","AkademikerIn","kein Migrationshintergrund","","","","",""
"1996","Hauptschule","direkter Migrationshintergrund","","","","",""
"1996","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1996","Hauptschule","kein Migrationshintergrund","","","","",""
"1996","Realschule","direkter Migrationshintergrund","","","","",""
"1996","Realschule","indirekter Migrationshintergrund","","","","",""
"1996","Realschule","kein Migrationshintergrund","","","","",""
"1997","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1997","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1997","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"1997","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1997","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"1997","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1997","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1997","AkademikerIn","kein Migrationshintergrund","","","","",""
"1997","Hauptschule","direkter Migrationshintergrund","","","","",""
"1997","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1997","Hauptschule","kein Migrationshintergrund","","","","",""
"1997","Realschule","direkter Migrationshintergrund","","","","",""
"1997","Realschule","indirekter Migrationshintergrund","","","","",""
"1997","Realschule","kein Migrationshintergrund","","","","",""
"1998","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1998","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1998","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"1998","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1998","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"1998","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1998","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1998","AkademikerIn","kein Migrationshintergrund","","","","",""
"1998","Hauptschule","direkter Migrationshintergrund","","","","",""
"1998","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1998","Hauptschule","kein Migrationshintergrund","","","","",""
"1998","Realschule","direkter Migrationshintergrund","","","","",""
"1998","Realschule","indirekter Migrationshintergrund","","","","",""
"1998","Realschule","kein Migrationshintergrund","","","","",""
"1999","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1999","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1999","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"1999","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1999","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1999","AkademikerIn","kein Migrationshintergrund","","","","",""
"1999","Hauptschule","direkter Migrationshintergrund","","","","",""
"1999","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1999","Hauptschule","kein Migrationshintergrund","","","","",""
"1999","Realschule","direkter Migrationshintergrund","","","","",""
"1999","Realschule","indirekter Migrationshintergrund","","","","",""
"1999","Realschule","kein Migrationshintergrund","","","","",""
"2000","(Fach-)Abitur","direkter Migrationshintergrund","6.97","7.5","474","6.78","7.16"
"2000","(Fach-)Abitur","indirekter Migrationshintergrund","7.87","7.5","121","7.56","8.18"
"2000","(Fach-)Abitur","kein Migrationshintergrund","7.85","7.5","1680","7.77","7.93"
"2000","(noch) kein Abschluss","direkter Migrationshintergrund","4.77","4.5","341","4.48","5.06"
"2000","(noch) kein Abschluss","indirekter Migrationshintergrund","7.24","7.5","76","6.7","7.78"
"2000","(noch) kein Abschluss","kein Migrationshintergrund","6.59","6.5","446","6.38","6.8"
"2000","AkademikerIn","direkter Migrationshintergrund","7.93","7.5","369","7.74","8.12"
"2000","AkademikerIn","indirekter Migrationshintergrund","8.49","8.5","52","8.14","8.84"
"2000","AkademikerIn","kein Migrationshintergrund","8.25","7.5","3162","8.19","8.31"
"2000","Hauptschule","direkter Migrationshintergrund","6.05","5.5","1583","5.93","6.17"
"2000","Hauptschule","indirekter Migrationshintergrund","6.38","6.5","322","6.12","6.64"
"2000","Hauptschule","kein Migrationshintergrund","6.53","6.5","7710","6.48","6.58"
"2000","Realschule","direkter Migrationshintergrund","7.3","7.5","225","7.03","7.57"
"2000","Realschule","indirekter Migrationshintergrund","7.26","7.5","227","7.02","7.5"
"2000","Realschule","kein Migrationshintergrund","7.27","7.5","5384","7.22","7.32"
"2001","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2001","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2001","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2001","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2001","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2001","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2001","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2001","AkademikerIn","kein Migrationshintergrund","","","","",""
"2001","Hauptschule","direkter Migrationshintergrund","","","","",""
"2001","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2001","Hauptschule","kein Migrationshintergrund","","","","",""
"2001","Realschule","direkter Migrationshintergrund","","","","",""
"2001","Realschule","indirekter Migrationshintergrund","","","","",""
"2001","Realschule","kein Migrationshintergrund","","","","",""
"2002","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2002","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2002","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2002","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2002","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2002","AkademikerIn","kein Migrationshintergrund","","","","",""
"2002","Hauptschule","direkter Migrationshintergrund","","","","",""
"2002","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2002","Hauptschule","kein Migrationshintergrund","","","","",""
"2002","Realschule","direkter Migrationshintergrund","","","","",""
"2002","Realschule","indirekter Migrationshintergrund","","","","",""
"2002","Realschule","kein Migrationshintergrund","","","","",""
"2003","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2003","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2003","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2003","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2003","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2003","AkademikerIn","kein Migrationshintergrund","","","","",""
"2003","Hauptschule","direkter Migrationshintergrund","","","","",""
"2003","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2003","Hauptschule","kein Migrationshintergrund","","","","",""
"2003","Realschule","direkter Migrationshintergrund","","","","",""
"2003","Realschule","indirekter Migrationshintergrund","","","","",""
"2003","Realschule","kein Migrationshintergrund","","","","",""
"2004","(Fach-)Abitur","direkter Migrationshintergrund","6.47","6.5","373","6.25","6.69"
"2004","(Fach-)Abitur","indirekter Migrationshintergrund","7.12","6.5","141","6.82","7.42"
"2004","(Fach-)Abitur","kein Migrationshintergrund","7.57","7.5","1803","7.49","7.65"
"2004","(noch) kein Abschluss","direkter Migrationshintergrund","4.59","4.5","218","4.23","4.95"
"2004","(noch) kein Abschluss","indirekter Migrationshintergrund","6.08","5.5","84","5.53","6.63"
"2004","(noch) kein Abschluss","kein Migrationshintergrund","6.54","6.5","552","6.37","6.71"
"2004","AkademikerIn","direkter Migrationshintergrund","7.35","7.5","338","7.13","7.57"
"2004","AkademikerIn","indirekter Migrationshintergrund","8.37","7.5","59","8.01","8.73"
"2004","AkademikerIn","kein Migrationshintergrund","8.27","7.5","3682","8.22","8.32"
"2004","Hauptschule","direkter Migrationshintergrund","5.44","4.5","1187","5.31","5.57"
"2004","Hauptschule","indirekter Migrationshintergrund","6.04","5.5","247","5.74","6.34"
"2004","Hauptschule","kein Migrationshintergrund","6.35","6.5","5808","6.3","6.4"
"2004","Realschule","direkter Migrationshintergrund","6.95","7.5","197","6.65","7.25"
"2004","Realschule","indirekter Migrationshintergrund","6.7","6.5","197","6.42","6.98"
"2004","Realschule","kein Migrationshintergrund","7.04","6.5","4881","6.99","7.09"
"2005","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2005","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2005","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2005","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2005","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2005","AkademikerIn","kein Migrationshintergrund","","","","",""
"2005","Hauptschule","direkter Migrationshintergrund","","","","",""
"2005","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2005","Hauptschule","kein Migrationshintergrund","","","","",""
"2005","Realschule","direkter Migrationshintergrund","","","","",""
"2005","Realschule","indirekter Migrationshintergrund","","","","",""
"2005","Realschule","kein Migrationshintergrund","","","","",""
"2006","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2006","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2006","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2006","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2006","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2006","AkademikerIn","kein Migrationshintergrund","","","","",""
"2006","Hauptschule","direkter Migrationshintergrund","","","","",""
"2006","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2006","Hauptschule","kein Migrationshintergrund","","","","",""
"2006","Realschule","direkter Migrationshintergrund","","","","",""
"2006","Realschule","indirekter Migrationshintergrund","","","","",""
"2006","Realschule","kein Migrationshintergrund","","","","",""
"2007","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2007","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2007","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2007","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2007","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2007","AkademikerIn","kein Migrationshintergrund","","","","",""
"2007","Hauptschule","direkter Migrationshintergrund","","","","",""
"2007","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2007","Hauptschule","kein Migrationshintergrund","","","","",""
"2007","Realschule","direkter Migrationshintergrund","","","","",""
"2007","Realschule","indirekter Migrationshintergrund","","","","",""
"2007","Realschule","kein Migrationshintergrund","","","","",""
"2008","(Fach-)Abitur","direkter Migrationshintergrund","6.63","6.5","322","6.4","6.86"
"2008","(Fach-)Abitur","indirekter Migrationshintergrund","7.33","7.5","125","6.98","7.68"
"2008","(Fach-)Abitur","kein Migrationshintergrund","7.7","7.5","1653","7.62","7.78"
"2008","(noch) kein Abschluss","direkter Migrationshintergrund","4.16","3.5","104","3.59","4.73"
"2008","(noch) kein Abschluss","indirekter Migrationshintergrund","5.98","5.5","59","5.37","6.59"
"2008","(noch) kein Abschluss","kein Migrationshintergrund","6.69","6.5","349","6.46","6.92"
"2008","AkademikerIn","direkter Migrationshintergrund","7.71","7.5","292","7.5","7.92"
"2008","AkademikerIn","indirekter Migrationshintergrund","8.4","8.5","84","8.09","8.71"
"2008","AkademikerIn","kein Migrationshintergrund","8.49","8.5","3634","8.44","8.54"
"2008","Hauptschule","direkter Migrationshintergrund","5.59","5.5","809","5.42","5.76"
"2008","Hauptschule","indirekter Migrationshintergrund","6.7","6.5","216","6.37","7.03"
"2008","Hauptschule","kein Migrationshintergrund","6.52","6.5","4938","6.46","6.58"
"2008","Realschule","direkter Migrationshintergrund","6.79","7.5","154","6.44","7.14"
"2008","Realschule","indirekter Migrationshintergrund","6.84","6.5","184","6.55","7.13"
"2008","Realschule","kein Migrationshintergrund","7.23","7.5","4447","7.18","7.28"
"2009","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2009","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2009","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2009","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2009","AkademikerIn","kein Migrationshintergrund","","","","",""
"2009","Hauptschule","direkter Migrationshintergrund","","","","",""
"2009","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2009","Hauptschule","kein Migrationshintergrund","","","","",""
"2009","Realschule","direkter Migrationshintergrund","","","","",""
"2009","Realschule","indirekter Migrationshintergrund","","","","",""
"2009","Realschule","kein Migrationshintergrund","","","","",""
"2010","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2010","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2010","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2010","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2010","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2010","AkademikerIn","kein Migrationshintergrund","","","","",""
"2010","Hauptschule","direkter Migrationshintergrund","","","","",""
"2010","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2010","Hauptschule","kein Migrationshintergrund","","","","",""
"2010","Realschule","direkter Migrationshintergrund","","","","",""
"2010","Realschule","indirekter Migrationshintergrund","","","","",""
"2010","Realschule","kein Migrationshintergrund","","","","",""
"2011","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2011","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2011","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2011","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2011","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2011","AkademikerIn","kein Migrationshintergrund","","","","",""
"2011","Hauptschule","direkter Migrationshintergrund","","","","",""
"2011","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2011","Hauptschule","kein Migrationshintergrund","","","","",""
"2011","Realschule","direkter Migrationshintergrund","","","","",""
"2011","Realschule","indirekter Migrationshintergrund","","","","",""
"2011","Realschule","kein Migrationshintergrund","","","","",""
"2012","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2012","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2012","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2012","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2012","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2012","AkademikerIn","kein Migrationshintergrund","","","","",""
"2012","Hauptschule","direkter Migrationshintergrund","","","","",""
"2012","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2012","Hauptschule","kein Migrationshintergrund","","","","",""
"2012","Realschule","direkter Migrationshintergrund","","","","",""
"2012","Realschule","indirekter Migrationshintergrund","","","","",""
"2012","Realschule","kein Migrationshintergrund","","","","",""
"2013","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2013","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2013","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2013","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2013","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2013","AkademikerIn","kein Migrationshintergrund","","","","",""
"2013","Hauptschule","direkter Migrationshintergrund","","","","",""
"2013","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2013","Hauptschule","kein Migrationshintergrund","","","","",""
"2013","Realschule","direkter Migrationshintergrund","","","","",""
"2013","Realschule","indirekter Migrationshintergrund","","","","",""
"2013","Realschule","kein Migrationshintergrund","","","","",""
"2014","(Fach-)Abitur","direkter Migrationshintergrund","7.13","7.5","1129","7","7.26"
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","7.89","7.5","337","7.68","8.1"
"2014","(Fach-)Abitur","kein Migrationshintergrund","7.92","7.5","2329","7.85","7.99"
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","5.51","5.5","349","5.19","5.83"
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","6.83","6.5","142","6.37","7.29"
"2014","(noch) kein Abschluss","kein Migrationshintergrund","6.3","6.5","459","6.06","6.54"
"2014","AkademikerIn","direkter Migrationshintergrund","8.13","8.5","1063","8.01","8.25"
"2014","AkademikerIn","indirekter Migrationshintergrund","8.37","8.5","263","8.17","8.57"
"2014","AkademikerIn","kein Migrationshintergrund","8.5","8.5","4536","8.46","8.54"
"2014","Hauptschule","direkter Migrationshintergrund","6.27","6.5","1768","6.15","6.39"
"2014","Hauptschule","indirekter Migrationshintergrund","6.25","6.5","430","6.01","6.49"
"2014","Hauptschule","kein Migrationshintergrund","6.93","6.5","5156","6.87","6.99"
"2014","Realschule","direkter Migrationshintergrund","7.34","7.5","384","7.14","7.54"
"2014","Realschule","indirekter Migrationshintergrund","7.46","7.5","433","7.27","7.65"
"2014","Realschule","kein Migrationshintergrund","7.5","7.5","5511","7.45","7.55"
"2015","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2015","(Fach-)Abitur","kein Migrationshintergrund","","","","",""
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2015","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2015","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2015","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2015","AkademikerIn","kein Migrationshintergrund","","","","",""
"2015","Hauptschule","direkter Migrationshintergrund","","","","",""
"2015","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2015","Hauptschule","kein Migrationshintergrund","","","","",""
"2015","Realschule","direkter Migrationshintergrund","","","","",""
