year,age_gr,migback,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,46-65 y.,No migration background,As soon as possible,0.52544,98,140,0.44243,0.60846
1991,46-65 y.,No migration background,Next year,0.25733,42,140,0.18465,0.33001
1991,46-65 y.,Direct migration background,As soon as possible,0.76354,44,44,0.63653,0.89054
1992,17-29 y.,No migration background,As soon as possible,0.21203,159,718,0.18211,0.24195
1992,17-29 y.,No migration background,Next year,0.25206,180,718,0.22028,0.28385
1992,17-29 y.,No migration background,In the next 2 to 5 years,0.39859,285,718,0.36275,0.43443
1992,17-29 y.,No migration background,"In the distant future, in more than five years",0.13732,94,718,0.11212,0.16251
1992,17-29 y.,Direct migration background,As soon as possible,0.28896,47,113,0.20501,0.37291
1992,17-29 y.,Direct migration background,In the next 2 to 5 years,0.36614,66,113,0.27692,0.45536
1992,17-29 y.,Indirect migration background,Next year,0.24890,36,85,0.15643,0.34136
1992,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.38499,49,85,0.28093,0.48905
1992,30-45 y.,No migration background,As soon as possible,0.33170,206,510,0.29080,0.37261
1992,30-45 y.,No migration background,Next year,0.24369,123,510,0.20639,0.28099
1992,30-45 y.,No migration background,In the next 2 to 5 years,0.28913,128,510,0.24974,0.32852
1992,30-45 y.,No migration background,"In the distant future, in more than five years",0.13548,53,510,0.10575,0.16521
1992,30-45 y.,Direct migration background,As soon as possible,0.41963,43,76,0.30794,0.53132
1992,30-45 y.,Direct migration background,In the next 2 to 5 years,0.29371,33,76,0.19063,0.39679
1992,46-65 y.,No migration background,As soon as possible,0.61802,143,193,0.54929,0.68675
1992,46-65 y.,No migration background,Next year,0.25467,50,193,0.19304,0.31630
1992,46-65 y.,Direct migration background,As soon as possible,0.76630,54,54,0.65236,0.88023
1993,17-29 y.,No migration background,As soon as possible,0.24566,187,742,0.21466,0.27665
1993,17-29 y.,No migration background,Next year,0.21425,166,742,0.18471,0.24380
1993,17-29 y.,No migration background,In the next 2 to 5 years,0.40266,287,742,0.36734,0.43797
1993,17-29 y.,No migration background,"In the distant future, in more than five years",0.13744,102,742,0.11264,0.16223
1993,17-29 y.,Direct migration background,As soon as possible,0.28139,49,106,0.19537,0.36740
1993,17-29 y.,Direct migration background,In the next 2 to 5 years,0.37327,57,106,0.28076,0.46579
1993,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.51071,62,62,0.38526,0.63616
1993,30-45 y.,No migration background,As soon as possible,0.37734,216,481,0.33398,0.42071
1993,30-45 y.,No migration background,Next year,0.18486,97,481,0.15013,0.21958
1993,30-45 y.,No migration background,In the next 2 to 5 years,0.31272,117,481,0.27125,0.35420
1993,30-45 y.,No migration background,"In the distant future, in more than five years",0.12508,51,481,0.09548,0.15467
1993,30-45 y.,Direct migration background,As soon as possible,0.40622,45,76,0.29507,0.51737
1993,30-45 y.,Direct migration background,In the next 2 to 5 years,0.35632,31,76,0.24793,0.46471
1993,46-65 y.,No migration background,As soon as possible,0.63057,152,206,0.56450,0.69664
1993,46-65 y.,No migration background,Next year,0.27007,54,206,0.20929,0.33085
1993,46-65 y.,Direct migration background,As soon as possible,0.63521,42,42,0.48787,0.78256
1994,17-29 y.,No migration background,As soon as possible,0.24648,194,737,0.21535,0.27762
1994,17-29 y.,No migration background,Next year,0.23360,165,737,0.20303,0.26417
1994,17-29 y.,No migration background,In the next 2 to 5 years,0.40486,290,737,0.36940,0.44032
1994,17-29 y.,No migration background,"In the distant future, in more than five years",0.11506,88,737,0.09201,0.13812
1994,17-29 y.,Direct migration background,As soon as possible,0.36973,56,131,0.28674,0.45271
1994,17-29 y.,Direct migration background,Next year,0.25295,31,131,0.17822,0.32767
1994,17-29 y.,Direct migration background,In the next 2 to 5 years,0.26004,44,131,0.18463,0.33545
1994,17-29 y.,Indirect migration background,As soon as possible,0.18966,40,124,0.12038,0.25895
1994,17-29 y.,Indirect migration background,Next year,0.25677,35,124,0.17957,0.33398
1994,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.35624,49,124,0.27160,0.44087
1994,30-45 y.,No migration background,As soon as possible,0.38275,233,547,0.34198,0.42352
1994,30-45 y.,No migration background,Next year,0.19961,108,547,0.16608,0.23314
1994,30-45 y.,No migration background,In the next 2 to 5 years,0.28602,142,547,0.24812,0.32393
1994,30-45 y.,No migration background,"In the distant future, in more than five years",0.13162,64,547,0.10326,0.15997
1994,30-45 y.,Direct migration background,As soon as possible,0.43582,54,54,0.30232,0.56932
1994,46-65 y.,No migration background,As soon as possible,0.59966,165,219,0.53461,0.66470
1994,46-65 y.,No migration background,Next year,0.25295,54,219,0.19525,0.31066
1994,46-65 y.,Direct migration background,As soon as possible,0.70421,41,41,0.56277,0.84565
1995,17-29 y.,No migration background,As soon as possible,0.19694,137,705,0.16756,0.22632
1995,17-29 y.,No migration background,Next year,0.25476,188,705,0.22257,0.28695
1995,17-29 y.,No migration background,In the next 2 to 5 years,0.41138,278,705,0.37503,0.44773
1995,17-29 y.,No migration background,"In the distant future, in more than five years",0.13692,102,705,0.11153,0.16232
1995,17-29 y.,Direct migration background,As soon as possible,0.29293,51,186,0.22734,0.35851
1995,17-29 y.,Direct migration background,Next year,0.18127,41,186,0.12576,0.23679
1995,17-29 y.,Direct migration background,In the next 2 to 5 years,0.39680,94,186,0.32630,0.46730
1995,17-29 y.,Indirect migration background,As soon as possible,0.25429,36,116,0.17470,0.33388
1995,17-29 y.,Indirect migration background,Next year,0.15940,33,116,0.09250,0.22631
1995,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.28599,47,116,0.20340,0.36859
1995,30-45 y.,No migration background,As soon as possible,0.32428,197,536,0.28461,0.36394
1995,30-45 y.,No migration background,Next year,0.16541,94,536,0.13392,0.19689
1995,30-45 y.,No migration background,In the next 2 to 5 years,0.37113,176,536,0.33019,0.41207
1995,30-45 y.,No migration background,"In the distant future, in more than five years",0.13919,69,536,0.10986,0.16852
1995,30-45 y.,Direct migration background,As soon as possible,0.43065,81,133,0.34617,0.51512
1995,30-45 y.,Direct migration background,In the next 2 to 5 years,0.30915,52,133,0.23031,0.38799
1995,46-65 y.,No migration background,As soon as possible,0.57073,154,210,0.50362,0.63784
1995,46-65 y.,No migration background,Next year,0.25342,56,210,0.19445,0.31239
1995,46-65 y.,Direct migration background,As soon as possible,0.66849,68,68,0.55577,0.78122
1996,17-29 y.,No migration background,As soon as possible,0.19442,143,687,0.16481,0.22404
1996,17-29 y.,No migration background,Next year,0.26401,183,687,0.23102,0.29700
1996,17-29 y.,No migration background,In the next 2 to 5 years,0.41335,266,687,0.37650,0.45020
1996,17-29 y.,No migration background,"In the distant future, in more than five years",0.12821,95,687,0.10319,0.15323
1996,17-29 y.,Direct migration background,As soon as possible,0.31422,67,139,0.23677,0.39167
1996,17-29 y.,Direct migration background,In the next 2 to 5 years,0.38117,72,139,0.30014,0.46220
1996,17-29 y.,Indirect migration background,As soon as possible,0.28236,48,167,0.21388,0.35084
1996,17-29 y.,Indirect migration background,Next year,0.18800,38,167,0.12857,0.24744
1996,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.26786,45,167,0.20049,0.33523
1996,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.26177,36,167,0.19490,0.32865
1996,30-45 y.,No migration background,As soon as possible,0.31173,197,553,0.27309,0.35037
1996,30-45 y.,No migration background,Next year,0.22871,129,553,0.19368,0.26375
1996,30-45 y.,No migration background,In the next 2 to 5 years,0.33176,163,553,0.29248,0.37104
1996,30-45 y.,No migration background,"In the distant future, in more than five years",0.12780,64,553,0.09995,0.15565
1996,30-45 y.,Direct migration background,As soon as possible,0.44948,77,132,0.36429,0.53466
1996,30-45 y.,Direct migration background,In the next 2 to 5 years,0.30446,55,132,0.22566,0.38327
1996,46-65 y.,No migration background,As soon as possible,0.57704,164,221,0.51176,0.64233
1996,46-65 y.,No migration background,Next year,0.23756,57,221,0.18132,0.29380
1996,46-65 y.,Direct migration background,As soon as possible,0.74579,62,62,0.63652,0.85506
1997,17-29 y.,No migration background,As soon as possible,0.21608,150,657,0.18459,0.24758
1997,17-29 y.,No migration background,Next year,0.22120,139,657,0.18944,0.25296
1997,17-29 y.,No migration background,In the next 2 to 5 years,0.43700,277,657,0.39904,0.47496
1997,17-29 y.,No migration background,"In the distant future, in more than five years",0.12571,91,657,0.10034,0.15108
1997,17-29 y.,Direct migration background,As soon as possible,0.26588,52,126,0.18843,0.34333
1997,17-29 y.,Direct migration background,In the next 2 to 5 years,0.45205,74,126,0.36480,0.53930
1997,17-29 y.,Indirect migration background,As soon as possible,0.22508,42,135,0.15437,0.29580
1997,17-29 y.,Indirect migration background,Next year,0.17119,34,135,0.10741,0.23497
1997,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.39094,59,135,0.30832,0.47356
1997,30-45 y.,No migration background,As soon as possible,0.38279,233,560,0.34250,0.42308
1997,30-45 y.,No migration background,Next year,0.17854,101,560,0.14679,0.21029
1997,30-45 y.,No migration background,In the next 2 to 5 years,0.31179,159,560,0.27339,0.35019
1997,30-45 y.,No migration background,"In the distant future, in more than five years",0.12688,67,560,0.09929,0.15447
1997,30-45 y.,Direct migration background,As soon as possible,0.40877,80,164,0.33330,0.48424
1997,30-45 y.,Direct migration background,Next year,0.25648,36,164,0.18944,0.32352
1997,30-45 y.,Direct migration background,In the next 2 to 5 years,0.25960,48,164,0.19229,0.32690
1997,46-65 y.,No migration background,As soon as possible,0.61943,186,240,0.55787,0.68098
1997,46-65 y.,No migration background,Next year,0.25862,54,240,0.20310,0.31413
1997,46-65 y.,Direct migration background,As soon as possible,0.80948,72,72,0.71814,0.90083
1998,17-29 y.,No migration background,As soon as possible,0.21440,167,717,0.18434,0.24446
1998,17-29 y.,No migration background,Next year,0.23106,175,717,0.20019,0.26194
1998,17-29 y.,No migration background,In the next 2 to 5 years,0.38845,274,717,0.35275,0.42415
1998,17-29 y.,No migration background,"In the distant future, in more than five years",0.16609,101,717,0.13883,0.19335
1998,17-29 y.,Direct migration background,As soon as possible,0.22062,42,99,0.13852,0.30272
1998,17-29 y.,Direct migration background,In the next 2 to 5 years,0.40693,57,99,0.30966,0.50419
1998,17-29 y.,Indirect migration background,As soon as possible,0.26417,46,137,0.19007,0.33827
1998,17-29 y.,Indirect migration background,Next year,0.20820,36,137,0.13996,0.27644
1998,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.39183,55,137,0.30978,0.47387
1998,30-45 y.,No migration background,As soon as possible,0.38623,267,650,0.34878,0.42369
1998,30-45 y.,No migration background,Next year,0.20874,132,650,0.17747,0.24001
1998,30-45 y.,No migration background,In the next 2 to 5 years,0.29071,177,650,0.25577,0.32565
1998,30-45 y.,No migration background,"In the distant future, in more than five years",0.11431,74,650,0.08983,0.13880
1998,30-45 y.,Direct migration background,As soon as possible,0.43041,66,100,0.33288,0.52795
1998,30-45 y.,Direct migration background,In the next 2 to 5 years,0.24324,34,100,0.15873,0.32776
1998,46-65 y.,No migration background,As soon as possible,0.65197,189,241,0.59171,0.71224
1998,46-65 y.,No migration background,Next year,0.21593,52,241,0.16387,0.26799
1998,46-65 y.,Direct migration background,As soon as possible,0.87771,75,75,0.80307,0.95236
1999,17-29 y.,No migration background,As soon as possible,0.20474,137,663,0.17400,0.23548
1999,17-29 y.,No migration background,Next year,0.26028,175,663,0.22686,0.29371
1999,17-29 y.,No migration background,In the next 2 to 5 years,0.39565,264,663,0.35840,0.43290
1999,17-29 y.,No migration background,"In the distant future, in more than five years",0.13933,87,663,0.11295,0.16571
1999,17-29 y.,Direct migration background,As soon as possible,0.30718,37,78,0.20414,0.41022
1999,17-29 y.,Direct migration background,In the next 2 to 5 years,0.39502,41,78,0.28583,0.50421
1999,17-29 y.,Indirect migration background,As soon as possible,0.29734,48,105,0.20949,0.38519
1999,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.34543,57,105,0.25404,0.43682
1999,30-45 y.,No migration background,As soon as possible,0.37914,210,541,0.33822,0.42006
1999,30-45 y.,No migration background,Next year,0.20060,113,541,0.16682,0.23438
1999,30-45 y.,No migration background,In the next 2 to 5 years,0.32094,161,541,0.28156,0.36031
1999,30-45 y.,No migration background,"In the distant future, in more than five years",0.09932,57,541,0.07410,0.12455
1999,30-45 y.,Direct migration background,As soon as possible,0.40003,54,96,0.30151,0.49855
1999,30-45 y.,Direct migration background,In the next 2 to 5 years,0.33408,42,96,0.23923,0.42892
1999,46-65 y.,No migration background,As soon as possible,0.64748,154,206,0.58208,0.71288
1999,46-65 y.,No migration background,Next year,0.22491,52,206,0.16776,0.28207
1999,46-65 y.,Direct migration background,As soon as possible,0.68147,43,43,0.54057,0.82238
2000,17-29 y.,No migration background,As soon as possible,0.20529,214,1091,0.18132,0.22927
2000,17-29 y.,No migration background,Next year,0.26777,282,1091,0.24148,0.29405
2000,17-29 y.,No migration background,In the next 2 to 5 years,0.39889,448,1091,0.36982,0.42796
2000,17-29 y.,No migration background,"In the distant future, in more than five years",0.12805,147,1091,0.10821,0.14788
2000,17-29 y.,Direct migration background,As soon as possible,0.21032,47,216,0.15584,0.26479
2000,17-29 y.,Direct migration background,Next year,0.13611,33,216,0.09027,0.18195
2000,17-29 y.,Direct migration background,In the next 2 to 5 years,0.45990,95,216,0.39328,0.52652
2000,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.19368,41,216,0.14085,0.24650
2000,17-29 y.,Indirect migration background,As soon as possible,0.22433,44,228,0.17006,0.27859
2000,17-29 y.,Indirect migration background,Next year,0.21266,54,228,0.15942,0.26589
2000,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.38738,95,228,0.32401,0.45075
2000,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.17564,35,228,0.12614,0.22514
2000,30-45 y.,No migration background,As soon as possible,0.32536,333,997,0.29627,0.35446
2000,30-45 y.,No migration background,Next year,0.21831,218,997,0.19265,0.24396
2000,30-45 y.,No migration background,In the next 2 to 5 years,0.31952,306,997,0.29056,0.34848
2000,30-45 y.,No migration background,"In the distant future, in more than five years",0.13681,140,997,0.11547,0.15815
2000,30-45 y.,Direct migration background,As soon as possible,0.37189,101,214,0.30698,0.43679
2000,30-45 y.,Direct migration background,Next year,0.18671,40,214,0.13438,0.23905
2000,30-45 y.,Direct migration background,In the next 2 to 5 years,0.33159,73,214,0.26836,0.39481
2000,46-65 y.,No migration background,As soon as possible,0.62780,280,410,0.58095,0.67464
2000,46-65 y.,No migration background,Next year,0.22016,90,410,0.18000,0.26032
2000,46-65 y.,No migration background,In the next 2 to 5 years,0.09788,40,410,0.06908,0.12668
2000,46-65 y.,Direct migration background,As soon as possible,0.77131,71,71,0.67293,0.86970
2001,17-29 y.,No migration background,As soon as possible,0.20891,202,1017,0.18391,0.23391
2001,17-29 y.,No migration background,Next year,0.26523,256,1017,0.23809,0.29238
2001,17-29 y.,No migration background,In the next 2 to 5 years,0.38770,407,1017,0.35774,0.41766
2001,17-29 y.,No migration background,"In the distant future, in more than five years",0.13815,152,1017,0.11693,0.15937
2001,17-29 y.,Direct migration background,In the next 2 to 5 years,0.41850,72,110,0.32589,0.51111
2001,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.21120,38,110,0.13457,0.28782
2001,17-29 y.,Indirect migration background,As soon as possible,0.21701,46,211,0.16126,0.27276
2001,17-29 y.,Indirect migration background,Next year,0.22608,44,211,0.16950,0.28266
2001,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.35881,89,211,0.29393,0.42368
2001,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.19810,32,211,0.14419,0.25201
2001,30-45 y.,No migration background,As soon as possible,0.33348,302,863,0.30201,0.36496
2001,30-45 y.,No migration background,Next year,0.25321,198,863,0.22418,0.28224
2001,30-45 y.,No migration background,In the next 2 to 5 years,0.31807,278,863,0.28698,0.34916
2001,30-45 y.,No migration background,"In the distant future, in more than five years",0.09524,85,863,0.07565,0.11484
2001,30-45 y.,Direct migration background,As soon as possible,0.38115,71,157,0.30494,0.45736
2001,30-45 y.,Direct migration background,Next year,0.16520,33,157,0.10692,0.22347
2001,30-45 y.,Direct migration background,In the next 2 to 5 years,0.28672,53,157,0.21575,0.35769
2001,46-65 y.,No migration background,As soon as possible,0.68125,267,373,0.63390,0.72861
2001,46-65 y.,No migration background,Next year,0.17598,70,373,0.13728,0.21467
2001,46-65 y.,No migration background,In the next 2 to 5 years,0.10843,36,373,0.07683,0.14002
2001,46-65 y.,Direct migration background,As soon as possible,0.77397,65,65,0.67150,0.87645
2002,17-29 y.,No migration background,As soon as possible,0.23896,235,1160,0.21440,0.26351
2002,17-29 y.,No migration background,Next year,0.24964,257,1160,0.22472,0.27455
2002,17-29 y.,No migration background,In the next 2 to 5 years,0.38043,464,1160,0.35248,0.40838
2002,17-29 y.,No migration background,"In the distant future, in more than five years",0.13098,204,1160,0.11155,0.15040
2002,17-29 y.,Direct migration background,In the next 2 to 5 years,0.41927,69,69,0.30199,0.53655
2002,17-29 y.,Indirect migration background,As soon as possible,0.25756,47,169,0.19144,0.32369
2002,17-29 y.,Indirect migration background,Next year,0.20036,42,169,0.13983,0.26089
2002,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.43122,80,169,0.35633,0.50611
