year,age_gr,regtyp,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,17-29 y.,Urban regions,Not concerned at all,0.37997,816,1424,0.35475,0.40519
1993,17-29 y.,Rural regions,Very concerned,0.08084,106,732,0.06108,0.10060
1993,17-29 y.,Rural regions,Somewhat concerned,0.22669,277,732,0.19633,0.25704
1993,17-29 y.,Rural regions,Not concerned at all,0.32343,349,732,0.28952,0.35734
1993,30-45 y.,Urban regions,Very concerned,0.06759,234,2098,0.05685,0.07834
1993,30-45 y.,Urban regions,Somewhat concerned,0.24116,699,2098,0.22285,0.25947
1993,30-45 y.,Urban regions,Not concerned at all,0.46763,1165,2098,0.44628,0.48899
1993,30-45 y.,Rural regions,Very concerned,0.10834,186,1151,0.09038,0.12630
1993,30-45 y.,Rural regions,Somewhat concerned,0.30047,484,1151,0.27397,0.32697
1993,30-45 y.,Rural regions,Not concerned at all,0.36066,481,1151,0.33290,0.38841
1993,46-65 y.,Urban regions,Very concerned,0.05753,193,1502,0.04575,0.06931
1993,46-65 y.,Urban regions,Somewhat concerned,0.17372,488,1502,0.15455,0.19288
1993,46-65 y.,Urban regions,Not concerned at all,0.33817,821,1502,0.31424,0.36211
1993,46-65 y.,Rural regions,Very concerned,0.08556,136,663,0.06426,0.10687
1993,46-65 y.,Rural regions,Somewhat concerned,0.16844,256,663,0.13993,0.19695
1993,46-65 y.,Rural regions,Not concerned at all,0.23558,271,663,0.20325,0.26791
1994,17-29 y.,Urban regions,Very concerned,0.06499,179,1345,0.05181,0.07817
1994,17-29 y.,Urban regions,Somewhat concerned,0.21126,502,1345,0.18944,0.23308
1994,17-29 y.,Urban regions,Not concerned at all,0.32618,664,1345,0.30112,0.35125
1994,17-29 y.,Rural regions,Very concerned,0.08726,110,691,0.06620,0.10832
1994,17-29 y.,Rural regions,Somewhat concerned,0.25476,296,691,0.22225,0.28727
1994,17-29 y.,Rural regions,Not concerned at all,0.27964,285,691,0.24615,0.31313
1994,30-45 y.,Urban regions,Very concerned,0.08300,258,2066,0.07110,0.09490
1994,30-45 y.,Urban regions,Somewhat concerned,0.28514,813,2066,0.26566,0.30461
1994,30-45 y.,Urban regions,Not concerned at all,0.40808,995,2066,0.38688,0.42927
1994,30-45 y.,Rural regions,Very concerned,0.10888,182,1122,0.09065,0.12711
1994,30-45 y.,Rural regions,Somewhat concerned,0.32930,515,1122,0.30178,0.35681
1994,30-45 y.,Rural regions,Not concerned at all,0.33141,425,1122,0.30385,0.35897
1994,46-65 y.,Urban regions,Very concerned,0.06871,209,1444,0.05566,0.08177
1994,46-65 y.,Urban regions,Somewhat concerned,0.18700,523,1444,0.16688,0.20712
1994,46-65 y.,Urban regions,Not concerned at all,0.30512,712,1444,0.28137,0.32888
1994,46-65 y.,Rural regions,Very concerned,0.09748,146,677,0.07512,0.11984
1994,46-65 y.,Rural regions,Somewhat concerned,0.18239,286,677,0.15328,0.21150
1994,46-65 y.,Rural regions,Not concerned at all,0.21272,245,677,0.18187,0.24357
1995,17-29 y.,Urban regions,Very concerned,0.08348,211,1405,0.06901,0.09795
1995,17-29 y.,Urban regions,Somewhat concerned,0.20999,504,1405,0.18869,0.23130
1995,17-29 y.,Urban regions,Not concerned at all,0.32570,690,1405,0.30118,0.35021
1995,17-29 y.,Rural regions,Very concerned,0.10190,122,749,0.08022,0.12358
1995,17-29 y.,Rural regions,Somewhat concerned,0.26383,312,749,0.23225,0.29542
1995,17-29 y.,Rural regions,Not concerned at all,0.30227,315,749,0.26936,0.33518
1995,30-45 y.,Urban regions,Very concerned,0.08902,301,2273,0.07731,0.10073
1995,30-45 y.,Urban regions,Somewhat concerned,0.26930,842,2273,0.25106,0.28754
1995,30-45 y.,Urban regions,Not concerned at all,0.42890,1130,2273,0.40855,0.44925
1995,30-45 y.,Rural regions,Very concerned,0.11919,215,1238,0.10114,0.13725
1995,30-45 y.,Rural regions,Somewhat concerned,0.31101,520,1238,0.28521,0.33681
1995,30-45 y.,Rural regions,Not concerned at all,0.34957,503,1238,0.32300,0.37614
1995,46-65 y.,Urban regions,Very concerned,0.06986,220,1534,0.05710,0.08262
1995,46-65 y.,Urban regions,Somewhat concerned,0.19269,547,1534,0.17295,0.21243
1995,46-65 y.,Urban regions,Not concerned at all,0.31090,767,1534,0.28773,0.33407
1995,46-65 y.,Rural regions,Very concerned,0.09161,165,752,0.07098,0.11224
1995,46-65 y.,Rural regions,Somewhat concerned,0.17718,268,752,0.14987,0.20449
1995,46-65 y.,Rural regions,Not concerned at all,0.24750,319,752,0.21663,0.27836
1995,66 and older,Urban regions,Not concerned at all,0.03490,37,37,-0.02505,0.09485
1996,17-29 y.,Urban regions,Very concerned,0.06082,144,1272,0.04768,0.07396
1996,17-29 y.,Urban regions,Somewhat concerned,0.22709,478,1272,0.20406,0.25013
1996,17-29 y.,Urban regions,Not concerned at all,0.31422,650,1272,0.28870,0.33974
1996,17-29 y.,Rural regions,Very concerned,0.09756,111,733,0.07607,0.11906
1996,17-29 y.,Rural regions,Somewhat concerned,0.24744,295,733,0.21618,0.27870
1996,17-29 y.,Rural regions,Not concerned at all,0.31894,327,733,0.28518,0.35271
1996,30-45 y.,Urban regions,Very concerned,0.07890,260,2301,0.06788,0.08991
1996,30-45 y.,Urban regions,Somewhat concerned,0.27535,853,2301,0.25710,0.29361
1996,30-45 y.,Urban regions,Not concerned at all,0.44115,1188,2301,0.42086,0.46144
1996,30-45 y.,Rural regions,Very concerned,0.11475,183,1202,0.09672,0.13277
1996,30-45 y.,Rural regions,Somewhat concerned,0.32241,509,1202,0.29597,0.34884
1996,30-45 y.,Rural regions,Not concerned at all,0.35165,510,1202,0.32465,0.37866
1996,46-65 y.,Urban regions,Very concerned,0.06192,193,1438,0.04946,0.07439
1996,46-65 y.,Urban regions,Somewhat concerned,0.19232,502,1438,0.17194,0.21270
1996,46-65 y.,Urban regions,Not concerned at all,0.31043,743,1438,0.28651,0.33436
1996,46-65 y.,Rural regions,Very concerned,0.08222,137,747,0.06250,0.10193
1996,46-65 y.,Rural regions,Somewhat concerned,0.17642,289,747,0.14907,0.20377
1996,46-65 y.,Rural regions,Not concerned at all,0.25320,321,747,0.22200,0.28441
1996,66 and older,Urban regions,Not concerned at all,0.03185,36,36,-0.02633,0.09002
1997,17-29 y.,Urban regions,Very concerned,0.09535,208,1209,0.07879,0.11191
1997,17-29 y.,Urban regions,Somewhat concerned,0.26282,508,1209,0.23800,0.28764
1997,17-29 y.,Urban regions,Not concerned at all,0.26172,493,1209,0.23693,0.28651
1997,17-29 y.,Rural regions,Very concerned,0.10742,143,699,0.08444,0.13039
1997,17-29 y.,Rural regions,Somewhat concerned,0.29066,324,699,0.25698,0.32435
1997,17-29 y.,Rural regions,Not concerned at all,0.25521,232,699,0.22286,0.28755
1997,30-45 y.,Urban regions,Very concerned,0.09067,309,2250,0.07880,0.10254
1997,30-45 y.,Urban regions,Somewhat concerned,0.34782,1005,2250,0.32813,0.36750
1997,30-45 y.,Urban regions,Not concerned at all,0.35133,936,2250,0.33160,0.37106
1997,30-45 y.,Rural regions,Very concerned,0.14212,217,1165,0.12206,0.16218
1997,30-45 y.,Rural regions,Somewhat concerned,0.35485,565,1165,0.32737,0.38234
1997,30-45 y.,Rural regions,Not concerned at all,0.28214,383,1165,0.25629,0.30800
1997,46-65 y.,Urban regions,Very concerned,0.08639,265,1401,0.07167,0.10111
1997,46-65 y.,Urban regions,Somewhat concerned,0.20618,527,1401,0.18499,0.22738
1997,46-65 y.,Urban regions,Not concerned at all,0.26692,609,1401,0.24375,0.29009
1997,46-65 y.,Rural regions,Very concerned,0.07977,153,759,0.06048,0.09906
1997,46-65 y.,Rural regions,Somewhat concerned,0.22199,340,759,0.19241,0.25158
1997,46-65 y.,Rural regions,Not concerned at all,0.21213,266,759,0.18302,0.24123
1997,66 and older,Urban regions,Not concerned at all,0.02807,33,33,-0.02916,0.08530
1998,17-29 y.,Urban regions,Very concerned,0.10578,239,1234,0.08861,0.12295
1998,17-29 y.,Urban regions,Somewhat concerned,0.24355,499,1234,0.21959,0.26751
1998,17-29 y.,Urban regions,Not concerned at all,0.24923,496,1234,0.22508,0.27337
1998,17-29 y.,Rural regions,Very concerned,0.10001,126,693,0.07765,0.12236
1998,17-29 y.,Rural regions,Somewhat concerned,0.28210,317,693,0.24857,0.31563
1998,17-29 y.,Rural regions,Not concerned at all,0.23164,250,693,0.20021,0.26308
1998,30-45 y.,Urban regions,Very concerned,0.11091,376,2510,0.09862,0.12320
1998,30-45 y.,Urban regions,Somewhat concerned,0.29606,994,2510,0.27819,0.31392
1998,30-45 y.,Urban regions,Not concerned at all,0.38971,1140,2510,0.37063,0.40880
1998,30-45 y.,Rural regions,Very concerned,0.13440,228,1282,0.11572,0.15308
1998,30-45 y.,Rural regions,Somewhat concerned,0.34661,589,1282,0.32054,0.37267
1998,30-45 y.,Rural regions,Not concerned at all,0.29935,465,1282,0.27427,0.32443
1998,46-65 y.,Urban regions,Very concerned,0.07403,239,1576,0.06110,0.08696
1998,46-65 y.,Urban regions,Somewhat concerned,0.18207,545,1576,0.16301,0.20113
1998,46-65 y.,Urban regions,Not concerned at all,0.30589,792,1576,0.28313,0.32864
1998,46-65 y.,Rural regions,Very concerned,0.09014,161,860,0.07099,0.10929
1998,46-65 y.,Rural regions,Somewhat concerned,0.19302,345,860,0.16662,0.21941
1998,46-65 y.,Rural regions,Not concerned at all,0.23721,354,860,0.20877,0.26566
1998,66 and older,Urban regions,Not concerned at all,0.02655,37,37,-0.02597,0.07907
1999,17-29 y.,Urban regions,Very concerned,0.10298,212,1184,0.08566,0.12030
1999,17-29 y.,Urban regions,Somewhat concerned,0.23892,470,1184,0.21462,0.26322
1999,17-29 y.,Urban regions,Not concerned at all,0.27013,502,1184,0.24483,0.29543
1999,17-29 y.,Rural regions,Very concerned,0.10565,128,691,0.08272,0.12859
1999,17-29 y.,Rural regions,Somewhat concerned,0.28268,312,691,0.24908,0.31628
1999,17-29 y.,Rural regions,Not concerned at all,0.26677,251,691,0.23377,0.29977
1999,30-45 y.,Urban regions,Very concerned,0.09159,309,2486,0.08025,0.10293
1999,30-45 y.,Urban regions,Somewhat concerned,0.33984,1092,2486,0.32121,0.35846
1999,30-45 y.,Urban regions,Not concerned at all,0.38216,1085,2486,0.36305,0.40127
1999,30-45 y.,Rural regions,Very concerned,0.12747,222,1286,0.10923,0.14570
1999,30-45 y.,Rural regions,Somewhat concerned,0.37058,627,1286,0.34417,0.39699
1999,30-45 y.,Rural regions,Not concerned at all,0.28713,437,1286,0.26240,0.31187
1999,46-65 y.,Urban regions,Very concerned,0.06866,205,1502,0.05586,0.08145
1999,46-65 y.,Urban regions,Somewhat concerned,0.19229,559,1502,0.17236,0.21223
1999,46-65 y.,Urban regions,Not concerned at all,0.30694,738,1502,0.28360,0.33027
1999,46-65 y.,Rural regions,Very concerned,0.08760,160,829,0.06835,0.10686
1999,46-65 y.,Rural regions,Somewhat concerned,0.20393,341,829,0.17649,0.23138
1999,46-65 y.,Rural regions,Not concerned at all,0.24041,328,829,0.21130,0.26952
1999,66 and older,Urban regions,Not concerned at all,0.02937,38,38,-0.02503,0.08378
2000,17-29 y.,Urban regions,Very concerned,0.08814,259,1687,0.07461,0.10167
2000,17-29 y.,Urban regions,Somewhat concerned,0.22015,645,1687,0.20037,0.23993
2000,17-29 y.,Urban regions,Not concerned at all,0.29169,783,1687,0.27000,0.31339
2000,17-29 y.,Rural regions,Very concerned,0.11817,207,1047,0.09861,0.13774
2000,17-29 y.,Rural regions,Somewhat concerned,0.28173,470,1047,0.25447,0.30899
2000,17-29 y.,Rural regions,Not concerned at all,0.23974,370,1047,0.21387,0.26561
2000,30-45 y.,Urban regions,Very concerned,0.09247,495,4246,0.08376,0.10119
2000,30-45 y.,Urban regions,Somewhat concerned,0.33440,1754,4246,0.32021,0.34859
2000,30-45 y.,Urban regions,Not concerned at all,0.37786,1997,4246,0.36328,0.39245
2000,30-45 y.,Rural regions,Very concerned,0.13307,385,2174,0.11879,0.14735
2000,30-45 y.,Rural regions,Somewhat concerned,0.33761,942,2174,0.31773,0.35750
2000,30-45 y.,Rural regions,Not concerned at all,0.31780,847,2174,0.29822,0.33737
2000,46-65 y.,Urban regions,Very concerned,0.06748,348,2806,0.05820,0.07677
2000,46-65 y.,Urban regions,Somewhat concerned,0.18093,951,2806,0.16668,0.19517
2000,46-65 y.,Urban regions,Not concerned at all,0.31492,1507,2806,0.29773,0.33211
2000,46-65 y.,Rural regions,Very concerned,0.08589,250,1464,0.07153,0.10025
2000,46-65 y.,Rural regions,Somewhat concerned,0.20007,550,1464,0.17957,0.22057
2000,46-65 y.,Rural regions,Not concerned at all,0.26474,664,1464,0.24213,0.28735
2000,66 and older,Urban regions,Not concerned at all,0.02886,70,70,-0.01064,0.06836
2000,66 and older,Rural regions,Not concerned at all,0.03863,48,48,-0.01647,0.09373
2001,17-29 y.,Urban regions,Very concerned,0.07408,184,1563,0.06109,0.08707
2001,17-29 y.,Urban regions,Somewhat concerned,0.18951,519,1563,0.17007,0.20894
2001,17-29 y.,Urban regions,Not concerned at all,0.35547,860,1563,0.33174,0.37921
2001,17-29 y.,Rural regions,Very concerned,0.10971,164,937,0.08969,0.12973
2001,17-29 y.,Rural regions,Somewhat concerned,0.25653,382,937,0.22855,0.28451
2001,17-29 y.,Rural regions,Not concerned at all,0.29661,391,937,0.26735,0.32587
2001,30-45 y.,Urban regions,Very concerned,0.07966,372,3905,0.07116,0.08815
2001,30-45 y.,Urban regions,Somewhat concerned,0.30383,1476,3905,0.28941,0.31826
2001,30-45 y.,Urban regions,Not concerned at all,0.43313,2057,3905,0.41759,0.44867
2001,30-45 y.,Rural regions,Very concerned,0.11744,299,1950,0.10315,0.13173
2001,30-45 y.,Rural regions,Somewhat concerned,0.32683,835,1950,0.30601,0.34766
2001,30-45 y.,Rural regions,Not concerned at all,0.34514,816,1950,0.32404,0.36625
2001,46-65 y.,Urban regions,Very concerned,0.05226,241,2687,0.04384,0.06067
2001,46-65 y.,Urban regions,Somewhat concerned,0.17674,864,2687,0.16231,0.19116
2001,46-65 y.,Urban regions,Not concerned at all,0.35436,1582,2687,0.33627,0.37245
2001,46-65 y.,Rural regions,Very concerned,0.07056,190,1355,0.05692,0.08420
2001,46-65 y.,Rural regions,Somewhat concerned,0.20384,526,1355,0.18238,0.22530
2001,46-65 y.,Rural regions,Not concerned at all,0.27905,639,1355,0.25516,0.30295
2001,66 and older,Urban regions,Not concerned at all,0.03124,71,71,-0.00952,0.07199
2001,66 and older,Rural regions,Not concerned at all,0.04172,50,50,-0.01427,0.09770
2002,17-29 y.,Urban regions,Very concerned,0.09661,240,1561,0.08195,0.11127
2002,17-29 y.,Urban regions,Somewhat concerned,0.21555,568,1561,0.19514,0.23595
2002,17-29 y.,Urban regions,Not concerned at all,0.29677,753,1561,0.27410,0.31944
2002,17-29 y.,Rural regions,Very concerned,0.12234,162,881,0.10069,0.14399
2002,17-29 y.,Rural regions,Somewhat concerned,0.24905,358,881,0.22047,0.27762
2002,17-29 y.,Rural regions,Not concerned at all,0.24332,361,881,0.21497,0.27167
2002,30-45 y.,Urban regions,Very concerned,0.10588,470,4025,0.09637,0.11538
