"year","bildungsniveau","sex","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1987","(noch) kein Abschluss","weiblich","7.44","7.5","193","5","6","9","10","10","7.14","7.74","0","10","7","8"
"1987","AkademikerIn","männlich","7.56","7.5","416","5","7","9","10","10","7.37","7.75","0","10","8","8"
"1987","AkademikerIn","weiblich","7.78","7.5","157","5","7","9","10","10","7.48","8.08","1","10","8","8"
"1987","Hauptschule","männlich","7.47","7.5","2232","5","6","9","10","10","7.38","7.56","0","10","8","8"
"1987","Hauptschule","weiblich","7.28","7.5","1230","5","6","9","10","10","7.16","7.4","0","10","8","8"
"1987","Realschule","männlich","7.51","7.5","546","5","7","9","10","10","7.35","7.67","0","10","8","8"
"1987","Realschule","weiblich","7.4","7.5","566","4","6","9","10","10","7.23","7.57","0","10","8","8"
"1988","(Fach-)Abitur","männlich","7.16","7.5","232","4","6","9","10","10","6.89","7.43","0","10","7","8"
"1988","(Fach-)Abitur","weiblich","7.01","7.5","160","3","6","9","10","10","6.66","7.36","0","10","7","8"
"1988","(noch) kein Abschluss","männlich","6.96","7.5","236","3","5","8","10","10","6.69","7.23","0","10","7","8"
"1988","(noch) kein Abschluss","weiblich","6.89","6.5","167","4","5","9","10","10","6.56","7.22","1","10","6","7"
"1988","AkademikerIn","männlich","7.39","7.5","394","5","7","9","10","10","7.19","7.59","0","10","8","8"
"1988","AkademikerIn","weiblich","7.5","7.5","155","5","7","9","10","10","7.19","7.81","0","10","8","8"
"1988","Hauptschule","männlich","7.29","7.5","2105","5","6","9","10","10","7.2","7.38","0","10","8","8"
"1988","Hauptschule","weiblich","7.17","7.5","1174","4","6","9","10","10","7.04","7.3","0","10","7","8"
"1988","Realschule","männlich","7.18","7.5","533","5","6","8","9","10","7.02","7.34","0","10","7","8"
"1988","Realschule","weiblich","7.45","7.5","548","4","6","9","10","10","7.28","7.62","0","10","8","8"
"1989","(Fach-)Abitur","männlich","7.19","7.5","243","5","6","8","9","10","6.94","7.44","0","10","7","8"
"1989","(Fach-)Abitur","weiblich","7.23","7.5","159","4","6","9","10","10","6.91","7.55","0","10","7","8"
"1989","(noch) kein Abschluss","männlich","6.65","6.5","226","4","5","8","9","10","6.37","6.93","0","10","7","8"
"1989","(noch) kein Abschluss","weiblich","6.76","6.5","161","5","5","8","10","10","6.43","7.09","0","10","6","7"
"1989","AkademikerIn","männlich","7.76","7.5","392","5","7","9","10","10","7.59","7.93","0","10","8","8"
"1989","AkademikerIn","weiblich","7.64","7.5","155","5","7","9","10","10","7.32","7.96","0","10","8","8"
"1989","Hauptschule","männlich","7.22","7.5","2015","5","6","9","10","10","7.13","7.31","0","10","8","8"
"1989","Hauptschule","weiblich","7.11","7.5","1140","4","6","8","10","10","6.99","7.23","0","10","7","8"
"1989","Realschule","männlich","7.27","7.5","513","5","6","8","9","10","7.1","7.44","0","10","8","8"
"1989","Realschule","weiblich","7.39","7.5","558","5","6","9","10","10","7.22","7.56","0","10","8","8"
"1990","(Fach-)Abitur","männlich","7.13","6.5","291","5","6","8","9","10","6.89","7.37","0","10","7","8"
"1990","(Fach-)Abitur","weiblich","7.09","7.5","201","4","6","9","10","10","6.8","7.38","0","10","7","8"
"1990","(noch) kein Abschluss","männlich","6.96","6.5","223","4","5","9","10","10","6.68","7.24","0","10","7","8"
"1990","(noch) kein Abschluss","weiblich","6.74","6.5","161","4","5","8","10","10","6.4","7.08","0","10","7","8"
"1990","AkademikerIn","männlich","7.31","7.5","795","5","6","9","9","10","7.16","7.46","0","10","8","8"
"1990","AkademikerIn","weiblich","7.12","7.5","601","4","6","9","10","10","6.93","7.31","0","10","8","8"
"1990","Hauptschule","männlich","7.25","7.5","2531","5","6","9","10","10","7.17","7.33","0","10","8","8"
"1990","Hauptschule","weiblich","7.28","7.5","1673","5","6","9","10","10","7.18","7.38","0","10","8","8"
"1990","Realschule","männlich","7.21","7.5","1267","5","6","9","10","10","7.09","7.33","0","10","7","8"
"1990","Realschule","weiblich","7.2","7.5","1176","4","6","9","10","10","7.07","7.33","0","10","7","8"
"1991","(Fach-)Abitur","männlich","6.98","7.5","297","3","6","8","10","10","6.73","7.23","0","10","7","8"
"1991","(Fach-)Abitur","weiblich","7.07","7.5","217","4","5","9","10","10","6.79","7.35","0","10","7","8"
"1991","(noch) kein Abschluss","männlich","7","7.5","227","4","5","9","10","10","6.72","7.28","0","10","7","8"
"1991","(noch) kein Abschluss","weiblich","7.05","6.5","175","5","5","9","10","10","6.74","7.36","0","10","7","8"
"1991","AkademikerIn","männlich","7","7.5","749","4","6","8","9","10","6.84","7.16","0","10","7","8"
"1991","AkademikerIn","weiblich","6.88","7.5","548","4","5","9","9","10","6.67","7.09","0","10","7","8"
"1991","Hauptschule","männlich","7.14","7.5","2369","5","6","9","10","10","7.05","7.23","0","10","8","8"
"1991","Hauptschule","weiblich","6.98","6.5","1524","4","6","8","10","10","6.87","7.09","0","10","7","8"
"1991","Realschule","männlich","6.88","6.5","1171","4","5","8","9","10","6.75","7.01","0","10","7","8"
"1991","Realschule","weiblich","7","7.5","1077","4","6","9","10","10","6.85","7.15","0","10","7","8"
"1992","(Fach-)Abitur","männlich","7.14","7.5","307","5","6","8","9","10","6.92","7.36","0","10","7","8"
"1992","(Fach-)Abitur","weiblich","7.38","7.5","213","4","6","9","9","10","7.11","7.65","0","10","8","8"
"1992","(noch) kein Abschluss","männlich","7.01","7.5","202","4","5","9","10","10","6.71","7.31","0","10","7","8"
"1992","(noch) kein Abschluss","weiblich","6.97","6.5","157","4","6","9","9","10","6.64","7.3","0","10","7","7"
"1992","AkademikerIn","männlich","7.38","7.5","713","5","7","9","9","10","7.23","7.53","0","10","8","8"
"1992","AkademikerIn","weiblich","7.22","7.5","532","4","6","8","10","10","7.05","7.39","0","10","7","8"
"1992","Hauptschule","männlich","7.32","7.5","2218","5","6","9","10","10","7.24","7.4","0","10","8","8"
"1992","Hauptschule","weiblich","7.3","7.5","1390","5","6","9","10","10","7.19","7.41","0","10","8","8"
"1992","Realschule","männlich","7.22","7.5","1107","5","6","8","9","10","7.1","7.34","0","10","8","8"
"1992","Realschule","weiblich","7.26","7.5","1029","5","6","9","10","10","7.13","7.39","0","10","8","8"
"1993","(Fach-)Abitur","männlich","7.16","7.5","290","4","6","8","9","10","6.93","7.39","0","10","7","8"
"1993","(Fach-)Abitur","weiblich","7.38","7.5","217","5","7","9","10","10","7.1","7.66","0","10","7","8"
"1993","(noch) kein Abschluss","männlich","7.15","6.5","193","5","6","9","10","10","6.88","7.42","2","10","7","8"
"1993","(noch) kein Abschluss","weiblich","6.74","6.5","143","5","5","8","9","10","6.37","7.11","0","10","6","7"
"1993","AkademikerIn","männlich","7.06","7.5","701","4","6","8","9","10","6.92","7.2","0","10","7","8"
"1993","AkademikerIn","weiblich","7.21","7.5","524","5","6","9","9","10","7.04","7.38","0","10","7","8"
"1993","Hauptschule","männlich","7.06","6.5","2101","4","6","8","10","10","6.97","7.15","0","10","7","8"
"1993","Hauptschule","weiblich","6.98","6.5","1284","4","5","8","10","10","6.86","7.1","0","10","7","7"
"1993","Realschule","männlich","6.96","6.5","1098","4","6","8","9","10","6.84","7.08","0","10","7","8"
"1993","Realschule","weiblich","7.1","7.5","1035","4","6","9","9","10","6.97","7.23","0","10","7","8"
"1994","(Fach-)Abitur","männlich","6.81","6.5","296","4","6","8","9","10","6.56","7.06","0","10","7","8"
"1994","(Fach-)Abitur","weiblich","6.97","6.5","239","4","6","8","9","10","6.72","7.22","0","10","7","8"
"1994","(noch) kein Abschluss","männlich","7.09","6.5","174","5","6","9","10","10","6.78","7.4","0","10","7","8"
"1994","(noch) kein Abschluss","weiblich","6.59","6.5","136","3","5","8","9","10","6.18","7","0","10","6","8"
"1994","AkademikerIn","männlich","7.08","7.5","705","5","6","8","9","10","6.94","7.22","0","10","7","8"
"1994","AkademikerIn","weiblich","6.82","6.5","539","4","5","8","9","10","6.65","6.99","0","10","7","8"
"1994","Hauptschule","männlich","6.97","6.5","1940","4","6","8","10","10","6.88","7.06","0","10","7","8"
"1994","Hauptschule","weiblich","6.88","6.5","1174","4","5","8","10","10","6.76","7","0","10","7","7"
"1994","Realschule","männlich","6.89","6.5","1084","4","6","8","9","10","6.77","7.01","0","10","7","8"
"1994","Realschule","weiblich","7.11","7.5","1019","5","6","8","9","10","6.98","7.24","0","10","7","8"
"1995","(Fach-)Abitur","männlich","6.82","6.5","376","3","6","8","9","10","6.6","7.04","0","10","7","8"
"1995","(Fach-)Abitur","weiblich","7.01","7.5","303","4","6","8","9","10","6.77","7.25","0","10","7","8"
"1995","(noch) kein Abschluss","männlich","6.57","6.5","177","3","5","8","9","10","6.22","6.92","0","10","7","8"
"1995","(noch) kein Abschluss","weiblich","6.39","6.5","145","4","5","8","9","10","6.02","6.76","0","10","6","7"
"1995","AkademikerIn","männlich","6.99","7.5","766","4","6","8","9","10","6.85","7.13","0","10","7","8"
"1995","AkademikerIn","weiblich","6.78","6.5","594","3","5","8","9","10","6.61","6.95","0","10","7","8"
"1995","Hauptschule","männlich","6.82","6.5","2055","4","6","8","10","10","6.72","6.92","0","10","7","7"
"1995","Hauptschule","weiblich","6.65","6.5","1286","3","5","8","10","10","6.52","6.78","0","10","7","7"
"1995","Realschule","männlich","6.89","6.5","1149","4","6","8","9","10","6.77","7.01","0","10","7","7"
"1995","Realschule","weiblich","7.05","7.5","1150","4","6","9","9","10","6.92","7.18","0","10","7","8"
"1996","(Fach-)Abitur","männlich","6.83","6.5","366","4","6","8","9","10","6.61","7.05","0","10","7","8"
"1996","(Fach-)Abitur","weiblich","6.95","7.5","303","3","5","9","9","10","6.71","7.19","1","10","7","8"
"1996","(noch) kein Abschluss","männlich","6.34","6.5","163","3","5","8","10","10","5.98","6.7","0","10","7","7"
"1996","(noch) kein Abschluss","weiblich","6.39","6.5","134","3","5","8","9","10","6","6.78","0","10","7","8"
"1996","AkademikerIn","männlich","7.03","7.5","766","4","6","8","9","10","6.89","7.17","0","10","7","8"
"1996","AkademikerIn","weiblich","6.88","7.5","595","3","5","8","9","10","6.71","7.05","0","10","7","8"
"1996","Hauptschule","männlich","6.76","6.5","1956","4","5","8","9","10","6.66","6.86","0","10","7","7"
"1996","Hauptschule","weiblich","6.76","6.5","1260","4","5","8","10","10","6.64","6.88","0","10","7","7"
"1996","Realschule","männlich","6.87","6.5","1160","4","6","8","9","10","6.75","6.99","0","10","7","7"
"1996","Realschule","weiblich","7.05","7.5","1135","5","6","8","9","10","6.93","7.17","0","10","7","8"
"1997","(Fach-)Abitur","männlich","6.81","6.5","366","4","6","8","9","10","6.59","7.03","0","10","7","8"
"1997","(Fach-)Abitur","weiblich","6.73","6.5","307","4","5","8","9","10","6.5","6.96","0","10","7","8"
"1997","(noch) kein Abschluss","männlich","6.21","6.5","145","3","5","8","9","10","5.84","6.58","0","10","7","8"
"1997","(noch) kein Abschluss","weiblich","6.96","6.5","123","3","6","8","10","10","6.57","7.35","0","10","7","7"
"1997","AkademikerIn","männlich","7.05","6.5","768","4","6","8","9","10","6.92","7.18","0","10","7","8"
"1997","AkademikerIn","weiblich","6.98","6.5","583","4","6","8","9","10","6.83","7.13","0","10","7","8"
"1997","Hauptschule","männlich","6.7","6.5","1844","4","5","8","9","10","6.6","6.8","0","10","7","7"
"1997","Hauptschule","weiblich","6.68","6.5","1177","3","5","8","9","10","6.55","6.81","0","10","7","7"
"1997","Realschule","männlich","6.93","6.5","1140","4","6","8","9","10","6.81","7.05","0","10","7","7"
"1997","Realschule","weiblich","6.99","6.5","1117","4","6","8","9","10","6.87","7.11","0","10","7","7"
"1998","(Fach-)Abitur","männlich","6.9","6.5","383","4","6","8","9","10","6.71","7.09","0","10","7","7"
"1998","(Fach-)Abitur","weiblich","6.95","6.5","356","4","6","8","9","10","6.72","7.18","0","10","7","8"
"1998","(noch) kein Abschluss","männlich","6.61","6.5","133","4","5","8","9","10","6.27","6.95","1","10","6","7"
"1998","(noch) kein Abschluss","weiblich","6.61","6.5","123","4","5","8","9","10","6.27","6.95","0","10","6","7"
"1998","AkademikerIn","männlich","7","6.5","843","4","6","8","9","10","6.87","7.13","0","10","7","8"
"1998","AkademikerIn","weiblich","6.89","7.5","659","4","6","8","9","10","6.73","7.05","0","10","7","8"
"1998","Hauptschule","männlich","6.86","6.5","1911","4","5","8","10","10","6.76","6.96","0","10","7","7"
"1998","Hauptschule","weiblich","6.75","6.5","1220","4","5","8","10","10","6.62","6.88","0","10","7","7"
"1998","Realschule","männlich","6.9","6.5","1254","4","6","8","9","10","6.78","7.02","0","10","7","7"
"1998","Realschule","weiblich","6.94","6.5","1212","4","6","8","9","10","6.82","7.06","0","10","7","8"
"1999","(Fach-)Abitur","männlich","6.88","6.5","377","4","6","8","9","10","6.67","7.09","0","10","7","8"
"1999","(Fach-)Abitur","weiblich","7.02","6.5","374","4","6","8","9","10","6.81","7.23","0","10","7","8"
"1999","(noch) kein Abschluss","männlich","5.93","5.5","134","2","4","8","9","10","5.52","6.34","0","10","6","7"
"1999","(noch) kein Abschluss","weiblich","6.77","6.5","125","4","5","8","9","10","6.41","7.13","0","10","7","7"
"1999","AkademikerIn","männlich","7.1","6.5","857","4","6","9","9","10","6.97","7.23","0","10","7","8"
"1999","AkademikerIn","weiblich","7.04","7.5","644","4","6","8","9","10","6.89","7.19","0","10","7","8"
"1999","Hauptschule","männlich","6.81","6.5","1864","4","5","8","9","10","6.71","6.91","0","10","7","7"
"1999","Hauptschule","weiblich","6.59","6.5","1208","3","5","8","9","10","6.46","6.72","0","10","7","7"
"1999","Realschule","männlich","6.97","6.5","1259","4","6","8","9","10","6.86","7.08","0","10","7","7"
"1999","Realschule","weiblich","6.86","6.5","1239","4","5","8","9","10","6.74","6.98","0","10","7","8"
"2000","(Fach-)Abitur","männlich","6.99","6.5","692","4","6","8","10","10","6.83","7.15","0","10","7","8"
"2000","(Fach-)Abitur","weiblich","7.06","6.5","628","5","6","8","10","10","6.9","7.22","0","10","7","8"
"2000","(noch) kein Abschluss","männlich","5.71","5.5","110","0","4","8","9","10","5.17","6.25","0","10","6","7"
"2000","(noch) kein Abschluss","weiblich","5.7","4.5","83","0","4","8","10","10","5.03","6.37","0","10","5","7"
"2000","AkademikerIn","männlich","7.29","7.5","1507","5","6","9","9","10","7.19","7.39","0","10","8","8"
"2000","AkademikerIn","weiblich","7.15","7.5","1081","4","6","9","10","10","7.03","7.27","0","10","8","8"
"2000","Hauptschule","männlich","7.08","7.5","2925","4","6","9","10","10","7","7.16","0","10","7","8"
"2000","Hauptschule","weiblich","6.91","6.5","1962","4","5","8","10","10","6.8","7.02","0","10","7","8"
"2000","Realschule","männlich","7.19","7.5","2070","5","6","9","10","10","7.1","7.28","0","10","7","8"
"2000","Realschule","weiblich","7.03","7.5","2165","4","6","9","10","10","6.93","7.13","0","10","7","8"
"2001","(Fach-)Abitur","männlich","6.94","6.5","732","4","6","8","9","10","6.79","7.09","0","10","7","8"
"2001","(Fach-)Abitur","weiblich","7","7.5","694","4","6","9","9","10","6.84","7.16","0","10","7","8"
"2001","(noch) kein Abschluss","männlich","6.33","6.5","112","3","5","8","10","10","5.87","6.79","0","10","6","8"
"2001","(noch) kein Abschluss","weiblich","6.69","7.5","94","3","5","8","10","10","6.18","7.2","0","10","7","8"
"2001","AkademikerIn","männlich","7.26","7.5","1494","4","6","9","9","10","7.16","7.36","0","10","8","8"
"2001","AkademikerIn","weiblich","7.19","7.5","1119","4","6","9","9","10","7.07","7.31","0","10","8","8"
"2001","Hauptschule","männlich","7.02","7.5","2671","4","6","8","10","10","6.94","7.1","0","10","8","8"
"2001","Hauptschule","weiblich","6.92","6.5","1845","4","6","8","10","10","6.81","7.03","0","10","7","8"
"2001","Realschule","männlich","7.13","7.5","2042","4","6","8","9","10","7.04","7.22","0","10","7","8"
"2001","Realschule","weiblich","7.06","7.5","2157","4","6","9","10","10","6.97","7.15","0","10","7","8"
"2002","(Fach-)Abitur","männlich","6.89","6.5","798","4","6","8","9","10","6.75","7.03","0","10","7","8"
"2002","(Fach-)Abitur","weiblich","7.01","6.5","780","5","6","8","9","10","6.87","7.15","0","10","7","8"
"2002","(noch) kein Abschluss","männlich","6.46","5.5","94","4","5","8","10","10","5.96","6.96","0","10","6","8"
"2002","(noch) kein Abschluss","weiblich","6.89","7.5","95","4","5","9","10","10","6.43","7.35","0","10","7","8"
"2002","AkademikerIn","männlich","7.2","7.5","2017","4","6","8","9","10","7.12","7.28","0","10","8","8"
"2002","AkademikerIn","weiblich","6.94","6.5","1439","4","6","8","9","10","6.84","7.04","0","10","8","8"
"2002","Hauptschule","männlich","6.72","6.5","2519","3","5","8","9","10","6.63","6.81","0","10","7","7"
"2002","Hauptschule","weiblich","6.79","6.5","1739","3","5","8","10","10","6.68","6.9","0","10","7","7"
"2002","Realschule","männlich","6.93","6.5","2055","4","6","8","9","10","6.84","7.02","0","10","7","8"
"2002","Realschule","weiblich","6.95","6.5","2267","4","6","8","10","10","6.86","7.04","0","10","7","8"
"2003","(Fach-)Abitur","männlich","6.84","6.5","765","4","6","8","9","10","6.7","6.98","0","10","7","8"
"2003","(Fach-)Abitur","weiblich","7.02","6.5","784","4","6","8","9","10","6.87","7.17","0","10","7","8"
"2003","(noch) kein Abschluss","männlich","6.14","5.5","98","2","5","8","10","10","5.58","6.7","0","10","5","7"
"2003","(noch) kein Abschluss","weiblich","6.3","6.5","85","2","5","8","10","10","5.72","6.88","0","10","6","7"
"2003","AkademikerIn","männlich","7.18","7.5","1854","5","6","8","9","10","7.1","7.26","0","10","8","8"
"2003","AkademikerIn","weiblich","6.95","6.5","1376","4","6","8","9","10","6.84","7.06","0","10","8","8"
"2003","Hauptschule","männlich","6.72","6.5","2301","3","5","8","9","10","6.63","6.81","0","10","7","7"
"2003","Hauptschule","weiblich","6.85","6.5","1629","3","5","8","10","10","6.73","6.97","0","10","7","7"
"2003","Realschule","männlich","6.86","6.5","1976","4","6","8","9","10","6.77","6.95","0","10","7","7"
"2003","Realschule","weiblich","6.8","6.5","2195","4","5","8","9","10","6.71","6.89","0","10","7","8"
"2004","(Fach-)Abitur","männlich","6.86","6.5","748","4","6","8","9","10","6.71","7.01","0","10","7","8"
"2004","(Fach-)Abitur","weiblich","7.01","6.5","814","5","6","8","9","10","6.87","7.15","0","10","7","8"
"2004","(noch) kein Abschluss","männlich","5.2","5.5","93","0","2","8","10","10","4.54","5.86","0","10","5","7"
"2004","(noch) kein Abschluss","weiblich","5.84","5.5","83","2","4","8","10","10","5.26","6.42","0","10","5","7"
"2004","AkademikerIn","männlich","6.99","7.5","1802","4","6","8","9","10","6.9","7.08","0","10","8","8"
"2004","AkademikerIn","weiblich","6.73","6.5","1351","4","5","8","9","10","6.62","6.84","0","10","7","8"
"2004","Hauptschule","männlich","6.69","6.5","2153","3","5","8","10","10","6.59","6.79","0","10","7","7"
"2004","Hauptschule","weiblich","6.74","6.5","1537","4","5","8","10","10","6.62","6.86","0","10","7","7"
"2004","Realschule","männlich","6.74","6.5","1883","3","6","8","9","10","6.64","6.84","0","10","7","7"
"2004","Realschule","weiblich","6.8","6.5","2093","4","5","8","9","10","6.71","6.89","0","10","7","8"
"2005","(Fach-)Abitur","männlich","6.74","6.5","722","4","6","8","9","10","6.59","6.89","0","10","7","8"
"2005","(Fach-)Abitur","weiblich","6.88","6.5","769","4","6","8","9","10","6.73","7.03","0","10","7","8"
"2005","(noch) kein Abschluss","männlich","5.48","5.5","99","0","4","8","9","10","4.93","6.03","0","10","6","7"
"2005","(noch) kein Abschluss","weiblich","5.48","4.5","70","2","4","8","10","10","4.8","6.16","0","10","5","7"
"2005","AkademikerIn","männlich","7.01","7.5","1679","4","6","8","9","10","6.91","7.11","0","10","8","8"
"2005","AkademikerIn","weiblich","6.84","6.5","1314","4","6","8","9","10","6.73","6.95","0","10","7","8"
"2005","Hauptschule","männlich","6.56","6.5","1966","3","5","8","9","10","6.45","6.67","0","10","7","7"
"2005","Hauptschule","weiblich","6.69","6.5","1444","3","5","8","10","10","6.57","6.81","0","10","7","7"
"2005","Realschule","männlich","6.79","6.5","1803","4","5","8","9","10","6.69","6.89","0","10","7","7"
"2005","Realschule","weiblich","6.73","6.5","2015","3","5","8","9","10","6.63","6.83","0","10","7","7"
"2006","(Fach-)Abitur","männlich","6.69","6.5","731","3","6","8","9","10","6.54","6.84","0","10","7","7"
"2006","(Fach-)Abitur","weiblich","6.92","6.5","835","4","6","8","9","10","6.77","7.07","0","10","7","8"
"2006","(noch) kein Abschluss","männlich","6.34","6.5","72","3","5","8","9","10","5.76","6.92","0","10","6","8"
"2006","(noch) kein Abschluss","weiblich","5.8","5.5","53","3","4","8","8","10","5.15","6.45","0","10","6","8"
"2006","AkademikerIn","männlich","7.01","7.5","1801","4","6","8","9","10","6.92","7.1","0","10","8","8"
"2006","AkademikerIn","weiblich","6.86","6.5","1413","4","6","8","9","10","6.76","6.96","0","10","7","8"
"2006","Hauptschule","männlich","6.57","6.5","2039","3","5","8","9","10","6.47","6.67","0","10","7","7"
"2006","Hauptschule","weiblich","6.82","6.5","1466","4","5","8","10","10","6.7","6.94","0","10","7","7"
"2006","Realschule","männlich","6.79","6.5","1864","4","6","8","9","10","6.69","6.89","0","10","7","7"
"2006","Realschule","weiblich","6.76","6.5","2131","3","5","8","9","10","6.66","6.86","0","10","7","7"
"2007","(Fach-)Abitur","männlich","6.89","6.5","729","4","6","8","9","10","6.74","7.04","0","10","7","7"
"2007","(Fach-)Abitur","weiblich","6.91","6.5","806","4","6","8","9","10","6.77","7.05","0","10","7","8"
"2007","(noch) kein Abschluss","männlich","6.77","7.5","58","2","5","8","10","10","6.09","7.45","0","10","7","8"
"2007","(noch) kein Abschluss","weiblich","5.58","5.5","53","2","4","7","9","10","4.89","6.27","0","10","5","7"
"2007","AkademikerIn","männlich","6.99","6.5","1685","4","6","8","9","10","6.9","7.08","0","10","8","8"
"2007","AkademikerIn","weiblich","6.92","6.5","1406","4","6","8","9","10","6.82","7.02","0","10","7","8"
"2007","Hauptschule","männlich","6.65","6.5","1871","3","5","8","9","10","6.55","6.75","0","10","7","7"
"2007","Hauptschule","weiblich","6.56","6.5","1373","3","5","8","10","10","6.43","6.69","0","10","7","7"
"2007","Realschule","männlich","6.78","6.5","1792","4","6","8","9","10","6.68","6.88","0","10","7","7"
"2007","Realschule","weiblich","6.71","6.5","2003","3","5","8","9","10","6.61","6.81","0","10","7","7"
"2008","(Fach-)Abitur","männlich","6.9","6.5","686","5","6","8","9","10","6.76","7.04","0","10","7","7"
"2008","(Fach-)Abitur","weiblich","6.79","6.5","776","4","5","8","9","10","6.65","6.93","0","10","7","8"
"2008","(noch) kein Abschluss","männlich","6.34","6.5","70","3","5","8","9","10","5.79","6.89","0","10","6","8"
"2008","(noch) kein Abschluss","weiblich","5.88","4.5","55","3","4","8","8","10","5.29","6.47","0","10","5","7"
"2008","AkademikerIn","männlich","6.99","6.5","1578","4","6","8","9","10","6.89","7.09","0","10","7","8"
"2008","AkademikerIn","weiblich","7.01","6.5","1357","4","6","8","9","10","6.91","7.11","0","10","7","8"
"2008","Hauptschule","männlich","6.69","6.5","1735","4","5","8","9","10","6.59","6.79","0","10","7","7"
"2008","Hauptschule","weiblich","6.77","6.5","1277","3","5","8","10","10","6.64","6.9","0","10","7","7"
"2008","Realschule","männlich","6.79","6.5","1692","4","6","8","9","10","6.69","6.89","0","10","7","7"
"2008","Realschule","weiblich","6.8","6.5","1923","4","5","8","9","10","6.71","6.89","0","10","7","7"
"2009","(Fach-)Abitur","männlich","6.83","6.5","636","4","6","8","9","10","6.68","6.98","0","10","7","8"
"2009","(Fach-)Abitur","weiblich","6.66","6.5","739","4","5","8","9","10","6.51","6.81","0","10","7","8"
"2009","(noch) kein Abschluss","männlich","6.06","6.5","66","3","5","8","9","10","5.45","6.67","0","10","5","7"
