year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,No migration background,7178,7.23595,7.18730,7.28460,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,Direct migration background,1716,7.17176,7.07354,7.26998,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,Indirect migration background,154,7.34814,7.01354,7.68273,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,No migration background,6584,6.99734,6.94394,7.05074,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1991,Direct migration background,1707,7.12985,7.03276,7.22693,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Indirect migration background,210,7.38510,7.06380,7.70640,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1992,No migration background,6191,7.27030,7.22127,7.31934,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1992,Direct migration background,1600,7.34182,7.24762,7.43603,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1992,Indirect migration background,230,7.92211,7.68634,8.15789,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.02500
1993,No migration background,5976,7.07378,7.02207,7.12549,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,Direct migration background,1501,6.91235,6.80880,7.01590,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1993,Indirect migration background,278,7.56994,7.32838,7.81150,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1994,No migration background,5864,6.97499,6.92237,7.02762,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,Direct migration background,1346,6.80179,6.68189,6.92168,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1994,Indirect migration background,290,7.19302,6.95843,7.42761,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1995,No migration background,6254,6.87482,6.82141,6.92823,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1995,Direct migration background,1654,6.71319,6.59250,6.83387,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1995,Indirect migration background,327,7.17762,6.93975,7.41549,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1996,No migration background,6207,6.85933,6.80700,6.91166,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1996,Direct migration background,1521,6.69530,6.57178,6.81883,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1996,Indirect migration background,345,7.05329,6.80426,7.30232,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1997,No migration background,6020,6.85407,6.80079,6.90735,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1997,Direct migration background,1420,6.65223,6.53501,6.76946,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,Indirect migration background,359,7.00595,6.78366,7.22824,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1998,No migration background,6770,6.88371,6.83183,6.93558,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1998,Direct migration background,1364,6.86138,6.74499,6.97777,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1998,Indirect migration background,388,7.20246,6.98554,7.41939,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1999,No migration background,6681,6.86710,6.81528,6.91892,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1999,Direct migration background,1253,6.66147,6.53517,6.78777,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,Indirect migration background,385,7.18638,6.96813,7.40464,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2000,No migration background,10976,7.09245,7.05117,7.13373,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2000,Direct migration background,1795,6.84321,6.73035,6.95607,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2000,Indirect migration background,473,7.30816,7.12383,7.49250,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2001,No migration background,10845,7.06366,7.02224,7.10508,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2001,Direct migration background,1695,6.94371,6.83200,7.05542,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2001,Indirect migration background,483,7.31841,7.13884,7.49797,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2002,No migration background,11835,6.92583,6.88595,6.96571,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2002,Direct migration background,1580,6.73801,6.62523,6.85078,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,Indirect migration background,499,6.74290,6.53115,6.95465,5.00000,7.00000,8.26163,0.10756,10.00000,7.00000,7.00000,8.00000
2003,No migration background,11239,6.88242,6.84125,6.92360,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2003,Direct migration background,1480,6.66983,6.54734,6.79232,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,Indirect migration background,498,7.10736,6.92060,7.29412,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2004,No migration background,10864,6.80072,6.75833,6.84312,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,Direct migration background,1392,6.58745,6.45957,6.71534,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,Indirect migration background,498,6.77801,6.58027,6.97575,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2005,No migration background,10305,6.76247,6.71851,6.80642,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Direct migration background,1294,6.43128,6.29623,6.56633,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Indirect migration background,508,6.99824,6.79783,7.19866,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2006,No migration background,10833,6.80010,6.75789,6.84230,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Direct migration background,1307,6.46447,6.33168,6.59727,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Indirect migration background,518,7.04818,6.85916,7.23719,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2007,No migration background,10363,6.80716,6.76482,6.84951,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2007,Direct migration background,1169,6.42389,6.28396,6.56382,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Indirect migration background,523,6.83459,6.63604,7.03314,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2008,No migration background,9848,6.84723,6.80491,6.88955,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2008,Direct migration background,1071,6.60597,6.47157,6.74036,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Indirect migration background,522,6.82073,6.62348,7.01798,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2009,No migration background,9317,6.75497,6.70934,6.80059,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Direct migration background,954,6.32680,6.17373,6.47988,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Indirect migration background,506,6.78222,6.57696,6.98748,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2010,No migration background,12181,6.85322,6.81444,6.89201,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2010,Direct migration background,1571,6.64564,6.52536,6.76591,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Indirect migration background,675,6.74835,6.56476,6.93194,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2011,No migration background,13741,6.90290,6.86530,6.94049,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2011,Direct migration background,1721,6.87348,6.76787,6.97908,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2011,Indirect migration background,805,7.00938,6.84893,7.16983,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,No migration background,13834,7.01528,6.98018,7.05039,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2012,Direct migration background,1815,6.96463,6.86275,7.06650,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2012,Indirect migration background,801,7.20848,7.05835,7.35861,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2013,No migration background,13710,7.00644,6.97057,7.04231,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2013,Direct migration background,4155,7.15532,7.08858,7.22206,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2013,Indirect migration background,1344,7.30804,7.19455,7.42153,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,No migration background,12535,7.01240,6.97532,7.04949,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2014,Direct migration background,3400,7.06176,6.98637,7.13716,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2014,Indirect migration background,1183,7.18894,7.06474,7.31314,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2015,No migration background,11728,7.06539,7.02823,7.10255,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2015,Direct migration background,2855,7.17355,7.09529,7.25181,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2015,Indirect migration background,1066,7.25803,7.13062,7.38544,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,No migration background,11000,7.04848,7.01045,7.08651,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,Direct migration background,3166,7.29771,7.22915,7.36628,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,Indirect migration background,1010,7.41139,7.28333,7.53946,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2017,No migration background,12774,7.09043,7.05511,7.12575,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2017,Direct migration background,3031,7.21120,7.13927,7.28313,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2017,Indirect migration background,1100,7.30474,7.17554,7.43394,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2018,No migration background,12358,7.05174,7.01634,7.08715,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,Direct migration background,2953,7.14476,7.07388,7.21565,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2018,Indirect migration background,1143,7.29485,7.17759,7.41211,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,No migration background,12990,7.18406,7.15073,7.21740,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2019,Direct migration background,2616,7.31057,7.23835,7.38279,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2019,Indirect migration background,1116,7.35449,7.22784,7.48115,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2020,No migration background,11742,7.11373,7.07828,7.14917,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2020,Direct migration background,3940,7.13843,7.07518,7.20168,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2020,Indirect migration background,1078,7.23374,7.11070,7.35679,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,No migration background,8633,7.17108,7.12944,7.21271,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2021,Direct migration background,2206,7.19128,7.10640,7.27616,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,Indirect migration background,708,7.46690,7.32612,7.60768,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
