year,pgisced97,plb0419_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Second Stage of Tertiary Education,Difficult,0.04950,92,178,0.01755,0.08146
1991,Second Stage of Tertiary Education,Almost impossible,0.02938,50,178,0.00450,0.05427
1992,Pre-primary Level,Easy,0.30945,53,121,0.22674,0.39216
1992,Pre-primary Level,Difficult,0.31631,68,121,0.23310,0.39951
1992,Primary Level,Difficult,0.15927,103,205,0.10906,0.20949
1992,Primary Level,Almost impossible,0.16494,102,205,0.11402,0.21587
1992,Lower Secondary Level,Easy,0.04055,135,677,0.02568,0.05542
1992,Lower Secondary Level,Difficult,0.09298,317,677,0.07109,0.11487
1992,Lower Secondary Level,Almost impossible,0.07539,225,677,0.05549,0.09529
1992,Upper Secondary Level,Easy,0.03491,247,1263,0.02479,0.04504
1992,Upper Secondary Level,Difficult,0.08988,678,1263,0.07410,0.10566
1992,Upper Secondary Level,Almost impossible,0.04575,338,1263,0.03422,0.05728
1992,Post-secondary Non-tertiary Level,Easy,0.11169,41,82,0.04310,0.18029
1992,Post-secondary Non-tertiary Level,Difficult,0.08186,41,82,0.02215,0.14156
1992,First Stage of Tertiary Education,Difficult,0.04465,33,33,-0.02691,0.11621
1992,Second Stage of Tertiary Education,Easy,0.02403,36,205,0.00301,0.04504
1992,Second Stage of Tertiary Education,Difficult,0.05520,108,205,0.02386,0.08654
1992,Second Stage of Tertiary Education,Almost impossible,0.03465,61,205,0.00956,0.05975
1993,Pre-primary Level,Easy,0.18125,32,159,0.12118,0.24131
1993,Pre-primary Level,Difficult,0.54217,93,159,0.46449,0.61986
1993,Pre-primary Level,Almost impossible,0.15540,34,159,0.09891,0.21189
1993,Primary Level,Difficult,0.13392,80,218,0.08861,0.17924
1993,Primary Level,Almost impossible,0.22301,138,218,0.16762,0.27840
1993,Lower Secondary Level,Easy,0.02896,90,663,0.01619,0.04174
1993,Lower Secondary Level,Difficult,0.09275,324,663,0.07065,0.11485
1993,Lower Secondary Level,Almost impossible,0.08845,249,663,0.06682,0.11009
1993,Upper Secondary Level,Easy,0.03259,225,1386,0.02324,0.04194
1993,Upper Secondary Level,Difficult,0.09809,739,1386,0.08242,0.11375
1993,Upper Secondary Level,Almost impossible,0.05606,422,1386,0.04395,0.06818
1993,Post-secondary Non-tertiary Level,Difficult,0.09477,51,51,0.01358,0.17596
1993,First Stage of Tertiary Education,Difficult,0.05877,41,82,0.00755,0.10999
1993,First Stage of Tertiary Education,Almost impossible,0.05011,41,82,0.00260,0.09762
1993,Second Stage of Tertiary Education,Difficult,0.07526,122,199,0.03852,0.11201
1993,Second Stage of Tertiary Education,Almost impossible,0.04524,77,199,0.01629,0.07419
1994,Pre-primary Level,Easy,0.17727,33,204,0.12474,0.22981
1994,Pre-primary Level,Difficult,0.54040,133,204,0.47184,0.60895
1994,Pre-primary Level,Almost impossible,0.14635,38,204,0.09772,0.19497
1994,Primary Level,Difficult,0.16205,73,195,0.11020,0.21391
1994,Primary Level,Almost impossible,0.18957,122,195,0.13442,0.24473
1994,Lower Secondary Level,Easy,0.02467,71,661,0.01283,0.03650
1994,Lower Secondary Level,Difficult,0.10301,335,661,0.07982,0.12621
1994,Lower Secondary Level,Almost impossible,0.09893,255,661,0.07615,0.12171
1994,Upper Secondary Level,Easy,0.02763,206,1418,0.01910,0.03617
1994,Upper Secondary Level,Difficult,0.09932,750,1418,0.08375,0.11490
1994,Upper Secondary Level,Almost impossible,0.06788,462,1418,0.05478,0.08097
1994,Post-secondary Non-tertiary Level,Difficult,0.10154,56,56,0.02172,0.18137
1994,First Stage of Tertiary Education,Difficult,0.06224,48,88,0.01147,0.11301
1994,First Stage of Tertiary Education,Almost impossible,0.05015,40,88,0.00429,0.09601
1994,Second Stage of Tertiary Education,Difficult,0.06171,100,169,0.02532,0.09810
1994,Second Stage of Tertiary Education,Almost impossible,0.04243,69,169,0.01195,0.07291
1995,Pre-primary Level,Easy,0.18411,50,254,0.13635,0.23187
1995,Pre-primary Level,Difficult,0.54624,155,254,0.48489,0.60759
1995,Pre-primary Level,Almost impossible,0.16417,49,254,0.11853,0.20982
1995,Primary Level,Difficult,0.13966,68,199,0.09138,0.18794
1995,Primary Level,Almost impossible,0.22026,131,199,0.16254,0.27799
1995,Lower Secondary Level,Easy,0.02418,65,657,0.01243,0.03594
1995,Lower Secondary Level,Difficult,0.10075,327,657,0.07771,0.12378
1995,Lower Secondary Level,Almost impossible,0.10470,265,657,0.08127,0.12813
1995,Upper Secondary Level,Easy,0.02607,209,1434,0.01782,0.03432
1995,Upper Secondary Level,Difficult,0.10742,820,1434,0.09139,0.12346
1995,Upper Secondary Level,Almost impossible,0.05907,405,1434,0.04686,0.07128
1995,Post-secondary Non-tertiary Level,Difficult,0.11896,69,69,0.04201,0.19591
1995,First Stage of Tertiary Education,Difficult,0.06714,43,74,0.00973,0.12456
1995,First Stage of Tertiary Education,Almost impossible,0.04617,31,74,-0.00197,0.09431
1995,Second Stage of Tertiary Education,Difficult,0.06453,116,187,0.02922,0.09984
1995,Second Stage of Tertiary Education,Almost impossible,0.04145,71,187,0.01280,0.07009
1996,Pre-primary Level,Easy,0.15021,37,265,0.10711,0.19331
1996,Pre-primary Level,Difficult,0.55361,163,265,0.49364,0.61357
1996,Pre-primary Level,Almost impossible,0.18468,65,265,0.13788,0.23149
1996,Primary Level,Difficult,0.14793,70,169,0.09424,0.20162
1996,Primary Level,Almost impossible,0.16918,99,169,0.11249,0.22588
1996,Lower Secondary Level,Easy,0.02503,65,637,0.01289,0.03717
1996,Lower Secondary Level,Difficult,0.10603,316,637,0.08210,0.12996
1996,Lower Secondary Level,Almost impossible,0.09454,256,637,0.07180,0.11728
1996,Upper Secondary Level,Easy,0.02647,198,1422,0.01812,0.03481
1996,Upper Secondary Level,Difficult,0.10322,803,1422,0.08740,0.11904
1996,Upper Secondary Level,Almost impossible,0.06186,421,1422,0.04933,0.07438
1996,Post-secondary Non-tertiary Level,Difficult,0.14724,70,70,0.06363,0.23086
1996,First Stage of Tertiary Education,Difficult,0.04643,37,37,-0.02230,0.11517
1996,Second Stage of Tertiary Education,Difficult,0.06522,120,190,0.03002,0.10043
1996,Second Stage of Tertiary Education,Almost impossible,0.03869,70,190,0.01120,0.06619
1997,Pre-primary Level,Easy,0.16488,42,289,0.12202,0.20774
1997,Pre-primary Level,Difficult,0.52518,178,289,0.46750,0.58285
1997,Pre-primary Level,Almost impossible,0.22664,69,289,0.17829,0.27499
1997,Primary Level,Difficult,0.15719,64,165,0.10148,0.21289
1997,Primary Level,Almost impossible,0.17365,101,165,0.11567,0.23163
1997,Lower Secondary Level,Easy,0.01740,51,622,0.00711,0.02768
1997,Lower Secondary Level,Difficult,0.10947,323,622,0.08491,0.13403
1997,Lower Secondary Level,Almost impossible,0.09012,248,622,0.06760,0.11265
1997,Upper Secondary Level,Easy,0.02382,169,1410,0.01586,0.03178
1997,Upper Secondary Level,Difficult,0.11014,812,1410,0.09379,0.12649
1997,Upper Secondary Level,Almost impossible,0.06560,429,1410,0.05267,0.07853
1997,Post-secondary Non-tertiary Level,Difficult,0.16787,71,71,0.08031,0.25543
1997,First Stage of Tertiary Education,Difficult,0.04964,47,47,-0.01313,0.11240
1997,Second Stage of Tertiary Education,Difficult,0.05086,100,185,0.01911,0.08260
1997,Second Stage of Tertiary Education,Almost impossible,0.05317,85,185,0.02075,0.08560
1998,Pre-primary Level,Easy,0.10127,31,284,0.06612,0.13642
1998,Pre-primary Level,Difficult,0.58259,194,284,0.52513,0.64004
1998,Pre-primary Level,Almost impossible,0.17103,59,284,0.12716,0.21491
1998,Primary Level,Difficult,0.15189,53,141,0.09244,0.21135
1998,Primary Level,Almost impossible,0.14772,88,141,0.08894,0.20649
1998,Lower Secondary Level,Easy,0.01969,62,657,0.00906,0.03032
1998,Lower Secondary Level,Difficult,0.10828,344,657,0.08450,0.13206
1998,Lower Secondary Level,Almost impossible,0.08428,251,657,0.06302,0.10554
1998,Upper Secondary Level,Easy,0.02309,179,1464,0.01539,0.03079
1998,Upper Secondary Level,Difficult,0.10857,837,1464,0.09263,0.12452
1998,Upper Secondary Level,Almost impossible,0.05923,448,1464,0.04713,0.07132
1998,Post-secondary Non-tertiary Level,Difficult,0.10716,62,62,0.02953,0.18478
1998,First Stage of Tertiary Education,Difficult,0.04052,41,75,-0.00441,0.08545
1998,First Stage of Tertiary Education,Almost impossible,0.05002,34,75,0.00035,0.09968
1998,Second Stage of Tertiary Education,Difficult,0.06166,121,208,0.02889,0.09443
1998,Second Stage of Tertiary Education,Almost impossible,0.03997,87,208,0.01328,0.06666
1999,Pre-primary Level,Easy,0.13469,39,270,0.09390,0.17549
1999,Pre-primary Level,Difficult,0.56158,192,270,0.50228,0.62088
1999,Pre-primary Level,Almost impossible,0.12113,39,270,0.08214,0.16012
1999,Primary Level,Difficult,0.14337,57,131,0.08313,0.20362
1999,Primary Level,Almost impossible,0.13242,74,131,0.07415,0.19068
1999,Lower Secondary Level,Easy,0.01921,58,579,0.00802,0.03040
1999,Lower Secondary Level,Difficult,0.09545,291,579,0.07149,0.11940
1999,Lower Secondary Level,Almost impossible,0.07990,230,579,0.05780,0.10201
1999,Upper Secondary Level,Easy,0.02531,183,1322,0.01684,0.03378
1999,Upper Secondary Level,Difficult,0.08757,708,1322,0.07232,0.10281
1999,Upper Secondary Level,Almost impossible,0.06084,431,1322,0.04795,0.07373
1999,Post-secondary Non-tertiary Level,Difficult,0.13080,75,75,0.05397,0.20762
1999,First Stage of Tertiary Education,Difficult,0.04179,43,43,-0.01873,0.10230
1999,Second Stage of Tertiary Education,Difficult,0.05429,110,170,0.02013,0.08845
1999,Second Stage of Tertiary Education,Almost impossible,0.03027,60,170,0.00444,0.05611
2000,Pre-primary Level,Easy,0.13090,63,402,0.09789,0.16392
2000,Pre-primary Level,Difficult,0.48470,236,402,0.43578,0.53361
2000,Pre-primary Level,Almost impossible,0.18549,103,402,0.14745,0.22354
2000,Primary Level,Difficult,0.13422,56,145,0.07854,0.18989
2000,Primary Level,Almost impossible,0.18949,89,145,0.12548,0.25350
2000,Lower Secondary Level,Easy,0.02660,99,898,0.01607,0.03713
2000,Lower Secondary Level,Difficult,0.09656,412,898,0.07723,0.11589
2000,Lower Secondary Level,Almost impossible,0.09132,387,898,0.07247,0.11017
2000,Upper Secondary Level,Easy,0.02623,364,2452,0.01990,0.03255
2000,Upper Secondary Level,Difficult,0.08745,1297,2452,0.07627,0.09864
2000,Upper Secondary Level,Almost impossible,0.05542,791,2452,0.04636,0.06448
2000,Post-secondary Non-tertiary Level,Easy,0.04625,52,218,0.01830,0.07419
2000,Post-secondary Non-tertiary Level,Difficult,0.09289,116,218,0.05427,0.13152
2000,Post-secondary Non-tertiary Level,Almost impossible,0.03617,50,218,0.01133,0.06102
2000,First Stage of Tertiary Education,Easy,0.02654,60,234,0.00590,0.04718
2000,First Stage of Tertiary Education,Difficult,0.05353,115,234,0.02463,0.08243
2000,First Stage of Tertiary Education,Almost impossible,0.02678,59,234,0.00605,0.04752
2000,Second Stage of Tertiary Education,Easy,0.01423,57,394,0.00252,0.02593
2000,Second Stage of Tertiary Education,Difficult,0.05058,208,394,0.02892,0.07225
2000,Second Stage of Tertiary Education,Almost impossible,0.03275,129,394,0.01516,0.05035
2001,Pre-primary Level,Easy,0.17899,100,419,0.14224,0.21574
2001,Pre-primary Level,Difficult,0.38688,215,419,0.34019,0.43357
2001,Pre-primary Level,Almost impossible,0.18932,104,419,0.15176,0.22688
2001,Primary Level,Difficult,0.12769,37,103,0.06292,0.19246
2001,Primary Level,Almost impossible,0.18925,66,103,0.11323,0.26527
2001,Lower Secondary Level,Easy,0.02291,82,734,0.01208,0.03374
2001,Lower Secondary Level,Difficult,0.10316,379,734,0.08114,0.12518
2001,Lower Secondary Level,Almost impossible,0.07798,273,734,0.05857,0.09739
2001,Upper Secondary Level,Easy,0.02684,336,2083,0.01990,0.03378
2001,Upper Secondary Level,Difficult,0.08063,1059,2083,0.06894,0.09233
2001,Upper Secondary Level,Almost impossible,0.05351,688,2083,0.04384,0.06318
2001,Post-secondary Non-tertiary Level,Easy,0.05129,58,218,0.02194,0.08064
2001,Post-secondary Non-tertiary Level,Difficult,0.09499,111,218,0.05598,0.13400
2001,Post-secondary Non-tertiary Level,Almost impossible,0.04109,49,218,0.01468,0.06750
2001,First Stage of Tertiary Education,Easy,0.02264,44,195,0.00170,0.04357
2001,First Stage of Tertiary Education,Difficult,0.05167,100,195,0.02052,0.08282
2001,First Stage of Tertiary Education,Almost impossible,0.02977,51,195,0.00585,0.05368
2001,Second Stage of Tertiary Education,Easy,0.01683,62,345,0.00324,0.03043
2001,Second Stage of Tertiary Education,Difficult,0.05118,183,345,0.02790,0.07447
2001,Second Stage of Tertiary Education,Almost impossible,0.03031,100,345,0.01219,0.04843
2002,Pre-primary Level,Easy,0.15591,96,470,0.12307,0.18874
2002,Pre-primary Level,Difficult,0.42360,261,470,0.37888,0.46832
2002,Pre-primary Level,Almost impossible,0.19168,113,470,0.15605,0.22730
2002,Primary Level,Difficult,0.14796,39,88,0.07335,0.22257
2002,Primary Level,Almost impossible,0.14579,49,88,0.07164,0.21995
2002,Lower Secondary Level,Easy,0.02313,81,674,0.01178,0.03449
2002,Lower Secondary Level,Difficult,0.10008,345,674,0.07740,0.12275
2002,Lower Secondary Level,Almost impossible,0.07849,248,674,0.05817,0.09881
2002,Upper Secondary Level,Easy,0.02780,354,2171,0.02088,0.03471
2002,Upper Secondary Level,Difficult,0.09003,1136,2171,0.07799,0.10207
2002,Upper Secondary Level,Almost impossible,0.05452,681,2171,0.04497,0.06407
2002,Post-secondary Non-tertiary Level,Easy,0.04362,50,235,0.01745,0.06979
2002,Post-secondary Non-tertiary Level,Difficult,0.11399,130,235,0.07327,0.15471
2002,Post-secondary Non-tertiary Level,Almost impossible,0.03796,55,235,0.01348,0.06245
2002,First Stage of Tertiary Education,Easy,0.01629,34,180,-0.00226,0.03483
2002,First Stage of Tertiary Education,Difficult,0.05107,93,180,0.01882,0.08332
2002,First Stage of Tertiary Education,Almost impossible,0.03239,53,180,0.00645,0.05832
2002,Second Stage of Tertiary Education,Easy,0.01238,57,382,0.00127,0.02348
2002,Second Stage of Tertiary Education,Difficult,0.05273,196,382,0.03029,0.07517
2002,Second Stage of Tertiary Education,Almost impossible,0.03243,129,382,0.01464,0.05022
2003,Pre-primary Level,Easy,0.08662,65,418,0.05963,0.11362
2003,Pre-primary Level,Difficult,0.42405,253,418,0.37661,0.47148
2003,Pre-primary Level,Almost impossible,0.14358,100,418,0.10993,0.17724
2003,Lower Secondary Level,Easy,0.01702,47,398,0.00430,0.02975
2003,Lower Secondary Level,Difficult,0.09217,268,398,0.06372,0.12063
2003,Lower Secondary Level,Almost impossible,0.02840,83,398,0.01206,0.04474
2003,Upper Secondary Level,Easy,0.01635,216,1510,0.00995,0.02275
2003,Upper Secondary Level,Difficult,0.07758,926,1510,0.06408,0.09107
2003,Upper Secondary Level,Almost impossible,0.02950,368,1510,0.02096,0.03804
2003,Post-secondary Non-tertiary Level,Difficult,0.10715,125,125,0.05271,0.16159
2003,First Stage of Tertiary Education,Difficult,0.05167,97,97,0.00739,0.09595
2003,Second Stage of Tertiary Education,Easy,0.01063,47,295,-0.00109,0.02235
2003,Second Stage of Tertiary Education,Difficult,0.05241,193,295,0.02694,0.07789
2003,Second Stage of Tertiary Education,Almost impossible,0.01439,55,295,0.00078,0.02800
2004,Pre-primary Level,Easy,0.12065,69,477,0.09138,0.14991
2004,Pre-primary Level,Difficult,0.43122,274,477,0.38673,0.47571
2004,Pre-primary Level,Almost impossible,0.17173,134,477,0.13784,0.20561
2004,Primary Level,Difficult,0.15347,31,31,0.02449,0.28246
2004,Lower Secondary Level,Easy,0.01249,35,417,0.00182,0.02317
2004,Lower Secondary Level,Difficult,0.10102,295,417,0.07206,0.12998
2004,Lower Secondary Level,Almost impossible,0.03741,87,417,0.01917,0.05565
2004,Upper Secondary Level,Easy,0.01529,209,1530,0.00914,0.02145
2004,Upper Secondary Level,Difficult,0.08373,976,1530,0.06985,0.09761
2004,Upper Secondary Level,Almost impossible,0.03161,345,1530,0.02284,0.04038
2004,Post-secondary Non-tertiary Level,Easy,0.02364,39,157,-0.00020,0.04747
2004,Post-secondary Non-tertiary Level,Difficult,0.09250,118,157,0.04703,0.13796
2004,First Stage of Tertiary Education,Difficult,0.03948,77,112,0.00325,0.07571
2004,First Stage of Tertiary Education,Almost impossible,0.02221,35,112,-0.00521,0.04962
2004,Second Stage of Tertiary Education,Easy,0.00926,44,282,-0.00194,0.02046
2004,Second Stage of Tertiary Education,Difficult,0.04788,165,282,0.02291,0.07284
2004,Second Stage of Tertiary Education,Almost impossible,0.02450,73,282,0.00643,0.04258
2005,Pre-primary Level,Easy,0.12290,89,496,0.09398,0.15182
2005,Pre-primary Level,Difficult,0.45260,280,496,0.40875,0.49645
2005,Pre-primary Level,Almost impossible,0.18255,127,496,0.14852,0.21658
2005,Lower Secondary Level,Difficult,0.10708,263,357,0.07496,0.13920
2005,Lower Secondary Level,Almost impossible,0.03891,94,357,0.01882,0.05899
2005,Upper Secondary Level,Easy,0.01157,140,1438,0.00604,0.01710
2005,Upper Secondary Level,Difficult,0.08482,916,1438,0.07041,0.09922
2005,Upper Secondary Level,Almost impossible,0.03203,382,1438,0.02293,0.04114
2005,Post-secondary Non-tertiary Level,Difficult,0.10690,110,143,0.05608,0.15772
2005,Post-secondary Non-tertiary Level,Almost impossible,0.02765,33,143,0.00068,0.05462
2005,First Stage of Tertiary Education,Difficult,0.04654,80,116,0.00804,0.08504
2005,First Stage of Tertiary Education,Almost impossible,0.02306,36,116,-0.00437,0.05049
2005,Second Stage of Tertiary Education,Difficult,0.05481,180,255,0.02681,0.08280
2005,Second Stage of Tertiary Education,Almost impossible,0.02358,75,255,0.00492,0.04224
2006,Pre-primary Level,Easy,0.06776,56,289,0.03873,0.09678
2006,Pre-primary Level,Difficult,0.24864,153,289,0.19872,0.29856
2006,Pre-primary Level,Almost impossible,0.12131,80,289,0.08360,0.15902
2006,Primary Level,Difficult,0.17911,34,34,0.04828,0.30994
2006,Lower Secondary Level,Easy,0.00994,34,402,0.00023,0.01964
2006,Lower Secondary Level,Difficult,0.09276,262,402,0.06436,0.12115
2006,Lower Secondary Level,Almost impossible,0.04701,106,402,0.02630,0.06773
2006,Upper Secondary Level,Easy,0.01541,189,1544,0.00926,0.02156
2006,Upper Secondary Level,Difficult,0.08474,964,1544,0.07085,0.09864
2006,Upper Secondary Level,Almost impossible,0.03232,391,1544,0.02349,0.04114
2006,Post-secondary Non-tertiary Level,Easy,0.02574,42,167,0.00165,0.04983
2006,Post-secondary Non-tertiary Level,Difficult,0.10346,125,167,0.05713,0.14979
2006,First Stage of Tertiary Education,Difficult,0.04444,73,110,0.00576,0.08313
2006,First Stage of Tertiary Education,Almost impossible,0.02925,37,110,-0.00238,0.06089
2006,Second Stage of Tertiary Education,Easy,0.00943,39,320,-0.00118,0.02004
2006,Second Stage of Tertiary Education,Difficult,0.05357,199,320,0.02886,0.07828
2006,Second Stage of Tertiary Education,Almost impossible,0.02459,82,320,0.00760,0.04159
2007,Pre-primary Level,Easy,0.07668,56,251,0.04370,0.10967
2007,Pre-primary Level,Difficult,0.21845,134,251,0.16723,0.26967
2007,Pre-primary Level,Almost impossible,0.07488,61,251,0.04226,0.10751
2007,Lower Secondary Level,Easy,0.01412,40,357,0.00187,0.02638
2007,Lower Secondary Level,Difficult,0.09604,235,357,0.06543,0.12664
2007,Lower Secondary Level,Almost impossible,0.04076,82,357,0.02022,0.06130
2007,Upper Secondary Level,Easy,0.01465,181,1243,0.00797,0.02133
2007,Upper Secondary Level,Difficult,0.07024,724,1243,0.05602,0.08445
2007,Upper Secondary Level,Almost impossible,0.03033,338,1243,0.02079,0.03987
2007,Post-secondary Non-tertiary Level,Easy,0.03456,41,147,0.00493,0.06419
2007,Post-secondary Non-tertiary Level,Difficult,0.09329,106,147,0.04611,0.14046
2007,First Stage of Tertiary Education,Difficult,0.03830,61,61,-0.01026,0.08686
2007,Second Stage of Tertiary Education,Easy,0.00913,42,260,-0.00245,0.02071
2007,Second Stage of Tertiary Education,Difficult,0.04537,158,260,0.02002,0.07071
2007,Second Stage of Tertiary Education,Almost impossible,0.01734,60,260,0.00144,0.03324
2008,Pre-primary Level,Easy,0.10653,75,274,0.06993,0.14313
2008,Pre-primary Level,Difficult,0.24996,144,274,0.19859,0.30132
2008,Pre-primary Level,Almost impossible,0.08480,55,274,0.05175,0.11784
2008,Lower Secondary Level,Difficult,0.08907,197,261,0.05445,0.12369
2008,Lower Secondary Level,Almost impossible,0.03349,64,261,0.01162,0.05536
2008,Upper Secondary Level,Easy,0.01631,180,1111,0.00886,0.02376
2008,Upper Secondary Level,Difficult,0.06565,650,1111,0.05108,0.08022
2008,Upper Secondary Level,Almost impossible,0.02460,281,1111,0.01549,0.03372
2008,Post-secondary Non-tertiary Level,Difficult,0.06882,89,89,0.01593,0.12171
2008,First Stage of Tertiary Education,Difficult,0.03813,54,54,-0.01343,0.08969
2008,Second Stage of Tertiary Education,Easy,0.01057,45,222,-0.00291,0.02405
2008,Second Stage of Tertiary Education,Difficult,0.03537,127,222,0.01102,0.05973
2008,Second Stage of Tertiary Education,Almost impossible,0.01554,50,222,-0.00077,0.03185
2009,Pre-primary Level,Easy,0.11525,66,212,0.07216,0.15833
2009,Pre-primary Level,Difficult,0.20578,107,212,0.15123,0.26033
2009,Pre-primary Level,Almost impossible,0.08742,39,212,0.04931,0.12553
2009,Lower Secondary Level,Easy,0.02272,37,264,0.00471,0.04072
2009,Lower Secondary Level,Difficult,0.09121,165,264,0.05641,0.12600
2009,Lower Secondary Level,Almost impossible,0.03233,62,264,0.01095,0.05371
2009,Upper Secondary Level,Easy,0.01617,150,996,0.00833,0.02400
2009,Upper Secondary Level,Difficult,0.06357,591,996,0.04841,0.07873
2009,Upper Secondary Level,Almost impossible,0.02587,255,996,0.01600,0.03573
2009,Post-secondary Non-tertiary Level,Easy,0.02772,37,112,-0.00282,0.05826
2009,Post-secondary Non-tertiary Level,Difficult,0.07035,75,112,0.02278,0.11793
2009,First Stage of Tertiary Education,Difficult,0.02676,31,31,-0.03099,0.08451
2009,Second Stage of Tertiary Education,Easy,0.00981,41,227,-0.00304,0.02266
2009,Second Stage of Tertiary Education,Difficult,0.03321,125,227,0.00985,0.05658
2009,Second Stage of Tertiary Education,Almost impossible,0.01589,61,227,-0.00041,0.03220
2010,Pre-primary Level,Easy,0.13866,78,291,0.09889,0.17844
2010,Pre-primary Level,Difficult,0.25655,156,291,0.20629,0.30682
2010,Pre-primary Level,Almost impossible,0.07783,57,291,0.04700,0.10866
2010,Primary Level,Difficult,0.18884,84,134,0.12232,0.25536
2010,Primary Level,Almost impossible,0.07140,50,134,0.02764,0.11517
2010,Lower Secondary Level,Easy,0.01530,71,621,0.00564,0.02496
