year,age_gr,sampreg,plb0426,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1996,18-29 y.,East,Does not apply/do not (yet) have a job,0.2907488986784141,16862,0.2838946386289178,0.2976031587279104
1996,18-29 y.,East,Does not matter,0.23788546255506607,16862,0.23145865044795427,0.24431227466217786
1996,18-29 y.,East,Do something new,0.15859030837004406,16862,0.15307660236233633,0.1641040143777518
1996,30-45 y.,West,In my current field/ field I was trained in,0.3610586011342155,16862,0.35380888685816697,0.36830831541026404
1996,30-45 y.,West,Does not matter,0.30245746691871456,16862,0.29552450154340437,0.30939043229402474
1996,30-45 y.,West,Do something new,0.19848771266540643,16862,0.19246733917603726,0.20450808615477561
1996,30-45 y.,West,Does not apply/do not (yet) have a job,0.13799621928166353,16862,0.13279039256109376,0.1432020460022333
1996,30-45 y.,East,Does not matter,0.5345622119815668,16862,0.5270333128879471,0.5420911110751866
1996,30-45 y.,East,In my current field/ field I was trained in,0.2903225806451613,16862,0.28347128939046007,0.29717387189986255
1996,30-45 y.,East,Do something new,0.17511520737327188,16862,0.1693785341916354,0.18085188055490836
1996,46-65 y.,West,Does not matter,0.46632124352331605,16862,0.45879143232405384,0.47385105472257827
1996,46-65 y.,West,In my current field/ field I was trained in,0.31088082901554404,16862,0.3038945541954599,0.31786710383562816
1996,46-65 y.,West,Does not apply/do not (yet) have a job,0.11398963730569948,16862,0.10919281516801964,0.11878645944337933
1996,46-65 y.,West,Do something new,0.10880829015544041,16862,0.10410807118847515,0.11350850912240568
1996,46-65 y.,East,Does not matter,0.5632911392405063,16862,0.5558048950234492,0.5707773834575635
1996,46-65 y.,East,In my current field/ field I was trained in,0.34177215189873417,16862,0.33461305910750555,0.3489312446899628
1996,46-65 y.,East,Do something new,0.0949367088607595,16862,0.09051227110015225,0.09936114662136675
1996,66 and older,West,Does not matter,0.5,16862,0.4924530489487733,0.5075469510512267
1996,66 and older,West,Do something new,0.5,16862,0.4924530489487733,0.5075469510512267
1996,66 and older,East,Does not matter,0.6666666666666666,16862,0.6595513329791928,0.6737820003541405
1996,66 and older,East,In my current field/ field I was trained in,0.3333333333333333,16862,0.3262179996458595,0.3404486670208071
1997,18-29 y.,West,Does not apply/do not (yet) have a job,0.4750830564784053,16487,0.4674602425472191,0.48270587040959156
1997,18-29 y.,West,In my current field/ field I was trained in,0.2441860465116279,16487,0.23762832262333866,0.25074377039991713
1997,18-29 y.,West,Does not matter,0.16611295681063123,16487,0.1604317497292938,0.17179416389196867
1997,18-29 y.,West,Do something new,0.11461794019933555,16487,0.10975524653634078,0.11948063386233032
1997,18-29 y.,East,Does not apply/do not (yet) have a job,0.33766233766233766,16487,0.33044351639313585,0.3448811589315395
1997,18-29 y.,East,In my current field/ field I was trained in,0.2683982683982684,16487,0.26163413023965526,0.27516240655688157
1997,18-29 y.,East,Does not matter,0.22510822510822512,16487,0.2187329128684503,0.23148353734799992
1997,18-29 y.,East,Do something new,0.16883116883116883,16487,0.1631130103168585,0.17454932734547918
1997,30-45 y.,West,In my current field/ field I was trained in,0.3484573502722323,16487,0.3411840504229773,0.3557306501214873
1997,30-45 y.,West,Does not matter,0.3393829401088929,16487,0.332155156386884,0.34661072383090186
1997,30-45 y.,West,Do something new,0.17785843920145192,16487,0.1720213572281134,0.18369552117479043
1997,30-45 y.,West,Does not apply/do not (yet) have a job,0.13430127041742287,16487,0.12909641460553087,0.13950612622931488
1997,30-45 y.,East,Does not matter,0.6111111111111112,16487,0.603669651826813,0.6185525703954093
1997,30-45 y.,East,In my current field/ field I was trained in,0.2676767676767677,16487,0.2609183971528832,0.2744351382006522
1997,30-45 y.,East,Do something new,0.12121212121212122,16487,0.11623016039942909,0.12619408202481333
1997,46-65 y.,West,Does not matter,0.4225352112676056,16487,0.41499507040351197,0.4300753521316993
1997,46-65 y.,West,In my current field/ field I was trained in,0.2676056338028169,16487,0.26084783315760224,0.2743634344480315
1997,46-65 y.,West,Does not apply/do not (yet) have a job,0.1643192488262911,16487,0.15866272432940207,0.16997577332318012
1997,46-65 y.,West,Do something new,0.14553990610328638,16487,0.1401569332473362,0.15092287895923656
1997,46-65 y.,East,Does not matter,0.5886075949367089,16487,0.58109610105166,0.5961190888217578
1997,46-65 y.,East,In my current field/ field I was trained in,0.310126582278481,16487,0.30306601729644855,0.31718714726051345
1997,46-65 y.,East,Do something new,0.10126582278481013,16487,0.09666079421470167,0.10587085135491858
1997,66 and older,West,Does not matter,1.0,16487,1.0,1.0
1997,66 and older,East,Does not matter,0.5,16487,0.4923677030923441,0.5076322969076559
1997,66 and older,East,In my current field/ field I was trained in,0.5,16487,0.4923677030923441,0.5076322969076559
1998,18-29 y.,West,Does not apply/do not (yet) have a job,0.5388198757763976,18147,0.5315669915280867,0.5460727600247084
1998,18-29 y.,West,In my current field/ field I was trained in,0.21583850931677018,18147,0.20985272762517101,0.22182429100836934
1998,18-29 y.,West,Does not matter,0.14751552795031056,18147,0.14235593121541334,0.15267512468520777
1998,18-29 y.,West,Do something new,0.09782608695652174,18147,0.09350367530415116,0.10214849860889233
1998,18-29 y.,East,Does not apply/do not (yet) have a job,0.3902439024390244,18147,0.38314649412875107,0.39734131074929774
1998,18-29 y.,East,In my current field/ field I was trained in,0.2804878048780488,18147,0.27395153879904993,0.2870240709570477
1998,18-29 y.,East,Does not matter,0.1951219512195122,18147,0.1893559894509079,0.2008879129881165
1998,18-29 y.,East,Do something new,0.13414634146341464,18147,0.12918767021445227,0.13910501271237702
1998,30-45 y.,West,In my current field/ field I was trained in,0.39404553415061294,18147,0.3869359065697906,0.4011551617314353
1998,30-45 y.,West,Does not matter,0.3309982486865149,18147,0.3241515671613204,0.3378449302117094
1998,30-45 y.,West,Do something new,0.17513134851138354,18147,0.1696013120207339,0.1806613850020332
1998,30-45 y.,West,Does not apply/do not (yet) have a job,0.09982486865148861,18147,0.0954633620833492,0.10418637521962802
1998,30-45 y.,East,Does not matter,0.5726495726495726,18147,0.5654519314480309,0.5798472138511144
1998,30-45 y.,East,In my current field/ field I was trained in,0.2905982905982906,18147,0.2839921730878871,0.29720440810869414
1998,30-45 y.,East,Do something new,0.12393162393162394,18147,0.1191374506875738,0.12872579717567406
1998,30-45 y.,East,Does not apply/do not (yet) have a job,0.01282051282051282,18147,0.011183679671934225,0.014457345969091415
1998,46-65 y.,West,Does not matter,0.355,18147,0.3480377809121508,0.36196221908784915
1998,46-65 y.,West,In my current field/ field I was trained in,0.34,18147,0.333107685631449,0.34689231436855106
1998,46-65 y.,West,Does not apply/do not (yet) have a job,0.17,18147,0.16453466032796182,0.1754653396720382
1998,46-65 y.,West,Do something new,0.135,18147,0.13002802896732657,0.13997197103267345
1998,46-65 y.,East,Does not matter,0.5423728813559322,18147,0.5351242083073487,0.5496215544045157
1998,46-65 y.,East,In my current field/ field I was trained in,0.3502824858757062,18147,0.34334143623620406,0.35722353551520836
1998,46-65 y.,East,Do something new,0.1016949152542373,18147,0.09729732055880784,0.10609250994966675
1998,46-65 y.,East,Does not apply/do not (yet) have a job,0.005649717514124294,18147,0.00455918976913649,0.006740245259112098
1998,66 and older,West,Do something new,1.0,18147,1.0,1.0
1999,18-29 y.,West,Does not apply/do not (yet) have a job,0.5448028673835126,17396,0.5374025418726516,0.5522031928943736
1999,18-29 y.,West,In my current field/ field I was trained in,0.18100358422939067,17396,0.17528200442491393,0.1867251640338674
1999,18-29 y.,West,Does not matter,0.16308243727598568,17396,0.15759238715449486,0.1685724873974765
1999,18-29 y.,West,Do something new,0.1111111111111111,17396,0.10644092857037243,0.11578129365184978
1999,18-29 y.,East,Does not apply/do not (yet) have a job,0.4127659574468085,17396,0.4054497009980534,0.4200822138955636
1999,18-29 y.,East,In my current field/ field I was trained in,0.2851063829787234,17396,0.27839741758340125,0.2918153483740456
1999,18-29 y.,East,Does not matter,0.17872340425531916,17396,0.17303006833081572,0.1844167401798226
1999,18-29 y.,East,Do something new,0.12340425531914893,17396,0.11851665011312178,0.1282918605251761
1999,30-45 y.,West,In my current field/ field I was trained in,0.3770491803278688,17396,0.3698471117371809,0.3842512489185568
1999,30-45 y.,West,Does not matter,0.35860655737704916,17396,0.3514796232785117,0.36573349147558665
1999,30-45 y.,West,Do something new,0.1680327868852459,17396,0.16247654053755914,0.17358903323293265
1999,30-45 y.,West,Does not apply/do not (yet) have a job,0.09631147540983606,17396,0.09192738225566179,0.10069556856401034
1999,30-45 y.,East,Does not matter,0.5510204081632653,17396,0.5436289773800702,0.5584118389464603
1999,30-45 y.,East,In my current field/ field I was trained in,0.29081632653061223,17396,0.28406762644372685,0.2975650266174976
1999,30-45 y.,East,Do something new,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,30-45 y.,East,Does not apply/do not (yet) have a job,0.015306122448979591,17396,0.013481745474465604,0.01713049942349358
1999,46-65 y.,West,Does not matter,0.4383561643835616,17396,0.43098263476223136,0.4457296940048919
1999,46-65 y.,West,In my current field/ field I was trained in,0.2876712328767123,17396,0.2809442576096504,0.2943982081437742
1999,46-65 y.,West,Does not apply/do not (yet) have a job,0.1506849315068493,17396,0.14536873899884,0.1560011240148586
1999,46-65 y.,West,Do something new,0.1232876712328767,17396,0.11840205046102717,0.12817329200472624
1999,46-65 y.,East,Does not matter,0.5973154362416108,17396,0.5900273125964366,0.6046035598867849
1999,46-65 y.,East,In my current field/ field I was trained in,0.2751677852348993,17396,0.2685311353130086,0.28180443515679005
1999,46-65 y.,East,Do something new,0.12751677852348994,17396,0.12256006773026173,0.13247348931671815
1999,66 and older,West,In my current field/ field I was trained in,0.6666666666666666,17396,0.6596613928555586,0.6736719404777747
1999,66 and older,West,Does not apply/do not (yet) have a job,0.3333333333333333,17396,0.3263280595222253,0.3403386071444413
2000,18-29 y.,West,Does not apply/do not (yet) have a job,0.5453575240128068,30607,0.5397789737770894,0.5509360742485242
2000,18-29 y.,West,In my current field/ field I was trained in,0.21878335112059766,30607,0.2141516708737022,0.2234150313674931
2000,18-29 y.,West,Does not matter,0.128068303094984,30607,0.1243245452482595,0.13181206094170847
2000,18-29 y.,West,Do something new,0.10779082177161152,30607,0.10431650090803622,0.11126514263518682
2000,18-29 y.,East,Does not apply/do not (yet) have a job,0.41025641025641024,30607,0.40474573280412734,0.41576708770869314
2000,18-29 y.,East,In my current field/ field I was trained in,0.2706552706552707,30607,0.2656776664757629,0.27563287483477844
2000,18-29 y.,East,Does not matter,0.17094017094017094,30607,0.16672261654232426,0.17515772533801763
2000,18-29 y.,East,Do something new,0.14814814814814814,30607,0.14416821443261052,0.15212808186368576
2000,30-45 y.,West,In my current field/ field I was trained in,0.40396659707724425,30607,0.3984692429120268,0.4094639512424617
2000,30-45 y.,West,Does not matter,0.31837160751565763,30607,0.31315261479845535,0.3235906002328599
2000,30-45 y.,West,Do something new,0.17014613778705637,30607,0.16593637575346312,0.1743558998206496
2000,30-45 y.,West,Does not apply/do not (yet) have a job,0.10751565762004175,30607,0.10404523911661155,0.11098607612347196
2000,30-45 y.,East,Does not matter,0.5111111111111111,30607,0.5055108479643879,0.5167113742578342
2000,30-45 y.,East,In my current field/ field I was trained in,0.2761904761904762,30607,0.27118134754341183,0.2811996048375406
2000,30-45 y.,East,Do something new,0.19365079365079366,30607,0.1892237183235515,0.1980778689780358
2000,30-45 y.,East,Does not apply/do not (yet) have a job,0.01904761904761905,30607,0.017516214259244867,0.02057902383599323
2000,46-65 y.,West,Does not matter,0.38006230529595014,30607,0.37462420628191045,0.38550040430998983
2000,46-65 y.,West,In my current field/ field I was trained in,0.32087227414330216,30607,0.31564244481344805,0.32610210347315627
2000,46-65 y.,West,Do something new,0.16510903426791276,30607,0.160949487716984,0.16926858081884152
2000,46-65 y.,West,Does not apply/do not (yet) have a job,0.13395638629283488,30607,0.13014048367504993,0.13777228891061982
2000,46-65 y.,East,Does not matter,0.5720524017467249,30607,0.5665092228756972,0.5775955806177526
2000,46-65 y.,East,In my current field/ field I was trained in,0.2663755458515284,30607,0.2614229856243375,0.27132810607871927
2000,46-65 y.,East,Do something new,0.13973799126637554,30607,0.13585364167496966,0.14362234085778142
2000,46-65 y.,East,Does not apply/do not (yet) have a job,0.021834061135371178,30607,0.020196795228224384,0.023471327042517972
2000,66 and older,West,Do something new,0.6666666666666666,30607,0.6613853837551954,0.6719479495781379
2000,66 and older,West,In my current field/ field I was trained in,0.3333333333333333,30607,0.32805205042186203,0.3386146162448046
2000,66 and older,East,Does not matter,1.0,30607,1.0,1.0
2001,18-29 y.,West,Does not apply/do not (yet) have a job,0.5818815331010453,27798,0.5760830251378011,0.5876800410642895
2001,18-29 y.,West,In my current field/ field I was trained in,0.20557491289198607,27798,0.20082417764183835,0.21032564814213378
2001,18-29 y.,West,Does not matter,0.12195121951219512,27798,0.11810440104833088,0.12579803797605937
2001,18-29 y.,West,Do something new,0.09059233449477352,27798,0.0872181072560125,0.09396656173353454
2001,18-29 y.,East,Does not apply/do not (yet) have a job,0.47904191616766467,27798,0.47316922118803917,0.4849146111472902
2001,18-29 y.,East,In my current field/ field I was trained in,0.20359281437125748,27798,0.19885914300448518,0.20832648573802978
2001,18-29 y.,East,Does not matter,0.17964071856287425,27798,0.17512783907918927,0.18415359804655923
2001,18-29 y.,East,Do something new,0.1377245508982036,27798,0.13367340402241423,0.14177569777399296
2001,30-45 y.,West,In my current field/ field I was trained in,0.4108241082410824,27798,0.4050404883779891,0.4166077281041757
2001,30-45 y.,West,Does not matter,0.2865928659286593,27798,0.2812772853282661,0.29190844652905246
2001,30-45 y.,West,Do something new,0.1943419434194342,27798,0.18969028363087803,0.19899360320799037
2001,30-45 y.,West,Does not apply/do not (yet) have a job,0.10824108241082411,27798,0.10458876015403058,0.11189340466761764
2001,30-45 y.,East,Does not matter,0.5285714285714286,27798,0.522703172077729,0.5344396850651282
2001,30-45 y.,East,In my current field/ field I was trained in,0.30714285714285716,27798,0.3017198352798126,0.3125658790059017
2001,30-45 y.,East,Do something new,0.15714285714285714,27798,0.15286453379706783,0.16142118048864645
2001,30-45 y.,East,Does not apply/do not (yet) have a job,0.007142857142857143,27798,0.006152872037580458,0.008132842248133827
2001,46-65 y.,West,Does not matter,0.40070921985815605,27798,0.3949484203372859,0.4064700193790262
2001,46-65 y.,West,In my current field/ field I was trained in,0.3049645390070922,27798,0.2995522939927425,0.31037678402144186
2001,46-65 y.,West,Do something new,0.1702127659574468,27798,0.16579473519878649,0.17463079671610712
2001,46-65 y.,West,Does not apply/do not (yet) have a job,0.12411347517730496,27798,0.12023748483243113,0.1279894655221788
2001,46-65 y.,East,Does not matter,0.6210045662100456,27798,0.615301430821057,0.6267077015990342
2001,46-65 y.,East,In my current field/ field I was trained in,0.2237442922374429,27798,0.2188450638896837,0.22864352058520213
2001,46-65 y.,East,Do something new,0.1461187214611872,27798,0.14196630433426286,0.15027113858811156
2001,46-65 y.,East,Does not apply/do not (yet) have a job,0.0091324200913242,27798,0.008014141409180076,0.010250698773468325
2001,66 and older,West,Does not apply/do not (yet) have a job,0.6,27798,0.5942408960574187,0.6057591039425813
2001,66 and older,West,In my current field/ field I was trained in,0.4,27798,0.3942408960574188,0.40575910394258125
2001,66 and older,East,Does not matter,0.6666666666666666,27798,0.6611249663140994,0.6722083670192338
2001,66 and older,East,Does not apply/do not (yet) have a job,0.3333333333333333,27798,0.32779163298076613,0.3388750336859005
2003,18-29 y.,West,Does not apply/do not (yet) have a job,0.6640360766629086,27727,0.6584764351412902,0.6695957181845271
2003,18-29 y.,West,In my current field/ field I was trained in,0.14994363021420518,27727,0.1457412774739886,0.15414598295442175
2003,18-29 y.,West,Does not matter,0.10033821871476889,27727,0.09680168779616913,0.10387474963336865
2003,18-29 y.,West,Do something new,0.08568207440811725,27727,0.08238750824596797,0.08897664057026652
2003,18-29 y.,East,Does not apply/do not (yet) have a job,0.5350140056022409,27727,0.5291430723655474,0.5408849388389344
2003,18-29 y.,East,Does not matter,0.18207282913165265,27727,0.1775304380962896,0.1866152201670157
2003,18-29 y.,East,In my current field/ field I was trained in,0.17086834733893558,27727,0.16643790399647287,0.17529879068139828
2003,18-29 y.,East,Do something new,0.11204481792717087,27727,0.10833206507142272,0.11575757078291903
2003,30-45 y.,West,Does not matter,0.38181818181818183,27727,0.3760995643499265,0.3875367992864372
2003,30-45 y.,West,In my current field/ field I was trained in,0.35974025974025975,27727,0.35409118593101624,0.36538933354950326
2003,30-45 y.,West,Do something new,0.16103896103896104,27727,0.15671241821649118,0.1653655038614309
2003,30-45 y.,West,Does not apply/do not (yet) have a job,0.09740259740259741,27727,0.09391250489063452,0.1008926899145603
2003,30-45 y.,East,Does not matter,0.5333333333333333,27727,0.5274610448240867,0.5392056218425799
2003,30-45 y.,East,In my current field/ field I was trained in,0.28771929824561404,27727,0.2823906786775738,0.2930479178136543
2003,30-45 y.,East,Do something new,0.16140350877192983,27727,0.1570730128251086,0.16573400471875105
2003,30-45 y.,East,Does not apply/do not (yet) have a job,0.017543859649122806,27727,0.015998520567742116,0.019089198730503496
2003,46-65 y.,West,Does not matter,0.5209580838323353,27727,0.5150778746110226,0.526838293053648
2003,46-65 y.,West,In my current field/ field I was trained in,0.2874251497005988,27727,0.282098155077968,0.2927521443232296
2003,46-65 y.,West,Do something new,0.1317365269461078,27727,0.12775560648433787,0.13571744740787772
2003,46-65 y.,West,Does not apply/do not (yet) have a job,0.059880239520958084,27727,0.05708745142152361,0.06267302762039256
2003,46-65 y.,East,Does not matter,0.6962025316455697,27727,0.6907892016244174,0.701615861666722
2003,46-65 y.,East,In my current field/ field I was trained in,0.2109704641350211,27727,0.20616802256557085,0.21577290570447136
2003,46-65 y.,East,Do something new,0.09282700421940929,27727,0.08941124810433228,0.0962427603344863
2003,66 and older,West,Does not matter,0.6666666666666666,27727,0.6611178755872777,0.6722154577460555
2003,66 and older,West,In my current field/ field I was trained in,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,66 and older,East,Does not matter,0.75,27727,0.7449031099373213,0.7550968900626787
2003,66 and older,East,Does not apply/do not (yet) have a job,0.25,27727,0.24490310993732134,0.25509689006267866
2005,18-29 y.,West,Does not apply/do not (yet) have a job,0.652112676056338,25520,0.6462688623897253,0.6579564897229508
2005,18-29 y.,West,Does not matter,0.13802816901408452,25520,0.1337961643610179,0.14226017366715113
2005,18-29 y.,West,In my current field/ field I was trained in,0.1352112676056338,25520,0.1310158307434927,0.13940670446777487
2005,18-29 y.,West,Do something new,0.07464788732394366,25520,0.07142327130431453,0.07787250334357279
2005,18-29 y.,East,Does not apply/do not (yet) have a job,0.5115606936416185,25520,0.5054277408315474,0.5176936464516896
2005,18-29 y.,East,Does not matter,0.2630057803468208,25520,0.25760408080362174,0.2684074798900199
2005,18-29 y.,East,In my current field/ field I was trained in,0.15028901734104047,25520,0.14590456882721903,0.1546734658548619
2005,18-29 y.,East,Do something new,0.07514450867052024,25520,0.07191005227502799,0.07837896506601248
2005,30-45 y.,West,Does not matter,0.46409807355516636,25520,0.457979315536467,0.47021683157386573
2005,30-45 y.,West,In my current field/ field I was trained in,0.3309982486865149,25520,0.3252247082530371,0.33677178911999267
2005,30-45 y.,West,Does not apply/do not (yet) have a job,0.10332749562171628,25520,0.09959292553384172,0.10706206570959084
2005,30-45 y.,West,Do something new,0.10157618213660245,25520,0.09786978196396767,0.10528258230923723
2005,30-45 y.,East,Does not matter,0.5933609958506224,25520,0.587334293396455,0.5993876983047898
2005,30-45 y.,East,In my current field/ field I was trained in,0.23236514522821577,25520,0.22718336998859412,0.23754692046783743
2005,30-45 y.,East,Do something new,0.15352697095435686,25520,0.14910399437689917,0.15794994753181454
2005,30-45 y.,East,Does not apply/do not (yet) have a job,0.02074688796680498,25520,0.018998089767553444,0.022495686166056513
2005,46-65 y.,West,Does not matter,0.5719063545150501,25520,0.5658355312746969,0.5779771777554034
2005,46-65 y.,West,In my current field/ field I was trained in,0.25418060200668896,25520,0.24883860333529778,0.25952260067808014
2005,46-65 y.,West,Do something new,0.12040133779264214,25520,0.11640857350309469,0.1243941020821896
2005,46-65 y.,West,Does not apply/do not (yet) have a job,0.05351170568561873,25520,0.05075050636984721,0.05627290500139025
2005,46-65 y.,East,Does not matter,0.7630331753554502,25520,0.7578160506093057,0.7682503001015948
2005,46-65 y.,East,In my current field/ field I was trained in,0.16587677725118483,25520,0.16131300842889376,0.1704405460734759
2005,46-65 y.,East,Do something new,0.06635071090047394,25520,0.06329698247329109,0.06940443932765679
2005,46-65 y.,East,Does not apply/do not (yet) have a job,0.004739336492890996,25520,0.003896694829659795,0.005581978156122196
2005,66 and older,West,Does not matter,0.8,25520,0.795092325758806,0.8049076742411941
2005,66 and older,West,In my current field/ field I was trained in,0.2,25520,0.1950923257588059,0.20490767424119413
2005,66 and older,East,Does not matter,1.0,25520,1.0,1.0
2007,18-29 y.,West,Does not apply/do not (yet) have a job,0.704954954954955,25385,0.6993445742281512,0.7105653356817587
2007,18-29 y.,West,In my current field/ field I was trained in,0.11936936936936937,25385,0.11538085803203688,0.12335788070670187
2007,18-29 y.,West,Does not matter,0.1036036036036036,25385,0.09985469399377346,0.10735251321343374
2007,18-29 y.,West,Do something new,0.07207207207207207,25385,0.06889074651375293,0.07525339763039121
2007,18-29 y.,East,Does not apply/do not (yet) have a job,0.5441176470588235,25385,0.5379907542302742,0.5502445398873728
2007,18-29 y.,East,Does not matter,0.19117647058823528,25385,0.18633907509476905,0.19601386608170152
2007,18-29 y.,East,In my current field/ field I was trained in,0.18529411764705883,25385,0.18051443865768702,0.19007379663643065
2007,18-29 y.,East,Do something new,0.07941176470588235,25385,0.07608560865153954,0.08273792076022515
2007,30-45 y.,West,Does not matter,0.43197278911564624,25385,0.42587910057160466,0.4380664776596878
2007,30-45 y.,West,In my current field/ field I was trained in,0.3401360544217687,25385,0.3343080345751343,0.3459640742684031
2007,30-45 y.,West,Do something new,0.13945578231292516,25385,0.1351941856272111,0.1437173789986392
2007,30-45 y.,West,Does not apply/do not (yet) have a job,0.08843537414965986,25385,0.08494257005034056,0.09192817824897917
2007,30-45 y.,East,Does not matter,0.6101694915254238,25385,0.6041697762031141,0.6161692068477335
2007,30-45 y.,East,In my current field/ field I was trained in,0.23163841807909605,25385,0.22644855854453289,0.2368282776136592
2007,30-45 y.,East,Do something new,0.14689265536723164,25385,0.1425378437906193,0.151247466943844
2007,30-45 y.,East,Does not apply/do not (yet) have a job,0.011299435028248588,25385,0.00999918089405726,0.012599689162439915
2007,46-65 y.,West,Does not matter,0.5692307692307692,25385,0.5631391323335165,0.5753224061280219
2007,46-65 y.,West,In my current field/ field I was trained in,0.23076923076923078,25385,0.225586188358145,0.23595227318031656
2007,46-65 y.,West,Do something new,0.10461538461538461,25385,0.10085034041083973,0.10838042881992949
2007,46-65 y.,West,Does not apply/do not (yet) have a job,0.09538461538461539,25385,0.0917710273573278,0.09899820341190298
2007,46-65 y.,East,Does not matter,0.7323943661971831,25385,0.7269482411222853,0.737840491272081
2007,46-65 y.,East,In my current field/ field I was trained in,0.15492957746478872,25385,0.1504783364857145,0.15938081844386295
2007,46-65 y.,East,Do something new,0.10328638497652583,25385,0.09954255680379406,0.10703021314925759
2007,46-65 y.,East,Does not apply/do not (yet) have a job,0.009389671361502348,25385,0.008203235925576988,0.010576106797427707
2007,66 and older,West,Does not matter,0.6666666666666666,25385,0.6608675582170959,0.6724657751162374
2007,66 and older,West,In my current field/ field I was trained in,0.2222222222222222,25385,0.217107889294403,0.22733655515004142
2007,66 and older,West,Do something new,0.1111111111111111,25385,0.10724503881139724,0.11497718341082497
2007,66 and older,East,Does not apply/do not (yet) have a job,0.4,25385,0.39397338971604484,0.4060266102839552
2007,66 and older,East,Does not matter,0.4,25385,0.39397338971604484,0.4060266102839552
2007,66 and older,East,In my current field/ field I was trained in,0.2,25385,0.19507929330856674,0.20492070669143328
2009,18-29 y.,West,Does not apply/do not (yet) have a job,0.6870653685674548,21983,0.6809356796504928,0.6931950574844168
2009,18-29 y.,West,In my current field/ field I was trained in,0.1502086230876217,21983,0.1454856422461613,0.1549316039290821
2009,18-29 y.,West,Does not matter,0.0917941585535466,21983,0.08797724556789535,0.09561107153919784
2009,18-29 y.,West,Do something new,0.07093184979137691,21983,0.06753827816302467,0.07432542141972916
2009,18-29 y.,East,Does not apply/do not (yet) have a job,0.5239852398523985,21983,0.5173831363605151,0.5305873433442819
2009,18-29 y.,East,Does not matter,0.1992619926199262,21983,0.19398155340862483,0.20454243183122756
2009,18-29 y.,East,In my current field/ field I was trained in,0.17343173431734318,21983,0.16842659421452055,0.17843687442016581
