year,age_gr,bula_h,plb0426,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.43104,81,112,0.33891,0.52317
1996,17-29 y.,Bavaria,In my current field/ field I was trained in,0.25759,32,86,0.16462,0.35056
1996,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.50633,54,86,0.40005,0.61262
1996,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.43956,39,39,0.28175,0.59737
1996,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.42213,60,103,0.32628,0.51798
1996,30-45 y.,North Rhine-Westphalia,Does not matter,0.27955,43,103,0.19246,0.36665
1996,30-45 y.,Baden-Wuerttemberg,Does not matter,0.41622,32,32,0.24269,0.58974
1996,30-45 y.,Bavaria,In my current field/ field I was trained in,0.41054,38,38,0.25203,0.56905
1996,30-45 y.,Saxony,Does not matter,0.58727,35,35,0.42178,0.75275
1997,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.58425,41,41,0.43152,0.73699
1997,17-29 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.21672,41,152,0.15101,0.28244
1997,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.49983,111,152,0.42008,0.57958
1997,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.67335,38,38,0.52224,0.82447
1997,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.58278,89,89,0.47976,0.68581
1997,17-29 y.,Bavaria,In my current field/ field I was trained in,0.24935,32,88,0.15844,0.34026
1997,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.50776,56,88,0.40270,0.61281
1997,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.33713,38,38,0.18480,0.48945
1997,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.46845,65,110,0.37477,0.56213
1997,30-45 y.,North Rhine-Westphalia,Does not matter,0.27179,45,110,0.18827,0.35531
1997,30-45 y.,Baden-Wuerttemberg,Does not matter,0.33108,35,35,0.17289,0.48927
1997,30-45 y.,Bavaria,In my current field/ field I was trained in,0.45402,46,46,0.30855,0.59949
1997,30-45 y.,Saxony,Does not matter,0.61510,34,34,0.44909,0.78111
1997,30-45 y.,Thuringa,Does not matter,0.62416,31,31,0.45084,0.79748
1997,46-65 y.,Saxony,Does not matter,0.68674,31,31,0.52076,0.85271
1998,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.54255,39,39,0.38415,0.70095
1998,17-29 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.19477,43,206,0.14056,0.24899
1998,17-29 y.,North Rhine-Westphalia,Does not matter,0.12994,31,206,0.08391,0.17597
1998,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.56890,132,206,0.50110,0.63669
1998,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.67419,38,38,0.52317,0.82521
1998,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.59831,85,85,0.49348,0.70315
1998,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.64244,80,80,0.53675,0.74813
1998,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.34128,35,35,0.18191,0.50066
1998,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.41977,58,106,0.32538,0.51417
1998,30-45 y.,North Rhine-Westphalia,Does not matter,0.30290,48,106,0.21501,0.39080
1998,30-45 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.36465,39,73,0.25347,0.47583
1998,30-45 y.,Baden-Wuerttemberg,Does not matter,0.35215,34,73,0.24182,0.46248
1998,30-45 y.,Bavaria,In my current field/ field I was trained in,0.42914,49,81,0.32068,0.53760
1998,30-45 y.,Bavaria,Does not matter,0.28895,32,81,0.18963,0.38828
1998,30-45 y.,Saxony,Does not matter,0.52947,41,41,0.37479,0.68415
1998,30-45 y.,Thuringa,Does not matter,0.43174,31,31,0.25449,0.60898
1998,46-65 y.,Saxony,Does not matter,0.67678,33,33,0.51473,0.83884
1999,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.57467,41,41,0.42146,0.72789
1999,17-29 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.17632,35,154,0.11593,0.23671
1999,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.64009,119,154,0.56403,0.71614
1999,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.76624,44,44,0.63974,0.89274
1999,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.58757,76,76,0.47616,0.69898
1999,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.54305,48,48,0.40063,0.68547
1999,17-29 y.,Berlin,Does not apply/do not (yet) have a job,0.57966,31,31,0.40302,0.75630
1999,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.45139,41,41,0.29717,0.60561
1999,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.38213,41,90,0.28118,0.48308
1999,30-45 y.,North Rhine-Westphalia,Does not matter,0.36079,49,90,0.26101,0.46056
1999,30-45 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.47764,37,70,0.35978,0.59550
1999,30-45 y.,Baden-Wuerttemberg,Does not matter,0.32726,33,70,0.21655,0.43798
1999,30-45 y.,Bavaria,In my current field/ field I was trained in,0.38609,35,66,0.26773,0.50445
1999,30-45 y.,Bavaria,Does not matter,0.35023,31,66,0.23426,0.46621
1999,30-45 y.,Saxony,Does not matter,0.49072,37,37,0.32741,0.65402
1999,46-65 y.,Saxony,Does not matter,0.67585,34,34,0.51615,0.83555
2000,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.49271,72,72,0.37641,0.60900
2000,17-29 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.17157,52,284,0.12764,0.21549
2000,17-29 y.,North Rhine-Westphalia,Does not matter,0.10775,34,284,0.07162,0.14388
2000,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.63473,198,284,0.57863,0.69083
2000,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.74815,77,77,0.65056,0.84574
2000,17-29 y.,"Rhineland-Palatinate, Saarland",Does not apply/do not (yet) have a job,0.60906,53,53,0.47643,0.74169
2000,17-29 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.21564,38,158,0.15131,0.27998
2000,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.56809,120,158,0.49061,0.64558
2000,17-29 y.,Bavaria,In my current field/ field I was trained in,0.20950,43,138,0.14135,0.27764
2000,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.57541,95,138,0.49264,0.65818
2000,17-29 y.,Berlin,Does not apply/do not (yet) have a job,0.58496,43,43,0.43594,0.73398
2000,17-29 y.,Brandenburg,Does not apply/do not (yet) have a job,0.46558,39,39,0.30698,0.62418
2000,17-29 y.,Saxony,In my current field/ field I was trained in,0.27539,32,96,0.18556,0.36522
2000,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.43982,64,96,0.34001,0.53964
2000,17-29 y.,Saxony-Anhalt,Does not apply/do not (yet) have a job,0.45824,39,39,0.29982,0.61667
2000,17-29 y.,Thuringa,Does not apply/do not (yet) have a job,0.46974,37,37,0.30671,0.63278
2000,30-45 y.,Lower Saxony,In my current field/ field I was trained in,0.43446,42,42,0.28273,0.58619
2000,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.40033,99,227,0.33645,0.46421
2000,30-45 y.,North Rhine-Westphalia,Do something new,0.13640,36,227,0.09165,0.18114
2000,30-45 y.,North Rhine-Westphalia,Does not matter,0.36062,92,227,0.29801,0.42322
2000,30-45 y.,Hesse,In my current field/ field I was trained in,0.42400,47,84,0.31768,0.53032
2000,30-45 y.,Hesse,Does not matter,0.31978,37,84,0.21944,0.42012
2000,30-45 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.41979,68,119,0.33074,0.50884
2000,30-45 y.,Baden-Wuerttemberg,Does not matter,0.33209,51,119,0.24711,0.41706
2000,30-45 y.,Bavaria,In my current field/ field I was trained in,0.44530,69,147,0.36468,0.52592
2000,30-45 y.,Bavaria,Do something new,0.26697,33,147,0.19521,0.33873
2000,30-45 y.,Bavaria,Does not matter,0.25532,45,147,0.18459,0.32605
2000,30-45 y.,Brandenburg,Does not matter,0.53545,31,31,0.35698,0.71393
2000,30-45 y.,Saxony,In my current field/ field I was trained in,0.27420,31,83,0.17764,0.37075
2000,30-45 y.,Saxony,Does not matter,0.47485,52,83,0.36676,0.58293
2000,30-45 y.,Thuringa,Does not matter,0.57346,35,35,0.40721,0.73970
2000,46-65 y.,North Rhine-Westphalia,Does not matter,0.39853,40,40,0.24487,0.55219
2000,46-65 y.,Saxony,Does not matter,0.53646,45,45,0.38911,0.68380
2001,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.53489,70,70,0.41720,0.65258
2001,17-29 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.16689,48,231,0.11870,0.21508
2001,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.65453,183,231,0.59308,0.71599
2001,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.65184,63,63,0.53326,0.77043
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Does not apply/do not (yet) have a job,0.57303,52,52,0.43728,0.70879
2001,17-29 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.21725,36,148,0.15059,0.28392
2001,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.61396,112,148,0.53526,0.69266
2001,17-29 y.,Bavaria,In my current field/ field I was trained in,0.20088,34,132,0.13226,0.26949
2001,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.60052,98,132,0.51664,0.68439
2001,17-29 y.,Berlin,Does not apply/do not (yet) have a job,0.70187,43,43,0.56353,0.84022
2001,17-29 y.,Brandenburg,Does not apply/do not (yet) have a job,0.45588,33,33,0.28332,0.62845
2001,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.51866,60,60,0.39116,0.64615
2001,17-29 y.,Saxony-Anhalt,Does not apply/do not (yet) have a job,0.50517,50,50,0.36518,0.64517
2001,17-29 y.,Thuringa,Does not apply/do not (yet) have a job,0.49589,43,43,0.34468,0.64710
2001,30-45 y.,Lower Saxony,In my current field/ field I was trained in,0.40380,39,39,0.24779,0.55980
2001,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.40327,93,201,0.33529,0.47126
2001,30-45 y.,North Rhine-Westphalia,Do something new,0.22890,46,201,0.17068,0.28713
2001,30-45 y.,North Rhine-Westphalia,Does not matter,0.27849,62,201,0.21636,0.34061
2001,30-45 y.,Hesse,In my current field/ field I was trained in,0.46072,39,39,0.30224,0.61921
2001,30-45 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.41397,39,75,0.30175,0.52620
2001,30-45 y.,Baden-Wuerttemberg,Does not matter,0.28649,36,75,0.18347,0.38950
2001,30-45 y.,Bavaria,In my current field/ field I was trained in,0.53267,67,100,0.43439,0.63095
2001,30-45 y.,Bavaria,Does not matter,0.23769,33,100,0.15384,0.32154
2001,30-45 y.,Saxony,In my current field/ field I was trained in,0.34195,32,77,0.23530,0.44860
2001,30-45 y.,Saxony,Does not matter,0.47273,45,77,0.36049,0.58498
2001,30-45 y.,Saxony-Anhalt,Does not matter,0.54578,31,31,0.36761,0.72395
2001,46-65 y.,North Rhine-Westphalia,Does not matter,0.38486,31,31,0.21074,0.55897
2001,46-65 y.,Saxony,Does not matter,0.64060,48,48,0.50342,0.77778
2001,46-65 y.,Thuringa,Does not matter,0.67072,32,32,0.50528,0.83615
2003,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.64361,85,85,0.54119,0.74604
2003,17-29 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.17355,41,232,0.12471,0.22239
2003,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.62125,191,232,0.55869,0.68380
2003,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.66451,57,57,0.54085,0.78818
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Does not apply/do not (yet) have a job,0.65537,71,71,0.54404,0.76670
2003,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.72305,138,138,0.64811,0.79798
2003,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.57904,121,121,0.49070,0.66737
2003,17-29 y.,Berlin,Does not apply/do not (yet) have a job,0.74123,52,52,0.62102,0.86143
2003,17-29 y.,Brandenburg,Does not apply/do not (yet) have a job,0.51296,36,36,0.34737,0.67856
2003,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.54425,69,69,0.42588,0.66263
2003,17-29 y.,Saxony-Anhalt,Does not apply/do not (yet) have a job,0.60942,51,51,0.47418,0.74465
2003,17-29 y.,Thuringa,Does not apply/do not (yet) have a job,0.51998,42,42,0.36705,0.67291
2003,30-45 y.,Lower Saxony,In my current field/ field I was trained in,0.39884,38,77,0.28875,0.50893
2003,30-45 y.,Lower Saxony,Does not matter,0.39659,39,77,0.28661,0.50658
2003,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.35714,72,188,0.28847,0.42582
2003,30-45 y.,North Rhine-Westphalia,Do something new,0.17466,36,188,0.12024,0.22908
2003,30-45 y.,North Rhine-Westphalia,Does not matter,0.35994,80,188,0.29115,0.42874
2003,30-45 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.39439,44,92,0.29397,0.49480
2003,30-45 y.,Baden-Wuerttemberg,Does not matter,0.34217,48,92,0.24469,0.43965
2003,30-45 y.,Bavaria,In my current field/ field I was trained in,0.40707,55,109,0.31441,0.49973
2003,30-45 y.,Bavaria,Does not matter,0.46585,54,109,0.37177,0.55993
2003,30-45 y.,Saxony,In my current field/ field I was trained in,0.35083,33,73,0.24059,0.46106
2003,30-45 y.,Saxony,Does not matter,0.43477,40,73,0.32027,0.54928
2003,30-45 y.,Thuringa,Does not matter,0.71301,37,37,0.56524,0.86078
2003,46-65 y.,North Rhine-Westphalia,Does not matter,0.63475,58,58,0.50975,0.75976
2003,46-65 y.,Saxony,Does not matter,0.78417,57,57,0.67642,0.89192
2003,46-65 y.,Saxony-Anhalt,Does not matter,0.81870,35,35,0.68920,0.94820
2005,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.64414,59,59,0.52093,0.76736
2005,17-29 y.,North Rhine-Westphalia,Does not matter,0.15449,33,217,0.10629,0.20269
2005,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.68032,184,217,0.61812,0.74251
2005,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.72249,58,58,0.60625,0.83874
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Does not apply/do not (yet) have a job,0.58031,41,41,0.42737,0.73325
2005,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.71652,99,99,0.62729,0.80575
2005,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.63323,82,82,0.52828,0.73818
2005,17-29 y.,Berlin,Does not apply/do not (yet) have a job,0.54416,45,45,0.39700,0.69132
2005,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.45595,65,65,0.33392,0.57797
2005,17-29 y.,Saxony-Anhalt,Does not apply/do not (yet) have a job,0.57648,51,51,0.43952,0.71344
2005,17-29 y.,Thuringa,Does not apply/do not (yet) have a job,0.37313,37,37,0.21514,0.53111
2005,30-45 y.,Lower Saxony,Does not matter,0.45074,34,34,0.28097,0.62050
2005,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.29711,49,132,0.21886,0.37537
2005,30-45 y.,North Rhine-Westphalia,Does not matter,0.58781,83,132,0.50352,0.67210
2005,30-45 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.36042,37,70,0.24713,0.47370
2005,30-45 y.,Baden-Wuerttemberg,Does not matter,0.31225,33,70,0.20290,0.42159
2005,30-45 y.,Bavaria,Does not matter,0.54323,46,46,0.39769,0.68878
2005,30-45 y.,Saxony,Does not matter,0.55370,31,31,0.37581,0.73159
2005,30-45 y.,Thuringa,Does not matter,0.69474,37,37,0.54431,0.84518
2005,46-65 y.,North Rhine-Westphalia,Does not matter,0.55752,54,54,0.42380,0.69124
2005,46-65 y.,Saxony,Does not matter,0.81045,47,47,0.69718,0.92371
2005,46-65 y.,Thuringa,Does not matter,0.74382,32,32,0.59016,0.89749
2007,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.72326,63,63,0.61190,0.83462
2007,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.63875,171,171,0.56654,0.71096
2007,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.69244,53,53,0.56701,0.81787
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Does not apply/do not (yet) have a job,0.64549,51,51,0.51289,0.77808
2007,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.76612,122,122,0.69069,0.84154
2007,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.63707,105,105,0.54466,0.72949
2007,17-29 y.,Brandenburg,Does not apply/do not (yet) have a job,0.56485,31,31,0.38743,0.74226
2007,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.45662,51,51,0.31855,0.59469
2007,17-29 y.,Saxony-Anhalt,Does not apply/do not (yet) have a job,0.60042,42,42,0.45049,0.75035
2007,17-29 y.,Thuringa,Does not apply/do not (yet) have a job,0.45748,32,32,0.28210,0.63285
2007,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.33358,61,141,0.25548,0.41168
2007,30-45 y.,North Rhine-Westphalia,Does not matter,0.46518,80,141,0.38256,0.54780
2007,30-45 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.30352,32,67,0.19259,0.41444
2007,30-45 y.,Baden-Wuerttemberg,Does not matter,0.41569,35,67,0.29679,0.53459
2007,30-45 y.,Bavaria,In my current field/ field I was trained in,0.29971,40,85,0.20174,0.39768
2007,30-45 y.,Bavaria,Does not matter,0.48396,45,85,0.37709,0.59083
2007,46-65 y.,North Rhine-Westphalia,Does not matter,0.46415,54,54,0.32989,0.59842
2007,46-65 y.,Brandenburg,Does not matter,0.84956,36,36,0.73112,0.96800
2007,46-65 y.,Saxony,Does not matter,0.79781,31,31,0.65409,0.94154
2007,46-65 y.,Saxony-Anhalt,Does not matter,0.74440,31,31,0.58831,0.90049
2007,46-65 y.,Thuringa,Does not matter,0.77322,34,34,0.63035,0.91610
2009,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.64469,54,54,0.51584,0.77355
2009,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.76065,145,145,0.69096,0.83035
2009,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.63754,40,40,0.48667,0.78841
2009,17-29 y.,"Rhineland-Palatinate, Saarland",Does not apply/do not (yet) have a job,0.63995,46,46,0.49970,0.78020
2009,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.60313,66,66,0.48419,0.72207
2009,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.59831,94,94,0.49867,0.69794
2009,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.55423,46,46,0.40900,0.69946
2009,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.30855,49,101,0.21802,0.39908
2009,30-45 y.,North Rhine-Westphalia,Does not matter,0.43264,52,101,0.33553,0.52975
2009,30-45 y.,Baden-Wuerttemberg,Does not matter,0.54037,33,33,0.36769,0.71304
2009,30-45 y.,Bavaria,Does not matter,0.43471,38,38,0.27498,0.59444
2009,46-65 y.,North Rhine-Westphalia,Does not matter,0.49608,39,39,0.33711,0.65505
2009,46-65 y.,Saxony,Does not matter,0.66327,35,35,0.50441,0.82212
2009,46-65 y.,Thuringa,Does not matter,0.72087,32,32,0.56296,0.87878
2011,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.77701,51,51,0.66163,0.89239
2011,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.69033,118,118,0.60655,0.77411
2011,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.66717,31,31,0.49855,0.83580
2011,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.73406,70,70,0.62981,0.83831
2011,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.79145,69,69,0.69488,0.88801
2011,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.45307,32,32,0.27783,0.62830
2011,30-45 y.,North Rhine-Westphalia,Does not matter,0.48927,41,41,0.33435,0.64418
2011,46-65 y.,North Rhine-Westphalia,Does not matter,0.58953,39,39,0.43312,0.74593
2013,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.58969,61,61,0.46522,0.71416
2013,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.74716,144,144,0.67592,0.81840
2013,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.66314,39,39,0.51286,0.81342
2013,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.66346,62,62,0.54488,0.78204
2013,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.60955,85,85,0.50522,0.71388
2013,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.28094,38,90,0.18756,0.37432
2013,30-45 y.,North Rhine-Westphalia,Does not matter,0.38455,52,90,0.28348,0.48562
2013,30-45 y.,Bavaria,In my current field/ field I was trained in,0.49104,31,31,0.31215,0.66993
2013,46-65 y.,North Rhine-Westphalia,Does not matter,0.36867,38,38,0.21322,0.52413
2013,46-65 y.,Baden-Wuerttemberg,Does not matter,0.62010,31,31,0.44642,0.79379
2015,17-29 y.,Schleswig-Holstein,Does not apply/do not (yet) have a job,0.71160,39,39,0.56756,0.85564
2015,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.72102,130,130,0.64362,0.79841
2015,17-29 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.19730,62,393,0.15791,0.23670
2015,17-29 y.,North Rhine-Westphalia,Does not matter,0.09307,51,393,0.06431,0.12183
2015,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.65210,280,393,0.60495,0.69925
2015,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.63838,78,78,0.53106,0.74570
2015,17-29 y.,"Rhineland-Palatinate, Saarland",Does not apply/do not (yet) have a job,0.56943,68,68,0.45086,0.68800
2015,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.74765,133,133,0.67354,0.82175
2015,17-29 y.,Bavaria,Do something new,0.10519,32,160,0.05750,0.15287
2015,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.67444,128,160,0.60160,0.74728
2015,17-29 y.,Berlin,Does not apply/do not (yet) have a job,0.49988,35,35,0.33181,0.66795
2015,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.53259,31,31,0.35405,0.71113
2015,30-45 y.,Lower Saxony,In my current field/ field I was trained in,0.30206,50,142,0.22628,0.37785
2015,30-45 y.,Lower Saxony,Do something new,0.27925,31,142,0.20520,0.35330
2015,30-45 y.,Lower Saxony,Does not matter,0.35237,61,142,0.27352,0.43122
2015,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.27670,116,382,0.23178,0.32163
2015,30-45 y.,North Rhine-Westphalia,Do something new,0.24812,56,382,0.20475,0.29149
2015,30-45 y.,North Rhine-Westphalia,Does not matter,0.33752,155,382,0.29004,0.38500
2015,30-45 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.13765,55,382,0.10306,0.17225
2015,30-45 y.,Hesse,In my current field/ field I was trained in,0.47304,45,83,0.36498,0.58111
2015,30-45 y.,Hesse,Does not matter,0.35437,38,83,0.25084,0.45790
2015,30-45 y.,"Rhineland-Palatinate, Saarland",Does not matter,0.46641,34,34,0.29620,0.63662
2015,30-45 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.44407,72,161,0.36708,0.52106
2015,30-45 y.,Baden-Wuerttemberg,Do something new,0.19943,35,161,0.13751,0.26134
2015,30-45 y.,Baden-Wuerttemberg,Does not matter,0.30456,54,161,0.23325,0.37587
2015,30-45 y.,Bavaria,In my current field/ field I was trained in,0.51350,95,184,0.44108,0.58592
2015,30-45 y.,Bavaria,Does not matter,0.29872,89,184,0.23240,0.36503
2015,30-45 y.,Saxony-Anhalt,Does not matter,0.36607,33,33,0.19916,0.53298
2015,46-65 y.,Lower Saxony,Does not matter,0.53745,43,43,0.38666,0.68825
2015,46-65 y.,North Rhine-Westphalia,Do something new,0.24595,33,123,0.16953,0.32236
2015,46-65 y.,North Rhine-Westphalia,Does not matter,0.53870,90,123,0.45024,0.62715
2015,46-65 y.,Hesse,Does not matter,0.63067,32,32,0.46078,0.80057
2015,46-65 y.,Baden-Wuerttemberg,Does not matter,0.67514,42,42,0.53178,0.81849
2015,46-65 y.,Bavaria,Does not matter,0.42758,51,51,0.29045,0.56471
2015,46-65 y.,Brandenburg,Does not matter,0.76420,36,36,0.62356,0.90484
2015,46-65 y.,Saxony-Anhalt,Does not matter,0.72097,32,32,0.56308,0.87887
2017,17-29 y.,Schleswig-Holstein,Does not apply/do not (yet) have a job,0.63065,34,34,0.46598,0.79532
2017,17-29 y.,Lower Saxony,In my current field/ field I was trained in,0.17349,31,161,0.11481,0.23217
