"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1986","Bayern","(Ehe-)Paar ohne Kind(er)","19264.97","14172","398","17250.94","21279"
"1986","Bayern","1-Pers.- Haushalt","8779.86","3042","169","7041.63","10518.09"
"1986","Bayern","Alleinerziehende","19769.12","17828.5","119","17024.95","22513.29"
"1986","Bayern","Paar mit Kind(ern)","32603.54","28889.5","1476","31240.5","33966.58"
"1986","Bayern","Sonstige","25837.97","26133.5","150","22971.2","28704.74"
"1986","Berlin","(Ehe-)Paar ohne Kind(er)","22938.77","22412","78","19314.05","26563.49"
"1986","Berlin","1-Pers.- Haushalt","8220.47","1977","73","5855.66","10585.28"
"1986","Berlin","Alleinerziehende","19480.89","14364.5","54","14729.64","24232.14"
"1986","Berlin","Paar mit Kind(ern)","32200.48","32032","230","30365.79","34035.17"
"1986","Berlin","Sonstige","","","","",""
"1986","Brandenburg","(Ehe-)Paar ohne Kind(er)","","","","",""
"1986","Brandenburg","1-Pers.- Haushalt","","","","",""
"1986","Brandenburg","Alleinerziehende","","","","",""
"1986","Brandenburg","Paar mit Kind(ern)","","","","",""
"1986","Brandenburg","Sonstige","","","","",""
"1986","Bremen","(Ehe-)Paar ohne Kind(er)","6998.45","971.5","36","3173.44","10823.46"
"1986","Bremen","1-Pers.- Haushalt","","","","",""
"1986","Bremen","Alleinerziehende","","","","",""
"1986","Bremen","Paar mit Kind(ern)","22413.15","19201","65","18637.76","26188.54"
"1986","Bremen","Sonstige","","","","",""
"1986","Hamburg","(Ehe-)Paar ohne Kind(er)","21903.46","15032","72","16610.89","27196.03"
"1986","Hamburg","1-Pers.- Haushalt","8530.28","3622","56","5251.83","11808.73"
"1986","Hamburg","Alleinerziehende","","","","",""
"1986","Hamburg","Paar mit Kind(ern)","33403.28","33450.5","164","31156.4","35650.16"
"1986","Hamburg","Sonstige","","","","",""
"1986","Hessen","(Ehe-)Paar ohne Kind(er)","17486.94","17208","254","15551.27","19422.61"
"1986","Hessen","1-Pers.- Haushalt","7763.06","1130","103","5653.89","9872.23"
"1986","Hessen","Alleinerziehende","10167.07","5029","81","7983.9","12350.24"
"1986","Hessen","Paar mit Kind(ern)","35854.14","30461","852","34276.66","37431.62"
"1986","Hessen","Sonstige","28063.99","25992.5","88","24392.44","31735.54"
"1986","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","","","","",""
"1986","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1986","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1986","Mecklenburg-Vorpommern","Paar mit Kind(ern)","","","","",""
"1986","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1986","Niedersachsen","(Ehe-)Paar ohne Kind(er)","17191.12","15851","286","15305.33","19076.91"
"1986","Niedersachsen","1-Pers.- Haushalt","6983.44","2212.5","98","5178.37","8788.51"
"1986","Niedersachsen","Alleinerziehende","16213.38","15121.5","70","13315.59","19111.17"
"1986","Niedersachsen","Paar mit Kind(ern)","32440.6","30652.5","823","31015.14","33866.06"
"1986","Niedersachsen","Sonstige","25208.11","24389","137","21776.8","28639.42"
"1986","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","21465.8","20137","648","19476.95","23454.65"
"1986","Nordrhein-Westfalen","1-Pers.- Haushalt","8479.16","2044","289","7079.1","9879.22"
"1986","Nordrhein-Westfalen","Alleinerziehende","15273.65","11754","179","12921.33","17625.97"
"1986","Nordrhein-Westfalen","Paar mit Kind(ern)","30670.33","28545.5","2482","30026.51","31314.15"
"1986","Nordrhein-Westfalen","Sonstige","20670.93","18230.5","206","17948.9","23392.96"
"1986","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","15001.84","9188","192","12868.58","17135.1"
"1986","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","5138.88","198.5","68","3181.6","7096.16"
"1986","Rheinland-Pfalz,Saarland","Alleinerziehende","11991.68","7672","53","8761.81","15221.55"
"1986","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","29664.11","25523","563","28390.18","30938.04"
"1986","Rheinland-Pfalz,Saarland","Sonstige","25824.52","21155.5","85","23041.78","28607.26"
"1986","Sachsen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1986","Sachsen","1-Pers.- Haushalt","","","","",""
"1986","Sachsen","Alleinerziehende","","","","",""
"1986","Sachsen","Paar mit Kind(ern)","","","","",""
"1986","Sachsen","Sonstige","","","","",""
"1986","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","","","","",""
"1986","Sachsen-Anhalt","1-Pers.- Haushalt","","","","",""
"1986","Sachsen-Anhalt","Alleinerziehende","","","","",""
"1986","Sachsen-Anhalt","Paar mit Kind(ern)","","","","",""
"1986","Sachsen-Anhalt","Sonstige","","","","",""
"1986","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","15008.7","12789.5","72","11773.35","18244.05"
"1986","Schleswig-Holstein","1-Pers.- Haushalt","11217.19","7926.5","39","7026.99","15407.39"
"1986","Schleswig-Holstein","Alleinerziehende","17677.66","13063","30","11159.3","24196.02"
"1986","Schleswig-Holstein","Paar mit Kind(ern)","34498.13","26382","265","30557.46","38438.8"
"1986","Schleswig-Holstein","Sonstige","","","","",""
"1986","Thüringen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1986","Thüringen","1-Pers.- Haushalt","","","","",""
"1986","Thüringen","Alleinerziehende","","","","",""
"1986","Thüringen","Paar mit Kind(ern)","","","","",""
"1986","Thüringen","Sonstige","","","","",""
"1987","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","22859.34","22359","374","20969.42","24749.26"
"1987","Baden-Württemberg","1-Pers.- Haushalt","8861.85","1707.5","157","6212.22","11511.48"
"1987","Baden-Württemberg","Alleinerziehende","19213.2","17655","114","16729.84","21696.56"
"1987","Baden-Württemberg","Paar mit Kind(ern)","35046.63","32078.5","1840","34266.19","35827.07"
"1987","Baden-Württemberg","Sonstige","32856.05","29176","166","29721.7","35990.4"
"1987","Bayern","(Ehe-)Paar ohne Kind(er)","18585.09","13701","400","16598.02","20572.16"
"1987","Bayern","1-Pers.- Haushalt","8802.92","2649","177","7114.15","10491.69"
"1987","Bayern","Alleinerziehende","20981.06","15126.5","127","17856.29","24105.83"
"1987","Bayern","Paar mit Kind(ern)","33101.33","29935.5","1406","32223.59","33979.07"
"1987","Bayern","Sonstige","33630.01","28052.5","121","29462.15","37797.87"
"1987","Berlin","(Ehe-)Paar ohne Kind(er)","26592.34","25800","90","23066.92","30117.76"
"1987","Berlin","1-Pers.- Haushalt","8899.76","3501","70","6367.12","11432.4"
"1987","Berlin","Alleinerziehende","22074.05","14070.5","41","10253.28","33894.82"
"1987","Berlin","Paar mit Kind(ern)","33605.41","31896","240","32270.81","34940.01"
"1987","Berlin","Sonstige","28678.51","28998.5","35","22392.37","34964.65"
"1987","Brandenburg","(Ehe-)Paar ohne Kind(er)","","","","",""
"1987","Brandenburg","1-Pers.- Haushalt","","","","",""
"1987","Brandenburg","Alleinerziehende","","","","",""
"1987","Brandenburg","Paar mit Kind(ern)","","","","",""
"1987","Brandenburg","Sonstige","","","","",""
"1987","Bremen","(Ehe-)Paar ohne Kind(er)","10336.16","2787.5","36","5985.1","14687.22"
"1987","Bremen","1-Pers.- Haushalt","","","","",""
"1987","Bremen","Alleinerziehende","","","","",""
"1987","Bremen","Paar mit Kind(ern)","22349.51","15521","53","17064.29","27634.73"
"1987","Bremen","Sonstige","","","","",""
"1987","Hamburg","(Ehe-)Paar ohne Kind(er)","24293.68","14808.5","68","18690.54","29896.82"
"1987","Hamburg","1-Pers.- Haushalt","10178.87","3065.5","50","6421.31","13936.43"
"1987","Hamburg","Alleinerziehende","","","","",""
"1987","Hamburg","Paar mit Kind(ern)","33682.66","34213","137","31011.24","36354.08"
"1987","Hamburg","Sonstige","","","","",""
"1987","Hessen","(Ehe-)Paar ohne Kind(er)","20322.24","16428","242","17345.24","23299.24"
"1987","Hessen","1-Pers.- Haushalt","9576.34","3030.5","98","7262.44","11890.24"
"1987","Hessen","Alleinerziehende","13747.7","11080","66","11131.3","16364.1"
"1987","Hessen","Paar mit Kind(ern)","37193.3","33012","865","35805.37","38581.23"
"1987","Hessen","Sonstige","31596.2","34070","117","28359.32","34833.08"
"1987","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","","","","",""
"1987","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1987","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1987","Mecklenburg-Vorpommern","Paar mit Kind(ern)","","","","",""
"1987","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1987","Niedersachsen","(Ehe-)Paar ohne Kind(er)","18310.75","16242","280","15667.6","20953.9"
"1987","Niedersachsen","1-Pers.- Haushalt","7924.4","3087","103","5906.77","9942.03"
"1987","Niedersachsen","Alleinerziehende","16706.04","14225.5","70","13418.63","19993.45"
"1987","Niedersachsen","Paar mit Kind(ern)","33100.9","29814.5","809","31735.51","34466.29"
"1987","Niedersachsen","Sonstige","23368.85","19173.5","135","20740.13","25997.57"
"1987","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","21234.88","19932.5","626","19628.1","22841.66"
"1987","Nordrhein-Westfalen","1-Pers.- Haushalt","9487.49","1839","297","7966.4","11008.58"
"1987","Nordrhein-Westfalen","Alleinerziehende","16385.4","11069.5","182","13816.16","18954.64"
"1987","Nordrhein-Westfalen","Paar mit Kind(ern)","31393.35","29116.5","2368","30727.81","32058.89"
"1987","Nordrhein-Westfalen","Sonstige","21116.83","17670.5","244","18579.83","23653.83"
"1987","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","15854.99","12327.5","186","13407.39","18302.59"
"1987","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","5479.78","657","66","3258.17","7701.39"
"1987","Rheinland-Pfalz,Saarland","Alleinerziehende","11819.82","9297","53","8975.44","14664.2"
"1987","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","30036.23","26845","548","28739.12","31333.34"
"1987","Rheinland-Pfalz,Saarland","Sonstige","25026.52","20724","92","21718.6","28334.44"
"1987","Sachsen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1987","Sachsen","1-Pers.- Haushalt","","","","",""
"1987","Sachsen","Alleinerziehende","","","","",""
"1987","Sachsen","Paar mit Kind(ern)","","","","",""
"1987","Sachsen","Sonstige","","","","",""
"1987","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","","","","",""
"1987","Sachsen-Anhalt","1-Pers.- Haushalt","","","","",""
"1987","Sachsen-Anhalt","Alleinerziehende","","","","",""
"1987","Sachsen-Anhalt","Paar mit Kind(ern)","","","","",""
"1987","Sachsen-Anhalt","Sonstige","","","","",""
"1987","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","19003.54","16881.5","82","15353.59","22653.49"
"1987","Schleswig-Holstein","1-Pers.- Haushalt","8693.42","4494.5","37","5722.9","11663.94"
"1987","Schleswig-Holstein","Alleinerziehende","","","","",""
"1987","Schleswig-Holstein","Paar mit Kind(ern)","29156.52","25597","266","27181.95","31131.09"
"1987","Schleswig-Holstein","Sonstige","","","","",""
"1987","Thüringen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1987","Thüringen","1-Pers.- Haushalt","","","","",""
"1987","Thüringen","Alleinerziehende","","","","",""
"1987","Thüringen","Paar mit Kind(ern)","","","","",""
"1987","Thüringen","Sonstige","","","","",""
"1988","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","25600.26","24474","388","23602.74","27597.78"
"1988","Baden-Württemberg","1-Pers.- Haushalt","8674.6","1981.5","160","6887.84","10461.36"
"1988","Baden-Württemberg","Alleinerziehende","19071.44","16593","114","16616.05","21526.83"
"1988","Baden-Württemberg","Paar mit Kind(ern)","35711.11","31901.5","1749","34889.53","36532.69"
"1988","Baden-Württemberg","Sonstige","29089.41","27767","113","25583.89","32594.93"
"1988","Bayern","(Ehe-)Paar ohne Kind(er)","19570.69","17290","366","17521.59","21619.79"
"1988","Bayern","1-Pers.- Haushalt","9380.33","4017.5","182","7624.56","11136.1"
"1988","Bayern","Alleinerziehende","23772.25","18722.5","121","20674.19","26870.31"
"1988","Bayern","Paar mit Kind(ern)","34615.02","31181.5","1352","33682.02","35548.02"
"1988","Bayern","Sonstige","30438.05","27349.5","117","26564.46","34311.64"
"1988","Berlin","(Ehe-)Paar ohne Kind(er)","26660.88","28735","82","22862.47","30459.29"
"1988","Berlin","1-Pers.- Haushalt","9906.65","4683.5","69","7084.41","12728.89"
"1988","Berlin","Alleinerziehende","21364.44","16531","43","16150.55","26578.33"
"1988","Berlin","Paar mit Kind(ern)","33288.63","31079","214","31453.1","35124.16"
"1988","Berlin","Sonstige","54298.86","41326","32","47876.52","60721.2"
"1988","Brandenburg","(Ehe-)Paar ohne Kind(er)","","","","",""
"1988","Brandenburg","1-Pers.- Haushalt","","","","",""
"1988","Brandenburg","Alleinerziehende","","","","",""
"1988","Brandenburg","Paar mit Kind(ern)","","","","",""
"1988","Brandenburg","Sonstige","","","","",""
"1988","Bremen","(Ehe-)Paar ohne Kind(er)","41065.07","2707.5","34","15829.17","66300.97"
"1988","Bremen","1-Pers.- Haushalt","","","","",""
"1988","Bremen","Alleinerziehende","","","","",""
"1988","Bremen","Paar mit Kind(ern)","22782.43","19355","56","17934.43","27630.43"
"1988","Bremen","Sonstige","","","","",""
"1988","Hamburg","(Ehe-)Paar ohne Kind(er)","24696.31","23560.5","72","18922.5","30470.12"
"1988","Hamburg","1-Pers.- Haushalt","8804.42","2923.5","46","5513.69","12095.15"
"1988","Hamburg","Alleinerziehende","","","","",""
"1988","Hamburg","Paar mit Kind(ern)","36963.55","32144.5","109","33704.37","40222.73"
"1988","Hamburg","Sonstige","","","","",""
"1988","Hessen","(Ehe-)Paar ohne Kind(er)","18129.8","17616.5","222","15962.3","20297.3"
"1988","Hessen","1-Pers.- Haushalt","8644.67","805","91","6310.27","10979.07"
"1988","Hessen","Alleinerziehende","18705.13","14466.5","66","13497.22","23913.04"
"1988","Hessen","Paar mit Kind(ern)","37891.76","31577","830","36471.18","39312.34"
"1988","Hessen","Sonstige","36030.05","30256","123","31544.02","40516.08"
"1988","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","","","","",""
"1988","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1988","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1988","Mecklenburg-Vorpommern","Paar mit Kind(ern)","","","","",""
"1988","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1988","Niedersachsen","(Ehe-)Paar ohne Kind(er)","18116.09","14391.5","272","15462.43","20769.75"
"1988","Niedersachsen","1-Pers.- Haushalt","8224.52","3773","98","6218.45","10230.59"
"1988","Niedersachsen","Alleinerziehende","19284.49","17100.5","79","16124.46","22444.52"
"1988","Niedersachsen","Paar mit Kind(ern)","34274.64","32219","739","32823.52","35725.76"
"1988","Niedersachsen","Sonstige","25697.52","25883.5","128","23062.83","28332.21"
