"year","hhtyp","quintil","mean","median","n","lower_confidence","upper_confidence"
"1996","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10699.38","1787.5","866","9699.18","11699.58"
"1996","(Ehe-)Paar ohne Kind(er)","2","12659.06","4760","864","11700.66","13617.46"
"1996","(Ehe-)Paar ohne Kind(er)","3","24989.15","26370","832","23681.82","26296.48"
"1996","(Ehe-)Paar ohne Kind(er)","4","39633.46","45705","730","38043.23","41223.69"
"1996","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","69738.97","68318","390","64787.95","74689.99"
"1996","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3996.35","237.5","510","3375.53","4617.17"
"1996","1-Pers.- Haushalt","2","8981.22","3195","412","7897.81","10064.63"
"1996","1-Pers.- Haushalt","3","16914.94","22034.5","238","15213.82","18616.06"
"1996","1-Pers.- Haushalt","4","24852.29","26745","156","19052.35","30652.23"
"1996","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","32867.91","28946","117","26772.88","38962.94"
"1996","Alleinerziehende","1 Einkommensschwächstes Quintil","12148.32","8850.5","551","11173.61","13123.03"
"1996","Alleinerziehende","2","26722.08","24472","188","24206.43","29237.73"
"1996","Alleinerziehende","3","29737.69","24672.5","125","26647.16","32828.22"
"1996","Alleinerziehende","4","39477.98","38399","71","35365.04","43590.92"
"1996","Alleinerziehende","5 Einkommensstärkstes Quintil","","","","",""
"1996","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","28413.83","26707.5","3960","27905.92","28921.74"
"1996","Paar mit Kind(ern)","2","40286.06","38656.5","3203","39765.97","40806.15"
"1996","Paar mit Kind(ern)","3","51308.38","50270.5","1759","50501.43","52115.33"
"1996","Paar mit Kind(ern)","4","65298.84","64412","836","64110.51","66487.17"
"1996","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","97279.66","88087","399","92988.44","101570.88"
"1996","Sonstige","1 Einkommensschwächstes Quintil","24723.82","24162","487","22558.4","26889.24"
"1996","Sonstige","2","35654.7","35011.5","269","33058.34","38251.06"
"1996","Sonstige","3","52153.86","51808","202","49003.39","55304.33"
"1996","Sonstige","4","65988.19","63291","108","60516.99","71459.39"
"1996","Sonstige","5 Einkommensstärkstes Quintil","71673.77","60737","42","58050.3","85297.24"
"1997","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10887.74","3045.5","776","9853.68","11921.8"
"1997","(Ehe-)Paar ohne Kind(er)","2","11869.11","3014","908","10768.78","12969.44"
"1997","(Ehe-)Paar ohne Kind(er)","3","25235.88","26889.5","932","23981.45","26490.31"
"1997","(Ehe-)Paar ohne Kind(er)","4","39872.8","45957.5","744","38342.12","41403.48"
"1997","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","67204.97","67682.5","398","64018.73","70391.21"
"1997","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3591.74","210","466","2976.94","4206.54"
"1997","1-Pers.- Haushalt","2","8724.82","2101.5","412","7670.56","9779.08"
"1997","1-Pers.- Haushalt","3","15507.31","12920","253","13874.86","17139.76"
"1997","1-Pers.- Haushalt","4","23684.61","29343.5","162","21162.92","26206.3"
"1997","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","37610.71","30482.5","109","30179.97","45041.45"
"1997","Alleinerziehende","1 Einkommensschwächstes Quintil","11505.64","8300.5","508","10540.34","12470.94"
"1997","Alleinerziehende","2","17593.86","16931.5","210","15821.32","19366.4"
"1997","Alleinerziehende","3","32246.53","29505.5","138","29633.29","34859.77"
"1997","Alleinerziehende","4","39977.01","40491","78","35855.27","44098.75"
"1997","Alleinerziehende","5 Einkommensstärkstes Quintil","56315.69","55070","33","46402.61","66228.77"
"1997","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","29887.42","26863","3808","29266.71","30508.13"
"1997","Paar mit Kind(ern)","2","40606.63","39950.5","3010","40050.2","41163.06"
"1997","Paar mit Kind(ern)","3","52176.97","51695.5","1746","51404.31","52949.63"
"1997","Paar mit Kind(ern)","4","65622","63120.5","847","64232.96","67011.04"
"1997","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","106270.63","94794","395","101442.04","111099.22"
"1997","Sonstige","1 Einkommensschwächstes Quintil","27465.44","26238.5","429","25455.83","29475.05"
"1997","Sonstige","2","34186.38","33531.5","287","31278.37","37094.39"
"1997","Sonstige","3","45406.99","44772","222","42249.46","48564.52"
"1997","Sonstige","4","58999.11","56419.5","104","54135.35","63862.87"
"1997","Sonstige","5 Einkommensstärkstes Quintil","88027.09","80358","32","77049.96","99004.22"
"1998","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","11163.22","2754","936","10203.93","12122.51"
"1998","(Ehe-)Paar ohne Kind(er)","2","13208.31","3089.5","920","12130.66","14285.96"
"1998","(Ehe-)Paar ohne Kind(er)","3","23780.71","24864","1122","22610.44","24950.98"
"1998","(Ehe-)Paar ohne Kind(er)","4","38712.54","44307","854","37152.43","40272.65"
"1998","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","70472.39","70766.5","526","67632.51","73312.27"
"1998","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3538.28","193.5","549","2980.87","4095.69"
"1998","1-Pers.- Haushalt","2","8970.09","1064.5","491","7961.09","9979.09"
"1998","1-Pers.- Haushalt","3","15095.43","12702.5","305","13516.48","16674.38"
"1998","1-Pers.- Haushalt","4","22977.01","25634","218","20754.34","25199.68"
"1998","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","35455.72","33293.5","143","29187.45","41723.99"
"1998","Alleinerziehende","1 Einkommensschwächstes Quintil","11087.53","7722.5","576","10155.72","12019.34"
"1998","Alleinerziehende","2","20997.13","18666.5","269","19488.23","22506.03"
"1998","Alleinerziehende","3","30868.16","26212","160","28258.25","33478.07"
"1998","Alleinerziehende","4","40428.52","40498","66","34673.3","46183.74"
"1998","Alleinerziehende","5 Einkommensstärkstes Quintil","63088.52","57042","34","54735.87","71441.17"
"1998","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","28123.22","25912.5","4036","27572.64","28673.8"
"1998","Paar mit Kind(ern)","2","41511.23","39468","3171","40923.66","42098.8"
"1998","Paar mit Kind(ern)","3","50880.62","49466.5","1833","50119.43","51641.81"
"1998","Paar mit Kind(ern)","4","70214.11","68243","1111","68090.29","72337.93"
"1998","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","106000.7","94669","431","101551.03","110450.37"
"1998","Sonstige","1 Einkommensschwächstes Quintil","29574.37","27598.5","342","27623.1","31525.64"
"1998","Sonstige","2","34235.44","33105","323","31696.63","36774.25"
"1998","Sonstige","3","41115.79","41514.5","177","38153.57","44078.01"
"1998","Sonstige","4","54301.92","51717","134","49463","59140.84"
"1998","Sonstige","5 Einkommensstärkstes Quintil","","","","",""
"1999","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10101.9","2403","746","9090.24","11113.56"
"1999","(Ehe-)Paar ohne Kind(er)","2","13296.23","3796.5","908","12095.34","14497.12"
"1999","(Ehe-)Paar ohne Kind(er)","3","22163.68","19352","1114","21049.42","23277.94"
"1999","(Ehe-)Paar ohne Kind(er)","4","40199.69","46594.5","958","38774.48","41624.9"
"1999","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","68472.3","69272.5","586","65610.3","71334.3"
"1999","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3906.12","214","498","3261.09","4551.15"
"1999","1-Pers.- Haushalt","2","8856.89","2660.5","472","7912.53","9801.25"
"1999","1-Pers.- Haushalt","3","15678.64","15741.5","284","14036","17321.28"
"1999","1-Pers.- Haushalt","4","22037.74","24628","227","19687.98","24387.5"
"1999","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","33261.56","30832","157","28299.89","38223.23"
"1999","Alleinerziehende","1 Einkommensschwächstes Quintil","11848.17","7856.5","539","10738.88","12957.46"
"1999","Alleinerziehende","2","20274.2","21116.5","312","18780.01","21768.39"
"1999","Alleinerziehende","3","27083.39","26803.5","160","24698.92","29467.86"
"1999","Alleinerziehende","4","42239.94","42129","73","38255.02","46224.86"
"1999","Alleinerziehende","5 Einkommensstärkstes Quintil","63432.75","66130","31","55807.58","71057.92"
"1999","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","26555.5","25909.5","3255","25965.43","27145.57"
"1999","Paar mit Kind(ern)","2","39764.9","38679.5","3391","39168.35","40361.45"
"1999","Paar mit Kind(ern)","3","55719.74","52357","1971","54842.9","56596.58"
"1999","Paar mit Kind(ern)","4","69600.69","67076.5","1120","68490.73","70710.65"
"1999","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","106297.97","92797","520","102087.09","110508.85"
"1999","Sonstige","1 Einkommensschwächstes Quintil","29438.56","24721","220","25983.41","32893.71"
"1999","Sonstige","2","37027.24","34369.5","220","33978.26","40076.22"
"1999","Sonstige","3","40245.22","45518","134","37011.85","43478.59"
"1999","Sonstige","4","35932.71","27212.5","60","28017.59","43847.83"
"1999","Sonstige","5 Einkommensstärkstes Quintil","82583.31","70816.5","32","69267.76","95898.86"
"2000","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10107.6","2003","1330","9260.25","10954.95"
"2000","(Ehe-)Paar ohne Kind(er)","2","13095.01","3717","1672","12312.3","13877.72"
"2000","(Ehe-)Paar ohne Kind(er)","3","22444.29","16446","1876","21391.87","23496.71"
"2000","(Ehe-)Paar ohne Kind(er)","4","38717.96","44093","1746","37553.5","39882.42"
"2000","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","69362.37","66783","1312","66848.81","71875.93"
"2000","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4370.98","255","941","3843.58","4898.38"
"2000","1-Pers.- Haushalt","2","9502.72","2652.5","835","8652.73","10352.71"
"2000","1-Pers.- Haushalt","3","17359.19","22057","592","16214.58","18503.8"
"2000","1-Pers.- Haushalt","4","23441.57","27009","471","21871.56","25011.58"
"2000","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","36261.25","35580","421","33303.55","39218.95"
"2000","Alleinerziehende","1 Einkommensschwächstes Quintil","10979.72","6987.5","928","10056.45","11902.99"
"2000","Alleinerziehende","2","23052.69","23003","456","21740.88","24364.5"
"2000","Alleinerziehende","3","29593.36","27578","298","27573","31613.72"
"2000","Alleinerziehende","4","44922.4","41879.5","165","36715.88","53128.92"
"2000","Alleinerziehende","5 Einkommensstärkstes Quintil","65555.12","63956","64","57726.22","73384.02"
"2000","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","28776.29","27027","5065","28263.96","29288.62"
"2000","Paar mit Kind(ern)","2","40735.24","38258","5437","40287.09","41183.39"
"2000","Paar mit Kind(ern)","3","53073.43","51225","3736","52436.69","53710.17"
"2000","Paar mit Kind(ern)","4","70739.67","67966.5","2210","69370.06","72109.28"
"2000","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","103470.88","94369.5","1054","100688.87","106252.89"
"2000","Sonstige","1 Einkommensschwächstes Quintil","26609.49","21735.5","425","24270.85","28948.13"
"2000","Sonstige","2","32928.97","30108.5","314","30351.66","35506.28"
"2000","Sonstige","3","40192.11","41744.5","236","36464.47","43919.75"
"2000","Sonstige","4","52358.55","49219.5","160","48517.76","56199.34"
"2000","Sonstige","5 Einkommensstärkstes Quintil","79914.38","75237.5","63","71638.86","88189.9"
"2001","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","8396.23","1250","1066","7684.07","9108.39"
"2001","(Ehe-)Paar ohne Kind(er)","2","12825.87","3073","1408","11611.7","14040.04"
"2001","(Ehe-)Paar ohne Kind(er)","3","20202.61","14084","1766","19259.73","21145.49"
"2001","(Ehe-)Paar ohne Kind(er)","4","37478.93","41367","1644","36153.91","38803.95"
"2001","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","67443.06","68185","1294","65017.67","69868.45"
"2001","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4375.12","415.5","784","3885.56","4864.68"
"2001","1-Pers.- Haushalt","2","8164.82","1535.5","712","7411.8","8917.84"
"2001","1-Pers.- Haushalt","3","15372.74","16208","557","14246.99","16498.49"
"2001","1-Pers.- Haushalt","4","24124.41","28077","494","21926.64","26322.18"
"2001","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","36513.69","35449.5","379","33485.36","39542.02"
"2001","Alleinerziehende","1 Einkommensschwächstes Quintil","10302.42","7760.5","819","9515.9","11088.94"
"2001","Alleinerziehende","2","24006.96","24094","432","22644.64","25369.28"
"2001","Alleinerziehende","3","31137.74","28851","302","29036.9","33238.58"
"2001","Alleinerziehende","4","36398.72","36916.5","160","33814.19","38983.25"
"2001","Alleinerziehende","5 Einkommensstärkstes Quintil","54962.18","44073","48","46321.79","63602.57"
"2001","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","28257.35","26448","4254","27650.21","28864.49"
"2001","Paar mit Kind(ern)","2","41639.03","39092.5","4792","41041.88","42236.18"
"2001","Paar mit Kind(ern)","3","54017.56","51624.5","3480","53326.08","54709.04"
"2001","Paar mit Kind(ern)","4","68611.86","65414.5","2196","67650.86","69572.86"
"2001","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","102771.62","92088.5","1076","99665.6","105877.64"
"2001","Sonstige","1 Einkommensschwächstes Quintil","24485.08","19157","354","22200.1","26770.06"
"2001","Sonstige","2","38659.71","32863.5","303","35472.67","41846.75"
"2001","Sonstige","3","41337.55","38040","200","37400.27","45274.83"
"2001","Sonstige","4","52994.6","51234.5","142","48125.56","57863.64"
"2001","Sonstige","5 Einkommensstärkstes Quintil","72156.63","66819","66","62195.87","82117.39"
"2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10336.27","2350","994","9207.77","11464.77"
"2002","(Ehe-)Paar ohne Kind(er)","2","12209.7","3210.5","1322","11349.3","13070.1"
"2002","(Ehe-)Paar ohne Kind(er)","3","18461.27","9914","1602","17429.24","19493.3"
"2002","(Ehe-)Paar ohne Kind(er)","4","37170.75","38520","1740","35843.43","38498.07"
"2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","72161.29","67461.5","2146","69275.87","75046.71"
"2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4262.55","243.5","729","3625.09","4900.01"
"2002","1-Pers.- Haushalt","2","8098.15","1451","643","7273.67","8922.63"
"2002","1-Pers.- Haushalt","3","13984.58","8029.5","565","12842.17","15126.99"
"2002","1-Pers.- Haushalt","4","23664.65","26400.5","573","22208.48","25120.82"
"2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","39432.37","36655.5","428","33901.66","44963.08"
"2002","Alleinerziehende","1 Einkommensschwächstes Quintil","11359.33","7044","788","10499.21","12219.45"
"2002","Alleinerziehende","2","23441","22510.5","383","21621.71","25260.29"
"2002","Alleinerziehende","3","28865.81","29726.5","281","26903.01","30828.61"
"2002","Alleinerziehende","4","39166.88","35061.5","237","36040.5","42293.26"
"2002","Alleinerziehende","5 Einkommensstärkstes Quintil","76253.44","72691.5","81","61701.58","90805.3"
"2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","29456.06","27418","3464","28681.52","30230.6"
"2002","Paar mit Kind(ern)","2","41414.16","38208.5","3983","40717.14","42111.18"
"2002","Paar mit Kind(ern)","3","49778.32","48989","3355","49090.12","50466.52"
"2002","Paar mit Kind(ern)","4","66415.17","61604","3094","65232.36","67597.98"
"2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","122359.29","104236","2690","119307.76","125410.82"
"2002","Sonstige","1 Einkommensschwächstes Quintil","27823.43","20883","271","25321.02","30325.84"
"2002","Sonstige","2","26729.86","26178","249","23709.5","29750.22"
"2002","Sonstige","3","33160.2","33572","162","29067.69","37252.71"
"2002","Sonstige","4","48868.81","41080","215","44624.7","53112.92"
"2002","Sonstige","5 Einkommensstärkstes Quintil","85565.95","78948.5","121","76165.54","94966.36"
"2003","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","8139.29","1419","932","7033.38","9245.2"
"2003","(Ehe-)Paar ohne Kind(er)","2","12831.24","3700","1270","11874.78","13787.7"
"2003","(Ehe-)Paar ohne Kind(er)","3","18229.76","8338","1616","17069.1","19390.42"
"2003","(Ehe-)Paar ohne Kind(er)","4","37894.41","40048","1832","36499.56","39289.26"
"2003","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","71397.21","67847.5","1986","68550.53","74243.89"
"2003","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4224.78","464","732","3713.91","4735.65"
"2003","1-Pers.- Haushalt","2","7555.25","1006.5","585","6704.2","8406.3"
"2003","1-Pers.- Haushalt","3","13444.67","6844.5","566","12293.42","14595.92"
"2003","1-Pers.- Haushalt","4","25551.63","30606","625","24052.42","27050.84"
"2003","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","39505.53","37284","411","34583.96","44427.1"
"2003","Alleinerziehende","1 Einkommensschwächstes Quintil","11233.63","6269.5","798","10338.2","12129.06"
"2003","Alleinerziehende","2","21475.68","20323","410","20062.76","22888.6"
"2003","Alleinerziehende","3","29777.87","31345.5","272","27845.61","31710.13"
"2003","Alleinerziehende","4","44696.71","44273","202","41084.21","48309.21"
"2003","Alleinerziehende","5 Einkommensstärkstes Quintil","57044.42","63051","60","45959.62","68129.22"
"2003","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","27331.3","25853","3085","26493.8","28168.8"
"2003","Paar mit Kind(ern)","2","40815.36","38453","3662","40167.71","41463.01"
"2003","Paar mit Kind(ern)","3","52709.83","50409","3509","52010.01","53409.65"
"2003","Paar mit Kind(ern)","4","67540.9","63149","2999","66492.53","68589.27"
"2003","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","120067.17","102320","2371","116937.75","123196.59"
"2003","Sonstige","1 Einkommensschwächstes Quintil","31132.99","27457.5","233","28653.86","33612.12"
"2003","Sonstige","2","30534.41","22761.5","199","26832.07","34236.75"
"2003","Sonstige","3","27898.48","19193","169","22768.8","33028.16"
"2003","Sonstige","4","45042.92","40852.5","180","40611.17","49474.67"
"2003","Sonstige","5 Einkommensstärkstes Quintil","72085.31","66619","88","61217.04","82953.58"
"2004","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10006.87","2273","888","9001.48","11012.26"
"2004","(Ehe-)Paar ohne Kind(er)","2","13486.09","3585","1188","12102.64","14869.54"
"2004","(Ehe-)Paar ohne Kind(er)","3","17964.45","8796.5","1658","17016.05","18912.85"
"2004","(Ehe-)Paar ohne Kind(er)","4","35956.21","36749.5","1850","34476.01","37436.41"
"2004","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","75651.68","67865.5","2054","69475.63","81827.73"
"2004","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3473.05","294","689","3003.13","3942.97"
"2004","1-Pers.- Haushalt","2","7560.06","1273","582","6716.62","8403.5"
"2004","1-Pers.- Haushalt","3","12401.11","5301","560","11251.51","13550.71"
"2004","1-Pers.- Haushalt","4","24497.67","29268","618","23030.92","25964.42"
"2004","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","42265.98","37738.5","412","31258.78","53273.18"
"2004","Alleinerziehende","1 Einkommensschwächstes Quintil","10953.78","8107","813","10207.15","11700.41"
"2004","Alleinerziehende","2","20738.34","19830.5","349","19172.52","22304.16"
"2004","Alleinerziehende","3","32498.37","31859.5","291","30464.33","34532.41"
"2004","Alleinerziehende","4","35259.77","35353","155","32166.27","38353.27"
"2004","Alleinerziehende","5 Einkommensstärkstes Quintil","59366.25","53812.5","78","47681.66","71050.84"
"2004","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","27090.1","24608","2949","26291.96","27888.24"
"2004","Paar mit Kind(ern)","2","41141.57","39516.5","3629","40507.5","41775.64"
"2004","Paar mit Kind(ern)","3","50986.72","49738","3211","50230.09","51743.35"
"2004","Paar mit Kind(ern)","4","66060.97","63941","2936","65133.8","66988.14"
"2004","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","116130.37","101819","2222","112806.08","119454.66"
"2004","Sonstige","1 Einkommensschwächstes Quintil","25054.51","21185.5","226","22348.65","27760.37"
"2004","Sonstige","2","40488.69","28389.5","175","35467.97","45509.41"
"2004","Sonstige","3","38298.67","37237.5","167","33825.57","42771.77"
"2004","Sonstige","4","47035.94","36964.5","128","39357.99","54713.89"
"2004","Sonstige","5 Einkommensstärkstes Quintil","95786.4","89748.5","103","85476.67","106096.13"
"2005","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","16094.43","1791","862","1017.65","31171.21"
"2005","(Ehe-)Paar ohne Kind(er)","2","11219.4","2825.5","1168","10253.5","12185.3"
"2005","(Ehe-)Paar ohne Kind(er)","3","19246.78","9632.5","1552","18146.97","20346.59"
"2005","(Ehe-)Paar ohne Kind(er)","4","34707.12","35395.5","1726","33445.76","35968.48"
"2005","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","69368.76","67490.5","2076","66434.3","72303.22"
"2005","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3281.86","228.5","691","2813.87","3749.85"
"2005","1-Pers.- Haushalt","2","6446.86","945.5","555","5611.49","7282.23"
"2005","1-Pers.- Haushalt","3","12182.92","4810","584","11076.14","13289.7"
"2005","1-Pers.- Haushalt","4","24057.8","28082.5","633","22633.03","25482.57"
"2005","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","41054.05","40120","450","34820.11","47287.99"
"2005","Alleinerziehende","1 Einkommensschwächstes Quintil","10451.51","5955","848","9530.06","11372.96"
"2005","Alleinerziehende","2","19776.04","19064","386","18309.36","21242.72"
"2005","Alleinerziehende","3","30177.86","30958","259","28240.3","32115.42"
"2005","Alleinerziehende","4","37817.8","36792.5","163","35241.44","40394.16"
"2005","Alleinerziehende","5 Einkommensstärkstes Quintil","67655.93","70200.5","80","59717.43","75594.43"
"2005","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","25971.78","23606.5","2761","25135.52","26808.04"
"2005","Paar mit Kind(ern)","2","41036.43","38871.5","3187","40384.12","41688.74"
"2005","Paar mit Kind(ern)","3","50636.74","48907.5","3009","49971.95","51301.53"
"2005","Paar mit Kind(ern)","4","67906.2","64983","2823","66930.95","68881.45"
"2005","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","113769.06","99824","2144","111233.44","116304.68"
"2005","Sonstige","1 Einkommensschwächstes Quintil","23410.71","18105.5","225","20935.15","25886.27"
"2005","Sonstige","2","40442.46","28355.5","198","35636.18","45248.74"
"2005","Sonstige","3","54777.41","49532.5","135","49373.72","60181.1"
"2005","Sonstige","4","35600.28","32802.5","110","29776.77","41423.79"
"2005","Sonstige","5 Einkommensstärkstes Quintil","78260.62","76708","81","68044.85","88476.39"
"2006","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10793.28","1931","1022","6622.11","14964.45"
"2006","(Ehe-)Paar ohne Kind(er)","2","11399.75","3498","1420","10462.18","12337.32"
"2006","(Ehe-)Paar ohne Kind(er)","3","19069.05","9339.5","1656","17957.39","20180.71"
"2006","(Ehe-)Paar ohne Kind(er)","4","34967.25","36076","1964","33728.41","36206.09"
"2006","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","73205.91","70941","2254","69863.45","76548.37"
"2006","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3177.52","225.5","811","2763.68","3591.36"
"2006","1-Pers.- Haushalt","2","6920.23","1216","595","6179.38","7661.08"
"2006","1-Pers.- Haushalt","3","11508.77","2903.5","633","10453.05","12564.49"
"2006","1-Pers.- Haushalt","4","22941.31","24995","738","21636.37","24246.25"
"2006","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","43624.38","38664.5","523","38885.6","48363.16"
"2006","Alleinerziehende","1 Einkommensschwächstes Quintil","9456.1","5038","920","8710.76","10201.44"
"2006","Alleinerziehende","2","20035.48","20025","420","18737.09","21333.87"
"2006","Alleinerziehende","3","29156.25","28343.5","274","26904.86","31407.64"
"2006","Alleinerziehende","4","37625.21","37250.5","211","34909.68","40340.74"
"2006","Alleinerziehende","5 Einkommensstärkstes Quintil","66123.68","60560","99","57700.57","74546.79"
"2006","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","22915.48","20560","2748","22135.59","23695.37"
"2006","Paar mit Kind(ern)","2","39118.56","37594","3301","38527.51","39709.61"
"2006","Paar mit Kind(ern)","3","52846.4","49843.5","3221","51934.09","53758.71"
"2006","Paar mit Kind(ern)","4","65725.28","63267.5","3012","64827.8","66622.76"
"2006","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","119921.22","101259.5","2106","116670.18","123172.26"
"2006","Sonstige","1 Einkommensschwächstes Quintil","27889.6","21017","217","23957.74","31821.46"
"2006","Sonstige","2","35463.58","29296.5","193","32247.14","38680.02"
"2006","Sonstige","3","47838.03","39246.5","130","42664.06","53012"
"2006","Sonstige","4","51334.69","44587","133","45900.03","56769.35"
"2006","Sonstige","5 Einkommensstärkstes Quintil","79988.55","86153.5","67","69318.02","90659.08"
