year,pgisced97,quintil_oecd,plj0046,proportion,n,lower_confidence,upper_confidence
2000,middle vocational,4. Quintil,Grosse Sorgen,0.040354918522310386,30607,0.03815021981299176,0.04255961723162901
2000,middle vocational,1. Quintil,Einige Sorgen,0.0377100929954782,30607,0.03557593063243509,0.03984425535852131
2000,middle vocational,5. Quintil,Einige Sorgen,0.02734408326934562,30607,0.025517005682597224,0.029171160856094017
2000,middle vocational,3. Quintil,Keine Sorgen,0.026149645934647213,30607,0.02436182215578704,0.027937469713507385
2000,middle vocational,2. Quintil,Keine Sorgen,0.026149645934647213,30607,0.02436182215578704,0.027937469713507385
2000,middle vocational,1. Quintil,Grosse Sorgen,0.025083184028666498,30607,0.023331237678893824,0.02683513037843917
2000,higher education,5. Quintil,Keine Sorgen,0.023504820407815034,30607,0.021807518067314922,0.025202122748315146
2000,higher education,5. Quintil,Einige Sorgen,0.02222506612063817,30607,0.02057353534804781,0.023876596893228533
2000,general elemantary,2. Quintil,Einige Sorgen,0.021969115263202797,30607,0.020326906905750723,0.02361132362065487
2000,middle vocational,4. Quintil,Keine Sorgen,0.020049483832437504,30607,0.018479123339544188,0.02161984432533082
2000,higher education,4. Quintil,Einige Sorgen,0.01958024059380599,30607,0.018027993950812008,0.02113248723679997
2000,middle vocational,1. Quintil,Keine Sorgen,0.01847112021158604,30607,0.01696262530470963,0.01997961511846245
2000,general elemantary,1. Quintil,Einige Sorgen,0.01821516935415067,30607,0.016716967069131516,0.019713371639169825
2000,middle vocational,5. Quintil,Grosse Sorgen,0.017276682876887637,30607,0.015816889124111704,0.01873647662966357
2000,higher education,4. Quintil,Keine Sorgen,0.016466171828342292,30607,0.015040443883434403,0.017891899773250182
2000,higher education,3. Quintil,Einige Sorgen,0.015058442112447744,30607,0.013694044525822784,0.016422839699072704
2000,general elemantary,3. Quintil,Einige Sorgen,0.013309444586639366,30607,0.012025589100132275,0.014593300073146456
2000,general elemantary,2. Quintil,Grosse Sorgen,0.01313881068168245,30607,0.011863101292726589,0.014414520070638313
2000,general elemantary,1. Quintil,Keine Sorgen,0.012242982680658647,30607,0.011010972294617434,0.01347499306669986
2000,general elemantary,1. Quintil,Grosse Sorgen,0.011901714870744817,30607,0.010686786893113335,0.0131166428483763
2000,middle vocational,5. Quintil,Keine Sorgen,0.011517788584591758,30607,0.010322384680210257,0.01271319248897326
2000,higher education,3. Quintil,Keine Sorgen,0.01147513010835253,30607,0.010281916222384994,0.012668343994320066
2000,general elemantary,2. Quintil,Keine Sorgen,0.011261837727156386,30607,0.01007963768450378,0.01244403776980899
2000,higher vocational,4. Quintil,Einige Sorgen,0.010749936012285641,30607,0.0095946176586507,0.011905254365920583
2000,general elemantary,3. Quintil,Grosse Sorgen,0.010366009726132582,30607,0.009231289497132436,0.011500729955132728
2000,higher vocational,3. Quintil,Einige Sorgen,0.009939424963740295,30607,0.008828058716870823,0.011050791210609767
2000,higher education,2. Quintil,Einige Sorgen,0.009640815630065695,30607,0.008546105983486763,0.010735525276644627
2000,higher education,4. Quintil,Grosse Sorgen,0.008958280010238035,30607,0.007902668845635329,0.010013891174840741
2000,higher education,5. Quintil,Grosse Sorgen,0.008617012200324204,30607,0.0075815249055238825,0.009652499495124525
2000,general elemantary,4. Quintil,Einige Sorgen,0.008403719819128061,30607,0.007381018264041657,0.009426421374214466
2000,higher vocational,2. Quintil,Einige Sorgen,0.008019793532975002,30607,0.007020532880526743,0.00901905418542326
2000,general elemantary,3. Quintil,Keine Sorgen,0.007934476580496544,30607,0.006940502614736878,0.00892845054625621
2000,higher vocational,3. Quintil,Grosse Sorgen,0.007678525723061172,30607,0.0067005888843606,0.008656462561761743
2000,higher education,3. Quintil,Grosse Sorgen,0.00674003924579814,30607,0.00582337906391494,0.00765669942768134
2000,general elemantary,4. Quintil,Grosse Sorgen,0.006100162102209709,30607,0.005227818284844629,0.006972505919574788
2000,higher vocational,2. Quintil,Grosse Sorgen,0.005758894292295879,30607,0.004911157367067308,0.00660663121752445
2000,higher vocational,4. Quintil,Grosse Sorgen,0.005545601911099735,30607,0.004713622706203095,0.006377581115996376
2000,vocational + Abi,3. Quintil,Einige Sorgen,0.005502943434860507,30607,0.004674152551972344,0.00633173431774867
2000,vocational + Abi,4. Quintil,Einige Sorgen,0.005460284958621278,30607,0.004634694987188502,0.006285874930054054
2000,higher education,2. Quintil,Keine Sorgen,0.005417626482382049,30607,0.0045952501588561725,0.006240002805907926
2000,higher vocational,5. Quintil,Einige Sorgen,0.005332309529903592,30607,0.004516399314127203,0.00614821974567998
2000,higher vocational,3. Quintil,Keine Sorgen,0.005332309529903592,30607,0.004516399314127203,0.00614821974567998
2000,higher vocational,4. Quintil,Keine Sorgen,0.004436481528879788,30607,0.0036919218469369827,0.005181041210822594
2000,higher education,1. Quintil,Keine Sorgen,0.004265847623922873,30607,0.0035356842230337346,0.004996011024812012
2000,vocational + Abi,2. Quintil,Einige Sorgen,0.004223189147683644,30607,0.0034966701747805723,0.0049497081205867165
2000,general elemantary,4. Quintil,Keine Sorgen,0.004095213718965958,30607,0.0033797413189944623,0.004810686118937454
2000,higher education,2. Quintil,Grosse Sorgen,0.003924579814009043,30607,0.0032241116781572335,0.004625047949860853
2000,higher education,1. Quintil,Einige Sorgen,0.003924579814009043,30607,0.0032241116781572335,0.004625047949860853
2000,vocational + Abi,4. Quintil,Keine Sorgen,0.0038819213377698147,30607,0.0031852555779654937,0.004578587097574136
2000,vocational + Abi,3. Quintil,Keine Sorgen,0.0037966043852913573,30607,0.0031076073217671503,0.004485601448815564
2000,higher vocational,5. Quintil,Grosse Sorgen,0.0037112874328129,30607,0.003030046727202051,0.004392528138423749
2000,vocational + Abi,5. Quintil,Einige Sorgen,0.0036259704803344424,30607,0.0029525768234053805,0.004299364137263504
2000,higher vocational,2. Quintil,Keine Sorgen,0.0033273611466598414,30607,0.0026821944693322768,0.003972527823987406
2000,vocational + Abi,1. Quintil,Einige Sorgen,0.0030714102892244687,30607,0.002451474609533603,0.003691345968915334
2000,vocational + Abi,3. Quintil,Grosse Sorgen,0.0030714102892244687,30607,0.002451474609533603,0.003691345968915334
2000,inadequately,1. Quintil,Keine Sorgen,0.00302875181298524,30607,0.00241312312427061,0.00364438050169987
2000,higher vocational,5. Quintil,Keine Sorgen,0.0029434348605067826,30607,0.0023365129686795565,0.0035503567523340086
2000,vocational + Abi,1. Quintil,Keine Sorgen,0.0028154594317890964,30607,0.0022218400189089943,0.0034090788446691986
2000,vocational + Abi,2. Quintil,Keine Sorgen,0.0027728009555498677,30607,0.002183683223746414,0.0033619186873533216
2000,higher vocational,1. Quintil,Einige Sorgen,0.002730142479310639,30607,0.002145561484326958,0.00331472347429432
2000,inadequately,1. Quintil,Einige Sorgen,0.0026448255268321816,30607,0.0020694264958814484,0.0032202245577829147
2000,vocational + Abi,5. Quintil,Keine Sorgen,0.002303557716918352,30607,0.0017664709519909613,0.0028406444818457424
2000,general elemantary,5. Quintil,Einige Sorgen,0.0021755822882006653,30607,0.001653594298542648,0.0026975702778586825
2000,vocational + Abi,4. Quintil,Grosse Sorgen,0.002047606859482979,30607,0.0015411716529877347,0.0025540420659782236
2000,higher vocational,1. Quintil,Grosse Sorgen,0.002047606859482979,30607,0.0015411716529877347,0.0025540420659782236
2000,higher vocational,1. Quintil,Keine Sorgen,0.0019622899070045217,30607,0.0014664964967010662,0.0024580833173079774
2000,inadequately,2. Quintil,Einige Sorgen,0.0017916560020476069,30607,0.001317868498339406,0.0022654435057558077
2000,vocational + Abi,5. Quintil,Grosse Sorgen,0.0017916560020476069,30607,0.001317868498339406,0.0022654435057558077
2000,general elemantary,5. Quintil,Grosse Sorgen,0.0017489975258083781,30607,0.0012808743263225855,0.0022171207252941706
2000,vocational + Abi,2. Quintil,Grosse Sorgen,0.0017063390495691494,30607,0.0012439500311903424,0.0021687280679479567
2000,inadequately,1. Quintil,Grosse Sorgen,0.0015357051446122344,30607,0.0010970069181094682,0.0019744033711150003
2000,inadequately,3. Quintil,Einige Sorgen,0.0014930466683730056,30607,0.0010604751432747297,0.0019256181934712816
2000,general elemantary,5. Quintil,Keine Sorgen,0.001450388192133777,30607,0.0010240319351036268,0.001876744449163927
2000,inadequately,2. Quintil,Keine Sorgen,0.001450388192133777,30607,0.0010240319351036268,0.001876744449163927
2000,vocational + Abi,1. Quintil,Grosse Sorgen,0.001279754287176862,30607,0.0008792281030418512,0.001680280471311873
2000,inadequately,2. Quintil,Grosse Sorgen,0.0012370958109376334,30607,0.0008432932287605505,0.0016308983931147161
2000,in school,3. Quintil,Einige Sorgen,0.0012370958109376334,30607,0.0008432932287605505,0.0016308983931147161
2000,inadequately,3. Quintil,Keine Sorgen,0.0012370958109376334,30607,0.0008432932287605505,0.0016308983931147161
2000,higher education,1. Quintil,Grosse Sorgen,0.001151778858459176,30607,0.0007717820131910686,0.0015317757037272832
2000,in school,1. Quintil,Keine Sorgen,0.0010664619059807183,30607,0.0007007941553203282,0.0014321296566411083
2000,in school,4. Quintil,Einige Sorgen,0.0010238034297414896,30607,0.0006655160180266914,0.0013820908414562878
2000,in school,2. Quintil,Einige Sorgen,0.0009811449535022609,30607,0.0006303937908423429,0.0013318961161621788
2000,in school,2. Quintil,Keine Sorgen,0.0008531695247845747,30607,0.0005260714303057496,0.0011802676192633997
2000,in school,1. Quintil,Einige Sorgen,0.0007251940960668885,30607,0.0004236052410677578,0.001026782951066019
2000,inadequately,3. Quintil,Grosse Sorgen,0.0007251940960668885,30607,0.0004236052410677578,0.001026782951066019
2000,in school,3. Quintil,Keine Sorgen,0.0007251940960668885,30607,0.0004236052410677578,0.001026782951066019
2000,in school,4. Quintil,Keine Sorgen,0.0006825356198276597,30607,0.0003899452089632128,0.0009751260306921067
2000,in school,5. Quintil,Einige Sorgen,0.0005972186673492023,30607,0.00032351371625896527,0.0008709236184394394
2000,in school,2. Quintil,Grosse Sorgen,0.0005545601911099735,30607,0.00029080587189860403,0.000818314510321343
2000,in school,5. Quintil,Keine Sorgen,0.0005119017148707448,30607,0.0002584893537915508,0.0007653140759499388
2000,inadequately,4. Quintil,Einige Sorgen,0.00042658476239228736,30607,0.0001952421117221306,0.000657927413062444
2000,in school,3. Quintil,Grosse Sorgen,0.0003839262861530586,30607,0.00016445069424047778,0.0006034018780656394
2000,in school,4. Quintil,Grosse Sorgen,0.0003839262861530586,30607,0.00016445069424047778,0.0006034018780656394
2000,in school,5. Quintil,Grosse Sorgen,0.0003412678099138299,30607,0.0001343398222819096,0.0005481957975457502
2000,inadequately,4. Quintil,Keine Sorgen,0.0003412678099138299,30607,0.0001343398222819096,0.0005481957975457502
2000,-1,2. Quintil,Grosse Sorgen,0.0002559508574353724,30607,7.673831633783171e-05,0.00043516339853291307
2000,in school,1. Quintil,Grosse Sorgen,0.0002559508574353724,30607,7.673831633783171e-05,0.00043516339853291307
2000,-1,1. Quintil,Keine Sorgen,0.0002559508574353724,30607,7.673831633783171e-05,0.00043516339853291307
2000,inadequately,4. Quintil,Grosse Sorgen,0.00021329238119614368,30607,4.9690972009484044e-05,0.0003768937903828033
2000,-1,1. Quintil,Einige Sorgen,0.00021329238119614368,30607,4.9690972009484044e-05,0.0003768937903828033
2000,-1,1. Quintil,Grosse Sorgen,0.00017063390495691494,30607,2.4301234364121924e-05,0.00031696657554970795
2000,-1,3. Quintil,Keine Sorgen,0.0001279754287176862,30607,1.244915140600903e-06,0.0002547059422947715
2000,inadequately,5. Quintil,Keine Sorgen,0.0001279754287176862,30607,1.244915140600903e-06,0.0002547059422947715
2000,-1,2. Quintil,Keine Sorgen,0.0001279754287176862,30607,1.244915140600903e-06,0.0002547059422947715
2000,inadequately,5. Quintil,Einige Sorgen,0.0001279754287176862,30607,1.244915140600903e-06,0.0002547059422947715
2000,-1,5. Quintil,Einige Sorgen,8.531695247845747e-05,30607,-1.8160285858964513e-05,0.00018879419081587945
2000,-1,5. Quintil,Grosse Sorgen,8.531695247845747e-05,30607,-1.8160285858964513e-05,0.00018879419081587945
2000,-1,3. Quintil,Grosse Sorgen,8.531695247845747e-05,30607,-1.8160285858964513e-05,0.00018879419081587945
2000,-1,2. Quintil,Einige Sorgen,4.2658476239228734e-05,30607,-3.051254145290377e-05,0.00011582949393136124
2000,-1,4. Quintil,Grosse Sorgen,4.2658476239228734e-05,30607,-3.051254145290377e-05,0.00011582949393136124
2000,-1,4. Quintil,Keine Sorgen,4.2658476239228734e-05,30607,-3.051254145290377e-05,0.00011582949393136124
2001,middle vocational,3. Quintil,Einige Sorgen,0.07580433969322858,27798,0.07269277888227373,0.07891590050418344
2001,middle vocational,2. Quintil,Einige Sorgen,0.06528245417134305,27798,0.06237851356330273,0.06818639477938339
2001,middle vocational,4. Quintil,Einige Sorgen,0.06023194912083801,27798,0.05743507388990427,0.06302882435177176
2001,middle vocational,3. Quintil,Grosse Sorgen,0.0459221848110737,27798,0.0434615199592902,0.0483828496628572
2001,middle vocational,2. Quintil,Grosse Sorgen,0.03843995510662177,27798,0.03617984843915878,0.040700061774084764
2001,middle vocational,1. Quintil,Einige Sorgen,0.032875046763935656,27798,0.030778889897185444,0.034971203630685864
2001,middle vocational,4. Quintil,Grosse Sorgen,0.03170594837261504,27798,0.029646156680786923,0.03376574006444316
2001,middle vocational,3. Quintil,Keine Sorgen,0.03151889263000374,27798,0.02946498764948541,0.03357279761052208
2001,middle vocational,5. Quintil,Einige Sorgen,0.028853348297792743,27798,0.026885508163594557,0.03082118843199093
2001,middle vocational,2. Quintil,Keine Sorgen,0.027637485970819303,27798,0.025710348625460556,0.02956462331617805
2001,middle vocational,4. Quintil,Keine Sorgen,0.02632809577254022,27798,0.02444589763292771,0.028210293912152726
2001,higher education,5. Quintil,Keine Sorgen,0.025766928544706323,27798,0.023904360890302265,0.02762949619911038
