year,age_gr,migback,plj0046,proportion,n,lower_confidence,upper_confidence
1999,66 und älter,indirekter Migrationshintergrund,Grosse Sorgen,0.00014925373134328358,17396,-3.228176545393689e-05,0.00033078922814050405
1999,66 und älter,indirekter Migrationshintergrund,Einige Sorgen,0.00014925373134328358,17396,-3.228176545393689e-05,0.00033078922814050405
1999,66 und älter,indirekter Migrationshintergrund,Keine Sorgen,0.00014925373134328358,17396,-3.228176545393689e-05,0.00033078922814050405
2000,46-65 J.,kein Migrationshintergrund,Einige Sorgen,0.12980974319597305,30607,0.1260443837298404,0.1335751026621057
2000,30-45 J.,kein Migrationshintergrund,Einige Sorgen,0.1294684753860592,30607,0.12570733141470608,0.13322961935741234
2000,46-65 J.,kein Migrationshintergrund,Grosse Sorgen,0.0933794044876717,30607,0.09011965647013322,0.09663915250521017
2000,30-45 J.,kein Migrationshintergrund,Grosse Sorgen,0.09163040696186332,30607,0.08839821763849379,0.09486259628523286
2000,30-45 J.,kein Migrationshintergrund,Keine Sorgen,0.06791229417285215,30607,0.06509359790571462,0.07073099043998968
2000,66 und älter,kein Migrationshintergrund,Einige Sorgen,0.06599266274208686,30607,0.06321122937952578,0.06877409610464794
2000,18-29 J.,kein Migrationshintergrund,Einige Sorgen,0.05716235816056651,30607,0.054561484751934675,0.05976323156919834
2000,46-65 J.,kein Migrationshintergrund,Keine Sorgen,0.05353638768023206,30607,0.05101452065779305,0.056058254702671076
2000,66 und älter,kein Migrationshintergrund,Grosse Sorgen,0.04282911014418565,30607,0.04056076071649436,0.04509745957187695
2000,18-29 J.,kein Migrationshintergrund,Grosse Sorgen,0.03877655490145892,30607,0.03661362483387835,0.040939484969039486
2000,18-29 J.,kein Migrationshintergrund,Keine Sorgen,0.033742854705229926,30607,0.031719914901352446,0.035765794509107406
2000,66 und älter,kein Migrationshintergrund,Keine Sorgen,0.026661547649517957,30607,0.024856784113173234,0.02846631118586268
2000,46-65 J.,direkter Migrationshintergrund,Einige Sorgen,0.02222506612063817,30607,0.02057353534804781,0.023876596893228533
2000,30-45 J.,direkter Migrationshintergrund,Einige Sorgen,0.02218240764439894,30607,0.020532426603828882,0.023832388684969
2000,30-45 J.,direkter Migrationshintergrund,Keine Sorgen,0.01881238802149987,30607,0.01729028628402134,0.0203344897589784
2000,46-65 J.,direkter Migrationshintergrund,Keine Sorgen,0.01783124306799761,30607,0.016348624082364233,0.01931386205363099
2000,18-29 J.,indirekter Migrationshintergrund,Einige Sorgen,0.010664619059807184,30607,0.009513844814994432,0.011815393304619936
2000,18-29 J.,direkter Migrationshintergrund,Einige Sorgen,0.010238034297414897,30607,0.00911026735538232,0.011365801239447472
2000,18-29 J.,direkter Migrationshintergrund,Keine Sorgen,0.009939424963740295,30607,0.008828058716870823,0.011050791210609767
2000,46-65 J.,direkter Migrationshintergrund,Grosse Sorgen,0.00942752324886955,30607,0.008344874386057582,0.010510172111681518
2000,18-29 J.,indirekter Migrationshintergrund,Keine Sorgen,0.008574353724084976,30607,0.007541410473987435,0.009607296974182515
2000,30-45 J.,direkter Migrationshintergrund,Grosse Sorgen,0.008403719819128061,30607,0.007381018264041657,0.009426421374214466
2000,66 und älter,direkter Migrationshintergrund,Einige Sorgen,0.006953331626994284,30607,0.006022380267798448,0.007884282986190119
2000,66 und älter,direkter Migrationshintergrund,Keine Sorgen,0.004607115433836704,30607,0.0038484374131643575,0.00536579345450905
2000,18-29 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.004223189147683644,30607,0.0034966701747805723,0.0049497081205867165
2000,66 und älter,direkter Migrationshintergrund,Grosse Sorgen,0.0032847026704206127,30607,0.0026436713000601597,0.003925734040781065
2000,18-29 J.,direkter Migrationshintergrund,Grosse Sorgen,0.0031567272417029266,30607,0.00252826721456871,0.0037851872688371433
2000,30-45 J.,indirekter Migrationshintergrund,Einige Sorgen,0.003114068765463698,30607,0.002489856177691879,0.0037382813532355168
2000,30-45 J.,indirekter Migrationshintergrund,Keine Sorgen,0.002602167050592953,30607,0.002031414992190084,0.0031729191089958217
2000,30-45 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.0009811449535022609,30607,0.0006303937908423429,0.0013318961161621788
2000,46-65 J.,indirekter Migrationshintergrund,Einige Sorgen,0.000639877143588431,30607,0.00035657164983001475,0.0009231826373468473
2000,46-65 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.0003412678099138299,30607,0.0001343398222819096,0.0005481957975457502
2000,66 und älter,indirekter Migrationshintergrund,Einige Sorgen,0.0003412678099138299,30607,0.0001343398222819096,0.0005481957975457502
2000,66 und älter,indirekter Migrationshintergrund,Keine Sorgen,0.00021329238119614368,30607,4.9690972009484044e-05,0.0003768937903828033
2000,66 und älter,indirekter Migrationshintergrund,Grosse Sorgen,0.00017063390495691494,30607,2.4301234364121924e-05,0.00031696657554970795
2000,46-65 J.,indirekter Migrationshintergrund,Keine Sorgen,0.00017063390495691494,30607,2.4301234364121924e-05,0.00031696657554970795
2001,46-65 J.,kein Migrationshintergrund,Einige Sorgen,0.13561541339319116,27798,0.1315904926841241,0.13964033410225823
2001,30-45 J.,kein Migrationshintergrund,Einige Sorgen,0.13201459034792368,27798,0.12803520061815787,0.13599398007768948
2001,30-45 J.,kein Migrationshintergrund,Keine Sorgen,0.07673961840628507,27798,0.07361050564603273,0.07986873116653741
2001,46-65 J.,kein Migrationshintergrund,Grosse Sorgen,0.0764122708567153,27798,0.07328928565452504,0.07953525605890556
2001,30-45 J.,kein Migrationshintergrund,Grosse Sorgen,0.07444818555929666,27798,0.07136232197704419,0.07753404914154914
2001,66 und älter,kein Migrationshintergrund,Einige Sorgen,0.07173587729143285,27798,0.06870231242630523,0.07476944215656048
2001,46-65 J.,kein Migrationshintergrund,Keine Sorgen,0.06682566404788627,27798,0.06389002719677157,0.06976130089900097
2001,18-29 J.,kein Migrationshintergrund,Einige Sorgen,0.06013842124953236,27798,0.05734357928504229,0.06293326321402243
2001,18-29 J.,kein Migrationshintergrund,Keine Sorgen,0.03928170594837262,27798,0.03699798783492511,0.04156542406182012
2001,66 und älter,kein Migrationshintergrund,Grosse Sorgen,0.03684998129442574,27798,0.03463528132000165,0.03906468126884983
2001,66 und älter,kein Migrationshintergrund,Keine Sorgen,0.032173587729143284,27798,0.030099162540088955,0.034248012918197616
2001,18-29 J.,kein Migrationshintergrund,Grosse Sorgen,0.031004489337822672,27798,0.028966872738707843,0.0330421059369375
2001,30-45 J.,direkter Migrationshintergrund,Einige Sorgen,0.022306397306397305,27798,0.02057033463333495,0.02404245997945966
2001,46-65 J.,direkter Migrationshintergrund,Einige Sorgen,0.022166105499438832,27798,0.02043538659456456,0.023896824404313104
2001,30-45 J.,direkter Migrationshintergrund,Keine Sorgen,0.01823793490460157,27798,0.016664893151331094,0.01981097665787205
2001,46-65 J.,direkter Migrationshintergrund,Keine Sorgen,0.017255892255892257,27798,0.0157250225443459,0.018786761967438614
2001,18-29 J.,indirekter Migrationshintergrund,Einige Sorgen,0.010381593714927048,27798,0.00919003569914733,0.011573151730706766
2001,18-29 J.,direkter Migrationshintergrund,Keine Sorgen,0.00968013468013468,27798,0.008529128272490421,0.010831141087778938
2001,18-29 J.,direkter Migrationshintergrund,Einige Sorgen,0.009633370744481855,27798,0.008485120801607657,0.010781620687356053
2001,18-29 J.,indirekter Migrationshintergrund,Keine Sorgen,0.00874485596707819,27798,0.007650349445878541,0.009839362488277837
2001,46-65 J.,direkter Migrationshintergrund,Grosse Sorgen,0.00855780022446689,27798,0.007474960777966305,0.009640639670967475
2001,30-45 J.,direkter Migrationshintergrund,Grosse Sorgen,0.0074822297044519264,27798,0.006469172521679969,0.008495286887223884
2001,66 und älter,direkter Migrationshintergrund,Einige Sorgen,0.007061354283576506,27798,0.00607699304548582,0.00804571552166719
2001,66 und älter,direkter Migrationshintergrund,Keine Sorgen,0.005377852600074822,27798,0.004518081572746768,0.0062376236274028765
2001,18-29 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.004442573887018331,27798,0.003660766474194132,0.00522438129984253
2001,30-45 J.,indirekter Migrationshintergrund,Einige Sorgen,0.0034137673026561916,27798,0.00272808380896519,0.004099450796347193
2001,30-45 J.,indirekter Migrationshintergrund,Keine Sorgen,0.0032734754956977178,27798,0.0026019819370188685,0.003944969054376567
2001,66 und älter,direkter Migrationshintergrund,Grosse Sorgen,0.0030396558174335953,27798,0.0023925125409265534,0.003686799093940637
2001,18-29 J.,direkter Migrationshintergrund,Grosse Sorgen,0.0024784885895997007,27798,0.0018939625096358887,0.0030630146695635125
2001,30-45 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.0010755705200149646,27798,0.0006902385362342079,0.0014609025037957213
2001,46-65 J.,indirekter Migrationshintergrund,Einige Sorgen,0.0008417508417508417,27798,0.0005008263396637035,0.00118267534383798
2001,66 und älter,indirekter Migrationshintergrund,Einige Sorgen,0.0003741114852225963,27798,0.00014677530204384323,0.0006014476684013494
2001,46-65 J.,indirekter Migrationshintergrund,Keine Sorgen,0.0003741114852225963,27798,0.00014677530204384323,0.0006014476684013494
2001,46-65 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.0002338196782641227,27798,5.4082033660035535e-05,0.00041355732286820987
2001,66 und älter,indirekter Migrationshintergrund,Keine Sorgen,0.00018705574261129816,27798,2.6289746258525954e-05,0.0003478217389640704
2001,66 und älter,indirekter Migrationshintergrund,Grosse Sorgen,0.00014029180695847364,27798,1.0611140698211976e-06,0.0002795224998471261
2002,46-65 J.,kein Migrationshintergrund,Einige Sorgen,0.14646846766656282,28961,0.1423962484536903,0.15054068687943534
2002,30-45 J.,kein Migrationshintergrund,Einige Sorgen,0.1283546219235391,28961,0.12450227876443028,0.13220696508264795
2002,46-65 J.,kein Migrationshintergrund,Grosse Sorgen,0.08829943477680359,28961,0.08503164305422356,0.09156722649938362
2002,30-45 J.,kein Migrationshintergrund,Grosse Sorgen,0.07508122301838088,28961,0.07204616664685683,0.07811627938990494
2002,30-45 J.,kein Migrationshintergrund,Keine Sorgen,0.07436913080243891,28961,0.07134733883661662,0.0773909227682612
2002,66 und älter,kein Migrationshintergrund,Einige Sorgen,0.0711202100672037,28961,0.0681599793090525,0.0740804408253549
2002,46-65 J.,kein Migrationshintergrund,Keine Sorgen,0.06462236859673327,28961,0.06179075349021629,0.06745398370325026
2002,18-29 J.,kein Migrationshintergrund,Einige Sorgen,0.05634429658640794,28961,0.05368858407367842,0.059000009099137454
2002,66 und älter,kein Migrationshintergrund,Grosse Sorgen,0.04811073033957897,28961,0.04564603363169395,0.050575427047464
2002,18-29 J.,kein Migrationshintergrund,Keine Sorgen,0.03965463527526815,28961,0.03740708199068036,0.04190218855985594
2002,18-29 J.,kein Migrationshintergrund,Grosse Sorgen,0.03186612666340291,28961,0.02984319300055596,0.03388906032624986
2002,66 und älter,kein Migrationshintergrund,Keine Sorgen,0.022831456673639235,28961,0.021111169925278204,0.024551743422000265
2002,46-65 J.,direkter Migrationshintergrund,Einige Sorgen,0.022341893275179135,28961,0.02063972385566713,0.02404406269469114
2002,30-45 J.,direkter Migrationshintergrund,Einige Sorgen,0.02127375495126619,28961,0.019611866048345312,0.022935643854187067
2002,46-65 J.,direkter Migrationshintergrund,Keine Sorgen,0.014642396190306644,28961,0.013258981740614212,0.016025810639999076
2002,30-45 J.,direkter Migrationshintergrund,Keine Sorgen,0.013796786683875562,28961,0.012453336781943618,0.015140236585807506
2002,18-29 J.,indirekter Migrationshintergrund,Einige Sorgen,0.00992478525969113,28961,0.008783106429148445,0.011066464090233815
2002,46-65 J.,direkter Migrationshintergrund,Grosse Sorgen,0.008589612354799946,28961,0.007526784790111348,0.009652439919488545
2002,18-29 J.,direkter Migrationshintergrund,Einige Sorgen,0.008055543192843474,28961,0.007026009919040568,0.009085076466646379
2002,18-29 J.,indirekter Migrationshintergrund,Keine Sorgen,0.007788508611865237,28961,0.0067760469827505545,0.00880097024097992
2002,30-45 J.,direkter Migrationshintergrund,Grosse Sorgen,0.0074769682673906275,28961,0.006484806791550068,0.008469129743231187
2002,18-29 J.,direkter Migrationshintergrund,Keine Sorgen,0.007387956740397881,28961,0.006401674446644063,0.0083742390341517
2002,66 und älter,direkter Migrationshintergrund,Einige Sorgen,0.007254439449908764,28961,0.006277044250885849,0.008231834648931678
2002,66 und älter,direkter Migrationshintergrund,Keine Sorgen,0.004317059059148159,28961,0.0035619601849497685,0.00507215793334655
2002,30-45 J.,indirekter Migrationshintergrund,Einige Sorgen,0.0036939783701989406,28961,0.0029952749869317377,0.0043926817534661435
2002,66 und älter,direkter Migrationshintergrund,Grosse Sorgen,0.0035604610797098225,28961,0.002874455114799906,0.004246467044619739
2002,30-45 J.,indirekter Migrationshintergrund,Keine Sorgen,0.003293426498731586,28961,0.0026335586877439285,0.003953294309719243
2002,18-29 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.0031599092082424673,28961,0.0025135121894062497,0.003806306227078685
2002,18-29 J.,direkter Migrationshintergrund,Grosse Sorgen,0.0024923227557968755,28961,0.0019180614430892653,0.0030665840685044857
2002,30-45 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.0013351729048911834,28961,0.0009146129407829754,0.0017557328689993914
2002,46-65 J.,indirekter Migrationshintergrund,Einige Sorgen,0.0010681383239129468,28961,0.0006919277688830895,0.001444348878942804
2002,46-65 J.,indirekter Migrationshintergrund,Keine Sorgen,0.000400551871467355,28961,0.00017009392857091088,0.0006310098143637991
2002,46-65 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.000400551871467355,28961,0.00017009392857091088,0.0006310098143637991
2002,66 und älter,indirekter Migrationshintergrund,Grosse Sorgen,0.00035604610797098225,28961,0.0001387634387622753,0.0005733287771796892
2002,66 und älter,indirekter Migrationshintergrund,Einige Sorgen,0.00017802305398549113,28961,2.436732497837054e-05,0.0003316787829926117
2002,66 und älter,indirekter Migrationshintergrund,Keine Sorgen,8.901152699274556e-05,28961,-1.964431730577671e-05,0.00019766737129126784
2003,46-65 J.,kein Migrationshintergrund,Einige Sorgen,0.14090888077296473,27727,0.13681350810422077,0.1450042534417087
2003,30-45 J.,kein Migrationshintergrund,Einige Sorgen,0.1253756183255513,27727,0.1214777966709124,0.1292734399801902
2003,46-65 J.,kein Migrationshintergrund,Grosse Sorgen,0.08399981508020896,27727,0.08073475200254675,0.08726487815787116
2003,66 und älter,kein Migrationshintergrund,Einige Sorgen,0.07600203411770144,27727,0.07288276571713281,0.07912130251827007
2003,46-65 J.,kein Migrationshintergrund,Keine Sorgen,0.07535481484905922,27727,0.0722477687997,0.07846186089841843
2003,30-45 J.,kein Migrationshintergrund,Keine Sorgen,0.07530858490129906,27727,0.07220241443230552,0.0784147553702926
2003,30-45 J.,kein Migrationshintergrund,Grosse Sorgen,0.06726457399103139,27727,0.06431623738833672,0.07021291059372606
2003,18-29 J.,kein Migrationshintergrund,Einige Sorgen,0.05727890527483704,27727,0.05454367687395363,0.06001413367572045
2003,66 und älter,kein Migrationshintergrund,Grosse Sorgen,0.04465812953631362,27727,0.04222685332458161,0.04708940574804563
2003,18-29 J.,kein Migrationshintergrund,Keine Sorgen,0.04239286209606583,27727,0.04002124437594038,0.044764479816191284
2003,18-29 J.,kein Migrationshintergrund,Grosse Sorgen,0.030789145208265915,27727,0.02875579314482902,0.03282249727170281
2003,66 und älter,kein Migrationshintergrund,Keine Sorgen,0.02972585640978226,27727,0.0277268276281204,0.03172488519144412
2003,46-65 J.,direkter Migrationshintergrund,Einige Sorgen,0.022144144977116177,27727,0.020412050773129627,0.023876239181102727
2003,30-45 J.,direkter Migrationshintergrund,Einige Sorgen,0.01821459941750266,27727,0.016640534182039802,0.019788664652965516
2003,46-65 J.,direkter Migrationshintergrund,Keine Sorgen,0.015348342656372799,27727,0.013901315500485102,0.016795369812260496
2003,30-45 J.,direkter Migrationshintergrund,Keine Sorgen,0.015024733022051685,27727,0.013592806692784079,0.01645665935131929
2003,18-29 J.,indirekter Migrationshintergrund,Einige Sorgen,0.009430909343072443,27727,0.008293219708289796,0.01056859897785509
2003,18-29 J.,indirekter Migrationshintergrund,Keine Sorgen,0.007812861171466876,27727,0.006776511103060786,0.008849211239872966
2003,18-29 J.,direkter Migrationshintergrund,Keine Sorgen,0.00762794138042624,27727,0.00660383383145601,0.00865204892939647
2003,46-65 J.,direkter Migrationshintergrund,Grosse Sorgen,0.0075817114326660814,27727,0.006560688174757262,0.008602734690574902
2003,66 und älter,direkter Migrationshintergrund,Einige Sorgen,0.007443021589385604,27727,0.006431309375440823,0.008454733803330384
2003,30-45 J.,direkter Migrationshintergrund,Grosse Sorgen,0.007304331746105127,27727,0.006302019726580944,0.00830664376562931
2003,18-29 J.,direkter Migrationshintergrund,Einige Sorgen,0.007119411955064491,27727,0.006129776600908392,0.008109047309220591
2003,66 und älter,direkter Migrationshintergrund,Keine Sorgen,0.005177754149137811,27727,0.004332965466849791,0.0060225428314258315
2003,30-45 J.,indirekter Migrationshintergrund,Einige Sorgen,0.004854144514816698,27727,0.0040360483620244985,0.005672240667608898
2003,30-45 J.,indirekter Migrationshintergrund,Keine Sorgen,0.0035134760297720865,27727,0.0028169957206502496,0.004209956338893923
2003,66 und älter,direkter Migrationshintergrund,Grosse Sorgen,0.0034672460820119274,27727,0.0027753470038333733,0.004159145160190482
2003,18-29 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.0033285562387314503,27727,0.002650589188492644,0.004006523288970257
2003,18-29 J.,direkter Migrationshintergrund,Grosse Sorgen,0.001618048171605566,27727,0.001144952783512675,0.0020911435596984575
2003,30-45 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.0012944385372844528,27727,0.0008712205852224357,0.0017176564893464697
2003,46-65 J.,indirekter Migrationshintergrund,Einige Sorgen,0.0008783690074430216,27727,0.0005296687140857111,0.001227069300800332
2003,46-65 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.0006009893208820674,27727,0.0003125147969973457,0.000889463844766789
2003,46-65 J.,indirekter Migrationshintergrund,Keine Sorgen,0.0005547593731219084,27727,0.00027759560528164116,0.0008319231409621757
2003,66 und älter,indirekter Migrationshintergrund,Grosse Sorgen,0.00036983958208127224,27727,0.00014351537866014267,0.0005961637855024019
2003,66 und älter,indirekter Migrationshintergrund,Einige Sorgen,0.00018491979104063612,27727,2.486961041050484e-05,0.0003449699716707674
2003,66 und älter,indirekter Migrationshintergrund,Keine Sorgen,4.622994776015903e-05,27727,-3.3800692722428297e-05,0.00012626058824274634
2004,46-65 J.,kein Migrationshintergrund,Einige Sorgen,0.13755634638196915,26790,0.13343180755791825,0.14168088520602004
2004,30-45 J.,kein Migrationshintergrund,Einige Sorgen,0.11539739027283512,26790,0.11157141801751728,0.11922336252815295
2004,46-65 J.,kein Migrationshintergrund,Grosse Sorgen,0.10130486358244366,26790,0.09769167143033074,0.10491805573455658
2004,30-45 J.,kein Migrationshintergrund,Grosse Sorgen,0.07990510083036774,26790,0.07665816819742832,0.08315203346330716
2004,66 und älter,kein Migrationshintergrund,Einige Sorgen,0.07387900355871886,26790,0.07074669819348892,0.0770113089239488
2004,30-45 J.,kein Migrationshintergrund,Keine Sorgen,0.06258600237247924,26790,0.05968549457200875,0.06548651017294974
2004,46-65 J.,kein Migrationshintergrund,Keine Sorgen,0.06139976275207592,26790,0.0585250570468112,0.06427446845734064
2004,66 und älter,kein Migrationshintergrund,Grosse Sorgen,0.05973902728351127,26790,0.05690095800153988,0.06257709656548266
2004,18-29 J.,kein Migrationshintergrund,Einige Sorgen,0.054661921708185054,26790,0.05193981128641423,0.05738403212995588
2004,18-29 J.,kein Migrationshintergrund,Keine Sorgen,0.03919335705812574,26790,0.0368695827536841,0.04151713136256738
2004,18-29 J.,kein Migrationshintergrund,Grosse Sorgen,0.03772241992882562,26790,0.03544092414302696,0.040003915714624284
2004,66 und älter,kein Migrationshintergrund,Keine Sorgen,0.025480427046263344,26790,0.02359344247651567,0.027367411616011018
2004,46-65 J.,direkter Migrationshintergrund,Einige Sorgen,0.021826809015421115,26790,0.020077072252562705,0.023576545778279525
2004,30-45 J.,direkter Migrationshintergrund,Einige Sorgen,0.0200711743772242,26790,0.018391777376897345,0.021750571377551056
2004,46-65 J.,direkter Migrationshintergrund,Keine Sorgen,0.013001186239620403,26790,0.011644687109284782,0.014357685369956024
2004,30-45 J.,direkter Migrationshintergrund,Keine Sorgen,0.010865954922894425,26790,0.009624499187730867,0.012107410658057982
2004,46-65 J.,direkter Migrationshintergrund,Grosse Sorgen,0.00963226571767497,26790,0.00846267965805315,0.010801851777296792
2004,18-29 J.,indirekter Migrationshintergrund,Einige Sorgen,0.009489916963226572,26790,0.008328921905009105,0.01065091202144404
2004,30-45 J.,direkter Migrationshintergrund,Grosse Sorgen,0.00863582443653618,26790,0.007527828347647829,0.009743820525424532
2004,18-29 J.,direkter Migrationshintergrund,Einige Sorgen,0.008018979833926453,26790,0.006950955970209066,0.00908700369764384
2004,66 und älter,direkter Migrationshintergrund,Einige Sorgen,0.007354685646500593,26790,0.006331513237379892,0.008377858055621294
2004,18-29 J.,indirekter Migrationshintergrund,Keine Sorgen,0.007259786476868328,26790,0.006243188021384906,0.008276384932351749
2004,18-29 J.,direkter Migrationshintergrund,Keine Sorgen,0.005788849347568209,26790,0.004880390721358404,0.006697307973778014
2004,18-29 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.004744958481613286,26790,0.003922047011033635,0.005567869952192938
2004,66 und älter,direkter Migrationshintergrund,Keine Sorgen,0.004602609727164887,26790,0.0037920779635305085,0.005413141490799266
2004,66 und älter,direkter Migrationshintergrund,Grosse Sorgen,0.004602609727164887,26790,0.0037920779635305085,0.005413141490799266
2004,30-45 J.,indirekter Migrationshintergrund,Einige Sorgen,0.0045077105575326215,26790,0.00370554007754292,0.005309881037522324
2004,30-45 J.,indirekter Migrationshintergrund,Keine Sorgen,0.003274021352313167,26790,0.0025899547980404863,0.003958087906585848
2004,30-45 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.00265717674970344,26790,0.00204072062776954,0.0032736328716373403
2004,18-29 J.,direkter Migrationshintergrund,Grosse Sorgen,0.0020877817319098456,26790,0.0015411958231449053,0.002634367640674786
2004,46-65 J.,indirekter Migrationshintergrund,Einige Sorgen,0.0010438908659549228,26790,0.0006571941650647453,0.0014305875668451002
2004,46-65 J.,indirekter Migrationshintergrund,Grosse Sorgen,0.0007117437722419929,26790,0.0003923864014136897,0.001031101143070296
2004,46-65 J.,indirekter Migrationshintergrund,Keine Sorgen,0.00047449584816132857,26790,0.0002137106948953589,0.0007352810014272982
2004,66 und älter,indirekter Migrationshintergrund,Grosse Sorgen,0.00033214709371293,26790,0.00011394304421116815,0.0005503511432146919
2004,66 und älter,indirekter Migrationshintergrund,Keine Sorgen,9.489916963226571e-05,26790,-2.1749640366316178e-05,0.0002115479796308476
2004,66 und älter,indirekter Migrationshintergrund,Einige Sorgen,9.489916963226571e-05,26790,-2.1749640366316178e-05,0.0002115479796308476
2005,46-65 J.,kein Migrationshintergrund,Einige Sorgen,0.12924159112299996,25520,0.12512568251448228,0.13335749973151764
2005,46-65 J.,kein Migrationshintergrund,Grosse Sorgen,0.12255411898746718,25520,0.11853075001609419,0.1265774879588402
2005,30-45 J.,kein Migrationshintergrund,Einige Sorgen,0.10610789121711993,25520,0.10232928069361365,0.10988650174062621
2005,30-45 J.,kein Migrationshintergrund,Grosse Sorgen,0.09278248377668796,25520,0.0892228571483097,0.09634211040506623
2005,66 und älter,kein Migrationshintergrund,Grosse Sorgen,0.07371080398276118,25520,0.07050486974392291,0.07691673822159946
