year,migback,quintil_oecd,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Indirect migration background,2nd Quintile,Very concerned,0.27327,35,141,0.19945,0.34708
1999,Indirect migration background,2nd Quintile,Somewhat concerned,0.46679,62,141,0.38415,0.54943
1999,Indirect migration background,2nd Quintile,Not concerned at all,0.25994,44,141,0.18729,0.33260
1999,Indirect migration background,3rd Quintile,Very concerned,0.30534,32,90,0.20965,0.40102
1999,Indirect migration background,3rd Quintile,Somewhat concerned,0.45452,58,90,0.35107,0.55797
1999,Indirect migration background,4th Quintile,Somewhat concerned,0.44424,53,53,0.30919,0.57930
2000,No migration background,1st Quintile,Very concerned,0.32580,565,1664,0.30328,0.34833
2000,No migration background,1st Quintile,Somewhat concerned,0.47021,763,1664,0.44622,0.49419
2000,No migration background,1st Quintile,Not concerned at all,0.20399,336,1664,0.18463,0.22336
2000,No migration background,2nd Quintile,Very concerned,0.32517,690,2048,0.30487,0.34546
2000,No migration background,2nd Quintile,Somewhat concerned,0.48082,993,2048,0.45918,0.50247
2000,No migration background,2nd Quintile,Not concerned at all,0.19401,365,2048,0.17688,0.21114
2000,No migration background,3rd Quintile,Very concerned,0.35470,803,2261,0.33497,0.37442
2000,No migration background,3rd Quintile,Somewhat concerned,0.46062,1073,2261,0.44007,0.48117
2000,No migration background,3rd Quintile,Not concerned at all,0.18468,385,2261,0.16868,0.20068
2000,No migration background,4th Quintile,Very concerned,0.35777,761,2275,0.33807,0.37747
2000,No migration background,4th Quintile,Somewhat concerned,0.42596,1026,2275,0.40563,0.44628
2000,No migration background,4th Quintile,Not concerned at all,0.21627,488,2275,0.19935,0.23319
2000,No migration background,5th Quintile,Very concerned,0.27164,620,2251,0.25326,0.29002
2000,No migration background,5th Quintile,Somewhat concerned,0.47021,1041,2251,0.44959,0.49084
2000,No migration background,5th Quintile,Not concerned at all,0.25815,590,2251,0.24007,0.27623
2000,Direct migration background,1st Quintile,Very concerned,0.19380,120,709,0.16468,0.22291
2000,Direct migration background,1st Quintile,Somewhat concerned,0.46042,342,709,0.42370,0.49713
2000,Direct migration background,1st Quintile,Not concerned at all,0.34579,247,709,0.31075,0.38082
2000,Direct migration background,2nd Quintile,Very concerned,0.20033,104,516,0.16576,0.23490
2000,Direct migration background,2nd Quintile,Somewhat concerned,0.48494,243,516,0.44178,0.52810
2000,Direct migration background,2nd Quintile,Not concerned at all,0.31473,169,516,0.27462,0.35484
2000,Direct migration background,3rd Quintile,Very concerned,0.23496,74,333,0.18935,0.28057
2000,Direct migration background,3rd Quintile,Somewhat concerned,0.40685,145,333,0.35401,0.45969
2000,Direct migration background,3rd Quintile,Not concerned at all,0.35819,114,333,0.30662,0.40977
2000,Direct migration background,4th Quintile,Very concerned,0.21872,62,304,0.17218,0.26527
2000,Direct migration background,4th Quintile,Somewhat concerned,0.42686,136,304,0.37117,0.48256
2000,Direct migration background,4th Quintile,Not concerned at all,0.35441,106,304,0.30055,0.40827
2000,Direct migration background,5th Quintile,Very concerned,0.19478,36,201,0.13989,0.24966
2000,Direct migration background,5th Quintile,Somewhat concerned,0.47738,97,201,0.40816,0.54661
2000,Direct migration background,5th Quintile,Not concerned at all,0.32784,68,201,0.26278,0.39290
2000,Indirect migration background,1st Quintile,Somewhat concerned,0.44424,80,145,0.36309,0.52540
2000,Indirect migration background,1st Quintile,Not concerned at all,0.40123,65,145,0.32117,0.48129
2000,Indirect migration background,2nd Quintile,Somewhat concerned,0.49820,69,122,0.40911,0.58729
2000,Indirect migration background,2nd Quintile,Not concerned at all,0.29806,53,122,0.21656,0.37956
2000,Indirect migration background,3rd Quintile,Somewhat concerned,0.47402,57,90,0.37028,0.57776
2000,Indirect migration background,3rd Quintile,Not concerned at all,0.26186,33,90,0.17052,0.35321
2000,Indirect migration background,4th Quintile,Somewhat concerned,0.35451,41,41,0.20627,0.50276
2000,Indirect migration background,5th Quintile,Not concerned at all,0.44511,33,33,0.27292,0.61731
2001,No migration background,1st Quintile,Very concerned,0.27885,782,2686,0.26189,0.29582
2001,No migration background,1st Quintile,Somewhat concerned,0.46456,1229,2686,0.44569,0.48342
2001,No migration background,1st Quintile,Not concerned at all,0.25659,675,2686,0.24007,0.27311
2001,No migration background,2nd Quintile,Very concerned,0.29569,990,3391,0.28032,0.31105
2001,No migration background,2nd Quintile,Somewhat concerned,0.49253,1682,3391,0.47570,0.50936
2001,No migration background,2nd Quintile,Not concerned at all,0.21179,719,3391,0.19803,0.22554
2001,No migration background,3rd Quintile,Very concerned,0.29172,1110,3816,0.27729,0.30614
2001,No migration background,3rd Quintile,Somewhat concerned,0.47785,1843,3816,0.46200,0.49370
2001,No migration background,3rd Quintile,Not concerned at all,0.23043,863,3816,0.21707,0.24380
2001,No migration background,4th Quintile,Very concerned,0.24519,997,4061,0.23196,0.25842
2001,No migration background,4th Quintile,Somewhat concerned,0.49340,1987,4061,0.47802,0.50878
2001,No migration background,4th Quintile,Not concerned at all,0.26141,1077,4061,0.24790,0.27493
2001,No migration background,5th Quintile,Very concerned,0.20525,846,4106,0.19289,0.21760
2001,No migration background,5th Quintile,Somewhat concerned,0.47085,1905,4106,0.45558,0.48612
2001,No migration background,5th Quintile,Not concerned at all,0.32390,1355,4106,0.30959,0.33822
2001,Direct migration background,1st Quintile,Very concerned,0.13848,144,948,0.11648,0.16048
2001,Direct migration background,1st Quintile,Somewhat concerned,0.42089,408,948,0.38945,0.45234
2001,Direct migration background,1st Quintile,Not concerned at all,0.44063,396,948,0.40901,0.47225
2001,Direct migration background,2nd Quintile,Very concerned,0.17325,128,721,0.14560,0.20089
2001,Direct migration background,2nd Quintile,Somewhat concerned,0.44131,322,721,0.40504,0.47758
2001,Direct migration background,2nd Quintile,Not concerned at all,0.38544,271,721,0.34989,0.42099
2001,Direct migration background,3rd Quintile,Very concerned,0.17766,89,540,0.14539,0.20993
2001,Direct migration background,3rd Quintile,Somewhat concerned,0.45660,267,540,0.41455,0.49865
2001,Direct migration background,3rd Quintile,Not concerned at all,0.36575,184,540,0.32508,0.40641
2001,Direct migration background,4th Quintile,Very concerned,0.14981,64,382,0.11397,0.18564
2001,Direct migration background,4th Quintile,Somewhat concerned,0.47146,188,382,0.42134,0.52159
2001,Direct migration background,4th Quintile,Not concerned at all,0.37873,130,382,0.33002,0.42744
2001,Direct migration background,5th Quintile,Very concerned,0.15095,37,284,0.10924,0.19266
2001,Direct migration background,5th Quintile,Somewhat concerned,0.45933,131,284,0.40127,0.51739
2001,Direct migration background,5th Quintile,Not concerned at all,0.38972,116,284,0.33290,0.44654
2001,Indirect migration background,1st Quintile,Very concerned,0.15507,31,186,0.10291,0.20724
2001,Indirect migration background,1st Quintile,Somewhat concerned,0.44175,83,186,0.37019,0.51331
2001,Indirect migration background,1st Quintile,Not concerned at all,0.40317,72,186,0.33248,0.47386
2001,Indirect migration background,2nd Quintile,Somewhat concerned,0.44947,98,166,0.37357,0.52538
2001,Indirect migration background,2nd Quintile,Not concerned at all,0.38390,68,166,0.30970,0.45811
2001,Indirect migration background,3rd Quintile,Very concerned,0.23462,32,141,0.16443,0.30482
2001,Indirect migration background,3rd Quintile,Somewhat concerned,0.47646,60,141,0.39373,0.55919
2001,Indirect migration background,3rd Quintile,Not concerned at all,0.28892,49,141,0.21383,0.36400
2001,Indirect migration background,4th Quintile,Somewhat concerned,0.42153,53,107,0.32753,0.51554
2001,Indirect migration background,4th Quintile,Not concerned at all,0.38017,54,107,0.28776,0.47258
2001,Indirect migration background,5th Quintile,Somewhat concerned,0.35856,37,88,0.25778,0.45933
2001,Indirect migration background,5th Quintile,Not concerned at all,0.53089,51,88,0.42603,0.63576
2002,No migration background,1st Quintile,Very concerned,0.33152,809,2402,0.31269,0.35035
2002,No migration background,1st Quintile,Somewhat concerned,0.44595,1094,2402,0.42606,0.46583
2002,No migration background,1st Quintile,Not concerned at all,0.22253,499,2402,0.20590,0.23917
2002,No migration background,2nd Quintile,Very concerned,0.35672,1046,3030,0.33966,0.37378
2002,No migration background,2nd Quintile,Somewhat concerned,0.46337,1441,3030,0.44561,0.48113
2002,No migration background,2nd Quintile,Not concerned at all,0.17991,543,3030,0.16623,0.19359
2002,No migration background,3rd Quintile,Very concerned,0.32832,1088,3447,0.31265,0.34400
2002,No migration background,3rd Quintile,Somewhat concerned,0.48552,1702,3447,0.46883,0.50221
2002,No migration background,3rd Quintile,Not concerned at all,0.18616,657,3447,0.17316,0.19915
2002,No migration background,4th Quintile,Very concerned,0.29276,1110,3836,0.27836,0.30716
2002,No migration background,4th Quintile,Somewhat concerned,0.48167,1832,3836,0.46586,0.49749
2002,No migration background,4th Quintile,Not concerned at all,0.22557,894,3836,0.21234,0.23880
2002,No migration background,5th Quintile,Very concerned,0.25941,1115,4525,0.24664,0.27219
2002,No migration background,5th Quintile,Somewhat concerned,0.48665,2159,4525,0.47208,0.50121
2002,No migration background,5th Quintile,Not concerned at all,0.25394,1251,4525,0.24125,0.26662
2002,Direct migration background,1st Quintile,Very concerned,0.18182,153,824,0.15547,0.20818
2002,Direct migration background,1st Quintile,Somewhat concerned,0.44994,393,824,0.41595,0.48393
2002,Direct migration background,1st Quintile,Not concerned at all,0.36824,278,824,0.33528,0.40119
2002,Direct migration background,2nd Quintile,Very concerned,0.18181,116,693,0.15307,0.21055
2002,Direct migration background,2nd Quintile,Somewhat concerned,0.47692,331,693,0.43971,0.51414
2002,Direct migration background,2nd Quintile,Not concerned at all,0.34127,246,693,0.30594,0.37660
2002,Direct migration background,3rd Quintile,Very concerned,0.22641,88,429,0.18676,0.26606
2002,Direct migration background,3rd Quintile,Somewhat concerned,0.44928,204,429,0.40215,0.49640
2002,Direct migration background,3rd Quintile,Not concerned at all,0.32431,137,429,0.27996,0.36866
2002,Direct migration background,4th Quintile,Very concerned,0.18143,69,373,0.14227,0.22059
2002,Direct migration background,4th Quintile,Somewhat concerned,0.56617,205,373,0.51581,0.61653
2002,Direct migration background,4th Quintile,Not concerned at all,0.25240,99,373,0.20826,0.29654
2002,Direct migration background,5th Quintile,Very concerned,0.21320,61,332,0.16908,0.25733
2002,Direct migration background,5th Quintile,Somewhat concerned,0.42041,149,332,0.36724,0.47359
2002,Direct migration background,5th Quintile,Not concerned at all,0.36638,122,332,0.31447,0.41829
2002,Indirect migration background,1st Quintile,Very concerned,0.19960,33,180,0.14105,0.25815
2002,Indirect migration background,1st Quintile,Somewhat concerned,0.45897,77,180,0.38597,0.53198
2002,Indirect migration background,1st Quintile,Not concerned at all,0.34143,70,180,0.27196,0.41089
2002,Indirect migration background,2nd Quintile,Somewhat concerned,0.45145,74,131,0.36591,0.53700
2002,Indirect migration background,2nd Quintile,Not concerned at all,0.37859,57,131,0.29521,0.46197
2002,Indirect migration background,3rd Quintile,Somewhat concerned,0.48974,63,114,0.39757,0.58191
2002,Indirect migration background,3rd Quintile,Not concerned at all,0.36263,51,114,0.27399,0.45127
2002,Indirect migration background,4th Quintile,Somewhat concerned,0.45569,66,111,0.36262,0.54876
2002,Indirect migration background,4th Quintile,Not concerned at all,0.29390,45,111,0.20877,0.37903
2002,Indirect migration background,5th Quintile,Somewhat concerned,0.50660,53,99,0.40761,0.60559
2002,Indirect migration background,5th Quintile,Not concerned at all,0.32719,46,99,0.23430,0.42009
2003,No migration background,1st Quintile,Very concerned,0.32033,751,2414,0.30171,0.33894
2003,No migration background,1st Quintile,Somewhat concerned,0.45534,1115,2414,0.43547,0.47521
2003,No migration background,1st Quintile,Not concerned at all,0.22434,548,2414,0.20769,0.24098
2003,No migration background,2nd Quintile,Very concerned,0.31540,948,3071,0.29896,0.33183
2003,No migration background,2nd Quintile,Somewhat concerned,0.47448,1478,3071,0.45682,0.49215
2003,No migration background,2nd Quintile,Not concerned at all,0.21012,645,3071,0.19571,0.22453
2003,No migration background,3rd Quintile,Very concerned,0.31344,1029,3436,0.29793,0.32895
2003,No migration background,3rd Quintile,Somewhat concerned,0.46816,1655,3436,0.45147,0.48485
2003,No migration background,3rd Quintile,Not concerned at all,0.21840,752,3436,0.20458,0.23222
2003,No migration background,4th Quintile,Very concerned,0.26228,984,3893,0.24846,0.27610
2003,No migration background,4th Quintile,Somewhat concerned,0.48909,1904,3893,0.47339,0.50480
2003,No migration background,4th Quintile,Not concerned at all,0.24862,1005,3893,0.23504,0.26220
2003,No migration background,5th Quintile,Very concerned,0.24410,1241,5826,0.23307,0.25513
2003,No migration background,5th Quintile,Somewhat concerned,0.45906,2604,5826,0.44626,0.47186
2003,No migration background,5th Quintile,Not concerned at all,0.29684,1981,5826,0.28511,0.30857
2003,Direct migration background,1st Quintile,Very concerned,0.15149,123,777,0.12626,0.17671
2003,Direct migration background,1st Quintile,Somewhat concerned,0.42771,350,777,0.39290,0.46252
2003,Direct migration background,1st Quintile,Not concerned at all,0.42080,304,777,0.38607,0.45554
2003,Direct migration background,2nd Quintile,Very concerned,0.17877,103,600,0.14809,0.20946
2003,Direct migration background,2nd Quintile,Somewhat concerned,0.47488,293,600,0.43489,0.51487
2003,Direct migration background,2nd Quintile,Not concerned at all,0.34634,204,600,0.30824,0.38445
2003,Direct migration background,3rd Quintile,Very concerned,0.17494,74,452,0.13988,0.21001
2003,Direct migration background,3rd Quintile,Somewhat concerned,0.46500,201,452,0.41897,0.51104
2003,Direct migration background,3rd Quintile,Not concerned at all,0.36005,177,452,0.31575,0.40435
2003,Direct migration background,4th Quintile,Very concerned,0.18286,79,404,0.14512,0.22060
2003,Direct migration background,4th Quintile,Somewhat concerned,0.51293,200,404,0.46413,0.56173
2003,Direct migration background,4th Quintile,Not concerned at all,0.30421,125,404,0.25929,0.34913
2003,Direct migration background,5th Quintile,Very concerned,0.16732,53,344,0.12782,0.20683
2003,Direct migration background,5th Quintile,Somewhat concerned,0.40667,152,344,0.35468,0.45865
2003,Direct migration background,5th Quintile,Not concerned at all,0.42601,139,344,0.37368,0.47834
2003,Indirect migration background,1st Quintile,Very concerned,0.16246,33,178,0.10812,0.21680
2003,Indirect migration background,1st Quintile,Somewhat concerned,0.45149,78,178,0.37818,0.52481
2003,Indirect migration background,1st Quintile,Not concerned at all,0.38605,67,178,0.31432,0.45777
2003,Indirect migration background,2nd Quintile,Somewhat concerned,0.49372,72,126,0.40607,0.58136
2003,Indirect migration background,2nd Quintile,Not concerned at all,0.32851,54,126,0.24617,0.41084
2003,Indirect migration background,3rd Quintile,Somewhat concerned,0.39142,69,128,0.30653,0.47630
2003,Indirect migration background,3rd Quintile,Not concerned at all,0.37557,59,128,0.29135,0.45980
2003,Indirect migration background,4th Quintile,Somewhat concerned,0.47783,69,112,0.38490,0.57075
2003,Indirect migration background,4th Quintile,Not concerned at all,0.34124,43,112,0.25304,0.42945
2003,Indirect migration background,5th Quintile,Somewhat concerned,0.34873,62,123,0.26416,0.43330
2003,Indirect migration background,5th Quintile,Not concerned at all,0.42053,61,123,0.33293,0.50813
2004,No migration background,1st Quintile,Very concerned,0.36351,820,2291,0.34381,0.38321
2004,No migration background,1st Quintile,Somewhat concerned,0.41916,973,2291,0.39895,0.43937
2004,No migration background,1st Quintile,Not concerned at all,0.21733,498,2291,0.20044,0.23423
2004,No migration background,2nd Quintile,Very concerned,0.37293,1082,2977,0.35556,0.39030
2004,No migration background,2nd Quintile,Somewhat concerned,0.44835,1358,2977,0.43048,0.46622
2004,No migration background,2nd Quintile,Not concerned at all,0.17872,537,2977,0.16495,0.19248
2004,No migration background,3rd Quintile,Very concerned,0.37448,1222,3367,0.35813,0.39083
2004,No migration background,3rd Quintile,Somewhat concerned,0.43848,1522,3367,0.42171,0.45524
2004,No migration background,3rd Quintile,Not concerned at all,0.18704,623,3367,0.17387,0.20022
2004,No migration background,4th Quintile,Very concerned,0.35819,1305,3841,0.34303,0.37336
2004,No migration background,4th Quintile,Somewhat concerned,0.43710,1716,3841,0.42141,0.45279
2004,No migration background,4th Quintile,Not concerned at all,0.20470,820,3841,0.19194,0.21747
2004,No migration background,5th Quintile,Very concerned,0.29849,1509,5679,0.28658,0.31039
2004,No migration background,5th Quintile,Somewhat concerned,0.45491,2584,5679,0.44196,0.46786
2004,No migration background,5th Quintile,Not concerned at all,0.24661,1586,5679,0.23539,0.25782
2004,Direct migration background,1st Quintile,Very concerned,0.18449,140,741,0.15654,0.21244
2004,Direct migration background,1st Quintile,Somewhat concerned,0.45750,346,741,0.42160,0.49339
2004,Direct migration background,1st Quintile,Not concerned at all,0.35802,255,741,0.32347,0.39256
2004,Direct migration background,2nd Quintile,Very concerned,0.24288,143,614,0.20893,0.27683
2004,Direct migration background,2nd Quintile,Somewhat concerned,0.50363,323,614,0.46405,0.54321
2004,Direct migration background,2nd Quintile,Not concerned at all,0.25349,148,614,0.21905,0.28793
2004,Direct migration background,3rd Quintile,Very concerned,0.22067,90,445,0.18209,0.25924
2004,Direct migration background,3rd Quintile,Somewhat concerned,0.47219,206,445,0.42575,0.51863
2004,Direct migration background,3rd Quintile,Not concerned at all,0.30714,149,445,0.26423,0.35005
2004,Direct migration background,4th Quintile,Very concerned,0.22581,80,345,0.18162,0.26999
2004,Direct migration background,4th Quintile,Somewhat concerned,0.54187,180,345,0.48922,0.59453
2004,Direct migration background,4th Quintile,Not concerned at all,0.23232,85,345,0.18769,0.27695
2004,Direct migration background,5th Quintile,Very concerned,0.26080,78,342,0.21420,0.30740
2004,Direct migration background,5th Quintile,Somewhat concerned,0.43931,165,342,0.38663,0.49199
2004,Direct migration background,5th Quintile,Not concerned at all,0.29989,99,342,0.25125,0.34852
2004,Indirect migration background,1st Quintile,Very concerned,0.17791,34,178,0.12157,0.23425
2004,Indirect migration background,1st Quintile,Somewhat concerned,0.45804,73,178,0.38464,0.53144
2004,Indirect migration background,1st Quintile,Not concerned at all,0.36405,71,178,0.29317,0.43494
2004,Indirect migration background,2nd Quintile,Very concerned,0.32429,42,158,0.25106,0.39751
2004,Indirect migration background,2nd Quintile,Somewhat concerned,0.39488,74,158,0.31841,0.47134
2004,Indirect migration background,2nd Quintile,Not concerned at all,0.28084,42,158,0.21054,0.35113
2004,Indirect migration background,3rd Quintile,Very concerned,0.26177,38,177,0.19683,0.32672
2004,Indirect migration background,3rd Quintile,Somewhat concerned,0.43468,84,177,0.36145,0.50792
2004,Indirect migration background,3rd Quintile,Not concerned at all,0.30354,55,177,0.23561,0.37147
2004,Indirect migration background,4th Quintile,Very concerned,0.37906,35,128,0.29468,0.46344
2004,Indirect migration background,4th Quintile,Somewhat concerned,0.42220,55,128,0.33630,0.50810
2004,Indirect migration background,4th Quintile,Not concerned at all,0.19874,38,128,0.12934,0.26814
2004,Indirect migration background,5th Quintile,Very concerned,0.32862,38,147,0.25242,0.40481
2004,Indirect migration background,5th Quintile,Somewhat concerned,0.33986,60,147,0.26302,0.41669
2004,Indirect migration background,5th Quintile,Not concerned at all,0.33153,49,147,0.25517,0.40789
2005,No migration background,1st Quintile,Very concerned,0.44847,955,2213,0.42774,0.46919
2005,No migration background,1st Quintile,Somewhat concerned,0.37050,873,2213,0.35037,0.39063
2005,No migration background,1st Quintile,Not concerned at all,0.18103,385,2213,0.16499,0.19708
2005,No migration background,2nd Quintile,Very concerned,0.45637,1307,2913,0.43828,0.47447
2005,No migration background,2nd Quintile,Somewhat concerned,0.39420,1155,2913,0.37645,0.41195
2005,No migration background,2nd Quintile,Not concerned at all,0.14942,451,2913,0.13648,0.16237
2005,No migration background,3rd Quintile,Very concerned,0.43474,1341,3157,0.41744,0.45203
2005,No migration background,3rd Quintile,Somewhat concerned,0.41647,1363,3157,0.39927,0.43367
2005,No migration background,3rd Quintile,Not concerned at all,0.14880,453,3157,0.13638,0.16121
2005,No migration background,4th Quintile,Very concerned,0.40063,1491,3755,0.38495,0.41630
2005,No migration background,4th Quintile,Somewhat concerned,0.44957,1673,3755,0.43365,0.46548
2005,No migration background,4th Quintile,Not concerned at all,0.14981,591,3755,0.13839,0.16122
2005,No migration background,5th Quintile,Very concerned,0.33762,1688,5345,0.32494,0.35030
2005,No migration background,5th Quintile,Somewhat concerned,0.44520,2394,5345,0.43187,0.45853
2005,No migration background,5th Quintile,Not concerned at all,0.21718,1263,5345,0.20612,0.22823
2005,Direct migration background,1st Quintile,Very concerned,0.25414,178,689,0.22161,0.28667
2005,Direct migration background,1st Quintile,Somewhat concerned,0.48910,336,689,0.45174,0.52645
2005,Direct migration background,1st Quintile,Not concerned at all,0.25676,175,689,0.22412,0.28941
2005,Direct migration background,2nd Quintile,Very concerned,0.31570,165,539,0.27643,0.35498
2005,Direct migration background,2nd Quintile,Somewhat concerned,0.44596,239,539,0.40395,0.48796
2005,Direct migration background,2nd Quintile,Not concerned at all,0.23834,135,539,0.20234,0.27435
2005,Direct migration background,3rd Quintile,Very concerned,0.29116,110,417,0.24750,0.33482
2005,Direct migration background,3rd Quintile,Somewhat concerned,0.43570,203,417,0.38805,0.48335
2005,Direct migration background,3rd Quintile,Not concerned at all,0.27314,104,417,0.23032,0.31595
2005,Direct migration background,4th Quintile,Very concerned,0.31224,106,359,0.26423,0.36024
2005,Direct migration background,4th Quintile,Somewhat concerned,0.36962,152,359,0.31962,0.41962
2005,Direct migration background,4th Quintile,Not concerned at all,0.31815,101,359,0.26990,0.36639
2005,Direct migration background,5th Quintile,Very concerned,0.27433,76,328,0.22597,0.32269
2005,Direct migration background,5th Quintile,Somewhat concerned,0.45536,162,328,0.40138,0.50934
2005,Direct migration background,5th Quintile,Not concerned at all,0.27032,90,328,0.22218,0.31845
2005,Indirect migration background,1st Quintile,Very concerned,0.30666,67,208,0.24384,0.36947
2005,Indirect migration background,1st Quintile,Somewhat concerned,0.41958,85,208,0.35235,0.48680
2005,Indirect migration background,1st Quintile,Not concerned at all,0.27377,56,208,0.21302,0.33451
2005,Indirect migration background,2nd Quintile,Very concerned,0.30997,49,153,0.23645,0.38350
2005,Indirect migration background,2nd Quintile,Somewhat concerned,0.45546,62,153,0.37629,0.53464
2005,Indirect migration background,2nd Quintile,Not concerned at all,0.23456,42,153,0.16720,0.30193
2005,Indirect migration background,3rd Quintile,Very concerned,0.28287,36,162,0.21330,0.35244
2005,Indirect migration background,3rd Quintile,Somewhat concerned,0.46726,85,162,0.39019,0.54433
2005,Indirect migration background,3rd Quintile,Not concerned at all,0.24987,41,162,0.18299,0.31675
2005,Indirect migration background,4th Quintile,Very concerned,0.29991,43,153,0.22706,0.37276
2005,Indirect migration background,4th Quintile,Somewhat concerned,0.47194,69,153,0.39257,0.55130
2005,Indirect migration background,4th Quintile,Not concerned at all,0.22815,41,153,0.16144,0.29487
2005,Indirect migration background,5th Quintile,Very concerned,0.35727,36,140,0.27761,0.43694
2005,Indirect migration background,5th Quintile,Somewhat concerned,0.39160,66,140,0.31046,0.47275
2005,Indirect migration background,5th Quintile,Not concerned at all,0.25112,38,140,0.17903,0.32322
2006,No migration background,1st Quintile,Very concerned,0.39517,815,2090,0.37420,0.41613
2006,No migration background,1st Quintile,Somewhat concerned,0.40195,865,2090,0.38093,0.42298
2006,No migration background,1st Quintile,Not concerned at all,0.20288,410,2090,0.18564,0.22013
2006,No migration background,2nd Quintile,Very concerned,0.38692,1000,2671,0.36845,0.40540
2006,No migration background,2nd Quintile,Somewhat concerned,0.43923,1216,2671,0.42041,0.45806
2006,No migration background,2nd Quintile,Not concerned at all,0.17384,455,2671,0.15947,0.18822
2006,No migration background,3rd Quintile,Very concerned,0.37471,1115,3001,0.35739,0.39203
2006,No migration background,3rd Quintile,Somewhat concerned,0.44008,1354,3001,0.42232,0.45784
2006,No migration background,3rd Quintile,Not concerned at all,0.18521,532,3001,0.17131,0.19911
2006,No migration background,4th Quintile,Very concerned,0.36257,1248,3490,0.34662,0.37852
2006,No migration background,4th Quintile,Somewhat concerned,0.45405,1559,3490,0.43753,0.47057
2006,No migration background,4th Quintile,Not concerned at all,0.18338,683,3490,0.17054,0.19622
2006,No migration background,5th Quintile,Very concerned,0.30541,1417,5034,0.29268,0.31813
2006,No migration background,5th Quintile,Somewhat concerned,0.44681,2279,5034,0.43307,0.46054
2006,No migration background,5th Quintile,Not concerned at all,0.24778,1338,5034,0.23585,0.25971
2006,Direct migration background,1st Quintile,Very concerned,0.27371,168,604,0.23812,0.30930
2006,Direct migration background,1st Quintile,Somewhat concerned,0.41247,243,604,0.37317,0.45176
2006,Direct migration background,1st Quintile,Not concerned at all,0.31383,193,604,0.27679,0.35086
2006,Direct migration background,2nd Quintile,Very concerned,0.24585,128,490,0.20769,0.28402
2006,Direct migration background,2nd Quintile,Somewhat concerned,0.47556,223,490,0.43130,0.51983
2006,Direct migration background,2nd Quintile,Not concerned at all,0.27858,139,490,0.23885,0.31832
2006,Direct migration background,3rd Quintile,Very concerned,0.26901,101,392,0.22505,0.31296
2006,Direct migration background,3rd Quintile,Somewhat concerned,0.46945,189,392,0.41998,0.51892
