year,age_gr,sampreg,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1990,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1990,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1990,18-29 J.,Westdeutschland,,,,,,,,,,,,
1990,18-29 J.,Ostdeutschland,2.8710997002565652,2.7828876599671952,2.9593117405459353,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0,1039.0
1990,30-45 J.,Westdeutschland,,,,,,,,,,,,
1990,30-45 J.,Ostdeutschland,2.39626044132382,2.3322124379727533,2.4603084446748866,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0,1500.0
1990,46-65 J.,Westdeutschland,,,,,,,,,,,,
1990,46-65 J.,Ostdeutschland,2.3583870334216726,2.2895282392412355,2.4272458276021096,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0,1317.0
1990,66 und älter,Westdeutschland,,,,,,,,,,,,
1990,66 und älter,Ostdeutschland,2.223338708939292,2.0962328102965317,2.3504446075820526,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0,397.0
1991,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1991,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1991,18-29 J.,Westdeutschland,,,,,,,,,,,,
1991,18-29 J.,Ostdeutschland,,,,,,,,,,,,
1991,30-45 J.,Westdeutschland,,,,,,,,,,,,
1991,30-45 J.,Ostdeutschland,,,,,,,,,,,,
1991,46-65 J.,Westdeutschland,,,,,,,,,,,,
1991,46-65 J.,Ostdeutschland,,,,,,,,,,,,
1991,66 und älter,Westdeutschland,,,,,,,,,,,,
1991,66 und älter,Ostdeutschland,,,,,,,,,,,,
1992,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1992,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1992,18-29 J.,Westdeutschland,3.852356932469954,3.790491369534885,3.914222495405023,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0,2420.0
1992,18-29 J.,Ostdeutschland,3.4879356798330683,3.380075307143669,3.5957960525224677,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,809.0
1992,30-45 J.,Westdeutschland,3.17435106864986,3.1226184396782584,3.226083697621462,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0,2731.0
1992,30-45 J.,Ostdeutschland,2.660319818927672,2.598728051319314,2.7219115865360304,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1396.0
1992,46-65 J.,Westdeutschland,3.211058744133054,3.1562276610866706,3.265889827179437,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,2642.0
1992,46-65 J.,Ostdeutschland,3.0325866322318027,2.9518007640976687,3.1133725003659367,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1194.0
1992,66 und älter,Westdeutschland,2.984579572806113,2.8938985840149183,3.0752605615973074,0.0,2.0,4.0,0.0,10.0,2.0,1.0,2.0,1001.0
1992,66 und älter,Ostdeutschland,3.104510206178822,2.9480558286102987,3.260964583747345,0.0,2.0,5.0,0.0,12.5,2.0,1.0,2.0,372.0
1993,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1993,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1993,18-29 J.,Westdeutschland,3.916068906702387,3.8521818914646744,3.9799559219400997,1.0,3.0,6.0,0.0,13.5,3.0,2.0,3.0,2380.0
1993,18-29 J.,Ostdeutschland,3.495054865186478,3.3871534511182446,3.6029562792547116,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,771.0
1993,30-45 J.,Westdeutschland,3.1210935765600683,3.069011444390486,3.1731757087296506,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,2717.0
1993,30-45 J.,Ostdeutschland,2.95542234408836,2.8845907171517635,3.0262539710249565,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1356.0
1993,46-65 J.,Westdeutschland,3.259062946722438,3.2020071743622553,3.3161187190826205,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,2617.0
1993,46-65 J.,Ostdeutschland,2.8513852934849875,2.7700212731665856,2.9327493138033893,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0,1149.0
1993,66 und älter,Westdeutschland,3.1271273802168715,3.0299273946428085,3.2243273657909346,0.0,2.0,4.0,0.0,10.0,2.0,1.0,2.0,1009.0
1993,66 und älter,Ostdeutschland,3.210095248233028,3.05649796941324,3.3636925270528155,0.0,3.0,5.0,0.0,12.5,3.0,3.0,4.0,369.0
1994,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1994,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1994,18-29 J.,Westdeutschland,,,,,,,,,,,,
1994,18-29 J.,Ostdeutschland,,,,,,,,,,,,
1994,30-45 J.,Westdeutschland,,,,,,,,,,,,
1994,30-45 J.,Ostdeutschland,,,,,,,,,,,,
1994,46-65 J.,Westdeutschland,,,,,,,,,,,,
1994,46-65 J.,Ostdeutschland,,,,,,,,,,,,
1994,66 und älter,Westdeutschland,,,,,,,,,,,,
1994,66 und älter,Ostdeutschland,,,,,,,,,,,,
1995,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1995,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1995,18-29 J.,Westdeutschland,3.9012833476975337,3.8381365141500217,3.9644301812450458,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0,2286.0
1995,18-29 J.,Ostdeutschland,3.8688161092518634,3.753986449633107,3.9836457688706197,1.0,3.0,6.0,0.0,13.5,3.0,2.0,3.0,728.0
1995,30-45 J.,Westdeutschland,3.2467904093358397,3.197565085157795,3.2960157335138844,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,3051.0
1995,30-45 J.,Ostdeutschland,2.962690609223325,2.8916136891791084,3.0337675292675415,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1251.0
1995,46-65 J.,Westdeutschland,3.354690461629516,3.2992444258080496,3.4101364974509827,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0249999999999995,2661.0
1995,46-65 J.,Ostdeutschland,3.0587562316494976,2.9776501545784564,3.139862308720539,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0,1142.0
1995,66 und älter,Westdeutschland,3.0898718539859646,2.9981711768778836,3.1815725310940457,0.0,2.0,5.0,0.0,12.5,2.0,1.0,2.0,1052.0
1995,66 und älter,Ostdeutschland,3.1417673786732783,2.99740202604834,3.2861327312982165,0.0,3.0,5.0,0.0,12.5,3.0,3.0,4.0,386.0
1996,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1996,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1996,18-29 J.,Westdeutschland,,,,,,,,,,,,
1996,18-29 J.,Ostdeutschland,,,,,,,,,,,,
1996,30-45 J.,Westdeutschland,,,,,,,,,,,,
1996,30-45 J.,Ostdeutschland,,,,,,,,,,,,
1996,46-65 J.,Westdeutschland,,,,,,,,,,,,
1996,46-65 J.,Ostdeutschland,,,,,,,,,,,,
1996,66 und älter,Westdeutschland,,,,,,,,,,,,
1996,66 und älter,Ostdeutschland,,,,,,,,,,,,
1997,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1997,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1997,18-29 J.,Westdeutschland,4.186899387160286,4.113949543175458,4.259849231145115,2.0,3.0,6.0,0.0,12.0,3.0,2.0,3.0,1907.0
1997,18-29 J.,Ostdeutschland,4.376472390207192,4.252572265909751,4.500372514504632,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0,721.0
1997,30-45 J.,Westdeutschland,3.363366831592474,3.3108098076387695,3.4159238555461786,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,3055.0
1997,30-45 J.,Ostdeutschland,2.9839416887223704,2.911359921091122,3.0565234563536188,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1150.0
1997,46-65 J.,Westdeutschland,3.546351455353869,3.488630434724955,3.604072475982783,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0,2418.0
1997,46-65 J.,Ostdeutschland,3.2449127816210033,3.1669369256393884,3.322888637602618,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,1102.0
1997,66 und älter,Westdeutschland,3.710299826368351,3.607113140549786,3.813486512186916,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,980.0
1997,66 und älter,Ostdeutschland,3.5091213435647246,3.373267269967041,3.6449754171624082,2.0,3.0,5.0,0.0,9.5,3.0,3.0,4.0,396.0
1998,-1,Westdeutschland,,,,,,,,,,,,
1998,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1998,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1998,18-29 J.,Westdeutschland,,,,,,,,,,,,
1998,18-29 J.,Ostdeutschland,,,,,,,,,,,,
1998,30-45 J.,Westdeutschland,,,,,,,,,,,,
1998,30-45 J.,Ostdeutschland,,,,,,,,,,,,
1998,46-65 J.,Westdeutschland,,,,,,,,,,,,
1998,46-65 J.,Ostdeutschland,,,,,,,,,,,,
1998,66 und älter,Westdeutschland,,,,,,,,,,,,
1998,66 und älter,Ostdeutschland,,,,,,,,,,,,
1999,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1999,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1999,18-29 J.,Westdeutschland,4.093905649552591,4.021003706182101,4.166807592923081,1.0,4.0,6.0,0.0,13.5,4.0,4.0,5.0,1934.0
1999,18-29 J.,Ostdeutschland,4.183892159967047,4.065302850148618,4.302481469785476,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0,744.0
1999,30-45 J.,Westdeutschland,3.299220439549137,3.250222402097477,3.348218477000797,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,3435.0
1999,30-45 J.,Ostdeutschland,2.9211456735462042,2.852528545950322,2.9897628011420867,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,1213.0
1999,46-65 J.,Westdeutschland,3.365726759262831,3.3111892285425912,3.4202642899830704,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,2837.0
1999,46-65 J.,Ostdeutschland,3.024085512881837,2.9543706549372244,3.0938003708264494,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,1207.0
1999,66 und älter,Westdeutschland,3.2855731712509906,3.199449087979967,3.3716972545220143,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,1261.0
1999,66 und älter,Ostdeutschland,3.002988777889213,2.888348812125816,3.1176287436526096,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0,470.0
2000,-1,Ostdeutschland,,,,,,,,,,,,
2000,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2000,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2000,18-29 J.,Westdeutschland,,,,,,,,,,,,
2000,18-29 J.,Ostdeutschland,,,,,,,,,,,,
2000,30-45 J.,Westdeutschland,,,,,,,,,,,,
2000,30-45 J.,Ostdeutschland,,,,,,,,,,,,
2000,46-65 J.,Westdeutschland,,,,,,,,,,,,
2000,46-65 J.,Ostdeutschland,,,,,,,,,,,,
2000,66 und älter,Westdeutschland,,,,,,,,,,,,
2000,66 und älter,Ostdeutschland,,,,,,,,,,,,
2001,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2001,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2001,18-29 J.,Westdeutschland,4.735317558426534,4.668411423353808,4.8022236934992595,2.0,4.0,7.0,0.0,14.5,4.0,4.0,4.0,2722.0
2001,18-29 J.,Ostdeutschland,4.589673230795486,4.485012656464837,4.694333805126135,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0,1003.0
2001,30-45 J.,Westdeutschland,3.491043342705117,3.4518724725114045,3.5302142128988296,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,5599.0
2001,30-45 J.,Ostdeutschland,3.3579549631313794,3.291137974377401,3.424771951885358,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,1620.0
2001,46-65 J.,Westdeutschland,3.736787180094444,3.6942001906568565,3.7793741695320313,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,5149.0
2001,46-65 J.,Ostdeutschland,3.5092361146200517,3.447107482884393,3.5713647463557106,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0,1814.0
2001,66 und älter,Westdeutschland,3.8472011198543155,3.7819691243533295,3.9124331153553014,1.0,3.0,6.0,0.0,13.5,3.0,3.0,3.0,2474.0
2001,66 und älter,Ostdeutschland,3.747315747578969,3.6485901095233064,3.8460413856346314,1.0,3.0,6.0,0.0,13.5,3.0,2.0,3.0,824.0
2002,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2002,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2002,18-29 J.,Westdeutschland,,,,,,,,,,,,
2002,18-29 J.,Ostdeutschland,,,,,,,,,,,,
2002,30-45 J.,Westdeutschland,,,,,,,,,,,,
2002,30-45 J.,Ostdeutschland,,,,,,,,,,,,
2002,46-65 J.,Westdeutschland,,,,,,,,,,,,
2002,46-65 J.,Ostdeutschland,,,,,,,,,,,,
2002,66 und älter,Westdeutschland,,,,,,,,,,,,
2002,66 und älter,Ostdeutschland,,,,,,,,,,,,
2003,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2003,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2003,18-29 J.,Westdeutschland,4.681668913763501,4.612664271535451,4.7506735559915505,2.0,4.0,7.0,0.0,14.5,4.0,4.0,4.0,2672.0
2003,18-29 J.,Ostdeutschland,4.5387486878808145,4.430879251317759,4.6466181244438705,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0,971.0
2003,30-45 J.,Westdeutschland,3.4556799691051583,3.4163093903987525,3.495050547811564,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,5448.0
2003,30-45 J.,Ostdeutschland,3.22123345972522,3.1470562874528074,3.2954106319976324,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,1488.0
2003,46-65 J.,Westdeutschland,3.76856353986146,3.7274598986689003,3.8096671810540195,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,5694.0
2003,46-65 J.,Ostdeutschland,3.4969650329441073,3.432489386314904,3.5614406795733107,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,1876.0
2003,66 und älter,Westdeutschland,3.799225684285575,3.7358451767228846,3.8626061918482657,1.0,3.0,6.0,0.0,13.5,3.0,3.0,3.0,2741.0
2003,66 und älter,Ostdeutschland,3.767090215133468,3.6680668273284818,3.866113602938454,1.0,3.0,6.0,0.0,13.5,3.0,2.0,3.0,909.0
2004,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2004,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2004,18-29 J.,Westdeutschland,,,,,,,,,,,,
2004,18-29 J.,Ostdeutschland,,,,,,,,,,,,
2004,30-45 J.,Westdeutschland,,,,,,,,,,,,
2004,30-45 J.,Ostdeutschland,,,,,,,,,,,,
2004,46-65 J.,Westdeutschland,,,,,,,,,,,,
2004,46-65 J.,Ostdeutschland,,,,,,,,,,,,
2004,66 und älter,Westdeutschland,,,,,,,,,,,,
2004,66 und älter,Ostdeutschland,,,,,,,,,,,,
2005,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2005,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2005,18-29 J.,Westdeutschland,4.677788296923419,4.607433168912553,4.748143424934285,2.0,4.0,7.0,0.0,14.5,4.0,4.0,4.0,2540.0
2005,18-29 J.,Ostdeutschland,4.263208067498526,4.1591876129382985,4.367228522058754,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0,933.0
2005,30-45 J.,Westdeutschland,3.374823305206487,3.3332933589295517,3.416353251483422,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,4792.0
2005,30-45 J.,Ostdeutschland,3.081794886724954,3.004369237446884,3.1592205360030237,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,1294.0
2005,46-65 J.,Westdeutschland,3.6327491346353886,3.592303099511905,3.673195169758872,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,5248.0
2005,46-65 J.,Ostdeutschland,3.158910598724568,3.0976005984005353,3.2202205990486004,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,1768.0
2005,66 und älter,Westdeutschland,3.7133787993703398,3.6539610211595703,3.772796577581109,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,2806.0
2005,66 und älter,Ostdeutschland,3.5387082684967157,3.450484938122491,3.6269315988709403,1.0,3.0,5.0,0.0,11.0,3.0,2.0,3.0,958.0
2006,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2006,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2006,18-29 J.,Westdeutschland,,,,,,,,,,,,
2006,18-29 J.,Ostdeutschland,,,,,,,,,,,,
2006,30-45 J.,Westdeutschland,,,,,,,,,,,,
2006,30-45 J.,Ostdeutschland,,,,,,,,,,,,
2006,46-65 J.,Westdeutschland,,,,,,,,,,,,
2006,46-65 J.,Ostdeutschland,,,,,,,,,,,,
2006,66 und älter,Westdeutschland,,,,,,,,,,,,
2006,66 und älter,Ostdeutschland,,,,,,,,,,,,
2007,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2007,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2007,18-29 J.,Westdeutschland,4.537820994750495,4.466477248133521,4.6091647413674695,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0,2488.0
2007,18-29 J.,Ostdeutschland,4.268323598196209,4.151034978030492,4.385612218361925,1.0,4.0,6.0,0.0,13.5,4.0,4.0,5.0,898.0
2007,30-45 J.,Westdeutschland,3.458019089504326,3.414376931445601,3.501661247563051,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,4484.0
2007,30-45 J.,Ostdeutschland,3.1234896171311712,3.0363850042378955,3.210594230024447,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1221.0
2007,46-65 J.,Westdeutschland,3.6239053473377694,3.5827020068699005,3.6651086878056383,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,5288.0
2007,46-65 J.,Ostdeutschland,3.172090924550272,3.1036107241587767,3.2405711249417677,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0,1768.0
2007,66 und älter,Westdeutschland,3.6193403553044794,3.565661405340182,3.673019305268777,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,3221.0
2007,66 und älter,Ostdeutschland,3.2739568917390973,3.1917479255227565,3.356165857955438,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,1120.0
2008,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2008,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2008,18-29 J.,Westdeutschland,,,,,,,,,,,,
2008,18-29 J.,Ostdeutschland,,,,,,,,,,,,
2008,30-45 J.,Westdeutschland,,,,,,,,,,,,
2008,30-45 J.,Ostdeutschland,,,,,,,,,,,,
2008,46-65 J.,Westdeutschland,,,,,,,,,,,,
2008,46-65 J.,Ostdeutschland,,,,,,,,,,,,
2008,66 und älter,Westdeutschland,,,,,,,,,,,,
2008,66 und älter,Ostdeutschland,,,,,,,,,,,,
2009,-1,Westdeutschland,,,,,,,,,,,,
2009,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2009,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2009,18-29 J.,Westdeutschland,4.612977167783701,4.536974296698429,4.688980038868972,2.0,4.0,6.0,0.0,12.0,4.0,4.0,4.0,2122.0
2009,18-29 J.,Ostdeutschland,4.299640377114975,4.1699244667639,4.4293562874660495,1.0,4.0,6.0,0.0,13.5,4.0,4.0,5.0,721.0
2009,30-45 J.,Westdeutschland,3.3175819712924257,3.2690233797076633,3.366140562877188,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0,3603.0
2009,30-45 J.,Ostdeutschland,2.921234883374712,2.8398216052135066,3.0026481615359177,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1063.0
2009,46-65 J.,Westdeutschland,3.427734485329723,3.383570518661814,3.471898451997632,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0,4687.0
2009,46-65 J.,Ostdeutschland,2.9385245138389595,2.8719775978123816,3.0050714298655374,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,1636.0
2009,66 und älter,Westdeutschland,3.3628493027815245,3.307545945359471,3.418152660203578,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,3045.0
2009,66 und älter,Ostdeutschland,3.173904885706526,3.090728457619381,3.2570813137936714,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,1116.0
2010,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2010,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2010,18-29 J.,Westdeutschland,,,,,,,,,,,,
2010,18-29 J.,Ostdeutschland,,,,,,,,,,,,
2010,30-45 J.,Westdeutschland,,,,,,,,,,,,
2010,30-45 J.,Ostdeutschland,,,,,,,,,,,,
2010,46-65 J.,Westdeutschland,,,,,,,,,,,,
2010,46-65 J.,Ostdeutschland,,,,,,,,,,,,
2010,66 und älter,Westdeutschland,,,,,,,,,,,,
2010,66 und älter,Ostdeutschland,,,,,,,,,,,,
2011,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2011,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2011,18-29 J.,Westdeutschland,4.215434894001053,4.155202902979662,4.275666885022444,1.0,4.0,6.0,0.0,13.5,4.0,4.0,5.0,3231.0
2011,18-29 J.,Ostdeutschland,3.757071853577999,3.650728421875679,3.8634152852803196,1.0,3.0,6.0,0.0,13.5,3.0,3.0,3.0,931.0
2011,30-45 J.,Westdeutschland,3.129412950739514,3.0971897365253374,3.161636164953691,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,7918.0
2011,30-45 J.,Ostdeutschland,2.8663670737264484,2.8063943196443493,2.9263398278085475,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,2006.0
2011,46-65 J.,Westdeutschland,3.089112132667671,3.055464429980131,3.1227598353552115,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,7025.0
2011,46-65 J.,Ostdeutschland,2.636974101777358,2.5836258893901354,2.6903223141645807,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,2098.0
2011,66 und älter,Westdeutschland,2.986596407935029,2.940620392715011,3.0325724231550466,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,3867.0
2011,66 und älter,Ostdeutschland,2.949498999748283,2.875321759262253,3.023676240234313,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,1272.0
2012,unter 18 J.,Westdeutschland,,,,,,,,,,,,
2012,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
2012,18-29 J.,Westdeutschland,3.420371562990761,3.3120080837835664,3.5287350421979555,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0,879.0
2012,18-29 J.,Ostdeutschland,3.5094427334755904,3.304947737198231,3.7139377297529497,1.0,3.0,5.0,0.0,11.0,3.0,2.0,4.0,219.0
