year,age_gr,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,46-65 y.,Seldom,0.52365,2074,3978,0.50812,0.53917
1992,46-65 y.,Never,0.14131,563,3978,0.13048,0.15213
1992,66 and older,At least once per week,0.09668,141,1417,0.08128,0.11207
1992,66 and older,At least once per month,0.14861,237,1417,0.13008,0.16714
1992,66 and older,Seldom,0.28183,441,1417,0.25840,0.30526
1992,66 and older,Never,0.44202,598,1417,0.41615,0.46788
1994,17-29 y.,At least once per week,0.11026,387,3329,0.09962,0.12090
1994,17-29 y.,At least once per month,0.34618,1119,3329,0.33002,0.36234
1994,17-29 y.,Seldom,0.48320,1600,3329,0.46622,0.50018
1994,17-29 y.,Never,0.05717,223,3329,0.04928,0.06506
1994,30-45 y.,At least once per week,0.06764,310,4134,0.05998,0.07529
1994,30-45 y.,At least once per month,0.29254,1240,4134,0.27867,0.30641
1994,30-45 y.,Seldom,0.55270,2255,4134,0.53754,0.56786
1994,30-45 y.,Never,0.08313,329,4134,0.07471,0.09154
1994,46-65 y.,At least once per week,0.09830,393,3858,0.08890,0.10769
1994,46-65 y.,At least once per month,0.22207,922,3858,0.20895,0.23519
1994,46-65 y.,Seldom,0.53208,2025,3858,0.51633,0.54783
1994,46-65 y.,Never,0.13418,518,3858,0.12343,0.14494
1994,66 and older,At least once per week,0.08721,136,1468,0.07278,0.10165
1994,66 and older,At least once per month,0.15901,246,1468,0.14029,0.17772
1994,66 and older,Seldom,0.33095,511,1468,0.30687,0.35503
1994,66 and older,Never,0.40135,575,1468,0.37627,0.42643
1996,17-29 y.,At least once per week,0.13495,435,3153,0.12302,0.14688
1996,17-29 y.,At least once per month,0.37892,1177,3153,0.36198,0.39586
1996,17-29 y.,Seldom,0.42879,1357,3153,0.41151,0.44606
1996,17-29 y.,Never,0.05467,184,3153,0.04674,0.06261
1996,30-45 y.,At least once per week,0.09912,460,4424,0.09031,0.10792
1996,30-45 y.,At least once per month,0.34824,1555,4424,0.33420,0.36228
1996,30-45 y.,Seldom,0.49182,2151,4424,0.47709,0.50656
1996,30-45 y.,Never,0.05599,258,4424,0.04922,0.06277
1996,46-65 y.,At least once per week,0.13231,503,3881,0.12165,0.14297
1996,46-65 y.,At least once per month,0.26010,1105,3881,0.24629,0.27390
1996,46-65 y.,Seldom,0.49271,1873,3881,0.47697,0.50844
1996,46-65 y.,Never,0.10734,400,3881,0.09760,0.11708
1996,66 and older,At least once per week,0.10769,181,1535,0.09218,0.12321
1996,66 and older,At least once per month,0.19033,319,1535,0.17068,0.20997
1996,66 and older,Seldom,0.35780,563,1535,0.33382,0.38179
1996,66 and older,Never,0.33260,472,1535,0.30902,0.35617
1997,17-29 y.,At least once per week,0.14068,431,3012,0.12826,0.15310
1997,17-29 y.,At least once per month,0.36509,1084,3012,0.34789,0.38229
1997,17-29 y.,Seldom,0.42662,1303,3012,0.40895,0.44429
1997,17-29 y.,Never,0.06021,194,3012,0.05172,0.06871
1997,30-45 y.,At least once per week,0.09008,416,4347,0.08157,0.09860
1997,30-45 y.,At least once per month,0.34289,1461,4347,0.32877,0.35700
1997,30-45 y.,Seldom,0.48849,2161,4347,0.47363,0.50335
1997,30-45 y.,Never,0.07398,309,4347,0.06620,0.08176
1997,46-65 y.,At least once per week,0.11220,450,3824,0.10219,0.12220
1997,46-65 y.,At least once per month,0.25594,1031,3824,0.24210,0.26977
1997,46-65 y.,Seldom,0.50087,1906,3824,0.48502,0.51672
1997,46-65 y.,Never,0.12126,437,3824,0.11092,0.13161
1997,66 and older,At least once per week,0.12419,208,1546,0.10774,0.14063
1997,66 and older,At least once per month,0.14689,271,1546,0.12924,0.16455
1997,66 and older,Seldom,0.35633,574,1546,0.33244,0.38021
1997,66 and older,Never,0.33731,493,1546,0.31373,0.36088
1999,17-29 y.,At least once per week,0.14811,417,2963,0.13532,0.16090
1999,17-29 y.,At least once per month,0.35059,1050,2963,0.33341,0.36778
1999,17-29 y.,Seldom,0.43563,1297,2963,0.41777,0.45348
1999,17-29 y.,Never,0.06102,199,2963,0.05240,0.06964
1999,30-45 y.,At least once per week,0.08720,416,4694,0.07913,0.09527
1999,30-45 y.,At least once per month,0.32278,1558,4694,0.30940,0.33616
1999,30-45 y.,Seldom,0.52618,2438,4694,0.51189,0.54046
1999,30-45 y.,Never,0.05934,282,4694,0.05258,0.06610
1999,46-65 y.,At least once per week,0.10429,448,4168,0.09501,0.11357
1999,46-65 y.,At least once per month,0.24165,1081,4168,0.22865,0.25464
1999,46-65 y.,Seldom,0.53054,2179,4168,0.51539,0.54569
1999,46-65 y.,Never,0.11792,460,4168,0.10812,0.12771
1999,66 and older,At least once per week,0.09244,173,1771,0.07894,0.10593
1999,66 and older,At least once per month,0.14650,303,1771,0.13003,0.16297
1999,66 and older,Seldom,0.38616,720,1771,0.36348,0.40884
1999,66 and older,Never,0.35299,575,1771,0.33072,0.37525
2001,17-29 y.,At least once per week,0.16082,651,4083,0.14955,0.17209
2001,17-29 y.,At least once per month,0.37835,1563,4083,0.36347,0.39322
2001,17-29 y.,Seldom,0.38682,1596,4083,0.37188,0.40176
2001,17-29 y.,Never,0.06851,273,4083,0.06076,0.07626
2001,30-45 y.,At least once per week,0.11977,851,7287,0.11231,0.12723
2001,30-45 y.,At least once per month,0.33754,2514,7287,0.32668,0.34840
2001,30-45 y.,Seldom,0.46134,3395,7287,0.44989,0.47279
2001,30-45 y.,Never,0.07370,527,7287,0.06770,0.07970
2001,46-65 y.,At least once per week,0.10804,786,7032,0.10078,0.11529
2001,46-65 y.,At least once per month,0.27956,2022,7032,0.26907,0.29005
2001,46-65 y.,Seldom,0.48581,3439,7032,0.47413,0.49749
2001,46-65 y.,Never,0.11494,785,7032,0.10748,0.12239
2001,66 and older,At least once per week,0.11661,420,3359,0.10575,0.12746
2001,66 and older,At least once per month,0.17050,611,3359,0.15778,0.18322
2001,66 and older,Seldom,0.34188,1212,3359,0.32584,0.35792
2001,66 and older,Never,0.35558,1116,3359,0.33939,0.37177
2005,17-29 y.,At least once per week,0.15604,594,3808,0.14451,0.16756
2005,17-29 y.,At least once per month,0.40874,1521,3808,0.39312,0.42436
2005,17-29 y.,Seldom,0.38075,1513,3808,0.36532,0.39617
2005,17-29 y.,Never,0.04976,180,3808,0.04286,0.05667
2005,30-45 y.,At least once per week,0.11168,646,6067,0.10376,0.11961
2005,30-45 y.,At least once per month,0.36292,2221,6067,0.35082,0.37502
2005,30-45 y.,Seldom,0.46797,2880,6067,0.45542,0.48053
2005,30-45 y.,Never,0.05265,320,6067,0.04703,0.05827
2005,46-65 y.,At least once per week,0.11006,742,6981,0.10271,0.11740
2005,46-65 y.,At least once per month,0.28125,1962,6981,0.27070,0.29180
2005,46-65 y.,Seldom,0.50706,3651,6981,0.49533,0.51879
2005,46-65 y.,Never,0.09544,626,6981,0.08854,0.10233
2005,66 and older,At least once per week,0.11729,447,3724,0.10696,0.12763
2005,66 and older,At least once per month,0.18667,772,3724,0.17416,0.19919
2005,66 and older,Seldom,0.36372,1442,3724,0.34827,0.37917
2005,66 and older,Never,0.31546,1063,3724,0.30054,0.33039
2007,17-29 y.,At least once per week,0.14764,569,3380,0.13568,0.15960
2007,17-29 y.,At least once per month,0.37535,1389,3380,0.35903,0.39168
2007,17-29 y.,Seldom,0.32949,1222,3380,0.31364,0.34533
2007,17-29 y.,Never,0.05951,200,3380,0.05153,0.06749
2007,30-45 y.,At least once per week,0.11326,664,5690,0.10503,0.12150
2007,30-45 y.,At least once per month,0.37135,2078,5690,0.35879,0.38390
2007,30-45 y.,Seldom,0.45338,2629,5690,0.44044,0.46631
2007,30-45 y.,Never,0.05813,319,5690,0.05205,0.06421
2007,46-65 y.,At least once per week,0.10818,815,7022,0.10091,0.11544
2007,46-65 y.,At least once per month,0.29363,2060,7022,0.28297,0.30428
2007,46-65 y.,Seldom,0.48405,3462,7022,0.47236,0.49574
2007,46-65 y.,Never,0.10750,685,7022,0.10025,0.11474
2007,66 and older,At least once per week,0.11367,518,4296,0.10418,0.12316
2007,66 and older,At least once per month,0.19882,921,4296,0.18688,0.21075
2007,66 and older,Seldom,0.37895,1691,4296,0.36444,0.39346
2007,66 and older,Never,0.29241,1166,4296,0.27881,0.30602
2009,17-29 y.,At least once per week,0.13538,442,2834,0.12278,0.14797
2009,17-29 y.,At least once per month,0.39903,1191,2834,0.38100,0.41707
2009,17-29 y.,Seldom,0.34497,1071,2834,0.32746,0.36247
2009,17-29 y.,Never,0.04900,130,2834,0.04105,0.05695
2009,30-45 y.,At least once per week,0.10107,424,4659,0.09241,0.10973
2009,30-45 y.,At least once per month,0.37171,1740,4659,0.35783,0.38559
2009,30-45 y.,Seldom,0.47703,2275,4659,0.46269,0.49138
2009,30-45 y.,Never,0.04687,220,4659,0.04080,0.05294
2009,46-65 y.,At least once per week,0.09843,625,6288,0.09107,0.10579
2009,46-65 y.,At least once per month,0.27982,1787,6288,0.26872,0.29092
2009,46-65 y.,Seldom,0.51071,3287,6288,0.49836,0.52307
2009,46-65 y.,Never,0.10271,589,6288,0.09520,0.11021
2009,66 and older,At least once per week,0.09336,414,4126,0.08448,0.10224
2009,66 and older,At least once per month,0.18210,822,4126,0.17032,0.19388
2009,66 and older,Seldom,0.42645,1824,4126,0.41136,0.44154
2009,66 and older,Never,0.28049,1066,4126,0.26678,0.29420
2011,17-29 y.,At least once per week,0.16280,811,4161,0.15158,0.17402
2011,17-29 y.,At least once per month,0.38425,1678,4161,0.36947,0.39904
2011,17-29 y.,Seldom,0.33180,1427,4161,0.31749,0.34611
2011,17-29 y.,Never,0.04408,245,4161,0.03784,0.05032
2011,30-45 y.,At least once per week,0.11826,1282,9911,0.11191,0.12462
2011,30-45 y.,At least once per month,0.36729,3676,9911,0.35780,0.37678
2011,30-45 y.,Seldom,0.45311,4290,9911,0.44331,0.46291
2011,30-45 y.,Never,0.05842,663,9911,0.05380,0.06304
2011,46-65 y.,At least once per week,0.12517,1123,9091,0.11836,0.13197
2011,46-65 y.,At least once per month,0.28463,2688,9091,0.27536,0.29391
2011,46-65 y.,Seldom,0.49747,4454,9091,0.48719,0.50774
2011,46-65 y.,Never,0.08828,826,9091,0.08245,0.09412
2011,66 and older,At least once per week,0.09090,556,5099,0.08301,0.09879
2011,66 and older,At least once per month,0.18575,1054,5099,0.17508,0.19643
2011,66 and older,Seldom,0.42869,2170,5099,0.41510,0.44227
2011,66 and older,Never,0.27986,1319,5099,0.26754,0.29219
2015,17-29 y.,At least once per week,0.16823,874,4453,0.15724,0.17922
2015,17-29 y.,At least once per month,0.39794,1868,4453,0.38356,0.41232
2015,17-29 y.,Seldom,0.32725,1513,4453,0.31347,0.34103
2015,17-29 y.,Never,0.03906,198,4453,0.03337,0.04475
2015,30-45 y.,At least once per week,0.12037,1114,8268,0.11336,0.12739
2015,30-45 y.,At least once per month,0.38891,3185,8268,0.37840,0.39941
2015,30-45 y.,Seldom,0.44871,3542,8268,0.43799,0.45943
2015,30-45 y.,Never,0.04029,427,8268,0.03606,0.04453
2015,46-65 y.,At least once per week,0.10412,1038,9119,0.09786,0.11039
2015,46-65 y.,At least once per month,0.29554,2888,9119,0.28617,0.30490
2015,46-65 y.,Seldom,0.51601,4524,9119,0.50575,0.52627
2015,46-65 y.,Never,0.08029,669,9119,0.07471,0.08587
2015,66 and older,At least once per week,0.08907,499,4876,0.08107,0.09706
2015,66 and older,At least once per month,0.20472,1086,4876,0.19339,0.21605
2015,66 and older,Seldom,0.45277,2200,4876,0.43880,0.46674
2015,66 and older,Never,0.24498,1091,4876,0.23290,0.25705
2017,17-29 y.,At least once per week,0.17729,934,4352,0.16594,0.18863
2017,17-29 y.,At least once per month,0.39400,1820,4352,0.37948,0.40852
2017,17-29 y.,Seldom,0.29813,1385,4352,0.28454,0.31172
2017,17-29 y.,Never,0.04164,213,4352,0.03570,0.04757
2017,30-45 y.,At least once per week,0.13885,1043,7245,0.13088,0.14681
2017,30-45 y.,At least once per month,0.39137,2850,7245,0.38013,0.40261
2017,30-45 y.,Seldom,0.40998,2951,7245,0.39866,0.42131
2017,30-45 y.,Never,0.04795,401,7245,0.04303,0.05287
2017,46-65 y.,At least once per week,0.12292,1241,9959,0.11647,0.12937
2017,46-65 y.,At least once per month,0.32509,3347,9959,0.31589,0.33429
2017,46-65 y.,Seldom,0.47268,4693,9959,0.46287,0.48248
2017,46-65 y.,Never,0.07647,678,9959,0.07125,0.08169
2017,66 and older,At least once per week,0.11571,621,4937,0.10679,0.12464
2017,66 and older,At least once per month,0.21944,1213,4937,0.20790,0.23099
2017,66 and older,Seldom,0.41438,2091,4937,0.40064,0.42813
2017,66 and older,Never,0.24302,1012,4937,0.23105,0.25498
