year,age_gr,sampreg,plj0024_h,proportion,n,lower_confidence,upper_confidence
2003,18-29 J.,Ostdeutschland,Seit Geburt,0.047988462877318616,27727,0.045472558356485934,0.0505043673981513
2003,66 und älter,Ostdeutschland,Seit Geburt,0.04490526629867224,27727,0.042467587425245513,0.047342945172098964
2003,30-45 J.,Westdeutschland,Erst spaeter,0.015963001641056244,27727,0.014487744848040211,0.017438258434072276
2003,46-65 J.,Westdeutschland,Erst spaeter,0.013128449947784573,27727,0.011788644710563675,0.014468255185005472
2003,18-29 J.,Westdeutschland,Erst spaeter,0.00890148689641454,27727,0.007795896338914193,0.010007077453914886
2003,66 und älter,Westdeutschland,Erst spaeter,0.00507235566164404,27727,0.0042361651639896605,0.005908546159298419
2003,46-65 J.,Ostdeutschland,Erst spaeter,0.0006464767019742403,27727,0.00034729113201041525,0.0009456622719380655
2003,66 und älter,Ostdeutschland,Erst spaeter,0.00024864488537470786,27727,6.306094310407965e-05,0.0004342288276453361
2003,30-45 J.,Ostdeutschland,Erst spaeter,0.00019891590829976627,27727,3.292045585543145e-05,0.0003649113607441011
2003,18-29 J.,Ostdeutschland,Erst spaeter,0.0001491869312248247,27727,5.427077402297395e-06,0.000292946785047352
2004,46-65 J.,Westdeutschland,Seit Geburt,0.24110913253625033,26790,0.23598681840995425,0.2462314466625464
2004,30-45 J.,Westdeutschland,Seit Geburt,0.21592470109386924,26790,0.21099750593659886,0.22085189625113963
2004,66 und älter,Westdeutschland,Seit Geburt,0.13100992113965912,26790,0.12696947598249606,0.13505036629682218
2004,18-29 J.,Westdeutschland,Seit Geburt,0.10847112693970999,26790,0.10474725706263055,0.11219499681678943
2004,46-65 J.,Ostdeutschland,Seit Geburt,0.09213940473162045,26790,0.08867600994531795,0.09560279951792296
2004,30-45 J.,Ostdeutschland,Seit Geburt,0.06944797761383872,26790,0.06640380100313556,0.07249215422454189
2004,18-29 J.,Ostdeutschland,Seit Geburt,0.04919867718137878,26790,0.04660872756175409,0.051788626801003476
2004,66 und älter,Ostdeutschland,Seit Geburt,0.047875858560162805,26790,0.04531918788183029,0.05043252923849532
2004,30-45 J.,Westdeutschland,Erst spaeter,0.015670312897481557,26790,0.014183080489552947,0.017157545305410166
2004,46-65 J.,Westdeutschland,Erst spaeter,0.013533452047824981,26790,0.012149837275914021,0.014917066819735942
2004,18-29 J.,Westdeutschland,Erst spaeter,0.009717629102009667,26790,0.008542922531299128,0.010892335672720205
2004,66 und älter,Westdeutschland,Erst spaeter,0.004578987534978377,26790,0.0037705288195307813,0.005387446250425973
2004,66 und älter,Ostdeutschland,Erst spaeter,0.0005087763927753752,26790,0.00023873976058495593,0.0007788130249657946
2004,46-65 J.,Ostdeutschland,Erst spaeter,0.0005087763927753752,26790,0.00023873976058495593,0.0007788130249657946
2004,30-45 J.,Ostdeutschland,Erst spaeter,0.0002035105571101501,26790,3.269831636114551e-05,0.0003743227978591547
2004,18-29 J.,Ostdeutschland,Erst spaeter,0.00010175527855507505,26790,-1.9033361410835455e-05,0.00022254391852098555
2005,46-65 J.,Westdeutschland,Seit Geburt,0.23861344091729483,25520,0.23338387320005977,0.2438430086345299
2005,30-45 J.,Westdeutschland,Seit Geburt,0.20745302049049794,25520,0.20247807730790807,0.2124279636730878
2005,66 und älter,Westdeutschland,Seit Geburt,0.1366917931839898,25520,0.13247706189359523,0.14090652447438437
2005,18-29 J.,Westdeutschland,Seit Geburt,0.11168913897441342,25520,0.10782454658894228,0.11555373135988456
2005,46-65 J.,Ostdeutschland,Seit Geburt,0.09316275613122413,25520,0.0895965899710273,0.09672892229142095
2005,30-45 J.,Ostdeutschland,Seit Geburt,0.06810701773011997,25520,0.06501604844964969,0.07119798701059026
2005,66 und älter,Ostdeutschland,Seit Geburt,0.05048306614290264,25520,0.04779685617872365,0.05316927610708163
2005,18-29 J.,Ostdeutschland,Seit Geburt,0.049262129737764095,25520,0.046606896200758516,0.05191736327476967
2005,30-45 J.,Westdeutschland,Erst spaeter,0.016243762607495486,25520,0.014692794731222784,0.017794730483768187
2005,46-65 J.,Westdeutschland,Erst spaeter,0.013377216264996284,25520,0.0119676867295238,0.014786745800468768
2005,18-29 J.,Westdeutschland,Erst spaeter,0.008865059985136427,25520,0.007714993443718815,0.01001512652655404
2005,66 und älter,Westdeutschland,Erst spaeter,0.004830661429026436,25520,0.003979978868478616,0.005681343989574256
2005,46-65 J.,Ostdeutschland,Erst spaeter,0.0004777577237498673,25520,0.00020964598680714875,0.0007458694606925859
2005,66 und älter,Ostdeutschland,Erst spaeter,0.00037158934069434125,25520,0.00013512445663824935,0.0006080542247504331
2005,30-45 J.,Ostdeutschland,Erst spaeter,0.00021233676611105213,25520,3.35718775616547e-05,0.0003911016546604496
2005,18-29 J.,Ostdeutschland,Erst spaeter,0.0001592525745832891,25520,4.4335298638450776e-06,0.0003140716193027331
2006,46-65 J.,Westdeutschland,Seit Geburt,0.24274548119198827,27321,0.23766149585217497,0.24782946653180157
2006,30-45 J.,Westdeutschland,Seit Geburt,0.1998534440644846,27321,0.19511158803172404,0.20459530009724516
2006,66 und älter,Westdeutschland,Seit Geburt,0.1484123106985833,27321,0.14419672981517428,0.1526278915819923
2006,18-29 J.,Westdeutschland,Seit Geburt,0.1101123595505618,27321,0.10640048407976638,0.11382423502135722
2006,46-65 J.,Ostdeutschland,Seit Geburt,0.09071812408402541,27321,0.08731244224393697,0.09412380592411385
2006,30-45 J.,Ostdeutschland,Seit Geburt,0.06360527601367856,27321,0.06071137397657192,0.0664991780507852
2006,66 und älter,Ostdeutschland,Seit Geburt,0.054469956033219344,27321,0.051778892478692704,0.057161019587745984
2006,18-29 J.,Ostdeutschland,Seit Geburt,0.0457743038593063,27321,0.043296059059680245,0.04825254865893236
2006,30-45 J.,Westdeutschland,Erst spaeter,0.01533952125061065,27321,0.013882194516564,0.0167968479846573
2006,46-65 J.,Westdeutschland,Erst spaeter,0.013141182217879825,27321,0.011790813068833523,0.014491551366926127
2006,18-29 J.,Westdeutschland,Erst spaeter,0.008988764044943821,27321,0.007869591480839076,0.010107936609048566
2006,66 und älter,Westdeutschland,Erst spaeter,0.005276013678553982,27321,0.004416976367211976,0.006135050989895988
2006,66 und älter,Ostdeutschland,Erst spaeter,0.0004885197850512946,27321,0.00022649477414398198,0.0007505447959586071
2006,46-65 J.,Ostdeutschland,Erst spaeter,0.0004396678065461651,27321,0.00019108298035157094,0.0006882526327407593
2006,18-29 J.,Ostdeutschland,Erst spaeter,0.00034196384953590623,27321,0.00012272192527013715,0.0005612057738016752
2006,30-45 J.,Ostdeutschland,Erst spaeter,0.00029311187103077673,27321,9.012833124466871e-05,0.0004960954108168847
2007,46-65 J.,Westdeutschland,Seit Geburt,0.2398418396545445,25385,0.23458914758380522,0.24509453172528378
2007,30-45 J.,Westdeutschland,Seit Geburt,0.1928099474533063,25385,0.1879568377758806,0.19766305713073198
2007,66 und älter,Westdeutschland,Seit Geburt,0.1543103896779564,25385,0.1498664253001744,0.1587543540557384
2007,18-29 J.,Westdeutschland,Seit Geburt,0.10946360751261641,25385,0.10562274994908334,0.11330446507614948
2007,46-65 J.,Ostdeutschland,Seit Geburt,0.09115030435461215,25385,0.08760957621826836,0.09469103249095594
2007,30-45 J.,Ostdeutschland,Seit Geburt,0.06279590031736122,25385,0.05981154710244227,0.06578025353228018
2007,66 und älter,Ostdeutschland,Seit Geburt,0.05800946881015556,25385,0.0551337911705993,0.060885146449711824
2007,18-29 J.,Ostdeutschland,Seit Geburt,0.04614744290099371,25385,0.0435664789885264,0.048728406813461016
2007,30-45 J.,Westdeutschland,Erst spaeter,0.0154518495395661,25385,0.013934532960766122,0.016969166118366078
2007,46-65 J.,Westdeutschland,Erst spaeter,0.013839030227355496,25385,0.012401906295856122,0.01527615415885487
2007,18-29 J.,Westdeutschland,Erst spaeter,0.009468810155559023,25385,0.008277432996227685,0.010660187314890362
2007,66 und älter,Westdeutschland,Erst spaeter,0.005358722230893294,25385,0.004460608471933092,0.006256835989853496
2007,46-65 J.,Ostdeutschland,Erst spaeter,0.0005202642942614849,25385,0.00023974257316744274,0.0008007860153555269
2007,18-29 J.,Ostdeutschland,Erst spaeter,0.0003121585765568909,25385,9.484476538617947e-05,0.0005294723877276024
2007,30-45 J.,Ostdeutschland,Erst spaeter,0.0002601321471307424,25385,6.174752437297502e-05,0.00045851676988850984
2007,66 und älter,Ostdeutschland,Erst spaeter,0.0002601321471307424,25385,6.174752437297502e-05,0.00045851676988850984
2008,46-65 J.,Westdeutschland,Seit Geburt,0.24128450456395029,23673,0.2358340388092882,0.24673497031861238
2008,30-45 J.,Westdeutschland,Seit Geburt,0.18211811283404816,23673,0.1772016666670181,0.18703455900107824
2008,66 und älter,Westdeutschland,Seit Geburt,0.1601231716705158,23673,0.15545158603891368,0.1647947573021179
2008,18-29 J.,Westdeutschland,Seit Geburt,0.1092048828769383,23673,0.10523169259180623,0.11317807316207038
2008,46-65 J.,Ostdeutschland,Seit Geburt,0.0914439678873859,23673,0.08777213580958539,0.09511579996518642
2008,30-45 J.,Ostdeutschland,Seit Geburt,0.06252062025734081,23673,0.059436566615317425,0.0656046738993642
2008,66 und älter,Ostdeutschland,Seit Geburt,0.06092598702298471,23673,0.05787892972901049,0.06397304431695894
2008,18-29 J.,Ostdeutschland,Seit Geburt,0.04481469262069724,23673,0.04217906864201006,0.047450316599384416
2008,30-45 J.,Westdeutschland,Erst spaeter,0.016001319696469812,23673,0.014402849359539609,0.017599790033400016
2008,46-65 J.,Westdeutschland,Erst spaeter,0.014351699109204884,23673,0.012836596411785505,0.01586680180662426
2008,18-29 J.,Westdeutschland,Erst spaeter,0.009182887935774773,23673,0.007967777323672647,0.010397998547876899
2008,66 und älter,Westdeutschland,Erst spaeter,0.0064335202903332235,23673,0.005415040946409644,0.007451999634256803
2008,46-65 J.,Ostdeutschland,Erst spaeter,0.0006598482349059716,23673,0.0003327274644420993,0.000986969005369844
2008,66 und älter,Ostdeutschland,Erst spaeter,0.0004948861761794787,23673,0.00021156789793382573,0.0007782044544251316
2008,18-29 J.,Ostdeutschland,Erst spaeter,0.00021994941163532388,23673,3.104458353148166e-05,0.00040885423973916607
2008,30-45 J.,Ostdeutschland,Erst spaeter,0.00021994941163532388,23673,3.104458353148166e-05,0.00040885423973916607
2009,46-65 J.,Westdeutschland,Seit Geburt,0.2431892907468295,21983,0.23751804523040718,0.2488605362632518
2009,30-45 J.,Westdeutschland,Seit Geburt,0.17543447627994363,21983,0.17040662237383422,0.18046233018605304
2009,66 und älter,Westdeutschland,Seit Geburt,0.16592296852982621,21983,0.16100519044918404,0.17084074661046839
2009,18-29 J.,Westdeutschland,Seit Geburt,0.10797322686707374,21983,0.10387062308066211,0.11207583065348536
2009,46-65 J.,Ostdeutschland,Seit Geburt,0.09511507750117426,21983,0.09123684402832033,0.09899331097402819
2009,66 und älter,Ostdeutschland,Seit Geburt,0.06505401596993894,21983,0.0617938259950553,0.06831420594482258
2009,30-45 J.,Ostdeutschland,Seit Geburt,0.06188351338656646,21983,0.058698373894784835,0.06506865287834808
2009,18-29 J.,Ostdeutschland,Seit Geburt,0.04215594175669328,21983,0.03949956669687523,0.04481231681651133
2009,30-45 J.,Westdeutschland,Erst spaeter,0.015793799906059183,21983,0.014145641478511026,0.01744195833360734
2009,46-65 J.,Westdeutschland,Erst spaeter,0.013445279473931423,21983,0.011922776681533895,0.014967782266328951
2009,18-29 J.,Westdeutschland,Erst spaeter,0.007397839361202443,21983,0.006265040906641861,0.008530637815763024
2009,66 und älter,Westdeutschland,Erst spaeter,0.005166744950681071,21983,0.004218989588091137,0.006114500313271006
2009,66 und älter,Ostdeutschland,Erst spaeter,0.0004697040864255519,21983,0.00018327129080932648,0.0007561368820417774
2009,46-65 J.,Ostdeutschland,Erst spaeter,0.0004697040864255519,21983,0.00018327129080932648,0.0007561368820417774
2009,30-45 J.,Ostdeutschland,Erst spaeter,0.00029356505401596995,21983,6.710009494176978e-05,0.0005200300130901701
2009,18-29 J.,Ostdeutschland,Erst spaeter,0.00023485204321277596,21983,3.2289678000750366e-05,0.0004374144084248016
2010,30-45 J.,Westdeutschland,Seit Geburt,0.2568930733019502,35837,0.25236939096754424,0.2614167556363562
2010,46-65 J.,Westdeutschland,Seit Geburt,0.20789060748711052,35837,0.20368914719229161,0.21209206778192943
2010,66 und älter,Westdeutschland,Seit Geburt,0.1231562429948442,35837,0.11975388842313212,0.1265585975665563
2010,18-29 J.,Westdeutschland,Seit Geburt,0.10907868190988568,35837,0.10585108074048005,0.1123062830792913
2010,30-45 J.,Ostdeutschland,Seit Geburt,0.07850257789733243,35837,0.07571787241666245,0.08128728337800242
2010,46-65 J.,Ostdeutschland,Seit Geburt,0.0747366061421206,35837,0.0720139698804816,0.0774592424037596
2010,66 und älter,Ostdeutschland,Seit Geburt,0.0471194799372338,35837,0.04492561586207411,0.0493133440123935
2010,18-29 J.,Ostdeutschland,Seit Geburt,0.04057386236269895,35837,0.03853109365384159,0.04261663107155631
2010,30-45 J.,Westdeutschland,Erst spaeter,0.0315175969513562,35837,0.02970870484408129,0.03332648905863111
2010,46-65 J.,Westdeutschland,Erst spaeter,0.01322573414032728,35837,0.012042940312182799,0.014408527968471762
2010,18-29 J.,Westdeutschland,Erst spaeter,0.01098408428603452,35837,0.0099049541605556,0.01206321441151344
2010,66 und älter,Westdeutschland,Erst spaeter,0.004124635731898678,35837,0.00346106756683589,0.004788203896961466
2010,30-45 J.,Ostdeutschland,Erst spaeter,0.0006724949562878278,35837,0.0004040911414448821,0.0009408987711307735
2010,18-29 J.,Ostdeutschland,Erst spaeter,0.0005828289621161174,35837,0.0003329473991167443,0.0008327105251154905
2010,46-65 J.,Ostdeutschland,Erst spaeter,0.0005828289621161174,35837,0.0003329473991167443,0.0008327105251154905
2010,66 und älter,Ostdeutschland,Erst spaeter,0.00035866397668684154,35837,0.0001626187688240915,0.0005547091845495916
2012,46-65 J.,Westdeutschland,Seit Geburt,0.2447592720571297,40229,0.24055782659641178,0.2489607175178476
2012,30-45 J.,Westdeutschland,Seit Geburt,0.22087844582661445,40229,0.21682461396964606,0.22493227768358284
2012,66 und älter,Westdeutschland,Seit Geburt,0.13917684097366198,40229,0.13579442581980555,0.1425592561275184
2012,18-29 J.,Westdeutschland,Seit Geburt,0.10404668663134455,40229,0.10106306827759164,0.10703030498509745
2012,46-65 J.,Ostdeutschland,Seit Geburt,0.08258465791292328,40229,0.07989486317780335,0.08527445264804322
2012,30-45 J.,Ostdeutschland,Seit Geburt,0.06979958534899793,40229,0.06730957507808057,0.07228959561991528
2012,66 und älter,Ostdeutschland,Seit Geburt,0.04868309913230438,40229,0.04658010448331535,0.050786093781293416
2012,18-29 J.,Ostdeutschland,Seit Geburt,0.0313291868233126,40229,0.029626835780143062,0.033031537866482136
2012,30-45 J.,Westdeutschland,Erst spaeter,0.026338017353912307,40229,0.024773133538232673,0.027902901169591942
2012,46-65 J.,Westdeutschland,Erst spaeter,0.016394072026414803,40229,0.015153161579143613,0.017634982473685994
2012,18-29 J.,Westdeutschland,Erst spaeter,0.008101051984949705,40229,0.0072250786683269105,0.0089770253015725
2012,66 und älter,Westdeutschland,Erst spaeter,0.005413499193734163,40229,0.004696453600325705,0.006130544787142621
2012,46-65 J.,Ostdeutschland,Erst spaeter,0.0008062658373646625,40229,0.0005289016194846645,0.0010836300552446605
2012,30-45 J.,Ostdeutschland,Erst spaeter,0.0008062658373646625,40229,0.0005289016194846645,0.0010836300552446605
2012,66 und älter,Ostdeutschland,Erst spaeter,0.0005375105582431084,40229,0.0003110131680717236,0.0007640079484144931
2012,18-29 J.,Ostdeutschland,Erst spaeter,0.0003455425017277125,40229,0.00016392314094541906,0.000527161862510006
2013,46-65 J.,Westdeutschland,Seit Geburt,0.23746019853905226,44486,0.23350588533987146,0.24141451173823306
2013,30-45 J.,Westdeutschland,Seit Geburt,0.20187300992695262,44486,0.1981429181240699,0.20560310172983534
2013,66 und älter,Westdeutschland,Seit Geburt,0.130473871511519,44486,0.12734384882325736,0.13360389419978067
2013,18-29 J.,Westdeutschland,Seit Geburt,0.10758569020415808,44486,0.10470627090897765,0.1104651094993385
2013,46-65 J.,Ostdeutschland,Seit Geburt,0.07802959355684586,44486,0.07553710854410295,0.08052207856958876
2013,30-45 J.,Ostdeutschland,Seit Geburt,0.06368233751638884,44486,0.061413175534680224,0.06595149949809745
2013,66 und älter,Ostdeutschland,Seit Geburt,0.045626521820565646,44486,0.043687368022907874,0.04756567561822342
2013,30-45 J.,Westdeutschland,Erst spaeter,0.045626521820565646,44486,0.043687368022907874,0.04756567561822342
2013,46-65 J.,Westdeutschland,Erst spaeter,0.028619591683835925,44486,0.02707016589807315,0.0301690174695987
2013,18-29 J.,Ostdeutschland,Seit Geburt,0.02674658175688331,44486,0.0252472715251755,0.028245891988591124
2013,18-29 J.,Westdeutschland,Erst spaeter,0.022363738527814196,44486,0.020989679953989034,0.023737797101639358
2013,66 und älter,Westdeutschland,Erst spaeter,0.005619029780857839,44486,0.004924403098284763,0.006313656463430914
2013,30-45 J.,Ostdeutschland,Erst spaeter,0.0025472935006555534,44486,0.0020788793107493855,0.0030157076905617214
2013,46-65 J.,Ostdeutschland,Erst spaeter,0.002022850721108822,44486,0.0016053217564380615,0.0024403796857795828
2013,18-29 J.,Ostdeutschland,Erst spaeter,0.0013485671474058813,44486,0.0010075410264581456,0.001689593268353617
2013,66 und älter,Ostdeutschland,Erst spaeter,0.00037460198539052256,44486,0.00019477781268374594,0.0005544261580972991
2014,46-65 J.,Westdeutschland,Seit Geburt,0.24560964418303927,38694,0.2413206542238961,0.24989863414218244
2014,30-45 J.,Westdeutschland,Seit Geburt,0.18671004880490552,38694,0.18282728647873914,0.1905928111310719
2014,66 und älter,Westdeutschland,Seit Geburt,0.14170108038209653,38694,0.13822619790236798,0.14517596286182508
2014,18-29 J.,Westdeutschland,Seit Geburt,0.10699536979101489,38694,0.10391542022454336,0.1100753193574864
2014,46-65 J.,Ostdeutschland,Seit Geburt,0.08067409168648063,38694,0.07796055280000651,0.08338763057295474
2014,30-45 J.,Ostdeutschland,Seit Geburt,0.06194468777374546,38694,0.05954281214532508,0.06434656340216584
2014,66 und älter,Ostdeutschland,Seit Geburt,0.050306594919284194,38694,0.04812869243654663,0.052484497402021754
2014,30-45 J.,Westdeutschland,Erst spaeter,0.040921036165686396,38694,0.03894709251272487,0.04289497981864792
2014,18-29 J.,Ostdeutschland,Seit Geburt,0.027489258749426437,38694,0.025860101611058898,0.029118415887793975
2014,46-65 J.,Westdeutschland,Erst spaeter,0.026905268426980353,38694,0.025293025490302257,0.02851751136365845
2014,18-29 J.,Westdeutschland,Erst spaeter,0.019146539857339506,38694,0.01778107202967632,0.020512007685002692
2014,66 und älter,Westdeutschland,Erst spaeter,0.006423893546906937,38694,0.005627855189403574,0.007219931904410301
2014,30-45 J.,Ostdeutschland,Erst spaeter,0.0021273933174821673,38694,0.0016683055686516756,0.0025864810663126588
2014,46-65 J.,Ostdeutschland,Erst spaeter,0.0016268301839569516,38694,0.0012252689138796363,0.002028391454034267
2014,18-29 J.,Ostdeutschland,Erst spaeter,0.0010011262670504317,38694,0.0006860169930128241,0.0013162355410880392
2014,66 und älter,Ostdeutschland,Erst spaeter,0.0004171359446043466,38694,0.00021367433956054688,0.0006205975496481463
2015,46-65 J.,Westdeutschland,Seit Geburt,0.25013150973172016,38036,0.24577904353782484,0.2544839759256155
2015,30-45 J.,Westdeutschland,Seit Geburt,0.1744695774153954,38036,0.17065553913282852,0.17828361569796228
2015,66 und älter,Westdeutschland,Seit Geburt,0.14715938979484483,38036,0.14359908993426104,0.15071968965542862
2015,18-29 J.,Westdeutschland,Seit Geburt,0.10963527967736279,38036,0.10649536542572077,0.11277519392900481
2015,46-65 J.,Ostdeutschland,Seit Geburt,0.08083464843065054,38036,0.07809525599998642,0.08357404086131466
2015,30-45 J.,Ostdeutschland,Seit Geburt,0.05909170611958618,38036,0.05672199413467733,0.061461418104495034
2015,66 und älter,Ostdeutschland,Seit Geburt,0.05264772926529897,38036,0.050403308777390174,0.05489214975320776
2015,30-45 J.,Westdeutschland,Erst spaeter,0.041031036296685953,38036,0.03903753202410987,0.04302454056926204
2015,46-65 J.,Westdeutschland,Erst spaeter,0.027967736279151324,38036,0.02631071666179135,0.0296247558965113
2015,18-29 J.,Ostdeutschland,Seit Geburt,0.026871821848150096,38036,0.02524667641437145,0.028496967281928742
2015,18-29 J.,Westdeutschland,Erst spaeter,0.017622304050499738,38036,0.016300006346347966,0.01894460175465151
2015,66 und älter,Westdeutschland,Erst spaeter,0.0064878134315272664,38036,0.005680960414023268,0.007294666449031265
2015,30-45 J.,Ostdeutschland,Erst spaeter,0.0024110117482027005,38036,0.0019181397573439143,0.002903883739061487
2015,46-65 J.,Ostdeutschland,Erst spaeter,0.001841136244082062,38036,0.0014103106955968806,0.0022719617925672435
2015,18-29 J.,Ostdeutschland,Erst spaeter,0.0011835875854813256,38036,0.000838044913166524,0.0015291302577961272
2015,66 und älter,Ostdeutschland,Erst spaeter,0.0006137120813606874,38036,0.0003648219473289116,0.0008626022153924632
2016,46-65 J.,Westdeutschland,Seit Geburt,0.25268384960983686,41132,0.24848425776081157,0.25688344145886216
2016,30-45 J.,Westdeutschland,Seit Geburt,0.16594939702057224,41132,0.1623539723217297,0.16954482171941476
2016,66 und älter,Westdeutschland,Seit Geburt,0.15232915582880113,41132,0.148856423593724,0.15580188806387826
2016,18-29 J.,Westdeutschland,Seit Geburt,0.11042799716244975,41132,0.10739901784046144,0.11345697648443806
2016,46-65 J.,Ostdeutschland,Seit Geburt,0.08446441239063608,41132,0.08177696076598047,0.0871518640152917
2016,30-45 J.,Ostdeutschland,Seit Geburt,0.05660912745329865,41132,0.05437578550480593,0.05884246940179137
2016,66 und älter,Ostdeutschland,Seit Geburt,0.0546228422794987,41132,0.05242672333933377,0.05681896121966363
2016,30-45 J.,Westdeutschland,Erst spaeter,0.038827145897375265,41132,0.036960187501761645,0.040694104292988885
2016,46-65 J.,Westdeutschland,Erst spaeter,0.02842279498699456,41132,0.026816822105470716,0.030028767868518404
2016,18-29 J.,Ostdeutschland,Seit Geburt,0.026956727358713645,41132,0.025391541850870534,0.028521912866556757
2016,18-29 J.,Westdeutschland,Erst spaeter,0.015511941357294869,41132,0.014317666027185096,0.016706216687404643
2016,66 und älter,Westdeutschland,Erst spaeter,0.007661385670371246,41132,0.006818730740561858,0.008504040600180635
2016,30-45 J.,Ostdeutschland,Erst spaeter,0.0023173327027666115,41132,0.0018526499357970707,0.0027820154697361524
2016,46-65 J.,Ostdeutschland,Erst spaeter,0.001702530148971388,41132,0.001304107931159081,0.002100952366783695
2016,18-29 J.,Ostdeutschland,Erst spaeter,0.0010877275951761646,41132,0.000769168576044,0.0014062866143083291
2016,66 und älter,Ostdeutschland,Erst spaeter,0.000425632537242847,41132,0.00022629406604811924,0.0006249710084375747
2017,46-65 J.,Westdeutschland,Seit Geburt,0.26811655405405405,45410,0.26404215936542913,0.27219094874267896
2017,30-45 J.,Westdeutschland,Seit Geburt,0.15768581081081082,45410,0.15433373612375662,0.16103788549786502
2017,66 und älter,Westdeutschland,Seit Geburt,0.14328547297297298,45410,0.140062924439688,0.14650802150625794
2017,18-29 J.,Westdeutschland,Seit Geburt,0.12027027027027028,45410,0.11727845965835935,0.1232620808821812
2017,46-65 J.,Ostdeutschland,Seit Geburt,0.08737331081081082,45410,0.08477604559416312,0.08997057602745852
2017,30-45 J.,Ostdeutschland,Seit Geburt,0.055152027027027026,45410,0.05305240061303993,0.05725165344101412
2017,66 und älter,Ostdeutschland,Seit Geburt,0.05076013513513514,45410,0.048741165954053416,0.05277910431621686
2017,30-45 J.,Westdeutschland,Erst spaeter,0.035515202702702704,45410,0.033812906374022136,0.03721749903138327
2017,18-29 J.,Ostdeutschland,Seit Geburt,0.028547297297297297,45410,0.027015597517968448,0.030078997076626146
2017,46-65 J.,Westdeutschland,Erst spaeter,0.02808277027027027,45410,0.026563220481123247,0.029602320059417295
2017,18-29 J.,Westdeutschland,Erst spaeter,0.012204391891891892,45410,0.011194506853272512,0.013214276930511273
2017,66 und älter,Westdeutschland,Erst spaeter,0.007601351351351352,45410,0.006802494791008118,0.008400207911694586
2017,30-45 J.,Ostdeutschland,Erst spaeter,0.002195945945945946,45410,0.001765405679484341,0.002626486212407551
2017,46-65 J.,Ostdeutschland,Erst spaeter,0.001731418918918919,45410,0.001349030173910264,0.002113807663927574
2017,18-29 J.,Ostdeutschland,Erst spaeter,0.001097972972972973,45410,0.0007933675769002434,0.0014025783690457027
2017,66 und älter,Ostdeutschland,Erst spaeter,0.0003800675675675676,45410,0.00020078907997956802,0.0005593460551555671
2018,46-65 J.,Westdeutschland,Seit Geburt,0.264986702707416,43121,0.2608211628140669,0.26915224260076503
2018,30-45 J.,Westdeutschland,Seit Geburt,0.1501068143174783,43121,0.1467355404271246,0.153478088207832
2018,66 und älter,Westdeutschland,Seit Geburt,0.1469677813140341,43121,0.14362578900804926,0.15030977362001893
2018,18-29 J.,Westdeutschland,Seit Geburt,0.12499455028992458,43121,0.12187305576458357,0.1281160448152656
