year,age_gr,migback,plj0024_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,18-29 y.,Indirect migration background,Since birth,0.8211678832116789,21983,0.816102044858906,0.8262337215644517
2009,18-29 y.,Indirect migration background,Later,0.17883211678832117,21983,0.17376627843554834,0.183897955141094
2009,30-45 y.,No migration background,Since birth,0.9994837377387713,21983,0.9991834513499962,0.9997840241275464
2009,30-45 y.,No migration background,Later,0.0005162622612287042,21983,0.00021597587245357643,0.0008165486500038321
2009,30-45 y.,Direct migration background,Later,0.7392857142857143,21983,0.7334820649640585,0.7450893636073701
2009,30-45 y.,Direct migration background,Since birth,0.26071428571428573,21983,0.25491063639262995,0.2665179350359415
2009,30-45 y.,Indirect migration background,Since birth,0.5987654320987654,21983,0.5922859525667071,0.6052449116308237
2009,30-45 y.,Indirect migration background,Later,0.4012345679012346,21983,0.3947550883691762,0.4077140474332929
2009,46-65 y.,No migration background,Since birth,0.9984098939929329,21983,0.997883173678342,0.9989366143075238
2009,46-65 y.,No migration background,Later,0.0015901060070671379,21983,0.0010633856924762584,0.0021168263216580175
2009,46-65 y.,Direct migration background,Later,0.7114754098360656,21983,0.7054860010539157,0.7174648186182155
2009,46-65 y.,Direct migration background,Since birth,0.28852459016393445,21983,0.28253518138178446,0.29451399894608443
2009,46-65 y.,Indirect migration background,Since birth,0.6764705882352942,21983,0.6702862400198675,0.6826549364507208
2009,46-65 y.,Indirect migration background,Later,0.3235294117647059,21983,0.3173450635492792,0.3297137599801326
2009,66 and older,No migration background,Since birth,0.9924063891070961,21983,0.9912588128957651,0.9935539653184271
2009,66 and older,No migration background,Later,0.007593610892903902,21983,0.006446034681572884,0.008741187104234919
2009,66 and older,Direct migration background,Since birth,0.6926829268292682,21983,0.686583722578949,0.6987821310795875
2009,66 and older,Direct migration background,Later,0.3073170731707317,21983,0.3012178689204124,0.313416277421051
2009,66 and older,Indirect migration background,Later,0.6666666666666666,21983,0.6604349695838125,0.6728983637495207
2009,66 and older,Indirect migration background,Since birth,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2010,18-29 y.,No migration background,Since birth,1.0,35837,1.0,1.0
2010,18-29 y.,Direct migration background,Later,0.7067137809187279,35837,0.7020001252255493,0.7114274366119065
2010,18-29 y.,Direct migration background,Since birth,0.29328621908127206,35837,0.2885725633880935,0.2979998747744506
2010,18-29 y.,Indirect migration background,Since birth,0.8366197183098592,35837,0.8327918753131355,0.8404475613065828
2010,18-29 y.,Indirect migration background,Later,0.16338028169014085,35837,0.15955243869341718,0.16720812468686452
2010,30-45 y.,No migration background,Since birth,0.9980203619909502,35837,0.9975601553929699,0.9984805685889305
2010,30-45 y.,No migration background,Later,0.0019796380090497737,35837,0.0015194314110694817,0.0024398446070300656
2010,30-45 y.,Direct migration background,Later,0.7765814266487214,35837,0.7722687848795625,0.7808940684178803
2010,30-45 y.,Direct migration background,Since birth,0.2234185733512786,35837,0.21910593158211966,0.22773121512043754
2010,30-45 y.,Indirect migration background,Since birth,0.6692708333333334,35837,0.6643997288425639,0.6741419378241028
2010,30-45 y.,Indirect migration background,Later,0.3307291666666667,35837,0.32585806217589725,0.3356002711574361
2010,46-65 y.,No migration background,Since birth,0.9987050825509873,35837,0.9983327509313132,0.9990774141706614
2010,46-65 y.,No migration background,Later,0.0012949174490126255,35837,0.0009225858293385476,0.0016672490686867034
2010,46-65 y.,Direct migration background,Later,0.7648648648648648,35837,0.7604740879920693,0.7692556417376604
2010,46-65 y.,Direct migration background,Since birth,0.23513513513513515,35837,0.23074435826233963,0.23952591200793066
2010,46-65 y.,Indirect migration background,Since birth,0.734375,35837,0.7298021846633496,0.7389478153366504
2010,46-65 y.,Indirect migration background,Later,0.265625,35837,0.2610521846633495,0.2701978153366505
2010,66 and older,No migration background,Since birth,0.9929729729729729,35837,0.9921081150389163,0.9938378309070296
2010,66 and older,No migration background,Later,0.007027027027027027,35837,0.006162169092970366,0.007891884961083688
2010,66 and older,Direct migration background,Since birth,0.6354166666666666,35837,0.6304333560906428,0.6403999772426905
2010,66 and older,Direct migration background,Later,0.3645833333333333,35837,0.3596000227573095,0.3695666439093571
2010,66 and older,Indirect migration background,Later,0.6666666666666666,35837,0.6617859455696917,0.6715473877636415
2010,66 and older,Indirect migration background,Since birth,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2012,18-29 y.,No migration background,Since birth,0.9996762706377469,40229,0.9995004753658546,0.9998520659096392
2012,18-29 y.,No migration background,Later,0.0003237293622531564,40229,0.00014793409036083883,0.0004995246341454739
2012,18-29 y.,Direct migration background,Later,0.6837944664031621,40229,0.6792505118752765,0.6883384209310477
2012,18-29 y.,Direct migration background,Since birth,0.31620553359683795,40229,0.31166157906895237,0.32074948812472354
2012,18-29 y.,Indirect migration background,Since birth,0.8861386138613861,40229,0.8830345866714506,0.8892426410513217
2012,18-29 y.,Indirect migration background,Later,0.11386138613861387,40229,0.11075735894867834,0.11696541332854939
2012,30-45 y.,No migration background,Since birth,0.9991550485847064,40229,0.9988711136926222,0.9994389834767906
2012,30-45 y.,No migration background,Later,0.0008449514152936206,40229,0.0005610165232093759,0.0011288863073778653
2012,30-45 y.,Direct migration background,Later,0.787716955941255,40229,0.7837209216806049,0.7917129902019051
2012,30-45 y.,Direct migration background,Since birth,0.21228304405874499,40229,0.2082870097980949,0.21627907831939508
2012,30-45 y.,Indirect migration background,Since birth,0.7406542056074766,40229,0.7363713463367375,0.7449370648782158
2012,30-45 y.,Indirect migration background,Later,0.25934579439252337,40229,0.2550629351217842,0.26362865366326255
2012,46-65 y.,No migration background,Since birth,0.9981934240635915,40229,0.9977784490808081,0.9986083990463748
2012,46-65 y.,No migration background,Later,0.001806575936408527,40229,0.001391600953625177,0.0022215509191918768
2012,46-65 y.,Direct migration background,Later,0.7377938517179023,40229,0.7334957627178103,0.7420919407179944
2012,46-65 y.,Direct migration background,Since birth,0.26220614828209765,40229,0.2579080592820056,0.2665042372821897
2012,46-65 y.,Indirect migration background,Since birth,0.788135593220339,40229,0.7841424404655735,0.7921287459751045
2012,46-65 y.,Indirect migration background,Later,0.211864406779661,40229,0.2078712540248955,0.2158575595344265
2012,66 and older,No migration background,Since birth,0.990990990990991,40229,0.9900676548890424,0.9919143270929396
2012,66 and older,No migration background,Later,0.009009009009009009,40229,0.008085672907060429,0.009932345110957589
2012,66 and older,Direct migration background,Since birth,0.5962962962962963,40229,0.591501734996113,0.6010908575964796
2012,66 and older,Direct migration background,Later,0.40370370370370373,40229,0.39890914240352043,0.40849826500388703
2012,66 and older,Indirect migration background,Later,0.6,40229,0.5952126842380485,0.6047873157619514
2012,66 and older,Indirect migration background,Since birth,0.4,40229,0.3952126842380486,0.4047873157619514
2013,18-29 y.,No migration background,Since birth,0.999656121045392,44486,0.9994838261120848,0.9998284159786993
2013,18-29 y.,No migration background,Later,0.000343878954607978,44486,0.00017158402130065272,0.0005161738879153033
2013,18-29 y.,Direct migration background,Later,0.7983050847457627,44486,0.7945762227097397,0.8020339467817856
2013,18-29 y.,Direct migration background,Since birth,0.2016949152542373,44486,0.1979660532182143,0.2054237772902603
2013,18-29 y.,Indirect migration background,Since birth,0.7766990291262136,44486,0.7728289835516723,0.7805690747007549
2013,18-29 y.,Indirect migration background,Later,0.22330097087378642,44486,0.21943092529924513,0.2271710164483277
2013,30-45 y.,No migration background,Since birth,0.9990697674418605,44486,0.9987864729901273,0.9993530618935936
2013,30-45 y.,No migration background,Later,0.0009302325581395349,44486,0.0006469381064063413,0.0012135270098727286
2013,30-45 y.,Direct migration background,Later,0.8133433283358321,44486,0.8097225402659334,0.8169641164057309
2013,30-45 y.,Direct migration background,Since birth,0.1866566716641679,44486,0.18303588359426912,0.1902774597340667
2013,30-45 y.,Indirect migration background,Since birth,0.6700507614213198,44486,0.6656813613607561,0.6744201614818836
2013,30-45 y.,Indirect migration background,Later,0.3299492385786802,44486,0.32557983851811645,0.33431863863924394
2013,46-65 y.,No migration background,Since birth,0.9986428130783467,44486,0.9983007002841786,0.9989849258725148
2013,46-65 y.,No migration background,Later,0.0013571869216533004,44486,0.0010150741274851838,0.001699299715821417
2013,46-65 y.,Direct migration background,Later,0.770392749244713,44486,0.7664844007159503,0.7743010977734758
2013,46-65 y.,Direct migration background,Since birth,0.229607250755287,44486,0.22569890222652422,0.2335155992840498
2013,46-65 y.,Indirect migration background,Since birth,0.704225352112676,44486,0.6999842308170279,0.7084664734083241
2013,46-65 y.,Indirect migration background,Later,0.29577464788732394,44486,0.2915335265916758,0.30001576918297207
2013,66 and older,No migration background,Since birth,0.9941009394800088,44486,0.9933893147032458,0.9948125642567718
2013,66 and older,No migration background,Later,0.00589906051999126,44486,0.005187435743228246,0.006610685296754275
2013,66 and older,Direct migration background,Since birth,0.5321428571428571,44486,0.5275060915267923,0.536779622758922
2013,66 and older,Direct migration background,Later,0.46785714285714286,44486,0.463220377241078,0.4724939084732077
2013,66 and older,Indirect migration background,Since birth,0.5,44486,0.49535362351305007,0.50464637648695
2013,66 and older,Indirect migration background,Later,0.5,44486,0.49535362351305007,0.50464637648695
2014,18-29 y.,No migration background,Since birth,0.9992492492492493,38694,0.9989763394935902,0.9995221590049084
2014,18-29 y.,No migration background,Later,0.0007507507507507507,38694,0.0004778409950917062,0.0010236605064097952
2014,18-29 y.,Direct migration background,Later,0.7985948477751756,38694,0.794598780438576,0.8025909151117753
2014,18-29 y.,Direct migration background,Since birth,0.20140515222482436,38694,0.19740908488822476,0.20540121956142396
2014,18-29 y.,Indirect migration background,Since birth,0.7727272727272727,38694,0.7685516520478123,0.7769028934067331
2014,18-29 y.,Indirect migration background,Later,0.22727272727272727,38694,0.22309710659326684,0.2314483479521877
2014,30-45 y.,No migration background,Since birth,0.9988944168048646,38694,0.9985632934870826,0.9992255401226465
2014,30-45 y.,No migration background,Later,0.001105583195135434,38694,0.0007744598773534315,0.0014367065129174362
2014,30-45 y.,Direct migration background,Later,0.8057354301572618,38694,0.8017933333187902,0.8096775269957334
2014,30-45 y.,Direct migration background,Since birth,0.1942645698427382,38694,0.19032247300426658,0.19820666668120984
2014,30-45 y.,Indirect migration background,Since birth,0.6804123711340206,38694,0.6757659845776651,0.6850587576903762
2014,30-45 y.,Indirect migration background,Later,0.31958762886597936,38694,0.31494124230962384,0.3242340154223349
2014,46-65 y.,No migration background,Since birth,0.9981417573666047,38694,0.9977126345764481,0.9985708801567613
2014,46-65 y.,No migration background,Later,0.0018582426333952748,38694,0.0014291198432386282,0.0022873654235519214
2014,46-65 y.,Direct migration background,Later,0.7632850241545893,38694,0.7590496625450913,0.7675203857640873
2014,46-65 y.,Direct migration background,Since birth,0.23671497584541062,38694,0.23247961423591268,0.24095033745490857
2014,46-65 y.,Indirect migration background,Since birth,0.7361111111111112,38694,0.7317195746128801,0.7405026476093423
2014,46-65 y.,Indirect migration background,Later,0.2638888888888889,38694,0.2594973523906578,0.26828042538712
2014,66 and older,No migration background,Since birth,0.9937722419928826,38694,0.992988372878325,0.9945561111074402
