"ple0081_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2003","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Realschule","2","","","",""
"Nein","2003","Realschule","3","","","",""
"Nein","2003","Realschule","4","","","",""
"Nein","2003","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","(Fach-)Abitur","2","","","",""
"Nein","2003","(Fach-)Abitur","3","","","",""
"Nein","2003","(Fach-)Abitur","4","","","",""
"Nein","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","AkademikerIn","2","","","",""
"Nein","2003","AkademikerIn","3","","","",""
"Nein","2003","AkademikerIn","4","","","",""
"Nein","2003","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","95","0.326567195138484","0.272778615347992","0.380355774928976"
"Ja","2004","(noch) kein Abschluss","2","71","0.302889494649336","0.243374928922733","0.36240406037594"
"Ja","2004","(noch) kein Abschluss","3","37","0.25218367985316","0.181007277837203","0.323360081869116"
"Ja","2004","(noch) kein Abschluss","4","20","","",""
"Ja","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","31","0.363563548776549","0.273260475316993","0.453866622236105"
"Ja","2004","Hauptschule","1 Einkommensschwächstes Quintil","732","0.357987565721552","0.337034491734233","0.378940639708871"
"Ja","2004","Hauptschule","2","690","0.270694362767418","0.252991854776487","0.288396870758349"
"Ja","2004","Hauptschule","3","465","0.274459250779877","0.25298615114074","0.295932350419015"
"Ja","2004","Hauptschule","4","404","0.286811498623126","0.262568695587399","0.311054301658853"
"Ja","2004","Hauptschule","5 Einkommensstärkstes Quintil","174","0.255098098306199","0.220950192369586","0.289246004242813"
"Ja","2004","Realschule","1 Einkommensschwächstes Quintil","435","0.433748035588584","0.403642500715388","0.46385357046178"
"Ja","2004","Realschule","2","471","0.346708549797895","0.321044071219507","0.372373028376283"
"Ja","2004","Realschule","3","392","0.335220746542262","0.308354319122056","0.362087173962468"
"Ja","2004","Realschule","4","393","0.319398462901015","0.29270547688992","0.346091448912111"
"Ja","2004","Realschule","5 Einkommensstärkstes Quintil","243","0.27436082235102","0.24504686194678","0.303674782755259"
"Ja","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","168","0.39731209885838","0.351274214467771","0.443349983248989"
"Ja","2004","(Fach-)Abitur","2","145","0.328945205147788","0.286378901715254","0.371511508580323"
"Ja","2004","(Fach-)Abitur","3","115","0.25017373647393","0.20947277730301","0.290874695644849"
"Ja","2004","(Fach-)Abitur","4","142","0.264564388173126","0.22704645970421","0.302082316642043"
"Ja","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","149","0.27442927014856","0.236259149566949","0.312599390730172"
"Ja","2004","AkademikerIn","1 Einkommensschwächstes Quintil","72","0.239488083406245","0.190621807046622","0.288354359765868"
"Ja","2004","AkademikerIn","2","96","0.229987800539899","0.191447370620839","0.268528230458959"
"Ja","2004","AkademikerIn","3","126","0.196283715579441","0.165415391417238","0.227152039741644"
"Ja","2004","AkademikerIn","4","199","0.21153581583554","0.186679219880275","0.236392411790805"
"Ja","2004","AkademikerIn","5 Einkommensstärkstes Quintil","384","0.24621503777444","0.226647360617486","0.265782714931394"
"Nein","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","197","0.673432804861516","0.619644225071024","0.727221384652008"
"Nein","2004","(noch) kein Abschluss","2","158","0.697110505350664","0.63759593962406","0.756625071077267"
"Nein","2004","(noch) kein Abschluss","3","106","0.74781632014684","0.676639918130884","0.818992722162797"
"Nein","2004","(noch) kein Abschluss","4","114","0.823372988001343","0.758804211006683","0.887941764996002"
"Nein","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","78","0.636436451223451","0.546133377763896","0.726739524683007"
"Nein","2004","Hauptschule","1 Einkommensschwächstes Quintil","1279","0.642012434278448","0.621059360291129","0.662965508265767"
"Nein","2004","Hauptschule","2","1730","0.729305637232582","0.711603129241651","0.747008145223513"
"Nein","2004","Hauptschule","3","1194","0.725540749220123","0.704067649580985","0.747013848859261"
"Nein","2004","Hauptschule","4","933","0.713188501376874","0.688945698341147","0.737431304412601"
"Nein","2004","Hauptschule","5 Einkommensstärkstes Quintil","452","0.744901901693801","0.710753995757188","0.779049807630414"
"Nein","2004","Realschule","1 Einkommensschwächstes Quintil","606","0.566251964411416","0.53614642953822","0.596357499284612"
"Nein","2004","Realschule","2","850","0.653291450202105","0.627626971623717","0.678955928780493"
"Nein","2004","Realschule","3","794","0.664779253457738","0.637912826037532","0.691645680877944"
"Nein","2004","Realschule","4","779","0.680601537098985","0.653908551087889","0.707294523110081"
"Nein","2004","Realschule","5 Einkommensstärkstes Quintil","647","0.72563917764898","0.696325217244741","0.75495313805322"
"Nein","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","266","0.60268790114162","0.556650016751011","0.648725785532229"
"Nein","2004","(Fach-)Abitur","2","323","0.671054794852212","0.628488491419678","0.713621098284746"
"Nein","2004","(Fach-)Abitur","3","320","0.74982626352607","0.709125304355151","0.79052722269699"
"Nein","2004","(Fach-)Abitur","4","389","0.735435611826874","0.697917683357957","0.77295354029579"
"Nein","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","376","0.725570729851439","0.687400609269828","0.763740850433051"
"Nein","2004","AkademikerIn","1 Einkommensschwächstes Quintil","221","0.760511916593755","0.711645640234132","0.809378192953378"
"Nein","2004","AkademikerIn","2","362","0.770012199460101","0.731471769541041","0.808552629379162"
"Nein","2004","AkademikerIn","3","510","0.803716284420559","0.772847960258356","0.834584608582762"
"Nein","2004","AkademikerIn","4","838","0.78846418416446","0.763607588209195","0.813320780119725"
"Nein","2004","AkademikerIn","5 Einkommensstärkstes Quintil","1478","0.75378496222556","0.734217285068606","0.773352639382514"
"Ja","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2005","(noch) kein Abschluss","2","","","",""
"Ja","2005","(noch) kein Abschluss","3","","","",""
"Ja","2005","(noch) kein Abschluss","4","","","",""
"Ja","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2005","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2005","Hauptschule","2","","","",""
"Ja","2005","Hauptschule","3","","","",""
"Ja","2005","Hauptschule","4","","","",""
"Ja","2005","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2005","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2005","Realschule","2","","","",""
"Ja","2005","Realschule","3","","","",""
"Ja","2005","Realschule","4","","","",""
"Ja","2005","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2005","(Fach-)Abitur","2","","","",""
"Ja","2005","(Fach-)Abitur","3","","","",""
"Ja","2005","(Fach-)Abitur","4","","","",""
"Ja","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2005","AkademikerIn","2","","","",""
"Ja","2005","AkademikerIn","3","","","",""
"Ja","2005","AkademikerIn","4","","","",""
"Ja","2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2005","(noch) kein Abschluss","2","","","",""
"Nein","2005","(noch) kein Abschluss","3","","","",""
"Nein","2005","(noch) kein Abschluss","4","","","",""
"Nein","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2005","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2005","Hauptschule","2","","","",""
"Nein","2005","Hauptschule","3","","","",""
"Nein","2005","Hauptschule","4","","","",""
"Nein","2005","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2005","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2005","Realschule","2","","","",""
"Nein","2005","Realschule","3","","","",""
"Nein","2005","Realschule","4","","","",""
"Nein","2005","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2005","(Fach-)Abitur","2","","","",""
"Nein","2005","(Fach-)Abitur","3","","","",""
"Nein","2005","(Fach-)Abitur","4","","","",""
"Nein","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2005","AkademikerIn","2","","","",""
"Nein","2005","AkademikerIn","3","","","",""
"Nein","2005","AkademikerIn","4","","","",""
"Nein","2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","77","0.385627440275574","0.321162155797031","0.450092724754118"
"Ja","2006","(noch) kein Abschluss","2","35","0.325096667227501","0.25013667954501","0.400056654909992"
"Ja","2006","(noch) kein Abschluss","3","21","","",""
"Ja","2006","(noch) kein Abschluss","4","25","","",""
"Ja","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Ja","2006","Hauptschule","1 Einkommensschwächstes Quintil","788","0.379760171624305","0.358832666096621","0.400687677151989"
"Ja","2006","Hauptschule","2","659","0.273739306494353","0.25581098117112","0.291667631817587"
"Ja","2006","Hauptschule","3","425","0.266821229596374","0.245395339023659","0.288247120169089"
"Ja","2006","Hauptschule","4","390","0.289129946773574","0.265296747809218","0.31296314573793"
"Ja","2006","Hauptschule","5 Einkommensstärkstes Quintil","164","0.276885549727921","0.241917095568526","0.311854003887316"
"Ja","2006","Realschule","1 Einkommensschwächstes Quintil","471","0.442284624393957","0.412595247110268","0.471974001677645"
"Ja","2006","Realschule","2","409","0.331277110444653","0.305632284135808","0.356921936753498"
"Ja","2006","Realschule","3","376","0.317462055203732","0.291244914106029","0.343679196301435"
"Ja","2006","Realschule","4","399","0.333008245174852","0.306659503747885","0.359356986601818"
"Ja","2006","Realschule","5 Einkommensstärkstes Quintil","261","0.310708961108854","0.281061440998203","0.340356481219505"
"Ja","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","166","0.380888013556307","0.335617000258216","0.426159026854397"
"Ja","2006","(Fach-)Abitur","2","126","0.26072383211064","0.221366299759277","0.300081364462003"
"Ja","2006","(Fach-)Abitur","3","137","0.299246368937152","0.25784675558008","0.340645982294225"
"Ja","2006","(Fach-)Abitur","4","151","0.267594177493111","0.229975242292771","0.30521311269345"
"Ja","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","117","0.241350590821171","0.204886532695819","0.277814648946523"
"Ja","2006","AkademikerIn","1 Einkommensschwächstes Quintil","88","0.287917649741179","0.238765949436978","0.337069350045379"
"Ja","2006","AkademikerIn","2","96","0.217746835599265","0.181278568235004","0.254215102963527"
"Ja","2006","AkademikerIn","3","121","0.172005628422395","0.144068992790938","0.199942264053852"
"Ja","2006","AkademikerIn","4","198","0.203025974793065","0.179211516902995","0.226840432683134"
"Ja","2006","AkademikerIn","5 Einkommensstärkstes Quintil","380","0.218607600208731","0.200305619519976","0.236909580897487"
"Nein","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","142","0.614372559724426","0.549907275245882","0.678837844202969"
"Nein","2006","(noch) kein Abschluss","2","115","0.674903332772499","0.599943345090008","0.749863320454989"
"Nein","2006","(noch) kein Abschluss","3","76","0.747302604900766","0.660823565979673","0.833781643821859"
"Nein","2006","(noch) kein Abschluss","4","71","0.75074430946776","0.66421145301283","0.83727716592269"
"Nein","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","68","0.798503129385321","0.714696336962143","0.882309921808499"
"Nein","2006","Hauptschule","1 Einkommensschwächstes Quintil","1278","0.620239828375695","0.599312322848011","0.641167333903379"
"Nein","2006","Hauptschule","2","1717","0.726260693505647","0.708332368182413","0.74418901882888"
"Nein","2006","Hauptschule","3","1212","0.733178770403626","0.711752879830911","0.754604660976341"
"Nein","2006","Hauptschule","4","1000","0.710870053226426","0.68703685426207","0.734703252190782"
"Nein","2006","Hauptschule","5 Einkommensstärkstes Quintil","465","0.723114450272079","0.688145996112684","0.758082904431474"
"Nein","2006","Realschule","1 Einkommensschwächstes Quintil","604","0.557715375606043","0.528025998322355","0.587404752889732"
"Nein","2006","Realschule","2","885","0.668722889555347","0.643078063246502","0.694367715864192"
"Nein","2006","Realschule","3","835","0.682537944796268","0.656320803698565","0.708755085893971"
"Nein","2006","Realschule","4","830","0.666991754825148","0.640643013398182","0.693340496252115"
"Nein","2006","Realschule","5 Einkommensstärkstes Quintil","675","0.689291038891146","0.659643518780495","0.718938559001796"
"Nein","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","276","0.619111986443693","0.573840973145603","0.664382999741784"
"Nein","2006","(Fach-)Abitur","2","352","0.73927616788936","0.699918635537997","0.778633700240723"
"Nein","2006","(Fach-)Abitur","3","333","0.700753631062848","0.659354017705775","0.74215324441992"
"Nein","2006","(Fach-)Abitur","4","381","0.732405822506889","0.69478688730655","0.770024757707228"
"Nein","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","412","0.758649409178829","0.722185351053477","0.795113467304181"
"Nein","2006","AkademikerIn","1 Einkommensschwächstes Quintil","238","0.712082350258821","0.662930649954621","0.761234050563022"
"Nein","2006","AkademikerIn","2","396","0.782253164400734","0.745784897036473","0.818721431764996"
"Nein","2006","AkademikerIn","3","580","0.827994371577605","0.800057735946148","0.855931007209062"
"Nein","2006","AkademikerIn","4","898","0.796974025206935","0.773159567316865","0.820788483097005"
"Nein","2006","AkademikerIn","5 Einkommensstärkstes Quintil","1579","0.781392399791269","0.763090419102513","0.799694380480024"
"Ja","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","(noch) kein Abschluss","2","","","",""
"Ja","2007","(noch) kein Abschluss","3","","","",""
"Ja","2007","(noch) kein Abschluss","4","","","",""
"Ja","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","Hauptschule","2","","","",""
"Ja","2007","Hauptschule","3","","","",""
"Ja","2007","Hauptschule","4","","","",""
"Ja","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","Realschule","2","","","",""
"Ja","2007","Realschule","3","","","",""
"Ja","2007","Realschule","4","","","",""
"Ja","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","(Fach-)Abitur","2","","","",""
"Ja","2007","(Fach-)Abitur","3","","","",""
"Ja","2007","(Fach-)Abitur","4","","","",""
"Ja","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","AkademikerIn","2","","","",""
"Ja","2007","AkademikerIn","3","","","",""
"Ja","2007","AkademikerIn","4","","","",""
"Ja","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","(noch) kein Abschluss","2","","","",""
"Nein","2007","(noch) kein Abschluss","3","","","",""
"Nein","2007","(noch) kein Abschluss","4","","","",""
"Nein","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","Hauptschule","2","","","",""
"Nein","2007","Hauptschule","3","","","",""
"Nein","2007","Hauptschule","4","","","",""
"Nein","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","Realschule","2","","","",""
"Nein","2007","Realschule","3","","","",""
"Nein","2007","Realschule","4","","","",""
"Nein","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","(Fach-)Abitur","2","","","",""
"Nein","2007","(Fach-)Abitur","3","","","",""
"Nein","2007","(Fach-)Abitur","4","","","",""
"Nein","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","AkademikerIn","2","","","",""
"Nein","2007","AkademikerIn","3","","","",""
"Nein","2007","AkademikerIn","4","","","",""
"Nein","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","47","0.320666469024854","0.248794609034472","0.392538329015237"
"Ja","2008","(noch) kein Abschluss","2","34","0.281963761078883","0.207956599480569","0.355970922677196"
"Ja","2008","(noch) kein Abschluss","3","22","","",""
"Ja","2008","(noch) kein Abschluss","4","14","","",""
"Ja","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Ja","2008","Hauptschule","1 Einkommensschwächstes Quintil","566","0.368544297778298","0.34454389526944","0.392544700287155"
"Ja","2008","Hauptschule","2","505","0.274562166837318","0.254563039140094","0.294561294534543"
"Ja","2008","Hauptschule","3","383","0.275350608449638","0.25266200689482","0.298039210004456"
"Ja","2008","Hauptschule","4","369","0.305388995131444","0.280226347330848","0.330551642932041"
"Ja","2008","Hauptschule","5 Einkommensstärkstes Quintil","165","0.307286399636063","0.269243606667111","0.345329192605014"
"Ja","2008","Realschule","1 Einkommensschwächstes Quintil","350","0.412928787004503","0.379593127266385","0.446264446742621"
"Ja","2008","Realschule","2","336","0.332241543305073","0.304253643567282","0.360229443042863"
"Ja","2008","Realschule","3","293","0.276927060603718","0.249976123951041","0.303877997256396"
"Ja","2008","Realschule","4","355","0.30572566296961","0.27986273191115","0.331588594028071"
"Ja","2008","Realschule","5 Einkommensstärkstes Quintil","247","0.284385145078174","0.254945135332405","0.313825154823943"
"Ja","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","123","0.348121481641834","0.299516178682099","0.39672678460157"
"Ja","2008","(Fach-)Abitur","2","106","0.302217270273272","0.25536240910389","0.349072131442655"
"Ja","2008","(Fach-)Abitur","3","100","0.223726587883941","0.184059408692612","0.26339376707527"
"Ja","2008","(Fach-)Abitur","4","117","0.205048006100344","0.170110843170506","0.239985169030182"
"Ja","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","116","0.245787440668606","0.207858368823185","0.283716512514027"
"Ja","2008","AkademikerIn","1 Einkommensschwächstes Quintil","57","0.271340174501528","0.215548083223004","0.327132265780052"
"Ja","2008","AkademikerIn","2","91","0.230941273047387","0.191154383703952","0.270728162390822"
"Ja","2008","AkademikerIn","3","122","0.217375813765675","0.184317572717726","0.250434054813624"
"Ja","2008","AkademikerIn","4","154","0.167343251354754","0.143235573444109","0.191450929265399"
"Ja","2008","AkademikerIn","5 Einkommensstärkstes Quintil","323","0.163839939700634","0.14760231789398","0.180077561507289"
"Nein","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","115","0.679333530975146","0.607461670984763","0.751205390965528"
"Nein","2008","(noch) kein Abschluss","2","108","0.718036238921117","0.644029077322804","0.792043400519431"
"Nein","2008","(noch) kein Abschluss","3","70","0.662046469143046","0.565390894247314","0.758702044038777"
"Nein","2008","(noch) kein Abschluss","4","61","0.846615988408532","0.765060960943257","0.928171015873807"
"Nein","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","59","0.759810623352411","0.662477242361785","0.857144004343038"
"Nein","2008","Hauptschule","1 Einkommensschwächstes Quintil","986","0.631455702221702","0.607455299712845","0.65545610473056"
"Nein","2008","Hauptschule","2","1408","0.725437833162682","0.705438705465457","0.745436960859906"
"Nein","2008","Hauptschule","3","1106","0.724649391550362","0.701960789995544","0.74733799310518"
"Nein","2008","Hauptschule","4","918","0.694611004868556","0.669448357067959","0.719773652669152"
"Nein","2008","Hauptschule","5 Einkommensstärkstes Quintil","400","0.692713600363937","0.654670807394986","0.730756393332889"
