year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,Direct migration background,1428,7.81297,6.53936,9.08658,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,2.00000
2011,Indirect migration background,488,8.21227,6.65033,9.77421,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,0.00000,3.00000
2012,No migration background,14457,11.50453,10.94004,12.06903,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2012,Direct migration background,1923,9.85458,8.47409,11.23507,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
2012,Indirect migration background,822,8.73758,7.55388,9.92128,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,2.00000,4.02500
2013,No migration background,13897,11.98230,11.39650,12.56811,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2013,Direct migration background,4342,10.22564,9.25940,11.19187,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2013,Indirect migration background,1406,9.02446,7.76788,10.28103,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,4.02500
2014,No migration background,12592,11.70353,11.10890,12.29817,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2014,Direct migration background,4287,8.46639,7.58941,9.34337,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,1.00000
2014,Indirect migration background,1359,8.13019,6.97197,9.28842,0.00000,2.00000,9.00000,0.00000,22.50000,2.00000,0.97500,3.00000
2015,No migration background,11901,11.38710,10.78601,11.98819,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2015,Direct migration background,4145,10.05541,9.10895,11.00187,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2015,Indirect migration background,1077,9.24325,7.65331,10.83320,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,4.00000
2016,No migration background,11060,10.90251,10.32547,11.47956,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2016,Direct migration background,3400,9.27396,8.42368,10.12425,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2016,Indirect migration background,1034,7.57213,6.59040,8.55386,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,5.00000
2017,No migration background,12906,11.90172,11.34076,12.46268,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2017,Direct migration background,3284,11.27389,10.12537,12.42240,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2017,Indirect migration background,1133,9.14081,7.85904,10.42258,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,5.00000
2018,No migration background,12454,12.48463,11.91054,13.05873,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,4.00000,4.00000
2018,Direct migration background,3133,11.29185,10.00735,12.57636,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,4.00000
2018,Indirect migration background,1169,9.11872,8.02680,10.21064,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,5.00000
2019,No migration background,13389,12.23249,11.69351,12.77148,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,4.00000,4.00000
2019,Direct migration background,2803,9.66714,8.73506,10.59921,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.97500,4.00000
2019,Indirect migration background,1162,9.51729,8.23711,10.79747,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,5.00000
2020,No migration background,12152,13.07194,12.45747,13.68640,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,4.00000,4.00000
2020,Direct migration background,5881,10.28325,9.54257,11.02394,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2020,Indirect migration background,1128,9.32512,8.16826,10.48198,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,5.00000
2021,No migration background,9787,12.16033,11.35834,12.96232,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,1.00000,2.00000
2021,Direct migration background,2456,9.32662,8.13801,10.51524,0.00000,0.00000,6.00000,0.00000,15.00000,0.00000,0.00000,0.00000
2021,Indirect migration background,761,8.23587,7.03231,9.43942,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,0.97500,4.00000
2022,No migration background,17323,10.30627,9.74749,10.86505,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,0.00000
2022,Direct migration background,6038,11.51036,10.47101,12.54971,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
2022,Indirect migration background,1386,11.36696,9.24688,13.48704,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
