year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1994,Direct migration background,Urban regions,1202,14.96727,13.04900,16.88553,0.00000,3.00000,17.20586,0.00000,43.01465,3.00000,1.00000,5.00000
1994,Direct migration background,Rural regions,220,10.64479,6.48419,14.80539,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,3.00000
1994,Indirect migration background,Urban regions,246,9.64367,7.25374,12.03360,0.00000,1.77866,14.00000,0.00000,35.00000,2.00000,0.00000,6.00000
1994,Indirect migration background,Rural regions,48,7.01601,3.59316,10.43887,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,8.00000
1995,No migration background,Urban regions,3693,10.79559,9.95150,11.63967,0.00000,2.00000,11.00000,0.00000,27.50000,2.00000,2.00000,3.00000
1995,No migration background,Rural regions,2547,9.87897,8.86438,10.89357,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
1995,Direct migration background,Urban regions,1320,12.40041,10.87067,13.93016,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,1.97500,4.00000
1995,Direct migration background,Rural regions,263,12.03058,6.77811,17.28305,0.00000,0.00000,9.00000,0.00000,22.50000,0.00000,0.00000,3.00000
1995,Indirect migration background,Urban regions,262,8.32749,6.34120,10.31378,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,4.00000
1995,Indirect migration background,Rural regions,52,10.75446,2.89433,18.61460,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,5.00000
1996,No migration background,Urban regions,3691,10.09280,9.30848,10.87711,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,3.00000
1996,No migration background,Rural regions,2523,10.32472,9.33339,11.31604,0.00000,2.00000,12.00000,0.00000,30.00000,2.00000,1.00000,3.00000
1996,Direct migration background,Urban regions,1240,13.78683,12.01356,15.56009,0.00000,3.00000,15.00000,0.00000,37.50000,3.00000,0.00000,5.00000
1996,Direct migration background,Rural regions,256,9.67703,6.44372,12.91033,0.00000,0.32839,10.00000,0.00000,25.00000,0.00000,0.00000,5.00000
1996,Indirect migration background,Urban regions,279,10.02490,7.41185,12.63795,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,1.00000,5.00000
1996,Indirect migration background,Rural regions,59,7.10982,4.03770,10.18195,0.00000,5.00000,10.00000,0.00000,25.00000,5.00000,0.00000,10.00000
1997,No migration background,Urban regions,3544,9.88179,9.04263,10.72095,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,2.00000
1997,No migration background,Rural regions,2444,10.74160,9.49761,11.98559,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
1997,Direct migration background,Urban regions,1146,13.12628,11.09398,15.15857,0.00000,2.00000,14.00000,0.00000,35.00000,2.00000,0.00000,4.00000
1997,Direct migration background,Rural regions,227,6.46504,4.67902,8.25106,0.00000,0.13106,7.00000,0.00000,17.50000,0.00000,0.00000,2.00000
1997,Indirect migration background,Urban regions,289,8.95261,6.43688,11.46833,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,5.00000
1997,Indirect migration background,Rural regions,55,9.52377,2.54022,16.50732,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,7.00000
1998,No migration background,Urban regions,3993,8.55429,7.86507,9.24350,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1998,No migration background,Rural regions,2703,9.30907,8.42938,10.18876,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
1998,Direct migration background,Urban regions,1083,10.51298,9.05633,11.96964,0.00000,2.00000,10.08561,0.00000,25.21401,2.00000,0.00000,3.00000
1998,Direct migration background,Rural regions,211,10.12190,6.04948,14.19431,0.00000,0.70871,10.00000,0.00000,25.00000,1.00000,0.00000,3.00000
1998,Indirect migration background,Urban regions,296,8.76546,6.69785,10.83306,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,6.00000
1998,Indirect migration background,Rural regions,60,7.55905,4.76729,10.35080,0.00000,5.00000,10.00000,0.00000,25.00000,5.00000,0.00000,10.00000
1999,No migration background,Urban regions,4059,9.54685,8.71304,10.38067,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1999,No migration background,Rural regions,2726,10.35363,9.30496,11.40230,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1999,Direct migration background,Urban regions,1040,11.87818,10.08622,13.67014,0.00000,2.00000,14.00000,0.00000,35.00000,2.00000,0.00000,3.00000
1999,Direct migration background,Rural regions,194,12.19479,7.19261,17.19697,0.00000,1.16579,12.00000,0.00000,30.00000,2.00000,0.00000,4.00000
1999,Indirect migration background,Urban regions,340,9.83297,7.03027,12.63567,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,4.02500
1999,Indirect migration background,Rural regions,56,4.77683,3.57333,5.98033,0.00000,5.00000,7.20451,0.00000,18.01127,5.00000,2.00000,5.00000
2000,No migration background,Urban regions,7259,9.11038,8.54026,9.68050,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,1.00000,2.00000
2000,No migration background,Rural regions,4584,10.26724,9.43313,11.10134,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,1.00000
2000,Direct migration background,Urban regions,1534,10.52611,9.04117,12.01105,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
2000,Direct migration background,Rural regions,300,7.34072,5.11138,9.57005,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,3.00000
2000,Indirect migration background,Urban regions,465,8.16240,6.54267,9.78214,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,1.00000,4.02500
2000,Indirect migration background,Rural regions,67,6.75979,4.11470,9.40487,0.00000,0.00000,10.37596,0.00000,25.93990,0.00000,0.00000,9.00000
2001,No migration background,Urban regions,6731,10.58544,9.83307,11.33781,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,1.00000
2001,No migration background,Rural regions,4160,10.78919,9.90611,11.67228,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2001,Direct migration background,Urban regions,1377,9.99205,8.80975,11.17435,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,3.00000
2001,Direct migration background,Rural regions,278,7.75231,6.02721,9.47742,0.00000,1.44031,10.00000,0.00000,25.00000,2.00000,0.00000,2.02500
2001,Indirect migration background,Urban regions,429,7.23867,5.94740,8.52994,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,4.00000
2001,Indirect migration background,Rural regions,60,9.05606,5.57895,12.53317,0.00000,4.70932,12.26983,0.00000,30.67457,5.00000,0.00000,10.00000
2002,No migration background,Urban regions,7526,9.10471,8.50606,9.70335,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.00000,1.00000
2002,No migration background,Rural regions,4266,9.93401,9.05559,10.81242,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2002,Direct migration background,Urban regions,1340,11.38472,9.72839,13.04106,0.00000,2.00000,10.03502,0.00000,25.08755,2.00000,1.00000,3.00000
2002,Direct migration background,Rural regions,248,8.82551,5.83020,11.82083,0.00000,0.00000,5.60416,0.00000,14.01041,0.00000,0.00000,2.00000
2002,Indirect migration background,Urban regions,423,8.31221,6.28323,10.34119,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,4.02500
2002,Indirect migration background,Rural regions,65,10.69201,5.50142,15.88259,0.00000,3.00000,9.68301,0.00000,24.20752,3.00000,0.00000,5.00000
2003,No migration background,Urban regions,7173,9.39394,8.75934,10.02855,0.00000,1.00000,9.00000,0.00000,22.50000,1.00000,1.00000,2.00000
2003,No migration background,Rural regions,4081,9.29726,8.47184,10.12267,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
2003,Direct migration background,Urban regions,1223,10.86397,9.24532,12.48262,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
2003,Direct migration background,Rural regions,240,7.15477,4.56098,9.74856,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,1.00000
2003,Indirect migration background,Urban regions,433,7.32542,6.05472,8.59612,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
2003,Indirect migration background,Rural regions,64,12.35311,2.52881,22.17742,0.00000,3.00000,8.00000,0.00000,20.00000,3.00000,0.00000,6.00000
2004,No migration background,Urban regions,6904,8.61961,8.00405,9.23518,0.00000,1.00000,7.00000,0.00000,17.50000,1.00000,1.00000,2.00000
2004,No migration background,Rural regions,3930,8.69576,7.91407,9.47745,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,0.00000
2004,Direct migration background,Urban regions,1166,12.29233,10.40237,14.18230,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
2004,Direct migration background,Rural regions,228,6.76605,4.71728,8.81481,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,2.02500
2004,Indirect migration background,Urban regions,440,8.48203,6.63884,10.32522,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,3.00000
2004,Indirect migration background,Rural regions,76,12.64771,2.23206,23.06336,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,6.00000
2005,No migration background,Urban regions,6580,8.51582,7.95692,9.07472,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,1.00000,2.00000
2005,No migration background,Rural regions,3721,8.39237,7.64299,9.14174,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,0.00000
2005,Direct migration background,Urban regions,1073,9.77909,8.05013,11.50804,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
2005,Direct migration background,Rural regions,205,8.04529,5.13295,10.95764,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,3.00000
2005,Indirect migration background,Urban regions,438,7.89052,6.10660,9.67444,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,2.00000,5.00000
2005,Indirect migration background,Rural regions,65,10.98819,5.43893,16.53745,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,0.00000,10.00000
2006,No migration background,Urban regions,6893,7.99908,7.47545,8.52272,0.00000,1.00000,7.00000,0.00000,17.50000,1.00000,0.00000,1.00000
2006,No migration background,Rural regions,3999,7.76156,7.05735,8.46577,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,0.00000
2006,Direct migration background,Urban regions,1064,7.66887,6.23389,9.10385,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,1.00000
2006,Direct migration background,Rural regions,212,9.31318,5.50857,13.11779,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,3.00000
2006,Indirect migration background,Urban regions,431,9.55187,7.44076,11.66298,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,5.00000
2006,Indirect migration background,Rural regions,80,6.28206,3.50060,9.06351,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,5.00000
2007,No migration background,Urban regions,6426,8.70975,8.07415,9.34535,0.00000,2.00000,7.00000,0.00000,17.50000,2.00000,1.00000,2.00000
2007,No migration background,Rural regions,3736,8.45457,7.64482,9.26432,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,0.00000
2007,Direct migration background,Urban regions,944,7.06313,5.74556,8.38069,0.00000,0.00000,6.48613,0.00000,16.21532,0.00000,0.00000,0.00000
2007,Direct migration background,Rural regions,211,13.09565,6.47886,19.71245,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,3.00000
2007,Indirect migration background,Urban regions,434,7.72849,5.93680,9.52019,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,5.00000
2007,Indirect migration background,Rural regions,79,7.88973,4.69283,11.08662,0.00000,2.00000,7.41326,0.00000,18.53314,2.00000,0.00000,5.00000
2008,No migration background,Urban regions,6120,8.96036,8.30594,9.61478,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,2.00000,2.00000
2008,No migration background,Rural regions,3569,9.00108,8.13421,9.86794,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,1.00000
2008,Direct migration background,Urban regions,847,6.82873,5.35270,8.30475,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,0.00000
2008,Direct migration background,Rural regions,178,8.75843,5.82770,11.68915,0.00000,1.51011,9.46237,0.00000,23.65592,1.00000,0.00000,5.00000
2008,Indirect migration background,Urban regions,448,6.78606,5.56316,8.00896,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,0.97500,3.00000
2008,Indirect migration background,Rural regions,71,8.80230,3.08456,14.52005,0.00000,0.75262,10.00000,0.00000,25.00000,0.00000,0.00000,7.00000
2009,No migration background,Urban regions,5757,10.00902,9.25720,10.76084,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2009,No migration background,Rural regions,3427,9.92624,8.96476,10.88773,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2009,Direct migration background,Urban regions,750,6.97503,5.86194,8.08812,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,1.00000
2009,Direct migration background,Rural regions,165,10.34891,6.78882,13.90899,0.00000,1.00000,12.00000,0.00000,30.00000,1.00000,0.00000,5.00000
2009,Indirect migration background,Urban regions,402,7.70072,5.99153,9.40992,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,4.00000
2009,Indirect migration background,Rural regions,74,6.43293,3.34433,9.52153,0.00000,4.00000,7.00000,0.00000,17.50000,4.00000,0.00000,6.00000
2010,No migration background,Urban regions,7841,9.52824,8.89642,10.16006,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,2.00000,3.00000
2010,No migration background,Rural regions,4750,9.08164,8.34202,9.82125,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,2.00000
2010,Direct migration background,Urban regions,1312,9.28656,7.85556,10.71755,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2010,Direct migration background,Rural regions,352,5.78515,3.68675,7.88354,0.00000,0.00000,4.00000,0.00000,10.00000,0.00000,0.00000,1.00000
2010,Indirect migration background,Urban regions,605,7.74388,6.21233,9.27542,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,4.00000
2010,Indirect migration background,Rural regions,125,5.86757,4.52288,7.21225,0.00000,5.00000,10.00000,0.00000,25.00000,5.00000,2.00000,7.00000
2011,No migration background,Urban regions,5200,9.78875,8.97366,10.60384,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,1.00000,2.00000
2011,No migration background,Rural regions,3328,11.18660,10.00087,12.37233,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2011,Direct migration background,Urban regions,1027,8.15070,6.59475,9.70665,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
2011,Direct migration background,Rural regions,371,6.93365,4.68172,9.18559,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,2.00000
2011,Indirect migration background,Urban regions,415,8.34767,6.51610,10.17924,0.00000,2.00000,7.00000,0.00000,17.50000,2.00000,0.00000,3.02500
2011,Indirect migration background,Rural regions,90,8.29816,5.58482,11.01149,0.00000,5.00000,10.00000,0.00000,25.00000,5.00000,2.00000,10.00000
2012,No migration background,Urban regions,8855,11.41920,10.68076,12.15764,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2012,No migration background,Rural regions,5624,11.63109,10.76998,12.49219,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,3.00000
2012,Direct migration background,Urban regions,1419,9.05194,7.78764,10.31624,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
2012,Direct migration background,Rural regions,464,12.58198,8.31969,16.84427,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.00000,3.00000
2012,Indirect migration background,Urban regions,685,8.64093,7.38616,9.89569,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,5.00000
2012,Indirect migration background,Rural regions,155,9.43885,6.24289,12.63480,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,2.00000,5.00000
2013,No migration background,Urban regions,8558,11.81421,11.06884,12.55957,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2013,No migration background,Rural regions,5363,12.29510,11.34960,13.24061,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2013,Direct migration background,Urban regions,3260,9.74524,8.81846,10.67203,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2013,Direct migration background,Rural regions,1039,12.48367,9.54504,15.42230,0.00000,1.00000,7.00000,0.00000,17.50000,1.00000,0.00000,2.00000
2013,Indirect migration background,Urban regions,1175,8.75663,7.49090,10.02236,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,4.00000
2013,Indirect migration background,Rural regions,250,10.69634,6.59546,14.79722,0.00000,5.00000,10.00000,0.00000,25.00000,5.00000,2.00000,5.00000
2014,No migration background,Urban regions,7758,11.18169,10.45123,11.91216,0.00000,2.18880,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2014,No migration background,Rural regions,4861,12.68900,11.67288,13.70512,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2014,Direct migration background,Urban regions,3182,8.35620,7.34978,9.36261,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,2.00000
2014,Direct migration background,Rural regions,1060,8.60068,6.73306,10.46831,0.00000,0.00000,6.00000,0.00000,15.00000,0.00000,0.00000,1.00000
2014,Indirect migration background,Urban regions,1123,7.18142,6.06408,8.29875,0.00000,1.00000,7.00000,0.00000,17.50000,1.00000,0.00000,2.00000
2014,Indirect migration background,Rural regions,254,12.39064,8.41730,16.36399,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,2.00000,5.00000
2015,No migration background,Urban regions,7270,10.12681,9.44050,10.81311,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2015,No migration background,Rural regions,4658,13.76942,12.64488,14.89395,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2015,Direct migration background,Urban regions,3058,9.34526,8.32215,10.36838,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2015,Direct migration background,Rural regions,1045,12.10663,9.83316,14.38009,0.00000,1.00000,9.00000,0.00000,22.50000,1.00000,0.00000,2.00000
2015,Indirect migration background,Urban regions,874,7.65285,6.34808,8.95762,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2015,Indirect migration background,Rural regions,218,15.70450,9.70772,21.70128,0.00000,5.00000,14.00000,0.00000,35.00000,5.00000,3.00000,10.00000
2016,No migration background,Urban regions,6787,10.77124,10.04426,11.49822,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2016,No migration background,Rural regions,4302,11.22323,10.26500,12.18146,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,4.00000
2016,Direct migration background,Urban regions,2484,9.47678,8.47438,10.47919,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2016,Direct migration background,Rural regions,872,7.77183,6.59624,8.94743,0.00000,3.00000,7.92844,0.00000,19.82109,3.00000,0.97500,3.00000
2016,Indirect migration background,Urban regions,835,7.33481,6.45208,8.21754,0.00000,3.00000,9.00000,0.00000,22.50000,3.00000,2.00000,4.00000
2016,Indirect migration background,Rural regions,214,8.16253,4.70774,11.61732,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,5.00000
2017,No migration background,Urban regions,7914,11.32279,10.62705,12.01853,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2017,No migration background,Rural regions,5020,12.88027,11.94134,13.81920,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,5.00000
2017,Direct migration background,Urban regions,2401,10.45041,9.25863,11.64219,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2017,Direct migration background,Rural regions,834,14.68581,11.65143,17.72020,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,5.00000
2017,Indirect migration background,Urban regions,944,8.60238,7.33598,9.86878,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,5.00000
2017,Indirect migration background,Rural regions,210,11.60297,7.50800,15.69794,0.00000,5.00000,11.00000,0.00000,27.50000,5.00000,1.97500,10.00000
2018,No migration background,Urban regions,7649,12.06483,11.34252,12.78715,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,4.00000,5.00000
2018,No migration background,Rural regions,4834,13.28591,12.34022,14.23161,0.00000,4.00000,11.00000,0.00000,27.50000,4.00000,3.00000,5.00000
