year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,46-65 y.,Second Stage of Tertiary Education,206,6.78371,4.26822,9.29920,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,0.00000
1985,66 and older,Primary Level,,,,,,,,,,,,
1985,66 and older,Lower Secondary Level,306,6.23793,2.29136,10.18450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,66 and older,Upper Secondary Level,386,4.44193,1.42024,7.46363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,66 and older,First Stage of Tertiary Education,65,2.78788,0.93662,4.63913,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,66 and older,Second Stage of Tertiary Education,42,7.61330,-8.02321,23.24982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1986,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1986,17-29 y.,Primary Level,82,15.98799,8.22405,23.75194,0.00000,1.03699,14.75751,0.00000,36.89378,2.00000,0.00000,10.00000
1986,17-29 y.,Lower Secondary Level,613,7.27119,6.35207,8.19031,0.00000,0.51662,10.00000,0.00000,25.00000,1.00000,0.00000,3.00000
1986,17-29 y.,Upper Secondary Level,1059,9.12686,7.77508,10.47864,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
1986,17-29 y.,Post-secondary Non-tertiary Level,81,13.68326,4.03318,23.33334,0.00000,1.83817,5.00000,0.00000,12.50000,2.00000,0.00000,3.00000
1986,17-29 y.,First Stage of Tertiary Education,81,7.58751,4.86448,10.31054,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,5.00000
1986,17-29 y.,Second Stage of Tertiary Education,67,3.66703,2.32843,5.00563,0.00000,1.00000,5.00000,0.00000,12.50000,1.00000,0.00000,2.02500
1986,30-45 y.,Primary Level,171,14.10450,10.08426,18.12473,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,0.00000,10.00000
1986,30-45 y.,Lower Secondary Level,423,16.21277,12.74353,19.68202,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,3.00000
1986,30-45 y.,Upper Secondary Level,1270,8.94752,7.56029,10.33476,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
1986,30-45 y.,Post-secondary Non-tertiary Level,78,6.88795,3.42580,10.35010,0.00000,1.71261,7.58357,0.00000,18.95892,2.00000,0.00000,5.00000
1986,30-45 y.,First Stage of Tertiary Education,181,7.43018,4.64168,10.21868,0.00000,0.00000,5.38885,0.00000,13.47212,0.00000,0.00000,0.00000
1986,30-45 y.,Second Stage of Tertiary Education,334,4.53734,3.31694,5.75775,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,1.00000
1986,46-65 y.,Primary Level,199,19.68340,14.49598,24.87082,0.00000,5.00000,25.00000,0.00000,62.50000,5.00000,0.00000,11.00000
1986,46-65 y.,Lower Secondary Level,497,12.64769,9.93883,15.35655,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,0.00000
1986,46-65 y.,Upper Secondary Level,968,13.56489,11.32984,15.79993,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,0.00000
1986,46-65 y.,Post-secondary Non-tertiary Level,37,7.02908,0.05906,13.99910,0.00000,0.00000,3.55168,0.00000,8.87919,0.00000,0.00000,0.00000
1986,46-65 y.,First Stage of Tertiary Education,148,13.52019,6.79635,20.24404,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
1986,46-65 y.,Second Stage of Tertiary Education,186,6.78816,2.86287,10.71346,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,0.00000
1986,66 and older,Primary Level,,,,,,,,,,,,
1986,66 and older,Lower Secondary Level,,,,,,,,,,,,
1986,66 and older,Upper Secondary Level,37,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1986,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1987,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1987,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1987,17-29 y.,Primary Level,70,12.98073,8.20488,17.75657,0.00000,5.00000,14.00000,0.00000,35.00000,5.00000,0.00000,7.00000
1987,17-29 y.,Lower Secondary Level,576,10.07688,8.47751,11.67626,0.00000,2.00000,13.00000,0.00000,32.50000,2.00000,1.00000,4.00000
1987,17-29 y.,Upper Secondary Level,1057,9.02030,7.72453,10.31606,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
1987,17-29 y.,Post-secondary Non-tertiary Level,80,13.54165,6.92780,20.15549,0.00000,4.06118,9.00000,0.00000,22.50000,4.00000,0.00000,5.00000
1987,17-29 y.,First Stage of Tertiary Education,71,7.44125,5.16462,9.71789,0.00000,3.63124,10.00000,0.00000,25.00000,4.00000,2.00000,8.05000
1987,17-29 y.,Second Stage of Tertiary Education,66,3.32356,1.58316,5.06396,0.00000,0.00000,4.00000,0.00000,10.00000,0.00000,0.00000,2.00000
1987,30-45 y.,Primary Level,165,12.26087,8.54172,15.98003,0.00000,5.00000,14.00000,0.00000,35.00000,5.00000,0.00000,8.00000
1987,30-45 y.,Lower Secondary Level,394,13.95995,10.15170,17.76821,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,3.00000
1987,30-45 y.,Upper Secondary Level,1190,10.68896,9.26052,12.11741,0.00000,1.00000,12.00000,0.00000,30.00000,1.00000,0.00000,3.00000
1987,30-45 y.,Post-secondary Non-tertiary Level,75,10.44389,2.38020,18.50758,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,2.00000
1987,30-45 y.,First Stage of Tertiary Education,166,8.26003,5.05169,11.46836,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
1987,30-45 y.,Second Stage of Tertiary Education,316,5.44470,2.78725,8.10214,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,1.00000
1987,46-65 y.,Primary Level,189,20.43582,13.70709,27.16455,0.00000,0.00000,25.00000,0.00000,62.50000,0.00000,0.00000,14.00000
1987,46-65 y.,Lower Secondary Level,452,15.16535,12.30467,18.02604,0.00000,0.00000,20.00000,0.00000,50.00000,0.00000,0.00000,3.00000
1987,46-65 y.,Upper Secondary Level,916,14.63354,12.25425,17.01283,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,0.00000
1987,46-65 y.,Post-secondary Non-tertiary Level,36,12.89409,4.81083,20.97735,0.00000,0.00000,12.62054,0.00000,31.55136,0.00000,0.00000,10.00000
1987,46-65 y.,First Stage of Tertiary Education,138,9.23044,5.09739,13.36349,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,0.00000
1987,46-65 y.,Second Stage of Tertiary Education,179,6.80866,4.30166,9.31565,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,0.00000
1987,66 and older,Primary Level,,,,,,,,,,,,
1987,66 and older,Lower Secondary Level,,,,,,,,,,,,
1987,66 and older,Upper Secondary Level,,,,,,,,,,,,
1987,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1987,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1988,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1988,17-29 y.,Primary Level,62,14.23787,8.50301,19.97273,0.00000,2.39280,18.95158,0.00000,47.37896,3.00000,0.00000,14.00000
1988,17-29 y.,Lower Secondary Level,573,9.08686,7.56149,10.61222,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,1.00000,4.00000
1988,17-29 y.,Upper Secondary Level,1005,8.35919,7.16523,9.55316,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
1988,17-29 y.,Post-secondary Non-tertiary Level,74,10.38971,5.94129,14.83813,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,1.00000,7.00000
1988,17-29 y.,First Stage of Tertiary Education,63,8.95947,5.85163,12.06730,0.00000,5.00000,12.66228,0.00000,31.65571,5.00000,2.00000,8.00000
1988,17-29 y.,Second Stage of Tertiary Education,56,2.56733,1.23965,3.89500,0.00000,0.00000,2.44091,0.00000,6.10228,0.00000,0.00000,2.00000
1988,30-45 y.,Primary Level,146,14.26225,10.28300,18.24151,0.00000,5.00000,20.00000,0.00000,50.00000,5.00000,0.00000,10.00000
1988,30-45 y.,Lower Secondary Level,363,12.74876,10.42808,15.06944,0.00000,1.53003,15.00000,0.00000,37.50000,1.00000,0.00000,7.00000
1988,30-45 y.,Upper Secondary Level,1120,9.84906,8.47803,11.22009,0.00000,0.00000,12.00000,0.00000,30.00000,0.00000,0.00000,1.00000
1988,30-45 y.,Post-secondary Non-tertiary Level,72,8.54771,3.87609,13.21932,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,0.00000,6.00000
1988,30-45 y.,First Stage of Tertiary Education,159,8.43015,5.39839,11.46191,0.00000,0.00000,9.22366,0.00000,23.05915,0.00000,0.00000,3.00000
1988,30-45 y.,Second Stage of Tertiary Education,292,4.35533,2.71964,5.99101,0.00000,0.00000,4.00000,0.00000,10.00000,0.00000,0.00000,0.00000
1988,46-65 y.,Primary Level,169,27.79602,20.70854,34.88349,0.00000,14.00000,30.00000,0.00000,75.00000,14.00000,7.00000,15.00000
1988,46-65 y.,Lower Secondary Level,448,13.75446,10.69959,16.80933,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,1.00000
1988,46-65 y.,Upper Secondary Level,900,14.38735,12.02546,16.74924,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,2.00000
1988,46-65 y.,Post-secondary Non-tertiary Level,37,6.75775,-0.80814,14.32364,0.00000,0.00000,5.01266,0.00000,12.53165,0.00000,0.00000,0.00000
1988,46-65 y.,First Stage of Tertiary Education,134,10.36590,6.29960,14.43221,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
1988,46-65 y.,Second Stage of Tertiary Education,187,8.52066,4.96061,12.08070,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,0.00000
1988,66 and older,Primary Level,,,,,,,,,,,,
1988,66 and older,Lower Secondary Level,,,,,,,,,,,,
1988,66 and older,Upper Secondary Level,,,,,,,,,,,,
1988,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1988,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1989,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1989,17-29 y.,Primary Level,56,25.74822,14.48547,37.01097,0.70799,11.76587,32.12101,0.00000,79.24054,12.00000,2.00000,30.05000
1989,17-29 y.,Lower Secondary Level,568,8.09374,6.72870,9.45878,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,4.02500
1989,17-29 y.,Upper Secondary Level,1013,9.04401,7.97793,10.11009,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,5.00000
1989,17-29 y.,Post-secondary Non-tertiary Level,87,8.39716,5.34300,11.45133,0.00000,2.00000,8.71278,0.00000,21.78196,2.00000,0.00000,5.00000
1989,17-29 y.,First Stage of Tertiary Education,65,6.07495,3.16850,8.98140,0.00000,1.00000,9.95571,0.00000,24.88927,1.00000,0.00000,5.00000
1989,17-29 y.,Second Stage of Tertiary Education,59,5.64159,0.19849,11.08469,0.00000,0.00000,3.00000,0.00000,7.50000,0.00000,0.00000,2.00000
1989,30-45 y.,Primary Level,137,17.02290,11.83712,22.20868,0.00000,8.00000,22.12953,0.00000,55.32382,8.00000,4.00000,14.00000
1989,30-45 y.,Lower Secondary Level,336,14.77928,11.78782,17.77074,0.00000,4.00000,14.00000,0.00000,35.00000,4.00000,0.00000,8.00000
1989,30-45 y.,Upper Secondary Level,1122,10.00818,8.54896,11.46739,0.00000,1.00000,12.00000,0.00000,30.00000,1.00000,0.00000,3.00000
1989,30-45 y.,Post-secondary Non-tertiary Level,77,9.02900,3.05252,15.00549,0.00000,2.39180,10.00000,0.00000,25.00000,3.00000,0.00000,5.00000
1989,30-45 y.,First Stage of Tertiary Education,162,6.41082,4.11422,8.70742,0.00000,0.00000,6.13311,0.00000,15.33277,0.00000,0.00000,2.00000
1989,30-45 y.,Second Stage of Tertiary Education,302,4.66514,3.04379,6.28649,0.00000,0.00000,4.00000,0.00000,10.00000,0.00000,0.00000,1.00000
1989,46-65 y.,Primary Level,160,29.33194,21.60887,37.05500,0.00000,10.00000,30.00000,0.00000,75.00000,10.00000,5.97500,20.00000
1989,46-65 y.,Lower Secondary Level,427,12.27425,9.86751,14.68099,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,0.00000
1989,46-65 y.,Upper Secondary Level,885,14.59902,12.29300,16.90504,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,3.00000
1989,46-65 y.,Post-secondary Non-tertiary Level,31,6.01785,2.71099,9.32472,0.00000,0.00000,13.34185,0.00000,33.35463,0.00000,0.00000,12.00000
1989,46-65 y.,First Stage of Tertiary Education,126,9.21936,5.53946,12.89926,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
1989,46-65 y.,Second Stage of Tertiary Education,186,9.23546,4.79199,13.67893,0.00000,0.00000,4.00000,0.00000,10.00000,0.00000,0.00000,0.00000
1989,66 and older,Primary Level,,,,,,,,,,,,
1989,66 and older,Lower Secondary Level,,,,,,,,,,,,
1989,66 and older,Upper Secondary Level,,,,,,,,,,,,
1989,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1989,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1990,0-16 y.,Primary Level,,,,,,,,,,,,
1990,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1990,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1990,17-29 y.,Primary Level,,,,,,,,,,,,
1990,17-29 y.,Lower Secondary Level,,,,,,,,,,,,
1990,17-29 y.,Upper Secondary Level,,,,,,,,,,,,
1990,17-29 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,17-29 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1990,17-29 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,30-45 y.,Primary Level,,,,,,,,,,,,
1990,30-45 y.,Lower Secondary Level,,,,,,,,,,,,
1990,30-45 y.,Upper Secondary Level,,,,,,,,,,,,
1990,30-45 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,30-45 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1990,30-45 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,46-65 y.,Primary Level,,,,,,,,,,,,
1990,46-65 y.,Lower Secondary Level,,,,,,,,,,,,
1990,46-65 y.,Upper Secondary Level,,,,,,,,,,,,
1990,46-65 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,46-65 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1990,46-65 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,66 and older,Primary Level,,,,,,,,,,,,
1990,66 and older,Lower Secondary Level,,,,,,,,,,,,
1990,66 and older,Upper Secondary Level,,,,,,,,,,,,
1990,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1990,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1991,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1991,17-29 y.,Primary Level,58,10.71126,6.69839,14.72413,0.00000,10.00000,14.64432,0.00000,36.61080,10.00000,0.00000,14.00000
1991,17-29 y.,Lower Secondary Level,519,10.69787,9.06714,12.32861,0.00000,5.00000,12.00000,0.00000,30.00000,5.00000,3.00000,6.00000
1991,17-29 y.,Upper Secondary Level,996,10.65543,9.11398,12.19688,0.00000,4.00000,13.49592,0.00000,33.73979,4.00000,3.00000,5.00000
1991,17-29 y.,Post-secondary Non-tertiary Level,104,6.91562,5.11374,8.71750,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,1.00000,5.00000
1991,17-29 y.,First Stage of Tertiary Education,77,6.59808,4.34410,8.85206,0.00000,3.00000,8.00730,0.00000,20.01826,3.00000,0.00000,5.00000
1991,17-29 y.,Second Stage of Tertiary Education,55,5.69852,2.94326,8.45378,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,3.00000
1991,30-45 y.,Primary Level,137,19.01993,12.99978,25.04008,0.00000,7.00000,20.51010,0.00000,51.27526,7.00000,0.00000,14.00000
1991,30-45 y.,Lower Secondary Level,350,14.37386,11.25721,17.49050,0.00000,4.36842,15.00000,0.00000,37.50000,4.00000,0.00000,6.00000
1991,30-45 y.,Upper Secondary Level,1130,10.73699,9.21825,12.25574,0.00000,3.00000,13.00000,0.00000,32.50000,3.00000,2.00000,4.00000
1991,30-45 y.,Post-secondary Non-tertiary Level,82,6.90368,4.60353,9.20383,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,0.00000,7.00000
1991,30-45 y.,First Stage of Tertiary Education,167,10.39180,6.31071,14.47289,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,5.00000
1991,30-45 y.,Second Stage of Tertiary Education,308,5.67392,3.99050,7.35734,0.00000,1.00000,6.00000,0.00000,15.00000,1.00000,0.00000,2.02500
1991,46-65 y.,Primary Level,156,18.10822,12.43835,23.77808,0.00000,5.00000,23.67377,0.00000,59.18442,5.00000,0.00000,10.00000
1991,46-65 y.,Lower Secondary Level,411,17.33859,13.44563,21.23154,0.00000,2.20657,15.00000,0.00000,37.50000,2.00000,0.00000,6.02500
1991,46-65 y.,Upper Secondary Level,861,13.48460,11.16268,15.80652,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,2.00000
1991,46-65 y.,Post-secondary Non-tertiary Level,31,6.63068,0.31127,12.95008,0.00000,1.62726,10.00000,0.00000,25.00000,2.00000,0.00000,10.00000
1991,46-65 y.,First Stage of Tertiary Education,110,7.42733,5.10463,9.75003,0.00000,2.32940,10.00000,0.00000,25.00000,2.00000,0.00000,5.00000
1991,46-65 y.,Second Stage of Tertiary Education,186,8.28230,3.71158,12.85303,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,0.00000
1991,66 and older,Primary Level,,,,,,,,,,,,
1991,66 and older,Lower Secondary Level,,,,,,,,,,,,
1991,66 and older,Upper Secondary Level,,,,,,,,,,,,
1991,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1991,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1992,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1992,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1992,17-29 y.,Primary Level,53,18.03633,9.47085,26.60182,0.00000,9.81584,28.49194,0.00000,71.22985,10.00000,3.00000,16.00000
1992,17-29 y.,Lower Secondary Level,616,10.05790,8.55681,11.55900,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,2.00000,5.00000
1992,17-29 y.,Upper Secondary Level,1362,10.45236,8.97276,11.93197,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,1.00000,3.00000
1992,17-29 y.,Post-secondary Non-tertiary Level,121,7.36253,5.55020,9.17487,0.00000,3.74747,10.00000,0.00000,25.00000,4.00000,0.00000,7.00000
1992,17-29 y.,First Stage of Tertiary Education,96,7.05909,2.89951,11.21867,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,0.00000,6.00000
1992,17-29 y.,Second Stage of Tertiary Education,136,4.32722,2.94521,5.70922,0.00000,0.00000,6.00000,0.00000,15.00000,0.00000,0.00000,1.00000
1992,30-45 y.,Primary Level,129,19.96510,15.14131,24.78889,0.00000,10.00000,28.66422,0.00000,71.66055,10.00000,5.00000,15.00000
1992,30-45 y.,Lower Secondary Level,351,15.80126,12.22132,19.38119,0.00000,5.23858,15.69788,0.00000,39.24470,6.00000,4.00000,9.00000
1992,30-45 y.,Upper Secondary Level,1883,9.96976,8.78168,11.15785,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1992,30-45 y.,Post-secondary Non-tertiary Level,107,7.21078,4.69526,9.72630,0.00000,3.17539,10.00000,0.00000,25.00000,3.00000,0.00000,6.00000
1992,30-45 y.,First Stage of Tertiary Education,271,7.70273,5.42901,9.97646,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
1992,30-45 y.,Second Stage of Tertiary Education,739,5.29446,4.41851,6.17041,0.00000,0.00000,5.00000,0.00000,12.50000,0.00000,0.00000,1.00000
1992,46-65 y.,Primary Level,142,19.89268,14.48083,25.30452,0.00000,10.00000,21.00000,0.00000,52.50000,10.00000,4.95000,14.00000
1992,46-65 y.,Lower Secondary Level,443,15.06966,12.48953,17.64979,0.00000,2.00000,20.00000,0.00000,50.00000,2.00000,0.00000,6.00000
1992,46-65 y.,Upper Secondary Level,1287,12.65251,10.92992,14.37511,0.00000,0.00000,14.00000,0.00000,35.00000,0.00000,0.00000,0.00000
1992,46-65 y.,Post-secondary Non-tertiary Level,40,7.61663,0.21815,15.01511,0.00000,0.00000,8.23494,0.00000,20.58734,0.00000,0.00000,0.00000
1992,46-65 y.,First Stage of Tertiary Education,202,10.72872,6.70152,14.75593,0.00000,0.00000,8.17276,0.00000,20.43189,0.00000,0.00000,0.00000
1992,46-65 y.,Second Stage of Tertiary Education,442,7.11209,4.93765,9.28653,0.00000,0.00000,6.00000,0.00000,15.00000,0.00000,0.00000,0.00000
1992,66 and older,Primary Level,,,,,,,,,,,,
1992,66 and older,Lower Secondary Level,,,,,,,,,,,,
1992,66 and older,Upper Secondary Level,,,,,,,,,,,,
