"year","hhtyp","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1998","(Ehe-)Paar ohne Kind(er)","4","3.72","2.5","854","2","3","4","5","11","3.63","3.81","2","13","3","3"
"1998","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","4.22","3.5","526","3","3","5","6","9","4.1","4.34","1","9","4","4"
"1998","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2.36","1.5","549","1","2","3","4","6","2.27","2.45","1","8","2","2"
"1998","1-Pers.- Haushalt","2","2.58","1.5","491","1","2","3","4","6","2.49","2.67","1","7","2","2"
"1998","1-Pers.- Haushalt","3","2.52","1.5","305","2","2","3","4","6","2.4","2.64","1","7","2","2"
"1998","1-Pers.- Haushalt","4","2.9","2.5","218","2","2","3","5","7","2.72","3.08","1","8","2","3"
"1998","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3.25","2.5","143","2","2","4","5","8","3.02","3.48","1","8","3","3"
"1998","Alleinerziehende","1 Einkommensschwächstes Quintil","3.33","2.5","576","2","3","4","5","10","3.24","3.42","1","10","3","3"
"1998","Alleinerziehende","2","3.71","2.5","269","2","3","4","6","7","3.57","3.85","2","8","3","4"
"1998","Alleinerziehende","3","3.62","2.5","160","2","3","4","5","9","3.39","3.85","2","12","3","4"
"1998","Alleinerziehende","4","5.52","4.5","66","3","3","7","10","11","4.94","6.1","2","11","4","5"
"1998","Alleinerziehende","5 Einkommensstärkstes Quintil","4","3.5","34","3","3","5","6","6","3.66","4.34","3","6","4","4"
"1998","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.24","3.5","4036","3","3","5","6","8","4.2","4.28","1","12","4","4"
"1998","Paar mit Kind(ern)","2","4.4","3.5","3171","3","3","5","6","9","4.35","4.45","1","10","4","4"
"1998","Paar mit Kind(ern)","3","4.81","4.5","1833","3","4","6","7","9","4.74","4.88","1","10","4","4"
"1998","Paar mit Kind(ern)","4","5.07","4.5","1111","3","4","6","7","10","4.97","5.17","1","13","5","5"
"1998","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5.97","5.5","431","4","4","7","8","14","5.8","6.14","3","14","5","6"
"1998","Sonstige","1 Einkommensschwächstes Quintil","4.78","4.5","342","3","3","6","7","18","4.52","5.04","1","18","4","5"
"1998","Sonstige","2","4.28","3.5","323","3","3","5","7","12","4.07","4.49","1","12","4","4"
"1998","Sonstige","3","5.07","3.5","177","3","3","7","8","11","4.74","5.4","1","11","4","5"
"1998","Sonstige","4","5.39","4.5","134","4","4","6","8","10","5.07","5.71","2","10","5","6"
"1998","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3.41","2.5","746","2","2","4","5","7","3.32","3.5","1","8","3","3"
"1999","(Ehe-)Paar ohne Kind(er)","2","3.43","2.5","908","2","3","4","5","8","3.34","3.52","1","10","3","3"
"1999","(Ehe-)Paar ohne Kind(er)","3","3.68","2.5","1114","2","3","4","5","8","3.6","3.76","1","9","3","3"
"1999","(Ehe-)Paar ohne Kind(er)","4","3.63","2.5","958","2","3","4","5","8","3.55","3.71","1","11","3","3"
"1999","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","4.32","3.5","586","3","3","5","6","9","4.2","4.44","1","9","4","4"
"1999","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2.36","1.5","498","1","2","3","4","6","2.27","2.45","1","7","2","2"
"1999","1-Pers.- Haushalt","2","2.55","1.5","472","2","2","3","4","6","2.45","2.65","1","7","2","2"
"1999","1-Pers.- Haushalt","3","2.52","1.5","284","2","2","3","4","6","2.39","2.65","1","8","2","2"
"1999","1-Pers.- Haushalt","4","2.9","2.5","227","2","2","3","5","6","2.74","3.06","1","8","3","3"
"1999","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3.18","2.5","157","2","2","4","5","8","2.93","3.43","1","12","3","3"
"1999","Alleinerziehende","1 Einkommensschwächstes Quintil","3.44","2.5","539","2","3","4","5","10","3.34","3.54","1","10","3","3"
"1999","Alleinerziehende","2","3.53","2.5","312","2","3","4","5","7","3.41","3.65","2","9","3","3"
"1999","Alleinerziehende","3","3.76","3.5","160","2","3","4","5","6","3.54","3.98","2","12","3","4"
"1999","Alleinerziehende","4","5.07","4.5","73","3","3","6","10","11","4.55","5.59","2","11","4","5"
"1999","Alleinerziehende","5 Einkommensstärkstes Quintil","5.54","4.5","31","3","4","9","9","9","4.89","6.19","3","9","4","5"
"1999","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.25","3.5","3255","3","3","5","6","8","4.2","4.3","1","11","4","4"
"1999","Paar mit Kind(ern)","2","4.49","3.5","3391","3","3","5","7","9","4.44","4.54","1","11","4","4"
"1999","Paar mit Kind(ern)","3","4.84","4.5","1971","3","4","6","7","9","4.77","4.91","1","13","4","4"
"1999","Paar mit Kind(ern)","4","5.03","4.5","1120","3","4","6","7","9","4.94","5.12","2","10","5","5"
"1999","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","6.31","5.5","520","4","5","7","9","14","6.11","6.51","1","14","5","6"
"1999","Sonstige","1 Einkommensschwächstes Quintil","4.57","4.5","220","3","3","6","6","12","4.28","4.86","1","12","4","5"
"1999","Sonstige","2","4.36","3.5","220","3","3","6","6","7","4.13","4.59","1","11","4","5"
"1999","Sonstige","3","4.73","3.5","134","3","3","5","7","18","4.14","5.32","1","18","4","5"
"1999","Sonstige","4","5.88","5.5","60","3","5","7","8","10","5.41","6.35","3","10","5","7"
"1999","Sonstige","5 Einkommensstärkstes Quintil","4.53","3.5","32","3","4","5","6","9","3.83","5.23","3","9","4","6"
"2000","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3.3","2.5","1330","2","2","4","5","8","3.23","3.37","1","10","3","3"
"2000","(Ehe-)Paar ohne Kind(er)","2","3.66","2.5","1672","2","3","4","6","8","3.6","3.72","1","10","3","3"
"2000","(Ehe-)Paar ohne Kind(er)","3","3.8","2.5","1876","2","3","5","6","8","3.74","3.86","1","11","3","3"
"2000","(Ehe-)Paar ohne Kind(er)","4","3.7","2.5","1746","2","3","4","6","8","3.64","3.76","1","11","3","4"
"2000","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","4.45","3.5","1312","3","3","5","7","9","4.36","4.54","1","10","4","4"
"2000","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2.45","1.5","941","1","2","3","4","7","2.37","2.53","1","10","2","2"
"2000","1-Pers.- Haushalt","2","2.55","1.5","835","1","2","3","4","6","2.48","2.62","1","8","2","2"
"2000","1-Pers.- Haushalt","3","2.67","1.5","592","2","2","3","4","7","2.57","2.77","1","11","2","3"
"2000","1-Pers.- Haushalt","4","2.87","2.5","471","2","2","3","5","6","2.74","3","1","15","3","3"
"2000","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3.26","2.5","421","2","2","4","5","10","3.1","3.42","1","12","3","3"
"2000","Alleinerziehende","1 Einkommensschwächstes Quintil","3.47","2.5","928","2","3","4","5","8","3.39","3.55","1","9","3","3"
"2000","Alleinerziehende","2","3.68","2.5","456","3","3","4","5","8","3.56","3.8","2","11","3","3"
"2000","Alleinerziehende","3","3.78","2.5","298","2","3","4","5","10","3.59","3.97","2","12","3","4"
"2000","Alleinerziehende","4","4.88","3.5","165","3","3","6","8","10","4.57","5.19","2","12","4","5"
"2000","Alleinerziehende","5 Einkommensstärkstes Quintil","5.2","4.5","64","3","3","6","9","9","4.76","5.64","2","9","4","6"
"2000","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.25","3.5","5065","3","3","5","6","9","4.21","4.29","1","12","4","4"
"2000","Paar mit Kind(ern)","2","4.57","3.5","5437","3","3","5","7","9","4.53","4.61","1","14","4","4"
"2000","Paar mit Kind(ern)","3","4.75","4.5","3736","3","4","6","7","9","4.7","4.8","1","11","4","5"
"2000","Paar mit Kind(ern)","4","5.16","4.5","2210","3","4","6","7","12","5.09","5.23","2","13","5","5"
"2000","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5.82","4.5","1054","3","4","7","8","14","5.69","5.95","1","15","5","6"
"2000","Sonstige","1 Einkommensschwächstes Quintil","4.6","3.5","425","2","3","6","7","18","4.36","4.84","1","18","4","5"
"2000","Sonstige","2","4.73","4.5","314","3","3","6","7","14","4.47","4.99","1","14","4","5"
"2000","Sonstige","3","4.89","4.5","236","3","3","7","8","9","4.63","5.15","1","9","5","5"
"2000","Sonstige","4","5.24","4.5","160","3","4","7","9","10","4.9","5.58","1","10","5","6"
"2000","Sonstige","5 Einkommensstärkstes Quintil","5.46","4.5","63","3","4","7","10","10","4.89","6.03","3","10","5","6"
"2001","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3.37","2.5","1066","2","3","4","5","8","3.29","3.45","1","9","3","3"
"2001","(Ehe-)Paar ohne Kind(er)","2","3.55","2.5","1408","2","3","4","5","8","3.48","3.62","1","10","3","3"
"2001","(Ehe-)Paar ohne Kind(er)","3","3.72","2.5","1766","2","3","4","6","8","3.66","3.78","1","11","3","3"
"2001","(Ehe-)Paar ohne Kind(er)","4","3.8","2.5","1644","2","3","5","6","8","3.73","3.87","1","11","3","3"
"2001","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","4.47","3.5","1294","3","3","5","7","9","4.38","4.56","1","11","4","4"
"2001","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2.43","1.5","784","1","2","3","4","6","2.35","2.51","1","10","2","2"
"2001","1-Pers.- Haushalt","2","2.62","1.5","712","2","2","3","4","6","2.53","2.71","1","11","2","2"
"2001","1-Pers.- Haushalt","3","2.7","1.5","557","2","2","3","4","7","2.6","2.8","1","8","2","3"
"2001","1-Pers.- Haushalt","4","2.86","2.5","494","2","2","3","4","6","2.74","2.98","1","15","3","3"
"2001","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3.34","2.5","379","2","2","4","5","10","3.17","3.51","1","12","3","3"
"2001","Alleinerziehende","1 Einkommensschwächstes Quintil","3.5","2.5","819","2","3","4","5","7","3.42","3.58","1","10","3","3"
"2001","Alleinerziehende","2","3.8","2.5","432","2","3","4","6","8","3.67","3.93","2","12","3","4"
"2001","Alleinerziehende","3","4.04","3.5","302","3","3","4","6","10","3.84","4.24","1","11","3","4"
"2001","Alleinerziehende","4","4.44","3.5","160","3","3","5","7","9","4.15","4.73","2","12","4","4"
"2001","Alleinerziehende","5 Einkommensstärkstes Quintil","4.67","3.5","48","3","3","6","7","8","4.26","5.08","3","8","4","5"
"2001","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.35","3.5","4254","3","3","5","6","9","4.3","4.4","1","10","4","4"
"2001","Paar mit Kind(ern)","2","4.59","3.5","4792","3","3","5","7","10","4.54","4.64","1","14","4","4"
"2001","Paar mit Kind(ern)","3","4.9","4.5","3480","3","4","6","7","10","4.85","4.95","1","15","5","5"
"2001","Paar mit Kind(ern)","4","5.18","4.5","2196","3","4","6","7","10","5.11","5.25","1","14","5","5"
"2001","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5.6","4.5","1076","4","4","6","8","14","5.49","5.71","2","14","5","5"
"2001","Sonstige","1 Einkommensschwächstes Quintil","5.09","3.5","354","3","3","6","8","14","4.8","5.38","2","14","4","5"
"2001","Sonstige","2","5.29","4.5","303","3","3","6","8","18","5.01","5.57","2","18","5","5"
"2001","Sonstige","3","4.85","4.5","200","2","3","6","8","10","4.56","5.14","1","10","5","5"
"2001","Sonstige","4","5.14","4.5","142","3","4","6","8","10","4.81","5.47","1","10","5","6"
"2001","Sonstige","5 Einkommensstärkstes Quintil","5.43","4.5","66","3","4","6","10","10","4.92","5.94","3","10","5","6"
"2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3.46","2.5","994","2","2","4","5","8","3.37","3.55","1","10","3","3"
"2002","(Ehe-)Paar ohne Kind(er)","2","3.57","2.5","1322","2","3","4","5","7","3.5","3.64","1","12","3","3"
"2002","(Ehe-)Paar ohne Kind(er)","3","3.71","2.5","1602","2","3","4","5","8","3.65","3.77","1","10","3","3"
"2002","(Ehe-)Paar ohne Kind(er)","4","3.96","3.5","1740","2","3","5","6","9","3.89","4.03","1","13","3","4"
"2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","4.53","3.5","2146","3","3","5","7","11","4.45","4.61","1","19","4","5"
"2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2.38","1.5","729","1","2","3","4","6","2.3","2.46","1","9","2","2"
"2002","1-Pers.- Haushalt","2","2.61","1.5","643","2","2","3","4","6","2.52","2.7","1","7","2","2"
"2002","1-Pers.- Haushalt","3","2.7","1.5","565","2","2","3","4","7","2.6","2.8","1","8","2","3"
"2002","1-Pers.- Haushalt","4","2.87","2.5","573","2","2","3","5","7","2.76","2.98","1","11","2","3"
"2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3.2","2.5","428","2","2","4","5","8","3.05","3.35","1","10","3","3"
"2002","Alleinerziehende","1 Einkommensschwächstes Quintil","3.59","2.5","788","2","3","4","5","7","3.51","3.67","1","8","3","4"
"2002","Alleinerziehende","2","3.65","2.5","383","2","3","4","5","8","3.51","3.79","1","8","3","4"
"2002","Alleinerziehende","3","3.65","2.5","281","3","3","4","5","7","3.51","3.79","2","9","3","4"
"2002","Alleinerziehende","4","4.26","3.5","237","3","3","5","7","8","3.98","4.54","2","16","4","4"
"2002","Alleinerziehende","5 Einkommensstärkstes Quintil","5.15","4.5","81","3","4","6","8","10","4.7","5.6","2","10","5","5"
"2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.35","3.5","3464","3","3","5","6","9","4.3","4.4","1","15","4","4"
"2002","Paar mit Kind(ern)","2","4.55","3.5","3983","3","3","5","7","9","4.5","4.6","2","10","4","4"
"2002","Paar mit Kind(ern)","3","4.79","4.5","3355","3","4","6","7","10","4.74","4.84","1","12","5","5"
"2002","Paar mit Kind(ern)","4","4.93","4.5","3094","3","4","6","7","10","4.87","4.99","2","14","5","5"
"2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5.86","5.5","2690","4","5","7","8","11","5.79","5.93","2","14","5","6"
"2002","Sonstige","1 Einkommensschwächstes Quintil","4.41","3.5","271","2","3","6","6","10","4.19","4.63","2","10","4","5"
"2002","Sonstige","2","4.9","3.5","249","3","4","6","7","8","4.61","5.19","2","16","4","5"
"2002","Sonstige","3","4.94","4.5","162","3","4","6","8","9","4.65","5.23","2","9","5","6"
"2002","Sonstige","4","5.21","4.5","215","3","4","6","7","14","4.92","5.5","2","14","5","6"
"2002","Sonstige","5 Einkommensstärkstes Quintil","5.48","4.5","121","3","4","7","7","11","5.15","5.81","1","11","6","6"
"2003","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3.29","2.5","932","2","2","4","5","7","3.2","3.38","1","10","3","3"
"2003","(Ehe-)Paar ohne Kind(er)","2","3.45","2.5","1270","2","3","4","5","8","3.38","3.52","1","9","3","3"
"2003","(Ehe-)Paar ohne Kind(er)","3","3.7","2.5","1616","2","3","4","6","8","3.64","3.76","1","9","3","3"
"2003","(Ehe-)Paar ohne Kind(er)","4","3.86","3.5","1832","2","3","5","6","8","3.8","3.92","1","10","3","4"
"2003","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","4.48","3.5","1986","3","3","5","7","10","4.4","4.56","1","12","4","4"
"2003","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2.43","1.5","732","1","2","3","4","6","2.35","2.51","1","9","2","2"
"2003","1-Pers.- Haushalt","2","2.63","1.5","585","1","2","3","4","6","2.54","2.72","1","8","2","2"
"2003","1-Pers.- Haushalt","3","2.62","1.5","566","2","2","3","4","6","2.53","2.71","1","8","2","3"
"2003","1-Pers.- Haushalt","4","2.87","2.5","625","2","2","3","4","7","2.77","2.97","1","10","3","3"
"2003","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","3.29","2.5","411","2","2","4","5","8","3.14","3.44","1","12","3","3"
"2003","Alleinerziehende","1 Einkommensschwächstes Quintil","3.57","2.5","798","2","3","4","5","8","3.49","3.65","1","8","3","3"
"2003","Alleinerziehende","2","3.63","2.5","410","2","3","4","5","9","3.5","3.76","1","9","3","4"
"2003","Alleinerziehende","3","3.96","3.5","272","3","3","4","6","8","3.79","4.13","2","8","3","4"
"2003","Alleinerziehende","4","4.27","3.5","202","3","3","5","6","7","4","4.54","2","13","4","4"
"2003","Alleinerziehende","5 Einkommensstärkstes Quintil","5.22","4.5","60","3","4","6","8","8","4.82","5.62","2","8","4","6"
"2003","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","4.34","3.5","3085","3","3","5","6","9","4.28","4.4","2","13","4","4"
"2003","Paar mit Kind(ern)","2","4.55","3.5","3662","3","3","5","7","9","4.5","4.6","1","12","4","4"
"2003","Paar mit Kind(ern)","3","4.89","4.5","3509","3","4","6","7","9","4.84","4.94","2","11","5","5"
"2003","Paar mit Kind(ern)","4","5.02","4.5","2999","3","4","6","7","11","4.96","5.08","2","14","5","5"
"2003","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5.8","4.5","2371","4","4","7","8","12","5.73","5.87","1","14","6","6"
"2003","Sonstige","1 Einkommensschwächstes Quintil","4.23","3.5","233","2","3","6","6","10","3.99","4.47","2","10","4","4"
"2003","Sonstige","2","4.66","4.5","199","3","3","5","7","13","4.3","5.02","2","13","5","5"
"2003","Sonstige","3","4.8","4.5","169","3","3","6","8","9","4.53","5.07","2","9","5","6"
"2003","Sonstige","4","5.23","4.5","180","3","4","6","8","16","4.84","5.62","2","16","5","6"
"2003","Sonstige","5 Einkommensstärkstes Quintil","4.35","3.5","88","1","3","6","7","15","3.88","4.82","1","15","5","6"
