year,age_gr,pgisced97,pld0045,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,Lower Secondary Level,Seldom,0.17350,104,510,0.14060,0.20640
2008,17-29 y.,Lower Secondary Level,Never,0.52617,310,510,0.48279,0.56955
2008,17-29 y.,Upper Secondary Level,Very often,0.06443,109,1409,0.05160,0.07725
2008,17-29 y.,Upper Secondary Level,Often,0.09849,149,1409,0.08293,0.11406
2008,17-29 y.,Upper Secondary Level,Sometimes,0.09876,139,1409,0.08318,0.11435
2008,17-29 y.,Upper Secondary Level,Seldom,0.17971,248,1409,0.15965,0.19976
2008,17-29 y.,Upper Secondary Level,Never,0.55296,764,1409,0.52699,0.57893
2008,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.14719,36,161,0.09229,0.20209
2008,17-29 y.,Post-secondary Non-tertiary Level,Never,0.54977,125,161,0.47268,0.62686
2008,17-29 y.,Second Stage of Tertiary Education,Seldom,0.21670,46,177,0.15583,0.27757
2008,17-29 y.,Second Stage of Tertiary Education,Never,0.47075,131,177,0.39701,0.54450
2008,30-45 y.,Lower Secondary Level,Sometimes,0.09625,31,271,0.06107,0.13143
2008,30-45 y.,Lower Secondary Level,Seldom,0.11183,48,271,0.07424,0.14943
2008,30-45 y.,Lower Secondary Level,Never,0.66333,192,271,0.60696,0.71970
2008,30-45 y.,Upper Secondary Level,Very often,0.05413,164,2598,0.04543,0.06283
2008,30-45 y.,Upper Secondary Level,Often,0.10583,255,2598,0.09400,0.11766
2008,30-45 y.,Upper Secondary Level,Sometimes,0.12158,303,2598,0.10902,0.13415
2008,30-45 y.,Upper Secondary Level,Seldom,0.17949,472,2598,0.16473,0.19425
2008,30-45 y.,Upper Secondary Level,Never,0.53454,1404,2598,0.51535,0.55372
2008,30-45 y.,Post-secondary Non-tertiary Level,Often,0.07954,53,454,0.05462,0.10446
2008,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.15398,61,454,0.12074,0.18722
2008,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.18557,98,454,0.14977,0.22137
2008,30-45 y.,Post-secondary Non-tertiary Level,Never,0.52317,242,454,0.47718,0.56917
2008,30-45 y.,First Stage of Tertiary Education,Very often,0.06420,32,475,0.04213,0.08627
2008,30-45 y.,First Stage of Tertiary Education,Often,0.10439,50,475,0.07686,0.13192
2008,30-45 y.,First Stage of Tertiary Education,Sometimes,0.14368,60,475,0.11210,0.17526
2008,30-45 y.,First Stage of Tertiary Education,Seldom,0.18337,106,475,0.14854,0.21821
2008,30-45 y.,First Stage of Tertiary Education,Never,0.50190,227,475,0.45689,0.54691
2008,30-45 y.,Second Stage of Tertiary Education,Very often,0.06525,80,1229,0.05143,0.07906
2008,30-45 y.,Second Stage of Tertiary Education,Often,0.09599,133,1229,0.07952,0.11247
2008,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.13587,173,1229,0.11670,0.15503
2008,30-45 y.,Second Stage of Tertiary Education,Seldom,0.20715,247,1229,0.18448,0.22981
2008,30-45 y.,Second Stage of Tertiary Education,Never,0.49099,596,1229,0.46303,0.51895
2008,46-65 y.,Primary Level,Never,0.73129,42,42,0.59560,0.86698
2008,46-65 y.,Lower Secondary Level,Sometimes,0.07833,38,387,0.05153,0.10514
2008,46-65 y.,Lower Secondary Level,Seldom,0.13507,67,387,0.10098,0.16917
2008,46-65 y.,Lower Secondary Level,Never,0.64699,282,387,0.59932,0.69467
2008,46-65 y.,Upper Secondary Level,Very often,0.04455,162,3453,0.03767,0.05144
2008,46-65 y.,Upper Secondary Level,Often,0.08243,306,3453,0.07325,0.09160
2008,46-65 y.,Upper Secondary Level,Sometimes,0.09942,346,3453,0.08944,0.10941
2008,46-65 y.,Upper Secondary Level,Seldom,0.18001,607,3453,0.16719,0.19283
2008,46-65 y.,Upper Secondary Level,Never,0.58880,2032,3453,0.57239,0.60522
2008,46-65 y.,Post-secondary Non-tertiary Level,Often,0.16051,34,270,0.11664,0.20437
2008,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.08855,32,270,0.05460,0.12250
2008,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.17901,52,270,0.13320,0.22482
2008,46-65 y.,Post-secondary Non-tertiary Level,Never,0.52692,152,270,0.46725,0.58658
2008,46-65 y.,First Stage of Tertiary Education,Very often,0.05514,33,576,0.03648,0.07379
2008,46-65 y.,First Stage of Tertiary Education,Often,0.09344,57,576,0.06965,0.11724
2008,46-65 y.,First Stage of Tertiary Education,Sometimes,0.10224,67,576,0.07748,0.12700
2008,46-65 y.,First Stage of Tertiary Education,Seldom,0.20231,124,576,0.16947,0.23514
2008,46-65 y.,First Stage of Tertiary Education,Never,0.53391,295,576,0.49314,0.57469
2008,46-65 y.,Second Stage of Tertiary Education,Very often,0.05659,114,1843,0.04604,0.06714
2008,46-65 y.,Second Stage of Tertiary Education,Often,0.11709,216,1843,0.10241,0.13177
2008,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.11358,232,1843,0.09909,0.12807
2008,46-65 y.,Second Stage of Tertiary Education,Seldom,0.21607,360,1843,0.19728,0.23487
2008,46-65 y.,Second Stage of Tertiary Education,Never,0.49133,921,1843,0.46850,0.51416
2008,66 and older,Lower Secondary Level,Often,0.06536,46,691,0.04692,0.08380
2008,66 and older,Lower Secondary Level,Sometimes,0.08943,61,691,0.06814,0.11072
2008,66 and older,Lower Secondary Level,Seldom,0.13313,93,691,0.10779,0.15848
2008,66 and older,Lower Secondary Level,Never,0.66545,491,691,0.63024,0.70065
2008,66 and older,Upper Secondary Level,Very often,0.02632,65,2203,0.01963,0.03301
2008,66 and older,Upper Secondary Level,Often,0.05629,117,2203,0.04666,0.06591
2008,66 and older,Upper Secondary Level,Sometimes,0.06368,155,2203,0.05348,0.07388
2008,66 and older,Upper Secondary Level,Seldom,0.13023,285,2203,0.11617,0.14428
2008,66 and older,Upper Secondary Level,Never,0.70814,1581,2203,0.68915,0.72713
2008,66 and older,Post-secondary Non-tertiary Level,Never,0.72890,84,84,0.63326,0.82453
2008,66 and older,First Stage of Tertiary Education,Seldom,0.14242,44,259,0.09977,0.18506
2008,66 and older,First Stage of Tertiary Education,Never,0.66496,215,259,0.60737,0.72256
2008,66 and older,Second Stage of Tertiary Education,Often,0.07739,57,840,0.05931,0.09548
2008,66 and older,Second Stage of Tertiary Education,Sometimes,0.07281,78,840,0.05523,0.09039
2008,66 and older,Second Stage of Tertiary Education,Seldom,0.16808,151,840,0.14278,0.19339
2008,66 and older,Second Stage of Tertiary Education,Never,0.65301,554,840,0.62079,0.68522
2013,17-29 y.,Pre-primary Level,Very often,0.03382,40,435,0.01681,0.05083
2013,17-29 y.,Pre-primary Level,Often,0.02455,38,435,0.00999,0.03910
2013,17-29 y.,Pre-primary Level,Sometimes,0.05593,43,435,0.03431,0.07755
2013,17-29 y.,Pre-primary Level,Seldom,0.06698,73,435,0.04346,0.09050
2013,17-29 y.,Pre-primary Level,Never,0.24588,241,435,0.20536,0.28639
2013,17-29 y.,Primary Level,Never,0.37287,42,42,0.22485,0.52089
2013,17-29 y.,Lower Secondary Level,Very often,0.03182,38,684,0.01866,0.04499
2013,17-29 y.,Lower Secondary Level,Often,0.04786,65,684,0.03185,0.06387
2013,17-29 y.,Lower Secondary Level,Sometimes,0.08905,74,684,0.06769,0.11041
2013,17-29 y.,Lower Secondary Level,Seldom,0.15059,129,684,0.12377,0.17741
2013,17-29 y.,Lower Secondary Level,Never,0.36051,378,684,0.32450,0.39652
2013,17-29 y.,Upper Secondary Level,Very often,0.04899,105,1422,0.03777,0.06021
2013,17-29 y.,Upper Secondary Level,Often,0.09124,168,1422,0.07627,0.10621
2013,17-29 y.,Upper Secondary Level,Sometimes,0.05577,117,1422,0.04384,0.06770
2013,17-29 y.,Upper Secondary Level,Seldom,0.16729,264,1422,0.14789,0.18670
2013,17-29 y.,Upper Secondary Level,Never,0.45469,768,1422,0.42880,0.48058
2013,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.16063,40,132,0.09775,0.22350
2013,17-29 y.,Post-secondary Non-tertiary Level,Never,0.48446,92,132,0.39887,0.57004
2013,17-29 y.,Second Stage of Tertiary Education,Often,0.12993,42,293,0.09137,0.16850
2013,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.08776,40,293,0.05531,0.12021
2013,17-29 y.,Second Stage of Tertiary Education,Seldom,0.16484,61,293,0.12228,0.20739
2013,17-29 y.,Second Stage of Tertiary Education,Never,0.37218,150,293,0.31673,0.42762
2013,30-45 y.,Primary Level,Never,0.31457,78,78,0.21085,0.41828
2013,30-45 y.,Lower Secondary Level,Very often,0.04100,39,587,0.02494,0.05705
2013,30-45 y.,Lower Secondary Level,Often,0.07330,69,587,0.05220,0.09440
2013,30-45 y.,Lower Secondary Level,Sometimes,0.04936,51,587,0.03182,0.06690
2013,30-45 y.,Lower Secondary Level,Seldom,0.09735,87,587,0.07335,0.12135
2013,30-45 y.,Lower Secondary Level,Never,0.40735,341,587,0.36757,0.44713
2013,30-45 y.,Upper Secondary Level,Very often,0.05190,334,3808,0.04486,0.05895
2013,30-45 y.,Upper Secondary Level,Often,0.09181,460,3808,0.08264,0.10099
2013,30-45 y.,Upper Secondary Level,Sometimes,0.09770,438,3808,0.08827,0.10713
2013,30-45 y.,Upper Secondary Level,Seldom,0.16174,697,3808,0.15004,0.17344
2013,30-45 y.,Upper Secondary Level,Never,0.46081,1879,3808,0.44498,0.47664
2013,30-45 y.,Post-secondary Non-tertiary Level,Very often,0.04945,68,863,0.03498,0.06393
2013,30-45 y.,Post-secondary Non-tertiary Level,Often,0.08595,106,863,0.06724,0.10466
2013,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.10092,110,863,0.08081,0.12102
2013,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.12845,148,863,0.10611,0.15078
2013,30-45 y.,Post-secondary Non-tertiary Level,Never,0.42536,431,863,0.39236,0.45837
2013,30-45 y.,First Stage of Tertiary Education,Very often,0.05919,33,497,0.03842,0.07996
2013,30-45 y.,First Stage of Tertiary Education,Often,0.11514,83,497,0.08705,0.14324
2013,30-45 y.,First Stage of Tertiary Education,Sometimes,0.17394,70,497,0.14058,0.20730
2013,30-45 y.,First Stage of Tertiary Education,Seldom,0.15816,96,497,0.12604,0.19027
2013,30-45 y.,First Stage of Tertiary Education,Never,0.45646,215,497,0.41262,0.50029
2013,30-45 y.,Second Stage of Tertiary Education,Very often,0.05800,170,2018,0.04780,0.06821
2013,30-45 y.,Second Stage of Tertiary Education,Often,0.10001,291,2018,0.08691,0.11310
2013,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.09847,274,2018,0.08547,0.11148
2013,30-45 y.,Second Stage of Tertiary Education,Seldom,0.18388,428,2018,0.16698,0.20079
2013,30-45 y.,Second Stage of Tertiary Education,Never,0.39939,855,2018,0.37802,0.42077
2013,46-65 y.,Primary Level,Never,0.43963,45,45,0.29297,0.58629
2013,46-65 y.,Lower Secondary Level,Often,0.05938,55,543,0.03948,0.07927
2013,46-65 y.,Lower Secondary Level,Sometimes,0.09308,64,543,0.06862,0.11754
2013,46-65 y.,Lower Secondary Level,Seldom,0.13334,86,543,0.10472,0.16196
2013,46-65 y.,Lower Secondary Level,Never,0.49910,338,543,0.45700,0.54119
2013,46-65 y.,Upper Secondary Level,Very often,0.05259,291,4590,0.04613,0.05905
2013,46-65 y.,Upper Secondary Level,Often,0.09688,512,4590,0.08832,0.10544
2013,46-65 y.,Upper Secondary Level,Sometimes,0.10524,512,4590,0.09637,0.11412
2013,46-65 y.,Upper Secondary Level,Seldom,0.17959,816,4590,0.16849,0.19070
2013,46-65 y.,Upper Secondary Level,Never,0.53144,2459,4590,0.51700,0.54587
2013,46-65 y.,Post-secondary Non-tertiary Level,Very often,0.05764,57,597,0.03892,0.07635
2013,46-65 y.,Post-secondary Non-tertiary Level,Often,0.11403,86,597,0.08851,0.13955
2013,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.10163,77,597,0.07737,0.12589
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.16788,102,597,0.13788,0.19789
2013,46-65 y.,Post-secondary Non-tertiary Level,Never,0.41817,275,597,0.37857,0.45777
2013,46-65 y.,First Stage of Tertiary Education,Very often,0.05347,44,777,0.03764,0.06930
2013,46-65 y.,First Stage of Tertiary Education,Often,0.13311,125,777,0.10921,0.15701
2013,46-65 y.,First Stage of Tertiary Education,Sometimes,0.11345,100,777,0.09113,0.13576
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.24666,170,777,0.21633,0.27699
2013,46-65 y.,First Stage of Tertiary Education,Never,0.43985,338,777,0.40492,0.47477
2013,46-65 y.,Second Stage of Tertiary Education,Very often,0.07142,166,2329,0.06096,0.08188
2013,46-65 y.,Second Stage of Tertiary Education,Often,0.12185,321,2329,0.10856,0.13514
2013,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.12320,344,2329,0.10985,0.13655
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.18552,434,2329,0.16973,0.20131
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.45176,1064,2329,0.43155,0.47198
2013,66 and older,Lower Secondary Level,Often,0.05817,48,688,0.04067,0.07568
2013,66 and older,Lower Secondary Level,Sometimes,0.08770,75,688,0.06655,0.10886
2013,66 and older,Lower Secondary Level,Seldom,0.14764,109,688,0.12112,0.17417
2013,66 and older,Lower Secondary Level,Never,0.63582,456,688,0.59984,0.67181
2013,66 and older,Upper Secondary Level,Very often,0.03628,94,2524,0.02899,0.04358
2013,66 and older,Upper Secondary Level,Often,0.05836,154,2524,0.04921,0.06750
2013,66 and older,Upper Secondary Level,Sometimes,0.07822,203,2524,0.06774,0.08870
2013,66 and older,Upper Secondary Level,Seldom,0.14077,371,2524,0.12720,0.15434
2013,66 and older,Upper Secondary Level,Never,0.67576,1702,2524,0.65749,0.69403
2013,66 and older,Post-secondary Non-tertiary Level,Never,0.58538,79,79,0.47605,0.69471
2013,66 and older,First Stage of Tertiary Education,Often,0.11336,34,313,0.07818,0.14854
2013,66 and older,First Stage of Tertiary Education,Seldom,0.19218,72,313,0.14846,0.23590
2013,66 and older,First Stage of Tertiary Education,Never,0.60765,207,313,0.55347,0.66183
2013,66 and older,Second Stage of Tertiary Education,Very often,0.03783,47,1146,0.02678,0.04888
2013,66 and older,Second Stage of Tertiary Education,Often,0.06463,82,1146,0.05039,0.07887
2013,66 and older,Second Stage of Tertiary Education,Sometimes,0.10553,114,1146,0.08774,0.12333
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.16526,215,1146,0.14374,0.18677
2013,66 and older,Second Stage of Tertiary Education,Never,0.61612,688,1146,0.58796,0.64429
2018,17-29 y.,Pre-primary Level,Often,0.07565,43,310,0.04617,0.10514
2018,17-29 y.,Pre-primary Level,Sometimes,0.05345,33,310,0.02837,0.07853
2018,17-29 y.,Pre-primary Level,Seldom,0.07845,48,310,0.04847,0.10843
2018,17-29 y.,Pre-primary Level,Never,0.29862,186,310,0.24759,0.34965
2018,17-29 y.,Primary Level,Never,0.37315,67,67,0.25647,0.48983
2018,17-29 y.,Lower Secondary Level,Very often,0.07265,77,793,0.05458,0.09073
2018,17-29 y.,Lower Secondary Level,Often,0.07121,67,793,0.05330,0.08912
2018,17-29 y.,Lower Secondary Level,Sometimes,0.08377,76,793,0.06447,0.10306
2018,17-29 y.,Lower Secondary Level,Seldom,0.14251,116,793,0.11816,0.16686
2018,17-29 y.,Lower Secondary Level,Never,0.50064,457,793,0.46581,0.53546
2018,17-29 y.,Upper Secondary Level,Very often,0.05570,120,1700,0.04479,0.06660
2018,17-29 y.,Upper Secondary Level,Often,0.11998,203,1700,0.10453,0.13543
2018,17-29 y.,Upper Secondary Level,Sometimes,0.11239,173,1700,0.09737,0.12741
2018,17-29 y.,Upper Secondary Level,Seldom,0.16710,308,1700,0.14936,0.18484
2018,17-29 y.,Upper Secondary Level,Never,0.52773,896,1700,0.50399,0.55147
2018,17-29 y.,Post-secondary Non-tertiary Level,Often,0.14388,31,287,0.10320,0.18456
2018,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.11689,38,287,0.07965,0.15413
2018,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.13400,43,287,0.09452,0.17348
2018,17-29 y.,Post-secondary Non-tertiary Level,Never,0.52679,175,287,0.46892,0.58465
2018,17-29 y.,Second Stage of Tertiary Education,Very often,0.06751,38,477,0.04497,0.09005
2018,17-29 y.,Second Stage of Tertiary Education,Often,0.06435,42,477,0.04231,0.08640
2018,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.08526,42,477,0.06018,0.11035
2018,17-29 y.,Second Stage of Tertiary Education,Seldom,0.18580,106,477,0.15086,0.22074
2018,17-29 y.,Second Stage of Tertiary Education,Never,0.56939,249,477,0.52490,0.61387
2018,30-45 y.,Primary Level,Never,0.62077,120,120,0.53359,0.70794
2018,30-45 y.,Lower Secondary Level,Very often,0.08813,35,604,0.06550,0.11076
2018,30-45 y.,Lower Secondary Level,Often,0.10543,71,604,0.08092,0.12994
2018,30-45 y.,Lower Secondary Level,Sometimes,0.10233,57,604,0.07814,0.12652
2018,30-45 y.,Lower Secondary Level,Seldom,0.10484,70,604,0.08039,0.12930
2018,30-45 y.,Lower Secondary Level,Never,0.56758,371,604,0.52804,0.60712
2018,30-45 y.,Upper Secondary Level,Very often,0.07480,214,2647,0.06478,0.08483
2018,30-45 y.,Upper Secondary Level,Often,0.10439,284,2647,0.09274,0.11604
2018,30-45 y.,Upper Secondary Level,Sometimes,0.08965,264,2647,0.07876,0.10054
2018,30-45 y.,Upper Secondary Level,Seldom,0.17002,414,2647,0.15570,0.18433
2018,30-45 y.,Upper Secondary Level,Never,0.55292,1471,2647,0.53397,0.57186
2018,30-45 y.,Post-secondary Non-tertiary Level,Very often,0.08405,67,827,0.06513,0.10297
2018,30-45 y.,Post-secondary Non-tertiary Level,Often,0.11215,95,827,0.09063,0.13367
2018,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.11628,93,827,0.09442,0.13814
2018,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.17939,143,827,0.15322,0.20555
2018,30-45 y.,Post-secondary Non-tertiary Level,Never,0.50103,429,827,0.46693,0.53513
2018,30-45 y.,First Stage of Tertiary Education,Often,0.13273,46,290,0.09361,0.17185
2018,30-45 y.,First Stage of Tertiary Education,Sometimes,0.13932,38,290,0.09940,0.17925
2018,30-45 y.,First Stage of Tertiary Education,Seldom,0.17595,55,290,0.13205,0.21986
2018,30-45 y.,First Stage of Tertiary Education,Never,0.45275,151,290,0.39536,0.51014
2018,30-45 y.,Second Stage of Tertiary Education,Very often,0.08023,176,2053,0.06847,0.09198
2018,30-45 y.,Second Stage of Tertiary Education,Often,0.10018,240,2053,0.08719,0.11317
2018,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.11990,262,2053,0.10585,0.13396
2018,30-45 y.,Second Stage of Tertiary Education,Seldom,0.21170,378,2053,0.19402,0.22937
2018,30-45 y.,Second Stage of Tertiary Education,Never,0.47870,997,2053,0.45708,0.50031
2018,46-65 y.,Primary Level,Never,0.59301,104,104,0.49814,0.68789
2018,46-65 y.,Lower Secondary Level,Very often,0.05505,48,686,0.03797,0.07213
2018,46-65 y.,Lower Secondary Level,Often,0.10746,65,686,0.08427,0.13066
2018,46-65 y.,Lower Secondary Level,Sometimes,0.08808,64,686,0.06686,0.10931
2018,46-65 y.,Lower Secondary Level,Seldom,0.12587,83,686,0.10103,0.15071
2018,46-65 y.,Lower Secondary Level,Never,0.60871,426,686,0.57217,0.64526
2018,46-65 y.,Upper Secondary Level,Very often,0.07020,335,4598,0.06282,0.07759
