"year","quintil","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2001","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.79","0","4332","0","0","1","2","4","0.75","0.83","0","6","0","1"
"2001","2","Laendlicher Raum","0.64","0","2971","0","0","1","2","3","0.61","0.67","0","4","0","0"
"2001","2","Staedtischer Raum","0.73","0","4676","0","0","1","2","4","0.7","0.76","0","5","0","0"
"2001","3","Laendlicher Raum","0.45","0","2117","0","0","1","2","3","0.41","0.49","0","4","0","0"
"2001","3","Staedtischer Raum","0.53","0","4188","0","0","1","2","3","0.5","0.56","0","4","0","0"
"2001","4","Laendlicher Raum","0.34","0","1318","0","0","0","1","3","0.3","0.38","0","3","0","0"
"2001","4","Staedtischer Raum","0.42","0","3318","0","0","1","2","3","0.39","0.45","0","4","0","0"
"2001","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.24","0","625","0","0","0","1","3","0.18","0.3","0","4","0","0"
"2001","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.29","0","2238","0","0","0","1","3","0.26","0.32","0","3","0","0"
"2002","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.75","0","2521","0","0","1","2","4","0.71","0.79","0","4","0","0"
"2002","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.69","0","3725","0","0","1","2","4","0.65","0.73","0","6","0","0"
"2002","2","Laendlicher Raum","0.62","0","2494","0","0","1","2","3","0.58","0.66","0","4","0","0"
"2002","2","Staedtischer Raum","0.72","0","4086","0","0","1","2","3","0.69","0.75","0","5","0","0"
"2002","3","Laendlicher Raum","0.49","0","2091","0","0","1","2","3","0.45","0.53","0","3","0","0"
"2002","3","Staedtischer Raum","0.63","0","3874","0","0","1","2","3","0.6","0.66","0","4","0","0"
"2002","4","Laendlicher Raum","0.37","0","1848","0","0","0","2","3","0.33","0.41","0","4","0","0"
"2002","4","Staedtischer Raum","0.33","0","4011","0","0","0","1","3","0.3","0.36","0","4","0","0"
"2002","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.28","0","1169","0","0","0","1","3","0.23","0.33","0","5","0","0"
"2002","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.31","0","4297","0","0","0","1","3","0.29","0.33","0","4","0","0"
"2003","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.71","0","2342","0","0","1","2","4","0.67","0.75","0","6","0","0"
"2003","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.71","0","3438","0","0","1","2","3","0.68","0.74","0","4","0","0"
"2003","2","Laendlicher Raum","0.58","0","2314","0","0","1","2","3","0.54","0.62","0","4","0","0"
"2003","2","Staedtischer Raum","0.73","0","3812","0","0","1","2","3","0.7","0.76","0","6","0","0"
"2003","3","Laendlicher Raum","0.52","0","2167","0","0","1","2","3","0.48","0.56","0","4","0","0"
"2003","3","Staedtischer Raum","0.62","0","3965","0","0","1","2","3","0.59","0.65","0","5","0","0"
"2003","4","Laendlicher Raum","0.4","0","1768","0","0","1","2","3","0.36","0.44","0","4","0","0"
"2003","4","Staedtischer Raum","0.33","0","4070","0","0","0","1","3","0.3","0.36","0","5","0","0"
"2003","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.23","0","1049","0","0","0","1","3","0.17","0.29","0","6","0","0"
"2003","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.32","0","3867","0","0","0","1","3","0.29","0.35","0","4","0","0"
"2004","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.66","0","2240","0","0","1","2","4","0.62","0.7","0","6","0","0"
"2004","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.65","0","3325","0","0","1","2","3","0.61","0.69","0","6","0","0"
"2004","2","Laendlicher Raum","0.55","0","2208","0","0","1","2","4","0.51","0.59","0","4","0","0"
"2004","2","Staedtischer Raum","0.69","0","3715","0","0","1","2","3","0.66","0.72","0","5","0","0"
"2004","3","Laendlicher Raum","0.51","0","2111","0","0","1","2","3","0.47","0.55","0","4","0","0"
"2004","3","Staedtischer Raum","0.56","0","3776","0","0","1","2","3","0.53","0.59","0","4","0","0"
"2004","4","Laendlicher Raum","0.37","0","1722","0","0","0","2","2","0.33","0.41","0","4","0","0"
"2004","4","Staedtischer Raum","0.34","0","3965","0","0","0","2","3","0.32","0.36","0","4","0","0"
"2004","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.28","0","1085","0","0","0","1","4","0.22","0.34","0","6","0","0"
"2004","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.31","0","3784","0","0","0","1","3","0.29","0.33","0","4","0","0"
"2005","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.64","0","2197","0","0","1","2","4","0.6","0.68","0","6","0","0"
"2005","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.63","0","3190","0","0","1","2","3","0.59","0.67","0","6","0","0"
"2005","2","Laendlicher Raum","0.56","0","2069","0","0","1","2","4","0.52","0.6","0","5","0","0"
"2005","2","Staedtischer Raum","0.65","0","3425","0","0","1","2","3","0.62","0.68","0","5","0","0"
"2005","3","Laendlicher Raum","0.49","0","1941","0","0","1","2","3","0.45","0.53","0","4","0","0"
"2005","3","Staedtischer Raum","0.63","0","3598","0","0","1","2","3","0.6","0.66","0","5","0","0"
"2005","4","Laendlicher Raum","0.39","0","1671","0","0","1","2","3","0.35","0.43","0","4","0","0"
"2005","4","Staedtischer Raum","0.33","0","3784","0","0","0","1","3","0.3","0.36","0","4","0","0"
"2005","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.23","0","1076","0","0","0","1","3","0.17","0.29","0","7","0","0"
"2005","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.28","0","3755","0","0","0","1","2","0.26","0.3","0","4","0","0"
"2006","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.67","0","2428","0","0","1","2","5","0.63","0.71","0","5","0","0"
"2006","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.65","0","3290","0","0","1","2","3","0.62","0.68","0","6","0","0"
"2006","2","Laendlicher Raum","0.54","0","2285","0","0","1","2","4","0.5","0.58","0","5","0","0"
"2006","2","Staedtischer Raum","0.69","0","3644","0","0","1","2","3","0.66","0.72","0","6","0","0"
"2006","3","Laendlicher Raum","0.52","0","2183","0","0","1","2","3","0.49","0.55","0","4","0","0"
"2006","3","Staedtischer Raum","0.55","0","3731","0","0","1","2","3","0.52","0.58","0","5","0","0"
"2006","4","Laendlicher Raum","0.38","0","1828","0","0","0","2","3","0.34","0.42","0","7","0","0"
"2006","4","Staedtischer Raum","0.34","0","4230","0","0","0","1","2","0.32","0.36","0","4","0","0"
"2006","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.25","0","1129","0","0","0","1","2","0.21","0.29","0","3","0","0"
"2006","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.33","0","3920","0","0","0","1","3","0.31","0.35","0","4","0","0"
"2007","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.58","0","2034","0","0","1","2","5","0.54","0.62","0","6","0","0"
"2007","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.63","0","2862","0","0","1","2","4","0.59","0.67","0","6","0","0"
"2007","2","Laendlicher Raum","0.54","0","2185","0","0","1","2","3","0.5","0.58","0","4","0","0"
"2007","2","Staedtischer Raum","0.63","0","3228","0","0","1","2","3","0.6","0.66","0","6","0","0"
"2007","3","Laendlicher Raum","0.51","0","2100","0","0","1","2","4","0.47","0.55","0","4","0","0"
"2007","3","Staedtischer Raum","0.59","0","3505","0","0","1","2","3","0.56","0.62","0","5","0","0"
"2007","4","Laendlicher Raum","0.38","0","1744","0","0","1","2","3","0.35","0.41","0","4","0","0"
"2007","4","Staedtischer Raum","0.35","0","3992","0","0","0","1","3","0.33","0.37","0","4","0","0"
"2007","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.31","0","1098","0","0","0","1","3","0.25","0.37","0","8","0","0"
"2007","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.36","0","3867","0","0","0","2","3","0.34","0.38","0","4","0","0"
"2008","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.61","0","1775","0","0","1","2","5","0.56","0.66","0","6","0","0"
"2008","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.57","0","2509","0","0","1","2","4","0.53","0.61","0","6","0","0"
"2008","2","Laendlicher Raum","0.53","0","1869","0","0","1","2","3","0.49","0.57","0","4","0","0"
"2008","2","Staedtischer Raum","0.65","0","2807","0","0","1","2","4","0.61","0.69","0","6","0","0"
"2008","3","Laendlicher Raum","0.47","0","1958","0","0","1","2","3","0.43","0.51","0","4","0","0"
"2008","3","Staedtischer Raum","0.59","0","3441","0","0","1","2","3","0.56","0.62","0","6","0","0"
"2008","4","Laendlicher Raum","0.4","0","1857","0","0","1","2","3","0.37","0.43","0","4","0","0"
"2008","4","Staedtischer Raum","0.34","0","3691","0","0","0","1","3","0.32","0.36","0","3","0","0"
"2008","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.3","0","1104","0","0","0","1","3","0.25","0.35","0","7","0","0"
"2008","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.36","0","3866","0","0","0","2","3","0.33","0.39","0","4","0","0"
"2009","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.5","0","1543","0","0","1","2","4","0.45","0.55","0","6","0","0"
"2009","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.48","0","2235","0","0","1","2","3","0.44","0.52","0","5","0","0"
"2009","2","Laendlicher Raum","0.58","0","1739","0","0","1","2","4","0.54","0.62","0","4","0","0"
"2009","2","Staedtischer Raum","0.63","0","2569","0","0","1","2","4","0.59","0.67","0","5","0","0"
"2009","3","Laendlicher Raum","0.61","0","1935","0","0","1","2","4","0.57","0.65","0","5","0","0"
"2009","3","Staedtischer Raum","0.52","0","2939","0","0","1","2","3","0.49","0.55","0","4","0","0"
"2009","4","Laendlicher Raum","0.36","0","1755","0","0","0","2","2","0.33","0.39","0","3","0","0"
"2009","4","Staedtischer Raum","0.4","0","3598","0","0","0","2","3","0.37","0.43","0","4","0","0"
"2009","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.31","0","1210","0","0","0","1","2","0.26","0.36","0","7","0","0"
"2009","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.36","0","3698","0","0","0","1","3","0.34","0.38","0","4","0","0"
"2010","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.59","0","3255","0","0","1","2","4","0.54","0.64","0","8","1","1"
"2010","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.64","0","4878","0","0","1","2","4","0.6","0.68","0","9","1","1"
"2010","2","Laendlicher Raum","0.55","0","3310","0","0","1","2","4","0.51","0.59","0","5","1","1"
"2010","2","Staedtischer Raum","0.57","0","5049","0","0","1","2","3","0.54","0.6","0","7","1","1"
"2010","3","Laendlicher Raum","0.46","0","2727","0","0","1","2","3","0.42","0.5","0","5","1","1"
"2010","3","Staedtischer Raum","0.54","0","4494","0","0","1","2","3","0.51","0.57","0","7","1","1"
"2010","4","Laendlicher Raum","0.36","0","2374","0","0","1","1","3","0.32","0.4","0","5","0","0"
"2010","4","Staedtischer Raum","0.38","0","4931","0","0","0","2","3","0.35","0.41","0","5","0","0"
"2010","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.36","0","1476","0","0","0","2","3","0.31","0.41","0","4","0","0"
"2010","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.35","0","4974","0","0","0","2","3","0.32","0.38","0","5","0","0"
"2011","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.55","0","3582","0","0","1","2","4","0.51","0.59","0","6","1","1"
"2011","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.57","0","4995","0","0","1","2","4","0.53","0.61","0","8","1","1"
"2011","2","Laendlicher Raum","0.59","0","3670","0","0","1","2","4","0.55","0.63","0","6","1","1"
"2011","2","Staedtischer Raum","0.62","0","5599","0","0","1","2","4","0.59","0.65","0","7","1","1"
"2011","3","Laendlicher Raum","0.47","0","3487","0","0","1","2","3","0.43","0.51","0","5","1","1"
"2011","3","Staedtischer Raum","0.52","0","5258","0","0","1","2","3","0.49","0.55","0","5","1","1"
"2011","4","Laendlicher Raum","0.39","0","3123","0","0","1","2","3","0.35","0.43","0","5","0","0"
"2011","4","Staedtischer Raum","0.41","0","6173","0","0","1","2","3","0.38","0.44","0","5","0","0"
"2011","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.33","0","1959","0","0","0","1","3","0.28","0.38","0","5","0","0"
"2011","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.36","0","6155","0","0","0","2","3","0.33","0.39","0","4","0","0"
"2012","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.5","0","2954","0","0","1","2","3","0.46","0.54","0","6","1","1"
"2012","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.59","0","4183","0","0","1","2","4","0.55","0.63","0","9","1","1"
"2012","2","Laendlicher Raum","0.53","0","3538","0","0","1","2","4","0.49","0.57","0","7","1","1"
"2012","2","Staedtischer Raum","0.59","0","5033","0","0","1","2","4","0.55","0.63","0","7","1","1"
"2012","3","Laendlicher Raum","0.47","0","3588","0","0","1","2","3","0.43","0.51","0","5","1","1"
"2012","3","Staedtischer Raum","0.53","0","5254","0","0","1","2","3","0.5","0.56","0","7","1","1"
"2012","4","Laendlicher Raum","0.38","0","3194","0","0","0","2","3","0.34","0.42","0","5","0","0"
"2012","4","Staedtischer Raum","0.42","0","6127","0","0","1","2","3","0.39","0.45","0","5","0","0"
"2012","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.36","0","2180","0","0","0","2","3","0.32","0.4","0","5","0","0"
"2012","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.35","0","6354","0","0","0","2","3","0.32","0.38","0","6","0","0"
"2013","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.49","0","3119","0","0","1","2","4","0.44","0.54","0","6","1","1"
"2013","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.64","0","5662","0","0","1","2","5","0.61","0.67","0","8","1","1"
"2013","2","Laendlicher Raum","0.52","0","3495","0","0","1","2","4","0.48","0.56","0","7","1","1"
"2013","2","Staedtischer Raum","0.65","0","6124","0","0","1","2","4","0.62","0.68","0","8","1","1"
"2013","3","Laendlicher Raum","0.46","0","3557","0","0","1","2","3","0.42","0.5","0","5","1","1"
"2013","3","Staedtischer Raum","0.49","0","5789","0","0","1","2","3","0.46","0.52","0","6","1","1"
"2013","4","Laendlicher Raum","0.36","0","3665","0","0","0","2","3","0.33","0.39","0","5","0","0"
"2013","4","Staedtischer Raum","0.41","0","6893","0","0","1","2","3","0.38","0.44","0","8","0","0"
"2013","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.36","0","2315","0","0","0","2","3","0.32","0.4","0","4","0","0"
"2013","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.35","0","7045","0","0","0","2","3","0.32","0.38","0","4","0","0"
"2014","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.49","0","2419","0","0","1","2","4","0.44","0.54","0","6","1","1"
"2014","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.66","0","4122","0","0","1","2","5","0.62","0.7","0","7","1","1"
"2014","2","Laendlicher Raum","0.61","0","3012","0","0","1","2","4","0.56","0.66","0","7","1","1"
"2014","2","Staedtischer Raum","0.66","0","4833","0","0","1","2","4","0.62","0.7","0","8","1","1"
"2014","3","Laendlicher Raum","0.42","0","3147","0","0","1","2","3","0.38","0.46","0","6","0","1"
"2014","3","Staedtischer Raum","0.49","0","5095","0","0","1","2","3","0.46","0.52","0","7","1","1"
"2014","4","Laendlicher Raum","0.37","0","3463","0","0","0","2","3","0.34","0.4","0","5","0","0"
"2014","4","Staedtischer Raum","0.39","0","6174","0","0","0","2","3","0.36","0.42","0","6","0","0"
"2014","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.39","0","2323","0","0","0","2","3","0.35","0.43","0","5","0","0"
"2014","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.37","0","6919","0","0","0","2","3","0.34","0.4","0","6","0","0"
"2015","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.49","0","2365","0","0","1","2","4","0.44","0.54","0","5","1","1"
"2015","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.64","0","4202","0","0","1","2","5","0.6","0.68","0","7","1","1"
"2015","2","Laendlicher Raum","0.68","0","2718","0","0","1","2","4","0.63","0.73","0","7","1","1"
"2015","2","Staedtischer Raum","0.67","0","4499","0","0","1","2","4","0.63","0.71","0","8","1","1"
"2015","3","Laendlicher Raum","0.49","0","3076","0","0","1","2","3","0.45","0.53","0","7","0","1"
"2015","3","Staedtischer Raum","0.47","0","4902","0","0","1","2","3","0.44","0.5","0","6","1","1"
"2015","4","Laendlicher Raum","0.35","0","3433","0","0","0","2","3","0.32","0.38","0","5","0","0"
"2015","4","Staedtischer Raum","0.41","0","6115","0","0","1","2","3","0.38","0.44","0","5","0","0"
"2015","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.4","0","2532","0","0","1","2","3","0.36","0.44","0","4","0","0"
"2015","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.36","0","7208","0","0","0","2","3","0.34","0.38","0","5","0","0"
"2016","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.51","0","4348","0","0","1","2","4","0.46","0.56","0","9","1","2"
"2016","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.75","0","8584","0","0","1","3","5","0.72","0.78","0","9","2","2"
"2016","2","Laendlicher Raum","0.7","0","2410","0","0","1","2","5","0.64","0.76","0","7","1","1"
"2016","2","Staedtischer Raum","0.67","0","4047","0","0","1","2","4","0.63","0.71","0","9","1","1"
"2016","3","Laendlicher Raum","0.49","0","2658","0","0","1","2","3","0.45","0.53","0","6","0","1"
"2016","3","Staedtischer Raum","0.51","0","4218","0","0","1","2","3","0.47","0.55","0","6","1","1"
"2016","4","Laendlicher Raum","0.4","0","3359","0","0","0","2","3","0.37","0.43","0","4","0","0"
"2016","4","Staedtischer Raum","0.4","0","5916","0","0","1","2","3","0.37","0.43","0","5","0","0"
"2016","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.37","0","2586","0","0","0","2","3","0.33","0.41","0","5","0","0"
"2016","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.39","0","6962","0","0","0","2","3","0.37","0.41","0","4","0","0"
"2017","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.62","0","4824","0","0","1","2","5","0.57","0.67","0","8","2","2"
"2017","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.81","0","9380","0","0","1","3","6","0.78","0.84","0","8","2","2"
"2017","2","Laendlicher Raum","0.64","0","2361","0","0","1","2","4","0.58","0.7","0","8","1","1"
"2017","2","Staedtischer Raum","0.69","0","4190","0","0","1","2","4","0.65","0.73","0","7","1","1"
"2017","3","Laendlicher Raum","0.47","0","2896","0","0","1","2","3","0.43","0.51","0","6","0","0"
"2017","3","Staedtischer Raum","0.53","0","4468","0","0","1","2","4","0.49","0.57","0","9","0","1"
"2017","4","Laendlicher Raum","0.42","0","3775","0","0","1","2","3","0.39","0.45","0","4","0","0"
"2017","4","Staedtischer Raum","0.42","0","6412","0","0","1","2","3","0.4","0.44","0","5","0","0"
"2017","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.37","0","3306","0","0","0","2","2","0.34","0.4","0","6","0","0"
"2017","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.4","0","8541","0","0","1","2","3","0.38","0.42","0","5","0","0"
"2018","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.49","0","3893","0","0","1","2","4","0.44","0.54","0","8","1","2"
"2018","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.72","0","8386","0","0","1","2","5","0.69","0.75","0","10","2","2"
"2018","2","Laendlicher Raum","0.67","0","2144","0","0","1","2","5","0.6","0.74","0","7","1","1"
"2018","2","Staedtischer Raum","0.75","0","4180","0","0","1","2","4","0.71","0.79","0","7","1","1"
"2018","3","Laendlicher Raum","0.59","0","2737","0","0","1","2","3","0.55","0.63","0","7","0","0"
"2018","3","Staedtischer Raum","0.58","0","4348","0","0","1","2","4","0.54","0.62","0","6","1","1"
"2018","4","Laendlicher Raum","0.43","0","3755","0","0","1","2","3","0.4","0.46","0","5","0","0"
"2018","4","Staedtischer Raum","0.4","0","6615","0","0","1","2","3","0.38","0.42","0","4","0","0"
