"year","hhtyp","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2005","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2005","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","0","0","691","0","0","0","0","0","0","0","0","0","0","0"
"2005","1-Pers.- Haushalt","2","0","0","555","0","0","0","0","0","0","0","0","0","0","0"
"2005","1-Pers.- Haushalt","3","0","0","584","0","0","0","0","0","0","0","0","0","0","0"
"2005","1-Pers.- Haushalt","4","0","0","633","0","0","0","0","0","0","0","0","0","0","0"
"2005","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","0","0","450","0","0","0","0","0","0","0","0","0","0","0"
"2005","Alleinerziehende","1 Einkommensschwächstes Quintil","0.87","0.5","848","0","0","1","2","3","0.8","0.94","0","5","1","1"
"2005","Alleinerziehende","2","0.9","0","386","0","0","2","2","4","0.8","1","0","4","0","0"
"2005","Alleinerziehende","3","","","","","","","","","","","","","",""
"2005","Alleinerziehende","4","","","","","","","","","","","","","",""
"2005","Alleinerziehende","5 Einkommensstärkstes Quintil","0.22","0","80","0","0","0","1","2","0.1","0.34","0","2","0","0"
"2005","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Paar mit Kind(ern)","2","1.02","0.5","3187","0","0","2","2","4","0.98","1.06","0","5","1","1"
"2005","Paar mit Kind(ern)","3","1.14","0.5","3009","0","0","2","2","3","1.1","1.18","0","5","1","1"
"2005","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2005","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Sonstige","2","","","","","","","","","","","","","",""
"2005","Sonstige","3","","","","","","","","","","","","","",""
"2005","Sonstige","4","","","","","","","","","","","","","",""
"2005","Sonstige","5 Einkommensstärkstes Quintil","0.01","0","81","0","0","0","0","1","-0.04","0.06","0","1","0","0"
"2006","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
