year,bula_h,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Saxony-Anhalt,No migration background,734,2.24838,1.99529,2.50148,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1992,Saxony-Anhalt,Direct migration background,32,2.37692,1.37897,3.37486,0.00000,2.00000,3.00000,0.0,7.50000,2.0,0.00000,3.00000
1992,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1992,Thuringa,No migration background,653,2.43380,2.12934,2.73825,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1992,Thuringa,Direct migration background,,,,,,,,,,,,
1992,Thuringa,Indirect migration background,,,,,,,,,,,,
1993,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1993,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1993,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1993,Hamburg,No migration background,,,,,,,,,,,,
1993,Hamburg,Direct migration background,,,,,,,,,,,,
1993,Hamburg,Indirect migration background,,,,,,,,,,,,
1993,Lower Saxony,No migration background,,,,,,,,,,,,
1993,Lower Saxony,Direct migration background,,,,,,,,,,,,
1993,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1993,Bremen,No migration background,,,,,,,,,,,,
1993,Bremen,Direct migration background,,,,,,,,,,,,
1993,Bremen,Indirect migration background,,,,,,,,,,,,
1993,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1993,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1993,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1993,Hesse,No migration background,,,,,,,,,,,,
1993,Hesse,Direct migration background,,,,,,,,,,,,
1993,Hesse,Indirect migration background,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1993,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1993,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1993,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1993,Bavaria,No migration background,,,,,,,,,,,,
1993,Bavaria,Direct migration background,,,,,,,,,,,,
1993,Bavaria,Indirect migration background,,,,,,,,,,,,
1993,Berlin,No migration background,,,,,,,,,,,,
1993,Berlin,Direct migration background,,,,,,,,,,,,
1993,Berlin,Indirect migration background,,,,,,,,,,,,
1993,Brandenburg,No migration background,,,,,,,,,,,,
1993,Brandenburg,Direct migration background,,,,,,,,,,,,
1993,Brandenburg,Indirect migration background,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1993,Saxony,No migration background,,,,,,,,,,,,
1993,Saxony,Direct migration background,,,,,,,,,,,,
1993,Saxony,Indirect migration background,,,,,,,,,,,,
1993,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1993,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1993,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1993,Thuringa,No migration background,,,,,,,,,,,,
1993,Thuringa,Direct migration background,,,,,,,,,,,,
1993,Thuringa,Indirect migration background,,,,,,,,,,,,
1994,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1994,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1994,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1994,Hamburg,No migration background,,,,,,,,,,,,
1994,Hamburg,Direct migration background,,,,,,,,,,,,
1994,Hamburg,Indirect migration background,,,,,,,,,,,,
1994,Lower Saxony,No migration background,,,,,,,,,,,,
1994,Lower Saxony,Direct migration background,,,,,,,,,,,,
1994,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1994,Bremen,No migration background,,,,,,,,,,,,
1994,Bremen,Direct migration background,,,,,,,,,,,,
1994,Bremen,Indirect migration background,,,,,,,,,,,,
1994,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1994,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1994,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1994,Hesse,No migration background,,,,,,,,,,,,
1994,Hesse,Direct migration background,,,,,,,,,,,,
1994,Hesse,Indirect migration background,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1994,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1994,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1994,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1994,Bavaria,No migration background,,,,,,,,,,,,
1994,Bavaria,Direct migration background,,,,,,,,,,,,
1994,Bavaria,Indirect migration background,,,,,,,,,,,,
1994,Berlin,No migration background,,,,,,,,,,,,
1994,Berlin,Direct migration background,,,,,,,,,,,,
1994,Berlin,Indirect migration background,,,,,,,,,,,,
1994,Brandenburg,No migration background,,,,,,,,,,,,
1994,Brandenburg,Direct migration background,,,,,,,,,,,,
1994,Brandenburg,Indirect migration background,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1994,Saxony,No migration background,,,,,,,,,,,,
1994,Saxony,Direct migration background,,,,,,,,,,,,
1994,Saxony,Indirect migration background,,,,,,,,,,,,
1994,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1994,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1994,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1994,Thuringa,No migration background,,,,,,,,,,,,
1994,Thuringa,Direct migration background,,,,,,,,,,,,
1994,Thuringa,Indirect migration background,,,,,,,,,,,,
1995,Schleswig-Holstein,No migration background,241,2.93765,2.47372,3.40157,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,Schleswig-Holstein,Direct migration background,34,4.43003,1.91912,6.94093,1.00000,2.00000,4.66500,0.0,10.16250,2.0,1.00000,4.00000
1995,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1995,Hamburg,No migration background,96,2.78882,1.91501,3.66263,0.00000,1.88765,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1995,Hamburg,Direct migration background,,,,,,,,,,,,
1995,Hamburg,Indirect migration background,,,,,,,,,,,,
1995,Lower Saxony,No migration background,791,3.16411,2.78303,3.54519,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,Lower Saxony,Direct migration background,208,2.98641,2.33010,3.64272,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.02500
1995,Lower Saxony,Indirect migration background,35,1.25820,0.47619,2.04021,0.00000,0.00000,1.36687,0.0,3.41717,0.0,0.00000,1.00000
1995,Bremen,No migration background,71,3.20022,1.59112,4.80932,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,3.00000
1995,Bremen,Direct migration background,,,,,,,,,,,,
1995,Bremen,Indirect migration background,,,,,,,,,,,,
1995,North Rhine-Westphalia,No migration background,1730,3.55280,3.25739,3.84822,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,North Rhine-Westphalia,Direct migration background,683,2.86987,2.47554,3.26421,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1995,North Rhine-Westphalia,Indirect migration background,150,2.07311,1.36347,2.78276,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1995,Hesse,No migration background,571,2.87753,2.53677,3.21830,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1995,Hesse,Direct migration background,317,2.84282,2.30592,3.37972,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1995,Hesse,Indirect migration background,49,1.88259,1.21204,2.55314,0.00000,1.00000,3.70522,0.0,9.26304,1.0,0.00000,4.00000
1995,"Rhineland-Palatinate, Saarland",No migration background,510,4.09267,3.42427,4.76106,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,"Rhineland-Palatinate, Saarland",Direct migration background,178,1.84301,1.25219,2.43383,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
1995,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1995,Baden-Wuerttemberg,No migration background,977,3.22709,2.89596,3.55822,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,Baden-Wuerttemberg,Direct migration background,675,3.24258,2.85386,3.63130,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1995,Baden-Wuerttemberg,Indirect migration background,126,2.43925,1.17517,3.70332,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
1995,Bavaria,No migration background,1209,3.56621,3.26343,3.86899,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,Bavaria,Direct migration background,390,2.60261,2.22069,2.98452,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1995,Bavaria,Indirect migration background,78,4.22662,1.95581,6.49742,0.00000,2.00000,3.00000,0.0,7.50000,2.0,0.00000,3.00000
1995,Berlin,No migration background,450,3.91229,3.36773,4.45684,1.00000,2.00000,5.00000,0.0,11.00000,2.0,2.00000,3.00000
1995,Berlin,Direct migration background,96,4.63364,3.33604,5.93124,0.71821,3.00000,6.00000,0.0,13.92269,3.0,2.00000,4.02500
1995,Berlin,Indirect migration background,,,,,,,,,,,,
1995,Brandenburg,No migration background,562,2.57002,2.28969,2.85036,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1995,Brandenburg,Direct migration background,,,,,,,,,,,,
1995,Brandenburg,Indirect migration background,,,,,,,,,,,,
1995,Mecklenburg-Western Pomerania,No migration background,398,2.48413,2.11890,2.84937,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1995,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1995,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1995,Saxony,No migration background,1048,2.84145,2.54261,3.14030,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1995,Saxony,Direct migration background,41,3.13439,1.92831,4.34047,1.00000,2.00000,4.17133,0.0,8.92833,2.0,1.00000,3.00000
1995,Saxony,Indirect migration background,,,,,,,,,,,,
1995,Saxony-Anhalt,No migration background,646,2.90513,2.58655,3.22371,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1995,Saxony-Anhalt,Direct migration background,34,3.18901,2.44470,3.93331,1.60052,3.00000,5.00000,0.0,10.0,3.0,2.00000,4.00000
1995,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1995,Thuringa,No migration background,618,2.83677,2.55421,3.11932,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,Thuringa,Direct migration background,,,,,,,,,,,,
1995,Thuringa,Indirect migration background,,,,,,,,,,,,
1996,Schleswig-Holstein,No migration background,237,3.45122,2.56554,4.33691,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1996,Schleswig-Holstein,Direct migration background,30,7.45096,3.43572,11.46619,1.00000,2.00000,8.28435,0.0,19.21087,2.0,1.00000,8.00000
1996,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1996,Hamburg,No migration background,92,2.69580,1.80154,3.59006,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1996,Hamburg,Direct migration background,,,,,,,,,,,,
1996,Hamburg,Indirect migration background,,,,,,,,,,,,
1996,Lower Saxony,No migration background,800,2.93065,2.62581,3.23548,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1996,Lower Saxony,Direct migration background,191,3.84380,2.97013,4.71746,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,3.00000
1996,Lower Saxony,Indirect migration background,35,1.70323,1.07749,2.32897,0.00000,1.46885,3.00000,0.0,6.0,1.0,0.00000,2.02500
1996,Bremen,No migration background,70,4.21667,2.22465,6.20870,1.00000,2.00000,3.39976,0.0,6.99939,2.0,1.00000,3.00000
1996,Bremen,Direct migration background,,,,,,,,,,,,
1996,Bremen,Indirect migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,No migration background,1724,3.26241,3.01257,3.51224,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1996,North Rhine-Westphalia,Direct migration background,650,2.61626,2.32609,2.90642,0.00000,1.95827,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1996,North Rhine-Westphalia,Indirect migration background,162,2.18616,1.57209,2.80024,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1996,Hesse,No migration background,559,3.40357,2.96151,3.84563,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1996,Hesse,Direct migration background,287,2.25018,1.73296,2.76739,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1996,Hesse,Indirect migration background,54,1.93213,1.40150,2.46275,0.00000,2.00000,3.00000,0.0,7.50000,2.0,0.00000,2.00000
1996,"Rhineland-Palatinate, Saarland",No migration background,503,3.25794,2.87401,3.64187,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.97500,2.00000
1996,"Rhineland-Palatinate, Saarland",Direct migration background,167,2.21707,1.70868,2.72547,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1996,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,No migration background,934,3.00409,2.70630,3.30188,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1996,Baden-Wuerttemberg,Direct migration background,609,3.47803,2.96507,3.99098,1.00000,2.00000,4.00000,0.0,8.50000,2.0,1.00000,2.00000
1996,Baden-Wuerttemberg,Indirect migration background,128,2.97932,1.74620,4.21244,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1996,Bavaria,No migration background,1177,3.37465,3.11343,3.63588,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1996,Bavaria,Direct migration background,371,3.07700,2.64059,3.51340,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1996,Bavaria,Indirect migration background,85,1.97136,1.43680,2.50592,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.02500
1996,Berlin,No migration background,440,3.86976,3.24678,4.49274,1.00000,2.00000,5.00000,0.0,11.00000,2.0,2.00000,3.00000
1996,Berlin,Direct migration background,81,4.47054,3.22286,5.71822,1.00000,3.00000,6.00000,0.0,13.50000,3.0,1.00000,3.02500
1996,Berlin,Indirect migration background,,,,,,,,,,,,
1996,Brandenburg,No migration background,568,2.64042,2.35062,2.93021,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1996,Brandenburg,Direct migration background,,,,,,,,,,,,
1996,Brandenburg,Indirect migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,No migration background,385,2.59465,2.26117,2.92814,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1996,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1996,Saxony,No migration background,1052,2.68975,2.39304,2.98645,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1996,Saxony,Direct migration background,41,3.50603,1.92391,5.08815,1.00000,2.00000,5.00000,0.0,11.00000,2.0,1.00000,3.00000
1996,Saxony,Indirect migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,No migration background,633,2.67960,2.38349,2.97572,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1996,Saxony-Anhalt,Direct migration background,34,3.04402,2.05031,4.03773,1.00000,3.00000,3.00000,0.0,6.00000,3.0,2.00000,3.00000
1996,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1996,Thuringa,No migration background,626,2.90365,2.58347,3.22383,0.00000,2.00000,3.87045,0.0,9.67612,2.0,2.00000,2.00000
1996,Thuringa,Direct migration background,,,,,,,,,,,,
1996,Thuringa,Indirect migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,No migration background,241,2.47489,1.99018,2.95959,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1997,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1997,Hamburg,No migration background,94,3.36222,2.37811,4.34634,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,3.00000
1997,Hamburg,Direct migration background,,,,,,,,,,,,
1997,Hamburg,Indirect migration background,,,,,,,,,,,,
1997,Lower Saxony,No migration background,796,3.04125,2.70375,3.37875,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1997,Lower Saxony,Direct migration background,189,3.44557,2.47803,4.41310,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,2.00000
1997,Lower Saxony,Indirect migration background,46,1.22710,0.77213,1.68206,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1997,Bremen,No migration background,70,3.52054,1.95617,5.08492,0.58051,2.00000,3.00883,0.0,6.65130,2.0,1.00000,3.00000
1997,Bremen,Direct migration background,,,,,,,,,,,,
1997,Bremen,Indirect migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,No migration background,1723,3.13062,2.89345,3.36779,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1997,North Rhine-Westphalia,Direct migration background,601,2.82153,2.46104,3.18203,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1997,North Rhine-Westphalia,Indirect migration background,169,1.94356,1.46390,2.42323,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1997,Hesse,No migration background,519,2.72644,2.41690,3.03599,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1997,Hesse,Direct migration background,270,2.35813,1.88511,2.83116,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1997,Hesse,Indirect migration background,51,1.99298,1.31411,2.67185,0.00000,1.00000,3.00000,0.0,7.0,1.0,0.00000,3.00000
1997,"Rhineland-Palatinate, Saarland",No migration background,522,3.61968,3.09770,4.14167,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1997,"Rhineland-Palatinate, Saarland",Direct migration background,170,2.42150,1.80959,3.03340,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1997,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,No migration background,938,3.21273,2.89599,3.52948,0.10083,2.00000,4.00000,0.0,9.84875,2.0,2.00000,2.00000
1997,Baden-Wuerttemberg,Direct migration background,614,3.00756,2.64800,3.36713,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1997,Baden-Wuerttemberg,Indirect migration background,144,2.09231,1.59068,2.59394,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1997,Bavaria,No migration background,1187,3.06230,2.84172,3.28289,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1997,Bavaria,Direct migration background,348,2.63901,2.23176,3.04625,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1997,Bavaria,Indirect migration background,84,1.65765,1.08263,2.23268,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1997,Berlin,No migration background,424,3.66427,3.19570,4.13284,1.00000,2.00000,5.00000,0.0,11.00000,2.0,2.00000,3.00000
1997,Berlin,Direct migration background,70,3.30587,2.35666,4.25509,0.00000,2.00000,5.00000,0.0,12.50000,2.0,1.00000,3.00000
1997,Berlin,Indirect migration background,,,,,,,,,,,,
1997,Brandenburg,No migration background,572,2.62918,2.35799,2.90037,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1997,Brandenburg,Direct migration background,,,,,,,,,,,,
1997,Brandenburg,Indirect migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,No migration background,375,2.43258,2.10551,2.75964,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1997,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1997,Saxony,No migration background,1038,2.62152,2.40209,2.84096,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1997,Saxony,Direct migration background,38,2.18676,1.26774,3.10577,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.97500,2.00000
1997,Saxony,Indirect migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,No migration background,628,2.88006,2.54400,3.21613,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1997,Saxony-Anhalt,Direct migration background,32,2.89671,2.07820,3.71523,1.22619,3.00000,3.00000,0.0,5.66071,3.0,2.00000,3.00000
1997,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1997,Thuringa,No migration background,630,2.85160,2.50119,3.20201,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.97500,2.00000
1997,Thuringa,Direct migration background,,,,,,,,,,,,
1997,Thuringa,Indirect migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,No migration background,310,2.46462,2.04272,2.88651,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1998,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1998,Hamburg,No migration background,122,2.75065,2.08107,3.42022,0.00000,2.00000,3.74570,0.0,9.36426,2.0,1.00000,2.02500
1998,Hamburg,Direct migration background,,,,,,,,,,,,
1998,Hamburg,Indirect migration background,,,,,,,,,,,,
1998,Lower Saxony,No migration background,959,2.57918,2.34955,2.80882,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1998,Lower Saxony,Direct migration background,181,2.44391,1.92725,2.96058,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1998,Lower Saxony,Indirect migration background,48,1.44512,0.80361,2.08662,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1998,Bremen,No migration background,80,5.53845,2.78487,8.29202,1.00000,2.00000,5.00000,0.0,11.00000,2.0,1.00000,3.00000
1998,Bremen,Direct migration background,,,,,,,,,,,,
1998,Bremen,Indirect migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,No migration background,2048,3.03305,2.82685,3.23924,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1998,North Rhine-Westphalia,Direct migration background,601,2.54519,2.22262,2.86775,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1998,North Rhine-Westphalia,Indirect migration background,167,2.02360,1.53914,2.50807,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1998,Hesse,No migration background,610,2.62580,2.31757,2.93403,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1998,Hesse,Direct migration background,266,2.37814,1.93543,2.82086,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1998,Hesse,Indirect migration background,62,1.63270,0.93057,2.33483,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
1998,"Rhineland-Palatinate, Saarland",No migration background,610,3.21086,2.78861,3.63312,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1998,"Rhineland-Palatinate, Saarland",Direct migration background,170,1.76848,1.40077,2.13619,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1998,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,No migration background,1062,2.73834,2.46756,3.00911,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1998,Baden-Wuerttemberg,Direct migration background,583,3.25598,2.85245,3.65951,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1998,Baden-Wuerttemberg,Indirect migration background,153,2.01464,1.39429,2.63499,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1998,Bavaria,No migration background,1429,3.15154,2.91207,3.39101,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1998,Bavaria,Direct migration background,345,2.85198,2.45727,3.24670,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1998,Bavaria,Indirect migration background,82,1.43782,1.08786,1.78778,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1998,Berlin,No migration background,448,3.09037,2.72187,3.45887,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1998,Berlin,Direct migration background,55,2.43781,1.53641,3.33921,0.00000,1.03759,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1998,Berlin,Indirect migration background,,,,,,,,,,,,
1998,Brandenburg,No migration background,596,2.65945,2.31865,3.00025,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1998,Brandenburg,Direct migration background,,,,,,,,,,,,
1998,Brandenburg,Indirect migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,No migration background,396,2.33911,2.05157,2.62666,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1998,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1998,Saxony,No migration background,1132,2.34148,2.15414,2.52882,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1998,Saxony,Direct migration background,33,2.41664,1.57592,3.25736,0.00000,2.19784,3.09334,0.0,7.73334,2.0,0.00000,3.00000
1998,Saxony,Indirect migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,No migration background,652,2.58049,2.30183,2.85915,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1998,Saxony-Anhalt,Direct migration background,31,2.92176,2.10531,3.73822,1.00000,3.00000,3.00000,0.0,6.00000,3.0,2.00000,3.00000
1998,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1998,Thuringa,No migration background,704,2.62665,2.33183,2.92147,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1998,Thuringa,Direct migration background,,,,,,,,,,,,
1998,Thuringa,Indirect migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,No migration background,291,2.30825,1.92644,2.69006,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1999,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1999,Hamburg,No migration background,106,3.09187,2.04643,4.13732,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,3.00000
1999,Hamburg,Direct migration background,,,,,,,,,,,,
