year,age_gr,pgisced97,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,17-29 y.,Upper Secondary Level,Permanent job,0.12680,204,264,0.08658,0.16701
1986,17-29 y.,Upper Secondary Level,Temporary job,0.04432,60,264,0.01944,0.06919
1986,30-45 y.,Upper Secondary Level,Permanent job,0.07923,136,136,0.03367,0.12480
1986,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.11382,46,46,0.02103,0.20662
1987,17-29 y.,Lower Secondary Level,Permanent job,0.11738,102,219,0.07465,0.16011
1987,17-29 y.,Lower Secondary Level,Temporary job,0.12532,117,219,0.08137,0.16926
1987,17-29 y.,Upper Secondary Level,Permanent job,0.17865,267,370,0.13957,0.21774
1987,17-29 y.,Upper Secondary Level,Temporary job,0.06686,103,370,0.04137,0.09235
1987,30-45 y.,Lower Secondary Level,Permanent job,0.06151,35,35,-0.01925,0.14227
1987,30-45 y.,Upper Secondary Level,Permanent job,0.09058,141,141,0.04304,0.13812
1987,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.11530,41,41,0.01632,0.21427
1987,46-65 y.,Upper Secondary Level,Permanent job,0.02399,43,43,-0.02229,0.07027
1988,17-29 y.,Primary Level,Permanent job,0.21561,36,36,0.07936,0.35185
1988,17-29 y.,Lower Secondary Level,Permanent job,0.30497,283,533,0.26585,0.34409
1988,17-29 y.,Lower Secondary Level,Temporary job,0.29968,250,533,0.26075,0.33861
1988,17-29 y.,Upper Secondary Level,Permanent job,0.56357,730,891,0.53099,0.59616
1988,17-29 y.,Upper Secondary Level,Temporary job,0.11129,161,891,0.09062,0.13195
1988,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.53065,57,57,0.39994,0.66137
1988,17-29 y.,First Stage of Tertiary Education,Permanent job,0.67998,49,49,0.54801,0.81195
1988,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.56483,43,43,0.41489,0.71477
1988,30-45 y.,Primary Level,Permanent job,0.50276,128,128,0.41580,0.58972
1988,30-45 y.,Lower Secondary Level,Permanent job,0.50853,303,303,0.45214,0.56491
1988,30-45 y.,Upper Secondary Level,Permanent job,0.66426,992,1025,0.63534,0.69319
1988,30-45 y.,Upper Secondary Level,Temporary job,0.02459,33,1025,0.01510,0.03407
1988,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.64320,59,59,0.51991,0.76649
1988,30-45 y.,First Stage of Tertiary Education,Permanent job,0.62340,131,131,0.54011,0.70669
1988,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.68212,230,261,0.62552,0.73872
1988,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.09033,31,261,0.05549,0.12517
1988,46-65 y.,Primary Level,Permanent job,0.44058,142,142,0.35864,0.52253
1988,46-65 y.,Lower Secondary Level,Permanent job,0.34886,361,361,0.29962,0.39809
1988,46-65 y.,Upper Secondary Level,Permanent job,0.50372,757,757,0.46808,0.53936
1988,46-65 y.,First Stage of Tertiary Education,Permanent job,0.55389,105,105,0.45835,0.64942
1988,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.64890,150,150,0.57226,0.72554
1989,17-29 y.,Lower Secondary Level,Permanent job,0.10385,86,171,0.05799,0.14971
1989,17-29 y.,Lower Secondary Level,Temporary job,0.10874,85,171,0.06194,0.15553
1989,17-29 y.,Upper Secondary Level,Permanent job,0.15044,184,257,0.10664,0.19423
1989,17-29 y.,Upper Secondary Level,Temporary job,0.05356,73,257,0.02598,0.08114
1989,30-45 y.,Lower Secondary Level,Permanent job,0.06952,37,37,-0.01356,0.15261
1989,30-45 y.,Upper Secondary Level,Permanent job,0.07602,94,94,0.02215,0.12988
1989,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.11227,34,34,0.00455,0.21998
1989,46-65 y.,Upper Secondary Level,Permanent job,0.02374,34,34,-0.02820,0.07568
1990,17-29 y.,Lower Secondary Level,Permanent job,0.14512,151,285,0.10416,0.18609
1990,17-29 y.,Lower Secondary Level,Temporary job,0.13630,134,285,0.09640,0.17621
1990,17-29 y.,Upper Secondary Level,Permanent job,0.31024,730,831,0.27876,0.34171
1990,17-29 y.,Upper Secondary Level,Temporary job,0.04842,101,831,0.03382,0.06302
1990,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.29495,51,51,0.16855,0.42135
1990,17-29 y.,First Stage of Tertiary Education,Permanent job,0.33462,31,31,0.16577,0.50348
1990,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.43152,118,118,0.34178,0.52127
1990,30-45 y.,Lower Secondary Level,Permanent job,0.13304,84,84,0.05998,0.20610
1990,30-45 y.,Upper Secondary Level,Permanent job,0.25104,883,935,0.22323,0.27885
1990,30-45 y.,Upper Secondary Level,Temporary job,0.01743,52,935,0.00903,0.02582
1990,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.22047,38,38,0.08689,0.35405
1990,30-45 y.,First Stage of Tertiary Education,Permanent job,0.18967,99,99,0.11205,0.26729
1990,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.38161,458,458,0.33708,0.42615
1990,46-65 y.,Lower Secondary Level,Permanent job,0.06535,97,97,0.01591,0.11479
1990,46-65 y.,Upper Secondary Level,Permanent job,0.17410,591,634,0.14456,0.20364
1990,46-65 y.,Upper Secondary Level,Temporary job,0.01355,43,634,0.00454,0.02255
1990,46-65 y.,First Stage of Tertiary Education,Permanent job,0.17211,84,84,0.09090,0.25332
1990,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.32540,260,260,0.26834,0.38246
1991,17-29 y.,Lower Secondary Level,Permanent job,0.09758,92,168,0.05257,0.14259
1991,17-29 y.,Lower Secondary Level,Temporary job,0.07930,76,168,0.03832,0.12028
1991,17-29 y.,Upper Secondary Level,Permanent job,0.15798,300,382,0.12136,0.19460
1991,17-29 y.,Upper Secondary Level,Temporary job,0.04229,82,382,0.02208,0.06250
1991,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.22395,33,33,0.07951,0.36840
1991,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.16250,31,31,0.03049,0.29451
1991,30-45 y.,Lower Secondary Level,Permanent job,0.10286,55,55,0.02184,0.18389
1991,30-45 y.,Upper Secondary Level,Permanent job,0.11016,273,326,0.07612,0.14420
1991,30-45 y.,Upper Secondary Level,Temporary job,0.01721,53,326,0.00307,0.03136
1991,30-45 y.,First Stage of Tertiary Education,Permanent job,0.11984,37,37,0.01375,0.22594
1991,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.15937,158,203,0.10889,0.20985
1991,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.05556,45,203,0.02397,0.08715
1991,46-65 y.,Upper Secondary Level,Permanent job,0.03667,91,91,-0.00216,0.07550
1991,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.07795,59,59,0.00895,0.14694
1992,17-29 y.,Lower Secondary Level,Permanent job,0.09836,97,168,0.05319,0.14353
1992,17-29 y.,Lower Secondary Level,Temporary job,0.07186,71,168,0.03269,0.11103
1992,17-29 y.,Upper Secondary Level,Permanent job,0.14840,264,347,0.11094,0.18586
1992,17-29 y.,Upper Secondary Level,Temporary job,0.04986,83,347,0.02693,0.07280
1992,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.23539,39,39,0.10050,0.37028
1992,30-45 y.,Lower Secondary Level,Permanent job,0.11402,41,41,0.01552,0.21251
1992,30-45 y.,Upper Secondary Level,Permanent job,0.10516,259,337,0.07236,0.13796
1992,30-45 y.,Upper Secondary Level,Temporary job,0.02888,78,337,0.01097,0.04678
1992,30-45 y.,First Stage of Tertiary Education,Permanent job,0.13723,42,42,0.03190,0.24255
1992,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.14458,154,191,0.09457,0.19459
1992,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.03650,37,191,0.00983,0.06317
1992,46-65 y.,Upper Secondary Level,Permanent job,0.04595,122,157,0.01310,0.07881
1992,46-65 y.,Upper Secondary Level,Temporary job,0.01250,35,157,-0.00493,0.02994
1992,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.06155,49,49,-0.00644,0.12954
1993,17-29 y.,Lower Secondary Level,Permanent job,0.10452,89,138,0.05329,0.15575
1993,17-29 y.,Lower Secondary Level,Temporary job,0.06199,49,138,0.02161,0.10237
1993,17-29 y.,Upper Secondary Level,Permanent job,0.13593,242,325,0.09861,0.17325
1993,17-29 y.,Upper Secondary Level,Temporary job,0.04925,83,325,0.02569,0.07281
1993,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.22982,38,38,0.09425,0.36538
1993,30-45 y.,Lower Secondary Level,Permanent job,0.08243,35,35,-0.01002,0.17487
1993,30-45 y.,Upper Secondary Level,Permanent job,0.10326,234,283,0.06774,0.13878
1993,30-45 y.,Upper Secondary Level,Temporary job,0.02195,49,283,0.00485,0.03905
1993,30-45 y.,First Stage of Tertiary Education,Permanent job,0.12053,36,36,0.01266,0.22839
1993,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.15469,128,165,0.09934,0.21003
1993,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.04094,37,165,0.01061,0.07127
1993,46-65 y.,Upper Secondary Level,Permanent job,0.03491,81,81,-0.00531,0.07514
1993,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.04942,38,38,-0.02042,0.11926
1994,17-29 y.,Lower Secondary Level,Permanent job,0.07223,63,151,0.03080,0.11366
1994,17-29 y.,Lower Secondary Level,Temporary job,0.13172,88,151,0.07760,0.18584
1994,17-29 y.,Upper Secondary Level,Permanent job,0.13153,213,313,0.09402,0.16903
1994,17-29 y.,Upper Secondary Level,Temporary job,0.05952,100,313,0.03326,0.08577
1994,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.22482,33,33,0.08017,0.36946
1994,30-45 y.,Upper Secondary Level,Permanent job,0.08109,187,241,0.04655,0.11563
1994,30-45 y.,Upper Secondary Level,Temporary job,0.02032,54,241,0.00247,0.03817
1994,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.08375,73,109,0.03150,0.13599
1994,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.03345,36,109,-0.00046,0.06736
1994,46-65 y.,Upper Secondary Level,Permanent job,0.02495,63,63,-0.01387,0.06378
1995,17-29 y.,Lower Secondary Level,Permanent job,0.28857,243,484,0.24816,0.32898
1995,17-29 y.,Lower Secondary Level,Temporary job,0.35464,241,484,0.31197,0.39730
1995,17-29 y.,Upper Secondary Level,Permanent job,0.53084,867,1077,0.50102,0.56066
1995,17-29 y.,Upper Secondary Level,Temporary job,0.13562,210,1077,0.11516,0.15607
1995,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.45172,80,80,0.34197,0.56146
1995,17-29 y.,First Stage of Tertiary Education,Permanent job,0.74436,80,80,0.64817,0.84056
1995,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.52210,90,133,0.43689,0.60731
1995,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.25610,43,133,0.18164,0.33056
1995,30-45 y.,Primary Level,Permanent job,0.47688,71,71,0.35988,0.59389
1995,30-45 y.,Lower Secondary Level,Permanent job,0.50006,257,257,0.43881,0.56131
1995,30-45 y.,Upper Secondary Level,Permanent job,0.67867,1605,1712,0.65654,0.70080
1995,30-45 y.,Upper Secondary Level,Temporary job,0.04164,107,1712,0.03217,0.05110
1995,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.59818,133,133,0.51455,0.68182
1995,30-45 y.,First Stage of Tertiary Education,Permanent job,0.65751,216,216,0.59408,0.72094
1995,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.68082,595,660,0.64523,0.71641
1995,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.08371,65,660,0.06256,0.10485
1995,46-65 y.,Primary Level,Permanent job,0.42204,113,113,0.33058,0.51351
1995,46-65 y.,Lower Secondary Level,Permanent job,0.34218,295,295,0.28795,0.39642
1995,46-65 y.,Upper Secondary Level,Permanent job,0.46770,943,1011,0.43693,0.49847
1995,46-65 y.,Upper Secondary Level,Temporary job,0.02986,68,1011,0.01936,0.04035
1995,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.53098,33,33,0.35808,0.70389
1995,46-65 y.,First Stage of Tertiary Education,Permanent job,0.48442,130,130,0.39818,0.57066
1995,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.61338,365,365,0.56336,0.66341
1996,17-29 y.,Lower Secondary Level,Permanent job,0.24787,195,441,0.20753,0.28822
1996,17-29 y.,Lower Secondary Level,Temporary job,0.36579,246,441,0.32079,0.41080
1996,17-29 y.,Upper Secondary Level,Permanent job,0.53102,797,975,0.49968,0.56236
1996,17-29 y.,Upper Secondary Level,Temporary job,0.11891,178,975,0.09858,0.13924
1996,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.49480,80,80,0.38455,0.60505
1996,17-29 y.,First Stage of Tertiary Education,Permanent job,0.74345,84,84,0.64950,0.83741
1996,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.58010,94,94,0.47979,0.68041
1996,30-45 y.,Primary Level,Permanent job,0.45487,68,68,0.33563,0.57410
1996,30-45 y.,Lower Secondary Level,Permanent job,0.54967,253,253,0.48824,0.61110
1996,30-45 y.,Upper Secondary Level,Permanent job,0.69600,1635,1740,0.67438,0.71762
1996,30-45 y.,Upper Secondary Level,Temporary job,0.04454,105,1740,0.03484,0.05423
1996,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.61224,140,140,0.53124,0.69324
1996,30-45 y.,First Stage of Tertiary Education,Permanent job,0.65557,222,222,0.59292,0.71822
1996,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.67123,582,644,0.63492,0.70754
1996,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.08667,62,644,0.06492,0.10842
1996,46-65 y.,Primary Level,Permanent job,0.43466,106,106,0.33984,0.52948
1996,46-65 y.,Lower Secondary Level,Permanent job,0.32389,272,272,0.26817,0.37960
1996,46-65 y.,Upper Secondary Level,Permanent job,0.45925,927,995,0.42827,0.49023
1996,46-65 y.,Upper Secondary Level,Temporary job,0.03109,68,995,0.02030,0.04188
1996,46-65 y.,First Stage of Tertiary Education,Permanent job,0.45987,124,124,0.37179,0.54795
1996,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.59959,365,365,0.54925,0.64992
1997,17-29 y.,Lower Secondary Level,Permanent job,0.21432,150,438,0.17585,0.25279
1997,17-29 y.,Lower Secondary Level,Temporary job,0.39538,288,438,0.34953,0.44122
1997,17-29 y.,Upper Secondary Level,Permanent job,0.50137,702,888,0.46846,0.53427
1997,17-29 y.,Upper Secondary Level,Temporary job,0.14033,186,888,0.11747,0.16319
1997,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.53329,79,79,0.42257,0.64401
1997,17-29 y.,First Stage of Tertiary Education,Permanent job,0.63460,70,70,0.52097,0.74822
1997,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.53142,88,88,0.42656,0.63628
1997,30-45 y.,Primary Level,Permanent job,0.48816,61,61,0.36167,0.61464
1997,30-45 y.,Lower Secondary Level,Permanent job,0.54805,257,257,0.48708,0.60901
1997,30-45 y.,Upper Secondary Level,Permanent job,0.65992,1543,1654,0.63708,0.68276
1997,30-45 y.,Upper Secondary Level,Temporary job,0.04806,111,1654,0.03775,0.05837
1997,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.58873,136,136,0.50573,0.67174
1997,30-45 y.,First Stage of Tertiary Education,Permanent job,0.68662,228,228,0.62628,0.74696
1997,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.65929,562,646,0.62272,0.69587
1997,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.11259,84,646,0.08820,0.13698
1997,46-65 y.,Primary Level,Permanent job,0.41558,93,93,0.31488,0.51629
1997,46-65 y.,Lower Secondary Level,Permanent job,0.29009,229,229,0.23118,0.34899
1997,46-65 y.,Upper Secondary Level,Permanent job,0.45931,929,992,0.42828,0.49034
1997,46-65 y.,Upper Secondary Level,Temporary job,0.02649,63,992,0.01649,0.03648
1997,46-65 y.,First Stage of Tertiary Education,Permanent job,0.47309,123,123,0.38449,0.56168
1997,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.60394,378,378,0.55457,0.65331
1998,17-29 y.,Lower Secondary Level,Permanent job,0.17735,134,440,0.14162,0.21308
1998,17-29 y.,Lower Secondary Level,Temporary job,0.40718,306,440,0.36122,0.45314
1998,17-29 y.,Upper Secondary Level,Permanent job,0.46543,709,915,0.43309,0.49776
1998,17-29 y.,Upper Secondary Level,Temporary job,0.15292,206,915,0.12958,0.17625
1998,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.62480,90,90,0.52420,0.72539
1998,17-29 y.,First Stage of Tertiary Education,Permanent job,0.69649,78,78,0.59379,0.79919
1998,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.48521,82,113,0.39264,0.57777
1998,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.27395,31,113,0.19135,0.35655
1998,30-45 y.,Primary Level,Permanent job,0.58065,62,62,0.45682,0.70448
1998,30-45 y.,Lower Secondary Level,Permanent job,0.54778,271,271,0.48841,0.60715
1998,30-45 y.,Upper Secondary Level,Permanent job,0.66809,1671,1799,0.64633,0.68986
1998,30-45 y.,Upper Secondary Level,Temporary job,0.05146,128,1799,0.04124,0.06167
1998,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.58987,156,156,0.51244,0.66730
1998,30-45 y.,First Stage of Tertiary Education,Permanent job,0.68105,248,248,0.62293,0.73918
1998,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.64906,624,706,0.61383,0.68429
1998,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.09671,82,706,0.07489,0.11852
1998,46-65 y.,Primary Level,Permanent job,0.41820,86,86,0.31334,0.52306
1998,46-65 y.,Lower Secondary Level,Permanent job,0.33041,259,259,0.27301,0.38781
1998,46-65 y.,Upper Secondary Level,Permanent job,0.46466,1040,1094,0.43510,0.49423
1998,46-65 y.,Upper Secondary Level,Temporary job,0.02245,54,1094,0.01367,0.03124
1998,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.53738,41,41,0.38286,0.69189
1998,46-65 y.,First Stage of Tertiary Education,Permanent job,0.48133,136,136,0.39705,0.56562
1998,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.59033,424,424,0.54346,0.63719
1999,17-29 y.,Lower Secondary Level,Permanent job,0.17042,136,448,0.13556,0.20527
1999,17-29 y.,Lower Secondary Level,Temporary job,0.45258,312,448,0.40644,0.49873
1999,17-29 y.,Upper Secondary Level,Permanent job,0.48746,681,911,0.45499,0.51994
1999,17-29 y.,Upper Secondary Level,Temporary job,0.17240,230,911,0.14786,0.19694
1999,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.65447,98,98,0.55983,0.74910
1999,17-29 y.,First Stage of Tertiary Education,Permanent job,0.69867,68,68,0.58880,0.80854
1999,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.47794,68,108,0.38329,0.57259
1999,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.30010,40,108,0.21326,0.38694
1999,30-45 y.,Primary Level,Permanent job,0.58474,67,67,0.46585,0.70362
1999,30-45 y.,Lower Secondary Level,Permanent job,0.59743,266,266,0.53838,0.65648
1999,30-45 y.,Upper Secondary Level,Permanent job,0.67691,1711,1858,0.65564,0.69818
1999,30-45 y.,Upper Secondary Level,Temporary job,0.05716,147,1858,0.04660,0.06772
1999,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.61594,161,161,0.54057,0.69130
1999,30-45 y.,First Stage of Tertiary Education,Permanent job,0.71447,259,259,0.65935,0.76958
1999,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.65109,623,707,0.61593,0.68625
1999,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.09976,84,707,0.07765,0.12187
1999,46-65 y.,Primary Level,Permanent job,0.44466,79,79,0.33438,0.55494
1999,46-65 y.,Lower Secondary Level,Permanent job,0.35721,249,249,0.29757,0.41685
1999,46-65 y.,Upper Secondary Level,Permanent job,0.47058,1011,1081,0.44081,0.50034
1999,46-65 y.,Upper Secondary Level,Temporary job,0.02586,70,1081,0.01639,0.03532
1999,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.45843,32,32,0.28303,0.63383
1999,46-65 y.,First Stage of Tertiary Education,Permanent job,0.48166,132,132,0.39610,0.56723
1999,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.59863,434,465,0.55403,0.64323
1999,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03843,31,465,0.02094,0.05593
2000,17-29 y.,Lower Secondary Level,Permanent job,0.11845,113,612,0.09283,0.14407
2000,17-29 y.,Lower Secondary Level,Temporary job,0.45471,499,612,0.41523,0.49420
2000,17-29 y.,Upper Secondary Level,Permanent job,0.42976,891,1275,0.40257,0.45694
2000,17-29 y.,Upper Secondary Level,Temporary job,0.18311,384,1275,0.16187,0.20435
2000,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.52892,170,223,0.46326,0.59459
2000,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.14586,53,223,0.09943,0.19229
2000,17-29 y.,First Stage of Tertiary Education,Permanent job,0.64436,127,127,0.56077,0.72795
2000,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.43378,120,193,0.36367,0.50388
2000,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.27394,73,193,0.21085,0.33702
2000,30-45 y.,Primary Level,Permanent job,0.35574,35,35,0.19482,0.51667
2000,30-45 y.,Lower Secondary Level,Permanent job,0.55157,317,317,0.49673,0.60640
2000,30-45 y.,Upper Secondary Level,Permanent job,0.64146,2827,3044,0.62442,0.65850
2000,30-45 y.,Upper Secondary Level,Temporary job,0.05086,217,3044,0.04305,0.05866
2000,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.61010,302,302,0.55500,0.66520
2000,30-45 y.,First Stage of Tertiary Education,Permanent job,0.67897,518,518,0.63873,0.71922
2000,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.62854,1095,1237,0.60160,0.65548
2000,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.09568,142,1237,0.07928,0.11208
2000,46-65 y.,Primary Level,Permanent job,0.30185,47,47,0.16919,0.43451
2000,46-65 y.,Lower Secondary Level,Permanent job,0.32196,307,307,0.26961,0.37431
2000,46-65 y.,Upper Secondary Level,Permanent job,0.43404,1819,1913,0.41183,0.45626
2000,46-65 y.,Upper Secondary Level,Temporary job,0.02098,94,1913,0.01456,0.02741
2000,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.54615,101,101,0.44857,0.64373
2000,46-65 y.,First Stage of Tertiary Education,Permanent job,0.49183,314,314,0.43645,0.54722
2000,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.55905,842,885,0.52632,0.59178
2000,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03175,43,885,0.02019,0.04331
2001,17-29 y.,Lower Secondary Level,Permanent job,0.12856,117,566,0.10096,0.15615
2001,17-29 y.,Lower Secondary Level,Temporary job,0.48229,449,566,0.44109,0.52349
2001,17-29 y.,Upper Secondary Level,Permanent job,0.42011,738,1092,0.39082,0.44940
2001,17-29 y.,Upper Secondary Level,Temporary job,0.18333,354,1092,0.16037,0.20629
2001,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.52619,145,178,0.45263,0.59975
2001,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.13693,33,178,0.08628,0.18757
2001,17-29 y.,First Stage of Tertiary Education,Permanent job,0.59980,84,84,0.49439,0.70520
2001,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.48193,113,164,0.40522,0.55864
2001,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.22509,51,164,0.16097,0.28920
2001,30-45 y.,Primary Level,Permanent job,0.44793,34,34,0.27826,0.61760
2001,30-45 y.,Lower Secondary Level,Permanent job,0.52318,260,260,0.46235,0.58401
2001,30-45 y.,Upper Secondary Level,Permanent job,0.64292,2549,2744,0.62499,0.66085
2001,30-45 y.,Upper Secondary Level,Temporary job,0.04765,195,2744,0.03968,0.05562
2001,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.62149,307,307,0.56714,0.67583
2001,30-45 y.,First Stage of Tertiary Education,Permanent job,0.67724,473,473,0.63506,0.71942
2001,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.65420,1000,1115,0.62627,0.68213
2001,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.09016,115,1115,0.07334,0.10698
2001,46-65 y.,Primary Level,Permanent job,0.33864,40,40,0.19011,0.48716
2001,46-65 y.,Lower Secondary Level,Permanent job,0.32881,266,266,0.27224,0.38537
2001,46-65 y.,Upper Secondary Level,Permanent job,0.44030,1703,1778,0.41722,0.46338
2001,46-65 y.,Upper Secondary Level,Temporary job,0.01725,75,1778,0.01119,0.02330
2001,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.50351,104,104,0.40695,0.60007
2001,46-65 y.,First Stage of Tertiary Education,Permanent job,0.48461,282,282,0.42618,0.54305
2001,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.55912,822,863,0.52598,0.59227
2001,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03077,41,863,0.01924,0.04230
