year,quintil_oecd,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,4th Quintile,Permanent job,0.05386,188,254,0.02604,0.08168
1994,4th Quintile,Temporary job,0.01710,66,254,0.00113,0.03308
1994,5th Quintile,Permanent job,0.04081,139,177,0.01158,0.07004
1994,5th Quintile,Temporary job,0.01088,38,177,-0.00445,0.02621
1995,1st Quintile,Permanent job,0.16150,661,892,0.13734,0.18566
1995,1st Quintile,Temporary job,0.06464,231,892,0.04850,0.08079
1995,2nd Quintile,Permanent job,0.25862,1175,1389,0.23559,0.28166
1995,2nd Quintile,Temporary job,0.05013,214,1389,0.03865,0.06161
1995,3rd Quintile,Permanent job,0.37337,1436,1612,0.34975,0.39699
1995,3rd Quintile,Temporary job,0.03904,176,1612,0.02958,0.04850
1995,4th Quintile,Permanent job,0.45004,1529,1723,0.42655,0.47354
1995,4th Quintile,Temporary job,0.05625,194,1723,0.04537,0.06714
1995,5th Quintile,Permanent job,0.51368,1453,1560,0.48887,0.53849
1995,5th Quintile,Temporary job,0.03204,107,1560,0.02330,0.04078
1996,1st Quintile,Permanent job,0.17054,689,911,0.14610,0.19497
1996,1st Quintile,Temporary job,0.06359,222,911,0.04774,0.07945
1996,2nd Quintile,Permanent job,0.27862,1162,1363,0.25481,0.30243
1996,2nd Quintile,Temporary job,0.04380,201,1363,0.03293,0.05467
1996,3rd Quintile,Permanent job,0.36871,1350,1527,0.34450,0.39291
1996,3rd Quintile,Temporary job,0.04631,177,1527,0.03577,0.05686
1996,4th Quintile,Permanent job,0.44857,1541,1696,0.42489,0.47225
1996,4th Quintile,Temporary job,0.04341,155,1696,0.03371,0.05311
1996,5th Quintile,Permanent job,0.48567,1361,1468,0.46009,0.51125
1996,5th Quintile,Temporary job,0.03400,107,1468,0.02472,0.04327
1997,1st Quintile,Permanent job,0.14739,567,788,0.12262,0.17216
1997,1st Quintile,Temporary job,0.05734,221,788,0.04110,0.07359
1997,2nd Quintile,Permanent job,0.27444,1129,1350,0.25063,0.29825
1997,2nd Quintile,Temporary job,0.05592,221,1350,0.04366,0.06818
1997,3rd Quintile,Permanent job,0.33679,1229,1428,0.31227,0.36131
1997,3rd Quintile,Temporary job,0.05551,199,1428,0.04363,0.06739
1997,4th Quintile,Permanent job,0.45659,1508,1692,0.43285,0.48033
1997,4th Quintile,Temporary job,0.05251,184,1692,0.04188,0.06314
1997,5th Quintile,Permanent job,0.47720,1348,1479,0.45173,0.50266
1997,5th Quintile,Temporary job,0.04102,131,1479,0.03090,0.05113
1998,1st Quintile,Permanent job,0.16247,585,814,0.13711,0.18783
1998,1st Quintile,Temporary job,0.06743,229,814,0.05019,0.08467
1998,2nd Quintile,Permanent job,0.28060,1068,1287,0.25605,0.30516
1998,2nd Quintile,Temporary job,0.05488,219,1287,0.04243,0.06733
1998,3rd Quintile,Permanent job,0.35134,1225,1408,0.32640,0.37629
1998,3rd Quintile,Temporary job,0.04964,183,1408,0.03829,0.06099
1998,4th Quintile,Permanent job,0.44535,1447,1619,0.42114,0.46957
1998,4th Quintile,Temporary job,0.05507,172,1619,0.04395,0.06618
1998,5th Quintile,Permanent job,0.45807,1241,1349,0.43147,0.48467
1998,5th Quintile,Temporary job,0.03436,108,1349,0.02464,0.04409
1999,1st Quintile,Permanent job,0.18371,692,985,0.15951,0.20791
1999,1st Quintile,Temporary job,0.07520,293,985,0.05872,0.09168
1999,2nd Quintile,Permanent job,0.28709,1178,1452,0.26381,0.31037
1999,2nd Quintile,Temporary job,0.06624,274,1452,0.05344,0.07903
1999,3rd Quintile,Permanent job,0.34816,1353,1572,0.32461,0.37172
1999,3rd Quintile,Temporary job,0.05508,219,1572,0.04380,0.06637
1999,4th Quintile,Permanent job,0.46054,1573,1760,0.43724,0.48383
1999,4th Quintile,Temporary job,0.05253,187,1760,0.04210,0.06295
1999,5th Quintile,Permanent job,0.46336,1421,1545,0.43848,0.48823
1999,5th Quintile,Temporary job,0.03363,124,1545,0.02464,0.04262
2000,1st Quintile,Permanent job,0.15063,590,821,0.12615,0.17511
2000,1st Quintile,Temporary job,0.06358,231,821,0.04688,0.08028
2000,2nd Quintile,Permanent job,0.26757,1079,1297,0.24346,0.29167
2000,2nd Quintile,Temporary job,0.05252,218,1297,0.04038,0.06467
2000,3rd Quintile,Permanent job,0.34875,1257,1473,0.32440,0.37309
2000,3rd Quintile,Temporary job,0.05739,216,1473,0.04551,0.06927
2000,4th Quintile,Permanent job,0.42525,1454,1624,0.40120,0.44930
2000,4th Quintile,Temporary job,0.04735,170,1624,0.03701,0.05768
2000,5th Quintile,Permanent job,0.44025,1352,1450,0.41469,0.46581
2000,5th Quintile,Temporary job,0.03144,98,1450,0.02246,0.04043
2001,1st Quintile,Permanent job,0.15965,856,1254,0.13936,0.17993
2001,1st Quintile,Temporary job,0.07417,398,1254,0.05966,0.08868
2001,2nd Quintile,Permanent job,0.27442,1631,1964,0.25468,0.29416
2001,2nd Quintile,Temporary job,0.05490,333,1964,0.04482,0.06497
2001,3rd Quintile,Permanent job,0.35650,2030,2344,0.33711,0.37589
2001,3rd Quintile,Temporary job,0.05116,314,2344,0.04224,0.06008
2001,4th Quintile,Permanent job,0.41642,2296,2575,0.39738,0.43547
2001,4th Quintile,Temporary job,0.04794,279,2575,0.03969,0.05620
2001,5th Quintile,Permanent job,0.44075,2308,2489,0.42124,0.46026
2001,5th Quintile,Temporary job,0.03196,181,2489,0.02505,0.03887
2002,1st Quintile,Permanent job,0.14590,693,1021,0.12424,0.16757
2002,1st Quintile,Temporary job,0.06773,328,1021,0.05231,0.08315
2002,2nd Quintile,Permanent job,0.26120,1349,1620,0.23981,0.28260
2002,2nd Quintile,Temporary job,0.05081,271,1620,0.04012,0.06151
2002,3rd Quintile,Permanent job,0.33456,1721,1999,0.31388,0.35525
2002,3rd Quintile,Temporary job,0.05371,278,1999,0.04382,0.06359
2002,4th Quintile,Permanent job,0.41341,2172,2469,0.39398,0.43283
2002,4th Quintile,Temporary job,0.05152,297,2469,0.04280,0.06024
2002,5th Quintile,Permanent job,0.45509,2598,2820,0.43670,0.47347
2002,5th Quintile,Temporary job,0.03372,222,2820,0.02705,0.04038
2003,1st Quintile,Permanent job,0.13669,621,939,0.11470,0.15867
2003,1st Quintile,Temporary job,0.06478,318,939,0.04903,0.08053
2003,2nd Quintile,Permanent job,0.25641,1330,1586,0.23491,0.27790
2003,2nd Quintile,Temporary job,0.05092,256,1586,0.04010,0.06174
2003,3rd Quintile,Permanent job,0.34031,1751,2015,0.31962,0.36101
2003,3rd Quintile,Temporary job,0.04921,264,2015,0.03976,0.05865
2003,4th Quintile,Permanent job,0.41942,2197,2478,0.39999,0.43885
2003,4th Quintile,Temporary job,0.05032,281,2478,0.04171,0.05893
2003,5th Quintile,Permanent job,0.42598,3114,3434,0.40944,0.44252
2003,5th Quintile,Temporary job,0.03763,320,3434,0.03126,0.04399
2004,1st Quintile,Permanent job,0.14269,618,941,0.12033,0.16505
2004,1st Quintile,Temporary job,0.07313,323,941,0.05648,0.08977
2004,2nd Quintile,Permanent job,0.25603,1272,1523,0.23410,0.27795
2004,2nd Quintile,Temporary job,0.05120,251,1523,0.04012,0.06227
2004,3rd Quintile,Permanent job,0.32292,1581,1841,0.30155,0.34428
2004,3rd Quintile,Temporary job,0.05125,260,1841,0.04117,0.06132
2004,4th Quintile,Permanent job,0.39597,2064,2369,0.37627,0.41567
2004,4th Quintile,Temporary job,0.05315,305,2369,0.04411,0.06219
2004,5th Quintile,Permanent job,0.43849,3103,3400,0.42181,0.45517
2004,5th Quintile,Temporary job,0.03628,297,3400,0.03000,0.04257
2005,1st Quintile,Permanent job,0.14399,590,866,0.12059,0.16739
2005,1st Quintile,Temporary job,0.07310,276,866,0.05575,0.09045
2005,2nd Quintile,Permanent job,0.25179,1147,1396,0.22901,0.27457
2005,2nd Quintile,Temporary job,0.05175,249,1396,0.04012,0.06337
2005,3rd Quintile,Permanent job,0.35012,1609,1848,0.32837,0.37188
2005,3rd Quintile,Temporary job,0.05311,239,1848,0.04288,0.06333
2005,4th Quintile,Permanent job,0.41788,2071,2331,0.39785,0.43790
2005,4th Quintile,Temporary job,0.05185,260,2331,0.04284,0.06085
2005,5th Quintile,Permanent job,0.45914,3033,3286,0.44210,0.47618
2005,5th Quintile,Temporary job,0.03652,253,3286,0.03011,0.04294
2006,1st Quintile,Permanent job,0.13780,535,833,0.11437,0.16122
2006,1st Quintile,Temporary job,0.08482,298,833,0.06589,0.10375
2006,2nd Quintile,Permanent job,0.25676,1060,1297,0.23298,0.28054
2006,2nd Quintile,Temporary job,0.05718,237,1297,0.04454,0.06982
2006,3rd Quintile,Permanent job,0.33742,1512,1768,0.31537,0.35946
2006,3rd Quintile,Temporary job,0.05759,256,1768,0.04673,0.06846
2006,4th Quintile,Permanent job,0.40559,1913,2149,0.38482,0.42635
2006,4th Quintile,Temporary job,0.04753,236,2149,0.03853,0.05652
2006,5th Quintile,Permanent job,0.46216,2805,3032,0.44441,0.47991
2006,5th Quintile,Temporary job,0.03609,227,3032,0.02945,0.04273
2007,1st Quintile,Permanent job,0.14035,590,918,0.11787,0.16283
2007,1st Quintile,Temporary job,0.08291,328,918,0.06506,0.10076
2007,2nd Quintile,Permanent job,0.25577,1210,1488,0.23360,0.27795
2007,2nd Quintile,Temporary job,0.06153,278,1488,0.04932,0.07374
2007,3rd Quintile,Permanent job,0.35240,1630,1893,0.33087,0.37393
2007,3rd Quintile,Temporary job,0.05942,263,1893,0.04877,0.07007
2007,4th Quintile,Permanent job,0.42554,2102,2373,0.40564,0.44544
2007,4th Quintile,Temporary job,0.05021,271,2373,0.04142,0.05900
2007,5th Quintile,Permanent job,0.46164,2812,3072,0.44401,0.47927
2007,5th Quintile,Temporary job,0.04375,260,3072,0.03652,0.05098
2008,1st Quintile,Permanent job,0.15710,596,908,0.13341,0.18078
2008,1st Quintile,Temporary job,0.08209,312,908,0.06423,0.09995
2008,2nd Quintile,Permanent job,0.27932,1148,1413,0.25591,0.30272
2008,2nd Quintile,Temporary job,0.06438,265,1413,0.05158,0.07718
2008,3rd Quintile,Permanent job,0.35742,1598,1905,0.33590,0.37895
2008,3rd Quintile,Temporary job,0.06812,307,1905,0.05681,0.07944
2008,4th Quintile,Permanent job,0.43315,1966,2216,0.41251,0.45378
2008,4th Quintile,Temporary job,0.05964,250,2216,0.04978,0.06951
2008,5th Quintile,Permanent job,0.47879,2702,2929,0.46070,0.49689
2008,5th Quintile,Temporary job,0.04281,227,2929,0.03548,0.05015
2009,1st Quintile,Permanent job,0.16100,556,871,0.13658,0.18542
2009,1st Quintile,Temporary job,0.08905,315,871,0.07012,0.10797
2009,2nd Quintile,Permanent job,0.25382,995,1242,0.22961,0.27804
2009,2nd Quintile,Temporary job,0.06253,247,1242,0.04905,0.07600
2009,3rd Quintile,Permanent job,0.37248,1506,1769,0.34994,0.39501
2009,3rd Quintile,Temporary job,0.07008,263,1769,0.05818,0.08197
2009,4th Quintile,Permanent job,0.43714,1896,2148,0.41615,0.45812
2009,4th Quintile,Temporary job,0.05877,252,2148,0.04882,0.06872
2009,5th Quintile,Permanent job,0.49332,2485,2693,0.47443,0.51220
2009,5th Quintile,Temporary job,0.03880,208,2693,0.03151,0.04610
2010,1st Quintile,Permanent job,0.15139,520,815,0.12676,0.17601
2010,1st Quintile,Temporary job,0.09616,295,815,0.07590,0.11641
2010,2nd Quintile,Permanent job,0.29405,1013,1230,0.26858,0.31953
2010,2nd Quintile,Temporary job,0.06520,217,1230,0.05140,0.07901
2010,3rd Quintile,Permanent job,0.37411,1351,1610,0.35047,0.39776
2010,3rd Quintile,Temporary job,0.07857,259,1610,0.06542,0.09172
2010,4th Quintile,Permanent job,0.44806,1710,1941,0.42593,0.47019
2010,4th Quintile,Temporary job,0.06107,231,1941,0.05041,0.07172
2010,5th Quintile,Permanent job,0.52475,2301,2510,0.50521,0.54429
2010,5th Quintile,Temporary job,0.04524,209,2510,0.03711,0.05338
2011,1st Quintile,Permanent job,0.16361,1180,1684,0.14593,0.18128
2011,1st Quintile,Temporary job,0.07970,504,1684,0.06676,0.09264
2011,2nd Quintile,Permanent job,0.28807,1885,2275,0.26946,0.30669
2011,2nd Quintile,Temporary job,0.06731,390,2275,0.05701,0.07760
2011,3rd Quintile,Permanent job,0.35769,1976,2302,0.33810,0.37727
2011,3rd Quintile,Temporary job,0.08094,326,2302,0.06980,0.09209
2011,4th Quintile,Permanent job,0.45307,2182,2449,0.43335,0.47279
2011,4th Quintile,Temporary job,0.05511,267,2449,0.04607,0.06415
2011,5th Quintile,Permanent job,0.49121,2591,2829,0.47278,0.50963
2011,5th Quintile,Temporary job,0.04755,238,2829,0.03971,0.05540
2012,1st Quintile,Permanent job,0.17177,1496,2107,0.15566,0.18788
2012,1st Quintile,Temporary job,0.07670,611,2107,0.06534,0.08807
2012,2nd Quintile,Permanent job,0.28317,2043,2485,0.26545,0.30089
2012,2nd Quintile,Temporary job,0.06822,442,2485,0.05830,0.07813
2012,3rd Quintile,Permanent job,0.37987,2351,2777,0.36182,0.39793
2012,3rd Quintile,Temporary job,0.07526,426,2777,0.06545,0.08508
2012,4th Quintile,Permanent job,0.44139,2584,2899,0.42331,0.45947
2012,4th Quintile,Temporary job,0.06018,315,2899,0.05152,0.06884
2012,5th Quintile,Permanent job,0.48799,2775,3046,0.47024,0.50575
2012,5th Quintile,Temporary job,0.04772,271,3046,0.04015,0.05529
2013,1st Quintile,Permanent job,0.15912,1380,2025,0.14319,0.17506
2013,1st Quintile,Temporary job,0.08747,645,2025,0.07516,0.09978
2013,2nd Quintile,Permanent job,0.27278,2097,2625,0.25574,0.28982
2013,2nd Quintile,Temporary job,0.07436,528,2625,0.06432,0.08440
2013,3rd Quintile,Permanent job,0.36645,2353,2750,0.34843,0.38446
2013,3rd Quintile,Temporary job,0.06137,397,2750,0.05239,0.07034
2013,4th Quintile,Permanent job,0.44544,2640,2949,0.42750,0.46339
2013,4th Quintile,Temporary job,0.05607,309,2949,0.04777,0.06438
2013,5th Quintile,Permanent job,0.47239,2825,3099,0.45481,0.48997
2013,5th Quintile,Temporary job,0.04865,274,3099,0.04107,0.05623
2014,1st Quintile,Permanent job,0.16502,1496,2301,0.14985,0.18019
2014,1st Quintile,Temporary job,0.10198,805,2301,0.08961,0.11434
2014,2nd Quintile,Permanent job,0.26943,2289,2844,0.25312,0.28574
2014,2nd Quintile,Temporary job,0.07588,555,2844,0.06615,0.08561
2014,3rd Quintile,Permanent job,0.36973,2497,2940,0.35227,0.38718
2014,3rd Quintile,Temporary job,0.06642,443,2940,0.05742,0.07542
2014,4th Quintile,Permanent job,0.44184,2744,3132,0.42444,0.45923
2014,4th Quintile,Temporary job,0.06311,388,3132,0.05459,0.07163
2014,5th Quintile,Permanent job,0.50153,2928,3212,0.48423,0.51882
2014,5th Quintile,Temporary job,0.05458,284,3212,0.04672,0.06243
2015,1st Quintile,Permanent job,0.17115,1309,1960,0.15448,0.18783
2015,1st Quintile,Temporary job,0.10037,651,1960,0.08706,0.11368
2015,2nd Quintile,Permanent job,0.27125,2126,2696,0.25446,0.28803
2015,2nd Quintile,Temporary job,0.08117,570,2696,0.07086,0.09148
2015,3rd Quintile,Permanent job,0.38774,2403,2822,0.36976,0.40573
2015,3rd Quintile,Temporary job,0.06608,419,2822,0.05692,0.07525
2015,4th Quintile,Permanent job,0.46746,2625,2982,0.44955,0.48537
2015,4th Quintile,Temporary job,0.06045,357,2982,0.05189,0.06900
2015,5th Quintile,Permanent job,0.48987,2709,2975,0.47190,0.50784
2015,5th Quintile,Temporary job,0.04695,266,2975,0.03935,0.05455
2016,1st Quintile,Permanent job,0.16172,1335,2036,0.14572,0.17772
2016,1st Quintile,Temporary job,0.10781,701,2036,0.09433,0.12128
2016,2nd Quintile,Permanent job,0.29204,2162,2729,0.27497,0.30910
2016,2nd Quintile,Temporary job,0.08341,567,2729,0.07303,0.09379
2016,3rd Quintile,Permanent job,0.39024,2294,2703,0.37185,0.40863
2016,3rd Quintile,Temporary job,0.06529,409,2703,0.05597,0.07460
2016,4th Quintile,Permanent job,0.46629,2505,2876,0.44805,0.48452
2016,4th Quintile,Temporary job,0.06719,371,2876,0.05804,0.07634
2016,5th Quintile,Permanent job,0.48034,2513,2782,0.46177,0.49891
2016,5th Quintile,Temporary job,0.05137,269,2782,0.04316,0.05957
2017,1st Quintile,Permanent job,0.16996,1333,2199,0.15426,0.18566
2017,1st Quintile,Temporary job,0.10060,866,2199,0.08802,0.11317
2017,2nd Quintile,Permanent job,0.30179,2123,2625,0.28422,0.31935
2017,2nd Quintile,Temporary job,0.07930,502,2625,0.06896,0.08964
2017,3rd Quintile,Permanent job,0.37489,2207,2604,0.35629,0.39348
2017,3rd Quintile,Temporary job,0.06329,397,2604,0.05394,0.07265
2017,4th Quintile,Permanent job,0.46062,2338,2651,0.44164,0.47960
2017,4th Quintile,Temporary job,0.06146,313,2651,0.05231,0.07060
2017,5th Quintile,Permanent job,0.47104,2412,2655,0.45205,0.49003
2017,5th Quintile,Temporary job,0.05107,243,2655,0.04269,0.05944
2018,1st Quintile,Permanent job,0.18790,1484,2506,0.17260,0.20320
2018,1st Quintile,Temporary job,0.10588,1022,2506,0.09383,0.11793
2018,2nd Quintile,Permanent job,0.31841,2302,2916,0.30150,0.33532
2018,2nd Quintile,Temporary job,0.07730,614,2916,0.06760,0.08700
2018,3rd Quintile,Permanent job,0.39786,2486,2910,0.38007,0.41564
2018,3rd Quintile,Temporary job,0.07171,424,2910,0.06234,0.08109
2018,4th Quintile,Permanent job,0.47163,2617,2951,0.45362,0.48965
2018,4th Quintile,Temporary job,0.06320,334,2951,0.05442,0.07199
2018,5th Quintile,Permanent job,0.50817,2840,3086,0.49053,0.52581
2018,5th Quintile,Temporary job,0.04428,246,3086,0.03702,0.05154
2019,1st Quintile,Permanent job,0.19111,1474,2587,0.17596,0.20627
2019,1st Quintile,Temporary job,0.10232,1113,2587,0.09064,0.11400
2019,2nd Quintile,Permanent job,0.31547,2067,2630,0.29770,0.33323
2019,2nd Quintile,Temporary job,0.07966,563,2630,0.06931,0.09002
2019,3rd Quintile,Permanent job,0.41943,2343,2756,0.40101,0.43786
2019,3rd Quintile,Temporary job,0.07146,413,2756,0.06184,0.08108
2019,4th Quintile,Permanent job,0.49349,2478,2750,0.47480,0.51218
2019,4th Quintile,Temporary job,0.04719,272,2750,0.03927,0.05512
2019,5th Quintile,Permanent job,0.50924,2656,2889,0.49101,0.52747
2019,5th Quintile,Temporary job,0.05125,233,2889,0.04321,0.05929
2020,1st Quintile,Permanent job,0.18611,1461,2479,0.17078,0.20143
2020,1st Quintile,Temporary job,0.09705,1018,2479,0.08539,0.10870
2020,2nd Quintile,Permanent job,0.33224,2050,2500,0.31377,0.35070
2020,2nd Quintile,Temporary job,0.06214,450,2500,0.05268,0.07161
2020,3rd Quintile,Permanent job,0.42148,2285,2648,0.40267,0.44029
2020,3rd Quintile,Temporary job,0.06356,363,2648,0.05427,0.07285
2020,4th Quintile,Permanent job,0.49004,2513,2821,0.47159,0.50849
2020,4th Quintile,Temporary job,0.06450,308,2821,0.05543,0.07356
2020,5th Quintile,Permanent job,0.48051,2805,3062,0.46281,0.49821
2020,5th Quintile,Temporary job,0.04092,257,3062,0.03390,0.04794
2021,1st Quintile,Permanent job,0.20481,1234,1919,0.18675,0.22288
2021,1st Quintile,Temporary job,0.09324,685,1919,0.08022,0.10625
2021,2nd Quintile,Permanent job,0.33112,1613,1934,0.31014,0.35210
2021,2nd Quintile,Temporary job,0.06747,321,1934,0.05629,0.07865
2021,3rd Quintile,Permanent job,0.41234,1633,1867,0.39001,0.43468
2021,3rd Quintile,Temporary job,0.05797,234,1867,0.04737,0.06857
2021,4th Quintile,Permanent job,0.49912,1846,2060,0.47752,0.52072
2021,4th Quintile,Temporary job,0.05371,214,2060,0.04397,0.06345
2021,5th Quintile,Permanent job,0.49812,2098,2271,0.47755,0.51869
2021,5th Quintile,Temporary job,0.03379,173,2271,0.02636,0.04122
