year,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1986,Couple with children,2238,3.767539149025141,3.720684409213786,3.810555244355653,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1986,Multi-generational household,117,4.2909106617306225,3.903085118182232,4.584644844149633,3.0,4.0,5.0,2,8.0,4,3.0,4.0
1986,Other Combinations,119,2.5956642414044686,2.4715411468830766,2.7296450313778147,2.0,2.3396801546783443,3.0,2,4.5,2,1.0,2.0
1987,Single-person household,1078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1987,Couple without children,1192,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1987,Single parent,278,2.4774760909347293,2.3821401342854744,2.563141247687146,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1987,Couple with children,2193,3.741242208450404,3.696347775539974,3.7751173353234235,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1987,Multi-generational household,121,4.496395498444615,4.108547458071104,4.807426647619004,3.0,4.0,5.0,2,8.0,4,3.0,4.0
1987,Other Combinations,113,2.582955431416387,2.440380437164101,2.7158190759522127,2.0,2.0,3.0,2,4.5,2,1.0,2.0
1988,Single-person household,1037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1988,Couple without children,1168,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1988,Single parent,275,2.5022999220988837,2.4056896256849134,2.5867425869048803,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1988,Couple with children,2090,3.734848859624298,3.6956606408964325,3.7732352509681535,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1988,Multi-generational household,104,4.445287483796918,4.053000792964729,4.828672939104886,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
1988,Other Combinations,96,2.5893211573666757,2.4482052694348595,2.7377630367354016,2.0,2.0,3.0,2,4.5,2,1.0,2.0
1989,Single-person household,1040,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1989,Couple without children,1158,2.000569064586763,1.9994115144769387,2.001138129173526,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1989,Single parent,257,2.4674761314736178,2.377025056992474,2.5588297237266344,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1989,Couple with children,1999,3.7252887567469144,3.6830709710048852,3.7634880990813397,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1989,Multi-generational household,109,4.46746574882443,4.039440155538374,4.80929173114509,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
1989,Other Combinations,88,2.616416462098585,2.420545336936004,2.7687700531425397,2.0,2.297781810477997,3.0,2,4.5,2,1.0,2.0
1990,Single-person household,1325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1990,Couple without children,1664,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1990,Single parent,386,2.392562740762134,2.3249690397566014,2.4602099333761664,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1990,Couple with children,3061,3.700975571590664,3.6625415250907394,3.732550617785459,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1990,Multi-generational household,172,4.528359011419195,4.2355113716696176,4.785711314769443,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
1990,Other Combinations,142,2.781162715412283,2.617667008114353,2.945491672059702,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1991,Single-person household,1293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1991,Couple without children,1654,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1991,Single parent,383,2.349006541683037,2.2697328400115553,2.4105198389623173,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1991,Couple with children,2995,3.710080556851801,3.673588320404385,3.7408037135482353,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1991,Multi-generational household,154,4.533046726149936,4.187004142798165,4.85619264933122,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
1991,Other Combinations,150,2.7941851877739716,2.642177436238256,2.922946015643207,2.0,3.0,3.0,2,4.5,3,3.0,3.0
1992,Single-person household,1302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1992,Couple without children,1695,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1992,Single parent,393,2.351622459861775,2.2627112412565844,2.4237413635196856,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1992,Couple with children,2900,3.702410549270003,3.6682640975360075,3.7368046586277086,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1992,Multi-generational household,145,4.757678468857389,4.286640520015527,5.125599701687922,4.0,5.0,5.0,2.5,6.5,5,5.0,6.0
1992,Other Combinations,168,2.7423591946576473,2.603496365478887,2.8848697546333453,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1993,Single-person household,1362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1993,Couple without children,1724,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1993,Single parent,377,2.341544986559511,2.251396036133904,2.41316833626283,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1993,Couple with children,2793,3.704535907380705,3.663487442368846,3.7406196472804742,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1993,Multi-generational household,146,4.502846616527957,4.261991787520719,4.7575737539924985,4.0,5.0,5.0,2.5,6.5,5,5.0,6.0
1993,Other Combinations,168,2.761258939777908,2.6203029106552416,2.881103751598581,2.0,3.0,3.0,2,4.5,3,3.0,3.0
1994,Single-person household,1362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1994,Couple without children,1769,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Single parent,361,2.338562866158189,2.2613402471571793,2.413509365507262,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1994,Couple with children,2699,3.7080020170836643,3.6709067973718845,3.7381531356231696,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1994,Multi-generational household,136,4.434733626835752,4.16702755949478,4.730399451682915,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
1994,Other Combinations,169,2.8845841366762595,2.674855322251671,3.0319497375717255,2.0,3.0,3.0,2,4.5,3,3.0,3.0
1995,Single-person household,1404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1995,Couple without children,1827,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Single parent,376,2.388354569108459,2.3198469941420887,2.462520745557161,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1995,Couple with children,2782,3.719860698058746,3.6822085897286203,3.7612493528718716,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1995,Multi-generational household,137,4.444844990792374,4.171799718948352,4.738820297587236,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
1995,Other Combinations,171,2.931725792268834,2.7889131933794844,3.0685394067436103,2.0,3.0,3.0,2,4.5,3,3.0,3.0
1996,Single-person household,1433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1996,Couple without children,1841,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1996,Single parent,387,2.366545486495867,2.2786744618174093,2.435416488412386,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1996,Couple with children,2686,3.7193382777023207,3.680210570130607,3.7590054095975107,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1996,Multi-generational household,124,4.473150499724865,4.186064409351237,4.7296977413116394,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
1996,Other Combinations,160,3.030587100371699,2.8452209686664878,3.163854594177711,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0
1997,Single-person household,1402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1997,Couple without children,1879,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1997,Single parent,391,2.383775854531467,2.3023496487608974,2.4525303426711544,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1997,Couple with children,2595,3.7218905312786243,3.6806497181287865,3.76485541135309,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1997,Multi-generational household,118,4.489128864809417,4.231503256299922,4.770548815908007,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
1997,Other Combinations,161,2.9649806150720073,2.8028270494016714,3.110512855995501,2.0,3.0,3.0,2,4.5,3,3.0,3.0
1998,Single-person household,1706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1998,Couple without children,2179,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Single parent,448,2.3964649315333495,2.3220977291948217,2.463140824048225,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1998,Couple with children,2817,3.7281475169943836,3.6854732063742586,3.763314523241685,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1998,Multi-generational household,106,4.632316733940579,4.3214190098894845,4.94083060515823,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
1998,Other Combinations,161,2.9513913438023964,2.822059283212278,3.0657336754460127,2.0,3.0,3.0,2,4.5,3,3.0,3.0
1999,Single-person household,1638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1999,Couple without children,2156,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1999,Single parent,447,2.439283820726681,2.363065214585224,2.509392181956161,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1999,Couple with children,2733,3.7193409988656003,3.6787291737679806,3.766568431180951,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1999,Multi-generational household,100,4.50398407761582,4.150939018971773,4.849461636587855,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
1999,Other Combinations,69,2.580234430897417,2.4028494985006326,2.7552368474503965,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2000,Single-person household,3260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2000,Couple without children,3968,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2000,Single parent,763,2.450739216453303,2.4039482949861712,2.4975304119367157,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2000,Couple with children,4630,3.72508423846462,3.69681676628595,3.752634864946185,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2000,Multi-generational household,169,4.475524586105355,4.223086408123773,4.691386636039995,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
2000,Other Combinations,160,2.5008372289736065,2.4137226233477898,2.5938202774284007,2.0,2.0,3.0,2,4.5,2,1.0,2.0
2001,Single-person household,2926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2001,Couple without children,3589,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2001,Single parent,706,2.432863765023537,2.3676161628233676,2.4900841273174157,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2001,Couple with children,4175,3.723945775367785,3.6950059048571737,3.752970373091517,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2001,Multi-generational household,159,4.441020275690712,4.163675215706897,4.664254270990692,3.1182815617534754,4.0,5.0,2,7.822577657369787,4,3.0,4.0
2001,Other Combinations,125,2.499720940904934,2.39802886179605,2.595483884530046,2.0,2.0,3.0,2,4,2,1.0,2.0
2002,Single-person household,2937,1.0000956699778836,0.9998097486224036,1.0001913399557671,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2002,Couple without children,3902,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2002,Single parent,711,2.455436693404326,2.397945321812441,2.5156502720572136,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2002,Couple with children,4384,3.7271221694510728,3.7027460717105876,3.752806494262029,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2002,Multi-generational household,149,4.258729316542259,4.002500677808994,4.493462649583213,3.0,4.0,5.0,2,8.0,4,3.0,4.0
2002,Other Combinations,129,2.512297506816577,2.3668888394966716,2.632695124140295,2.0,2.0,3.0,2,4,2,1.0,2.0
2003,Single-person household,2915,1.0014111659822778,0.999587742781272,1.0027290923718273,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2003,Couple without children,3818,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2003,Single parent,699,2.472764303305949,2.4039610713293187,2.538193142041394,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2003,Couple with children,4135,3.7213497232828483,3.689879818675104,3.747851060755244,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2003,Multi-generational household,123,4.304088783888977,3.9791221263696013,4.615290085481202,3.0,4.0,5.0,2,8.0,4,3.0,4.0
2003,Other Combinations,114,2.5249593093314915,2.3966958979091526,2.6516264707584543,2.0,2.0,3.0,2,4,2,1.0,2.0
2004,Single-person household,2858,1.0011374901705974,0.9991829428807695,1.0022749803411948,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2004,Couple without children,3819,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2004,Single parent,682,2.42981021368751,2.3733582591824787,2.4823729143746514,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2004,Couple with children,3962,3.722960919910155,3.691661249031752,3.7553606022038712,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2004,Multi-generational household,113,4.231626175346158,3.8967069928977036,4.529057811973151,3.0,4.0,5.0,2,8.0,4,4.0,4.0
2004,Other Combinations,109,2.51459338861258,2.3345564895687736,2.6661303283881637,2.0,2.0,3.0,2,4,2,1.0,2.0
2005,Single-person household,2905,1.0022378269430452,1.00027726752921,1.0038155057387417,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2005,Couple without children,3692,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2005,Single parent,694,2.479695548072789,2.41592791294874,2.5422802700036553,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2005,Couple with children,3702,3.7080486164416353,3.678782558486866,3.7386292964011423,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2005,Multi-generational household,106,4.336626085556302,3.9949268440242642,4.6396147462839865,3.0,4.0,5.0,2,8.0,4,4.0,4.0
2005,Other Combinations,100,2.543633792759596,2.3626726571911156,2.713419593802875,2.0,2.0,3.0,2,4,2,1.0,2.0
2006,Single-person household,3288,1.003634742745101,1.0008935510039567,1.0057795505341707,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2006,Couple without children,4158,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2006,Single parent,772,2.479160356274475,2.425673865972227,2.540277816901239,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2006,Couple with children,3837,3.7081887087329877,3.678368384273806,3.741694510954705,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2006,Multi-generational household,105,4.362336821873875,3.9528980059714476,4.709218188216623,3.0,4.0,5.0,2,8.0,4,3.0,4.0
2006,Other Combinations,105,2.5026176525447457,2.325878641973267,2.6740493034608734,2.0,2.0,3.0,2,4,2,1.0,2.0
2007,Single-person household,3109,1.0034300189387937,1.0007579135161215,1.005853939810053,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2007,Couple without children,3876,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2007,Single parent,711,2.481329332122723,2.410481470837596,2.5452907934934488,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2007,Couple with children,3576,3.707099473806092,3.6703417546228483,3.7362250364638525,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2007,Multi-generational household,90,4.202025602690652,3.8489313804634753,4.535185162379326,3.0,4.0,5.0,2,8.0,4,4.0,4.0
2007,Other Combinations,91,2.4178478621069,2.290504178895746,2.552676939323472,2.0,2.0,3.0,2,4,2,1.0,2.0
2008,Single-person household,2986,1.0028946465390143,1.0004115576530448,1.004611781418482,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2008,Couple without children,3734,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2008,Single parent,682,2.490821457115307,2.4205562157471054,2.5565666374995315,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2008,Couple with children,3266,3.692068172382452,3.6599553033810435,3.725566730692868,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2008,Multi-generational household,79,4.418796696066878,4.084115064790826,4.818848096720291,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
2008,Other Combinations,75,2.4038638282938956,2.2322110161424282,2.551783608505769,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2009,Single-person household,2847,1.003983859026121,1.0003731841089714,1.0064510369225914,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2009,Couple without children,3550,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2009,Single parent,634,2.4817526427384795,2.407973052918858,2.5557016679397058,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2009,Couple with children,3009,3.7047547445688958,3.6674977422334547,3.7480981295544855,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2009,Multi-generational household,66,3.9544733519639474,3.6686326526670205,4.263591990076321,3.0,4.0,5.0,2,7,4,4.0,5.0
2009,Other Combinations,71,2.359395512510022,2.1769644049326216,2.5272179614079477,2.0,2.0,3.0,2,4,2,1.0,2.0
2010,Single-person household,2698,1.003205955877423,1.0010350447622918,1.005205537581014,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2010,Couple without children,3372,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2010,Single parent,1848,2.4865443606178292,2.43354738400046,2.539248874671211,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2010,Couple with children,5713,3.704646574902035,3.674646026041302,3.734030908494876,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2010,Multi-generational household,101,4.024674105655285,3.769144101781051,4.3167479363003505,3.0,4.0,5.0,2,8.0,4,3.0,4.0249999999999995
2010,Other Combinations,67,2.383230083986491,2.219667749603006,2.5431795427706345,2.0,2.0,3.0,2,4.5,2,1.0,2.0
2011,Single-person household,3535,1.0032862362079105,1.0013679967808178,1.0052854909270814,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2011,Couple without children,4374,1.9993655166856337,1.9987310333712673,2.000674353926641,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2011,Single parent,2306,2.4758501772966586,2.4266421478006612,2.5093510889768083,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2011,Couple with children,6168,3.7056290105006253,3.6776603883224754,3.7307693870642553,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2011,Multi-generational household,120,4.201860949348361,3.942174997555737,4.524086548614342,3.0,4.0,5.0,2,8.0,4,3.0,4.0
2011,Other Combinations,100,2.4998213397469353,2.363502028893195,2.631829869464414,2.0,2.0,3.0,2,4.5,2,1.0,2.0
2012,Single-person household,3683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2012,Couple without children,4450,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2012,Single parent,2179,2.482969287103115,2.438923052370026,2.528501242190582,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2012,Couple with children,5774,3.7035992940100315,3.6754363641098773,3.7262030157177044,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2012,Multi-generational household,119,4.301651079448854,3.995685632051825,4.618192103828616,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2012,Other Combinations,98,2.5542010217929128,2.4170863807109892,2.708383755437666,2.0,2.230959075978559,3.0,2,4.5,2,1.0,2.0
2013,Single-person household,3844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2013,Couple without children,4639,2.0005253965062053,1.9994633811285287,2.0010507930124106,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2013,Single parent,2245,2.467703640593631,2.4182870991908394,2.5047138913335654,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2013,Couple with children,6641,3.708949542672182,3.682524171441658,3.7368663833174858,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2013,Multi-generational household,145,4.111282310567021,3.7784698525988416,4.387013355585372,3.0,4.0,5.0,2,8.0,4,4.0,5.0
2013,Other Combinations,356,2.9267869722881765,2.799470509696215,3.052187824924762,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2014,Single-person household,3566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2014,Couple without children,4363,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2014,Single parent,1815,2.4531003549984502,2.406053629230964,2.4944907074265954,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2014,Couple with children,5700,3.7123967867458374,3.681861906661627,3.7395112208767696,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2014,Multi-generational household,123,4.231193868499699,3.829551061412748,4.56163100255112,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2014,Other Combinations,261,3.0844595707283946,2.834160216683917,3.259528424986674,2.0,3.0,4.0,2,7.0,3,3.0,3.0
2015,Single-person household,3627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2015,Couple without children,4376,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2015,Single parent,1711,2.448166242580436,2.3995346490762217,2.4995118463787245,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2015,Couple with children,5659,3.7004666523249647,3.6639837555227115,3.734606400499376,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2015,Multi-generational household,140,4.098100719048077,3.7984447834985415,4.383941562003626,3.0,4.0,5.0,2,8.0,4,4.0,5.0
2015,Other Combinations,251,3.1442041118498336,2.9150215852630303,3.348186145947396,2.0,3.0,4.0,2,7.0,3,3.0,3.0
2016,Single-person household,3805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2016,Couple without children,4159,2.0000279270358337,1.999969280163016,2.0000558540716673,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2016,Single parent,1707,2.469199712672044,2.4238404594552856,2.5122198557137594,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2016,Couple with children,6205,3.713616911509531,3.6797315312646255,3.7454685986121397,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2016,Multi-generational household,146,4.2947242707906055,3.7889671297591754,4.704974401940444,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2016,Other Combinations,385,3.0847027800444002,2.8614771945058477,3.3133022372632315,2.0,3.0,4.0,2,7.0,3,3.0,3.0
2017,Single-person household,4294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2017,Couple without children,4712,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2017,Single parent,1762,2.488938270079135,2.4351075417527155,2.538279489820766,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2017,Couple with children,6831,3.732980464271958,3.704226259427244,3.7600694381385895,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2017,Multi-generational household,163,4.491108246908108,4.029224627488191,4.841576807652033,3.0,4.0,5.0,2,8.0,4,3.0,4.0
2017,Other Combinations,517,2.964672855149551,2.735899229719475,3.1490513102527613,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2018,Single-person household,4460,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2018,Couple without children,4638,2.000046186453675,1.9999097424659844,2.00009237290735,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2018,Single parent,1741,2.4659988791912943,2.4206908848670237,2.5153265837610372,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2018,Couple with children,6467,3.7323533086671006,3.7011394730700014,3.765620522219942,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2018,Multi-generational household,161,4.460895310643771,4.007544406276849,4.932460516690403,3.0,4.0,5.0,2,8.0,4,3.0,4.0
2018,Other Combinations,411,2.980041476148002,2.7889794420309824,3.13977283026049,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2019,Single-person household,4595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2019,Couple without children,5171,2.000050157210834,1.999899739778543,2.000100314421668,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2019,Single parent,1622,2.5033167939955434,2.4566783989435494,2.563535581567407,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2019,Couple with children,6528,3.7403034735550116,3.705317645190528,3.7734577216904213,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2019,Multi-generational household,139,4.11006576071168,3.7857077778110053,4.436364701035412,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2019,Other Combinations,373,2.9649689889987623,2.7955898752635258,3.1350646146082375,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2020,Single-person household,5352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2020,Couple without children,5182,2.0000563022407145,1.999944663168629,2.000112604481429,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2020,Single parent,1600,2.4999362722280023,2.4375242817560614,2.5606500174977422,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2020,Couple with children,6566,3.7398474922721703,3.700751755180876,3.779382576365993,3.0,4.0,4.0,3,5.5,4,4.0,4.0
