year,hhtyp,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,Alleinerziehend,Laendlicher Raum,62,2.5361000603232275,2.429673697211079,2.6425264234353762,2.91609628193131,2.0,3.0,2.7902407048282747,2,2,2.0,2.0
1988,Paar mit Kindern,Staedtischer Raum,1650,3.713393858278444,3.6929762231832566,3.733811493373631,3.18200016349242,4.0,3.999805685895323,4,3,4,4.0,5.0
1988,Paar mit Kindern,Laendlicher Raum,440,3.7987352976936277,3.7616112841707925,3.835859311216463,3.116789220296778,3.073674157582945,4.476666416284677,3,3,4,4.0,4.0
1988,Mehrgenerationenhaushalt,Staedtischer Raum,70,4.029479355433656,3.8425025383634357,4.216456172503877,2.9442725878497744,4.125542768356434,3.455251995111083,3,4.221721106003046,4,3.0,4.0
1988,Mehrgenerationenhaushalt,Laendlicher Raum,34,4.95904504363444,4.694210234768597,5.223879852500283,5.859096203601579,6.574536732584907,5.0,7.147740509003948,3.711355694597631,5,5.0,6.0
1988,Andere Zusammenstellungen,Staedtischer Raum,81,2.595703341787233,2.5205994970052217,2.6708071865692444,2.0,3.0,2.0,2.0,2.0,2,1.0,2.0
1988,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
1989,Einpersonenhaushalt,Staedtischer Raum,875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1989,Einpersonenhaushalt,Laendlicher Raum,165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1989,Paar ohne Kinder,Staedtischer Raum,921,2.0007350524572827,1.9998866668664153,2.00158343804815,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1989,Paar ohne Kinder,Laendlicher Raum,237,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1989,Alleinerziehend,Staedtischer Raum,202,2.471195092699057,2.424666565576469,2.5177236198216453,2.0,2.0,3.7516165363680107,3,4,2,2.0,2.0
1989,Alleinerziehend,Laendlicher Raum,55,2.456991126066946,2.3498150009986833,2.564167251135209,2.0,2.0,2.3036829039895954,2,2,2,2.0,2.0
1989,Paar mit Kindern,Staedtischer Raum,1589,3.6945878258623557,3.674305532057557,3.7148701196671543,3.1327924904933155,3.0,5.414293585515385,4,3,4,4.0,5.0
1989,Paar mit Kindern,Laendlicher Raum,410,3.8209223142288464,3.782292015727458,3.859552612730235,3.0,4.960521085655774,3.1544228214068486,3,3.3860570535171215,4,4.0,4.0
1989,Mehrgenerationenhaushalt,Staedtischer Raum,76,4.244288549439581,4.0648273993918815,4.4237496994872805,4.0,4.0,3.7487460447116585,4.3768809329325125,3.3718651117791465,4,4.0,4.0
1989,Mehrgenerationenhaushalt,Laendlicher Raum,33,4.774031325229936,4.513286530532166,5.034776119927707,5.327655277213186,5.0,4.218133837996142,6.991937436038752,2.5538516791705757,5,5.0,6.0
1989,Andere Zusammenstellungen,Staedtischer Raum,74,2.6714081901961175,2.5848260340114755,2.7579903463807596,2.0,2.016418405153604,3.7605793070510174,2,3,3,3.0,4.0
1989,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
1990,Einpersonenhaushalt,Staedtischer Raum,953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1990,Einpersonenhaushalt,Laendlicher Raum,365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1990,Paar ohne Kinder,Staedtischer Raum,1092,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1990,Paar ohne Kinder,Laendlicher Raum,564,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1990,Alleinerziehend,Staedtischer Raum,273,2.396318260620375,2.3575298384540817,2.4351066827866683,2.6542156364337672,2.7259671374552417,2.0,3.635539091084418,1.0186765453493491,2,2.0,2.0
1990,Alleinerziehend,Laendlicher Raum,109,2.3915798712571448,2.3329342490970397,2.45022549341725,3.273165141366853,2.8894992200800704,2.775778934700441,4.019244451366471,2,2,2.0,2.0
1990,Paar mit Kindern,Staedtischer Raum,1908,3.683915219480126,3.665623012910032,3.70220742605022,3.0,3.2782406294549356,3.0,4,3.0,4,4.0,5.0
1990,Paar mit Kindern,Laendlicher Raum,1128,3.7343349916611785,3.712235928662612,3.7564340546597452,4.0,4.184326418266909,4.196423309580231,3.7053650356296535,3,4,4.0,4.0
1990,Mehrgenerationenhaushalt,Staedtischer Raum,104,4.361956924434186,4.220516363966541,4.503397484901831,4.020565173983978,4.938109584997802,7.616013261500386,3,5,4,3.0,4.0
1990,Mehrgenerationenhaushalt,Laendlicher Raum,67,4.75778946244786,4.604161569644774,4.911417355250946,6.961662091715393,4.214429932880563,4.120830221797951,11.222909896591556,-0.14041758307821173,5,5.0,6.0
1990,Andere Zusammenstellungen,Staedtischer Raum,84,2.9484778105196443,2.84897184703049,3.0479837740087987,3.0,3.0,2.6330523784231348,5,2.082630946057837,3,3.0,3.0
1990,Andere Zusammenstellungen,Laendlicher Raum,58,2.482035470116036,2.4139202936929545,2.5501506465391177,2.821330093314667,3.0,2.0,4.053325233286668,0.7680048600279992,2,1.0,2.0
1991,Einpersonenhaushalt,Staedtischer Raum,943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1991,Einpersonenhaushalt,Laendlicher Raum,342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1991,Paar ohne Kinder,Staedtischer Raum,1103,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1991,Paar ohne Kinder,Laendlicher Raum,543,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1991,Alleinerziehend,Staedtischer Raum,264,2.3490527924726887,2.311170416896493,2.3869351680488844,2.5756721515279315,2.21878826450252,2.0,3.4391803788198287,1.1364917727081028,2,2.0,2.0
1991,Alleinerziehend,Laendlicher Raum,116,2.353898991595559,2.295601640143874,2.412196343047244,2.0,2.7684691540145856,2.0,2.0,2.0,2,2.0,2.0
1991,Paar mit Kindern,Staedtischer Raum,1874,3.6929050035301287,3.6749874240343683,3.710822583025889,3.8931432052752166,3.3819317125237043,3.1458615174242444,5.014065737051675,2.024938985647786,4,4.0,5.0
1991,Paar mit Kindern,Laendlicher Raum,1095,3.7404767988445613,3.717489310073078,3.7634642876160447,4.129529129102974,5.0,4.0,6,3,4,4.0,4.0
1991,Mehrgenerationenhaushalt,Staedtischer Raum,92,4.613641582699738,4.45887086657175,4.768412298827726,4.775484610929626,4.690423947611196,7.0,3,5,5,5.0,6.0
1991,Mehrgenerationenhaushalt,Laendlicher Raum,61,4.4555219646484945,4.269596853796562,4.641447075500427,4.0,3.2956213232756655,2.771759311437097,5.842361032844355,0.9293982785927422,4,3.0,4.0
1991,Andere Zusammenstellungen,Staedtischer Raum,82,2.9708083689402334,2.8685797550418366,3.07303698283863,3.0,3.0,3.7765451606886353,5,2,3,3.0,3.0
1991,Andere Zusammenstellungen,Laendlicher Raum,68,2.556336349777849,2.489407389205775,2.6232653103499226,2.2008621912702373,3.0,2.7113183442828217,3,2,3,3.0,4.0
1992,Einpersonenhaushalt,Staedtischer Raum,944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1992,Einpersonenhaushalt,Laendlicher Raum,349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1992,Paar ohne Kinder,Staedtischer Raum,1162,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1992,Paar ohne Kinder,Laendlicher Raum,521,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1992,Alleinerziehend,Staedtischer Raum,268,2.3699103229886966,2.3289830743952717,2.4108375715821215,3.0,2.0,3.0,3.0,3.0,2,2.0,2.0
1992,Alleinerziehend,Laendlicher Raum,123,2.3127477768672824,2.2604832738846774,2.3650122798498874,3.819746290759736,2.9460529491654492,2.0,6.549365726899341,-0.729619436139604,2,2.0,2.0
1992,Paar mit Kindern,Staedtischer Raum,1821,3.6884365734540796,3.6703984435411505,3.7064747033670087,3.5980268018198136,3.0,3.0862394946111262,4.365707762632844,2.318558533798095,4,4.0,5.0
1992,Paar mit Kindern,Laendlicher Raum,1046,3.7245366341096715,3.7007618506047995,3.7483114176145436,4.511649726348731,4.392613471217307,4.075797304097564,7,3.422018670720813,4,4.0,4.0
1992,Mehrgenerationenhaushalt,Staedtischer Raum,84,4.536968585453321,4.4046011434056105,4.669336027501032,2.8850961297423243,5.0,5.895192837710605,3,5,5,5.0,6.0
1992,Mehrgenerationenhaushalt,Laendlicher Raum,58,5.030579351209641,4.803506083927467,5.257652618491815,4.0,5.534870301629613,5.0,4,5,5,5.0,6.0
1992,Andere Zusammenstellungen,Staedtischer Raum,96,2.844128773572804,2.7556517566554666,2.9326057904901415,3.0,3.0,3.0,5,3.0,3,3.0,4.0
1992,Andere Zusammenstellungen,Laendlicher Raum,72,2.5807901133661857,2.5196770574317724,2.641903169300599,2.4859078368861387,3.0,2.861674704036585,2,3,3,3.0,4.0
1993,Einpersonenhaushalt,Staedtischer Raum,970,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1993,Einpersonenhaushalt,Laendlicher Raum,392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1993,Paar ohne Kinder,Staedtischer Raum,1184,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1993,Paar ohne Kinder,Laendlicher Raum,540,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1993,Alleinerziehend,Staedtischer Raum,253,2.3318985045130027,2.291231847313851,2.3725651617121546,3.0,2.0,2.0,4.5,0.5,2,2.0,2.0
1993,Alleinerziehend,Laendlicher Raum,124,2.3632967828522746,2.3076872775991815,2.418906288105368,2.3329294819131365,2.0,2.0,2.8323237047828416,1.5006057771302952,2,2.0,2.0
1993,Paar mit Kindern,Staedtischer Raum,1777,3.7110905444140485,3.692891950996945,3.729289137831152,5.863618958115463,3.7990482165900916,3.5605332323495875,9.318247546764276,0.10590464370077379,4,4.0,4.0
1993,Paar mit Kindern,Laendlicher Raum,1016,3.691631826669501,3.667454430857357,3.715809222481645,3.7520777419737574,4.0,3.161232966571635,7,2.2749658034684517,4,4.0,5.0
1993,Mehrgenerationenhaushalt,Staedtischer Raum,83,4.456122541064702,4.315191577025048,4.597053505104356,3.761331996691897,2.080544695402948,4.0,3.403329991729743,4.358002004962154,4,3.0,4.0
1993,Mehrgenerationenhaushalt,Laendlicher Raum,63,4.548540633752943,4.393487020953327,4.703594246552558,5.735495687396572,3.087268836449237,5.0,6.83873921849143,3.896756468905142,5,5.0,6.0
1993,Andere Zusammenstellungen,Staedtischer Raum,102,2.8209533515654663,2.736578450335682,2.905328252795251,4.322712673930655,3.0,3.0,6.306781684826639,1.015930989104017,3,3.0,4.0
1993,Andere Zusammenstellungen,Laendlicher Raum,66,2.6560871214935498,2.5877617241640727,2.724412518823027,2.871289519101597,3.0,2.5700427188838426,3.323159719428228,2.1181725185572113,3,3.0,4.0
1994,Einpersonenhaushalt,Staedtischer Raum,966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1994,Einpersonenhaushalt,Laendlicher Raum,396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1994,Paar ohne Kinder,Staedtischer Raum,1202,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Paar ohne Kinder,Laendlicher Raum,567,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Alleinerziehend,Staedtischer Raum,244,2.3400035852031036,2.298937658156559,2.381069512249648,2.7990882489196776,2.0,2.0,3.9977206222991937,0.8013676266204837,2,2.0,2.0
1994,Alleinerziehend,Laendlicher Raum,117,2.3352694708910695,2.282028289191214,2.388510652590925,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Paar mit Kindern,Staedtischer Raum,1722,3.7075819682570885,3.6889042621159627,3.7262596743982144,5.0,3.447465338677612,3.776137013616047,6.83579447957593,1.940342534040117,4,4.0,5.0
1994,Paar mit Kindern,Laendlicher Raum,977,3.7088303456210063,3.6846168860763684,3.7330438051656443,4.0,4.123723208759168,4.0,7,3,4,4.0,4.0
1994,Mehrgenerationenhaushalt,Staedtischer Raum,76,4.446949308138294,4.284683406298984,4.609215209977603,2.8709385376107748,2.981557421540002,5.016551881046387,3,4,4,3.0,4.0
1994,Mehrgenerationenhaushalt,Laendlicher Raum,60,4.421636435510593,4.259007524777555,4.584265346243631,4.196207302024617,3.767532192629257,5.0,7,5,4,3.0,4.0
1994,Andere Zusammenstellungen,Staedtischer Raum,105,2.9957682152232055,2.905169404653774,3.086367025792637,2.9291965902669723,4.7139184824671965,3.0,5,3,3,3.0,3.0
1994,Andere Zusammenstellungen,Laendlicher Raum,64,2.6895422302678362,2.6064555611590623,2.77262889937661,2.1110973220758695,2.298864433624185,2.831008605813485,3,3,3,3.0,4.0
1995,Einpersonenhaushalt,Staedtischer Raum,1002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1995,Einpersonenhaushalt,Laendlicher Raum,402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1995,Paar ohne Kinder,Staedtischer Raum,1242,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Paar ohne Kinder,Laendlicher Raum,585,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Alleinerziehend,Staedtischer Raum,250,2.39808760232672,2.3538448446348,2.44233036001864,2.0,3.0,2.0,2.0,2.0,2,2.0,2.0
1995,Alleinerziehend,Laendlicher Raum,126,2.3670557303699757,2.309968375986949,2.4241430847530023,4.587579742880659,2.024136647457724,2.245668142883688,8.100447142876115,-1.267199257111768,2,2.0,2.0
1995,Paar mit Kindern,Staedtischer Raum,1766,3.7120407699156104,3.6931262615026434,3.7309552783285773,3.163179250469188,3.6639057058103175,3.217824619357729,3.0812111971363767,3.29979267269054,4,4.0,4.0
1995,Paar mit Kindern,Laendlicher Raum,1016,3.7347921660576175,3.7102620776548747,3.7593222544603604,4.0,3.0,3.2121039960136946,7,2.0302599900342364,4,4.0,4.0
1995,Mehrgenerationenhaushalt,Staedtischer Raum,87,4.415389882358733,4.277192602604273,4.553587162113193,5.0,5.178575428514803,2.844529910481705,8.233205134277442,-0.38867522379573805,4,3.0,4.0
1995,Mehrgenerationenhaushalt,Laendlicher Raum,50,4.482946102355764,4.302844139143496,4.663048065568032,6.541587916880096,5.0,4.501077148864872,9.602354068902933,1.4403109968420358,4,3.0,4.0
1995,Andere Zusammenstellungen,Staedtischer Raum,104,3.0191642741367146,2.9385222634284354,3.099806284844994,2.0,5.021729080912037,2.076462291126359,5,2.191155727815897,3,3.0,3.0
1995,Andere Zusammenstellungen,Laendlicher Raum,67,2.7958490888418273,2.712140773109124,2.8795574045745305,2.3575115120996664,2.6084354755765746,2.0,5,1.4637327318505005,3,3.0,3.0249999999999995
1996,Einpersonenhaushalt,Staedtischer Raum,1009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1996,Einpersonenhaushalt,Laendlicher Raum,424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1996,Paar ohne Kinder,Staedtischer Raum,1231,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1996,Paar ohne Kinder,Laendlicher Raum,610,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1996,Alleinerziehend,Staedtischer Raum,259,2.369386287780111,2.3296607632178947,2.409111812342327,2.0,2.0,2.350395496263989,2,2.875988740659972,2,2.0,2.0
1996,Alleinerziehend,Laendlicher Raum,128,2.360074215188932,2.3042134887082137,2.4159349416696503,4.90710154761571,2.6927761291583914,2.9911609281209044,7.781012476857919,0.11724999887869592,2,2.0,2.0
1996,Paar mit Kindern,Staedtischer Raum,1727,3.6972543674377927,3.6782128489044323,3.716295885971153,3.0,4.092764201662996,3.0,4,3.0,4,4.0,5.0
1996,Paar mit Kindern,Laendlicher Raum,959,3.764549060502278,3.738452114189835,3.790646006814721,5.411444173499797,3.0,3.0,9.028610433749492,-0.6171662602496957,4,4.0,4.0
1996,Mehrgenerationenhaushalt,Staedtischer Raum,77,4.437517066544596,4.283430609463357,4.591603523625835,5.0,5.783722058216763,5.0152511453341715,4.977123281998743,5.038127863335429,4,3.0,4.0
1996,Mehrgenerationenhaushalt,Laendlicher Raum,47,4.518324388550915,4.342975511979264,4.693673265122565,5.672844018712773,4.196526218265667,5.907236181057408,6,6.258824424574361,5,5.0,6.0
1996,Andere Zusammenstellungen,Staedtischer Raum,94,3.165220145189272,3.074176212710905,3.256264077667639,2.0905592421243515,3.687803381374926,3.1415415093834227,5,3,3,3.0,3.0
1996,Andere Zusammenstellungen,Laendlicher Raum,66,2.8425694358967015,2.7582481639473433,2.9268907078460598,3.622349286059721,3.0,2.846073466671509,5,1.681659737589191,3,3.0,3.0
1997,Einpersonenhaushalt,Staedtischer Raum,987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1997,Einpersonenhaushalt,Laendlicher Raum,414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1997,Paar ohne Kinder,Staedtischer Raum,1253,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1997,Paar ohne Kinder,Laendlicher Raum,626,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1997,Alleinerziehend,Staedtischer Raum,257,2.3614165114705625,2.3216270913323966,2.4012059316087284,2.2666744100596286,2.0070774824366344,3.9713036058908826,2,3,2,2.0,2.0
1997,Alleinerziehend,Laendlicher Raum,134,2.432668864213652,2.3774999795656226,2.487837748861681,2.0,2.432936743097676,3.2944607064542275,3,2,2,2.0,2.0
1997,Paar mit Kindern,Staedtischer Raum,1663,3.693592271542063,3.674200926185924,3.7129836168982018,4.00373939591433,4.0,3.060541438934799,5.418536331383627,1.645744503465502,4,4.0,5.0
1997,Paar mit Kindern,Laendlicher Raum,932,3.7799835839160876,3.754038792170634,3.805928375661541,3.035655232455534,3.0137633564157866,3.145095300713563,7,3,4,4.0,4.0
1997,Mehrgenerationenhaushalt,Staedtischer Raum,75,4.4059554949284,4.246462822165041,4.565448167691759,5.0,6.615874724870365,5.733290830027183,3.900063754959225,6,4,3.0,4.0
1997,Mehrgenerationenhaushalt,Laendlicher Raum,43,4.6021918369767905,4.437067962658023,4.7673157112955575,4.914626489485,6.0649966479859465,4.350358808885914,6,3.503957287987284,5,5.0,6.0
1997,Andere Zusammenstellungen,Staedtischer Raum,96,3.0764333495176204,2.9868467940287458,3.166019905006495,3.012860297491833,4.394573993588157,3.5904177417167804,5,3,3,3.0,3.0
1997,Andere Zusammenstellungen,Laendlicher Raum,65,2.793441121140006,2.707229169076055,2.8796530732039574,2.7555452623400583,2.536276540707786,3.0,4,3,3,3.0,4.0
1998,Einpersonenhaushalt,Staedtischer Raum,1216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1998,Einpersonenhaushalt,Laendlicher Raum,490,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1998,Paar ohne Kinder,Staedtischer Raum,1443,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Paar ohne Kinder,Laendlicher Raum,736,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Alleinerziehend,Staedtischer Raum,301,2.397987220861442,2.358455324485633,2.437519117237251,5.006817834346338,2.0,2.0,9.517044585865843,-2.5102267515195065,2,2.0,2.0
1998,Alleinerziehend,Laendlicher Raum,147,2.3926236514540133,2.340879774838563,2.444367528069464,3.0,3.1624369931521703,2.0,4.5,0.5,2,2.0,2.0
1998,Paar mit Kindern,Staedtischer Raum,1783,3.6943893249834376,3.6755243562155604,3.713254293751315,3.497408564135579,3.0,3.523253272204237,4,3,4,4.0,5.0
1998,Paar mit Kindern,Laendlicher Raum,1034,3.7933632251483673,3.7685690370161584,3.8181574132805762,3.647843612930203,3.7561320716731523,4.350589298492196,7,3,4,4.0,4.0
1998,Mehrgenerationenhaushalt,Staedtischer Raum,70,4.571823564411176,4.407224055443752,4.7364230733785995,5.0,5.567601609371458,4.080501505028713,6.379247742456931,2.7012537625717825,4,3.0,4.0
1998,Mehrgenerationenhaushalt,Laendlicher Raum,36,4.746322083927031,4.561546972401059,4.9310971954530025,5.815704759558394,6.535988008891187,4.0,8.539261898895985,1.2764428606624088,4,3.0,4.0
