year,hhtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Single parent,East,122,2.30967,2.18651,2.43283,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1992,Couple with children,West,1942,3.72176,3.68468,3.75884,3.00000,4.00000,4.00000,3,5.50000,,,
1992,Couple with children,East,958,3.63032,3.58530,3.67533,3.00000,4.00000,4.00000,3,5.50000,,,
1992,Multi-generational household,West,105,4.87546,4.55438,5.19653,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1992,Multi-generational household,East,40,4.29852,3.95006,4.64698,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1992,Other Combinations,West,104,2.80895,2.63907,2.97884,2.00000,3.00000,3.00000,2,4.50000,,,
1992,Other Combinations,East,64,2.59367,2.44794,2.73939,2.00000,3.00000,3.00000,2,4.50000,,,
1993,Single-person household,West,1062,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1993,Single-person household,East,300,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1993,Couple without children,West,1247,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1993,Couple without children,East,477,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1993,Single parent,West,256,2.33759,2.25664,2.41854,2.00000,2.00000,3.00000,2,4.50000,,,
1993,Single parent,East,121,2.35678,2.22630,2.48725,2.00000,2.00000,3.00000,2,4.50000,,,
1993,Couple with children,West,1898,3.72982,3.69245,3.76718,3.00000,4.00000,4.00000,3,5.50000,,,
1993,Couple with children,East,895,3.61225,3.56505,3.65944,3.00000,4.00000,4.00000,3,5.50000,,,
1993,Multi-generational household,West,110,4.51955,4.26198,4.77713,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1993,Multi-generational household,East,36,4.43300,4.04405,4.82195,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1993,Other Combinations,West,112,2.80264,2.64947,2.95582,2.00000,3.00000,3.00000,2,4.50000,,,
1993,Other Combinations,East,56,2.66524,2.46307,2.86742,2.00000,3.00000,3.00000,2,4.50000,,,
1994,Single-person household,West,1047,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1994,Single-person household,East,315,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1994,Couple without children,West,1277,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1994,Couple without children,East,492,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1994,Single parent,West,254,2.33351,2.25495,2.41207,2.00000,2.00000,3.00000,2,4.50000,,,
1994,Single parent,East,107,2.35991,2.22038,2.49944,2.00000,2.00000,3.00000,2,4.50000,,,
1994,Couple with children,West,1847,3.72690,3.68904,3.76477,3.00000,4.00000,4.00000,3,5.50000,,,
1994,Couple with children,East,852,3.63505,3.58651,3.68359,3.00000,4.00000,4.00000,3,5.50000,,,
1994,Multi-generational household,West,100,4.41158,4.11513,4.70803,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1994,Multi-generational household,East,36,4.53351,4.20137,4.86565,4.00000,5.00000,5.00000,2.50000,6,,,
1994,Other Combinations,West,111,2.96023,2.78339,3.13707,2.00000,3.00000,3.00000,2,4.50000,,,
1994,Other Combinations,East,58,2.71205,2.50981,2.91429,2.00000,3.00000,3.00000,2,4.50000,,,
1995,Single-person household,West,1079,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1995,Single-person household,East,325,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1995,Couple without children,West,1330,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1995,Couple without children,East,497,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1995,Single parent,West,264,2.39328,2.30672,2.47983,2.00000,2.00000,3.00000,2,4.50000,,,
1995,Single parent,East,112,2.36981,2.23282,2.50680,2.00000,2.00000,3.00000,2,4.50000,,,
1995,Couple with children,West,1974,3.74349,3.70570,3.78129,3.00000,4.00000,4.00000,3,5.50000,,,
1995,Couple with children,East,808,3.62323,3.57373,3.67274,3.00000,4.00000,4.00000,3,5.50000,,,
1995,Multi-generational household,West,109,4.50594,4.24185,4.77004,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1995,Multi-generational household,East,,,,,,,,,,,,
1995,Other Combinations,West,115,3.00989,2.84497,3.17480,2.00000,3.00000,3.00000,2,4.50000,,,
1995,Other Combinations,East,56,2.73122,2.58628,2.87617,2.00000,3.00000,3.00000,2,4,,,
1996,Single-person household,West,1089,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1996,Single-person household,East,344,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1996,Couple without children,West,1306,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1996,Couple without children,East,535,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1996,Single parent,West,278,2.38414,2.30150,2.46679,2.00000,2.00000,3.00000,2,4.50000,,,
1996,Single parent,East,109,2.29211,2.19275,2.39147,2.00000,2.00000,3.00000,2,4,,,
1996,Couple with children,West,1922,3.73937,3.70067,3.77807,3.00000,4.00000,4.00000,3,5.50000,,,
1996,Couple with children,East,764,3.63358,3.58293,3.68424,3.00000,4.00000,4.00000,3,5.50000,,,
1996,Multi-generational household,West,96,4.48829,4.21139,4.76519,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1996,Multi-generational household,East,,,,,,,,,,,,
1996,Other Combinations,West,102,3.15940,2.97183,3.34697,3.00000,3.00000,3.26790,2.59815,3.66975,,,
1996,Other Combinations,East,58,2.76008,2.61924,2.90091,2.00000,3.00000,3.00000,2,4,,,
1997,Single-person household,West,1053,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1997,Single-person household,East,349,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1997,Couple without children,West,1331,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1997,Couple without children,East,548,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1997,Single parent,West,275,2.37452,2.29555,2.45349,2.00000,2.00000,3.00000,2,4.50000,,,
1997,Single parent,East,116,2.42221,2.29314,2.55128,2.00000,2.00000,3.00000,2,4.50000,,,
1997,Couple with children,West,1868,3.74447,3.70564,3.78330,3.00000,4.00000,4.00000,3,5.50000,,,
1997,Couple with children,East,727,3.62342,3.57078,3.67606,3.00000,3.84271,4.00000,3,5.50000,,,
1997,Multi-generational household,West,94,4.53247,4.25256,4.81238,4.00000,4.54332,5.00000,2.50000,6.50000,,,
1997,Multi-generational household,East,,,,,,,,,,,,
1997,Other Combinations,West,104,3.02551,2.84087,3.21015,2.00000,3.00000,3.00000,2,4.50000,,,
1997,Other Combinations,East,57,2.82186,2.66467,2.97905,2.00000,3.00000,3.00000,2,4,,,
1998,Single-person household,West,1303,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1998,Single-person household,East,403,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1998,Couple without children,West,1581,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1998,Couple without children,East,598,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1998,Single parent,West,325,2.39119,2.31390,2.46847,2.00000,2.00000,3.00000,2,4.50000,,,
1998,Single parent,East,123,2.41979,2.29626,2.54332,2.00000,2.00000,3.00000,2,4.50000,,,
1998,Couple with children,West,2059,3.75466,3.71727,3.79205,3.00000,4.00000,4.00000,3,5.50000,,,
1998,Couple with children,East,758,3.61112,3.56071,3.66154,3.00000,3.00000,4.00000,3,5.50000,,,
1998,Multi-generational household,West,83,4.69868,4.39174,5.00561,4.00000,4.00000,5.80576,2,8.51439,,,
1998,Multi-generational household,East,,,,,,,,,,,,
1998,Other Combinations,West,106,2.97232,2.80758,3.13707,2.00000,3.00000,3.00000,2,4.50000,,,
1998,Other Combinations,East,55,2.90411,2.74215,3.06607,3.00000,3.00000,3.00000,3.00000,3.00000,,,
1999,Single-person household,West,1221,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1999,Single-person household,East,417,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1999,Couple without children,West,1553,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1999,Couple without children,East,603,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1999,Single parent,West,309,2.43794,2.35625,2.51963,2.00000,2.00000,3.00000,2,4.50000,,,
1999,Single parent,East,138,2.44521,2.32418,2.56624,2.00000,2.00000,3.00000,2,4.50000,,,
1999,Couple with children,West,2004,3.75250,3.71482,3.79018,3.00000,4.00000,4.00000,3,5.50000,,,
1999,Couple with children,East,729,3.56931,3.51938,3.61924,3.00000,3.00000,4.00000,3,5.50000,,,
1999,Multi-generational household,West,75,4.59656,4.25701,4.93610,4.00000,4.00000,6.00000,2,9.00000,,,
1999,Multi-generational household,East,,,,,,,,,,,,
1999,Other Combinations,West,51,2.63792,2.46559,2.81026,2.00000,3.00000,3.00000,2,4.50000,,,
1999,Other Combinations,East,,,,,,,,,,,,
2000,Single-person household,West,2497,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2000,Single-person household,East,763,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2000,Couple without children,West,3003,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2000,Couple without children,East,965,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2000,Single parent,West,555,2.44134,2.38125,2.50142,2.00000,2.00000,3.00000,2,4.50000,,,
2000,Single parent,East,208,2.48381,2.38017,2.58744,2.00000,2.00000,3.00000,2,4.50000,,,
2000,Couple with children,West,3560,3.75345,3.72550,3.78140,3.00000,4.00000,4.00000,3,5.50000,,,
2000,Couple with children,East,1070,3.59617,3.55390,3.63843,3.00000,3.00000,4.00000,3,5.50000,,,
2000,Multi-generational household,West,138,4.46670,4.23917,4.69423,4.00000,4.00000,5.00000,2.50000,6.50000,,,
2000,Multi-generational household,East,31,4.53907,4.21027,4.86788,4.00000,4.73104,5.00000,3,6.50000,,,
2000,Other Combinations,West,123,2.50815,2.40671,2.60960,2.00000,2.00000,3.00000,2,4.50000,,,
2000,Other Combinations,East,37,2.46692,2.30057,2.63326,2.00000,2.00000,3.00000,2,3,,,
2001,Single-person household,West,2220,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2001,Single-person household,East,706,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2001,Couple without children,West,2664,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2001,Couple without children,East,925,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2001,Single parent,West,514,2.43070,2.36444,2.49695,2.00000,2.00000,3.00000,2,4.50000,,,
2001,Single parent,East,192,2.44064,2.34213,2.53914,2.00000,2.00000,3.00000,2,4.50000,,,
2001,Couple with children,West,3208,3.75563,3.72663,3.78463,3.00000,4.00000,4.00000,3,5.50000,,,
2001,Couple with children,East,967,3.57583,3.53176,3.61989,3.00000,3.00000,4.00000,3,5.50000,,,
2001,Multi-generational household,West,134,4.48920,4.23311,4.74529,4.00000,4.00000,5.00000,2.50000,6.50000,,,
2001,Multi-generational household,East,,,,,,,,,,,,
2001,Other Combinations,West,97,2.50235,2.39693,2.60778,2.00000,2.00000,3.00000,2,4,,,
2001,Other Combinations,East,,,,,,,,,,,,
2002,Single-person household,West,2221,1.00012,0.99967,1.00057,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2002,Single-person household,East,716,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2002,Couple without children,West,2969,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2002,Couple without children,East,933,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2002,Single parent,West,529,2.45143,2.38791,2.51496,2.00000,2.00000,3.00000,2,4.50000,,,
2002,Single parent,East,182,2.47094,2.36097,2.58092,2.00000,2.00000,3.00000,2,4.50000,,,
2002,Couple with children,West,3427,3.75497,3.72745,3.78250,3.00000,4.00000,4.00000,3,5.50000,,,
2002,Couple with children,East,957,3.59361,3.54493,3.64228,3.00000,3.00000,4.00000,3,5.50000,,,
2002,Multi-generational household,West,123,4.30022,4.04378,4.55667,3.00000,4.00000,5.00000,2,8.00000,,,
2002,Multi-generational household,East,,,,,,,,,,,,
2002,Other Combinations,West,101,2.53762,2.42111,2.65412,2.00000,2.00000,3.00000,2,4,,,
2002,Other Combinations,East,,,,,,,,,,,,
2003,Single-person household,West,2209,1.00174,1.00000,1.00348,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2003,Single-person household,East,706,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2003,Couple without children,West,2854,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2003,Couple without children,East,964,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2003,Single parent,West,525,2.47758,2.41282,2.54234,2.00000,2.00000,3.00000,2,4.50000,,,
2003,Single parent,East,174,2.45259,2.34209,2.56310,2.00000,2.00000,3.00000,2,4.50000,,,
2003,Couple with children,West,3226,3.75027,3.72231,3.77824,3.00000,4.00000,4.00000,3,5.50000,,,
2003,Couple with children,East,909,3.58134,3.52831,3.63438,3.00000,3.00000,4.00000,3,5.50000,,,
2003,Multi-generational household,West,98,4.29985,3.98835,4.61135,3.00000,4.00000,5.00000,2,8.00000,,,
2003,Multi-generational household,East,,,,,,,,,,,,
2003,Other Combinations,West,87,2.52216,2.39213,2.65218,2.00000,2.00000,3.00000,2,4,,,
2003,Other Combinations,East,,,,,,,,,,,,
2004,Single-person household,West,2160,1.00140,0.99982,1.00298,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2004,Single-person household,East,698,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2004,Couple without children,West,2870,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2004,Couple without children,East,949,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2004,Single parent,West,503,2.42044,2.36066,2.48023,2.00000,2.00000,3.00000,2,4.50000,,,
2004,Single parent,East,179,2.46587,2.35679,2.57496,2.00000,2.00000,3.00000,2,4.50000,,,
2004,Couple with children,West,3081,3.76122,3.73284,3.78960,3.00000,4.00000,4.00000,3,5.50000,,,
2004,Couple with children,East,881,3.53617,3.48338,3.58897,3.00000,3.00000,4.00000,3,5.50000,,,
2004,Multi-generational household,West,89,4.26712,3.97034,4.56390,3.00000,4.00000,5.00000,2,8.00000,,,
2004,Multi-generational household,East,,,,,,,,,,,,
2004,Other Combinations,West,79,2.50696,2.37125,2.64268,2.00000,2.00000,3.00000,2,4,,,
2004,Other Combinations,East,30,2.54632,2.32849,2.76416,2.00000,2.56950,3.00000,2,4,,,
2005,Single-person household,West,2191,1.00254,1.00043,1.00465,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2005,Single-person household,East,714,1.00093,0.99869,1.00317,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2005,Couple without children,West,2778,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2005,Couple without children,East,914,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2005,Single parent,West,508,2.49294,2.43056,2.55533,2.00000,2.00000,3.00000,2,4.50000,,,
2005,Single parent,East,186,2.42872,2.31682,2.54063,2.00000,2.00000,3.00000,2,4.50000,,,
2005,Couple with children,West,2870,3.74046,3.71133,3.76960,3.00000,4.00000,4.00000,3,5.50000,,,
2005,Couple with children,East,832,3.55190,3.49826,3.60553,3.00000,3.00000,4.00000,3,5.50000,,,
2005,Multi-generational household,West,81,4.39957,4.08376,4.71538,3.00000,4.00000,5.00000,2,8.00000,,,
2005,Multi-generational household,East,,,,,,,,,,,,
2005,Other Combinations,West,79,2.53272,2.39526,2.67019,2.00000,2.00000,3.00000,2,4,,,
2005,Other Combinations,East,,,,,,,,,,,,
2006,Single-person household,West,2472,1.00429,1.00171,1.00686,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2006,Single-person household,East,816,1.00093,0.99883,1.00303,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2006,Couple without children,West,3132,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2006,Couple without children,East,1026,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2006,Single parent,West,582,2.48787,2.42902,2.54673,2.00000,2.00000,3.00000,2,4.50000,,,
2006,Single parent,East,190,2.44191,2.34134,2.54248,2.00000,2.00000,3.00000,2,4.50000,,,
2006,Couple with children,West,2984,3.73923,3.71052,3.76794,3.00000,4.00000,4.00000,3,5.50000,,,
2006,Couple with children,East,853,3.55317,3.49654,3.60979,3.00000,3.00000,4.00000,3,5.50000,,,
2006,Multi-generational household,West,83,4.39361,4.06478,4.72244,3.00000,4.00000,5.00000,2,8.00000,,,
2006,Multi-generational household,East,,,,,,,,,,,,
2006,Other Combinations,West,84,2.51240,2.38072,2.64408,2.00000,2.00000,3.00000,2,4,,,
2006,Other Combinations,East,,,,,,,,,,,,
2007,Single-person household,West,2346,1.00400,1.00145,1.00656,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2007,Single-person household,East,763,1.00103,0.99875,1.00331,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2007,Couple without children,West,2886,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2007,Couple without children,East,990,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2007,Single parent,West,526,2.48929,2.42757,2.55100,2.00000,2.00000,3.00000,2,4.50000,,,
2007,Single parent,East,185,2.44931,2.33813,2.56048,2.00000,2.00000,3.00000,2,4.50000,,,
2007,Couple with children,West,2793,3.74091,3.71086,3.77096,3.00000,4.00000,4.00000,3,5.50000,,,
2007,Couple with children,East,783,3.53326,3.47758,3.58894,3.00000,3.00000,4.00000,3,5.50000,,,
2007,Multi-generational household,West,71,4.20221,3.89068,4.51373,4.00000,4.00000,5.00000,2.50000,6.50000,,,
2007,Multi-generational household,East,,,,,,,,,,,,
2007,Other Combinations,West,71,2.42546,2.30844,2.54249,2.00000,2.00000,3.00000,2,3,,,
2007,Other Combinations,East,,,,,,,,,,,,
2008,Single-person household,West,2239,1.00328,1.00091,1.00565,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2008,Single-person household,East,747,1.00123,0.99871,1.00376,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2008,Couple without children,West,2756,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2008,Couple without children,East,978,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2008,Single parent,West,507,2.50468,2.43794,2.57141,2.00000,2.00000,3.00000,2,4.50000,,,
2008,Single parent,East,175,2.43600,2.32555,2.54645,2.00000,2.00000,3.00000,2,4.50000,,,
2008,Couple with children,West,2548,3.72172,3.69115,3.75228,3.00000,4.00000,4.00000,3,5.50000,,,
2008,Couple with children,East,718,3.53438,3.47587,3.59290,3.00000,3.00000,4.00000,3,5.50000,,,
2008,Multi-generational household,West,61,4.40228,4.10315,4.70141,4.00000,5.00000,5.00000,2.50000,6.50000,,,
2008,Multi-generational household,East,,,,,,,,,,,,
2008,Other Combinations,West,60,2.33027,2.20877,2.45176,2.00000,2.00000,3.00000,2,3,,,
2008,Other Combinations,East,,,,,,,,,,,,
