"ple0011","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2013","(noch) kein Abschluss","maennlich","215","","",""
"Nein","2013","(noch) kein Abschluss","weiblich","232","","",""
"Nein","2013","Hauptschule","maennlich","2702","","",""
"Nein","2013","Hauptschule","weiblich","2784","","",""
"Nein","2013","Realschule","maennlich","1927","","",""
"Nein","2013","Realschule","weiblich","2660","","",""
"Nein","2013","(Fach-)Abitur","maennlich","927","0.927140381987097","0.91084303159914","0.943437732375054"
"Nein","2013","(Fach-)Abitur","weiblich","1133","","",""
"Nein","2013","AkademikerIn","maennlich","2204","","",""
"Nein","2013","AkademikerIn","weiblich","1917","","",""
"Ja","2014","(noch) kein Abschluss","maennlich","","","",""
"Ja","2014","(noch) kein Abschluss","weiblich","","","",""
"Ja","2014","Hauptschule","maennlich","","","",""
"Ja","2014","Hauptschule","weiblich","","","",""
"Ja","2014","Realschule","maennlich","","","",""
"Ja","2014","Realschule","weiblich","","","",""
"Ja","2014","(Fach-)Abitur","maennlich","","","",""
"Ja","2014","(Fach-)Abitur","weiblich","","","",""
"Ja","2014","AkademikerIn","maennlich","","","",""
"Ja","2014","AkademikerIn","weiblich","","","",""
"Nein","2014","(noch) kein Abschluss","maennlich","","","",""
"Nein","2014","(noch) kein Abschluss","weiblich","","","",""
"Nein","2014","Hauptschule","maennlich","","","",""
"Nein","2014","Hauptschule","weiblich","","","",""
"Nein","2014","Realschule","maennlich","","","",""
"Nein","2014","Realschule","weiblich","","","",""
"Nein","2014","(Fach-)Abitur","maennlich","","","",""
"Nein","2014","(Fach-)Abitur","weiblich","","","",""
"Nein","2014","AkademikerIn","maennlich","","","",""
"Nein","2014","AkademikerIn","weiblich","","","",""
"Ja","2015","(noch) kein Abschluss","maennlich","23","","",""
"Ja","2015","(noch) kein Abschluss","weiblich","50","0.160189185193908","0.126851998876982","0.193526371510833"
"Ja","2015","Hauptschule","maennlich","304","0.102533852689056","0.0926356235655111","0.1124320818126"
"Ja","2015","Hauptschule","weiblich","497","0.142797838687707","0.131616369532121","0.153979307843292"
"Ja","2015","Realschule","maennlich","180","","",""
"Ja","2015","Realschule","weiblich","396","0.110263452210838","0.100434513570198","0.120092390851478"
"Ja","2015","(Fach-)Abitur","maennlich","71","0.0461024927266325","0.0356185601759017","0.0565864252773632"
"Ja","2015","(Fach-)Abitur","weiblich","181","","",""
"Ja","2015","AkademikerIn","maennlich","178","","",""
"Ja","2015","AkademikerIn","weiblich","249","","",""
"Nein","2015","(noch) kein Abschluss","maennlich","328","0.90165764745556","0.870505666786159","0.932809628124961"
"Nein","2015","(noch) kein Abschluss","weiblich","415","0.839810814806092","0.806473628489167","0.873148001123018"
"Nein","2015","Hauptschule","maennlich","3304","0.897466147310944","0.8875679181874","0.907364376434489"
"Nein","2015","Hauptschule","weiblich","3264","0.857202161312293","0.846020692156708","0.868383630467879"
"Nein","2015","Realschule","maennlich","2418","","",""
"Nein","2015","Realschule","weiblich","3505","0.889736547789162","0.879907609148522","0.899565486429802"
"Nein","2015","(Fach-)Abitur","maennlich","1466","","",""
"Nein","2015","(Fach-)Abitur","weiblich","1934","","",""
"Nein","2015","AkademikerIn","maennlich","2771","","",""
"Nein","2015","AkademikerIn","weiblich","2675","","",""
"Ja","2016","(noch) kein Abschluss","maennlich","","","",""
"Ja","2016","(noch) kein Abschluss","weiblich","","","",""
"Ja","2016","Hauptschule","maennlich","","","",""
"Ja","2016","Hauptschule","weiblich","","","",""
"Ja","2016","Realschule","maennlich","","","",""
"Ja","2016","Realschule","weiblich","","","",""
"Ja","2016","(Fach-)Abitur","maennlich","","","",""
"Ja","2016","(Fach-)Abitur","weiblich","","","",""
"Ja","2016","AkademikerIn","maennlich","","","",""
"Ja","2016","AkademikerIn","weiblich","","","",""
"Nein","2016","(noch) kein Abschluss","maennlich","","","",""
"Nein","2016","(noch) kein Abschluss","weiblich","","","",""
"Nein","2016","Hauptschule","maennlich","","","",""
"Nein","2016","Hauptschule","weiblich","","","",""
"Nein","2016","Realschule","maennlich","","","",""
"Nein","2016","Realschule","weiblich","","","",""
"Nein","2016","(Fach-)Abitur","maennlich","","","",""
"Nein","2016","(Fach-)Abitur","weiblich","","","",""
"Nein","2016","AkademikerIn","maennlich","","","",""
"Nein","2016","AkademikerIn","weiblich","","","",""
"Ja","2017","(noch) kein Abschluss","maennlich","26","","",""
"Ja","2017","(noch) kein Abschluss","weiblich","60","0.152108096505498","0.121031330456893","0.183184862554103"
"Ja","2017","Hauptschule","maennlich","340","0.102462301357507","0.0925132145630248","0.112411388151989"
"Ja","2017","Hauptschule","weiblich","446","0.133968059799379","0.122839864053243","0.145096255545515"
"Ja","2017","Realschule","maennlich","199","","",""
"Ja","2017","Realschule","weiblich","439","0.117176521278703","0.107365019557761","0.126988022999644"
"Ja","2017","(Fach-)Abitur","maennlich","93","0.0644754776229768","0.0530467954528179","0.0759041597931357"
"Ja","2017","(Fach-)Abitur","weiblich","204","","",""
"Ja","2017","AkademikerIn","maennlich","194","","",""
"Ja","2017","AkademikerIn","weiblich","296","","",""
"Nein","2017","(noch) kein Abschluss","maennlich","397","0.952656502820556","0.932418099655658","0.972894905985454"
"Nein","2017","(noch) kein Abschluss","weiblich","453","0.847891903494502","0.816815137445897","0.878968669543107"
"Nein","2017","Hauptschule","maennlich","3229","0.897537698642493","0.887588611848011","0.907486785436975"
"Nein","2017","Hauptschule","weiblich","3153","0.866031940200621","0.854903744454485","0.877160135946757"
"Nein","2017","Realschule","maennlich","2611","","",""
"Nein","2017","Realschule","weiblich","3689","0.882823478721297","0.873011977000356","0.892634980442239"
"Nein","2017","(Fach-)Abitur","maennlich","1681","","",""
"Nein","2017","(Fach-)Abitur","weiblich","2171","","",""
"Nein","2017","AkademikerIn","maennlich","3060","0.945315236490284","0.93750326202958","0.953127210950989"
"Nein","2017","AkademikerIn","weiblich","2965","","",""
"Ja","2018","(noch) kein Abschluss","maennlich","","","",""
"Ja","2018","(noch) kein Abschluss","weiblich","","","",""
"Ja","2018","Hauptschule","maennlich","","","",""
"Ja","2018","Hauptschule","weiblich","","","",""
"Ja","2018","Realschule","maennlich","","","",""
"Ja","2018","Realschule","weiblich","","","",""
"Ja","2018","(Fach-)Abitur","maennlich","","","",""
"Ja","2018","(Fach-)Abitur","weiblich","","","",""
"Ja","2018","AkademikerIn","maennlich","","","",""
"Ja","2018","AkademikerIn","weiblich","","","",""
"Nein","2018","(noch) kein Abschluss","maennlich","","","",""
"Nein","2018","(noch) kein Abschluss","weiblich","","","",""
"Nein","2018","Hauptschule","maennlich","","","",""
"Nein","2018","Hauptschule","weiblich","","","",""
"Nein","2018","Realschule","maennlich","","","",""
"Nein","2018","Realschule","weiblich","","","",""
"Nein","2018","(Fach-)Abitur","maennlich","","","",""
"Nein","2018","(Fach-)Abitur","weiblich","","","",""
"Nein","2018","AkademikerIn","maennlich","","","",""
"Nein","2018","AkademikerIn","weiblich","","","",""
"Ja","2019","(noch) kein Abschluss","maennlich","27","","",""
"Ja","2019","(noch) kein Abschluss","weiblich","47","0.158038456293498","0.122643162068911","0.193433750518086"
"Ja","2019","Hauptschule","maennlich","318","0.114021323495127","0.102970978978796","0.125071668011458"
"Ja","2019","Hauptschule","weiblich","387","0.133133682229283","0.121063407609565","0.145203956849002"
"Ja","2019","Realschule","maennlich","216","","",""
"Ja","2019","Realschule","weiblich","430","0.120757404236405","0.11056352451856","0.13095128395425"
"Ja","2019","(Fach-)Abitur","maennlich","103","","",""
"Ja","2019","(Fach-)Abitur","weiblich","186","","",""
"Ja","2019","AkademikerIn","maennlich","253","","",""
"Ja","2019","AkademikerIn","weiblich","304","0.0971488397871634","0.0871408469266893","0.107156832647638"
"Nein","2019","(noch) kein Abschluss","maennlich","343","0.942325419087953","0.918571246592602","0.966079591583305"
"Nein","2019","(noch) kein Abschluss","weiblich","361","0.841961543706502","0.806566249481914","0.877356837931089"
"Nein","2019","Hauptschule","maennlich","2860","","",""
"Nein","2019","Hauptschule","weiblich","2656","","",""
"Nein","2019","Realschule","maennlich","2617","","",""
"Nein","2019","Realschule","weiblich","3495","0.879242595763595","0.86904871604575","0.88943647548144"
"Nein","2019","(Fach-)Abitur","maennlich","1722","","",""
"Nein","2019","(Fach-)Abitur","weiblich","2151","","",""
"Nein","2019","AkademikerIn","maennlich","3429","0.93076844894092","0.92256910590532","0.938967791976519"
"Nein","2019","AkademikerIn","weiblich","3060","0.902851160212837","0.892843167352362","0.912859153073311"
