year,age_gr,pgisced97,ple0011,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,66 and older,Lower Secondary Level,Yes,0.16787,113,726,0.14066,0.19508
2013,66 and older,Lower Secondary Level,No,0.83213,613,726,0.80492,0.85934
2013,66 and older,Upper Secondary Level,Yes,0.12419,300,2536,0.11135,0.13703
2013,66 and older,Upper Secondary Level,No,0.87581,2236,2536,0.86297,0.88865
2013,66 and older,Post-secondary Non-tertiary Level,No,0.91099,105,105,0.85626,0.96572
2013,66 and older,First Stage of Tertiary Education,No,0.88351,315,315,0.84803,0.91899
2013,66 and older,Second Stage of Tertiary Education,Yes,0.10248,107,1149,0.08493,0.12002
2013,66 and older,Second Stage of Tertiary Education,No,0.89752,1042,1149,0.87998,0.91507
2015,17-29 y.,No answer / don't know,No,0.94679,459,459,0.92624,0.96735
2015,17-29 y.,Pre-primary Level,No,0.97154,344,344,0.95394,0.98914
2015,17-29 y.,Primary Level,No,0.96495,77,77,0.92360,1.00630
2015,17-29 y.,Lower Secondary Level,Yes,0.03917,33,783,0.02558,0.05277
2015,17-29 y.,Lower Secondary Level,No,0.96083,750,783,0.94723,0.97442
2015,17-29 y.,Upper Secondary Level,Yes,0.02758,49,1581,0.01951,0.03566
2015,17-29 y.,Upper Secondary Level,No,0.97242,1532,1581,0.96434,0.98049
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.97369,211,211,0.95205,0.99534
2015,17-29 y.,First Stage of Tertiary Education,No,0.99723,60,60,0.98381,1.01064
2015,17-29 y.,Second Stage of Tertiary Education,No,0.97078,357,357,0.95328,0.98827
2015,30-45 y.,No answer / don't know,No,0.98390,65,65,0.95307,1.01474
2015,30-45 y.,Primary Level,No,0.90298,142,142,0.85412,0.95183
2015,30-45 y.,Lower Secondary Level,Yes,0.10381,64,630,0.07997,0.12765
2015,30-45 y.,Lower Secondary Level,No,0.89619,566,630,0.87235,0.92003
2015,30-45 y.,Upper Secondary Level,Yes,0.07574,218,3217,0.06659,0.08488
2015,30-45 y.,Upper Secondary Level,No,0.92426,2999,3217,0.91512,0.93341
2015,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.05082,53,906,0.03651,0.06513
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.94918,853,906,0.93487,0.96349
2015,30-45 y.,First Stage of Tertiary Education,No,0.94224,360,360,0.91810,0.96637
2015,30-45 y.,Second Stage of Tertiary Education,Yes,0.02941,81,1997,0.02200,0.03682
2015,30-45 y.,Second Stage of Tertiary Education,No,0.97059,1916,1997,0.96318,0.97800
2015,46-65 y.,No answer / don't know,No,0.74114,36,36,0.59603,0.88625
2015,46-65 y.,Primary Level,No,0.77571,109,109,0.69704,0.85438
2015,46-65 y.,Lower Secondary Level,Yes,0.16789,88,612,0.13825,0.19753
2015,46-65 y.,Lower Secondary Level,No,0.83211,524,612,0.80247,0.86175
2015,46-65 y.,Upper Secondary Level,Yes,0.12557,525,4327,0.11569,0.13544
2015,46-65 y.,Upper Secondary Level,No,0.87443,3802,4327,0.86456,0.88431
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.10722,79,692,0.08415,0.13028
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.89278,613,692,0.86972,0.91585
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.11337,79,738,0.09048,0.13626
2015,46-65 y.,First Stage of Tertiary Education,No,0.88663,659,738,0.86374,0.90952
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.09111,229,2333,0.07943,0.10279
2015,46-65 y.,Second Stage of Tertiary Education,No,0.90889,2104,2333,0.89721,0.92057
2015,66 and older,Lower Secondary Level,Yes,0.16274,107,648,0.13430,0.19118
2015,66 and older,Lower Secondary Level,No,0.83726,541,648,0.80882,0.86570
2015,66 and older,Upper Secondary Level,Yes,0.12222,282,2524,0.10944,0.13500
2015,66 and older,Upper Secondary Level,No,0.87778,2242,2524,0.86500,0.89056
2015,66 and older,Post-secondary Non-tertiary Level,No,0.94177,122,122,0.90004,0.98349
2015,66 and older,First Stage of Tertiary Education,Yes,0.16150,38,339,0.12227,0.20074
2015,66 and older,First Stage of Tertiary Education,No,0.83850,301,339,0.79926,0.87773
2015,66 and older,Second Stage of Tertiary Education,Yes,0.09656,109,1178,0.07968,0.11343
2015,66 and older,Second Stage of Tertiary Education,No,0.90344,1069,1178,0.88657,0.92032
2017,17-29 y.,No answer / don't know,No,0.94617,439,439,0.92504,0.96731
2017,17-29 y.,Pre-primary Level,No,0.95936,396,396,0.93989,0.97883
2017,17-29 y.,Primary Level,No,0.93508,72,72,0.87777,0.99239
2017,17-29 y.,Lower Secondary Level,Yes,0.04422,43,779,0.02978,0.05867
2017,17-29 y.,Lower Secondary Level,No,0.95578,736,779,0.94133,0.97022
2017,17-29 y.,Upper Secondary Level,Yes,0.02239,52,1788,0.01553,0.02925
2017,17-29 y.,Upper Secondary Level,No,0.97761,1736,1788,0.97075,0.98447
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.95036,296,296,0.92557,0.97514
2017,17-29 y.,First Stage of Tertiary Education,No,0.93688,59,59,0.87429,0.99946
2017,17-29 y.,Second Stage of Tertiary Education,No,0.97722,461,461,0.96358,0.99085
2017,30-45 y.,No answer / don't know,No,0.98097,68,68,0.94826,1.01369
2017,30-45 y.,Primary Level,No,0.91247,163,163,0.86895,0.95599
2017,30-45 y.,Lower Secondary Level,Yes,0.07349,45,658,0.05353,0.09344
2017,30-45 y.,Lower Secondary Level,No,0.92651,613,658,0.90656,0.94647
2017,30-45 y.,Upper Secondary Level,Yes,0.07463,216,2933,0.06512,0.08414
2017,30-45 y.,Upper Secondary Level,No,0.92537,2717,2933,0.91586,0.93488
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.06586,49,911,0.04974,0.08197
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.93414,862,911,0.91803,0.95026
2017,30-45 y.,First Stage of Tertiary Education,No,0.98139,331,331,0.96681,0.99597
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.04871,96,2159,0.03963,0.05779
2017,30-45 y.,Second Stage of Tertiary Education,No,0.95129,2063,2159,0.94221,0.96037
2017,46-65 y.,No answer / don't know,No,0.76439,43,43,0.63604,0.89273
2017,46-65 y.,Primary Level,No,0.80797,127,127,0.73919,0.87675
2017,46-65 y.,Lower Secondary Level,Yes,0.20680,124,701,0.17679,0.23680
2017,46-65 y.,Lower Secondary Level,No,0.79320,577,701,0.76320,0.82321
2017,46-65 y.,Upper Secondary Level,Yes,0.12429,588,4802,0.11496,0.13362
2017,46-65 y.,Upper Secondary Level,No,0.87571,4214,4802,0.86638,0.88504
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.12517,109,851,0.10292,0.14741
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.87483,742,851,0.85259,0.89708
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.14126,92,784,0.11687,0.16566
2017,46-65 y.,First Stage of Tertiary Education,No,0.85874,692,784,0.83434,0.88313
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.10084,260,2629,0.08933,0.11236
2017,46-65 y.,Second Stage of Tertiary Education,No,0.89916,2369,2629,0.88764,0.91067
2017,66 and older,Primary Level,No,0.82773,33,33,0.69689,0.95856
2017,66 and older,Lower Secondary Level,Yes,0.13651,84,607,0.10917,0.16385
2017,66 and older,Lower Secondary Level,No,0.86349,523,607,0.83615,0.89083
2017,66 and older,Upper Secondary Level,Yes,0.11994,277,2550,0.10733,0.13256
2017,66 and older,Upper Secondary Level,No,0.88006,2273,2550,0.86744,0.89267
2017,66 and older,Post-secondary Non-tertiary Level,No,0.91826,126,126,0.87023,0.96629
2017,66 and older,First Stage of Tertiary Education,Yes,0.11413,35,339,0.08023,0.14802
2017,66 and older,First Stage of Tertiary Education,No,0.88587,304,339,0.85198,0.91977
2017,66 and older,Second Stage of Tertiary Education,Yes,0.11333,123,1255,0.09578,0.13087
2017,66 and older,Second Stage of Tertiary Education,No,0.88667,1132,1255,0.86913,0.90422
2019,17-29 y.,No answer / don't know,No,0.95146,378,378,0.92976,0.97315
2019,17-29 y.,Pre-primary Level,No,0.98924,326,326,0.97803,1.00046
2019,17-29 y.,Primary Level,No,0.99099,71,71,0.96886,1.01313
2019,17-29 y.,Lower Secondary Level,Yes,0.08321,50,697,0.06269,0.10373
2019,17-29 y.,Lower Secondary Level,No,0.91679,647,697,0.89627,0.93731
2019,17-29 y.,Upper Secondary Level,Yes,0.04053,56,1552,0.03072,0.05034
2019,17-29 y.,Upper Secondary Level,No,0.95947,1496,1552,0.94966,0.96928
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.96282,275,275,0.94042,0.98523
2019,17-29 y.,Second Stage of Tertiary Education,No,0.96714,429,429,0.95025,0.98403
2019,30-45 y.,No answer / don't know,No,0.93601,76,76,0.88063,0.99140
2019,30-45 y.,Primary Level,No,0.86312,129,129,0.80357,0.92266
2019,30-45 y.,Lower Secondary Level,Yes,0.09331,44,523,0.06836,0.11826
2019,30-45 y.,Lower Secondary Level,No,0.90669,479,523,0.88174,0.93164
2019,30-45 y.,Upper Secondary Level,Yes,0.07181,176,2372,0.06142,0.08220
2019,30-45 y.,Upper Secondary Level,No,0.92819,2196,2372,0.91780,0.93858
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.05655,53,790,0.04043,0.07266
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.94345,737,790,0.92734,0.95957
2019,30-45 y.,First Stage of Tertiary Education,No,0.97960,332,332,0.96437,0.99483
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.04631,101,2029,0.03716,0.05545
2019,30-45 y.,Second Stage of Tertiary Education,No,0.95369,1928,2029,0.94455,0.96284
2019,46-65 y.,No answer / don't know,No,0.84960,65,65,0.76202,0.93718
2019,46-65 y.,Primary Level,No,0.77968,106,106,0.70041,0.85896
2019,46-65 y.,Lower Secondary Level,Yes,0.17798,94,653,0.14862,0.20734
2019,46-65 y.,Lower Secondary Level,No,0.82202,559,653,0.79266,0.85138
2019,46-65 y.,Upper Secondary Level,Yes,0.12782,561,4655,0.11823,0.13741
2019,46-65 y.,Upper Secondary Level,No,0.87218,4094,4655,0.86259,0.88177
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.13532,92,936,0.11339,0.15724
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.86468,844,936,0.84276,0.88661
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.10542,92,867,0.08497,0.12587
2019,46-65 y.,First Stage of Tertiary Education,No,0.89458,775,867,0.87413,0.91503
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.10843,291,3101,0.09749,0.11938
2019,46-65 y.,Second Stage of Tertiary Education,No,0.89157,2810,3101,0.88062,0.90251
2019,66 and older,Lower Secondary Level,Yes,0.14764,76,551,0.11800,0.17729
2019,66 and older,Lower Secondary Level,No,0.85236,475,551,0.82271,0.88200
2019,66 and older,Upper Secondary Level,Yes,0.12480,287,2571,0.11202,0.13758
2019,66 and older,Upper Secondary Level,No,0.87520,2284,2571,0.86242,0.88798
2019,66 and older,Post-secondary Non-tertiary Level,No,0.91676,143,143,0.87132,0.96220
2019,66 and older,First Stage of Tertiary Education,Yes,0.12010,38,379,0.08732,0.15287
2019,66 and older,First Stage of Tertiary Education,No,0.87990,341,379,0.84713,0.91268
2019,66 and older,Second Stage of Tertiary Education,Yes,0.11385,143,1447,0.09748,0.13022
2019,66 and older,Second Stage of Tertiary Education,No,0.88615,1304,1447,0.86978,0.90252
2021,17-29 y.,No answer / don't know,No,0.98045,254,254,0.96338,0.99751
2021,17-29 y.,Pre-primary Level,No,0.93155,181,181,0.89466,0.96844
2021,17-29 y.,Primary Level,No,0.95394,206,206,0.92525,0.98264
2021,17-29 y.,Lower Secondary Level,Yes,0.08610,39,544,0.06251,0.10970
2021,17-29 y.,Lower Secondary Level,No,0.91390,505,544,0.89030,0.93749
2021,17-29 y.,Upper Secondary Level,Yes,0.07457,56,1176,0.05955,0.08959
2021,17-29 y.,Upper Secondary Level,No,0.92543,1120,1176,0.91041,0.94045
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.92556,219,219,0.89072,0.96041
2021,17-29 y.,First Stage of Tertiary Education,No,0.93202,33,33,0.84480,1.01923
2021,17-29 y.,Second Stage of Tertiary Education,No,0.97290,503,503,0.95870,0.98711
2021,30-45 y.,No answer / don't know,No,0.92906,242,242,0.89665,0.96147
2021,30-45 y.,Primary Level,Yes,0.08160,33,461,0.05659,0.10662
2021,30-45 y.,Primary Level,No,0.91840,428,461,0.89338,0.94341
2021,30-45 y.,Lower Secondary Level,Yes,0.13784,36,475,0.10680,0.16887
2021,30-45 y.,Lower Secondary Level,No,0.86216,439,475,0.83113,0.89320
2021,30-45 y.,Upper Secondary Level,Yes,0.07881,141,1531,0.06531,0.09231
2021,30-45 y.,Upper Secondary Level,No,0.92119,1390,1531,0.90769,0.93469
2021,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.11597,50,544,0.08903,0.14290
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.88403,494,544,0.85710,0.91097
2021,30-45 y.,First Stage of Tertiary Education,No,0.96444,180,180,0.93731,0.99157
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.05311,89,1740,0.04257,0.06365
2021,30-45 y.,Second Stage of Tertiary Education,No,0.94689,1651,1740,0.93635,0.95743
2021,46-65 y.,No answer / don't know,No,0.82061,197,197,0.76690,0.87433
2021,46-65 y.,Primary Level,No,0.86266,197,197,0.81447,0.91085
2021,46-65 y.,Lower Secondary Level,Yes,0.19820,70,418,0.15994,0.23646
2021,46-65 y.,Lower Secondary Level,No,0.80180,348,418,0.76354,0.84006
2021,46-65 y.,Upper Secondary Level,Yes,0.15657,415,2881,0.14330,0.16984
2021,46-65 y.,Upper Secondary Level,No,0.84343,2466,2881,0.83016,0.85670
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.17040,91,687,0.14226,0.19853
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.82960,596,687,0.80147,0.85774
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.17453,65,506,0.14143,0.20764
2021,46-65 y.,First Stage of Tertiary Education,No,0.82547,441,506,0.79236,0.85857
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.13126,268,2275,0.11738,0.14514
2021,46-65 y.,Second Stage of Tertiary Education,No,0.86874,2007,2275,0.85486,0.88262
2021,66 and older,No answer / don't know,No,0.85444,35,35,0.73590,0.97299
2021,66 and older,Lower Secondary Level,Yes,0.18821,53,307,0.14441,0.23201
2021,66 and older,Lower Secondary Level,No,0.81179,254,307,0.76799,0.85559
2021,66 and older,Upper Secondary Level,Yes,0.14623,230,1709,0.12948,0.16299
2021,66 and older,Upper Secondary Level,No,0.85377,1479,1709,0.83701,0.87052
2021,66 and older,Post-secondary Non-tertiary Level,No,0.90780,105,105,0.85219,0.96340
2021,66 and older,First Stage of Tertiary Education,No,0.92672,232,232,0.89312,0.96033
2021,66 and older,Second Stage of Tertiary Education,Yes,0.10380,116,1102,0.08578,0.12181
2021,66 and older,Second Stage of Tertiary Education,No,0.89620,986,1102,0.87819,0.91422
