year,pgisced97,quintil_oecd,ple0011,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2011,higher education,2nd Quintile,Yes,0.10362694300518134,41903,0.10070874837962085,0.10654513763074183
2011,higher education,3rd Quintile,No,0.9355670103092784,41903,0.9332161593076131,0.9379178613109436
2011,higher education,3rd Quintile,Yes,0.06443298969072164,41903,0.062082138689056474,0.06678384069238681
2011,higher education,4th Quintile,No,0.9036860879904876,41903,0.9008612937265214,0.9065108822544538
2011,higher education,4th Quintile,Yes,0.09631391200951249,41903,0.09348911774554627,0.0991387062734787
2011,higher education,5th Quintile,No,0.925,41903,0.9224780584844318,0.9275219415155683
2011,higher education,5th Quintile,Yes,0.075,41903,0.0724780584844317,0.0775219415155683
2013,in school,1st Quintile,No,0.96875,44486,0.9671331294112293,0.9703668705887707
2013,in school,1st Quintile,Yes,0.03125,44486,0.029633129411229295,0.032866870588770705
2013,in school,2nd Quintile,No,0.9696969696969697,44486,0.9681040076015186,0.9712899317924208
2013,in school,2nd Quintile,Yes,0.030303030303030304,44486,0.028710068207579136,0.031895992398481475
2013,in school,3rd Quintile,No,0.9811320754716981,44486,0.9798677170815994,0.9823964338617969
2013,in school,3rd Quintile,Yes,0.018867924528301886,44486,0.017603566138203148,0.020132282918400624
2013,in school,4th Quintile,No,1.0,44486,1.0,1.0
2013,in school,5th Quintile,No,0.9879518072289156,44486,0.9869379583473225,0.9889656561105088
2013,in school,5th Quintile,Yes,0.012048192771084338,44486,0.01103434388949114,0.013062041652677535
2013,inadequately,1st Quintile,No,0.9135802469135802,44486,0.910969142411415,0.9161913514157454
2013,inadequately,1st Quintile,Yes,0.08641975308641975,44486,0.08380864858425453,0.08903085758858496
2013,inadequately,2nd Quintile,No,0.926829268292683,44486,0.9244092816907531,0.9292492548946129
2013,inadequately,2nd Quintile,Yes,0.07317073170731707,44486,0.07075074510538717,0.07559071830924696
2013,inadequately,3rd Quintile,No,0.717948717948718,44486,0.7137669960817024,0.7221304398157335
2013,inadequately,3rd Quintile,Yes,0.28205128205128205,44486,0.27786956018426645,0.28623300391829765
2013,inadequately,4th Quintile,No,0.9047619047619048,44486,0.9020340773067409,0.9074897322170686
2013,inadequately,4th Quintile,Yes,0.09523809523809523,44486,0.09251026778293142,0.09796592269325904
2013,inadequately,5th Quintile,No,0.9,44486,0.89721217410783,0.90278782589217
2013,inadequately,5th Quintile,Yes,0.1,44486,0.09721217410783003,0.10278782589216998
2013,general elementary,1st Quintile,No,0.8284883720930233,44486,0.8249854184837643,0.8319913257022823
2013,general elementary,1st Quintile,Yes,0.17151162790697674,44486,0.1680086742977177,0.17501458151623578
2013,general elementary,2nd Quintile,No,0.8651960784313726,44486,0.8620224730275889,0.8683696838351562
2013,general elementary,2nd Quintile,Yes,0.13480392156862744,44486,0.1316303161648438,0.13797752697241109
2013,general elementary,3rd Quintile,No,0.8813559322033898,44486,0.8783509419149536,0.8843609224918261
2013,general elementary,3rd Quintile,Yes,0.11864406779661017,44486,0.1156390775081739,0.12164905808504645
2013,general elementary,4th Quintile,No,0.8796068796068796,44486,0.8765828256438333,0.8826309335699258
2013,general elementary,4th Quintile,Yes,0.12039312039312039,44486,0.11736906643007407,0.12341717435616671
2013,general elementary,5th Quintile,No,0.9174311926605505,44486,0.914873554227367,0.919988831093734
2013,general elementary,5th Quintile,Yes,0.08256880733944955,44486,0.08001116890626608,0.08512644577263301
2013,middle vocational,1st Quintile,No,0.8721804511278195,44486,0.8690777052526133,0.8752831970030257
2013,middle vocational,1st Quintile,Yes,0.12781954887218044,44486,0.12471680299697427,0.13092229474738662
2013,middle vocational,2nd Quintile,No,0.883551673944687,44486,0.8805709140479607,0.8865324338414133
2013,middle vocational,2nd Quintile,Yes,0.11644832605531295,44486,0.11346756615858664,0.11942908595203927
2013,middle vocational,3rd Quintile,No,0.9155131264916467,44486,0.912928657654672,0.9180975953286215
2013,middle vocational,3rd Quintile,Yes,0.08448687350835322,44486,0.08190240467137852,0.08707134234532793
2013,middle vocational,4th Quintile,No,0.8984905660377358,44486,0.8956841351190747,0.9012969969563969
2013,middle vocational,4th Quintile,Yes,0.10150943396226415,44486,0.09870300304360313,0.10431586488092517
2013,middle vocational,5th Quintile,No,0.9180393732422659,44486,0.9154903271888313,0.9205884192957006
2013,middle vocational,5th Quintile,Yes,0.08196062675773402,44486,0.07941158070429943,0.08450967281116861
2013,vocational + Abi,1st Quintile,No,0.9315068493150684,44486,0.9291595904336024,0.9338541081965345
2013,vocational + Abi,1st Quintile,Yes,0.0684931506849315,44486,0.06614589180346546,0.07084040956639755
2013,vocational + Abi,2nd Quintile,No,0.8613861386138614,44486,0.8581750916094415,0.8645971856182812
2013,vocational + Abi,2nd Quintile,Yes,0.13861386138613863,44486,0.13540281438171878,0.14182490839055847
2013,vocational + Abi,3rd Quintile,No,0.9285714285714286,44486,0.9261781787615988,0.9309646783812584
2013,vocational + Abi,3rd Quintile,Yes,0.07142857142857142,44486,0.06903532161874167,0.07382182123840118
2013,vocational + Abi,4th Quintile,No,0.9259259259259259,44486,0.9234922338356533,0.9283596180161986
2013,vocational + Abi,4th Quintile,Yes,0.07407407407407407,44486,0.07164038198380145,0.0765077661643467
2013,vocational + Abi,5th Quintile,No,0.9064748201438849,44486,0.9037690771594785,0.9091805631282913
2013,vocational + Abi,5th Quintile,Yes,0.09352517985611511,44486,0.09081943687170876,0.09623092284052145
2013,higher vocational,1st Quintile,No,0.8085106382978723,44486,0.8048541887303122,0.8121670878654323
2013,higher vocational,1st Quintile,Yes,0.19148936170212766,44486,0.18783291213456765,0.19514581126968766
2013,higher vocational,2nd Quintile,No,0.9272727272727272,44486,0.9248595079902824,0.9296859465551721
2013,higher vocational,2nd Quintile,Yes,0.07272727272727272,44486,0.07031405344482783,0.07514049200971762
2013,higher vocational,3rd Quintile,No,0.9079497907949791,44486,0.905263285511706,0.9106362960782521
2013,higher vocational,3rd Quintile,Yes,0.09205020920502092,44486,0.08936370392174789,0.09473671448829396
2013,higher vocational,4th Quintile,No,0.9242424242424242,44486,0.9217834703991153,0.926701378085733
2013,higher vocational,4th Quintile,Yes,0.07575757575757576,44486,0.07329862191426693,0.07821652960088459
2013,higher vocational,5th Quintile,No,0.9212007504690432,44486,0.9186970488231421,0.9237044521149442
2013,higher vocational,5th Quintile,Yes,0.07879924953095685,44486,0.0762955478850558,0.0813029511768579
2013,higher education,1st Quintile,No,0.8865248226950354,44486,0.8835774145606022,0.8894722308294686
2013,higher education,1st Quintile,Yes,0.11347517730496454,44486,0.11052776917053142,0.11642258543939765
2013,higher education,2nd Quintile,No,0.883495145631068,44486,0.880513757713655,0.886476533548481
2013,higher education,2nd Quintile,Yes,0.11650485436893204,44486,0.11352346645151905,0.11948624228634504
2013,higher education,3rd Quintile,No,0.9397321428571429,44486,0.9375206308146747,0.9419436548996111
2013,higher education,3rd Quintile,Yes,0.060267857142857144,44486,0.05805634510038893,0.06247936918532536
2013,higher education,4th Quintile,No,0.9228329809725159,44486,0.9203531515521275,0.9253128103929043
2013,higher education,4th Quintile,Yes,0.07716701902748414,44486,0.07468718960709574,0.07964684844787255
2013,higher education,5th Quintile,No,0.9247706422018349,44486,0.9223195757434259,0.9272217086602439
2013,higher education,5th Quintile,Yes,0.07522935779816514,44486,0.07277829133975616,0.07768042425657412
2015,in school,1st Quintile,No,1.0,38036,1.0,1.0
2015,in school,2nd Quintile,No,0.9836065573770492,38036,0.9823303993922045,0.9848827153618939
2015,in school,2nd Quintile,Yes,0.01639344262295082,38036,0.015117284638106167,0.017669600607795474
2015,in school,3rd Quintile,No,0.9722222222222222,38036,0.9705706781276822,0.9738737663167623
2015,in school,3rd Quintile,Yes,0.027777777777777776,38036,0.026126233683237736,0.029429321872317817
2015,in school,4th Quintile,No,0.9743589743589743,38036,0.9727704793914916,0.975947469326457
2015,in school,4th Quintile,Yes,0.02564102564102564,38036,0.02405253067354292,0.027229520608508362
2015,in school,5th Quintile,No,0.9873417721518988,38036,0.9862182571855101,0.9884652871182874
2015,in school,5th Quintile,Yes,0.012658227848101266,38036,0.011534712881712674,0.013781742814489857
2015,inadequately,1st Quintile,No,0.8928571428571429,38036,0.8897487832812028,0.895965502433083
2015,inadequately,1st Quintile,Yes,0.10714285714285714,38036,0.10403449756691698,0.1102512167187973
2015,inadequately,2nd Quintile,No,0.8632478632478633,38036,0.8597948879739142,0.8667008385218123
2015,inadequately,2nd Quintile,Yes,0.13675213675213677,38036,0.1332991614781877,0.14020511202608582
2015,inadequately,3rd Quintile,No,0.8571428571428571,38036,0.8536261497276356,0.8606595645580786
2015,inadequately,3rd Quintile,Yes,0.14285714285714285,38036,0.13934043544192135,0.14637385027236435
2015,inadequately,4th Quintile,No,0.8695652173913043,38036,0.8661806244749772,0.8729498103076314
2015,inadequately,4th Quintile,Yes,0.13043478260869565,38036,0.12705018969236853,0.13381937552502277
2015,inadequately,5th Quintile,No,0.8666666666666667,38036,0.8632503818803761,0.8700829514529573
2015,inadequately,5th Quintile,Yes,0.13333333333333333,38036,0.12991704854704272,0.13674961811962394
2015,general elementary,1st Quintile,No,0.8642384105960265,38036,0.8607959903202608,0.8676808308717922
2015,general elementary,1st Quintile,Yes,0.1357615894039735,38036,0.13231916912820785,0.13920400967973917
2015,general elementary,2nd Quintile,No,0.8890577507598785,38036,0.8859014954835136,0.8922140060362433
2015,general elementary,2nd Quintile,Yes,0.11094224924012158,38036,0.1077859939637567,0.11409850451648647
2015,general elementary,3rd Quintile,No,0.8902627511591963,38036,0.887121556955509,0.8934039453628836
2015,general elementary,3rd Quintile,Yes,0.10973724884080371,38036,0.10659605463711647,0.11287844304449096
2015,general elementary,4th Quintile,No,0.9125248508946322,38036,0.9096854720124855,0.9153642297767789
2015,general elementary,4th Quintile,Yes,0.0874751491053678,38036,0.08463577022322108,0.09031452798751452
2015,general elementary,5th Quintile,No,0.91796875,38036,0.9152109531882257,0.9207265468117743
2015,general elementary,5th Quintile,Yes,0.08203125,38036,0.0792734531882256,0.0847890468117744
2015,middle vocational,1st Quintile,No,0.8500897666068222,38036,0.8465021445432032,0.8536773886704413
2015,middle vocational,1st Quintile,Yes,0.14991023339317774,38036,0.1463226113295587,0.15349785545679678
2015,middle vocational,2nd Quintile,No,0.9083419155509783,38036,0.9054421110609939,0.9112417200409627
2015,middle vocational,2nd Quintile,Yes,0.09165808444902163,38036,0.08875827995903719,0.09455788893900606
2015,middle vocational,3rd Quintile,No,0.9015777610818934,38036,0.8985840708011876,0.9045714513625991
2015,middle vocational,3rd Quintile,Yes,0.09842223891810668,38036,0.09542854863740091,0.10141592919881245
2015,middle vocational,4th Quintile,No,0.9170934699103713,38036,0.9143223212658472,0.9198646185548954
2015,middle vocational,4th Quintile,Yes,0.08290653008962869,38036,0.08013538144510458,0.08567767873415279
2015,middle vocational,5th Quintile,No,0.9254901960784314,38036,0.9228511238683039,0.9281292682885589
2015,middle vocational,5th Quintile,Yes,0.07450980392156863,38036,0.07187073171144118,0.07714887613169608
2015,vocational + Abi,1st Quintile,No,0.8657718120805369,38036,0.8623458524865243,0.8691977716745495
2015,vocational + Abi,1st Quintile,Yes,0.1342281879194631,38036,0.13080222832545052,0.13765414751347566
2015,vocational + Abi,2nd Quintile,No,0.9157509157509157,38036,0.9129594652749319,0.9185423662268996
2015,vocational + Abi,2nd Quintile,Yes,0.08424908424908426,38036,0.08145763377310047,0.08704053472506804
2015,vocational + Abi,3rd Quintile,No,0.9079601990049752,38036,0.9050549731990167,0.9108654248109336
2015,vocational + Abi,3rd Quintile,Yes,0.09203980099502487,38036,0.08913457518906641,0.09494502680098334
2015,vocational + Abi,4th Quintile,No,0.9368029739776952,38036,0.9343576798603695,0.9392482680950208
2015,vocational + Abi,4th Quintile,Yes,0.06319702602230483,38036,0.06075173190497921,0.06564232013963045
2015,vocational + Abi,5th Quintile,No,0.934010152284264,38036,0.9315151381313646,0.9365051664371634
2015,vocational + Abi,5th Quintile,Yes,0.06598984771573604,38036,0.06349483356283663,0.06848486186863546
2015,higher vocational,1st Quintile,No,0.8,38036,0.7959800685870879,0.8040199314129122
2015,higher vocational,1st Quintile,Yes,0.2,38036,0.19598006858708786,0.20401993141291216
2015,higher vocational,2nd Quintile,No,0.8879310344827587,38036,0.8847608031697383,0.8911012657957791
2015,higher vocational,2nd Quintile,Yes,0.11206896551724138,38036,0.10889873420422098,0.11523919683026178
2015,higher vocational,3rd Quintile,No,0.9250936329588015,38036,0.9224481140798547,0.9277391518377484
2015,higher vocational,3rd Quintile,Yes,0.0749063670411985,38036,0.07226084816225166,0.07755188592014535
2015,higher vocational,4th Quintile,No,0.8971553610503282,38036,0.8941026667961667,0.9002080553044898
2015,higher vocational,4th Quintile,Yes,0.10284463894967177,38036,0.0997919446955102,0.10589733320383335
2015,higher vocational,5th Quintile,No,0.9212598425196851,38036,0.9185530942868584,0.9239665907525118
2015,higher vocational,5th Quintile,Yes,0.07874015748031496,38036,0.0760334092474883,0.08144690571314162
2015,higher education,1st Quintile,No,0.8820960698689956,38036,0.8788550571419395,0.8853370825960517
2015,higher education,1st Quintile,Yes,0.11790393013100436,38036,0.1146629174039483,0.12114494285806043
2015,higher education,2nd Quintile,No,0.9150141643059491,38036,0.9122116629258861,0.9178166656860121
2015,higher education,2nd Quintile,Yes,0.08498583569405099,38036,0.08218333431398804,0.08778833707411395
2015,higher education,3rd Quintile,No,0.9227272727272727,38036,0.9200437303935005,0.925410815061045
2015,higher education,3rd Quintile,Yes,0.07727272727272727,38036,0.07458918493895506,0.07995626960649949
2015,higher education,4th Quintile,No,0.9245142002989537,38036,0.9218593008627948,0.9271690997351126
2015,higher education,4th Quintile,Yes,0.07548579970104634,38036,0.07283090026488742,0.07814069913720526
2015,higher education,5th Quintile,No,0.9337989675068327,38036,0.931300246729041,0.9362976882846243
2015,higher education,5th Quintile,Yes,0.06620103249316732,38036,0.06370231171537566,0.06869975327095898
2017,in school,1st Quintile,No,0.9574468085106383,45410,0.9555902710479494,0.9593033459733273
2017,in school,1st Quintile,Yes,0.0425531914893617,45410,0.040696654026672746,0.044409728952050656
2017,in school,2nd Quintile,No,0.96,45410,0.9581976217722324,0.9618023782277675
2017,in school,2nd Quintile,Yes,0.04,45410,0.03819762177223247,0.04180237822776753
2017,in school,3rd Quintile,No,0.953125,45410,0.9511808673617959,0.9550691326382041
2017,in school,3rd Quintile,Yes,0.046875,45410,0.04493086736179585,0.04881913263820415
2017,in school,4th Quintile,No,0.95,45410,0.9479954027731633,0.9520045972268366
2017,in school,4th Quintile,Yes,0.05,45410,0.0479954027731634,0.052004597226836605
2017,in school,5th Quintile,No,0.9807692307692307,45410,0.9795060600069195,0.9820324015315419
2017,in school,5th Quintile,Yes,0.019230769230769232,45410,0.01796759846845806,0.020493939993080405
2017,inadequately,1st Quintile,No,0.8913043478260869,45410,0.8884414923834878,0.894167203268686
2017,inadequately,1st Quintile,Yes,0.10869565217391304,45410,0.10583279673131392,0.11155850761651216
2017,inadequately,2nd Quintile,No,0.8055555555555556,45410,0.80191535058286,0.8091957605282512
2017,inadequately,2nd Quintile,Yes,0.19444444444444445,45410,0.19080423947174882,0.19808464941714007
2017,inadequately,3rd Quintile,No,0.935064935064935,45410,0.9327985127078862,0.9373313574219839
2017,inadequately,3rd Quintile,Yes,0.06493506493506493,45410,0.06266864257801608,0.06720148729211378
2017,inadequately,4th Quintile,No,0.9024390243902439,45410,0.8997098749225593,0.9051681738579286
2017,inadequately,4th Quintile,Yes,0.0975609756097561,45410,0.09483182614207149,0.10029012507744071
2017,inadequately,5th Quintile,No,0.8,45410,0.7963209108487231,0.803679089151277
2017,inadequately,5th Quintile,Yes,0.2,45410,0.1963209108487231,0.20367908915127692
2017,general elementary,1st Quintile,No,0.8614072494669509,45410,0.8582292425467017,0.8645852563872001
2017,general elementary,1st Quintile,Yes,0.13859275053304904,45410,0.13541474361279981,0.14177075745329826
2017,general elementary,2nd Quintile,No,0.8929824561403509,45410,0.890139113006382,0.8958257992743197
2017,general elementary,2nd Quintile,Yes,0.10701754385964912,45410,0.10417420072568032,0.10986088699361793
2017,general elementary,3rd Quintile,No,0.8961038961038961,45410,0.8932974343111493,0.8989103578966429
2017,general elementary,3rd Quintile,Yes,0.1038961038961039,45410,0.10108964210335715,0.10670256568885066
2017,general elementary,4th Quintile,No,0.8853754940711462,45410,0.8824453916091802,0.8883055965331123
2017,general elementary,4th Quintile,Yes,0.11462450592885376,45410,0.11169440346688778,0.11755460839081974
2017,general elementary,5th Quintile,No,0.9090909090909091,45410,0.906446749674352,0.9117350685074661
2017,general elementary,5th Quintile,Yes,0.09090909090909091,45410,0.08826493149253392,0.0935532503256479
2017,middle vocational,1st Quintile,No,0.8682352941176471,45410,0.8651243043194503,0.8713462839158439
2017,middle vocational,1st Quintile,Yes,0.13176470588235295,45410,0.12865371608415613,0.13487569568054977
2017,middle vocational,2nd Quintile,No,0.8890510948905109,45410,0.8861623765992559,0.891939813181766
2017,middle vocational,2nd Quintile,Yes,0.11094890510948906,45410,0.10806018681823404,0.11383762340074408
2017,middle vocational,3rd Quintile,No,0.9030249110320284,45410,0.9003030855274634,0.9057467365365934
2017,middle vocational,3rd Quintile,Yes,0.09697508896797152,45410,0.0942532634634065,0.09969691447253655
2017,middle vocational,4th Quintile,No,0.9135416666666667,45410,0.9109567417654076,0.9161265915679258
2017,middle vocational,4th Quintile,Yes,0.08645833333333333,45410,0.08387340843207428,0.08904325823459239
2017,middle vocational,5th Quintile,No,0.9219430485762145,45410,0.9194756565310842,0.9244104406213447
2017,middle vocational,5th Quintile,Yes,0.07805695142378559,45410,0.07558955937865532,0.08052434346891586
2017,vocational + Abi,1st Quintile,No,0.841726618705036,45410,0.8383694760861458,0.8450837613239262
2017,vocational + Abi,1st Quintile,Yes,0.15827338129496402,45410,0.15491623867607385,0.16163052391385418
2017,vocational + Abi,2nd Quintile,No,0.8653846153846154,45410,0.8622453194786408,0.86852391129059
2017,vocational + Abi,2nd Quintile,Yes,0.1346153846153846,45410,0.13147608870941002,0.1377546805213592
2017,vocational + Abi,3rd Quintile,No,0.9151193633952255,45410,0.912555921328634,0.917682805461817
2017,vocational + Abi,3rd Quintile,Yes,0.08488063660477453,45410,0.08231719453818301,0.08744407867136605
2017,vocational + Abi,4th Quintile,No,0.934156378600823,45410,0.9318752647227133,0.9364374924789327
2017,vocational + Abi,4th Quintile,Yes,0.06584362139917696,45410,0.0635625075210673,0.06812473527728662
2017,vocational + Abi,5th Quintile,No,0.9357798165137615,45410,0.9335250429806877,0.9380345900468353
2017,vocational + Abi,5th Quintile,Yes,0.06422018348623854,45410,0.06196540995316477,0.0664749570193123
2017,higher vocational,1st Quintile,No,0.875,45410,0.8719581390795268,0.8780418609204732
2017,higher vocational,1st Quintile,Yes,0.125,45410,0.12195813907952675,0.12804186092047323
2017,higher vocational,2nd Quintile,No,0.8767123287671232,45410,0.8736884198756628,0.8797362376585837
2017,higher vocational,2nd Quintile,Yes,0.1232876712328767,45410,0.12026376234141624,0.12631158012433716
2017,higher vocational,3rd Quintile,No,0.8894472361809045,45410,0.8865630372097726,0.8923314351520364
2017,higher vocational,3rd Quintile,Yes,0.11055276381909548,45410,0.10766856484796353,0.11343696279022744
2017,higher vocational,4th Quintile,No,0.9371428571428572,45410,0.9349105161295996,0.9393751981561147
2017,higher vocational,4th Quintile,Yes,0.06285714285714286,45410,0.06062480184388537,0.06508948387040035
2017,higher vocational,5th Quintile,No,0.897125567322239,45410,0.8943313468904722,0.8999197877540058
2017,higher vocational,5th Quintile,Yes,0.10287443267776097,45410,0.10008021224599419,0.10566865310952776
2017,higher education,1st Quintile,No,0.88268156424581,45410,0.879721743020335,0.885641385471285
2017,higher education,1st Quintile,Yes,0.11731843575418995,45410,0.114358614528715,0.12027825697966489
2017,higher education,2nd Quintile,No,0.8933333333333333,45410,0.8904940976022663,0.8961725690644003
2017,higher education,2nd Quintile,Yes,0.10666666666666667,45410,0.10382743093559958,0.10950590239773376
2017,higher education,3rd Quintile,No,0.9070208728652751,45410,0.9043498248594671,0.9096919208710831
2017,higher education,3rd Quintile,Yes,0.09297912713472485,45410,0.09030807912891682,0.09565017514053288
2017,higher education,4th Quintile,No,0.915702479338843,45410,0.913147043883167,0.9182579147945189
2017,higher education,4th Quintile,Yes,0.08429752066115702,45410,0.0817420852054811,0.08685295611683294
2017,higher education,5th Quintile,No,0.9300146412884334,45410,0.9276680967066907,0.932361185870176
2017,higher education,5th Quintile,Yes,0.06998535871156662,45410,0.06763881412982393,0.07233190329330931
2019,in school,1st Quintile,No,0.9705882352941176,42417,0.9689803163586628,0.9721961542295725
2019,in school,1st Quintile,Yes,0.029411764705882353,42417,0.02780384577042745,0.031019683641337253
2019,in school,2nd Quintile,No,0.98,42417,0.9786676628659663,0.9813323371340337
2019,in school,2nd Quintile,Yes,0.02,42417,0.018667662865966335,0.021332337134033666
2019,in school,3rd Quintile,No,1.0,42417,1.0,1.0
2019,in school,4th Quintile,No,0.9558823529411765,42417,0.953928038281631,0.9578366676007221
2019,in school,4th Quintile,Yes,0.04411764705882353,42417,0.042163332399278025,0.04607196171836904
2019,in school,5th Quintile,No,1.0,42417,1.0,1.0
2019,inadequately,1st Quintile,No,0.92,42417,0.9174181856880607,0.9225818143119394
2019,inadequately,1st Quintile,Yes,0.08,42417,0.07741818568806065,0.08258181431193935
2019,inadequately,2nd Quintile,No,0.8110236220472441,42417,0.8072979329661936,0.8147493111282946
2019,inadequately,2nd Quintile,Yes,0.1889763779527559,42417,0.18525068887170543,0.19270206703380638
2019,inadequately,3rd Quintile,No,0.8611111111111112,42417,0.8578199477084542,0.8644022745137682
2019,inadequately,3rd Quintile,Yes,0.1388888888888889,42417,0.13559772548623192,0.14218005229154587
2019,inadequately,4th Quintile,No,0.7627118644067796,42417,0.7586632691698076,0.7667604596437516
2019,inadequately,4th Quintile,Yes,0.23728813559322035,42417,0.23323954035624841,0.24133673083019228
