year,age_gr,migback,ple0011,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,30-45 y.,Indirect migration background,No,0.90165,550,590,0.87760,0.92570
2015,46-65 y.,No migration background,Yes,0.11512,821,7257,0.10778,0.12247
2015,46-65 y.,No migration background,No,0.88344,6436,7257,0.87605,0.89082
2015,46-65 y.,Direct migration background,Yes,0.14717,189,1449,0.12892,0.16541
2015,46-65 y.,Direct migration background,No,0.80276,1260,1449,0.78226,0.82326
2015,46-65 y.,Indirect migration background,No,0.89076,151,151,0.84083,0.94068
2015,66 and older,No migration background,Yes,0.12442,506,4446,0.11472,0.13412
2015,66 and older,No migration background,No,0.87518,3940,4446,0.86547,0.88490
2015,66 and older,Direct migration background,Yes,0.15210,60,434,0.11827,0.18593
2015,66 and older,Direct migration background,No,0.84023,374,434,0.80571,0.87474
2017,17-29 y.,No migration background,Yes,0.03491,116,2924,0.02826,0.04156
2017,17-29 y.,No migration background,No,0.89688,2808,2924,0.88586,0.90791
2017,17-29 y.,Direct migration background,No,0.77613,605,605,0.74288,0.80937
2017,17-29 y.,Indirect migration background,No,0.89092,782,782,0.86906,0.91278
2017,30-45 y.,No migration background,Yes,0.05710,267,4558,0.05037,0.06384
2017,30-45 y.,No migration background,No,0.94290,4291,4558,0.93616,0.94963
2017,30-45 y.,Direct migration background,Yes,0.05722,118,2122,0.04734,0.06711
2017,30-45 y.,Direct migration background,No,0.89691,2004,2122,0.88397,0.90985
2017,30-45 y.,Indirect migration background,Yes,0.11069,53,577,0.08507,0.13632
2017,30-45 y.,Indirect migration background,No,0.88931,524,577,0.86368,0.91493
2017,46-65 y.,No migration background,Yes,0.12062,928,8130,0.11354,0.12770
2017,46-65 y.,No migration background,No,0.87938,7202,8130,0.87230,0.88646
2017,46-65 y.,Direct migration background,Yes,0.16547,247,1626,0.14740,0.18354
2017,46-65 y.,Direct migration background,No,0.82060,1379,1626,0.80194,0.83925
2017,46-65 y.,Indirect migration background,Yes,0.15187,34,217,0.10400,0.19973
2017,46-65 y.,Indirect migration background,No,0.84813,183,217,0.80027,0.89600
2017,66 and older,No migration background,Yes,0.11758,478,4499,0.10817,0.12699
2017,66 and older,No migration background,No,0.88242,4021,4499,0.87301,0.89183
2017,66 and older,Direct migration background,Yes,0.14646,67,445,0.11357,0.17935
2017,66 and older,Direct migration background,No,0.84975,378,445,0.81651,0.88298
2019,17-29 y.,No migration background,Yes,0.04396,118,2693,0.03621,0.05170
2019,17-29 y.,No migration background,No,0.87948,2575,2693,0.86718,0.89178
2019,17-29 y.,Direct migration background,No,0.75435,411,411,0.71268,0.79602
2019,17-29 y.,Indirect migration background,No,0.88730,699,699,0.86384,0.91076
2019,30-45 y.,No migration background,Yes,0.05732,258,4133,0.05023,0.06441
2019,30-45 y.,No migration background,No,0.94268,3875,4133,0.93559,0.94977
2019,30-45 y.,Direct migration background,Yes,0.06693,103,1617,0.05474,0.07911
2019,30-45 y.,Direct migration background,No,0.87124,1514,1617,0.85490,0.88757
2019,30-45 y.,Indirect migration background,Yes,0.07162,50,538,0.04981,0.09343
2019,30-45 y.,Indirect migration background,No,0.92838,488,538,0.90657,0.95019
2019,46-65 y.,No migration background,Yes,0.12294,919,8597,0.11600,0.12988
2019,46-65 y.,No migration background,No,0.87706,7678,8597,0.87012,0.88400
2019,46-65 y.,Direct migration background,Yes,0.14704,217,1543,0.12937,0.16472
2019,46-65 y.,Direct migration background,No,0.83630,1326,1543,0.81783,0.85476
2019,46-65 y.,Indirect migration background,Yes,0.13825,31,280,0.09775,0.17875
2019,46-65 y.,Indirect migration background,No,0.86175,249,280,0.82125,0.90225
2019,66 and older,No migration background,Yes,0.12270,514,4700,0.11332,0.13208
2019,66 and older,No migration background,No,0.87730,4186,4700,0.86792,0.88668
2019,66 and older,Direct migration background,Yes,0.15240,62,447,0.11904,0.18576
2019,66 and older,Direct migration background,No,0.84415,385,447,0.81049,0.87782
2021,17-29 y.,No migration background,Yes,0.04637,88,1742,0.03649,0.05625
2021,17-29 y.,No migration background,No,0.87356,1654,1742,0.85794,0.88917
2021,17-29 y.,Direct migration background,Yes,0.05251,45,1019,0.03881,0.06621
2021,17-29 y.,Direct migration background,No,0.86310,974,1019,0.84198,0.88421
2021,17-29 y.,Indirect migration background,No,0.82299,393,393,0.78521,0.86078
2021,30-45 y.,No migration background,Yes,0.06765,198,2587,0.05797,0.07733
2021,30-45 y.,No migration background,No,0.91800,2389,2587,0.90743,0.92858
2021,30-45 y.,Direct migration background,Yes,0.07223,142,2318,0.06169,0.08277
2021,30-45 y.,Direct migration background,No,0.90141,2176,2318,0.88928,0.91355
2021,30-45 y.,Indirect migration background,Yes,0.13966,41,300,0.10037,0.17895
2021,30-45 y.,Indirect migration background,No,0.85593,259,300,0.81613,0.89574
2021,46-65 y.,No migration background,Yes,0.15024,732,5524,0.14082,0.15967
2021,46-65 y.,No migration background,No,0.84044,4792,5524,0.83079,0.85010
2021,46-65 y.,Direct migration background,Yes,0.18484,210,1507,0.16524,0.20445
2021,46-65 y.,Direct migration background,No,0.80546,1297,1507,0.78546,0.82545
2021,46-65 y.,Indirect migration background,No,0.89005,165,165,0.84217,0.93793
2021,66 and older,No migration background,Yes,0.12817,387,3200,0.11658,0.13975
2021,66 and older,No migration background,No,0.86267,2813,3200,0.85074,0.87460
2021,66 and older,Direct migration background,Yes,0.17294,61,340,0.13268,0.21320
2021,66 and older,Direct migration background,No,0.82414,279,340,0.78361,0.86467
