year,pgisced97,sampreg,ple0011,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Post-secondary Non-tertiary Level,West,No,0.89269,840,926,0.87274,0.91264
2013,Post-secondary Non-tertiary Level,East,No,0.91798,161,161,0.87547,0.96050
2013,First Stage of Tertiary Education,West,Yes,0.09894,77,951,0.07995,0.11792
2013,First Stage of Tertiary Education,West,No,0.90106,874,951,0.88208,0.92005
2013,First Stage of Tertiary Education,East,Yes,0.10565,34,372,0.07437,0.13693
2013,First Stage of Tertiary Education,East,No,0.89435,338,372,0.86307,0.92563
2013,Second Stage of Tertiary Education,West,Yes,0.07648,241,3260,0.06735,0.08560
2013,Second Stage of Tertiary Education,West,No,0.92352,3019,3260,0.91440,0.93265
2013,Second Stage of Tertiary Education,East,Yes,0.09539,104,1206,0.07880,0.11197
2013,Second Stage of Tertiary Education,East,No,0.90461,1102,1206,0.88803,0.92120
2015,No answer / don't know,West,Yes,0.07378,37,530,0.05151,0.09606
2015,No answer / don't know,West,No,0.92622,493,530,0.90394,0.94849
2015,No answer / don't know,East,No,0.95513,80,80,0.90947,1.00078
2015,Pre-primary Level,West,No,0.96774,290,290,0.94737,0.98811
2015,Primary Level,West,Yes,0.17461,46,361,0.13539,0.21383
2015,Primary Level,West,No,0.82539,315,361,0.78617,0.86461
2015,Primary Level,East,No,0.85027,43,43,0.74235,0.95818
2015,Lower Secondary Level,West,Yes,0.12545,256,2333,0.11201,0.13889
2015,Lower Secondary Level,West,No,0.87455,2077,2333,0.86111,0.88799
2015,Lower Secondary Level,East,Yes,0.12486,36,340,0.08967,0.16005
2015,Lower Secondary Level,East,No,0.87514,304,340,0.83995,0.91033
2015,Upper Secondary Level,West,Yes,0.10098,828,8960,0.09474,0.10722
2015,Upper Secondary Level,West,No,0.89902,8132,8960,0.89278,0.90526
2015,Upper Secondary Level,East,Yes,0.10473,246,2689,0.09315,0.11631
2015,Upper Secondary Level,East,No,0.89527,2443,2689,0.88369,0.90685
2015,Post-secondary Non-tertiary Level,West,Yes,0.06479,134,1677,0.05301,0.07658
2015,Post-secondary Non-tertiary Level,West,No,0.93521,1543,1677,0.92342,0.94699
2015,Post-secondary Non-tertiary Level,East,No,0.92296,256,256,0.89023,0.95569
2015,First Stage of Tertiary Education,West,Yes,0.11219,101,1123,0.09372,0.13065
2015,First Stage of Tertiary Education,West,No,0.88781,1022,1123,0.86935,0.90628
2015,First Stage of Tertiary Education,East,Yes,0.10058,39,397,0.07095,0.13020
2015,First Stage of Tertiary Education,East,No,0.89942,358,397,0.86980,0.92905
2015,Second Stage of Tertiary Education,West,Yes,0.06587,324,4507,0.05862,0.07311
2015,Second Stage of Tertiary Education,West,No,0.93413,4183,4507,0.92689,0.94138
2015,Second Stage of Tertiary Education,East,Yes,0.07323,103,1366,0.05941,0.08705
2015,Second Stage of Tertiary Education,East,No,0.92677,1263,1366,0.91295,0.94059
2017,No answer / don't know,West,Yes,0.07181,34,520,0.04960,0.09403
2017,No answer / don't know,West,No,0.92819,486,520,0.90597,0.95040
2017,No answer / don't know,East,No,0.94007,86,86,0.88961,0.99053
2017,Pre-primary Level,West,No,0.95812,335,335,0.93664,0.97960
2017,Pre-primary Level,East,No,0.96713,63,63,0.92276,1.01151
2017,Primary Level,West,Yes,0.12775,51,402,0.09508,0.16042
2017,Primary Level,West,No,0.87225,351,402,0.83958,0.90492
2017,Primary Level,East,No,0.80356,44,44,0.68480,0.92231
2017,Lower Secondary Level,West,Yes,0.12168,264,2369,0.10852,0.13485
2017,Lower Secondary Level,West,No,0.87832,2105,2369,0.86515,0.89148
2017,Lower Secondary Level,East,Yes,0.11956,32,376,0.08672,0.15240
2017,Lower Secondary Level,East,No,0.88044,344,376,0.84760,0.91328
2017,Upper Secondary Level,West,Yes,0.10051,871,9227,0.09438,0.10665
2017,Upper Secondary Level,West,No,0.89949,8356,9227,0.89335,0.90562
2017,Upper Secondary Level,East,Yes,0.09496,262,2846,0.08419,0.10573
2017,Upper Secondary Level,East,No,0.90504,2584,2846,0.89427,0.91581
2017,Post-secondary Non-tertiary Level,West,Yes,0.08974,166,1883,0.07683,0.10265
2017,Post-secondary Non-tertiary Level,West,No,0.91026,1717,1883,0.89735,0.92317
2017,Post-secondary Non-tertiary Level,East,No,0.95167,309,309,0.92772,0.97562
2017,First Stage of Tertiary Education,West,Yes,0.10615,108,1131,0.08819,0.12411
2017,First Stage of Tertiary Education,West,No,0.89385,1023,1131,0.87589,0.91181
2017,First Stage of Tertiary Education,East,Yes,0.10464,33,396,0.07446,0.13483
2017,First Stage of Tertiary Education,East,No,0.89536,363,396,0.86517,0.92554
2017,Second Stage of Tertiary Education,West,Yes,0.08155,390,5082,0.07403,0.08908
2017,Second Stage of Tertiary Education,West,No,0.91845,4692,5082,0.91092,0.92597
2017,Second Stage of Tertiary Education,East,Yes,0.06640,100,1433,0.05350,0.07930
2017,Second Stage of Tertiary Education,East,No,0.93360,1333,1433,0.92070,0.94650
2019,No answer / don't know,West,No,0.93534,434,434,0.91218,0.95851
2019,No answer / don't know,East,No,0.93516,111,111,0.88914,0.98118
2019,Pre-primary Level,West,No,0.98955,275,275,0.97752,1.00159
2019,Pre-primary Level,East,No,0.98783,51,51,0.95744,1.01822
2019,Primary Level,West,Yes,0.16578,55,343,0.12636,0.20519
2019,Primary Level,West,No,0.83422,288,343,0.79481,0.87364
2019,Primary Level,East,No,0.83299,41,41,0.71741,0.94858
2019,Lower Secondary Level,West,Yes,0.13373,230,2045,0.11898,0.14849
2019,Lower Secondary Level,West,No,0.86627,1815,2045,0.85151,0.88102
2019,Lower Secondary Level,East,Yes,0.10333,32,375,0.07248,0.13418
2019,Lower Secondary Level,East,No,0.89667,343,375,0.86582,0.92752
2019,Upper Secondary Level,West,Yes,0.10715,836,8510,0.10058,0.11373
2019,Upper Secondary Level,West,No,0.89285,7674,8510,0.88627,0.89942
2019,Upper Secondary Level,East,Yes,0.09406,242,2612,0.08286,0.10526
2019,Upper Secondary Level,East,No,0.90594,2370,2612,0.89474,0.91714
2019,Post-secondary Non-tertiary Level,West,Yes,0.08533,153,1845,0.07258,0.09808
2019,Post-secondary Non-tertiary Level,West,No,0.91467,1692,1845,0.90192,0.92742
2019,Post-secondary Non-tertiary Level,East,No,0.92158,300,300,0.89111,0.95205
2019,First Stage of Tertiary Education,West,Yes,0.08535,118,1217,0.06964,0.10105
2019,First Stage of Tertiary Education,West,No,0.91465,1099,1217,0.89895,0.93036
2019,First Stage of Tertiary Education,East,No,0.91462,410,410,0.88753,0.94170
2019,Second Stage of Tertiary Education,West,Yes,0.08231,430,5404,0.07498,0.08964
2019,Second Stage of Tertiary Education,West,No,0.91769,4974,5404,0.91036,0.92502
2019,Second Stage of Tertiary Education,East,Yes,0.07717,119,1586,0.06403,0.09031
2019,Second Stage of Tertiary Education,East,No,0.92283,1467,1586,0.90969,0.93597
2021,No answer / don't know,West,Yes,0.08859,48,673,0.06710,0.11007
2021,No answer / don't know,West,No,0.91141,625,673,0.88993,0.93290
2021,No answer / don't know,East,No,0.92976,103,103,0.88017,0.97936
2021,Pre-primary Level,West,No,0.92139,149,149,0.87804,0.96475
2021,Pre-primary Level,East,No,0.97456,34,34,0.92084,1.02828
2021,Primary Level,West,Yes,0.10582,69,808,0.08460,0.12705
2021,Primary Level,West,No,0.89418,739,808,0.87295,0.91540
2021,Primary Level,East,No,0.98178,113,113,0.95700,1.00655
2021,Lower Secondary Level,West,Yes,0.16007,176,1488,0.14143,0.17871
2021,Lower Secondary Level,West,No,0.83993,1312,1488,0.82129,0.85857
2021,Lower Secondary Level,East,No,0.86556,234,234,0.82176,0.90936
2021,Upper Secondary Level,West,Yes,0.13364,684,5637,0.12475,0.14252
2021,Upper Secondary Level,West,No,0.86636,4953,5637,0.85748,0.87525
2021,Upper Secondary Level,East,Yes,0.09853,158,1660,0.08419,0.11287
2021,Upper Secondary Level,East,No,0.90147,1502,1660,0.88713,0.91581
2021,Post-secondary Non-tertiary Level,West,Yes,0.12365,152,1368,0.10620,0.14110
2021,Post-secondary Non-tertiary Level,West,No,0.87635,1216,1368,0.85890,0.89380
2021,Post-secondary Non-tertiary Level,East,No,0.85743,198,198,0.80860,0.90625
2021,First Stage of Tertiary Education,West,Yes,0.12155,82,730,0.09782,0.14527
2021,First Stage of Tertiary Education,West,No,0.87845,648,730,0.85473,0.90218
2021,First Stage of Tertiary Education,East,No,0.91909,238,238,0.88437,0.95381
2021,Second Stage of Tertiary Education,West,Yes,0.08610,386,4456,0.07787,0.09434
2021,Second Stage of Tertiary Education,West,No,0.91390,4070,4456,0.90566,0.92213
2021,Second Stage of Tertiary Education,East,Yes,0.09407,102,1179,0.07740,0.11074
2021,Second Stage of Tertiary Education,East,No,0.90593,1077,1179,0.88926,0.92260
