year,pgisced97,sex,ple0011,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Second Stage of Tertiary Education,female,Yes,0.10179,196,2113,0.08890,0.11469
2013,Second Stage of Tertiary Education,female,No,0.89821,1917,2113,0.88531,0.91110
2015,No answer / don't know,male,No,0.94607,297,297,0.92033,0.97180
2015,No answer / don't know,female,No,0.90680,276,276,0.87244,0.94116
2015,Pre-primary Level,male,No,0.98868,154,154,0.97192,1.00544
2015,Pre-primary Level,female,No,0.95473,190,190,0.92509,0.98437
2015,Primary Level,male,No,0.87488,145,145,0.82084,0.92892
2015,Primary Level,female,Yes,0.20371,35,248,0.15348,0.25394
2015,Primary Level,female,No,0.79629,213,248,0.74606,0.84652
2015,Lower Secondary Level,male,Yes,0.07426,74,1018,0.05815,0.09038
2015,Lower Secondary Level,male,No,0.92574,944,1018,0.90962,0.94185
2015,Lower Secondary Level,female,Yes,0.15785,218,1655,0.14028,0.17542
2015,Lower Secondary Level,female,No,0.84215,1437,1655,0.82458,0.85972
2015,Upper Secondary Level,male,Yes,0.09010,384,5211,0.08233,0.09788
2015,Upper Secondary Level,male,No,0.90990,4827,5211,0.90212,0.91767
2015,Upper Secondary Level,female,Yes,0.11223,690,6438,0.10452,0.11994
2015,Upper Secondary Level,female,No,0.88777,5748,6438,0.88006,0.89548
2015,Post-secondary Non-tertiary Level,male,Yes,0.04866,37,711,0.03283,0.06449
2015,Post-secondary Non-tertiary Level,male,No,0.95134,674,711,0.93551,0.96717
2015,Post-secondary Non-tertiary Level,female,Yes,0.07983,116,1241,0.06474,0.09492
2015,Post-secondary Non-tertiary Level,female,No,0.92017,1125,1241,0.90508,0.93526
2015,First Stage of Tertiary Education,male,Yes,0.08441,70,941,0.06663,0.10218
2015,First Stage of Tertiary Education,male,No,0.91559,871,941,0.89782,0.93337
2015,First Stage of Tertiary Education,female,Yes,0.15566,70,579,0.12611,0.18522
2015,First Stage of Tertiary Education,female,No,0.84434,509,579,0.81478,0.87389
2015,Second Stage of Tertiary Education,male,Yes,0.04992,178,2949,0.04205,0.05778
2015,Second Stage of Tertiary Education,male,No,0.95008,2771,2949,0.94222,0.95795
2015,Second Stage of Tertiary Education,female,Yes,0.08689,249,2924,0.07668,0.09710
2015,Second Stage of Tertiary Education,female,No,0.91311,2675,2924,0.90290,0.92332
2017,No answer / don't know,male,No,0.93604,308,308,0.90868,0.96341
2017,No answer / don't know,female,No,0.92139,264,264,0.88886,0.95391
2017,Pre-primary Level,male,No,0.98784,190,190,0.97222,1.00347
2017,Pre-primary Level,female,No,0.93404,208,208,0.90022,0.96785
2017,Primary Level,male,No,0.93177,171,171,0.89387,0.96968
2017,Primary Level,female,Yes,0.18620,41,265,0.13925,0.23316
2017,Primary Level,female,No,0.81380,224,265,0.76684,0.86075
2017,Lower Secondary Level,male,Yes,0.07842,76,1059,0.06222,0.09462
2017,Lower Secondary Level,male,No,0.92158,983,1059,0.90538,0.93778
2017,Lower Secondary Level,female,Yes,0.14856,220,1686,0.13158,0.16555
2017,Lower Secondary Level,female,No,0.85144,1466,1686,0.83445,0.86842
2017,Upper Secondary Level,male,Yes,0.08547,444,5482,0.07807,0.09287
2017,Upper Secondary Level,male,No,0.91453,5038,5482,0.90713,0.92193
2017,Upper Secondary Level,female,Yes,0.11248,689,6591,0.10485,0.12011
2017,Upper Secondary Level,female,No,0.88752,5902,6591,0.87989,0.89515
2017,Post-secondary Non-tertiary Level,male,Yes,0.08189,46,818,0.06309,0.10070
2017,Post-secondary Non-tertiary Level,male,No,0.91811,772,818,0.89930,0.93691
2017,Post-secondary Non-tertiary Level,female,Yes,0.08683,139,1393,0.07203,0.10162
2017,Post-secondary Non-tertiary Level,female,No,0.91317,1254,1393,0.89838,0.92797
2017,First Stage of Tertiary Education,male,Yes,0.08264,78,940,0.06502,0.10025
2017,First Stage of Tertiary Education,male,No,0.91736,862,940,0.89975,0.93498
2017,First Stage of Tertiary Education,female,Yes,0.14841,63,587,0.11963,0.17720
2017,First Stage of Tertiary Education,female,No,0.85159,524,587,0.82280,0.88037
2017,Second Stage of Tertiary Education,male,Yes,0.05407,194,3254,0.04629,0.06184
2017,Second Stage of Tertiary Education,male,No,0.94593,3060,3254,0.93816,0.95371
2017,Second Stage of Tertiary Education,female,Yes,0.10659,296,3261,0.09600,0.11719
2017,Second Stage of Tertiary Education,female,No,0.89341,2965,3261,0.88281,0.90400
2019,No answer / don't know,male,No,0.95920,283,283,0.93610,0.98229
2019,No answer / don't know,female,No,0.90797,261,261,0.87284,0.94311
2019,Pre-primary Level,male,No,0.99293,166,166,0.98015,1.00571
2019,Pre-primary Level,female,No,0.98565,160,160,0.96716,1.00414
2019,Primary Level,male,No,0.90582,149,149,0.85876,0.95287
2019,Primary Level,female,Yes,0.21545,38,219,0.16088,0.27003
2019,Primary Level,female,No,0.78455,181,219,0.72997,0.83912
2019,Lower Secondary Level,male,Yes,0.10756,87,995,0.08830,0.12682
2019,Lower Secondary Level,male,No,0.89244,908,995,0.87318,0.91170
2019,Lower Secondary Level,female,Yes,0.14737,176,1428,0.12898,0.16576
2019,Lower Secondary Level,female,No,0.85263,1252,1428,0.83424,0.87102
2019,Upper Secondary Level,male,Yes,0.09348,418,5072,0.08547,0.10149
2019,Upper Secondary Level,male,No,0.90652,4654,5072,0.89851,0.91453
2019,Upper Secondary Level,female,Yes,0.11472,662,6075,0.10670,0.12273
2019,Upper Secondary Level,female,No,0.88528,5413,6075,0.87727,0.89330
2019,Post-secondary Non-tertiary Level,male,Yes,0.07368,54,831,0.05590,0.09145
2019,Post-secondary Non-tertiary Level,male,No,0.92632,777,831,0.90855,0.94410
2019,Post-secondary Non-tertiary Level,female,Yes,0.09221,121,1343,0.07673,0.10769
2019,Post-secondary Non-tertiary Level,female,No,0.90779,1222,1343,0.89231,0.92327
2019,First Stage of Tertiary Education,male,Yes,0.07105,88,1077,0.05570,0.08640
2019,First Stage of Tertiary Education,male,No,0.92895,989,1077,0.91360,0.94430
2019,First Stage of Tertiary Education,female,Yes,0.11152,58,580,0.08588,0.13716
2019,First Stage of Tertiary Education,female,No,0.88848,522,580,0.86284,0.91412
2019,Second Stage of Tertiary Education,male,Yes,0.06871,251,3670,0.06052,0.07689
2019,Second Stage of Tertiary Education,male,No,0.93129,3419,3670,0.92311,0.93948
2019,Second Stage of Tertiary Education,female,Yes,0.09597,301,3352,0.08600,0.10594
2019,Second Stage of Tertiary Education,female,No,0.90403,3051,3352,0.89406,0.91400
2021,No answer / don't know,male,No,0.93497,397,397,0.91068,0.95925
2021,No answer / don't know,female,Yes,0.11041,33,364,0.07817,0.14266
2021,No answer / don't know,female,No,0.88959,331,364,0.85734,0.92183
2021,Pre-primary Level,male,No,0.94013,93,93,0.89166,0.98861
2021,Pre-primary Level,female,No,0.92124,90,90,0.86527,0.97720
2021,Primary Level,male,Yes,0.06842,34,500,0.04627,0.09057
2021,Primary Level,male,No,0.93158,466,500,0.90943,0.95373
2021,Primary Level,female,Yes,0.12649,41,427,0.09493,0.15806
2021,Primary Level,female,No,0.87351,386,427,0.84194,0.90507
2021,Lower Secondary Level,male,Yes,0.14756,71,787,0.12276,0.17235
2021,Lower Secondary Level,male,No,0.85244,716,787,0.82765,0.87724
2021,Lower Secondary Level,female,Yes,0.16384,126,956,0.14036,0.18731
2021,Lower Secondary Level,female,No,0.83616,830,956,0.81269,0.85964
2021,Upper Secondary Level,male,Yes,0.10334,311,3336,0.09301,0.11367
2021,Upper Secondary Level,male,No,0.89666,3025,3336,0.88633,0.90699
2021,Upper Secondary Level,female,Yes,0.14822,531,3959,0.13715,0.15929
2021,Upper Secondary Level,female,No,0.85178,3428,3959,0.84071,0.86285
2021,Post-secondary Non-tertiary Level,male,Yes,0.09927,49,614,0.07560,0.12294
2021,Post-secondary Non-tertiary Level,male,No,0.90073,565,614,0.87706,0.92440
2021,Post-secondary Non-tertiary Level,female,Yes,0.14383,126,974,0.12178,0.16588
2021,Post-secondary Non-tertiary Level,female,No,0.85617,848,974,0.83412,0.87822
2021,First Stage of Tertiary Education,male,Yes,0.09222,51,603,0.06911,0.11534
2021,First Stage of Tertiary Education,male,No,0.90778,552,603,0.88466,0.93089
2021,First Stage of Tertiary Education,female,Yes,0.14835,55,389,0.11299,0.18372
2021,First Stage of Tertiary Education,female,No,0.85165,334,389,0.81628,0.88701
2021,Second Stage of Tertiary Education,male,Yes,0.08037,211,2928,0.07052,0.09022
2021,Second Stage of Tertiary Education,male,No,0.91963,2717,2928,0.90978,0.92948
2021,Second Stage of Tertiary Education,female,Yes,0.09553,277,2705,0.08445,0.10660
2021,Second Stage of Tertiary Education,female,No,0.90447,2428,2705,0.89340,0.91555
