year,ple0011,bula_h,sex,proportion,n,lower_confidence,upper_confidence
2011,No,Bremen,female,0.003284072249589491,41903,0.0027362677897774385,0.0038318767094015433
2011,No,Bremen,male,0.0030721966205837174,41903,0.0025423015608527313,0.0036020916803147034
2013,Yes,North Rhine-Westphalia,female,0.13631156930126,44486,0.13312304814799636,0.13950009045452366
2013,Yes,Bavaria,female,0.09392898052691867,44486,0.09121800674913577,0.09663995430470157
2013,Yes,North Rhine-Westphalia,male,0.08877434135166094,44486,0.08613131744066337,0.09141736526265852
2013,Yes,Baden-Wuerttemberg,female,0.061855670103092786,44486,0.059617108863749615,0.06409423134243596
2013,Yes,Bavaria,male,0.054982817869415807,44486,0.05286456530007661,0.057101070438755
2013,Yes,Lower Saxony,female,0.05441008018327606,44486,0.05230225061461669,0.05651790975193543
2013,Yes,Hesse,female,0.05154639175257732,44486,0.0494916768341353,0.05360110667101933
2013,Yes,Baden-Wuerttemberg,male,0.045819014891179836,44486,0.04387597084642009,0.047762058935939586
2013,Yes,Saxony,female,0.045819014891179836,44486,0.04387597084642009,0.047762058935939586
2013,Yes,"Rhineland-Palatinate, Saarland",female,0.043528064146620846,44486,0.041631946915432844,0.04542418137780885
2013,Yes,Lower Saxony,male,0.03264604810996564,44486,0.03099464763240024,0.03429744858753104
2013,Yes,Berlin,female,0.026345933562428408,44486,0.0248575888470603,0.027834278277796515
2013,Yes,Saxony-Anhalt,female,0.025200458190148912,44486,0.023743972341468224,0.0266569440388296
2013,Yes,Thuringa,female,0.024054982817869417,44486,0.022631148049648716,0.025478817586090118
2013,Yes,Brandenburg,female,0.022909507445589918,44486,0.02151917178427458,0.024299843106905257
2013,Yes,Schleswig-Holstein,female,0.020618556701030927,44486,0.01929802309243951,0.021939090309622346
2013,Yes,"Rhineland-Palatinate, Saarland",male,0.02004581901489118,44486,0.01874337465270787,0.021348263377074492
2013,Yes,Saxony,male,0.02004581901489118,44486,0.01874337465270787,0.021348263377074492
2013,Yes,Mecklenburg-Western Pomerania,female,0.019473081328751432,44486,0.018189003072653805,0.02075715958484906
2013,Yes,Hesse,male,0.019473081328751432,44486,0.018189003072653805,0.02075715958484906
2013,Yes,Berlin,male,0.016036655211912942,44486,0.014869333002008206,0.01720397742181768
2013,Yes,Schleswig-Holstein,male,0.013745704467353952,44486,0.012663716707829856,0.014827692226878048
2013,Yes,Thuringa,male,0.012600229095074456,44486,0.011563703276299247,0.013636754913849665
2013,Yes,Brandenburg,male,0.012027491408934709,44486,0.011014503293182374,0.013040479524687043
2013,Yes,Saxony-Anhalt,male,0.012027491408934709,44486,0.011014503293182374,0.013040479524687043
2013,Yes,Hamburg,female,0.0074455899198167235,44486,0.006646729120118289,0.008244450719515158
2013,Yes,Hamburg,male,0.0074455899198167235,44486,0.006646729120118289,0.008244450719515158
2013,Yes,Mecklenburg-Western Pomerania,male,0.006300114547537228,44486,0.005564845582249814,0.007035383512824642
2013,Yes,Bremen,male,0.003436426116838488,44486,0.002892612093485729,0.003980240140191247
2013,Yes,Bremen,female,0.001145475372279496,44486,0.0008311435202701269,0.0014598072242888653
2013,No,North Rhine-Westphalia,female,0.10035046728971962,44486,0.09755830426568231,0.10314263031375694
2013,No,North Rhine-Westphalia,male,0.09386682242990654,44486,0.0911566528461304,0.09657699201368268
2013,No,Bavaria,female,0.08224299065420561,44486,0.079689950209339,0.08479603109907222
2013,No,Bavaria,male,0.07470794392523364,44486,0.07226469789680895,0.07715118995365833
2013,No,Baden-Wuerttemberg,female,0.059813084112149535,44486,0.057609398722746966,0.062016769501552105
2013,No,Baden-Wuerttemberg,male,0.053212616822429906,44486,0.05112679151786583,0.05529844212699398
2013,No,Lower Saxony,female,0.049474299065420564,44486,0.04745910836822315,0.051489489762617975
2013,No,Lower Saxony,male,0.04532710280373832,44486,0.04339401905530584,0.0472601865521708
2013,No,Saxony,male,0.03592289719626168,44486,0.03419353502634372,0.03765225936617964
2013,No,Saxony,female,0.03533878504672897,44486,0.033623020820197295,0.03705454927326065
2013,No,Hesse,female,0.03522196261682243,44486,0.033508932995620175,0.03693499223802468
2013,No,Hesse,male,0.03288551401869159,44486,0.031228273076273443,0.034542754961109735
2013,No,"Rhineland-Palatinate, Saarland",female,0.03072429906542056,44486,0.02912065106451741,0.03232794706632371
2013,No,"Rhineland-Palatinate, Saarland",male,0.026927570093457944,44486,0.025423335545174702,0.028431804641741186
2013,No,Thuringa,female,0.0227803738317757,44486,0.021393870535991157,0.024166877127560243
2013,No,Brandenburg,female,0.02155373831775701,44486,0.020204234291385265,0.022903242344128757
2013,No,Saxony-Anhalt,female,0.02102803738317757,44486,0.019694734280350422,0.022361340486004716
2013,No,Berlin,female,0.02102803738317757,44486,0.019694734280350422,0.022361340486004716
2013,No,Brandenburg,male,0.02044392523364486,44486,0.019128878503510277,0.02175897196377944
2013,No,Thuringa,male,0.020151869158878503,44486,0.018846054786854853,0.021457683530902154
2013,No,Saxony-Anhalt,male,0.019509345794392525,44486,0.0182240962012663,0.02079459538751875
2013,No,Berlin,male,0.019509345794392525,44486,0.0182240962012663,0.02079459538751875
2013,No,Schleswig-Holstein,female,0.017289719626168223,44486,0.016078421298506416,0.01850101795383003
2013,No,Schleswig-Holstein,male,0.013843457943925233,44486,0.012757683499676773,0.014929232388173693
2013,No,Mecklenburg-Western Pomerania,female,0.012207943925233646,44486,0.011187478205639326,0.013228409644827965
2013,No,Mecklenburg-Western Pomerania,male,0.011682242990654205,44486,0.010683725194677064,0.012680760786631346
2013,No,Hamburg,female,0.008703271028037383,44486,0.00784011862651775,0.009566423429557018
2013,No,Hamburg,male,0.007827102803738318,44486,0.007008188246495792,0.008646017360980843
2013,No,Bremen,female,0.0035046728971962616,44486,0.0029555042043867196,0.004053841590005804
2013,No,Bremen,male,0.0029205607476635513,44486,0.002419093705782147,0.0034220277895449557
2015,Yes,North Rhine-Westphalia,female,0.14194139194139194,38036,0.13843410209336185,0.14544868178942202
2015,Yes,Bavaria,female,0.09706959706959707,38036,0.09409432007840239,0.10004487406079175
2015,Yes,North Rhine-Westphalia,male,0.08791208791208792,38036,0.08506630806600969,0.09075786775816615
2015,Yes,Baden-Wuerttemberg,female,0.07097069597069597,38036,0.06839014233239198,0.07355124960899996
2015,Yes,Bavaria,male,0.05815018315018315,38036,0.05579824972483651,0.06050211657552979
2015,Yes,Lower Saxony,female,0.056776556776556776,38036,0.05445087403148817,0.05910223952162538
2015,Yes,Hesse,female,0.047619047619047616,38036,0.04547884764186706,0.04975924759622817
2015,Yes,Baden-Wuerttemberg,male,0.04120879120879121,38036,0.03921115863380814,0.043206423783774275
2015,Yes,Saxony,female,0.03571428571428571,38036,0.03384926996872161,0.03757930145984981
2015,Yes,"Rhineland-Palatinate, Saarland",female,0.034340659340659344,38036,0.03251055884128255,0.036170759840036135
2015,Yes,Lower Saxony,male,0.028846153846153848,38036,0.027164073924096685,0.03052823376821101
2015,Yes,Thuringa,female,0.02564102564102564,38036,0.02405253067354292,0.027229520608508362
2015,Yes,Brandenburg,female,0.02564102564102564,38036,0.02405253067354292,0.027229520608508362
2015,Yes,Saxony-Anhalt,female,0.025183150183150184,38036,0.023608532249417155,0.026757768116883213
2015,Yes,Schleswig-Holstein,female,0.023809523809523808,38036,0.02227737379387884,0.025341673825168776
2015,Yes,Berlin,female,0.02197802197802198,38036,0.02050459960242026,0.023451444353623698
2015,Yes,Hesse,male,0.02197802197802198,38036,0.02050459960242026,0.023451444353623698
2015,Yes,Mecklenburg-Western Pomerania,female,0.02152014652014652,38036,0.0200618118255995,0.02297848121469354
2015,Yes,"Rhineland-Palatinate, Saarland",male,0.018772893772893772,38036,0.017408910539490962,0.020136877006296582
2015,Yes,Berlin,male,0.0173992673992674,38036,0.016085215025565647,0.018713319772969153
2015,Yes,Saxony-Anhalt,male,0.016483516483516484,38036,0.015203915966584458,0.017763117000448508
2015,Yes,Saxony,male,0.015567765567765568,38036,0.014323638592945796,0.01681189254258534
2015,Yes,Thuringa,male,0.01282051282051282,38036,0.011689911699100546,0.013951113941925095
2015,Yes,Schleswig-Holstein,male,0.01098901098901099,38036,0.009941307200346607,0.012036714777675372
2015,Yes,Hamburg,female,0.010531135531135532,38036,0.009505253744662327,0.011557017317608737
2015,Yes,Brandenburg,male,0.009157509157509158,38036,0.00820020566352999,0.010114812651488326
2015,Yes,Mecklenburg-Western Pomerania,male,0.00641025641025641,38036,0.0056082092551032504,0.00721230356540957
2015,Yes,Bremen,female,0.005952380952380952,38036,0.005179330914398262,0.006725430990363642
2015,Yes,Hamburg,male,0.005036630036630037,38036,0.004325199956561333,0.005748060116698741
2015,Yes,Bremen,male,0.004578754578754579,38036,0.0039002765508919764,0.0052572326066171815
2015,No,North Rhine-Westphalia,female,0.10934150076569678,38036,0.10620527892062002,0.11247772261077353
2015,No,North Rhine-Westphalia,male,0.09468387661343251,38036,0.09174150992623162,0.09762624330063341
2015,No,Bavaria,female,0.08672063005906804,38036,0.0838923547118314,0.08954890540630467
2015,No,Bavaria,male,0.07464449792168015,38036,0.07200323363981351,0.0772857622035468
2015,No,Baden-Wuerttemberg,female,0.06339969372128637,38036,0.060950746758480924,0.06584864068409182
2015,No,Baden-Wuerttemberg,male,0.05648654561365128,38036,0.05416645360025561,0.05880663762704695
2015,No,Lower Saxony,female,0.05180485670531612,38036,0.0495774847169662,0.05403222869366604
2015,No,Lower Saxony,male,0.045941807044410414,38036,0.043837785796074856,0.04804582829274597
2015,No,Hesse,female,0.03565959308685189,38036,0.033795953076006795,0.037523233097696986
2015,No,Hesse,male,0.03229052723692846,38036,0.030514012901875175,0.034067041571981746
2015,No,"Rhineland-Palatinate, Saarland",female,0.03215926493108729,38036,0.030386244838519143,0.03393228502365544
2015,No,Saxony,female,0.031152920586304967,38036,0.02940695510501805,0.032898886067591886
2015,No,Saxony,male,0.030059068037628527,38036,0.028343061052729213,0.03177507502252784
2015,No,"Rhineland-Palatinate, Saarland",male,0.02822139575585211,38036,0.026557095948310704,0.029885695563393516
2015,No,Brandenburg,female,0.02130824764821702,38036,0.0198569533667734,0.02275954192966064
2015,No,Berlin,female,0.019558083570334717,38036,0.018166424880301246,0.02094974226036819
2015,No,Thuringa,female,0.019295558958652374,38036,0.017913086764949005,0.020678031152355742
2015,No,Saxony-Anhalt,female,0.01903303434697003,38036,0.017659815172315782,0.020406253521624278
2015,No,Schleswig-Holstein,female,0.018770509735287683,38036,0.01740661145632002,0.020134408014255346
2015,No,Brandenburg,male,0.018420476919711222,38036,0.017069114516572916,0.019771839322849528
2015,No,Thuringa,male,0.017239116167140668,38036,0.01593101877089102,0.018547213563390317
2015,No,Berlin,male,0.016582804637934805,38036,0.015299420867128455,0.017866188408741154
2015,No,Schleswig-Holstein,male,0.01614526361846423,38036,0.014878642535473413,0.01741188470145505
2015,No,Saxony-Anhalt,male,0.015707722598993657,38036,0.014458104512683324,0.016957340685303992
2015,No,Mecklenburg-Western Pomerania,female,0.011507328812076133,38036,0.010435482198174188,0.012579175425978077
2015,No,Mecklenburg-Western Pomerania,male,0.010194705753664405,38036,0.009185171902859036,0.011204239604469774
2015,No,Hamburg,female,0.009100853204987968,38036,0.008146488358631873,0.010055218051344064
2015,No,Hamburg,male,0.008050754758258586,38036,0.007152661003549558,0.008948848512967615
2015,No,Bremen,female,0.0038066068693940057,38036,0.003187736778958359,0.004425476959829653
2015,No,Bremen,male,0.0027127543207175675,38036,0.0021900284239267484,0.0032354802175083865
2017,Yes,North Rhine-Westphalia,female,0.14079728583545378,45410,0.13759820449992022,0.14399636717098735
2017,Yes,Bavaria,female,0.09796437659033079,45410,0.09523020192687864,0.10069855125378294
2017,Yes,North Rhine-Westphalia,male,0.09584393553859202,45410,0.0931363365736858,0.09855153450349825
2017,Yes,Baden-Wuerttemberg,female,0.07421543681085666,45410,0.0718045189639952,0.07662635465771811
2017,Yes,Lower Saxony,female,0.05767599660729432,45410,0.0555317338572014,0.05982025935738724
2017,Yes,Bavaria,male,0.056827820186598814,45410,0.05469842479281913,0.058957215580378496
2017,Yes,Hesse,female,0.043256997455470736,45410,0.0413858580144856,0.045128136896455874
2017,Yes,Baden-Wuerttemberg,male,0.039016115351993216,45410,0.03723512984198603,0.040797100862000404
2017,Yes,Lower Saxony,male,0.03604749787955895,45410,0.03433296546434659,0.037762030294771314
2017,Yes,Saxony,female,0.03435114503816794,45410,0.03267596864439199,0.03602632143194389
2017,Yes,"Rhineland-Palatinate, Saarland",female,0.03307888040712468,45410,0.03143393592628181,0.03472382488796755
2017,Yes,Berlin,female,0.02714164546225615,45410,0.025647051534666575,0.028636239389845723
2017,Yes,Hesse,male,0.024597116200169637,45410,0.023172445691051785,0.026021786709287488
2017,Yes,Thuringa,female,0.024173027989821884,45410,0.022760385526394436,0.025585670453249332
2017,Yes,Schleswig-Holstein,female,0.02332485156912638,45410,0.02193661067536647,0.024713092462886287
2017,Yes,Brandenburg,female,0.022476675148430873,45410,0.02111331712192689,0.023840033174934855
2017,Yes,Saxony-Anhalt,female,0.022476675148430873,45410,0.02111331712192689,0.023840033174934855
2017,Yes,Saxony,male,0.01993214588634436,45410,0.018646606398584894,0.021217685374103828
2017,Yes,"Rhineland-Palatinate, Saarland",male,0.019508057675996608,45410,0.018235992538638182,0.020780122813355034
2017,Yes,Berlin,male,0.016115351993214587,45410,0.014957181995458348,0.017273521990970826
2017,Yes,Mecklenburg-Western Pomerania,female,0.01272264631043257,45410,0.011691812546497803,0.013753480074367335
2017,Yes,Brandenburg,male,0.012298558100084818,45410,0.01128483285295312,0.013312283347216517
2017,Yes,Thuringa,male,0.011874469889737066,45410,0.010878162168999807,0.012870777610474324
2017,Yes,Schleswig-Holstein,male,0.011450381679389313,45410,0.010471816994734658,0.012428946364043968
2017,Yes,Saxony-Anhalt,male,0.01102629346904156,45410,0.010065815369535899,0.011986771568547222
2017,Yes,Hamburg,female,0.010178117048346057,45410,0.009254923913321798,0.011101310183370315
2017,Yes,Hamburg,male,0.00720949957591179,45410,0.006431352504718197,0.007987646647105382
2017,Yes,Mecklenburg-Western Pomerania,male,0.00551314673452078,45410,0.004832095759024249,0.006194197710017312
2017,Yes,Bremen,male,0.004664970313825276,45410,0.00403822743657939,0.0052917131910711615
2017,Yes,Bremen,female,0.004240882103477523,45410,0.003643178924180721,0.004838585282774325
2017,No,North Rhine-Westphalia,female,0.10975156049770576,45410,0.10687653776544104,0.11262658322997049
2017,No,North Rhine-Westphalia,male,0.09553139597370923,45410,0.09282774808389492,0.09823504386352354
2017,No,Bavaria,female,0.08445289570501426,45410,0.08189532328692103,0.08701046812310748
2017,No,Bavaria,male,0.07453185068827249,45410,0.07211621180600741,0.07694748957053757
2017,No,Baden-Wuerttemberg,female,0.06031168616427597,45410,0.05812204490140492,0.06250132742714702
2017,No,Lower Saxony,female,0.05378033152825431,45410,0.05170547513387004,0.05585518792263858
2017,No,Baden-Wuerttemberg,male,0.05340829234012649,45410,0.05134021862745327,0.055476366052799715
2017,No,Lower Saxony,male,0.048571782894464885,45410,0.046594538483114706,0.050549027305815064
2017,No,Hesse,female,0.035137034434293744,45410,0.03344349352830455,0.03683057534028294
2017,No,Saxony,female,0.032532760117399036,45410,0.030900990247193845,0.03416452998760423
2017,No,Hesse,male,0.03220205861684097,45410,0.03057832610912824,0.0338257911245537
2017,No,"Rhineland-Palatinate, Saarland",female,0.03054855111405068,45410,0.028965705121931994,0.032131397106169364
2017,No,Saxony,male,0.030507213426480922,45410,0.02892540501134527,0.03208902184161657
2017,No,"Rhineland-Palatinate, Saarland",male,0.027324211483609608,45410,0.025824740064388858,0.02882368290283036
2017,No,Brandenburg,female,0.020792856847587946,45410,0.019480431260961013,0.02210528243421488
2017,No,Thuringa,female,0.019718076970774254,45410,0.01843931975834564,0.02099683418320287
2017,No,Saxony-Anhalt,female,0.018932660906948864,45410,0.017679128524466316,0.02018619328943141
2017,No,Schleswig-Holstein,female,0.018767310156669836,45410,0.01751915854953684,0.020015461763802832
2017,No,Berlin,female,0.01868463478153032,45410,0.017439182976008553,0.01993008658705209
2017,No,Brandenburg,male,0.01851928403125129,45410,0.017279250861785198,0.019759317200717382
2017,No,Berlin,male,0.017981894092844446,45410,0.016759650453822564,0.019204137731866328
2017,No,Thuringa,male,0.017196478029019056,45410,0.016000747198780647,0.018392208859257464
2017,No,Schleswig-Holstein,male,0.0171551403414493,45410,0.01596082243611349,0.01834945824678511
2017,No,Saxony-Anhalt,male,0.015956347401926335,45410,0.014803812079921704,0.017108882723930966
2017,No,Mecklenburg-Western Pomerania,female,0.011781240957380845,45410,0.01078880523872357,0.012773676676038119
2017,No,Mecklenburg-Western Pomerania,male,0.01012773345459055,45410,0.009206804706684594,0.011048662202496508
2017,No,Hamburg,female,0.009631681203753462,45410,0.00873336395289696,0.010529998454609963
2017,No,Hamburg,male,0.00793683601339341,45410,0.007120679057867286,0.008752992968919534
2017,No,Bremen,female,0.0045884833202430655,45410,0.003966875843388953,0.005210090797097178
2017,No,Bremen,male,0.0036377165061386467,45410,0.0030839797077001924,0.004191453304577101
2019,Yes,North Rhine-Westphalia,female,0.13618677042801555,42417,0.13292267022240087,0.13945087063363024
2019,Yes,North Rhine-Westphalia,male,0.09943795936013834,42417,0.09659009685995215,0.10228582186032453
2019,Yes,Bavaria,female,0.0851707738867272,42417,0.08251432533781936,0.08782722243563504
2019,Yes,Baden-Wuerttemberg,female,0.06658019887591872,42417,0.06420774845394739,0.06895264929789005
2019,Yes,Bavaria,male,0.061392131431041934,42417,0.059107666224667496,0.06367659663741637
2019,Yes,Lower Saxony,female,0.05361003026372676,42417,0.05146642809699935,0.05575363243045417
2019,Yes,Baden-Wuerttemberg,male,0.04496325118893212,42417,0.04299116908701914,0.04693533329084511
2019,Yes,Hesse,female,0.043666234327712924,42417,0.04172148463206599,0.045610984023359856
2019,Yes,Lower Saxony,male,0.040207522697795074,42417,0.0383380099731161,0.04207703542247405
2019,Yes,"Rhineland-Palatinate, Saarland",female,0.038910505836575876,42417,0.0370701514950246,0.04075086017812715
2019,Yes,Saxony,female,0.03285776048421963,42417,0.03116127459308755,0.034554246375351705
2019,Yes,Hesse,male,0.028966709900562042,42417,0.027370636935870607,0.030562782865253477
2019,Yes,Brandenburg,female,0.028102031993082578,42417,0.026529261706285785,0.02967480227987937
2019,Yes,Berlin,female,0.02291396454820579,42417,0.021489988716438285,0.024337940379973298
2019,Yes,Berlin,male,0.021616947686986597,42417,0.02023294241919783,0.023000952954775365
2019,Yes,Thuringa,female,0.020752269779507133,42417,0.01939562800542499,0.022108911553589277
2019,Yes,Saxony-Anhalt,female,0.020319930825767402,42417,0.01897719880546064,0.021662662846074165
2019,Yes,Saxony,male,0.019455252918287938,42417,0.018140820547593757,0.02076968528898212
2019,Yes,Schleswig-Holstein,female,0.018590575010808474,42417,0.017305117813101626,0.01987603220851532
2019,Yes,"Rhineland-Palatinate, Saarland",male,0.018158236057068743,42417,0.016887534165847345,0.01942893794829014
2019,Yes,Brandenburg,male,0.014699524427150886,42417,0.013554216978814098,0.015844831875487672
2019,Yes,Schleswig-Holstein,male,0.013834846519671422,42417,0.012723247651814332,0.014946445387528512
2019,Yes,Mecklenburg-Western Pomerania,female,0.01297016861219196,42417,0.011893395884982276,0.014046941339401642
2019,Yes,Saxony-Anhalt,male,0.012105490704712495,42417,0.011064773865058232,0.013146207544366758
2019,Yes,Thuringa,male,0.01124081279723303,42417,0.01023751416479436,0.012244111429671701
2019,Yes,Hamburg,female,0.010808473843493299,42417,0.00982444352748496,0.011792504159501636
2019,Yes,Mecklenburg-Western Pomerania,male,0.008214440121054907,42417,0.007355458303067308,0.009073421939042507
2019,Yes,Hamburg,male,0.006917423259835711,42417,0.006128652227178209,0.007706194292493213
2019,Yes,Bremen,female,0.004755728491137051,42417,0.0041010026742106616,0.0054104543080634405
2019,Yes,Bremen,male,0.0025940337224383916,42417,0.0021099618073626685,0.0030781056375141147
2019,No,North Rhine-Westphalia,female,0.10771202734458449,42417,0.10476169652227593,0.11066235816689304
2019,No,North Rhine-Westphalia,male,0.099893185216834,42417,0.09703953294018064,0.10274683749348737
2019,No,Bavaria,female,0.07968382824182867,42417,0.07710667811152637,0.08226097837213096
2019,No,Bavaria,male,0.07464217047639393,42417,0.07214105883019709,0.07714328212259078
2019,No,Baden-Wuerttemberg,female,0.056440931424909205,42417,0.05424475245091534,0.05863711039890307
2019,No,Baden-Wuerttemberg,male,0.05212561418500321,42417,0.050010240569760105,0.05424098780024631
2019,No,Lower Saxony,female,0.05080111087374493,42417,0.0487113272962039,0.052890894451285954
2019,No,Lower Saxony,male,0.04644306772057253,42417,0.04444034944952743,0.048445785991617626
2019,No,Hesse,male,0.03349711600085452,42417,0.031784770557176344,0.03520946144453269
2019,No,Saxony,female,0.032557145908993806,42417,0.030868175968595146,0.03424611584939247
2019,No,Hesse,female,0.03242896816919462,42417,0.03074321458888932,0.034114721749499914
2019,No,Saxony,male,0.03204443494979705,42417,0.03036837280907413,0.03372049709051997
2019,No,"Rhineland-Palatinate, Saarland",female,0.02956633198034608,42417,0.02795432191584018,0.03117834204485198
2019,No,"Rhineland-Palatinate, Saarland",male,0.027430036317026278,42417,0.025875647315924875,0.02898442531812768
2019,No,Brandenburg,female,0.022003845332193975,42417,0.020607785723361097,0.023399904941026853
2019,No,Brandenburg,male,0.021234778893398847,42417,0.019862794305177744,0.02260676348161995
2019,No,Berlin,male,0.019824823755607776,42417,0.018498215749260243,0.02115143176195531
2019,No,Berlin,female,0.019525742362743004,42417,0.018208978279648486,0.020842506445837523
2019,No,Schleswig-Holstein,female,0.019269386883144626,42417,0.01796112432916726,0.02057764943712199
2019,No,Thuringa,female,0.01905575731681265,42417,0.01775462529689129,0.02035688933673401
2019,No,Saxony-Anhalt,female,0.0185003204443495,42417,0.017217928434907003,0.019782712453791994
2019,No,Schleswig-Holstein,male,0.01837214270455031,42417,0.017094117440335465,0.019650167968765158
2019,No,Thuringa,male,0.017218543046357615,42417,0.015980565482555057,0.018456520610160173
2019,No,Saxony-Anhalt,male,0.016235847041230506,42417,0.015033114478952512,0.017438579603508503
2019,No,Mecklenburg-Western Pomerania,female,0.012219611194189276,42417,0.011174060751244497,0.013265161637134055
