year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2007,66 and older,Rural regions,,,,,,,,,,,,
2008,0-16 y.,Urban regions,,,,,,,,,,,,
2008,0-16 y.,Rural regions,,,,,,,,,,,,
2008,17-29 y.,Urban regions,,,,,,,,,,,,
2008,17-29 y.,Rural regions,,,,,,,,,,,,
2008,30-45 y.,Urban regions,,,,,,,,,,,,
2008,30-45 y.,Rural regions,,,,,,,,,,,,
2008,46-65 y.,Urban regions,,,,,,,,,,,,
2008,46-65 y.,Rural regions,,,,,,,,,,,,
2008,66 and older,Urban regions,,,,,,,,,,,,
2008,66 and older,Rural regions,,,,,,,,,,,,
2009,0-16 y.,Urban regions,,,,,,,,,,,,
2009,0-16 y.,Rural regions,,,,,,,,,,,,
2009,17-29 y.,Urban regions,1865,5.35735,5.30913,5.40557,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2009,17-29 y.,Rural regions,961,5.42491,5.35295,5.49686,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2009,30-45 y.,Urban regions,3067,5.79223,5.75932,5.82514,5.33333,6.00000,6.33333,3.83333,7.0,6.0,6.00000,6.00000
2009,30-45 y.,Rural regions,1577,5.93352,5.89019,5.97686,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2009,46-65 y.,Urban regions,4011,5.90571,5.87770,5.93373,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2009,46-65 y.,Rural regions,2245,5.92101,5.88377,5.95826,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2009,66 and older,Urban regions,2589,5.81957,5.78189,5.85725,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2009,66 and older,Rural regions,1415,5.82850,5.77810,5.87891,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2010,0-16 y.,Urban regions,,,,,,,,,,,,
2010,0-16 y.,Rural regions,,,,,,,,,,,,
2010,17-29 y.,Urban regions,,,,,,,,,,,,
2010,17-29 y.,Rural regions,,,,,,,,,,,,
2010,30-45 y.,Urban regions,,,,,,,,,,,,
2010,30-45 y.,Rural regions,,,,,,,,,,,,
2010,46-65 y.,Urban regions,,,,,,,,,,,,
2010,46-65 y.,Rural regions,,,,,,,,,,,,
2010,66 and older,Urban regions,,,,,,,,,,,,
2010,66 and older,Rural regions,,,,,,,,,,,,
2011,0-16 y.,Urban regions,,,,,,,,,,,,
2011,0-16 y.,Rural regions,,,,,,,,,,,,
2011,17-29 y.,Urban regions,,,,,,,,,,,,
2011,17-29 y.,Rural regions,,,,,,,,,,,,
2011,30-45 y.,Urban regions,,,,,,,,,,,,
2011,30-45 y.,Rural regions,,,,,,,,,,,,
2011,46-65 y.,Urban regions,,,,,,,,,,,,
2011,46-65 y.,Rural regions,,,,,,,,,,,,
2011,66 and older,Urban regions,,,,,,,,,,,,
2011,66 and older,Rural regions,,,,,,,,,,,,
2012,0-16 y.,Urban regions,,,,,,,,,,,,
2012,0-16 y.,Rural regions,,,,,,,,,,,,
2012,17-29 y.,Urban regions,643,5.40306,5.31943,5.48670,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2012,17-29 y.,Rural regions,450,5.44971,5.34867,5.55076,4.66667,5.66667,6.33333,2.6666667,7.0,5.6666665,5.33333,5.66667
2012,30-45 y.,Urban regions,2793,5.89381,5.86158,5.92603,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2012,30-45 y.,Rural regions,1658,5.97920,5.94002,6.01838,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.33333
2012,46-65 y.,Urban regions,973,5.91254,5.85730,5.96779,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2012,46-65 y.,Rural regions,558,6.04442,5.97522,6.11363,5.33333,6.33333,6.66667,3.33333,7.0,6.3333335,6.00000,6.33333
2012,66 and older,Urban regions,,,,,,,,,,,,
2012,66 and older,Rural regions,,,,,,,,,,,,
2013,0-16 y.,Urban regions,,,,,,,,,,,,
2013,0-16 y.,Rural regions,,,,,,,,,,,,
2013,17-29 y.,Urban regions,1705,5.41842,5.37330,5.46354,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2013,17-29 y.,Rural regions,812,5.53650,5.46522,5.60777,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,6.00000
2013,30-45 y.,Urban regions,2660,5.74422,5.71052,5.77792,5.33333,5.66667,6.33333,3.83333,7.0,5.6666665,5.66667,6.00000
2013,30-45 y.,Rural regions,1392,5.89940,5.85456,5.94425,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2013,46-65 y.,Urban regions,4458,5.87773,5.85127,5.90419,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2013,46-65 y.,Rural regions,2795,5.98981,5.95774,6.02187,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.33333
2013,66 and older,Urban regions,3106,5.88698,5.85478,5.91917,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2013,66 and older,Rural regions,1711,5.92343,5.87978,5.96709,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.33333
2014,0-16 y.,Urban regions,,,,,,,,,,,,
2014,0-16 y.,Rural regions,,,,,,,,,,,,
2014,17-29 y.,Urban regions,,,,,,,,,,,,
2014,17-29 y.,Rural regions,,,,,,,,,,,,
2014,30-45 y.,Urban regions,,,,,,,,,,,,
2014,30-45 y.,Rural regions,,,,,,,,,,,,
2014,46-65 y.,Urban regions,,,,,,,,,,,,
2014,46-65 y.,Rural regions,,,,,,,,,,,,
2014,66 and older,Urban regions,,,,,,,,,,,,
2014,66 and older,Rural regions,,,,,,,,,,,,
2015,0-16 y.,Urban regions,,,,,,,,,,,,
2015,0-16 y.,Rural regions,,,,,,,,,,,,
2015,17-29 y.,Urban regions,,,,,,,,,,,,
2015,17-29 y.,Rural regions,,,,,,,,,,,,
2015,30-45 y.,Urban regions,,,,,,,,,,,,
2015,30-45 y.,Rural regions,,,,,,,,,,,,
2015,46-65 y.,Urban regions,,,,,,,,,,,,
2015,46-65 y.,Rural regions,,,,,,,,,,,,
2015,66 and older,Urban regions,,,,,,,,,,,,
2015,66 and older,Rural regions,,,,,,,,,,,,
2016,0-16 y.,Urban regions,,,,,,,,,,,,
2016,0-16 y.,Rural regions,,,,,,,,,,,,
2016,17-29 y.,Urban regions,,,,,,,,,,,,
2016,17-29 y.,Rural regions,,,,,,,,,,,,
2016,30-45 y.,Urban regions,,,,,,,,,,,,
2016,30-45 y.,Rural regions,,,,,,,,,,,,
2016,46-65 y.,Urban regions,,,,,,,,,,,,
2016,46-65 y.,Rural regions,,,,,,,,,,,,
2016,66 and older,Urban regions,,,,,,,,,,,,
2016,66 and older,Rural regions,,,,,,,,,,,,
2017,0-16 y.,Urban regions,,,,,,,,,,,,
2017,0-16 y.,Rural regions,,,,,,,,,,,,
2017,17-29 y.,Urban regions,3369,5.32296,5.28868,5.35723,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,17-29 y.,Rural regions,1588,5.34734,5.29912,5.39556,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,30-45 y.,Urban regions,5624,5.73237,5.70888,5.75587,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,6.00000
2017,30-45 y.,Rural regions,2713,5.83167,5.79715,5.86618,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2017,46-65 y.,Urban regions,6495,5.80898,5.78653,5.83142,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2017,46-65 y.,Rural regions,3759,5.89720,5.86852,5.92587,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2017,66 and older,Urban regions,3065,5.71873,5.68516,5.75231,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,6.00000
2017,66 and older,Rural regions,1814,5.77419,5.72979,5.81859,5.00000,6.00000,6.66667,2.50000,7.0,6.0,6.00000,6.00000
2018,0-16 y.,Urban regions,,,,,,,,,,,,
2018,0-16 y.,Rural regions,,,,,,,,,,,,
2018,17-29 y.,Urban regions,,,,,,,,,,,,
2018,17-29 y.,Rural regions,,,,,,,,,,,,
2018,30-45 y.,Urban regions,,,,,,,,,,,,
2018,30-45 y.,Rural regions,,,,,,,,,,,,
2018,46-65 y.,Urban regions,,,,,,,,,,,,
2018,46-65 y.,Rural regions,,,,,,,,,,,,
2018,66 and older,Urban regions,,,,,,,,,,,,
2018,66 and older,Rural regions,,,,,,,,,,,,
2019,0-16 y.,Urban regions,,,,,,,,,,,,
2019,0-16 y.,Rural regions,,,,,,,,,,,,
2019,17-29 y.,Urban regions,2546,5.40070,5.36319,5.43821,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,17-29 y.,Rural regions,1147,5.41716,5.36185,5.47247,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.33333,5.66667
2019,30-45 y.,Urban regions,4034,5.75738,5.73025,5.78451,5.00000,6.00000,6.33333,3.00000,7.0,6.0,5.66667,6.00000
2019,30-45 y.,Rural regions,2055,5.80829,5.76912,5.84746,5.33333,6.00000,6.33333,3.83333,7.0,6.0,6.00000,6.00000
2019,46-65 y.,Urban regions,6480,5.89396,5.87241,5.91550,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2019,46-65 y.,Rural regions,3660,5.95591,5.92755,5.98427,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2019,66 and older,Urban regions,3160,5.75035,5.71506,5.78565,5.00000,6.00000,6.66667,2.50000,7.0,6.0,5.66667,6.00000
2019,66 and older,Rural regions,1832,5.74208,5.69624,5.78792,5.00000,6.00000,6.66667,2.50000,7.0,6.0,6.00000,6.00000
2020,0-16 y.,Urban regions,,,,,,,,,,,,
2020,0-16 y.,Rural regions,,,,,,,,,,,,
2020,17-29 y.,Urban regions,,,,,,,,,,,,
2020,17-29 y.,Rural regions,,,,,,,,,,,,
2020,30-45 y.,Urban regions,,,,,,,,,,,,
2020,30-45 y.,Rural regions,,,,,,,,,,,,
2020,46-65 y.,Urban regions,,,,,,,,,,,,
2020,46-65 y.,Rural regions,,,,,,,,,,,,
2020,66 and older,Urban regions,,,,,,,,,,,,
2020,66 and older,Rural regions,,,,,,,,,,,,
2021,0-16 y.,Urban regions,,,,,,,,,,,,
2021,0-16 y.,Rural regions,,,,,,,,,,,,
2021,17-29 y.,Urban regions,,,,,,,,,,,,
2021,17-29 y.,Rural regions,,,,,,,,,,,,
2021,30-45 y.,Urban regions,,,,,,,,,,,,
2021,30-45 y.,Rural regions,,,,,,,,,,,,
2021,46-65 y.,Urban regions,,,,,,,,,,,,
2021,46-65 y.,Rural regions,,,,,,,,,,,,
2021,66 and older,Urban regions,,,,,,,,,,,,
2021,66 and older,Rural regions,,,,,,,,,,,,
2022,0-16 y.,Urban regions,,,,,,,,,,,,
2022,0-16 y.,Rural regions,,,,,,,,,,,,
2022,17-29 y.,Urban regions,,,,,,,,,,,,
2022,17-29 y.,Rural regions,,,,,,,,,,,,
2022,30-45 y.,Urban regions,,,,,,,,,,,,
2022,30-45 y.,Rural regions,,,,,,,,,,,,
2022,46-65 y.,Urban regions,,,,,,,,,,,,
2022,46-65 y.,Rural regions,,,,,,,,,,,,
2022,66 and older,Urban regions,,,,,,,,,,,,
2022,66 and older,Rural regions,,,,,,,,,,,,
