year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2014,Direct migration background,Rural regions,,,,,,,,,,,,
2014,Indirect migration background,Urban regions,,,,,,,,,,,,
2014,Indirect migration background,Rural regions,,,,,,,,,,,,
2015,No migration background,Urban regions,,,,,,,,,,,,
2015,No migration background,Rural regions,,,,,,,,,,,,
2015,Direct migration background,Urban regions,,,,,,,,,,,,
2015,Direct migration background,Rural regions,,,,,,,,,,,,
2015,Indirect migration background,Urban regions,,,,,,,,,,,,
2015,Indirect migration background,Rural regions,,,,,,,,,,,,
2016,No migration background,Urban regions,,,,,,,,,,,,
2016,No migration background,Rural regions,,,,,,,,,,,,
2016,Direct migration background,Urban regions,,,,,,,,,,,,
2016,Direct migration background,Rural regions,,,,,,,,,,,,
2016,Indirect migration background,Urban regions,,,,,,,,,,,,
2016,Indirect migration background,Rural regions,,,,,,,,,,,,
2017,No migration background,Urban regions,12219,5.67563,5.65886,5.69240,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2017,No migration background,Rural regions,7765,5.76157,5.74035,5.78278,5.00000,6.00000,6.66667,2.50000,7.0,6.0,6.00000,6.00000
2017,Direct migration background,Urban regions,5004,5.84719,5.82189,5.87249,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2017,Direct migration background,Rural regions,1825,5.91170,5.87137,5.95203,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2017,Indirect migration background,Urban regions,1330,5.40829,5.35121,5.46537,4.66667,5.66667,6.33333,2.3333333,7.0,5.6666665,5.33333,5.66667
2017,Indirect migration background,Rural regions,284,5.60520,5.49294,5.71747,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,6.00000
2018,No migration background,Urban regions,,,,,,,,,,,,
2018,No migration background,Rural regions,,,,,,,,,,,,
2018,Direct migration background,Urban regions,,,,,,,,,,,,
2018,Direct migration background,Rural regions,,,,,,,,,,,,
2018,Indirect migration background,Urban regions,,,,,,,,,,,,
2018,Indirect migration background,Rural regions,,,,,,,,,,,,
2019,No migration background,Urban regions,12069,5.72919,5.71247,5.74591,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,6.00000
2019,No migration background,Rural regions,7389,5.78866,5.76715,5.81016,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2019,Direct migration background,Urban regions,2926,5.87007,5.83582,5.90433,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2019,Direct migration background,Rural regions,1017,5.91530,5.85934,5.97126,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.33333
2019,Indirect migration background,Urban regions,1225,5.59603,5.54175,5.65031,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2019,Indirect migration background,Rural regions,288,5.77739,5.66749,5.88729,5.00000,6.00000,6.66667,3.0,7.0,6.0,5.66667,6.00000
2020,No migration background,Urban regions,,,,,,,,,,,,
2020,No migration background,Rural regions,,,,,,,,,,,,
2020,Direct migration background,Urban regions,,,,,,,,,,,,
2020,Direct migration background,Rural regions,,,,,,,,,,,,
2020,Indirect migration background,Urban regions,,,,,,,,,,,,
2020,Indirect migration background,Rural regions,,,,,,,,,,,,
2021,No migration background,Urban regions,,,,,,,,,,,,
2021,No migration background,Rural regions,,,,,,,,,,,,
2021,Direct migration background,Urban regions,,,,,,,,,,,,
2021,Direct migration background,Rural regions,,,,,,,,,,,,
2021,Indirect migration background,Urban regions,,,,,,,,,,,,
2021,Indirect migration background,Rural regions,,,,,,,,,,,,
2022,No migration background,Urban regions,,,,,,,,,,,,
2022,No migration background,Rural regions,,,,,,,,,,,,
2022,Direct migration background,Urban regions,,,,,,,,,,,,
2022,Direct migration background,Rural regions,,,,,,,,,,,,
2022,Indirect migration background,Urban regions,,,,,,,,,,,,
2022,Indirect migration background,Rural regions,,,,,,,,,,,,
