year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,46-65 y.,6256,5.91086,5.88847,5.93325,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2009,66 and older,4004,5.82250,5.79232,5.85268,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,,,,,,,,,,,,
2010,30-45 y.,,,,,,,,,,,,
2010,46-65 y.,,,,,,,,,,,,
2010,66 and older,,,,,,,,,,,,
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,,,,,,,,,,,,
2011,30-45 y.,,,,,,,,,,,,
2011,46-65 y.,,,,,,,,,,,,
2011,66 and older,,,,,,,,,,,,
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,1093,5.42069,5.35634,5.48505,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2012,30-45 y.,4451,5.92200,5.89697,5.94703,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2012,46-65 y.,1531,5.95530,5.91191,5.99870,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2012,66 and older,,,,,,,,,,,,
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,2517,5.45667,5.41837,5.49496,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2013,30-45 y.,4052,5.79055,5.76346,5.81764,5.33333,6.00000,6.33333,3.83333,7.0,6.0,5.66667,6.00000
2013,46-65 y.,7253,5.91992,5.89945,5.94039,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2013,66 and older,4817,5.89867,5.87277,5.92458,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,,,,,,,,,,,,
2014,30-45 y.,,,,,,,,,,,,
2014,46-65 y.,,,,,,,,,,,,
2014,66 and older,,,,,,,,,,,,
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,,,,,,,,,,,,
2015,30-45 y.,,,,,,,,,,,,
2015,46-65 y.,,,,,,,,,,,,
2015,66 and older,,,,,,,,,,,,
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,,,,,,,,,,,,
2016,30-45 y.,,,,,,,,,,,,
2016,46-65 y.,,,,,,,,,,,,
2016,66 and older,,,,,,,,,,,,
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,4957,5.32986,5.30188,5.35785,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,30-45 y.,8337,5.76064,5.74121,5.78008,5.33333,6.00000,6.33333,3.83333,7.0,6.0,5.66667,6.00000
2017,46-65 y.,10254,5.83897,5.82126,5.85668,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2017,66 and older,4879,5.73657,5.70981,5.76334,5.00000,6.00000,6.66667,2.50000,7.0,6.0,5.66667,6.00000
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,,,,,,,,,,,,
2018,30-45 y.,,,,,,,,,,,,
2018,46-65 y.,,,,,,,,,,,,
2018,66 and older,,,,,,,,,,,,
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,3812,5.39811,5.36754,5.42869,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,30-45 y.,6245,5.77313,5.75116,5.79510,5.33333,6.00000,6.33333,3.83333,7.0,6.0,5.66667,6.00000
2019,46-65 y.,10338,5.91408,5.89707,5.93108,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2019,66 and older,5072,5.74701,5.71928,5.77473,5.00000,6.00000,6.66667,2.50000,7.0,6.0,6.00000,6.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,,,,,,,,,,,,
2020,30-45 y.,,,,,,,,,,,,
2020,46-65 y.,,,,,,,,,,,,
2020,66 and older,,,,,,,,,,,,
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,,,,,,,,,,,,
2021,30-45 y.,,,,,,,,,,,,
2021,46-65 y.,,,,,,,,,,,,
2021,66 and older,,,,,,,,,,,,
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,,,,,,,,,,,,
2022,30-45 y.,,,,,,,,,,,,
2022,46-65 y.,,,,,,,,,,,,
2022,66 and older,,,,,,,,,,,,
