year,migback,pgisced97,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.49067,44,76,0.37753,0.60381
2011,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.26255,107,366,0.21741,0.30769
2011,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54283,189,366,0.49172,0.59394
2011,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.19462,70,366,0.15400,0.23524
2011,Indirect migration background,Lower Secondary Level,Very concerned,0.34476,36,105,0.25341,0.43611
2011,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.43817,69,105,0.34281,0.53353
2011,Indirect migration background,Upper Secondary Level,Very concerned,0.29963,101,337,0.25065,0.34861
2011,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.57912,189,337,0.52633,0.63191
2011,Indirect migration background,Upper Secondary Level,Not concerned at all,0.12125,47,337,0.08635,0.15615
2011,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.22873,31,97,0.14471,0.31275
2011,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.68630,66,97,0.59349,0.77912
2012,No migration background,No answer / don't know,Very concerned,0.23548,51,204,0.17711,0.29385
2012,No migration background,No answer / don't know,Somewhat concerned,0.50669,102,204,0.43791,0.57546
2012,No migration background,No answer / don't know,Not concerned at all,0.25783,51,204,0.19765,0.31801
2012,No migration background,Pre-primary Level,Very concerned,0.28174,61,212,0.22104,0.34244
2012,No migration background,Pre-primary Level,Somewhat concerned,0.52799,108,212,0.46063,0.59535
2012,No migration background,Pre-primary Level,Not concerned at all,0.19027,43,212,0.13731,0.24324
2012,No migration background,Primary Level,Very concerned,0.33777,48,99,0.24413,0.43141
2012,No migration background,Primary Level,Somewhat concerned,0.46334,51,99,0.36461,0.56207
2012,No migration background,Lower Secondary Level,Very concerned,0.25470,395,1553,0.23302,0.27638
2012,No migration background,Lower Secondary Level,Somewhat concerned,0.53484,835,1553,0.51003,0.55966
2012,No migration background,Lower Secondary Level,Not concerned at all,0.21046,323,1553,0.19018,0.23074
2012,No migration background,Upper Secondary Level,Very concerned,0.28348,2562,9142,0.27424,0.29272
2012,No migration background,Upper Secondary Level,Somewhat concerned,0.54274,4985,9142,0.53253,0.55296
2012,No migration background,Upper Secondary Level,Not concerned at all,0.17378,1595,9142,0.16601,0.18155
2012,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.28873,252,934,0.25965,0.31781
2012,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.51293,514,934,0.48086,0.54501
2012,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.19834,168,934,0.17275,0.22392
2012,No migration background,First Stage of Tertiary Education,Very concerned,0.27380,359,1315,0.24969,0.29791
2012,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.54057,732,1315,0.51362,0.56751
2012,No migration background,First Stage of Tertiary Education,Not concerned at all,0.18563,224,1315,0.16461,0.20665
2012,No migration background,Second Stage of Tertiary Education,Very concerned,0.27774,1129,4128,0.26408,0.29141
2012,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.53589,2270,4128,0.52068,0.55111
2012,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.18636,729,4128,0.17448,0.19824
2012,Direct migration background,Primary Level,Somewhat concerned,0.54268,46,46,0.39712,0.68823
2012,Direct migration background,Lower Secondary Level,Very concerned,0.26181,108,412,0.21930,0.30431
2012,Direct migration background,Lower Secondary Level,Somewhat concerned,0.54695,211,412,0.49883,0.59508
2012,Direct migration background,Lower Secondary Level,Not concerned at all,0.19124,93,412,0.15322,0.22926
2012,Direct migration background,Upper Secondary Level,Very concerned,0.26692,200,749,0.23522,0.29862
2012,Direct migration background,Upper Secondary Level,Somewhat concerned,0.53349,402,749,0.49774,0.56924
2012,Direct migration background,Upper Secondary Level,Not concerned at all,0.19958,147,749,0.17094,0.22823
2012,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.25736,60,218,0.19919,0.31552
2012,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.57068,120,218,0.50482,0.63654
2012,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.17196,38,218,0.12176,0.22217
2012,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.53560,51,51,0.39736,0.67384
2012,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.33199,121,392,0.28531,0.37867
2012,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47687,196,392,0.42736,0.52637
2012,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.19115,75,392,0.15217,0.23012
2012,Indirect migration background,Lower Secondary Level,Very concerned,0.25425,33,99,0.16803,0.34046
2012,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.55413,66,99,0.45571,0.65254
2012,Indirect migration background,Upper Secondary Level,Very concerned,0.29413,97,334,0.24519,0.34307
2012,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.50069,171,334,0.44699,0.55439
2012,Indirect migration background,Upper Secondary Level,Not concerned at all,0.20518,66,334,0.16181,0.24856
2012,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.60097,66,66,0.48193,0.72002
2013,No migration background,No answer / don't know,Very concerned,0.20052,54,196,0.14432,0.25672
2013,No migration background,No answer / don't know,Somewhat concerned,0.46596,87,196,0.39594,0.53598
2013,No migration background,No answer / don't know,Not concerned at all,0.33352,55,196,0.26735,0.39970
2013,No migration background,Pre-primary Level,Very concerned,0.24950,54,196,0.18876,0.31024
2013,No migration background,Pre-primary Level,Somewhat concerned,0.53088,100,196,0.46083,0.60092
2013,No migration background,Pre-primary Level,Not concerned at all,0.21962,42,196,0.16151,0.27773
2013,No migration background,Primary Level,Very concerned,0.23530,32,109,0.15530,0.31530
2013,No migration background,Primary Level,Somewhat concerned,0.40416,43,109,0.31161,0.49672
2013,No migration background,Primary Level,Not concerned at all,0.36053,34,109,0.26998,0.45109
2013,No migration background,Lower Secondary Level,Very concerned,0.22276,316,1372,0.20073,0.24478
2013,No migration background,Lower Secondary Level,Somewhat concerned,0.54433,738,1372,0.51797,0.57070
2013,No migration background,Lower Secondary Level,Not concerned at all,0.23291,318,1372,0.21054,0.25528
2013,No migration background,Upper Secondary Level,Very concerned,0.26287,2181,8410,0.25346,0.27228
2013,No migration background,Upper Secondary Level,Somewhat concerned,0.53863,4591,8410,0.52797,0.54928
2013,No migration background,Upper Secondary Level,Not concerned at all,0.19850,1638,8410,0.18997,0.20702
2013,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.27033,224,869,0.24078,0.29987
2013,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.55281,493,869,0.51974,0.58589
2013,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.17686,152,869,0.15148,0.20224
2013,No migration background,First Stage of Tertiary Education,Very concerned,0.24226,294,1216,0.21817,0.26635
2013,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.55201,687,1216,0.52405,0.57998
2013,No migration background,First Stage of Tertiary Education,Not concerned at all,0.20573,235,1216,0.18300,0.22846
2013,No migration background,Second Stage of Tertiary Education,Very concerned,0.26584,1046,3977,0.25211,0.27957
2013,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.53264,2158,3977,0.51713,0.54815
2013,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.20152,773,3977,0.18905,0.21399
2013,Direct migration background,Primary Level,Somewhat concerned,0.57381,36,36,0.40998,0.73765
2013,Direct migration background,Lower Secondary Level,Very concerned,0.25179,69,342,0.20572,0.29786
2013,Direct migration background,Lower Secondary Level,Somewhat concerned,0.54718,199,342,0.49434,0.60001
2013,Direct migration background,Lower Secondary Level,Not concerned at all,0.20103,74,342,0.15849,0.24357
2013,Direct migration background,Upper Secondary Level,Very concerned,0.23719,168,651,0.20449,0.26989
2013,Direct migration background,Upper Secondary Level,Somewhat concerned,0.54988,336,651,0.51163,0.58813
2013,Direct migration background,Upper Secondary Level,Not concerned at all,0.21293,147,651,0.18146,0.24440
2013,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.23659,54,188,0.17568,0.29751
2013,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.57051,96,188,0.49956,0.64146
2013,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.19290,38,188,0.13634,0.24945
2013,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.50424,42,42,0.35119,0.65728
2013,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.27523,89,364,0.22929,0.32118
2013,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.51343,194,364,0.46201,0.56485
2013,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.21133,81,364,0.16934,0.25333
2013,Indirect migration background,Lower Secondary Level,Very concerned,0.39589,40,91,0.29486,0.49693
2013,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.38316,51,91,0.28272,0.48360
2013,Indirect migration background,Upper Secondary Level,Very concerned,0.31522,94,297,0.26229,0.36815
2013,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.47199,144,297,0.41512,0.52886
2013,Indirect migration background,Upper Secondary Level,Not concerned at all,0.21279,59,297,0.16616,0.25942
2013,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.65142,64,64,0.53375,0.76909
2014,No migration background,No answer / don't know,Very concerned,0.26975,95,368,0.22434,0.31515
2014,No migration background,No answer / don't know,Somewhat concerned,0.47835,177,368,0.42724,0.52946
2014,No migration background,No answer / don't know,Not concerned at all,0.25190,96,368,0.20749,0.29632
2014,No migration background,Pre-primary Level,Very concerned,0.32751,98,279,0.27234,0.38268
2014,No migration background,Pre-primary Level,Somewhat concerned,0.42635,127,279,0.36821,0.48448
2014,No migration background,Pre-primary Level,Not concerned at all,0.24615,54,279,0.19551,0.29678
2014,No migration background,Primary Level,Very concerned,0.23727,41,174,0.17388,0.30066
2014,No migration background,Primary Level,Somewhat concerned,0.41518,74,174,0.34175,0.48861
2014,No migration background,Primary Level,Not concerned at all,0.34755,59,174,0.27659,0.41851
2014,No migration background,Lower Secondary Level,Very concerned,0.24090,431,1695,0.22053,0.26126
2014,No migration background,Lower Secondary Level,Somewhat concerned,0.54322,892,1695,0.51950,0.56694
2014,No migration background,Lower Secondary Level,Not concerned at all,0.21588,372,1695,0.19629,0.23548
2014,No migration background,Upper Secondary Level,Very concerned,0.28204,2807,9968,0.27321,0.29088
2014,No migration background,Upper Secondary Level,Somewhat concerned,0.53826,5359,9968,0.52848,0.54805
2014,No migration background,Upper Secondary Level,Not concerned at all,0.17969,1802,9968,0.17215,0.18723
2014,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.26991,334,1298,0.24575,0.29406
2014,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.53405,725,1298,0.50690,0.56120
2014,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.19605,239,1298,0.17444,0.21765
2014,No migration background,First Stage of Tertiary Education,Very concerned,0.24564,366,1416,0.22321,0.26807
2014,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56277,795,1416,0.53692,0.58861
2014,No migration background,First Stage of Tertiary Education,Not concerned at all,0.19159,255,1416,0.17108,0.21210
2014,No migration background,Second Stage of Tertiary Education,Very concerned,0.28076,1431,4818,0.26807,0.29345
2014,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.53603,2551,4818,0.52194,0.55011
2014,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.18322,836,4818,0.17229,0.19414
2014,Direct migration background,No answer / don't know,Somewhat concerned,0.42380,65,107,0.32973,0.51787
2014,Direct migration background,No answer / don't know,Not concerned at all,0.42238,42,107,0.32835,0.51642
2014,Direct migration background,Primary Level,Very concerned,0.25149,60,281,0.20067,0.30231
2014,Direct migration background,Primary Level,Somewhat concerned,0.50334,148,281,0.44477,0.56190
2014,Direct migration background,Primary Level,Not concerned at all,0.24517,73,281,0.19478,0.29556
2014,Direct migration background,Lower Secondary Level,Very concerned,0.26927,242,1031,0.24218,0.29636
2014,Direct migration background,Lower Secondary Level,Somewhat concerned,0.49361,533,1031,0.46308,0.52414
2014,Direct migration background,Lower Secondary Level,Not concerned at all,0.23712,256,1031,0.21114,0.26309
2014,Direct migration background,Upper Secondary Level,Very concerned,0.28405,476,1828,0.26337,0.30473
2014,Direct migration background,Upper Secondary Level,Somewhat concerned,0.49784,941,1828,0.47491,0.52077
2014,Direct migration background,Upper Secondary Level,Not concerned at all,0.21811,411,1828,0.19918,0.23705
2014,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.25857,174,625,0.22421,0.29292
2014,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.54393,347,625,0.50485,0.58301
2014,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.19751,104,625,0.16627,0.22874
2014,Direct migration background,First Stage of Tertiary Education,Very concerned,0.38056,34,96,0.28293,0.47820
2014,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.48922,62,96,0.38870,0.58974
2014,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.25351,294,1147,0.22833,0.27870
2014,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.55323,627,1147,0.52445,0.58202
2014,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.19325,226,1147,0.17039,0.21611
2014,Indirect migration background,No answer / don't know,Very concerned,0.28945,33,75,0.18612,0.39278
2014,Indirect migration background,No answer / don't know,Somewhat concerned,0.43557,42,75,0.32260,0.54855
2014,Indirect migration background,Pre-primary Level,Somewhat concerned,0.47232,53,53,0.33662,0.60801
2014,Indirect migration background,Lower Secondary Level,Very concerned,0.29626,104,352,0.24850,0.34403
2014,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.44604,165,352,0.39403,0.49804
2014,Indirect migration background,Lower Secondary Level,Not concerned at all,0.25770,83,352,0.21194,0.30345
2014,Indirect migration background,Upper Secondary Level,Very concerned,0.26879,192,675,0.23532,0.30226
2014,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.54887,348,675,0.51130,0.58644
2014,Indirect migration background,Upper Secondary Level,Not concerned at all,0.18234,135,675,0.15319,0.21150
2014,Indirect migration background,Post-secondary Non-tertiary Level,Very concerned,0.38221,42,97,0.28501,0.47942
2014,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.49109,55,97,0.39109,0.59110
2014,Indirect migration background,First Stage of Tertiary Education,Somewhat concerned,0.59373,31,31,0.41798,0.76948
2014,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.21802,77,244,0.16610,0.26994
2014,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50438,115,244,0.44151,0.56724
2014,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.27760,52,244,0.22130,0.33391
2015,No migration background,No answer / don't know,Very concerned,0.24936,102,385,0.20609,0.29264
2015,No migration background,No answer / don't know,Somewhat concerned,0.50204,192,385,0.45203,0.55205
2015,No migration background,No answer / don't know,Not concerned at all,0.24860,91,385,0.20537,0.29183
2015,No migration background,Pre-primary Level,Very concerned,0.32202,80,216,0.25956,0.38448
2015,No migration background,Pre-primary Level,Somewhat concerned,0.48921,96,216,0.42239,0.55603
2015,No migration background,Pre-primary Level,Not concerned at all,0.18877,40,216,0.13646,0.24108
2015,No migration background,Primary Level,Very concerned,0.22905,38,154,0.16247,0.29564
2015,No migration background,Primary Level,Somewhat concerned,0.40146,70,154,0.32379,0.47913
2015,No migration background,Primary Level,Not concerned at all,0.36949,46,154,0.29300,0.44597
2015,No migration background,Lower Secondary Level,Very concerned,0.26465,398,1559,0.24274,0.28655
2015,No migration background,Lower Secondary Level,Somewhat concerned,0.54222,823,1559,0.51748,0.56695
