year,pgisced97,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,No answer / don't know,Not concerned at all,0.26349,85,313,0.21461,0.31237
2010,Pre-primary Level,Very concerned,0.34048,141,413,0.29472,0.38624
2010,Pre-primary Level,Somewhat concerned,0.47189,194,413,0.42368,0.52009
2010,Pre-primary Level,Not concerned at all,0.18763,78,413,0.14993,0.22533
2010,Primary Level,Very concerned,0.30649,90,334,0.25697,0.35600
2010,Primary Level,Somewhat concerned,0.51134,165,334,0.45765,0.56503
2010,Primary Level,Not concerned at all,0.18217,79,334,0.14072,0.22363
2010,Lower Secondary Level,Very concerned,0.30809,700,2430,0.28973,0.32645
2010,Lower Secondary Level,Somewhat concerned,0.49812,1214,2430,0.47824,0.51801
2010,Lower Secondary Level,Not concerned at all,0.19379,516,2430,0.17807,0.20951
2010,Upper Secondary Level,Very concerned,0.29818,3298,11700,0.28989,0.30647
2010,Upper Secondary Level,Somewhat concerned,0.52732,6301,11700,0.51827,0.53637
2010,Upper Secondary Level,Not concerned at all,0.17450,2101,11700,0.16762,0.18138
2010,Post-secondary Non-tertiary Level,Very concerned,0.32386,541,1702,0.30162,0.34610
2010,Post-secondary Non-tertiary Level,Somewhat concerned,0.52987,908,1702,0.50615,0.55359
2010,Post-secondary Non-tertiary Level,Not concerned at all,0.14627,253,1702,0.12947,0.16306
2010,First Stage of Tertiary Education,Very concerned,0.29912,456,1609,0.27674,0.32150
2010,First Stage of Tertiary Education,Somewhat concerned,0.52449,868,1609,0.50008,0.54890
2010,First Stage of Tertiary Education,Not concerned at all,0.17639,285,1609,0.15776,0.19502
2010,Second Stage of Tertiary Education,Very concerned,0.26032,1532,5359,0.24857,0.27207
2010,Second Stage of Tertiary Education,Somewhat concerned,0.54737,2922,5359,0.53404,0.56070
2010,Second Stage of Tertiary Education,Not concerned at all,0.19231,905,5359,0.18176,0.20286
2011,No answer / don't know,Very concerned,0.21324,68,305,0.16720,0.25929
2011,No answer / don't know,Somewhat concerned,0.48551,160,305,0.42933,0.54169
2011,No answer / don't know,Not concerned at all,0.30125,77,305,0.24967,0.35282
2011,Pre-primary Level,Very concerned,0.30690,90,310,0.25548,0.35833
2011,Pre-primary Level,Somewhat concerned,0.55965,172,310,0.50429,0.61500
2011,Pre-primary Level,Not concerned at all,0.13345,48,310,0.09553,0.17137
2011,Primary Level,Very concerned,0.21291,57,212,0.15767,0.26814
2011,Primary Level,Somewhat concerned,0.56915,101,212,0.50234,0.63597
2011,Primary Level,Not concerned at all,0.21794,54,212,0.16223,0.27364
2011,Lower Secondary Level,Very concerned,0.29064,585,2107,0.27125,0.31003
2011,Lower Secondary Level,Somewhat concerned,0.51904,1111,2107,0.49770,0.54038
2011,Lower Secondary Level,Not concerned at all,0.19032,411,2107,0.17355,0.20708
2011,Upper Secondary Level,Very concerned,0.29750,3108,10354,0.28870,0.30631
2011,Upper Secondary Level,Somewhat concerned,0.54420,5624,10354,0.53461,0.55380
2011,Upper Secondary Level,Not concerned at all,0.15829,1622,10354,0.15126,0.16532
2011,Post-secondary Non-tertiary Level,Very concerned,0.30035,364,1191,0.27430,0.32639
2011,Post-secondary Non-tertiary Level,Somewhat concerned,0.57057,660,1191,0.54245,0.59869
2011,Post-secondary Non-tertiary Level,Not concerned at all,0.12908,167,1191,0.11003,0.14814
2011,First Stage of Tertiary Education,Very concerned,0.30229,428,1434,0.27851,0.32607
2011,First Stage of Tertiary Education,Somewhat concerned,0.54228,780,1434,0.51648,0.56807
2011,First Stage of Tertiary Education,Not concerned at all,0.15543,226,1434,0.13667,0.17419
2011,Second Stage of Tertiary Education,Very concerned,0.29240,1389,4561,0.27920,0.30561
2011,Second Stage of Tertiary Education,Somewhat concerned,0.54067,2418,4561,0.52620,0.55513
2011,Second Stage of Tertiary Education,Not concerned at all,0.16693,754,4561,0.15611,0.17775
2012,No answer / don't know,Very concerned,0.24283,66,281,0.19260,0.29305
2012,No answer / don't know,Somewhat concerned,0.51935,144,281,0.46083,0.57787
2012,No answer / don't know,Not concerned at all,0.23782,71,281,0.18795,0.28769
2012,Pre-primary Level,Very concerned,0.25667,78,279,0.20532,0.30801
2012,Pre-primary Level,Somewhat concerned,0.52525,144,279,0.46655,0.58395
2012,Pre-primary Level,Not concerned at all,0.21808,57,279,0.16954,0.26663
2012,Primary Level,Very concerned,0.27589,71,227,0.21761,0.33416
2012,Primary Level,Somewhat concerned,0.49029,102,227,0.42511,0.55547
2012,Primary Level,Not concerned at all,0.23382,54,227,0.17864,0.28901
2012,Lower Secondary Level,Very concerned,0.25637,536,2091,0.23765,0.27509
2012,Lower Secondary Level,Somewhat concerned,0.53865,1112,2091,0.51728,0.56002
2012,Lower Secondary Level,Not concerned at all,0.20498,443,2091,0.18768,0.22229
2012,Upper Secondary Level,Very concerned,0.28223,2859,10225,0.27351,0.29096
2012,Upper Secondary Level,Somewhat concerned,0.54026,5558,10225,0.53060,0.54992
2012,Upper Secondary Level,Not concerned at all,0.17751,1808,10225,0.17010,0.18491
2012,Post-secondary Non-tertiary Level,Very concerned,0.28156,325,1202,0.25612,0.30700
2012,Post-secondary Non-tertiary Level,Somewhat concerned,0.52094,659,1202,0.49269,0.54919
2012,Post-secondary Non-tertiary Level,Not concerned at all,0.19750,218,1202,0.17498,0.22001
2012,First Stage of Tertiary Education,Very concerned,0.28139,395,1437,0.25813,0.30465
2012,First Stage of Tertiary Education,Somewhat concerned,0.54271,803,1437,0.51695,0.56848
2012,First Stage of Tertiary Education,Not concerned at all,0.17590,239,1437,0.15621,0.19559
2012,Second Stage of Tertiary Education,Very concerned,0.28070,1269,4632,0.26775,0.29364
2012,Second Stage of Tertiary Education,Somewhat concerned,0.53019,2532,4632,0.51581,0.54456
2012,Second Stage of Tertiary Education,Not concerned at all,0.18912,831,4632,0.17784,0.20039
2013,No answer / don't know,Very concerned,0.25524,72,268,0.20294,0.30753
2013,No answer / don't know,Somewhat concerned,0.43086,118,268,0.37146,0.49026
2013,No answer / don't know,Not concerned at all,0.31390,78,268,0.25823,0.36957
2013,Pre-primary Level,Very concerned,0.26261,72,260,0.20901,0.31620
2013,Pre-primary Level,Somewhat concerned,0.48782,129,260,0.42694,0.54870
2013,Pre-primary Level,Not concerned at all,0.24957,59,260,0.19687,0.30228
2013,Primary Level,Very concerned,0.19393,47,187,0.13711,0.25075
2013,Primary Level,Somewhat concerned,0.47829,86,187,0.40650,0.55008
2013,Primary Level,Not concerned at all,0.32778,54,187,0.26032,0.39524
2013,Lower Secondary Level,Very concerned,0.23422,425,1828,0.21480,0.25364
2013,Lower Secondary Level,Somewhat concerned,0.53868,988,1828,0.51582,0.56154
2013,Lower Secondary Level,Not concerned at all,0.22710,415,1828,0.20789,0.24631
2013,Upper Secondary Level,Very concerned,0.26244,2443,9358,0.25353,0.27136
2013,Upper Secondary Level,Somewhat concerned,0.53778,5071,9358,0.52768,0.54789
2013,Upper Secondary Level,Not concerned at all,0.19978,1844,9358,0.19167,0.20788
2013,Post-secondary Non-tertiary Level,Very concerned,0.26612,290,1094,0.23992,0.29232
2013,Post-secondary Non-tertiary Level,Somewhat concerned,0.55206,604,1094,0.52258,0.58154
2013,Post-secondary Non-tertiary Level,Not concerned at all,0.18182,200,1094,0.15896,0.20469
2013,First Stage of Tertiary Education,Very concerned,0.24855,318,1317,0.22520,0.27190
2013,First Stage of Tertiary Education,Somewhat concerned,0.54961,746,1317,0.52273,0.57649
2013,First Stage of Tertiary Education,Not concerned at all,0.20184,253,1317,0.18016,0.22353
2013,Second Stage of Tertiary Education,Very concerned,0.26323,1156,4450,0.25029,0.27617
2013,Second Stage of Tertiary Education,Somewhat concerned,0.53417,2416,4450,0.51951,0.54883
2013,Second Stage of Tertiary Education,Not concerned at all,0.20260,878,4450,0.19079,0.21441
2014,No answer / don't know,Very concerned,0.25128,158,606,0.21671,0.28584
2014,No answer / don't know,Somewhat concerned,0.46234,284,606,0.42261,0.50207
2014,No answer / don't know,Not concerned at all,0.28638,164,606,0.25036,0.32240
2014,Pre-primary Level,Very concerned,0.33351,146,443,0.28955,0.37746
2014,Pre-primary Level,Somewhat concerned,0.44114,206,443,0.39485,0.48743
2014,Pre-primary Level,Not concerned at all,0.22536,91,443,0.18640,0.26431
2014,Primary Level,Very concerned,0.24434,111,498,0.20656,0.28211
2014,Primary Level,Somewhat concerned,0.46523,242,498,0.42138,0.50909
2014,Primary Level,Not concerned at all,0.29043,145,498,0.25052,0.33034
2014,Lower Secondary Level,Very concerned,0.25233,777,3078,0.23699,0.26768
2014,Lower Secondary Level,Somewhat concerned,0.52319,1590,3078,0.50555,0.54084
2014,Lower Secondary Level,Not concerned at all,0.22447,711,3078,0.20973,0.23922
2014,Upper Secondary Level,Very concerned,0.28169,3475,12471,0.27379,0.28958
2014,Upper Secondary Level,Somewhat concerned,0.53447,6648,12471,0.52572,0.54323
2014,Upper Secondary Level,Not concerned at all,0.18384,2348,12471,0.17704,0.19064
2014,Post-secondary Non-tertiary Level,Very concerned,0.27220,550,2037,0.25286,0.29153
2014,Post-secondary Non-tertiary Level,Somewhat concerned,0.53438,1127,2037,0.51272,0.55605
2014,Post-secondary Non-tertiary Level,Not concerned at all,0.19342,360,2037,0.17626,0.21058
2014,First Stage of Tertiary Education,Very concerned,0.25418,416,1586,0.23274,0.27562
2014,First Stage of Tertiary Education,Somewhat concerned,0.55831,888,1586,0.53387,0.58276
2014,First Stage of Tertiary Education,Not concerned at all,0.18751,282,1586,0.16829,0.20672
2014,Second Stage of Tertiary Education,Very concerned,0.27455,1802,6209,0.26345,0.28565
2014,Second Stage of Tertiary Education,Somewhat concerned,0.53719,3293,6209,0.52479,0.54959
2014,Second Stage of Tertiary Education,Not concerned at all,0.18826,1114,6209,0.17854,0.19799
2015,No answer / don't know,Very concerned,0.23513,142,597,0.20108,0.26918
2015,No answer / don't know,Somewhat concerned,0.50447,293,597,0.46433,0.54461
2015,No answer / don't know,Not concerned at all,0.26040,162,597,0.22517,0.29563
2015,Pre-primary Level,Very concerned,0.31792,128,349,0.26899,0.36685
2015,Pre-primary Level,Somewhat concerned,0.49456,160,349,0.44203,0.54709
2015,Pre-primary Level,Not concerned at all,0.18752,61,349,0.14651,0.22853
2015,Primary Level,Very concerned,0.26384,94,402,0.22071,0.30698
2015,Primary Level,Somewhat concerned,0.41287,180,402,0.36468,0.46106
2015,Primary Level,Not concerned at all,0.32329,128,402,0.27751,0.36907
2015,Lower Secondary Level,Very concerned,0.25409,639,2634,0.23746,0.27072
2015,Lower Secondary Level,Somewhat concerned,0.53362,1388,2634,0.51456,0.55267
2015,Lower Secondary Level,Not concerned at all,0.21230,607,2634,0.19668,0.22792
2015,Upper Secondary Level,Very concerned,0.26768,3042,11575,0.25961,0.27575
2015,Upper Secondary Level,Somewhat concerned,0.54879,6370,11575,0.53972,0.55785
2015,Upper Secondary Level,Not concerned at all,0.18353,2163,11575,0.17648,0.19059
2015,Post-secondary Non-tertiary Level,Very concerned,0.25192,483,1941,0.23260,0.27124
2015,Post-secondary Non-tertiary Level,Somewhat concerned,0.55826,1088,1941,0.53616,0.58036
2015,Post-secondary Non-tertiary Level,Not concerned at all,0.18982,370,1941,0.17237,0.20727
2015,First Stage of Tertiary Education,Very concerned,0.25908,408,1512,0.23699,0.28118
2015,First Stage of Tertiary Education,Somewhat concerned,0.55892,828,1512,0.53389,0.58396
2015,First Stage of Tertiary Education,Not concerned at all,0.18200,276,1512,0.16254,0.20145
2015,Second Stage of Tertiary Education,Very concerned,0.27071,1619,5845,0.25932,0.28210
2015,Second Stage of Tertiary Education,Somewhat concerned,0.55161,3229,5845,0.53886,0.56436
2015,Second Stage of Tertiary Education,Not concerned at all,0.17768,997,5845,0.16788,0.18748
2016,No answer / don't know,Very concerned,0.25724,164,585,0.22179,0.29269
2016,No answer / don't know,Somewhat concerned,0.49951,276,585,0.45896,0.54006
2016,No answer / don't know,Not concerned at all,0.24325,145,585,0.20845,0.27805
2016,Pre-primary Level,Very concerned,0.33672,106,332,0.28581,0.38763
2016,Pre-primary Level,Somewhat concerned,0.43985,160,332,0.38638,0.49333
2016,Pre-primary Level,Not concerned at all,0.22343,66,332,0.17855,0.26830
2016,Primary Level,Very concerned,0.24210,94,393,0.19969,0.28450
2016,Primary Level,Somewhat concerned,0.47296,189,393,0.42354,0.52239
2016,Primary Level,Not concerned at all,0.28494,110,393,0.24025,0.32962
2016,Lower Secondary Level,Very concerned,0.30529,709,2530,0.28734,0.32324
2016,Lower Secondary Level,Somewhat concerned,0.50729,1327,2530,0.48780,0.52677
2016,Lower Secondary Level,Not concerned at all,0.18742,494,2530,0.17221,0.20263
2016,Upper Secondary Level,Very concerned,0.30705,3285,10927,0.29840,0.31570
2016,Upper Secondary Level,Somewhat concerned,0.52491,5797,10927,0.51555,0.53428
2016,Upper Secondary Level,Not concerned at all,0.16804,1845,10927,0.16103,0.17505
2016,Post-secondary Non-tertiary Level,Very concerned,0.28176,580,2006,0.26207,0.30145
2016,Post-secondary Non-tertiary Level,Somewhat concerned,0.53426,1099,2006,0.51242,0.55609
2016,Post-secondary Non-tertiary Level,Not concerned at all,0.18398,327,2006,0.16702,0.20094
2016,First Stage of Tertiary Education,Very concerned,0.31530,437,1396,0.29092,0.33968
2016,First Stage of Tertiary Education,Somewhat concerned,0.51135,724,1396,0.48512,0.53759
2016,First Stage of Tertiary Education,Not concerned at all,0.17335,235,1396,0.15348,0.19321
2016,Second Stage of Tertiary Education,Very concerned,0.32236,1905,5865,0.31039,0.33432
2016,Second Stage of Tertiary Education,Somewhat concerned,0.52148,3088,5865,0.50870,0.53427
2016,Second Stage of Tertiary Education,Not concerned at all,0.15616,872,5865,0.14687,0.16545
2017,No answer / don't know,Very concerned,0.29728,190,599,0.26064,0.33391
2017,No answer / don't know,Somewhat concerned,0.49467,273,599,0.45459,0.53474
2017,No answer / don't know,Not concerned at all,0.20806,136,599,0.17552,0.24059
2017,Pre-primary Level,Very concerned,0.40681,174,407,0.35903,0.45460
2017,Pre-primary Level,Somewhat concerned,0.44806,182,407,0.39968,0.49643
2017,Pre-primary Level,Not concerned at all,0.14513,51,407,0.11087,0.17939
2017,Primary Level,Very concerned,0.30720,143,442,0.26414,0.35026
2017,Primary Level,Somewhat concerned,0.41341,189,442,0.36745,0.45937
2017,Primary Level,Not concerned at all,0.27939,110,442,0.23751,0.32127
2017,Lower Secondary Level,Very concerned,0.34151,894,2706,0.32364,0.35938
2017,Lower Secondary Level,Somewhat concerned,0.49029,1326,2706,0.47145,0.50913
2017,Lower Secondary Level,Not concerned at all,0.16820,486,2706,0.15411,0.18230
2017,Upper Secondary Level,Very concerned,0.34891,4149,11998,0.34038,0.35744
2017,Upper Secondary Level,Somewhat concerned,0.50806,6131,11998,0.49912,0.51701
2017,Upper Secondary Level,Not concerned at all,0.14302,1718,11998,0.13676,0.14929
2017,Post-secondary Non-tertiary Level,Very concerned,0.35343,769,2199,0.33345,0.37342
2017,Post-secondary Non-tertiary Level,Somewhat concerned,0.51290,1136,2199,0.49200,0.53380
2017,Post-secondary Non-tertiary Level,Not concerned at all,0.13367,294,2199,0.11944,0.14789
2017,First Stage of Tertiary Education,Very concerned,0.35145,558,1525,0.32748,0.37542
2017,First Stage of Tertiary Education,Somewhat concerned,0.50480,752,1525,0.47969,0.52990
2017,First Stage of Tertiary Education,Not concerned at all,0.14376,215,1525,0.12614,0.16137
2017,Second Stage of Tertiary Education,Very concerned,0.37738,2451,6495,0.36559,0.38917
2017,Second Stage of Tertiary Education,Somewhat concerned,0.49454,3258,6495,0.48238,0.50670
2017,Second Stage of Tertiary Education,Not concerned at all,0.12809,786,6495,0.11996,0.13621
2018,No answer / don't know,Very concerned,0.28149,171,622,0.24612,0.31687
2018,No answer / don't know,Somewhat concerned,0.54080,295,622,0.50160,0.57999
2018,No answer / don't know,Not concerned at all,0.17771,156,622,0.14764,0.20778
2018,Pre-primary Level,Very concerned,0.42775,137,343,0.37531,0.48018
2018,Pre-primary Level,Somewhat concerned,0.43235,157,343,0.37985,0.48486
2018,Pre-primary Level,Not concerned at all,0.13990,49,343,0.10314,0.17667
2018,Primary Level,Very concerned,0.30712,128,479,0.26577,0.34848
2018,Primary Level,Somewhat concerned,0.42113,210,479,0.37686,0.46539
2018,Primary Level,Not concerned at all,0.27175,141,479,0.23187,0.31163
2018,Lower Secondary Level,Very concerned,0.29023,766,2687,0.27307,0.30739
2018,Lower Secondary Level,Somewhat concerned,0.51464,1336,2687,0.49574,0.53354
2018,Lower Secondary Level,Not concerned at all,0.19513,585,2687,0.18014,0.21011
2018,Upper Secondary Level,Very concerned,0.33180,3783,11490,0.32319,0.34041
2018,Upper Secondary Level,Somewhat concerned,0.51819,5945,11490,0.50905,0.52733
2018,Upper Secondary Level,Not concerned at all,0.15001,1762,11490,0.14348,0.15654
2018,Post-secondary Non-tertiary Level,Very concerned,0.35289,703,2123,0.33256,0.37322
2018,Post-secondary Non-tertiary Level,Somewhat concerned,0.51149,1128,2123,0.49022,0.53276
2018,Post-secondary Non-tertiary Level,Not concerned at all,0.13562,292,2123,0.12105,0.15019
2018,First Stage of Tertiary Education,Very concerned,0.34444,510,1441,0.31989,0.36898
2018,First Stage of Tertiary Education,Somewhat concerned,0.51294,743,1441,0.48712,0.53875
2018,First Stage of Tertiary Education,Not concerned at all,0.14263,188,1441,0.12456,0.16069
2018,Second Stage of Tertiary Education,Very concerned,0.36609,2254,6348,0.35423,0.37794
2018,Second Stage of Tertiary Education,Somewhat concerned,0.51534,3340,6348,0.50305,0.52764
2018,Second Stage of Tertiary Education,Not concerned at all,0.11857,754,6348,0.11062,0.12652
2019,No answer / don't know,Very concerned,0.38562,238,566,0.34548,0.42576
2019,No answer / don't know,Somewhat concerned,0.40779,229,566,0.36727,0.44831
2019,No answer / don't know,Not concerned at all,0.20659,99,566,0.17321,0.23997
2019,Pre-primary Level,Very concerned,0.56913,194,328,0.51545,0.62280
2019,Pre-primary Level,Somewhat concerned,0.35400,102,328,0.30217,0.40583
2019,Pre-primary Level,Not concerned at all,0.07687,32,328,0.04800,0.10575
2019,Primary Level,Very concerned,0.35447,133,380,0.30631,0.40263
2019,Primary Level,Somewhat concerned,0.45686,176,380,0.40671,0.50701
2019,Primary Level,Not concerned at all,0.18867,71,380,0.14928,0.22806
2019,Lower Secondary Level,Very concerned,0.44975,1007,2396,0.42983,0.46968
2019,Lower Secondary Level,Somewhat concerned,0.43174,1077,2396,0.41191,0.45158
2019,Lower Secondary Level,Not concerned at all,0.11850,312,2396,0.10556,0.13145
2019,Upper Secondary Level,Very concerned,0.46673,5230,11107,0.45745,0.47601
2019,Upper Secondary Level,Somewhat concerned,0.43595,4834,11107,0.42673,0.44517
2019,Upper Secondary Level,Not concerned at all,0.09732,1043,11107,0.09180,0.10283
2019,Post-secondary Non-tertiary Level,Very concerned,0.52183,1109,2168,0.50080,0.54286
2019,Post-secondary Non-tertiary Level,Somewhat concerned,0.40746,887,2168,0.38678,0.42815
2019,Post-secondary Non-tertiary Level,Not concerned at all,0.07070,172,2168,0.05991,0.08150
2019,First Stage of Tertiary Education,Very concerned,0.47286,801,1651,0.44877,0.49695
2019,First Stage of Tertiary Education,Somewhat concerned,0.42509,696,1651,0.40124,0.44895
2019,First Stage of Tertiary Education,Not concerned at all,0.10205,154,1651,0.08744,0.11665
2019,Second Stage of Tertiary Education,Very concerned,0.53437,3777,7000,0.52269,0.54606
2019,Second Stage of Tertiary Education,Somewhat concerned,0.38821,2691,7000,0.37679,0.39962
2019,Second Stage of Tertiary Education,Not concerned at all,0.07742,532,7000,0.07116,0.08368
2020,No answer / don't know,Very concerned,0.28210,209,676,0.24815,0.31605
2020,No answer / don't know,Somewhat concerned,0.54415,302,676,0.50658,0.58172
2020,No answer / don't know,Not concerned at all,0.17374,165,676,0.14516,0.20233
2020,Pre-primary Level,Very concerned,0.42886,158,345,0.37656,0.48116
2020,Pre-primary Level,Somewhat concerned,0.47862,137,345,0.42583,0.53141
2020,Pre-primary Level,Not concerned at all,0.09252,50,345,0.06190,0.12314
2020,Primary Level,Very concerned,0.30810,133,492,0.26726,0.34894
2020,Primary Level,Somewhat concerned,0.39406,205,492,0.35083,0.43728
2020,Primary Level,Not concerned at all,0.29784,154,492,0.25739,0.33829
2020,Lower Secondary Level,Very concerned,0.35905,789,2454,0.34007,0.37804
2020,Lower Secondary Level,Somewhat concerned,0.49208,1220,2454,0.47230,0.51186
2020,Lower Secondary Level,Not concerned at all,0.14887,445,2454,0.13478,0.16295
2020,Upper Secondary Level,Very concerned,0.39615,4100,10681,0.38687,0.40542
2020,Upper Secondary Level,Somewhat concerned,0.47866,5152,10681,0.46918,0.48813
2020,Upper Secondary Level,Not concerned at all,0.12520,1429,10681,0.11892,0.13147
2020,Post-secondary Non-tertiary Level,Very concerned,0.40958,885,2259,0.38930,0.42986
2020,Post-secondary Non-tertiary Level,Somewhat concerned,0.48739,1112,2259,0.46677,0.50800
2020,Post-secondary Non-tertiary Level,Not concerned at all,0.10303,262,2259,0.09050,0.11557
2020,First Stage of Tertiary Education,Very concerned,0.41333,594,1456,0.38803,0.43863
2020,First Stage of Tertiary Education,Somewhat concerned,0.45713,686,1456,0.43153,0.48273
2020,First Stage of Tertiary Education,Not concerned at all,0.12954,176,1456,0.11229,0.14680
2020,Second Stage of Tertiary Education,Very concerned,0.46352,3265,7168,0.45198,0.47507
2020,Second Stage of Tertiary Education,Somewhat concerned,0.43772,3214,7168,0.42624,0.44921
2020,Second Stage of Tertiary Education,Not concerned at all,0.09876,689,7168,0.09185,0.10567
2021,No answer / don't know,Very concerned,0.44284,255,607,0.40330,0.48239
2021,No answer / don't know,Somewhat concerned,0.45181,272,607,0.41218,0.49143
2021,No answer / don't know,Not concerned at all,0.10535,80,607,0.08091,0.12979
2021,Pre-primary Level,Very concerned,0.58408,96,167,0.50910,0.65906
2021,Pre-primary Level,Somewhat concerned,0.31773,71,167,0.24691,0.38856
2021,Primary Level,Very concerned,0.35613,80,207,0.29074,0.42152
2021,Primary Level,Somewhat concerned,0.40637,80,207,0.33930,0.47344
2021,Primary Level,Not concerned at all,0.23750,47,207,0.17939,0.29561
2021,Lower Secondary Level,Very concerned,0.41245,550,1364,0.38632,0.43859
2021,Lower Secondary Level,Somewhat concerned,0.45642,620,1364,0.42998,0.48287
2021,Lower Secondary Level,Not concerned at all,0.13112,194,1364,0.11320,0.14904
2021,Upper Secondary Level,Very concerned,0.45052,3069,6941,0.43882,0.46223
2021,Upper Secondary Level,Somewhat concerned,0.43781,3125,6941,0.42614,0.44949
2021,Upper Secondary Level,Not concerned at all,0.11166,747,6941,0.10425,0.11907
2021,Post-secondary Non-tertiary Level,Very concerned,0.45595,703,1531,0.43099,0.48090
2021,Post-secondary Non-tertiary Level,Somewhat concerned,0.43989,689,1531,0.41501,0.46476
2021,Post-secondary Non-tertiary Level,Not concerned at all,0.10417,139,1531,0.08886,0.11947
2021,First Stage of Tertiary Education,Very concerned,0.44166,449,998,0.41083,0.47248
2021,First Stage of Tertiary Education,Somewhat concerned,0.48987,457,998,0.45884,0.52090
2021,First Stage of Tertiary Education,Not concerned at all,0.06847,92,998,0.05279,0.08414
2021,Second Stage of Tertiary Education,Very concerned,0.53300,2799,5296,0.51957,0.54644
2021,Second Stage of Tertiary Education,Somewhat concerned,0.38851,2097,5296,0.37538,0.40164
2021,Second Stage of Tertiary Education,Not concerned at all,0.07849,400,5296,0.07125,0.08573
2022,No answer / don't know,Very concerned,0.49429,1531,3167,0.47688,0.51171
2022,No answer / don't know,Somewhat concerned,0.36244,1201,3167,0.34570,0.37919
2022,No answer / don't know,Not concerned at all,0.14326,435,3167,0.13106,0.15547
2022,Pre-primary Level,Very concerned,0.53502,153,310,0.47941,0.59064
2022,Pre-primary Level,Somewhat concerned,0.37842,119,310,0.32434,0.43249
2022,Pre-primary Level,Not concerned at all,0.08656,38,310,0.05521,0.11791
2022,Primary Level,Very concerned,0.33123,93,295,0.27743,0.38503
2022,Primary Level,Somewhat concerned,0.48214,143,295,0.42502,0.53925
2022,Primary Level,Not concerned at all,0.18663,59,295,0.14209,0.23117
2022,Lower Secondary Level,Very concerned,0.46261,662,1554,0.43782,0.48741
2022,Lower Secondary Level,Somewhat concerned,0.38333,644,1554,0.35914,0.40751
2022,Lower Secondary Level,Not concerned at all,0.15406,248,1554,0.13610,0.17201
2022,Upper Secondary Level,Very concerned,0.49136,4175,8849,0.48095,0.50178
2022,Upper Secondary Level,Somewhat concerned,0.40241,3613,8849,0.39219,0.41263
2022,Upper Secondary Level,Not concerned at all,0.10623,1061,8849,0.09981,0.11265
2022,Post-secondary Non-tertiary Level,Very concerned,0.49803,1060,2138,0.47683,0.51923
2022,Post-secondary Non-tertiary Level,Somewhat concerned,0.39057,851,2138,0.36989,0.41126
2022,Post-secondary Non-tertiary Level,Not concerned at all,0.11139,227,2138,0.09805,0.12473
2022,First Stage of Tertiary Education,Very concerned,0.50657,681,1359,0.47998,0.53316
2022,First Stage of Tertiary Education,Somewhat concerned,0.39441,534,1359,0.36842,0.42040
2022,First Stage of Tertiary Education,Not concerned at all,0.09902,144,1359,0.08314,0.11491
2022,Second Stage of Tertiary Education,Very concerned,0.58479,4762,8342,0.57421,0.59536
2022,Second Stage of Tertiary Education,Somewhat concerned,0.34449,2938,8342,0.33429,0.35468
2022,Second Stage of Tertiary Education,Not concerned at all,0.07073,642,8342,0.06523,0.07623
