year,age_gr,regtyp,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,17-29 y.,Rural regions,Somewhat concerned,0.50108,475,949,0.46925,0.53291
2012,17-29 y.,Rural regions,Not concerned at all,0.28098,279,949,0.25236,0.30959
2012,30-45 y.,Urban regions,Very concerned,0.28035,861,3014,0.26431,0.29639
2012,30-45 y.,Urban regions,Somewhat concerned,0.54195,1640,3014,0.52416,0.55974
2012,30-45 y.,Urban regions,Not concerned at all,0.17770,513,3014,0.16405,0.19135
2012,30-45 y.,Rural regions,Very concerned,0.28876,407,1552,0.26621,0.31132
2012,30-45 y.,Rural regions,Somewhat concerned,0.51085,871,1552,0.48597,0.53572
2012,30-45 y.,Rural regions,Not concerned at all,0.20039,274,1552,0.18047,0.22031
2012,46-65 y.,Urban regions,Very concerned,0.28587,1396,4792,0.27308,0.29867
2012,46-65 y.,Urban regions,Somewhat concerned,0.55952,2669,4792,0.54547,0.57358
2012,46-65 y.,Urban regions,Not concerned at all,0.15460,727,4792,0.14436,0.16484
2012,46-65 y.,Rural regions,Very concerned,0.27454,810,3010,0.25860,0.29049
2012,46-65 y.,Rural regions,Somewhat concerned,0.54757,1667,3010,0.52979,0.56536
2012,46-65 y.,Rural regions,Not concerned at all,0.17789,533,3010,0.16422,0.19155
2012,66 and older,Urban regions,Very concerned,0.29597,950,3276,0.28033,0.31160
2012,66 and older,Urban regions,Somewhat concerned,0.54293,1787,3276,0.52587,0.55999
2012,66 and older,Urban regions,Not concerned at all,0.16110,539,3276,0.14851,0.17369
2012,66 and older,Rural regions,Very concerned,0.27995,494,1865,0.25957,0.30033
2012,66 and older,Rural regions,Somewhat concerned,0.51565,984,1865,0.49296,0.53834
2012,66 and older,Rural regions,Not concerned at all,0.20440,387,1865,0.18609,0.22270
2013,17-29 y.,Urban regions,Very concerned,0.25047,427,1706,0.22990,0.27103
2013,17-29 y.,Urban regions,Somewhat concerned,0.47956,851,1706,0.45585,0.50328
2013,17-29 y.,Urban regions,Not concerned at all,0.26997,428,1706,0.24890,0.29104
2013,17-29 y.,Rural regions,Very concerned,0.19802,178,814,0.17062,0.22541
2013,17-29 y.,Rural regions,Somewhat concerned,0.48545,399,814,0.45110,0.51981
2013,17-29 y.,Rural regions,Not concerned at all,0.31653,237,814,0.28456,0.34850
2013,30-45 y.,Urban regions,Very concerned,0.25521,697,2664,0.23865,0.27177
2013,30-45 y.,Urban regions,Somewhat concerned,0.54582,1461,2664,0.52691,0.56473
2013,30-45 y.,Urban regions,Not concerned at all,0.19897,506,2664,0.18381,0.21413
2013,30-45 y.,Rural regions,Very concerned,0.24325,331,1392,0.22070,0.26580
2013,30-45 y.,Rural regions,Somewhat concerned,0.52730,767,1392,0.50106,0.55353
2013,30-45 y.,Rural regions,Not concerned at all,0.22946,294,1392,0.20736,0.25155
2013,46-65 y.,Urban regions,Very concerned,0.27309,1222,4485,0.26005,0.28614
2013,46-65 y.,Urban regions,Somewhat concerned,0.55517,2494,4485,0.54062,0.56971
2013,46-65 y.,Urban regions,Not concerned at all,0.17174,769,4485,0.16070,0.18278
2013,46-65 y.,Rural regions,Very concerned,0.26050,716,2812,0.24427,0.27672
2013,46-65 y.,Rural regions,Somewhat concerned,0.56313,1574,2812,0.54480,0.58147
2013,46-65 y.,Rural regions,Not concerned at all,0.17637,522,2812,0.16228,0.19046
2013,66 and older,Urban regions,Very concerned,0.27093,839,3153,0.25541,0.28644
2013,66 and older,Urban regions,Somewhat concerned,0.52529,1684,3153,0.50785,0.54272
2013,66 and older,Urban regions,Not concerned at all,0.20379,630,3153,0.18973,0.21785
2013,66 and older,Rural regions,Very concerned,0.23941,413,1736,0.21933,0.25949
2013,66 and older,Rural regions,Somewhat concerned,0.54281,928,1736,0.51937,0.56625
2013,66 and older,Rural regions,Not concerned at all,0.21778,395,1736,0.19836,0.23720
2014,17-29 y.,Urban regions,Very concerned,0.25499,768,2911,0.23915,0.27082
2014,17-29 y.,Urban regions,Somewhat concerned,0.50932,1446,2911,0.49116,0.52748
2014,17-29 y.,Urban regions,Not concerned at all,0.23570,697,2911,0.22027,0.25112
2014,17-29 y.,Rural regions,Very concerned,0.17638,282,1357,0.15609,0.19667
2014,17-29 y.,Rural regions,Somewhat concerned,0.50691,656,1357,0.48030,0.53353
2014,17-29 y.,Rural regions,Not concerned at all,0.31671,419,1357,0.29194,0.34147
2014,30-45 y.,Urban regions,Very concerned,0.27891,1605,5640,0.26721,0.29062
2014,30-45 y.,Urban regions,Somewhat concerned,0.53295,2973,5640,0.51993,0.54597
2014,30-45 y.,Urban regions,Not concerned at all,0.18814,1062,5640,0.17794,0.19834
2014,30-45 y.,Rural regions,Very concerned,0.23829,663,2839,0.22261,0.25396
2014,30-45 y.,Rural regions,Somewhat concerned,0.54018,1596,2839,0.52184,0.55851
2014,30-45 y.,Rural regions,Not concerned at all,0.22154,580,2839,0.20626,0.23682
2014,46-65 y.,Urban regions,Very concerned,0.29075,1739,5884,0.27914,0.30235
2014,46-65 y.,Urban regions,Somewhat concerned,0.53238,3149,5884,0.51963,0.54513
2014,46-65 y.,Urban regions,Not concerned at all,0.17687,996,5884,0.16712,0.18662
2014,46-65 y.,Rural regions,Very concerned,0.25358,913,3384,0.23892,0.26824
2014,46-65 y.,Rural regions,Somewhat concerned,0.56281,1857,3384,0.54610,0.57953
2014,46-65 y.,Rural regions,Not concerned at all,0.18361,614,3384,0.17056,0.19665
2014,66 and older,Urban regions,Very concerned,0.30856,958,3133,0.29238,0.32474
2014,66 and older,Urban regions,Somewhat concerned,0.53437,1677,3133,0.51690,0.55184
2014,66 and older,Urban regions,Not concerned at all,0.15707,498,3133,0.14432,0.16981
2014,66 and older,Rural regions,Very concerned,0.29195,507,1780,0.27082,0.31308
2014,66 and older,Rural regions,Somewhat concerned,0.51051,924,1780,0.48728,0.53374
2014,66 and older,Rural regions,Not concerned at all,0.19754,349,1780,0.17904,0.21604
2015,17-29 y.,Urban regions,Very concerned,0.24808,691,2624,0.23155,0.26461
2015,17-29 y.,Urban regions,Somewhat concerned,0.49761,1285,2624,0.47848,0.51675
2015,17-29 y.,Urban regions,Not concerned at all,0.25431,648,2624,0.23764,0.27098
2015,17-29 y.,Rural regions,Very concerned,0.19909,264,1258,0.17702,0.22117
2015,17-29 y.,Rural regions,Somewhat concerned,0.49017,633,1258,0.46253,0.51781
2015,17-29 y.,Rural regions,Not concerned at all,0.31074,361,1258,0.28515,0.33632
2015,30-45 y.,Urban regions,Very concerned,0.25200,1235,4804,0.23972,0.26428
2015,30-45 y.,Urban regions,Somewhat concerned,0.56291,2661,4804,0.54888,0.57693
2015,30-45 y.,Urban regions,Not concerned at all,0.18509,908,4804,0.17411,0.19608
2015,30-45 y.,Rural regions,Very concerned,0.20799,531,2502,0.19209,0.22390
2015,30-45 y.,Rural regions,Somewhat concerned,0.55660,1427,2502,0.53713,0.57607
2015,30-45 y.,Rural regions,Not concerned at all,0.23540,544,2502,0.21878,0.25203
2015,46-65 y.,Urban regions,Very concerned,0.29151,1642,5614,0.27962,0.30339
2015,46-65 y.,Urban regions,Somewhat concerned,0.54442,3061,5614,0.53139,0.55745
2015,46-65 y.,Urban regions,Not concerned at all,0.16407,911,5614,0.15438,0.17376
2015,46-65 y.,Rural regions,Very concerned,0.25439,805,3214,0.23933,0.26945
2015,46-65 y.,Rural regions,Somewhat concerned,0.57993,1840,3214,0.56286,0.59700
2015,46-65 y.,Rural regions,Not concerned at all,0.16568,569,3214,0.15282,0.17854
2015,66 and older,Urban regions,Very concerned,0.29740,928,3064,0.28121,0.31359
2015,66 and older,Urban regions,Somewhat concerned,0.54760,1654,3064,0.52998,0.56523
2015,66 and older,Urban regions,Not concerned at all,0.15500,482,3064,0.14218,0.16781
2015,66 and older,Rural regions,Very concerned,0.26958,459,1775,0.24893,0.29023
2015,66 and older,Rural regions,Somewhat concerned,0.54279,975,1775,0.51960,0.56597
2015,66 and older,Rural regions,Not concerned at all,0.18764,341,1775,0.16947,0.20581
2016,17-29 y.,Urban regions,Very concerned,0.27421,727,2567,0.25695,0.29148
2016,17-29 y.,Urban regions,Somewhat concerned,0.51097,1275,2567,0.49163,0.53031
2016,17-29 y.,Urban regions,Not concerned at all,0.21481,565,2567,0.19892,0.23071
2016,17-29 y.,Rural regions,Very concerned,0.20785,257,1205,0.18493,0.23077
2016,17-29 y.,Rural regions,Somewhat concerned,0.53521,637,1205,0.50703,0.56338
2016,17-29 y.,Rural regions,Not concerned at all,0.25694,311,1205,0.23226,0.28162
2016,30-45 y.,Urban regions,Very concerned,0.29379,1349,4659,0.28071,0.30688
2016,30-45 y.,Urban regions,Somewhat concerned,0.51154,2506,4659,0.49719,0.52590
2016,30-45 y.,Urban regions,Not concerned at all,0.19466,804,4659,0.18329,0.20603
2016,30-45 y.,Rural regions,Very concerned,0.25201,575,2357,0.23448,0.26954
2016,30-45 y.,Rural regions,Somewhat concerned,0.51665,1310,2357,0.49647,0.53683
2016,30-45 y.,Rural regions,Not concerned at all,0.23134,472,2357,0.21432,0.24837
2016,46-65 y.,Urban regions,Very concerned,0.33250,1816,5434,0.31997,0.34502
2016,46-65 y.,Urban regions,Somewhat concerned,0.52173,2849,5434,0.50845,0.53501
2016,46-65 y.,Urban regions,Not concerned at all,0.14577,769,5434,0.13639,0.15516
2016,46-65 y.,Rural regions,Very concerned,0.30119,937,3128,0.28511,0.31727
2016,46-65 y.,Rural regions,Somewhat concerned,0.54241,1685,3128,0.52494,0.55987
2016,46-65 y.,Rural regions,Not concerned at all,0.15640,506,3128,0.14367,0.16913
2016,66 and older,Urban regions,Very concerned,0.34593,1032,2943,0.32874,0.36312
2016,66 and older,Urban regions,Somewhat concerned,0.51968,1512,2943,0.50162,0.53773
2016,66 and older,Urban regions,Not concerned at all,0.13439,399,2943,0.12207,0.14672
2016,66 and older,Rural regions,Very concerned,0.34200,587,1741,0.31971,0.36429
2016,66 and older,Rural regions,Somewhat concerned,0.50449,886,1741,0.48100,0.52798
2016,66 and older,Rural regions,Not concerned at all,0.15351,268,1741,0.13657,0.17045
2017,17-29 y.,Urban regions,Very concerned,0.33203,1005,2920,0.31494,0.34911
2017,17-29 y.,Urban regions,Somewhat concerned,0.49388,1406,2920,0.47574,0.51201
2017,17-29 y.,Urban regions,Not concerned at all,0.17410,509,2920,0.16034,0.18785
2017,17-29 y.,Rural regions,Very concerned,0.29221,427,1390,0.26829,0.31612
2017,17-29 y.,Rural regions,Somewhat concerned,0.49165,659,1390,0.46536,0.51795
2017,17-29 y.,Rural regions,Not concerned at all,0.21614,304,1390,0.19449,0.23779
2017,30-45 y.,Urban regions,Very concerned,0.32791,1630,4824,0.31466,0.34116
2017,30-45 y.,Urban regions,Somewhat concerned,0.51161,2487,4824,0.49750,0.52571
2017,30-45 y.,Urban regions,Not concerned at all,0.16048,707,4824,0.15012,0.17084
2017,30-45 y.,Rural regions,Very concerned,0.30542,687,2396,0.28698,0.32387
2017,30-45 y.,Rural regions,Somewhat concerned,0.50372,1298,2396,0.48369,0.52374
2017,30-45 y.,Rural regions,Not concerned at all,0.19086,411,2396,0.17512,0.20660
2017,46-65 y.,Urban regions,Very concerned,0.37940,2387,6254,0.36737,0.39142
2017,46-65 y.,Urban regions,Somewhat concerned,0.48812,3094,6254,0.47573,0.50050
2017,46-65 y.,Urban regions,Not concerned at all,0.13249,773,6254,0.12409,0.14089
2017,46-65 y.,Rural regions,Very concerned,0.34294,1290,3667,0.32758,0.35831
2017,46-65 y.,Rural regions,Somewhat concerned,0.53854,1894,3667,0.52240,0.55468
2017,46-65 y.,Rural regions,Not concerned at all,0.11852,483,3667,0.10805,0.12898
2017,66 and older,Urban regions,Very concerned,0.39338,1224,3082,0.37613,0.41063
2017,66 and older,Urban regions,Somewhat concerned,0.48790,1497,3082,0.47025,0.50555
2017,66 and older,Urban regions,Not concerned at all,0.11872,361,3082,0.10730,0.13014
2017,66 and older,Rural regions,Very concerned,0.37493,678,1838,0.35279,0.39707
2017,66 and older,Rural regions,Somewhat concerned,0.49521,912,1838,0.47234,0.51807
2017,66 and older,Rural regions,Not concerned at all,0.12986,248,1838,0.11449,0.14524
2018,17-29 y.,Urban regions,Very concerned,0.33348,977,2909,0.31634,0.35061
2018,17-29 y.,Urban regions,Somewhat concerned,0.47680,1391,2909,0.45865,0.49496
2018,17-29 y.,Urban regions,Not concerned at all,0.18972,541,2909,0.17547,0.20397
2018,17-29 y.,Rural regions,Very concerned,0.30033,393,1338,0.27575,0.32490
2018,17-29 y.,Rural regions,Somewhat concerned,0.47220,630,1338,0.44544,0.49896
2018,17-29 y.,Rural regions,Not concerned at all,0.22748,315,1338,0.20501,0.24995
2018,30-45 y.,Urban regions,Very concerned,0.31025,1387,4512,0.29675,0.32375
2018,30-45 y.,Urban regions,Somewhat concerned,0.53477,2408,4512,0.52021,0.54932
2018,30-45 y.,Urban regions,Not concerned at all,0.15498,717,4512,0.14442,0.16554
2018,30-45 y.,Rural regions,Very concerned,0.26534,560,2197,0.24687,0.28381
2018,30-45 y.,Rural regions,Somewhat concerned,0.52989,1208,2197,0.50901,0.55076
2018,30-45 y.,Rural regions,Not concerned at all,0.20477,429,2197,0.18789,0.22165
2018,46-65 y.,Urban regions,Very concerned,0.36492,2180,6069,0.35281,0.37704
2018,46-65 y.,Urban regions,Somewhat concerned,0.50828,3114,6069,0.49570,0.52085
2018,46-65 y.,Urban regions,Not concerned at all,0.12680,775,6069,0.11843,0.13517
2018,46-65 y.,Rural regions,Very concerned,0.31034,1133,3541,0.29510,0.32558
2018,46-65 y.,Rural regions,Somewhat concerned,0.55570,1897,3541,0.53933,0.57207
2018,46-65 y.,Rural regions,Not concerned at all,0.13396,511,3541,0.12274,0.14518
2018,66 and older,Urban regions,Very concerned,0.38856,1228,3143,0.37152,0.40560
2018,66 and older,Urban regions,Somewhat concerned,0.49421,1555,3143,0.47673,0.51170
2018,66 and older,Urban regions,Not concerned at all,0.11723,360,3143,0.10598,0.12848
2018,66 and older,Rural regions,Very concerned,0.32999,594,1824,0.30840,0.35157
2018,66 and older,Rural regions,Somewhat concerned,0.53038,951,1824,0.50747,0.55329
2018,66 and older,Rural regions,Not concerned at all,0.13963,279,1824,0.12372,0.15554
2019,17-29 y.,No answer / don't know,Very concerned,0.81480,94,94,0.73585,0.89376
2019,17-29 y.,Urban regions,Very concerned,0.49714,1339,2548,0.47773,0.51656
2019,17-29 y.,Urban regions,Somewhat concerned,0.40044,951,2548,0.38141,0.41947
2019,17-29 y.,Urban regions,Not concerned at all,0.10242,258,2548,0.09064,0.11419
2019,17-29 y.,Rural regions,Very concerned,0.43145,502,1143,0.40272,0.46017
2019,17-29 y.,Rural regions,Somewhat concerned,0.41776,490,1143,0.38916,0.44636
2019,17-29 y.,Rural regions,Not concerned at all,0.15079,151,1143,0.13004,0.17155
2019,30-45 y.,No answer / don't know,Very concerned,0.69909,110,147,0.62469,0.77349
2019,30-45 y.,No answer / don't know,Somewhat concerned,0.24961,37,147,0.17941,0.31982
2019,30-45 y.,Urban regions,Very concerned,0.43544,1855,4052,0.42017,0.45071
2019,30-45 y.,Urban regions,Somewhat concerned,0.45818,1804,4052,0.44283,0.47352
2019,30-45 y.,Urban regions,Not concerned at all,0.10638,393,4052,0.09689,0.11588
2019,30-45 y.,Rural regions,Very concerned,0.41093,788,2052,0.38964,0.43222
2019,30-45 y.,Rural regions,Somewhat concerned,0.44684,1000,2052,0.42532,0.46836
2019,30-45 y.,Rural regions,Not concerned at all,0.14223,264,2052,0.12711,0.15734
2019,46-65 y.,No answer / don't know,Very concerned,0.64540,126,178,0.57492,0.71587
2019,46-65 y.,No answer / don't know,Somewhat concerned,0.24070,52,178,0.17772,0.30368
2019,46-65 y.,Urban regions,Very concerned,0.50852,3370,6507,0.49637,0.52067
2019,46-65 y.,Urban regions,Somewhat concerned,0.40540,2613,6507,0.39347,0.41733
2019,46-65 y.,Urban regions,Not concerned at all,0.08608,524,6507,0.07927,0.09290
2019,46-65 y.,Rural regions,Very concerned,0.48389,1729,3668,0.46772,0.50007
2019,46-65 y.,Rural regions,Somewhat concerned,0.44118,1603,3668,0.42511,0.45725
2019,46-65 y.,Rural regions,Not concerned at all,0.07493,336,3668,0.06641,0.08345
2019,66 and older,No answer / don't know,Very concerned,0.56105,46,46,0.41605,0.70605
2019,66 and older,Urban regions,Very concerned,0.51543,1673,3210,0.49813,0.53272
2019,66 and older,Urban regions,Somewhat concerned,0.40089,1274,3210,0.38393,0.41784
2019,66 and older,Urban regions,Not concerned at all,0.08369,263,3210,0.07411,0.09327
2019,66 and older,Rural regions,Very concerned,0.46670,857,1863,0.44404,0.48936
2019,66 and older,Rural regions,Somewhat concerned,0.43257,816,1863,0.41007,0.45507
2019,66 and older,Rural regions,Not concerned at all,0.10073,190,1863,0.08706,0.11441
2020,17-29 y.,Urban regions,Very concerned,0.45432,1302,3058,0.43667,0.47197
2020,17-29 y.,Urban regions,Somewhat concerned,0.42328,1293,3058,0.40576,0.44079
2020,17-29 y.,Urban regions,Not concerned at all,0.12240,463,3058,0.11078,0.13402
2020,17-29 y.,Rural regions,Very concerned,0.36034,430,1247,0.33369,0.38700
2020,17-29 y.,Rural regions,Somewhat concerned,0.45958,564,1247,0.43191,0.48725
2020,17-29 y.,Rural regions,Not concerned at all,0.18007,253,1247,0.15874,0.20141
2020,30-45 y.,Urban regions,Very concerned,0.38004,1708,4529,0.36590,0.39418
2020,30-45 y.,Urban regions,Somewhat concerned,0.48160,2160,4529,0.46704,0.49615
2020,30-45 y.,Urban regions,Not concerned at all,0.13836,661,4529,0.12831,0.14842
2020,30-45 y.,Rural regions,Very concerned,0.30527,617,2072,0.28544,0.32510
2020,30-45 y.,Rural regions,Somewhat concerned,0.53152,1074,2072,0.51003,0.55302
2020,30-45 y.,Rural regions,Not concerned at all,0.16321,381,2072,0.14729,0.17912
2020,46-65 y.,Urban regions,Very concerned,0.41659,2700,6314,0.40443,0.42875
2020,46-65 y.,Urban regions,Somewhat concerned,0.46946,2922,6314,0.45715,0.48177
2020,46-65 y.,Urban regions,Not concerned at all,0.11395,692,6314,0.10611,0.12178
2020,46-65 y.,Rural regions,Very concerned,0.40085,1311,3459,0.38451,0.41718
2020,46-65 y.,Rural regions,Somewhat concerned,0.48649,1727,3459,0.46983,0.50314
2020,46-65 y.,Rural regions,Not concerned at all,0.11267,421,3459,0.10213,0.12321
2020,66 and older,Urban regions,Very concerned,0.45453,1361,3059,0.43689,0.47218
2020,66 and older,Urban regions,Somewhat concerned,0.44148,1412,3059,0.42388,0.45908
2020,66 and older,Urban regions,Not concerned at all,0.10399,286,3059,0.09317,0.11481
2020,66 and older,Rural regions,Very concerned,0.40307,704,1793,0.38036,0.42578
2020,66 and older,Rural regions,Somewhat concerned,0.48819,876,1793,0.46505,0.51133
2020,66 and older,Rural regions,Not concerned at all,0.10874,213,1793,0.09432,0.12315
2021,17-29 y.,Urban regions,Very concerned,0.51472,965,1924,0.49238,0.53706
2021,17-29 y.,Urban regions,Somewhat concerned,0.37602,748,1924,0.35437,0.39767
2021,17-29 y.,Urban regions,Not concerned at all,0.10926,211,1924,0.09532,0.12320
2021,17-29 y.,Rural regions,Very concerned,0.45884,348,769,0.42360,0.49408
2021,17-29 y.,Rural regions,Somewhat concerned,0.41338,309,769,0.37855,0.44821
2021,17-29 y.,Rural regions,Not concerned at all,0.12778,112,769,0.10417,0.15139
2021,30-45 y.,Urban regions,Very concerned,0.43714,1242,2808,0.41879,0.45549
2021,30-45 y.,Urban regions,Somewhat concerned,0.44191,1258,2808,0.42353,0.46028
2021,30-45 y.,Urban regions,Not concerned at all,0.12095,308,2808,0.10889,0.13302
2021,30-45 y.,Rural regions,Very concerned,0.33776,471,1328,0.31231,0.36321
2021,30-45 y.,Rural regions,Somewhat concerned,0.48402,644,1328,0.45714,0.51091
2021,30-45 y.,Rural regions,Not concerned at all,0.17821,213,1328,0.15762,0.19881
2021,46-65 y.,Urban regions,Very concerned,0.47097,2203,4421,0.45625,0.48568
2021,46-65 y.,Urban regions,Somewhat concerned,0.44231,1885,4421,0.42767,0.45696
2021,46-65 y.,Urban regions,Not concerned at all,0.08672,333,4421,0.07842,0.09502
2021,46-65 y.,Rural regions,Very concerned,0.45915,1015,2351,0.43900,0.47929
2021,46-65 y.,Rural regions,Somewhat concerned,0.43851,1077,2351,0.41844,0.45857
2021,46-65 y.,Rural regions,Not concerned at all,0.10235,259,2351,0.09009,0.11460
2021,66 and older,Urban regions,Very concerned,0.52683,1152,2217,0.50604,0.54761
2021,66 and older,Urban regions,Somewhat concerned,0.39520,895,2217,0.37484,0.41556
2021,66 and older,Urban regions,Not concerned at all,0.07797,170,2217,0.06681,0.08914
2021,66 and older,Rural regions,Very concerned,0.48160,605,1315,0.45458,0.50861
2021,66 and older,Rural regions,Somewhat concerned,0.44668,594,1315,0.41980,0.47356
2021,66 and older,Rural regions,Not concerned at all,0.07172,116,1315,0.05777,0.08567
2022,17-29 y.,Urban regions,Very concerned,0.53327,1981,3866,0.51754,0.54900
