year,pgisced97,quintil_oecd,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Upper Secondary Level,5th Quintile,Somewhat concerned,0.53784,831,1520,0.51276,0.56291
2010,Upper Secondary Level,5th Quintile,Not concerned at all,0.16101,259,1520,0.14253,0.17949
2010,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.40083,41,89,0.29844,0.50322
2010,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.50131,48,89,0.39684,0.60578
2010,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.30729,50,122,0.22508,0.38950
2010,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.44680,72,122,0.35821,0.53538
2010,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.30891,40,135,0.23068,0.38714
2010,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.52231,95,135,0.43773,0.60688
2010,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.27795,70,214,0.21778,0.33811
2010,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.60190,144,214,0.53616,0.66764
2010,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.34166,95,287,0.28669,0.39663
2010,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.53884,148,287,0.48106,0.59661
2010,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.11950,44,287,0.08191,0.15710
2010,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.45715,47,47,0.31319,0.60112
2010,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.22533,51,202,0.16757,0.28309
2010,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.64020,116,202,0.57385,0.70655
2010,First Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.13447,35,202,0.08730,0.18163
2010,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.29773,76,265,0.24257,0.35289
2010,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.58742,153,265,0.52804,0.64681
2010,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.11485,36,265,0.07638,0.15331
2010,First Stage of Tertiary Education,4th Quintile,Very concerned,0.30077,102,336,0.25166,0.34988
2010,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.50031,182,336,0.44677,0.55386
2010,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.19891,52,336,0.15617,0.24166
2010,First Stage of Tertiary Education,5th Quintile,Very concerned,0.35337,105,344,0.30278,0.40396
2010,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.46414,179,344,0.41137,0.51692
2010,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.18249,60,344,0.14161,0.22336
2010,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.20924,44,197,0.15230,0.26619
2010,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.57147,111,197,0.50219,0.64075
2010,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.21929,42,197,0.16136,0.27721
2010,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.29144,91,315,0.24118,0.34170
2010,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.47588,159,315,0.42063,0.53112
2010,Second Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.23268,65,315,0.18595,0.27942
2010,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.24614,141,534,0.20957,0.28271
2010,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.57818,312,534,0.53625,0.62010
2010,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.17569,81,534,0.14338,0.20800
2010,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.25822,220,796,0.22780,0.28865
2010,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.55281,428,796,0.51825,0.58737
2010,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.18897,148,796,0.16176,0.21618
2010,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.25923,539,1976,0.23991,0.27856
2010,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.54534,1096,1976,0.52338,0.56730
2010,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.19543,341,1976,0.17794,0.21292
2011,No answer / don't know,1st Quintile,Somewhat concerned,0.49489,42,42,0.34184,0.64793
2011,No answer / don't know,3rd Quintile,Somewhat concerned,0.41053,33,33,0.24008,0.58097
2011,Pre-primary Level,4th Quintile,Somewhat concerned,0.61596,39,39,0.46132,0.77060
2011,Pre-primary Level,5th Quintile,Somewhat concerned,0.67000,35,35,0.51195,0.82806
2011,Lower Secondary Level,1st Quintile,Very concerned,0.33687,130,466,0.29391,0.37983
2011,Lower Secondary Level,1st Quintile,Somewhat concerned,0.48861,254,466,0.44318,0.53405
2011,Lower Secondary Level,1st Quintile,Not concerned at all,0.17452,82,466,0.14002,0.20902
2011,Lower Secondary Level,2nd Quintile,Very concerned,0.28533,94,364,0.23887,0.33178
2011,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.51728,199,364,0.46588,0.56869
2011,Lower Secondary Level,2nd Quintile,Not concerned at all,0.19739,71,364,0.15644,0.23834
2011,Lower Secondary Level,3rd Quintile,Very concerned,0.27792,82,306,0.22764,0.32819
2011,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.56710,161,306,0.51149,0.62270
2011,Lower Secondary Level,3rd Quintile,Not concerned at all,0.15499,63,306,0.11437,0.19560
2011,Lower Secondary Level,4th Quintile,Very concerned,0.31542,61,184,0.24809,0.38275
2011,Lower Secondary Level,4th Quintile,Somewhat concerned,0.51075,91,184,0.43833,0.58318
2011,Lower Secondary Level,4th Quintile,Not concerned at all,0.17383,32,184,0.11892,0.22874
2011,Lower Secondary Level,5th Quintile,Somewhat concerned,0.53396,53,53,0.39837,0.66955
2011,Upper Secondary Level,1st Quintile,Very concerned,0.30231,400,1414,0.27836,0.32625
2011,Upper Secondary Level,1st Quintile,Somewhat concerned,0.54260,777,1414,0.51662,0.56857
2011,Upper Secondary Level,1st Quintile,Not concerned at all,0.15510,237,1414,0.13622,0.17397
2011,Upper Secondary Level,2nd Quintile,Very concerned,0.25458,432,1572,0.23304,0.27612
2011,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.55124,862,1572,0.52664,0.57583
2011,Upper Secondary Level,2nd Quintile,Not concerned at all,0.19419,278,1572,0.17463,0.21375
2011,Upper Secondary Level,3rd Quintile,Very concerned,0.28372,485,1726,0.26244,0.30499
2011,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.56679,964,1726,0.54341,0.59017
2011,Upper Secondary Level,3rd Quintile,Not concerned at all,0.14949,277,1726,0.13266,0.16632
2011,Upper Secondary Level,4th Quintile,Very concerned,0.30907,503,1634,0.28666,0.33148
2011,Upper Secondary Level,4th Quintile,Somewhat concerned,0.56406,917,1634,0.54001,0.58811
2011,Upper Secondary Level,4th Quintile,Not concerned at all,0.12687,214,1634,0.11073,0.14302
2011,Upper Secondary Level,5th Quintile,Very concerned,0.32544,455,1423,0.30108,0.34979
2011,Upper Secondary Level,5th Quintile,Somewhat concerned,0.52471,758,1423,0.49875,0.55067
2011,Upper Secondary Level,5th Quintile,Not concerned at all,0.14985,210,1423,0.13130,0.16840
2011,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.58303,60,60,0.45722,0.70885
2011,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.29274,38,111,0.20771,0.37778
2011,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.57961,73,111,0.48736,0.67185
2011,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.25394,57,157,0.18563,0.32224
2011,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.61808,100,157,0.54183,0.69432
2011,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.39861,83,198,0.33023,0.46698
2011,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.48773,115,198,0.41792,0.55753
2011,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.31751,73,266,0.26146,0.37356
2011,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.58066,152,266,0.52124,0.64007
2011,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.10183,41,266,0.06542,0.13825
2011,First Stage of Tertiary Education,1st Quintile,Very concerned,0.27552,34,89,0.18217,0.36887
2011,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.60946,55,89,0.50752,0.71139
2011,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.37388,58,203,0.30716,0.44061
2011,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.49216,103,203,0.42322,0.56111
2011,First Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.13395,42,203,0.08698,0.18092
2011,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.32177,78,230,0.26126,0.38227
2011,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.46603,112,230,0.40142,0.53064
2011,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.21221,40,230,0.15925,0.26516
2011,First Stage of Tertiary Education,4th Quintile,Very concerned,0.28465,99,318,0.23498,0.33433
2011,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.52973,177,318,0.47479,0.58468
2011,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.18561,42,318,0.14281,0.22841
2011,First Stage of Tertiary Education,5th Quintile,Very concerned,0.27837,84,313,0.22864,0.32811
2011,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.59900,185,313,0.54461,0.65338
2011,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.12263,44,313,0.08623,0.15903
2011,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.24071,63,203,0.18176,0.29967
2011,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.56230,99,203,0.49388,0.63071
2011,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.19699,41,203,0.14214,0.25184
2011,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.27712,86,323,0.22824,0.32601
2011,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.54099,179,323,0.48657,0.59542
2011,Second Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.18188,58,323,0.13975,0.22402
2011,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.36178,159,487,0.31906,0.40450
2011,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.51528,252,487,0.47084,0.55971
2011,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.12294,76,487,0.09375,0.15214
2011,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.27734,245,799,0.24627,0.30840
2011,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.54956,425,799,0.51504,0.58408
2011,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.17310,129,799,0.14685,0.19935
2011,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.24776,508,1870,0.22819,0.26734
2011,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.57111,1042,1870,0.54867,0.59355
2011,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.18113,320,1870,0.16367,0.19859
2012,No answer / don't know,1st Quintile,Somewhat concerned,0.61982,46,46,0.47799,0.76165
2012,No answer / don't know,3rd Quintile,Somewhat concerned,0.50372,36,36,0.33808,0.66937
2012,Pre-primary Level,5th Quintile,Somewhat concerned,0.61406,32,32,0.44268,0.78543
2012,Primary Level,1st Quintile,Very concerned,0.25605,38,119,0.17730,0.33480
2012,Primary Level,1st Quintile,Somewhat concerned,0.49226,50,119,0.40206,0.58247
2012,Primary Level,1st Quintile,Not concerned at all,0.25169,31,119,0.17338,0.32999
2012,Lower Secondary Level,1st Quintile,Very concerned,0.26776,166,601,0.23233,0.30320
2012,Lower Secondary Level,1st Quintile,Somewhat concerned,0.53112,312,601,0.49119,0.57105
2012,Lower Secondary Level,1st Quintile,Not concerned at all,0.20111,123,601,0.16904,0.23319
2012,Lower Secondary Level,2nd Quintile,Very concerned,0.24956,112,475,0.21060,0.28852
2012,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.52804,257,475,0.48310,0.57298
2012,Lower Secondary Level,2nd Quintile,Not concerned at all,0.22240,106,475,0.18496,0.25984
2012,Lower Secondary Level,3rd Quintile,Very concerned,0.23839,86,362,0.19443,0.28234
2012,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.59102,206,362,0.54031,0.64174
2012,Lower Secondary Level,3rd Quintile,Not concerned at all,0.17059,70,362,0.13179,0.20939
2012,Lower Secondary Level,4th Quintile,Very concerned,0.26359,62,236,0.20726,0.31992
2012,Lower Secondary Level,4th Quintile,Somewhat concerned,0.57538,124,236,0.51218,0.63858
2012,Lower Secondary Level,4th Quintile,Not concerned at all,0.16103,50,236,0.11404,0.20803
2012,Lower Secondary Level,5th Quintile,Somewhat concerned,0.52475,66,66,0.40335,0.64616
2012,Upper Secondary Level,1st Quintile,Very concerned,0.27714,481,1656,0.25557,0.29870
2012,Upper Secondary Level,1st Quintile,Somewhat concerned,0.55866,874,1656,0.53474,0.58259
2012,Upper Secondary Level,1st Quintile,Not concerned at all,0.16420,301,1656,0.14635,0.18205
2012,Upper Secondary Level,2nd Quintile,Very concerned,0.25869,506,1879,0.23889,0.27850
2012,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.55910,1035,1879,0.53665,0.58156
2012,Upper Secondary Level,2nd Quintile,Not concerned at all,0.18220,338,1879,0.16474,0.19966
2012,Upper Secondary Level,3rd Quintile,Very concerned,0.30249,529,1915,0.28191,0.32307
2012,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.51295,1032,1915,0.49056,0.53534
2012,Upper Secondary Level,3rd Quintile,Not concerned at all,0.18456,354,1915,0.16718,0.20194
2012,Upper Secondary Level,4th Quintile,Very concerned,0.27580,533,1959,0.25600,0.29559
2012,Upper Secondary Level,4th Quintile,Somewhat concerned,0.56169,1102,1959,0.53971,0.58367
2012,Upper Secondary Level,4th Quintile,Not concerned at all,0.16251,324,1959,0.14617,0.17885
2012,Upper Secondary Level,5th Quintile,Very concerned,0.26989,413,1547,0.24776,0.29201
2012,Upper Secondary Level,5th Quintile,Somewhat concerned,0.52708,856,1547,0.50219,0.55197
2012,Upper Secondary Level,5th Quintile,Not concerned at all,0.20303,278,1547,0.18298,0.22308
2012,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.24562,35,114,0.16625,0.32498
2012,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.60196,79,114,0.51171,0.69222
2012,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.22019,32,99,0.13814,0.30223
2012,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.52881,67,99,0.42998,0.62764
2012,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.29613,64,229,0.23686,0.35539
2012,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.48707,125,229,0.42219,0.55195
2012,Post-secondary Non-tertiary Level,3rd Quintile,Not concerned at all,0.21680,40,229,0.16331,0.27029
2012,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.31745,76,260,0.26076,0.37414
2012,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.52816,143,260,0.46736,0.58896
2012,Post-secondary Non-tertiary Level,4th Quintile,Not concerned at all,0.15439,41,260,0.11039,0.19840
2012,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.28411,69,276,0.23080,0.33741
2012,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.50845,149,276,0.44936,0.56753
2012,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.20745,58,276,0.15952,0.25537
2012,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.63315,73,73,0.52182,0.74447
2012,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.29974,51,168,0.23026,0.36923
2012,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.60425,117,168,0.53008,0.67842
2012,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.29653,86,288,0.24369,0.34937
2012,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.49461,157,288,0.43677,0.55246
2012,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.20886,45,288,0.16183,0.25589
2012,First Stage of Tertiary Education,4th Quintile,Very concerned,0.27442,98,332,0.22635,0.32249
2012,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.54247,179,332,0.48880,0.59614
2012,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.18311,55,332,0.14144,0.22477
2012,First Stage of Tertiary Education,5th Quintile,Very concerned,0.29719,91,355,0.24959,0.34480
2012,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.51927,203,355,0.46722,0.57132
2012,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.18354,61,355,0.14321,0.22386
2012,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.40799,91,242,0.34594,0.47004
2012,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.49500,118,242,0.43187,0.55812
2012,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.09701,33,242,0.05964,0.13438
