"plh0037","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2010","Realschule","1 Einkommensschwächstes Quintil","263","0.19167026357319","0.170232234542475","0.213108292603904"
"Keine Sorgen","2010","Realschule","2","342","0.195453106812275","0.176602705501009","0.21430350812354"
"Keine Sorgen","2010","Realschule","3","245","0.183959586090943","0.1632223559398","0.204696816242085"
"Keine Sorgen","2010","Realschule","4","252","0.205218717202912","0.18421306267439","0.226224371731433"
"Keine Sorgen","2010","Realschule","5 Einkommensstärkstes Quintil","187","0.173989790380388","0.150747590421746","0.197231990339031"
"Einige Sorgen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","211","0.506799977758791","0.458048560483642","0.55555139503394"
"Einige Sorgen","2011","(Fach-)Abitur","2","228","0.538923959830084","0.490495471851304","0.587352447808863"
"Einige Sorgen","2011","(Fach-)Abitur","3","197","0.499452202838145","0.449955667388838","0.548948738287452"
"Einige Sorgen","2011","(Fach-)Abitur","4","303","0.532043794029494","0.491505740186366","0.572581847872623"
"Einige Sorgen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","323","0.501234800506616","0.462066962099846","0.540402638913385"
"Einige Sorgen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","95","0.558011634404273","0.48605852077008","0.629964748038466"
"Einige Sorgen","2011","(noch) kein Abschluss","2","55","0.566866591349507","0.471634637628412","0.662098545070603"
"Einige Sorgen","2011","(noch) kein Abschluss","3","33","0.555626152328781","0.43838255611231","0.672869748545252"
"Einige Sorgen","2011","(noch) kein Abschluss","4","51","0.596613793089658","0.498479761437648","0.694747824741668"
"Einige Sorgen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","49","0.559803223318332","0.457810656587674","0.66179579004899"
"Einige Sorgen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","126","0.529060251168681","0.467061397696907","0.591059104640455"
"Einige Sorgen","2011","AkademikerIn","2","196","0.552428807421382","0.501966988962244","0.60289062588052"
"Einige Sorgen","2011","AkademikerIn","3","282","0.486194986109912","0.444946031554814","0.52744394066501"
"Einige Sorgen","2011","AkademikerIn","4","594","0.561760691329677","0.532359104641257","0.591162278018097"
"Einige Sorgen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","1220","0.542751577080812","0.522307754490344","0.56319539967128"
"Einige Sorgen","2011","Hauptschule","1 Einkommensschwächstes Quintil","806","0.550720737614665","0.525196995569691","0.576244479659639"
"Einige Sorgen","2011","Hauptschule","2","1075","0.574836477533451","0.552589829514437","0.597083125552464"
"Einige Sorgen","2011","Hauptschule","3","788","0.544882172328383","0.519647625057541","0.570116719599224"
"Einige Sorgen","2011","Hauptschule","4","769","0.547808113423591","0.521764882100411","0.573851344746772"
"Einige Sorgen","2011","Hauptschule","5 Einkommensstärkstes Quintil","385","0.534864119989992","0.499285731847745","0.570442508132239"
"Einige Sorgen","2011","Realschule","1 Einkommensschwächstes Quintil","411","0.53094419127094","0.495764255658545","0.566124126883335"
"Einige Sorgen","2011","Realschule","2","582","0.513555893022875","0.4836498769881","0.54346190905765"
"Einige Sorgen","2011","Realschule","3","587","0.591231392922654","0.561310384708184","0.621152401137124"
"Einige Sorgen","2011","Realschule","4","739","0.513131159125181","0.486826659513557","0.539435658736805"
"Einige Sorgen","2011","Realschule","5 Einkommensstärkstes Quintil","668","0.540314557694099","0.512105264214147","0.568523851174052"
"Grosse Sorgen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","128","0.350707770152269","0.304175932378683","0.397239607925855"
"Grosse Sorgen","2011","(Fach-)Abitur","2","115","0.298426728605181","0.253973197637069","0.342880259573292"
"Grosse Sorgen","2011","(Fach-)Abitur","3","119","0.300074922391479","0.254707334862481","0.345442509920477"
"Grosse Sorgen","2011","(Fach-)Abitur","4","193","0.33471608017168","0.296378173095894","0.373053987247465"
"Grosse Sorgen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","197","0.320584746677588","0.284025267659992","0.357144225695183"
"Grosse Sorgen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","37","0.203174454605943","0.144878459266155","0.261470449945732"
"Grosse Sorgen","2011","(noch) kein Abschluss","2","33","0.332583067423601","0.242034809563401","0.423131325283801"
"Grosse Sorgen","2011","(noch) kein Abschluss","3","25","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","4","31","0.275554701783365","0.186179057309689","0.36493034625704"
"Grosse Sorgen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","27","","",""
"Grosse Sorgen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","79","0.301505615554878","0.244505258045675","0.358505973064081"
"Grosse Sorgen","2011","AkademikerIn","2","105","0.240941719352728","0.197541968246693","0.284341470458763"
"Grosse Sorgen","2011","AkademikerIn","3","186","0.345733034714449","0.30648151514173","0.384984554287167"
"Grosse Sorgen","2011","AkademikerIn","4","333","0.291467140927833","0.264538512830736","0.318395769024929"
"Grosse Sorgen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","686","0.284923912720054","0.26640028578338","0.303447539656729"
"Grosse Sorgen","2011","Hauptschule","1 Einkommensschwächstes Quintil","415","0.291052896793038","0.26774445054185","0.314361343044226"
"Grosse Sorgen","2011","Hauptschule","2","525","0.268274707852859","0.248336857856403","0.288212557849314"
"Grosse Sorgen","2011","Hauptschule","3","468","0.295720851660475","0.272595109265755","0.318846594055195"
"Grosse Sorgen","2011","Hauptschule","4","446","0.321743176241158","0.297299247228662","0.346187105253655"
"Grosse Sorgen","2011","Hauptschule","5 Einkommensstärkstes Quintil","265","0.344300714614047","0.310408813356975","0.37819261587112"
"Grosse Sorgen","2011","Realschule","1 Einkommensschwächstes Quintil","208","0.271670772203786","0.240313110397496","0.303028434010077"
"Grosse Sorgen","2011","Realschule","2","300","0.311737911079901","0.284022586783513","0.339453235376288"
"Grosse Sorgen","2011","Realschule","3","271","0.236801996529735","0.210927613347772","0.262676379711698"
"Grosse Sorgen","2011","Realschule","4","424","0.296130436312377","0.272103550921365","0.320157321703388"
"Grosse Sorgen","2011","Realschule","5 Einkommensstärkstes Quintil","360","0.311084386899421","0.284880807457775","0.337287966341066"
"Keine Sorgen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","65","0.14249225208894","0.108406564426056","0.176577939751824"
"Keine Sorgen","2011","(Fach-)Abitur","2","64","0.162649311564736","0.126795883033459","0.198502740096012"
"Keine Sorgen","2011","(Fach-)Abitur","3","76","0.200472874770376","0.160840557326696","0.240105192214056"
"Keine Sorgen","2011","(Fach-)Abitur","4","86","0.133240125798826","0.105630945386014","0.160849306211638"
"Keine Sorgen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","106","0.178180452815797","0.148204072714612","0.208156832916982"
"Keine Sorgen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","51","0.238813910989784","0.177041041177093","0.300586780802474"
"Keine Sorgen","2011","(noch) kein Abschluss","2","16","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","3","11","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","4","14","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Keine Sorgen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","44","0.169434133276441","0.122839498732951","0.216028767819932"
"Keine Sorgen","2011","AkademikerIn","2","72","0.20662947322589","0.165540258560395","0.247718687891386"
"Keine Sorgen","2011","AkademikerIn","3","96","0.168071979175639","0.137211755299783","0.198932203051496"
"Keine Sorgen","2011","AkademikerIn","4","167","0.146772167742491","0.125802391751979","0.167741943733002"
"Keine Sorgen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","375","0.172324510199134","0.156826033239273","0.187822987158994"
"Keine Sorgen","2011","Hauptschule","1 Einkommensschwächstes Quintil","238","0.158226365592297","0.13949982609974","0.176952905084855"
"Keine Sorgen","2011","Hauptschule","2","297","0.156888814613691","0.140522426647832","0.173255202579549"
"Keine Sorgen","2011","Hauptschule","3","240","0.159396976011142","0.14084809107264","0.177945860949644"
"Keine Sorgen","2011","Hauptschule","4","188","0.13044871033525","0.112825429895915","0.148071990774586"
"Keine Sorgen","2011","Hauptschule","5 Einkommensstärkstes Quintil","105","0.12083516539596","0.0975860496345059","0.144084281157414"
"Keine Sorgen","2011","Realschule","1 Einkommensschwächstes Quintil","154","0.197385036525274","0.169326237180419","0.22544383587013"
"Keine Sorgen","2011","Realschule","2","191","0.174706195897225","0.151986282268276","0.197426109526174"
"Keine Sorgen","2011","Realschule","3","179","0.171966610547611","0.148999587653827","0.194933633441394"
"Keine Sorgen","2011","Realschule","4","224","0.190738404562442","0.170062077241457","0.211414731883427"
"Keine Sorgen","2011","Realschule","5 Einkommensstärkstes Quintil","171","0.14860105540648","0.128467707411289","0.168734403401671"
"Einige Sorgen","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","179","0.459418990142674","0.408502431156896","0.510335549128453"
"Einige Sorgen","2012","(Fach-)Abitur","2","217","0.578818997980457","0.528372623792498","0.629265372168416"
"Einige Sorgen","2012","(Fach-)Abitur","3","234","0.516414572017083","0.467441883977691","0.565387260056475"
"Einige Sorgen","2012","(Fach-)Abitur","4","309","0.48774896163222","0.448371985085612","0.527125938178828"
"Einige Sorgen","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","346","0.476274854694649","0.438315588534091","0.514234120855207"
"Einige Sorgen","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","84","0.485760561646324","0.410849862185713","0.560671261106935"
"Einige Sorgen","2012","(noch) kein Abschluss","2","62","0.598656505026566","0.510955527298345","0.686357482754788"
"Einige Sorgen","2012","(noch) kein Abschluss","3","39","0.402344148569685","0.299302476491538","0.505385820647833"
"Einige Sorgen","2012","(noch) kein Abschluss","4","46","0.638426554383215","0.533143898326947","0.743709210439483"
"Einige Sorgen","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","39","0.468332289487617","0.359664014012706","0.577000564962528"
"Einige Sorgen","2012","AkademikerIn","1 Einkommensschwächstes Quintil","100","0.498340150577313","0.429559277650023","0.567121023504603"
"Einige Sorgen","2012","AkademikerIn","2","206","0.505570477314246","0.456013733536133","0.555127221092358"
"Einige Sorgen","2012","AkademikerIn","3","274","0.471008572236153","0.429518000628902","0.512499143843404"
"Einige Sorgen","2012","AkademikerIn","4","627","0.550069584060167","0.520934211764079","0.579204956356256"
"Einige Sorgen","2012","AkademikerIn","5 Einkommensstärkstes Quintil","1325","0.544769214837891","0.524686138690317","0.564852290985465"
"Einige Sorgen","2012","Hauptschule","1 Einkommensschwächstes Quintil","670","0.534977970633809","0.507906365402243","0.562049575865376"
"Einige Sorgen","2012","Hauptschule","2","978","0.561463060975971","0.5383005509754","0.584625570976542"
"Einige Sorgen","2012","Hauptschule","3","845","0.540943146841009","0.5163093775689","0.565576916113117"
"Einige Sorgen","2012","Hauptschule","4","758","0.535325087558022","0.50933825893705","0.561311916178994"
"Einige Sorgen","2012","Hauptschule","5 Einkommensstärkstes Quintil","478","0.546670602589769","0.512985574627672","0.580355630551867"
"Einige Sorgen","2012","Realschule","1 Einkommensschwächstes Quintil","344","0.528387829909774","0.490922909992828","0.565852749826719"
"Einige Sorgen","2012","Realschule","2","556","0.552956785981279","0.521907592384109","0.58400597957845"
"Einige Sorgen","2012","Realschule","3","620","0.566956573493855","0.537794195106991","0.596118951880719"
"Einige Sorgen","2012","Realschule","4","794","0.54968394815715","0.523742617372095","0.575625278942204"
"Einige Sorgen","2012","Realschule","5 Einkommensstärkstes Quintil","692","0.534211181424451","0.506413136169808","0.562009226679095"
