year,age_gr,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,30-45 y.,Not concerned at all,0.18424,787,4566,0.17299,0.19548
2012,46-65 y.,Very concerned,0.28184,2206,7802,0.27185,0.29182
2012,46-65 y.,Somewhat concerned,0.55527,4336,7802,0.54424,0.56629
2012,46-65 y.,Not concerned at all,0.16290,1260,7802,0.15470,0.17109
2012,66 and older,Very concerned,0.29072,1444,5141,0.27830,0.30313
2012,66 and older,Somewhat concerned,0.53399,2771,5141,0.52035,0.54763
2012,66 and older,Not concerned at all,0.17530,926,5141,0.16490,0.18569
2013,17-29 y.,Very concerned,0.23350,605,2520,0.21698,0.25002
2013,17-29 y.,Somewhat concerned,0.48147,1250,2520,0.46196,0.50098
2013,17-29 y.,Not concerned at all,0.28503,665,2520,0.26740,0.30266
2013,30-45 y.,Very concerned,0.25163,1028,4056,0.23827,0.26499
2013,30-45 y.,Somewhat concerned,0.54027,2228,4056,0.52494,0.55561
2013,30-45 y.,Not concerned at all,0.20809,800,4056,0.19560,0.22059
2013,46-65 y.,Very concerned,0.26835,1938,7297,0.25818,0.27852
2013,46-65 y.,Somewhat concerned,0.55817,4068,7297,0.54677,0.56956
2013,46-65 y.,Not concerned at all,0.17348,1291,7297,0.16479,0.18217
2013,66 and older,Very concerned,0.26079,1252,4889,0.24848,0.27310
2013,66 and older,Somewhat concerned,0.53092,2612,4889,0.51693,0.54491
2013,66 and older,Not concerned at all,0.20829,1025,4889,0.19690,0.21967
2014,17-29 y.,Very concerned,0.23174,1050,4268,0.21908,0.24441
2014,17-29 y.,Somewhat concerned,0.50861,2102,4268,0.49361,0.52361
2014,17-29 y.,Not concerned at all,0.25965,1116,4268,0.24649,0.27280
2014,30-45 y.,Very concerned,0.26710,2268,8479,0.25768,0.27651
2014,30-45 y.,Somewhat concerned,0.53505,4569,8479,0.52443,0.54567
2014,30-45 y.,Not concerned at all,0.19785,1642,8479,0.18937,0.20633
2014,46-65 y.,Very concerned,0.27731,2652,9268,0.26820,0.28643
2014,46-65 y.,Somewhat concerned,0.54338,5006,9268,0.53324,0.55352
2014,46-65 y.,Not concerned at all,0.17931,1610,9268,0.17150,0.18712
2014,66 and older,Very concerned,0.30318,1465,4913,0.29032,0.31603
2014,66 and older,Somewhat concerned,0.52664,2601,4913,0.51268,0.54061
2014,66 and older,Not concerned at all,0.17018,847,4913,0.15967,0.18069
2015,17-29 y.,Very concerned,0.23367,955,3882,0.22036,0.24699
2015,17-29 y.,Somewhat concerned,0.49542,1918,3882,0.47969,0.51115
2015,17-29 y.,Not concerned at all,0.27090,1009,3882,0.25692,0.28489
2015,30-45 y.,Very concerned,0.23890,1766,7306,0.22912,0.24868
2015,30-45 y.,Somewhat concerned,0.56103,4088,7306,0.54965,0.57241
2015,30-45 y.,Not concerned at all,0.20007,1452,7306,0.19090,0.20925
2015,46-65 y.,Very concerned,0.27852,2447,8828,0.26917,0.28787
2015,46-65 y.,Somewhat concerned,0.55685,4901,8828,0.54648,0.56721
2015,46-65 y.,Not concerned at all,0.16464,1480,8828,0.15690,0.17237
2015,66 and older,Very concerned,0.28839,1387,4839,0.27563,0.30116
2015,66 and older,Somewhat concerned,0.54604,2629,4839,0.53201,0.56007
2015,66 and older,Not concerned at all,0.16557,823,4839,0.15509,0.17604
2016,17-29 y.,Very concerned,0.25535,984,3772,0.24144,0.26927
2016,17-29 y.,Somewhat concerned,0.51786,1912,3772,0.50191,0.53381
2016,17-29 y.,Not concerned at all,0.22679,876,3772,0.21342,0.24015
2016,30-45 y.,Very concerned,0.28142,1924,7016,0.27090,0.29195
2016,30-45 y.,Somewhat concerned,0.51305,3816,7016,0.50136,0.52475
2016,30-45 y.,Not concerned at all,0.20552,1276,7016,0.19607,0.21498
2016,46-65 y.,Very concerned,0.32151,2753,8562,0.31162,0.33141
2016,46-65 y.,Somewhat concerned,0.52899,4534,8562,0.51841,0.53956
2016,46-65 y.,Not concerned at all,0.14950,1275,8562,0.14195,0.15706
2016,66 and older,Very concerned,0.34465,1619,4684,0.33104,0.35826
2016,66 and older,Somewhat concerned,0.51473,2398,4684,0.50042,0.52905
2016,66 and older,Not concerned at all,0.14062,667,4684,0.13066,0.15057
2017,17-29 y.,Very concerned,0.32082,1432,4310,0.30688,0.33476
2017,17-29 y.,Somewhat concerned,0.49325,2065,4310,0.47832,0.50818
2017,17-29 y.,Not concerned at all,0.18593,813,4310,0.17432,0.19755
2017,30-45 y.,Very concerned,0.32151,2317,7220,0.31074,0.33229
2017,30-45 y.,Somewhat concerned,0.50936,3785,7220,0.49783,0.52089
2017,30-45 y.,Not concerned at all,0.16913,1118,7220,0.16048,0.17777
2017,46-65 y.,Very concerned,0.36703,3677,9921,0.35754,0.37651
2017,46-65 y.,Somewhat concerned,0.50523,4988,9921,0.49539,0.51507
2017,46-65 y.,Not concerned at all,0.12775,1256,9921,0.12118,0.13432
2017,66 and older,Very concerned,0.38742,1902,4920,0.37381,0.40104
2017,66 and older,Somewhat concerned,0.49026,2409,4920,0.47629,0.50423
2017,66 and older,Not concerned at all,0.12232,609,4920,0.11316,0.13147
2018,17-29 y.,Very concerned,0.32440,1370,4247,0.31032,0.33848
2018,17-29 y.,Somewhat concerned,0.47554,2021,4247,0.46052,0.49056
2018,17-29 y.,Not concerned at all,0.20006,856,4247,0.18803,0.21209
2018,30-45 y.,Very concerned,0.29768,1947,6709,0.28674,0.30863
2018,30-45 y.,Somewhat concerned,0.53340,3616,6709,0.52146,0.54534
2018,30-45 y.,Not concerned at all,0.16891,1146,6709,0.15995,0.17788
2018,46-65 y.,Very concerned,0.34634,3313,9610,0.33683,0.35586
2018,46-65 y.,Somewhat concerned,0.52442,5011,9610,0.51443,0.53440
2018,46-65 y.,Not concerned at all,0.12924,1286,9610,0.12253,0.13595
2018,66 and older,Very concerned,0.36965,1822,4967,0.35622,0.38307
2018,66 and older,Somewhat concerned,0.50589,2506,4967,0.49199,0.51980
2018,66 and older,Not concerned at all,0.12446,639,4967,0.11528,0.13364
2019,17-29 y.,Very concerned,0.49009,1935,3809,0.47422,0.50597
2019,17-29 y.,Somewhat concerned,0.39793,1463,3809,0.38238,0.41347
2019,17-29 y.,Not concerned at all,0.11198,411,3809,0.10196,0.12199
2019,30-45 y.,Very concerned,0.43388,2753,6260,0.42160,0.44615
2019,30-45 y.,Somewhat concerned,0.45078,2841,6260,0.43845,0.46310
2019,30-45 y.,Not concerned at all,0.11535,666,6260,0.10744,0.12326
2019,46-65 y.,Very concerned,0.50192,5225,10373,0.49230,0.51154
2019,46-65 y.,Somewhat concerned,0.41542,4268,10373,0.40593,0.42490
2019,46-65 y.,Not concerned at all,0.08266,880,10373,0.07736,0.08796
2019,66 and older,Very concerned,0.50026,2576,5154,0.48661,0.51391
2019,66 and older,Somewhat concerned,0.41084,2120,5154,0.39740,0.42427
2019,66 and older,Not concerned at all,0.08890,458,5154,0.08113,0.09667
2020,17-29 y.,Very concerned,0.42841,1732,4305,0.41362,0.44319
2020,17-29 y.,Somewhat concerned,0.43329,1857,4305,0.41848,0.44809
2020,17-29 y.,Not concerned at all,0.13830,716,4305,0.12799,0.14862
2020,30-45 y.,Very concerned,0.35802,2325,6601,0.34645,0.36959
2020,30-45 y.,Somewhat concerned,0.49630,3234,6601,0.48424,0.50836
2020,30-45 y.,Not concerned at all,0.14568,1042,6601,0.13717,0.15419
2020,46-65 y.,Very concerned,0.41124,4011,9773,0.40148,0.42099
2020,46-65 y.,Somewhat concerned,0.47525,4649,9773,0.46535,0.48515
2020,46-65 y.,Not concerned at all,0.11351,1113,9773,0.10722,0.11980
2020,66 and older,Very concerned,0.43769,2065,4852,0.42373,0.45165
2020,66 and older,Somewhat concerned,0.45677,2288,4852,0.44275,0.47079
2020,66 and older,Not concerned at all,0.10554,499,4852,0.09689,0.11419
2021,17-29 y.,Very concerned,0.49876,1313,2693,0.47987,0.51765
2021,17-29 y.,Somewhat concerned,0.38669,1057,2693,0.36829,0.40509
2021,17-29 y.,Not concerned at all,0.11455,323,2693,0.10252,0.12658
2021,30-45 y.,Very concerned,0.40769,1713,4136,0.39272,0.42267
2021,30-45 y.,Somewhat concerned,0.45439,1902,4136,0.43921,0.46956
2021,30-45 y.,Not concerned at all,0.13792,521,4136,0.12741,0.14843
2021,46-65 y.,Very concerned,0.46661,3218,6773,0.45473,0.47849
2021,46-65 y.,Somewhat concerned,0.44143,2963,6773,0.42960,0.45326
2021,46-65 y.,Not concerned at all,0.09196,592,6773,0.08508,0.09884
2021,66 and older,Very concerned,0.51154,1757,3532,0.49506,0.52803
2021,66 and older,Somewhat concerned,0.41259,1489,3532,0.39636,0.42883
2021,66 and older,Not concerned at all,0.07586,286,3532,0.06713,0.08460
2022,17-29 y.,Very concerned,0.51400,2596,5223,0.50044,0.52755
2022,17-29 y.,Somewhat concerned,0.36444,1958,5223,0.35139,0.37749
2022,17-29 y.,Not concerned at all,0.12156,669,5223,0.11270,0.13043
2022,30-45 y.,Very concerned,0.44402,3619,7989,0.43313,0.45492
2022,30-45 y.,Somewhat concerned,0.41928,3321,7989,0.40845,0.43010
2022,30-45 y.,Not concerned at all,0.13670,1049,7989,0.12917,0.14424
2022,46-65 y.,Very concerned,0.52234,4608,8709,0.51185,0.53283
2022,46-65 y.,Somewhat concerned,0.38044,3282,8709,0.37025,0.39064
2022,46-65 y.,Not concerned at all,0.09721,819,8709,0.09099,0.10344
2022,66 and older,Very concerned,0.57144,2294,4093,0.55628,0.58660
2022,66 and older,Somewhat concerned,0.35329,1482,4093,0.33865,0.36794
2022,66 and older,Not concerned at all,0.07526,317,4093,0.06718,0.08335
