year,regtyp,sampreg,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Rural regions,West,Somewhat concerned,0.51978,2915,5671,0.50677,0.53278
2017,Rural regions,West,Not concerned at all,0.13146,777,5671,0.12267,0.14026
2017,Rural regions,East,Very concerned,0.31131,1103,3620,0.29622,0.32639
2017,Rural regions,East,Somewhat concerned,0.50183,1848,3620,0.48554,0.51812
2017,Rural regions,East,Not concerned at all,0.18686,669,3620,0.17416,0.19956
2018,Urban regions,West,Very concerned,0.35458,5152,14715,0.34685,0.36231
2018,Urban regions,West,Somewhat concerned,0.50771,7499,14715,0.49964,0.51579
2018,Urban regions,West,Not concerned at all,0.13771,2064,14715,0.13214,0.14328
2018,Urban regions,East,Very concerned,0.32612,620,1918,0.30514,0.34711
2018,Urban regions,East,Somewhat concerned,0.49195,969,1918,0.46957,0.51433
2018,Urban regions,East,Not concerned at all,0.18192,329,1918,0.16465,0.19919
2018,Rural regions,West,Very concerned,0.32430,1712,5349,0.31175,0.33684
2018,Rural regions,West,Somewhat concerned,0.52865,2836,5349,0.51527,0.54203
2018,Rural regions,West,Not concerned at all,0.14705,801,5349,0.13756,0.15655
2018,Rural regions,East,Very concerned,0.26724,968,3551,0.25268,0.28180
2018,Rural regions,East,Somewhat concerned,0.53885,1850,3551,0.52246,0.55525
2018,Rural regions,East,Not concerned at all,0.19391,733,3551,0.18090,0.20691
2019,No answer / don't know,Does not apply,Very concerned,0.79245,56,56,0.68526,0.89963
2019,No answer / don't know,West,Very concerned,0.69644,274,375,0.64984,0.74304
2019,No answer / don't know,West,Somewhat concerned,0.24274,101,375,0.19929,0.28620
2019,No answer / don't know,East,Very concerned,0.63306,46,46,0.49224,0.77388
2019,Urban regions,West,Very concerned,0.49225,7355,14425,0.48409,0.50041
2019,Urban regions,West,Somewhat concerned,0.41921,5857,14425,0.41116,0.42726
2019,Urban regions,West,Not concerned at all,0.08854,1213,14425,0.08390,0.09317
2019,Urban regions,East,Very concerned,0.46922,882,1892,0.44673,0.49172
2019,Urban regions,East,Somewhat concerned,0.39065,785,1892,0.36866,0.41264
2019,Urban regions,East,Not concerned at all,0.14012,225,1892,0.12448,0.15577
2019,Rural regions,West,Very concerned,0.47588,2457,5174,0.46227,0.48949
2019,Rural regions,West,Somewhat concerned,0.42640,2230,5174,0.41292,0.43988
2019,Rural regions,West,Not concerned at all,0.09772,487,5174,0.08963,0.10582
2019,Rural regions,East,Very concerned,0.42198,1419,3552,0.40574,0.43823
2019,Rural regions,East,Somewhat concerned,0.45716,1679,3552,0.44078,0.47355
2019,Rural regions,East,Not concerned at all,0.12085,454,3552,0.11013,0.13158
2020,Urban regions,West,Very concerned,0.42625,6290,15066,0.41835,0.43415
2020,Urban regions,West,Somewhat concerned,0.45655,6927,15066,0.44859,0.46450
2020,Urban regions,West,Not concerned at all,0.11720,1849,15066,0.11207,0.12234
2020,Urban regions,East,Very concerned,0.38734,781,1894,0.36539,0.40928
2020,Urban regions,East,Somewhat concerned,0.47562,860,1894,0.45312,0.49812
2020,Urban regions,East,Not concerned at all,0.13704,253,1894,0.12155,0.15253
2020,Rural regions,West,Very concerned,0.38844,1931,5171,0.37515,0.40172
2020,Rural regions,West,Somewhat concerned,0.49320,2535,5171,0.47957,0.50683
2020,Rural regions,West,Not concerned at all,0.11836,705,5171,0.10956,0.12717
2020,Rural regions,East,Very concerned,0.34839,1131,3400,0.33238,0.36441
2020,Rural regions,East,Somewhat concerned,0.49447,1706,3400,0.47767,0.51128
2020,Rural regions,East,Not concerned at all,0.15713,563,3400,0.14490,0.16937
2021,Urban regions,West,Very concerned,0.48815,4947,10031,0.47837,0.49794
2021,Urban regions,West,Somewhat concerned,0.41710,4204,10031,0.40745,0.42675
2021,Urban regions,West,Not concerned at all,0.09475,880,10031,0.08902,0.10048
2021,Urban regions,East,Very concerned,0.42528,615,1339,0.39879,0.45177
2021,Urban regions,East,Somewhat concerned,0.45440,582,1339,0.42772,0.48108
2021,Urban regions,East,Not concerned at all,0.12033,142,1339,0.10289,0.13776
2021,Rural regions,West,Very concerned,0.46337,1590,3494,0.44683,0.47991
2021,Rural regions,West,Somewhat concerned,0.43837,1551,3494,0.42191,0.45482
2021,Rural regions,West,Not concerned at all,0.09826,353,3494,0.08839,0.10814
2021,Rural regions,East,Very concerned,0.38695,849,2269,0.36690,0.40699
2021,Rural regions,East,Somewhat concerned,0.46568,1073,2269,0.44515,0.48621
2021,Rural regions,East,Not concerned at all,0.14737,347,2269,0.13279,0.16196
2022,Urban regions,West,Very concerned,0.53010,8214,15505,0.52224,0.53795
2022,Urban regions,West,Somewhat concerned,0.37408,5763,15505,0.36646,0.38170
2022,Urban regions,West,Not concerned at all,0.09582,1528,15505,0.09119,0.10046
2022,Urban regions,East,Very concerned,0.50247,1041,2137,0.48126,0.52367
2022,Urban regions,East,Somewhat concerned,0.38792,867,2137,0.36726,0.40859
2022,Urban regions,East,Not concerned at all,0.10961,229,2137,0.09636,0.12286
2022,Rural regions,West,Very concerned,0.51413,2479,4944,0.50020,0.52807
2022,Rural regions,West,Somewhat concerned,0.37318,1905,4944,0.35970,0.38666
2022,Rural regions,West,Not concerned at all,0.11269,560,4944,0.10387,0.12150
2022,Rural regions,East,Very concerned,0.42241,1383,3428,0.40587,0.43894
2022,Rural regions,East,Somewhat concerned,0.43389,1508,3428,0.41730,0.45048
2022,Rural regions,East,Not concerned at all,0.14371,537,3428,0.13196,0.15545
