year,regtyp,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Urban regions,Very concerned,0.27647,4496,16106,0.26956,0.28338
2015,Urban regions,Somewhat concerned,0.54220,8661,16106,0.53451,0.54990
2015,Urban regions,Not concerned at all,0.18133,2949,16106,0.17538,0.18728
2015,Rural regions,Very concerned,0.24048,2059,8749,0.23152,0.24943
2015,Rural regions,Somewhat concerned,0.55298,4875,8749,0.54257,0.56340
2015,Rural regions,Not concerned at all,0.20654,1815,8749,0.19805,0.21502
2016,Urban regions,Very concerned,0.31642,4924,15603,0.30912,0.32371
2016,Urban regions,Somewhat concerned,0.51693,8142,15603,0.50909,0.52477
2016,Urban regions,Not concerned at all,0.16665,2537,15603,0.16081,0.17250
2016,Rural regions,Very concerned,0.28728,2356,8431,0.27762,0.29694
2016,Rural regions,Somewhat concerned,0.52649,4518,8431,0.51583,0.53715
2016,Rural regions,Not concerned at all,0.18624,1557,8431,0.17793,0.19455
2017,Urban regions,Very concerned,0.36213,6246,17080,0.35492,0.36934
2017,Urban regions,Somewhat concerned,0.49485,8484,17080,0.48735,0.50235
2017,Urban regions,Not concerned at all,0.14302,2350,17080,0.13777,0.14827
2017,Rural regions,Very concerned,0.33562,3082,9291,0.32602,0.34522
2017,Rural regions,Somewhat concerned,0.51348,4763,9291,0.50332,0.52365
2017,Rural regions,Not concerned at all,0.15090,1446,9291,0.14362,0.15818
2018,Urban regions,Very concerned,0.35195,5772,16633,0.34469,0.35921
2018,Urban regions,Somewhat concerned,0.50626,8468,16633,0.49866,0.51386
2018,Urban regions,Not concerned at all,0.14179,2393,16633,0.13649,0.14709
2018,Rural regions,Very concerned,0.30442,2680,8900,0.29486,0.31398
2018,Rural regions,Somewhat concerned,0.53220,4686,8900,0.52184,0.54257
2018,Rural regions,Not concerned at all,0.16338,1534,8900,0.15569,0.17106
2019,No answer / don't know,Very concerned,0.69599,376,553,0.65762,0.73437
2019,No answer / don't know,Somewhat concerned,0.24438,141,553,0.20853,0.28022
2019,No answer / don't know,Not concerned at all,0.05963,36,553,0.03988,0.07939
2019,Urban regions,Very concerned,0.49017,8237,16317,0.48250,0.49784
2019,Urban regions,Somewhat concerned,0.41663,6642,16317,0.40907,0.42420
2019,Urban regions,Not concerned at all,0.09320,1438,16317,0.08873,0.09766
2019,Rural regions,Very concerned,0.45680,3876,8726,0.44635,0.46726
2019,Rural regions,Somewhat concerned,0.43729,3909,8726,0.42688,0.44770
2019,Rural regions,Not concerned at all,0.10591,941,8726,0.09945,0.11237
2020,Urban regions,Very concerned,0.42271,7071,16960,0.41528,0.43015
2020,Urban regions,Somewhat concerned,0.45828,7787,16960,0.45078,0.46578
2020,Urban regions,Not concerned at all,0.11901,2102,16960,0.11413,0.12388
2020,Rural regions,Very concerned,0.37433,3062,8571,0.36408,0.38457
2020,Rural regions,Somewhat concerned,0.49365,4241,8571,0.48306,0.50424
2020,Rural regions,Not concerned at all,0.13202,1268,8571,0.12486,0.13919
2021,Urban regions,Very concerned,0.48260,5562,11370,0.47341,0.49178
2021,Urban regions,Somewhat concerned,0.42039,4786,11370,0.41132,0.42947
2021,Urban regions,Not concerned at all,0.09701,1022,11370,0.09157,0.10245
2021,Rural regions,Very concerned,0.43692,2439,5763,0.42411,0.44973
2021,Rural regions,Somewhat concerned,0.44782,2624,5763,0.43498,0.46066
2021,Rural regions,Not concerned at all,0.11526,700,5763,0.10702,0.12351
2022,Urban regions,Very concerned,0.52751,9255,17642,0.52014,0.53487
2022,Urban regions,Somewhat concerned,0.37538,6630,17642,0.36823,0.38252
2022,Urban regions,Not concerned at all,0.09711,1757,17642,0.09275,0.10148
2022,Rural regions,Very concerned,0.48451,3862,8372,0.47380,0.49521
2022,Rural regions,Somewhat concerned,0.39279,3413,8372,0.38233,0.40325
2022,Rural regions,Not concerned at all,0.12271,1097,8372,0.11568,0.12974
