year,age_gr,quintil_oecd,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,17-29 y.,2nd Quintile,Somewhat concerned,0.48912,216,422,0.44137,0.53688
2011,17-29 y.,2nd Quintile,Not concerned at all,0.28685,105,422,0.24365,0.33006
2011,17-29 y.,3rd Quintile,Very concerned,0.26203,117,483,0.22278,0.30129
2011,17-29 y.,3rd Quintile,Somewhat concerned,0.53302,244,483,0.48848,0.57756
2011,17-29 y.,3rd Quintile,Not concerned at all,0.20495,122,483,0.16891,0.24098
2011,17-29 y.,4th Quintile,Very concerned,0.22567,123,468,0.18775,0.26358
2011,17-29 y.,4th Quintile,Somewhat concerned,0.53950,236,468,0.49429,0.58471
2011,17-29 y.,4th Quintile,Not concerned at all,0.23483,109,468,0.19639,0.27328
2011,17-29 y.,5th Quintile,Very concerned,0.30015,111,378,0.25389,0.34642
2011,17-29 y.,5th Quintile,Somewhat concerned,0.55360,213,378,0.50342,0.60378
2011,17-29 y.,5th Quintile,Not concerned at all,0.14625,54,378,0.11058,0.18192
2011,30-45 y.,1st Quintile,Very concerned,0.32394,153,512,0.28336,0.36452
2011,30-45 y.,1st Quintile,Somewhat concerned,0.53469,288,512,0.49144,0.57793
2011,30-45 y.,1st Quintile,Not concerned at all,0.14137,71,512,0.11116,0.17158
2011,30-45 y.,2nd Quintile,Very concerned,0.26449,175,638,0.23024,0.29875
2011,30-45 y.,2nd Quintile,Somewhat concerned,0.55288,365,638,0.51427,0.59149
2011,30-45 y.,2nd Quintile,Not concerned at all,0.18262,98,638,0.15262,0.21263
2011,30-45 y.,3rd Quintile,Very concerned,0.29221,233,758,0.25981,0.32460
2011,30-45 y.,3rd Quintile,Somewhat concerned,0.57317,410,758,0.53794,0.60841
2011,30-45 y.,3rd Quintile,Not concerned at all,0.13462,115,758,0.11030,0.15893
2011,30-45 y.,4th Quintile,Very concerned,0.31711,260,881,0.28637,0.34786
2011,30-45 y.,4th Quintile,Somewhat concerned,0.52713,490,881,0.49415,0.56012
2011,30-45 y.,4th Quintile,Not concerned at all,0.15575,131,881,0.13180,0.17971
2011,30-45 y.,5th Quintile,Very concerned,0.27274,260,888,0.24343,0.30205
2011,30-45 y.,5th Quintile,Somewhat concerned,0.57715,491,888,0.54464,0.60966
2011,30-45 y.,5th Quintile,Not concerned at all,0.15011,137,888,0.12660,0.17362
2011,46-65 y.,1st Quintile,Very concerned,0.31819,228,731,0.28440,0.35197
2011,46-65 y.,1st Quintile,Somewhat concerned,0.52690,383,731,0.49068,0.56312
2011,46-65 y.,1st Quintile,Not concerned at all,0.15491,120,731,0.12866,0.18116
2011,46-65 y.,2nd Quintile,Very concerned,0.28221,216,748,0.24994,0.31449
2011,46-65 y.,2nd Quintile,Somewhat concerned,0.53978,399,748,0.50404,0.57553
2011,46-65 y.,2nd Quintile,Not concerned at all,0.17800,133,748,0.15057,0.20543
2011,46-65 y.,3rd Quintile,Very concerned,0.29566,301,1011,0.26752,0.32380
2011,46-65 y.,3rd Quintile,Somewhat concerned,0.57637,583,1011,0.54590,0.60685
2011,46-65 y.,3rd Quintile,Not concerned at all,0.12797,127,1011,0.10737,0.14857
2011,46-65 y.,4th Quintile,Very concerned,0.32508,447,1332,0.29992,0.35025
2011,46-65 y.,4th Quintile,Somewhat concerned,0.56244,734,1332,0.53579,0.58909
2011,46-65 y.,4th Quintile,Not concerned at all,0.11248,151,1332,0.09550,0.12945
2011,46-65 y.,5th Quintile,Very concerned,0.29814,609,2030,0.27823,0.31804
2011,46-65 y.,5th Quintile,Somewhat concerned,0.55487,1136,2030,0.53325,0.57650
2011,46-65 y.,5th Quintile,Not concerned at all,0.14699,285,2030,0.13158,0.16240
2011,66 and older,1st Quintile,Very concerned,0.28313,184,701,0.24976,0.31651
2011,66 and older,1st Quintile,Somewhat concerned,0.56409,398,701,0.52735,0.60082
2011,66 and older,1st Quintile,Not concerned at all,0.15278,119,701,0.12613,0.17943
2011,66 and older,2nd Quintile,Very concerned,0.28176,247,890,0.25218,0.31133
2011,66 and older,2nd Quintile,Somewhat concerned,0.55878,489,890,0.52614,0.59142
2011,66 and older,2nd Quintile,Not concerned at all,0.15946,154,890,0.13540,0.18353
2011,66 and older,3rd Quintile,Very concerned,0.30502,241,797,0.27304,0.33701
2011,66 and older,3rd Quintile,Somewhat concerned,0.52460,411,797,0.48991,0.55929
2011,66 and older,3rd Quintile,Not concerned at all,0.17038,145,797,0.14426,0.19649
2011,66 and older,4th Quintile,Very concerned,0.29135,185,596,0.25484,0.32786
2011,66 and older,4th Quintile,Somewhat concerned,0.57225,335,596,0.53250,0.61201
2011,66 and older,4th Quintile,Not concerned at all,0.13640,76,596,0.10882,0.16398
2011,66 and older,5th Quintile,Very concerned,0.26743,201,777,0.23629,0.29858
2011,66 and older,5th Quintile,Somewhat concerned,0.52706,407,777,0.49193,0.56219
2011,66 and older,5th Quintile,Not concerned at all,0.20550,169,777,0.17707,0.23394
2012,17-29 y.,1st Quintile,Very concerned,0.28432,176,676,0.25029,0.31835
2012,17-29 y.,1st Quintile,Somewhat concerned,0.52314,344,676,0.48546,0.56082
2012,17-29 y.,1st Quintile,Not concerned at all,0.19253,156,676,0.16279,0.22228
2012,17-29 y.,2nd Quintile,Very concerned,0.22850,97,439,0.18918,0.26782
2012,17-29 y.,2nd Quintile,Somewhat concerned,0.49518,216,439,0.44835,0.54200
2012,17-29 y.,2nd Quintile,Not concerned at all,0.27632,126,439,0.23444,0.31820
2012,17-29 y.,3rd Quintile,Very concerned,0.22489,99,514,0.18876,0.26102
2012,17-29 y.,3rd Quintile,Somewhat concerned,0.50390,279,514,0.46063,0.54717
2012,17-29 y.,3rd Quintile,Not concerned at all,0.27121,136,514,0.23274,0.30968
2012,17-29 y.,4th Quintile,Very concerned,0.21593,123,505,0.18001,0.25186
2012,17-29 y.,4th Quintile,Somewhat concerned,0.50499,239,505,0.46134,0.54864
2012,17-29 y.,4th Quintile,Not concerned at all,0.27908,143,505,0.23992,0.31824
2012,17-29 y.,5th Quintile,Very concerned,0.24508,98,380,0.20177,0.28838
2012,17-29 y.,5th Quintile,Somewhat concerned,0.48837,197,380,0.43804,0.53870
2012,17-29 y.,5th Quintile,Not concerned at all,0.26655,85,380,0.22204,0.31107
2012,30-45 y.,1st Quintile,Very concerned,0.27506,203,660,0.24097,0.30916
2012,30-45 y.,1st Quintile,Somewhat concerned,0.59441,355,660,0.55692,0.63189
2012,30-45 y.,1st Quintile,Not concerned at all,0.13053,102,660,0.10481,0.15625
2012,30-45 y.,2nd Quintile,Very concerned,0.25359,193,699,0.22131,0.28587
2012,30-45 y.,2nd Quintile,Somewhat concerned,0.50001,373,699,0.46292,0.53711
2012,30-45 y.,2nd Quintile,Not concerned at all,0.24640,133,699,0.21443,0.27836
2012,30-45 y.,3rd Quintile,Very concerned,0.30508,215,821,0.27356,0.33659
2012,30-45 y.,3rd Quintile,Somewhat concerned,0.52557,464,821,0.49139,0.55975
2012,30-45 y.,3rd Quintile,Not concerned at all,0.16935,142,821,0.14368,0.19503
2012,30-45 y.,4th Quintile,Very concerned,0.25520,221,898,0.22667,0.28374
2012,30-45 y.,4th Quintile,Somewhat concerned,0.57621,524,898,0.54387,0.60855
2012,30-45 y.,4th Quintile,Not concerned at all,0.16859,153,898,0.14409,0.19309
2012,30-45 y.,5th Quintile,Very concerned,0.28722,260,935,0.25820,0.31624
2012,30-45 y.,5th Quintile,Somewhat concerned,0.49654,501,935,0.46447,0.52860
2012,30-45 y.,5th Quintile,Not concerned at all,0.21624,174,935,0.18984,0.24265
2012,46-65 y.,1st Quintile,Very concerned,0.28805,288,910,0.25861,0.31749
2012,46-65 y.,1st Quintile,Somewhat concerned,0.51714,449,910,0.48466,0.54963
2012,46-65 y.,1st Quintile,Not concerned at all,0.19480,173,910,0.16906,0.22055
2012,46-65 y.,2nd Quintile,Very concerned,0.23072,236,889,0.20301,0.25843
2012,46-65 y.,2nd Quintile,Somewhat concerned,0.62640,521,889,0.59458,0.65821
2012,46-65 y.,2nd Quintile,Not concerned at all,0.14289,132,889,0.11987,0.16590
2012,46-65 y.,3rd Quintile,Very concerned,0.33125,372,1192,0.30452,0.35798
2012,46-65 y.,3rd Quintile,Somewhat concerned,0.51253,629,1192,0.48414,0.54092
2012,46-65 y.,3rd Quintile,Not concerned at all,0.15622,191,1192,0.13560,0.17684
2012,46-65 y.,4th Quintile,Very concerned,0.28780,452,1550,0.26526,0.31035
2012,46-65 y.,4th Quintile,Somewhat concerned,0.58233,893,1550,0.55777,0.60689
2012,46-65 y.,4th Quintile,Not concerned at all,0.12987,205,1550,0.11313,0.14661
2012,46-65 y.,5th Quintile,Very concerned,0.24970,563,2332,0.23213,0.26727
2012,46-65 y.,5th Quintile,Somewhat concerned,0.55551,1344,2332,0.53534,0.57569
2012,46-65 y.,5th Quintile,Not concerned at all,0.19479,425,2332,0.17871,0.21087
2012,66 and older,1st Quintile,Very concerned,0.26406,204,765,0.23280,0.29532
2012,66 and older,1st Quintile,Somewhat concerned,0.58158,426,765,0.54660,0.61656
2012,66 and older,1st Quintile,Not concerned at all,0.15436,135,765,0.12874,0.17998
2012,66 and older,2nd Quintile,Very concerned,0.30320,308,1114,0.27620,0.33021
2012,66 and older,2nd Quintile,Somewhat concerned,0.51343,598,1114,0.48406,0.54279
2012,66 and older,2nd Quintile,Not concerned at all,0.18337,208,1114,0.16063,0.20610
2012,66 and older,3rd Quintile,Very concerned,0.27467,252,936,0.24606,0.30328
2012,66 and older,3rd Quintile,Somewhat concerned,0.53524,517,936,0.50328,0.56721
2012,66 and older,3rd Quintile,Not concerned at all,0.19009,167,936,0.16494,0.21524
2012,66 and older,4th Quintile,Very concerned,0.31385,251,840,0.28245,0.34525
2012,66 and older,4th Quintile,Somewhat concerned,0.52831,453,840,0.49453,0.56209
2012,66 and older,4th Quintile,Not concerned at all,0.15784,136,840,0.13317,0.18251
2012,66 and older,5th Quintile,Very concerned,0.27227,242,878,0.24281,0.30173
2012,66 and older,5th Quintile,Somewhat concerned,0.53374,470,878,0.50073,0.56676
2012,66 and older,5th Quintile,Not concerned at all,0.19398,166,878,0.16781,0.22016
2013,17-29 y.,1st Quintile,Very concerned,0.25545,161,653,0.22198,0.28893
2013,17-29 y.,1st Quintile,Somewhat concerned,0.48905,326,653,0.45067,0.52742
2013,17-29 y.,1st Quintile,Not concerned at all,0.25550,166,653,0.22202,0.28898
2013,17-29 y.,2nd Quintile,Very concerned,0.24269,116,477,0.20418,0.28121
2013,17-29 y.,2nd Quintile,Somewhat concerned,0.47451,237,477,0.42965,0.51937
2013,17-29 y.,2nd Quintile,Not concerned at all,0.28280,124,477,0.24234,0.32325
2013,17-29 y.,3rd Quintile,Very concerned,0.22739,109,471,0.18950,0.26529
2013,17-29 y.,3rd Quintile,Somewhat concerned,0.47202,225,471,0.42688,0.51715
2013,17-29 y.,3rd Quintile,Not concerned at all,0.30059,137,471,0.25914,0.34204
2013,17-29 y.,4th Quintile,Very concerned,0.21571,121,495,0.17944,0.25198
2013,17-29 y.,4th Quintile,Somewhat concerned,0.49264,253,495,0.44856,0.53673
2013,17-29 y.,4th Quintile,Not concerned at all,0.29165,121,495,0.25157,0.33173
2013,17-29 y.,5th Quintile,Very concerned,0.22419,98,423,0.18439,0.26398
2013,17-29 y.,5th Quintile,Somewhat concerned,0.47431,208,423,0.42666,0.52195
2013,17-29 y.,5th Quintile,Not concerned at all,0.30151,117,423,0.25772,0.34529
2013,30-45 y.,1st Quintile,Very concerned,0.33406,179,647,0.29768,0.37043
2013,30-45 y.,1st Quintile,Somewhat concerned,0.49838,334,647,0.45982,0.53694
2013,30-45 y.,1st Quintile,Not concerned at all,0.16756,134,647,0.13876,0.19636
2013,30-45 y.,2nd Quintile,Very concerned,0.26665,214,786,0.23571,0.29758
2013,30-45 y.,2nd Quintile,Somewhat concerned,0.51481,416,786,0.47984,0.54977
2013,30-45 y.,2nd Quintile,Not concerned at all,0.21855,156,786,0.18964,0.24746
2013,30-45 y.,3rd Quintile,Very concerned,0.20064,182,787,0.17264,0.22864
2013,30-45 y.,3rd Quintile,Somewhat concerned,0.61009,469,787,0.57599,0.64419
2013,30-45 y.,3rd Quintile,Not concerned at all,0.18927,136,787,0.16189,0.21666
2013,30-45 y.,4th Quintile,Very concerned,0.24659,223,889,0.21824,0.27494
2013,30-45 y.,4th Quintile,Somewhat concerned,0.51746,483,889,0.48459,0.55033
2013,30-45 y.,4th Quintile,Not concerned at all,0.23595,183,889,0.20802,0.26387
2013,30-45 y.,5th Quintile,Very concerned,0.24626,230,946,0.21880,0.27373
2013,30-45 y.,5th Quintile,Somewhat concerned,0.54418,525,946,0.51242,0.57593
2013,30-45 y.,5th Quintile,Not concerned at all,0.20956,191,946,0.18361,0.23551
2013,46-65 y.,1st Quintile,Very concerned,0.29399,282,966,0.26525,0.32274
2013,46-65 y.,1st Quintile,Somewhat concerned,0.52420,489,966,0.49269,0.55571
2013,46-65 y.,1st Quintile,Not concerned at all,0.18181,195,966,0.15747,0.20614
2013,46-65 y.,2nd Quintile,Very concerned,0.24794,262,969,0.22074,0.27515
2013,46-65 y.,2nd Quintile,Somewhat concerned,0.57457,532,969,0.54342,0.60571
2013,46-65 y.,2nd Quintile,Not concerned at all,0.17749,175,969,0.15342,0.20156
2013,46-65 y.,3rd Quintile,Very concerned,0.26665,349,1272,0.24234,0.29096
2013,46-65 y.,3rd Quintile,Somewhat concerned,0.56057,712,1272,0.53329,0.58786
2013,46-65 y.,3rd Quintile,Not concerned at all,0.17278,211,1272,0.15200,0.19356
2013,46-65 y.,4th Quintile,Very concerned,0.27758,458,1644,0.25593,0.29924
2013,46-65 y.,4th Quintile,Somewhat concerned,0.56769,934,1644,0.54373,0.59164
2013,46-65 y.,4th Quintile,Not concerned at all,0.15473,252,1644,0.13724,0.17222
2013,46-65 y.,5th Quintile,Very concerned,0.25964,587,2446,0.24227,0.27702
2013,46-65 y.,5th Quintile,Somewhat concerned,0.55734,1401,2446,0.53765,0.57703
2013,46-65 y.,5th Quintile,Not concerned at all,0.18301,458,2446,0.16769,0.19834
2013,66 and older,1st Quintile,Very concerned,0.26554,206,811,0.23513,0.29595
2013,66 and older,1st Quintile,Somewhat concerned,0.51785,425,811,0.48344,0.55226
2013,66 and older,1st Quintile,Not concerned at all,0.21661,180,811,0.18824,0.24498
2013,66 and older,2nd Quintile,Very concerned,0.25585,293,1189,0.23104,0.28067
2013,66 and older,2nd Quintile,Somewhat concerned,0.51481,627,1189,0.48639,0.54323
2013,66 and older,2nd Quintile,Not concerned at all,0.22933,269,1189,0.20543,0.25324
2013,66 and older,3rd Quintile,Very concerned,0.24833,275,1049,0.22217,0.27449
2013,66 and older,3rd Quintile,Somewhat concerned,0.54666,561,1049,0.51652,0.57680
2013,66 and older,3rd Quintile,Not concerned at all,0.20501,213,1049,0.18057,0.22945
2013,66 and older,4th Quintile,Very concerned,0.26200,232,875,0.23285,0.29115
2013,66 and older,4th Quintile,Somewhat concerned,0.55421,484,875,0.52126,0.58717
2013,66 and older,4th Quintile,Not concerned at all,0.18379,159,875,0.15811,0.20946
2013,66 and older,5th Quintile,Very concerned,0.27951,246,964,0.25116,0.30785
2013,66 and older,5th Quintile,Somewhat concerned,0.52332,515,964,0.49177,0.55486
2013,66 and older,5th Quintile,Not concerned at all,0.19717,203,964,0.17205,0.22230
2014,17-29 y.,1st Quintile,Very concerned,0.23341,352,1448,0.21162,0.25521
2014,17-29 y.,1st Quintile,Somewhat concerned,0.52636,726,1448,0.50064,0.55209
2014,17-29 y.,1st Quintile,Not concerned at all,0.24022,370,1448,0.21821,0.26224
2014,17-29 y.,2nd Quintile,Very concerned,0.25046,205,861,0.22151,0.27942
2014,17-29 y.,2nd Quintile,Somewhat concerned,0.48725,423,861,0.45384,0.52066
2014,17-29 y.,2nd Quintile,Not concerned at all,0.26229,233,861,0.23289,0.29168
2014,17-29 y.,3rd Quintile,Very concerned,0.22719,188,758,0.19734,0.25704
2014,17-29 y.,3rd Quintile,Somewhat concerned,0.51912,345,758,0.48352,0.55471
2014,17-29 y.,3rd Quintile,Not concerned at all,0.25370,225,758,0.22270,0.28469
2014,17-29 y.,4th Quintile,Very concerned,0.21151,179,720,0.18166,0.24136
2014,17-29 y.,4th Quintile,Somewhat concerned,0.49148,366,720,0.45493,0.52802
2014,17-29 y.,4th Quintile,Not concerned at all,0.29701,175,720,0.26361,0.33041
2014,17-29 y.,5th Quintile,Very concerned,0.23898,125,479,0.20074,0.27721
2014,17-29 y.,5th Quintile,Somewhat concerned,0.50884,241,479,0.46402,0.55365
2014,17-29 y.,5th Quintile,Not concerned at all,0.25219,113,479,0.21326,0.29112
2014,30-45 y.,1st Quintile,Very concerned,0.27850,506,1887,0.25827,0.29873
2014,30-45 y.,1st Quintile,Somewhat concerned,0.49126,952,1887,0.46870,0.51382
