year,bula_h,migback,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.54613,579,1061,0.51616,0.57611
2010,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.16473,189,1061,0.14240,0.18706
2010,"Rhineland-Palatinate, Saarland",Direct migration background,Very concerned,0.20861,42,185,0.14990,0.26732
2010,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.50779,104,185,0.43555,0.58002
2010,"Rhineland-Palatinate, Saarland",Direct migration background,Not concerned at all,0.28360,39,185,0.21847,0.34873
2010,"Rhineland-Palatinate, Saarland",Indirect migration background,Somewhat concerned,0.56395,42,42,0.41215,0.71574
2010,Baden-Wuerttemberg,No migration background,Very concerned,0.33780,703,2172,0.31790,0.35769
2010,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.51165,1140,2172,0.49062,0.53267
2010,Baden-Wuerttemberg,No migration background,Not concerned at all,0.15055,329,2172,0.13551,0.16560
2010,Baden-Wuerttemberg,Direct migration background,Very concerned,0.30959,152,503,0.26915,0.35004
2010,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.58895,266,503,0.54591,0.63199
2010,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.10146,85,503,0.07504,0.12787
2010,Baden-Wuerttemberg,Indirect migration background,Very concerned,0.39352,80,210,0.32729,0.45975
2010,Baden-Wuerttemberg,Indirect migration background,Somewhat concerned,0.46382,99,210,0.39621,0.53143
2010,Baden-Wuerttemberg,Indirect migration background,Not concerned at all,0.14266,31,210,0.09524,0.19007
2010,Bavaria,No migration background,Very concerned,0.27545,872,2939,0.25930,0.29160
2010,Bavaria,No migration background,Somewhat concerned,0.53994,1590,2939,0.52192,0.55796
2010,Bavaria,No migration background,Not concerned at all,0.18461,477,2939,0.17058,0.19864
2010,Bavaria,Direct migration background,Very concerned,0.37670,146,456,0.33218,0.42123
2010,Bavaria,Direct migration background,Somewhat concerned,0.44819,232,456,0.40249,0.49388
2010,Bavaria,Direct migration background,Not concerned at all,0.17511,78,456,0.14019,0.21003
2010,Bavaria,Indirect migration background,Very concerned,0.32437,54,176,0.25501,0.39373
2010,Bavaria,Indirect migration background,Somewhat concerned,0.50027,90,176,0.42619,0.57435
2010,Bavaria,Indirect migration background,Not concerned at all,0.17536,32,176,0.11902,0.23170
2010,Berlin,No migration background,Very concerned,0.34322,279,772,0.30970,0.37673
2010,Berlin,No migration background,Somewhat concerned,0.48112,372,772,0.44586,0.51639
2010,Berlin,No migration background,Not concerned at all,0.17566,121,772,0.14880,0.20252
2010,Berlin,Direct migration background,Somewhat concerned,0.49696,52,52,0.35974,0.63419
2010,Brandenburg,No migration background,Very concerned,0.24694,212,914,0.21897,0.27491
2010,Brandenburg,No migration background,Somewhat concerned,0.53663,522,914,0.50428,0.56897
2010,Brandenburg,No migration background,Not concerned at all,0.21643,180,914,0.18972,0.24315
2010,Mecklenburg-Western Pomerania,No migration background,Very concerned,0.17090,116,568,0.13992,0.20189
2010,Mecklenburg-Western Pomerania,No migration background,Somewhat concerned,0.59737,314,568,0.55701,0.63774
2010,Mecklenburg-Western Pomerania,No migration background,Not concerned at all,0.23172,138,568,0.19699,0.26645
2010,Saxony,No migration background,Very concerned,0.22622,307,1613,0.20579,0.24664
2010,Saxony,No migration background,Somewhat concerned,0.47776,844,1613,0.45338,0.50215
2010,Saxony,No migration background,Not concerned at all,0.29602,462,1613,0.27374,0.31831
2010,Saxony-Anhalt,No migration background,Very concerned,0.22458,185,880,0.19699,0.25216
2010,Saxony-Anhalt,No migration background,Somewhat concerned,0.53846,495,880,0.50550,0.57141
2010,Saxony-Anhalt,No migration background,Not concerned at all,0.23697,200,880,0.20885,0.26508
2010,Thuringa,No migration background,Very concerned,0.26359,238,922,0.23513,0.29204
2010,Thuringa,No migration background,Somewhat concerned,0.51286,488,922,0.48058,0.54515
2010,Thuringa,No migration background,Not concerned at all,0.22355,196,922,0.19664,0.25046
2011,Schleswig-Holstein,No migration background,Very concerned,0.32225,185,566,0.28371,0.36078
2011,Schleswig-Holstein,No migration background,Somewhat concerned,0.52627,305,566,0.48510,0.56744
2011,Schleswig-Holstein,No migration background,Not concerned at all,0.15148,76,566,0.12192,0.18105
2011,Schleswig-Holstein,Direct migration background,Somewhat concerned,0.63669,32,32,0.46739,0.80600
2011,Hamburg,No migration background,Very concerned,0.24730,74,267,0.19546,0.29915
2011,Hamburg,No migration background,Somewhat concerned,0.54115,133,267,0.48127,0.60104
2011,Hamburg,No migration background,Not concerned at all,0.21154,60,267,0.16246,0.26062
2011,Lower Saxony,No migration background,Very concerned,0.30118,487,1661,0.27911,0.32325
2011,Lower Saxony,No migration background,Somewhat concerned,0.52437,899,1661,0.50034,0.54839
2011,Lower Saxony,No migration background,Not concerned at all,0.17445,275,1661,0.15619,0.19271
2011,Lower Saxony,Direct migration background,Very concerned,0.29244,44,140,0.21682,0.36807
2011,Lower Saxony,Direct migration background,Somewhat concerned,0.45375,96,140,0.37098,0.53652
2011,Bremen,No migration background,Very concerned,0.28703,32,76,0.18465,0.38942
2011,Bremen,No migration background,Somewhat concerned,0.52586,44,76,0.41286,0.63887
2011,North Rhine-Westphalia,No migration background,Very concerned,0.31570,1084,3316,0.29988,0.33153
2011,North Rhine-Westphalia,No migration background,Somewhat concerned,0.54774,1808,3316,0.53080,0.56469
2011,North Rhine-Westphalia,No migration background,Not concerned at all,0.13655,424,3316,0.12486,0.14824
2011,North Rhine-Westphalia,Direct migration background,Very concerned,0.29342,171,552,0.25540,0.33144
2011,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.57256,300,552,0.53126,0.61387
2011,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.13402,81,552,0.10557,0.16246
2011,North Rhine-Westphalia,Indirect migration background,Very concerned,0.37933,71,217,0.31462,0.44404
2011,North Rhine-Westphalia,Indirect migration background,Somewhat concerned,0.46636,110,217,0.39983,0.53289
2011,North Rhine-Westphalia,Indirect migration background,Not concerned at all,0.15431,36,217,0.10613,0.20248
2011,Hesse,No migration background,Very concerned,0.32193,363,1129,0.29466,0.34919
2011,Hesse,No migration background,Somewhat concerned,0.54737,626,1129,0.51832,0.57642
2011,Hesse,No migration background,Not concerned at all,0.13070,140,1129,0.11103,0.15037
2011,Hesse,Direct migration background,Very concerned,0.23725,55,177,0.17440,0.30010
2011,Hesse,Direct migration background,Somewhat concerned,0.57362,87,177,0.50055,0.64668
2011,Hesse,Direct migration background,Not concerned at all,0.18914,35,177,0.13128,0.24699
2011,Hesse,Indirect migration background,Somewhat concerned,0.67097,45,45,0.53213,0.80980
2011,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.28884,295,977,0.26040,0.31727
2011,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.57792,536,977,0.54694,0.60891
2011,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.13324,146,977,0.11192,0.15456
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.53354,88,124,0.44537,0.62170
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Not concerned at all,0.30214,36,124,0.22099,0.38329
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,Somewhat concerned,0.49573,36,36,0.33008,0.66137
2011,Baden-Wuerttemberg,No migration background,Very concerned,0.30790,625,1942,0.28736,0.32844
2011,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.53377,1037,1942,0.51158,0.55596
2011,Baden-Wuerttemberg,No migration background,Not concerned at all,0.15833,280,1942,0.14209,0.17457
2011,Baden-Wuerttemberg,Direct migration background,Very concerned,0.26057,116,373,0.21596,0.30517
2011,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.56993,185,373,0.51962,0.62025
2011,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.16950,72,373,0.13137,0.20763
2011,Baden-Wuerttemberg,Indirect migration background,Very concerned,0.27745,54,141,0.20328,0.35162
2011,Baden-Wuerttemberg,Indirect migration background,Somewhat concerned,0.62517,87,141,0.54498,0.70535
2011,Bavaria,No migration background,Very concerned,0.31885,866,2684,0.30122,0.33649
2011,Bavaria,No migration background,Somewhat concerned,0.52887,1419,2684,0.50998,0.54776
2011,Bavaria,No migration background,Not concerned at all,0.15228,399,2684,0.13868,0.16587
2011,Bavaria,Direct migration background,Very concerned,0.29596,91,316,0.24555,0.34637
2011,Bavaria,Direct migration background,Somewhat concerned,0.56833,179,316,0.51363,0.62303
2011,Bavaria,Direct migration background,Not concerned at all,0.13571,46,316,0.09789,0.17353
2011,Bavaria,Indirect migration background,Very concerned,0.34985,42,104,0.25774,0.44196
2011,Bavaria,Indirect migration background,Somewhat concerned,0.47299,62,104,0.37657,0.56941
2011,Berlin,No migration background,Very concerned,0.37027,245,699,0.33445,0.40609
2011,Berlin,No migration background,Somewhat concerned,0.47826,344,699,0.44120,0.51531
2011,Berlin,No migration background,Not concerned at all,0.15148,110,699,0.12488,0.17807
2011,Berlin,Direct migration background,Somewhat concerned,0.62898,33,33,0.46160,0.79636
2011,Brandenburg,No migration background,Very concerned,0.27499,235,838,0.24474,0.30524
2011,Brandenburg,No migration background,Somewhat concerned,0.52049,437,838,0.48664,0.55433
2011,Brandenburg,No migration background,Not concerned at all,0.20452,166,838,0.17720,0.23185
2011,Mecklenburg-Western Pomerania,No migration background,Very concerned,0.22757,120,493,0.19052,0.26462
2011,Mecklenburg-Western Pomerania,No migration background,Somewhat concerned,0.60552,284,493,0.56234,0.64871
2011,Mecklenburg-Western Pomerania,No migration background,Not concerned at all,0.16690,89,493,0.13395,0.19985
2011,Saxony,No migration background,Very concerned,0.20075,252,1357,0.17943,0.22207
2011,Saxony,No migration background,Somewhat concerned,0.54334,758,1357,0.51683,0.56986
2011,Saxony,No migration background,Not concerned at all,0.25591,347,1357,0.23268,0.27913
2011,Saxony-Anhalt,No migration background,Very concerned,0.24210,196,836,0.21304,0.27115
2011,Saxony-Anhalt,No migration background,Somewhat concerned,0.56653,472,836,0.53292,0.60015
2011,Saxony-Anhalt,No migration background,Not concerned at all,0.19137,168,836,0.16469,0.21805
2011,Thuringa,No migration background,Very concerned,0.25565,228,846,0.22624,0.28507
2011,Thuringa,No migration background,Somewhat concerned,0.50037,432,846,0.46666,0.53408
2011,Thuringa,No migration background,Not concerned at all,0.24398,186,846,0.21502,0.27294
2012,Schleswig-Holstein,No migration background,Very concerned,0.30094,173,574,0.26338,0.33850
2012,Schleswig-Holstein,No migration background,Somewhat concerned,0.51897,301,574,0.47806,0.55988
2012,Schleswig-Holstein,No migration background,Not concerned at all,0.18009,100,574,0.14862,0.21155
2012,Hamburg,No migration background,Very concerned,0.21855,72,286,0.17057,0.26653
2012,Hamburg,No migration background,Somewhat concerned,0.58267,164,286,0.52542,0.63992
2012,Hamburg,No migration background,Not concerned at all,0.19877,50,286,0.15244,0.24511
2012,Lower Saxony,No migration background,Very concerned,0.30275,478,1651,0.28058,0.32492
2012,Lower Saxony,No migration background,Somewhat concerned,0.52119,877,1651,0.49708,0.54529
2012,Lower Saxony,No migration background,Not concerned at all,0.17606,296,1651,0.15768,0.19444
2012,Lower Saxony,Direct migration background,Very concerned,0.27015,45,168,0.20280,0.33750
2012,Lower Saxony,Direct migration background,Somewhat concerned,0.46188,89,168,0.38626,0.53749
2012,Lower Saxony,Direct migration background,Not concerned at all,0.26797,34,168,0.20080,0.33515
2012,Bremen,No migration background,Very concerned,0.25097,32,89,0.16038,0.34155
2012,Bremen,No migration background,Somewhat concerned,0.56986,57,89,0.46642,0.67330
2012,North Rhine-Westphalia,No migration background,Very concerned,0.29636,1002,3273,0.28071,0.31201
2012,North Rhine-Westphalia,No migration background,Somewhat concerned,0.54711,1808,3273,0.53005,0.56417
2012,North Rhine-Westphalia,No migration background,Not concerned at all,0.15653,463,3273,0.14408,0.16898
2012,North Rhine-Westphalia,Direct migration background,Very concerned,0.30524,166,548,0.26665,0.34383
2012,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.55369,285,548,0.51203,0.59535
2012,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.14107,97,548,0.11190,0.17024
2012,North Rhine-Westphalia,Indirect migration background,Very concerned,0.27361,56,196,0.21104,0.33618
2012,North Rhine-Westphalia,Indirect migration background,Somewhat concerned,0.52490,102,196,0.45481,0.59499
2012,North Rhine-Westphalia,Indirect migration background,Not concerned at all,0.20149,38,196,0.14519,0.25779
2012,Hesse,No migration background,Very concerned,0.28078,330,1143,0.25472,0.30685
2012,Hesse,No migration background,Somewhat concerned,0.54726,622,1143,0.51839,0.57613
2012,Hesse,No migration background,Not concerned at all,0.17195,191,1143,0.15007,0.19384
2012,Hesse,Direct migration background,Very concerned,0.22358,49,180,0.16254,0.28462
2012,Hesse,Direct migration background,Somewhat concerned,0.54972,93,180,0.47683,0.62261
2012,Hesse,Direct migration background,Not concerned at all,0.22670,38,180,0.16536,0.28804
2012,Hesse,Indirect migration background,Somewhat concerned,0.65166,40,40,0.50213,0.80119
2012,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.26798,262,977,0.24019,0.29576
2012,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.55428,542,977,0.52310,0.58546
2012,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.17774,173,977,0.15376,0.20173
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.50369,74,108,0.40895,0.59843
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Not concerned at all,0.29361,34,108,0.20731,0.37990
2012,"Rhineland-Palatinate, Saarland",Indirect migration background,Somewhat concerned,0.42426,39,39,0.26712,0.58141
2012,Baden-Wuerttemberg,No migration background,Very concerned,0.27373,529,1873,0.25353,0.29393
2012,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.56239,1051,1873,0.53991,0.58486
2012,Baden-Wuerttemberg,No migration background,Not concerned at all,0.16389,293,1873,0.14712,0.18065
2012,Baden-Wuerttemberg,Direct migration background,Very concerned,0.23907,78,351,0.19439,0.28376
2012,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.61183,209,351,0.56078,0.66289
2012,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.14910,64,351,0.11178,0.18641
2012,Baden-Wuerttemberg,Indirect migration background,Very concerned,0.18699,34,149,0.12417,0.24981
2012,Baden-Wuerttemberg,Indirect migration background,Somewhat concerned,0.57182,79,149,0.49210,0.65154
2012,Baden-Wuerttemberg,Indirect migration background,Not concerned at all,0.24119,36,149,0.17226,0.31011
2012,Bavaria,No migration background,Very concerned,0.28809,765,2663,0.27088,0.30529
2012,Bavaria,No migration background,Somewhat concerned,0.53118,1436,2663,0.51222,0.55014
2012,Bavaria,No migration background,Not concerned at all,0.18073,462,2663,0.16612,0.19535
2012,Bavaria,Direct migration background,Very concerned,0.34300,102,344,0.29276,0.39324
2012,Bavaria,Direct migration background,Somewhat concerned,0.46300,173,344,0.41023,0.51577
2012,Bavaria,Direct migration background,Not concerned at all,0.19400,69,344,0.15215,0.23584
2012,Bavaria,Indirect migration background,Very concerned,0.26570,39,149,0.19453,0.33686
2012,Bavaria,Indirect migration background,Somewhat concerned,0.46980,75,149,0.38939,0.55021
2012,Bavaria,Indirect migration background,Not concerned at all,0.26450,35,149,0.19344,0.33556
2012,Berlin,No migration background,Very concerned,0.30997,233,730,0.27640,0.34354
2012,Berlin,No migration background,Somewhat concerned,0.52302,375,730,0.48676,0.55927
2012,Berlin,No migration background,Not concerned at all,0.16701,122,730,0.13994,0.19409
2012,Brandenburg,No migration background,Very concerned,0.24825,191,828,0.21880,0.27769
2012,Brandenburg,No migration background,Somewhat concerned,0.55314,488,828,0.51926,0.58703
2012,Brandenburg,No migration background,Not concerned at all,0.19861,149,828,0.17142,0.22580
2012,Mecklenburg-Western Pomerania,No migration background,Very concerned,0.29271,129,488,0.25230,0.33313
2012,Mecklenburg-Western Pomerania,No migration background,Somewhat concerned,0.49497,268,488,0.45056,0.53937
2012,Mecklenburg-Western Pomerania,No migration background,Not concerned at all,0.21232,91,488,0.17600,0.24864
2012,Saxony,No migration background,Very concerned,0.22332,298,1389,0.20141,0.24523
2012,Saxony,No migration background,Somewhat concerned,0.50553,732,1389,0.47923,0.53183
2012,Saxony,No migration background,Not concerned at all,0.27115,359,1389,0.24776,0.29454
2012,Saxony-Anhalt,No migration background,Very concerned,0.21896,169,797,0.19023,0.24768
2012,Saxony-Anhalt,No migration background,Somewhat concerned,0.54947,455,797,0.51491,0.58404
2012,Saxony-Anhalt,No migration background,Not concerned at all,0.23157,173,797,0.20227,0.26088
2012,Thuringa,No migration background,Very concerned,0.25932,194,837,0.22962,0.28903
2012,Thuringa,No migration background,Somewhat concerned,0.48375,421,837,0.44987,0.51763
2012,Thuringa,No migration background,Not concerned at all,0.25693,222,837,0.22731,0.28655
2013,Schleswig-Holstein,No migration background,Very concerned,0.22536,123,529,0.18972,0.26100
2013,Schleswig-Holstein,No migration background,Somewhat concerned,0.58998,313,529,0.54802,0.63193
2013,Schleswig-Holstein,No migration background,Not concerned at all,0.18466,93,529,0.15156,0.21776
2013,Hamburg,No migration background,Very concerned,0.30003,81,265,0.24475,0.35531
2013,Hamburg,No migration background,Somewhat concerned,0.45355,129,265,0.39350,0.51361
2013,Hamburg,No migration background,Not concerned at all,0.24642,55,265,0.19443,0.29840
2013,Lower Saxony,No migration background,Very concerned,0.28768,438,1574,0.26531,0.31005
2013,Lower Saxony,No migration background,Somewhat concerned,0.48814,791,1574,0.46343,0.51284
2013,Lower Saxony,No migration background,Not concerned at all,0.22418,345,1574,0.20357,0.24479
2013,Lower Saxony,Direct migration background,Somewhat concerned,0.49683,82,118,0.40623,0.58743
2013,Lower Saxony,Direct migration background,Not concerned at all,0.27369,36,118,0.19290,0.35448
2013,Bremen,No migration background,Very concerned,0.35896,31,81,0.25384,0.46407
2013,Bremen,No migration background,Somewhat concerned,0.54933,50,81,0.44030,0.65837
2013,North Rhine-Westphalia,No migration background,Very concerned,0.25629,841,3062,0.24082,0.27176
2013,North Rhine-Westphalia,No migration background,Somewhat concerned,0.55762,1703,3062,0.54002,0.57521
2013,North Rhine-Westphalia,No migration background,Not concerned at all,0.18609,518,3062,0.17231,0.19988
2013,North Rhine-Westphalia,Direct migration background,Very concerned,0.28101,127,456,0.23971,0.32232
2013,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.55621,249,456,0.51055,0.60186
2013,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.16278,80,456,0.12886,0.19670
2013,North Rhine-Westphalia,Indirect migration background,Very concerned,0.34461,57,177,0.27440,0.41483
2013,North Rhine-Westphalia,Indirect migration background,Somewhat concerned,0.43544,77,177,0.36219,0.50869
2013,North Rhine-Westphalia,Indirect migration background,Not concerned at all,0.21995,43,177,0.15875,0.28114
