year,quintil_oecd,sampreg,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,5th Quintile,West,Somewhat concerned,0.55392,2317,4124,0.53874,0.56909
2009,5th Quintile,West,Not concerned at all,0.15704,623,4124,0.14594,0.16815
2009,5th Quintile,East,Very concerned,0.22738,161,667,0.19555,0.25922
2009,5th Quintile,East,Somewhat concerned,0.57337,373,667,0.53581,0.61093
2009,5th Quintile,East,Not concerned at all,0.19924,133,667,0.16891,0.22958
2010,1st Quintile,West,Very concerned,0.32434,549,1749,0.30240,0.34629
2010,1st Quintile,West,Somewhat concerned,0.49550,897,1749,0.47207,0.51894
2010,1st Quintile,West,Not concerned at all,0.18015,303,1749,0.16214,0.19817
2010,1st Quintile,East,Very concerned,0.29317,197,808,0.26176,0.32458
2010,1st Quintile,East,Somewhat concerned,0.47345,415,808,0.43900,0.50790
2010,1st Quintile,East,Not concerned at all,0.23338,196,808,0.20419,0.26256
2010,2nd Quintile,West,Very concerned,0.30668,587,1929,0.28610,0.32726
2010,2nd Quintile,West,Somewhat concerned,0.51705,1014,1929,0.49475,0.53936
2010,2nd Quintile,West,Not concerned at all,0.17627,328,1929,0.15926,0.19328
2010,2nd Quintile,East,Very concerned,0.23874,250,1070,0.21318,0.26429
2010,2nd Quintile,East,Somewhat concerned,0.50457,568,1070,0.47460,0.53454
2010,2nd Quintile,East,Not concerned at all,0.25670,252,1070,0.23051,0.28288
2010,3rd Quintile,West,Very concerned,0.30508,690,2289,0.28622,0.32395
2010,3rd Quintile,West,Somewhat concerned,0.55405,1269,2289,0.53368,0.57441
2010,3rd Quintile,West,Not concerned at all,0.14087,330,2289,0.12662,0.15513
2010,3rd Quintile,East,Very concerned,0.22429,203,903,0.19707,0.25151
2010,3rd Quintile,East,Somewhat concerned,0.55780,506,903,0.52538,0.59021
2010,3rd Quintile,East,Not concerned at all,0.21792,194,903,0.19098,0.24486
2010,4th Quintile,West,Very concerned,0.30051,825,2704,0.28323,0.31780
2010,4th Quintile,West,Somewhat concerned,0.54169,1468,2704,0.52291,0.56048
2010,4th Quintile,West,Not concerned at all,0.15779,411,2704,0.14405,0.17153
2010,4th Quintile,East,Very concerned,0.21045,168,758,0.18141,0.23949
2010,4th Quintile,East,Somewhat concerned,0.49727,415,758,0.46165,0.53289
2010,4th Quintile,East,Not concerned at all,0.29228,175,758,0.25988,0.32468
2010,5th Quintile,West,Very concerned,0.30440,1122,3780,0.28972,0.31907
2010,5th Quintile,West,Somewhat concerned,0.52818,2033,3780,0.51227,0.54410
2010,5th Quintile,West,Not concerned at all,0.16742,625,3780,0.15552,0.17932
2010,5th Quintile,East,Very concerned,0.19631,119,570,0.16368,0.22895
2010,5th Quintile,East,Somewhat concerned,0.57093,328,570,0.53026,0.61160
2010,5th Quintile,East,Not concerned at all,0.23276,123,570,0.19803,0.26748
2011,1st Quintile,West,Very concerned,0.29745,496,1622,0.27520,0.31970
2011,1st Quintile,West,Somewhat concerned,0.54630,868,1622,0.52207,0.57054
2011,1st Quintile,West,Not concerned at all,0.15624,258,1622,0.13857,0.17392
2011,1st Quintile,East,Very concerned,0.29917,196,840,0.26819,0.33015
2011,1st Quintile,East,Somewhat concerned,0.51141,467,840,0.47758,0.54523
2011,1st Quintile,East,Not concerned at all,0.18942,177,840,0.16291,0.21594
2011,2nd Quintile,West,Very concerned,0.27663,498,1711,0.25543,0.29783
2011,2nd Quintile,West,Somewhat concerned,0.55625,940,1711,0.53270,0.57980
2011,2nd Quintile,West,Not concerned at all,0.16712,273,1711,0.14944,0.18480
2011,2nd Quintile,East,Very concerned,0.24989,241,987,0.22287,0.27692
2011,2nd Quintile,East,Somewhat concerned,0.49828,529,987,0.46707,0.52948
2011,2nd Quintile,East,Not concerned at all,0.25183,217,987,0.22474,0.27892
2011,3rd Quintile,West,Very concerned,0.30932,688,2203,0.29002,0.32863
2011,3rd Quintile,West,Somewhat concerned,0.54251,1183,2203,0.52171,0.56332
2011,3rd Quintile,West,Not concerned at all,0.14816,332,2203,0.13332,0.16300
2011,3rd Quintile,East,Very concerned,0.22807,204,846,0.19978,0.25636
2011,3rd Quintile,East,Somewhat concerned,0.59292,465,846,0.55979,0.62604
2011,3rd Quintile,East,Not concerned at all,0.17901,177,846,0.15316,0.20486
2011,4th Quintile,West,Very concerned,0.32406,854,2579,0.30599,0.34213
2011,4th Quintile,West,Somewhat concerned,0.54736,1399,2579,0.52815,0.56658
2011,4th Quintile,West,Not concerned at all,0.12857,326,2579,0.11565,0.14150
2011,4th Quintile,East,Very concerned,0.18890,161,698,0.15984,0.21796
2011,4th Quintile,East,Somewhat concerned,0.57494,396,698,0.53824,0.61164
2011,4th Quintile,East,Not concerned at all,0.23616,141,698,0.20463,0.26769
2011,5th Quintile,West,Very concerned,0.28742,1056,3563,0.27256,0.30228
2011,5th Quintile,West,Somewhat concerned,0.55641,1969,3563,0.54009,0.57272
2011,5th Quintile,West,Not concerned at all,0.15617,538,3563,0.14425,0.16810
2011,5th Quintile,East,Very concerned,0.27039,125,510,0.23180,0.30897
2011,5th Quintile,East,Somewhat concerned,0.54827,278,510,0.50503,0.59150
2011,5th Quintile,East,Not concerned at all,0.18134,107,510,0.14787,0.21482
2012,1st Quintile,West,Very concerned,0.27165,609,2041,0.25235,0.29095
2012,1st Quintile,West,Somewhat concerned,0.57602,1088,2041,0.55458,0.59747
2012,1st Quintile,West,Not concerned at all,0.15233,344,2041,0.13673,0.16792
2012,1st Quintile,East,Very concerned,0.29463,262,970,0.26592,0.32333
2012,1st Quintile,East,Somewhat concerned,0.47887,486,970,0.44741,0.51032
2012,1st Quintile,East,Not concerned at all,0.22651,222,970,0.20015,0.25286
2012,2nd Quintile,West,Very concerned,0.26916,634,2213,0.25068,0.28764
2012,2nd Quintile,West,Somewhat concerned,0.54177,1189,2213,0.52101,0.56254
2012,2nd Quintile,West,Not concerned at all,0.18907,390,2213,0.17275,0.20538
2012,2nd Quintile,East,Very concerned,0.23333,200,928,0.20610,0.26056
2012,2nd Quintile,East,Somewhat concerned,0.54045,519,928,0.50837,0.57253
2012,2nd Quintile,East,Not concerned at all,0.22622,209,928,0.19928,0.25315
2012,3rd Quintile,West,Very concerned,0.30721,710,2478,0.28904,0.32538
2012,3rd Quintile,West,Somewhat concerned,0.52394,1349,2478,0.50427,0.54360
2012,3rd Quintile,West,Not concerned at all,0.16885,419,2478,0.15410,0.18360
2012,3rd Quintile,East,Very concerned,0.23301,228,985,0.20660,0.25943
2012,3rd Quintile,East,Somewhat concerned,0.50481,540,985,0.47357,0.53605
2012,3rd Quintile,East,Not concerned at all,0.26218,217,985,0.23470,0.28966
2012,4th Quintile,West,Very concerned,0.28463,857,2966,0.26838,0.30087
2012,4th Quintile,West,Somewhat concerned,0.55726,1649,2966,0.53938,0.57514
2012,4th Quintile,West,Not concerned at all,0.15811,460,2966,0.14498,0.17124
2012,4th Quintile,East,Very concerned,0.23222,190,827,0.20342,0.26101
2012,4th Quintile,East,Somewhat concerned,0.55463,460,827,0.52074,0.58853
2012,4th Quintile,East,Not concerned at all,0.21315,177,827,0.18522,0.24108
2012,5th Quintile,West,Very concerned,0.26575,1012,3838,0.25177,0.27973
2012,5th Quintile,West,Somewhat concerned,0.53091,2123,3838,0.51512,0.54670
2012,5th Quintile,West,Not concerned at all,0.20334,703,3838,0.19061,0.21608
2012,5th Quintile,East,Very concerned,0.23539,151,687,0.20364,0.26714
2012,5th Quintile,East,Somewhat concerned,0.52904,389,687,0.49168,0.56639
2012,5th Quintile,East,Not concerned at all,0.23557,147,687,0.20382,0.26733
2013,1st Quintile,West,Very concerned,0.27367,570,2056,0.25440,0.29295
2013,1st Quintile,West,Somewhat concerned,0.53681,1068,2056,0.51525,0.55837
2013,1st Quintile,West,Not concerned at all,0.18952,418,2056,0.17258,0.20647
2013,1st Quintile,East,Very concerned,0.30528,258,1021,0.27702,0.33354
2013,1st Quintile,East,Somewhat concerned,0.45161,506,1021,0.42107,0.48215
2013,1st Quintile,East,Not concerned at all,0.24311,257,1021,0.21678,0.26943
2013,2nd Quintile,West,Very concerned,0.27004,657,2306,0.25192,0.28817
2013,2nd Quintile,West,Somewhat concerned,0.52362,1200,2306,0.50323,0.54401
2013,2nd Quintile,West,Not concerned at all,0.20634,449,2306,0.18982,0.22286
2013,2nd Quintile,East,Very concerned,0.20349,228,1115,0.17985,0.22714
2013,2nd Quintile,East,Somewhat concerned,0.53375,612,1115,0.50446,0.56305
2013,2nd Quintile,East,Not concerned at all,0.26275,275,1115,0.23691,0.28860
2013,3rd Quintile,West,Very concerned,0.24972,701,2643,0.23321,0.26622
2013,3rd Quintile,West,Somewhat concerned,0.56210,1470,2643,0.54318,0.58102
2013,3rd Quintile,West,Not concerned at all,0.18818,472,2643,0.17328,0.20308
2013,3rd Quintile,East,Very concerned,0.21658,214,936,0.19017,0.24298
2013,3rd Quintile,East,Somewhat concerned,0.52176,497,936,0.48974,0.55378
2013,3rd Quintile,East,Not concerned at all,0.26166,225,936,0.23349,0.28984
2013,4th Quintile,West,Very concerned,0.26660,869,3122,0.25108,0.28211
2013,4th Quintile,West,Somewhat concerned,0.54260,1715,3122,0.52512,0.56008
2013,4th Quintile,West,Not concerned at all,0.19080,538,3122,0.17702,0.20459
2013,4th Quintile,East,Very concerned,0.21507,165,781,0.18624,0.24391
2013,4th Quintile,East,Somewhat concerned,0.54718,439,781,0.51225,0.58212
2013,4th Quintile,East,Not concerned at all,0.23774,177,781,0.20787,0.26762
2013,5th Quintile,West,Very concerned,0.26299,1039,4187,0.24965,0.27633
2013,5th Quintile,West,Somewhat concerned,0.53515,2310,4187,0.52004,0.55026
2013,5th Quintile,West,Not concerned at all,0.20186,838,4187,0.18970,0.21402
2013,5th Quintile,East,Very concerned,0.19664,122,592,0.16459,0.22868
2013,5th Quintile,East,Somewhat concerned,0.58534,339,592,0.54561,0.62506
2013,5th Quintile,East,Not concerned at all,0.21803,131,592,0.18474,0.25132
2014,1st Quintile,West,Very concerned,0.27678,1232,4338,0.26347,0.29010
2014,1st Quintile,West,Somewhat concerned,0.51377,2184,4338,0.49889,0.52864
2014,1st Quintile,West,Not concerned at all,0.20945,922,4338,0.19734,0.22156
2014,1st Quintile,East,Very concerned,0.27654,337,1420,0.25326,0.29981
2014,1st Quintile,East,Somewhat concerned,0.46643,721,1420,0.44048,0.49239
2014,1st Quintile,East,Not concerned at all,0.25703,362,1420,0.23429,0.27977
2014,2nd Quintile,West,Very concerned,0.29341,1150,4079,0.27943,0.30738
2014,2nd Quintile,West,Somewhat concerned,0.53190,2194,4079,0.51658,0.54721
2014,2nd Quintile,West,Not concerned at all,0.17469,735,4079,0.16304,0.18635
2014,2nd Quintile,East,Very concerned,0.25840,346,1390,0.23538,0.28142
2014,2nd Quintile,East,Somewhat concerned,0.46999,705,1390,0.44374,0.49624
2014,2nd Quintile,East,Not concerned at all,0.27161,339,1390,0.24822,0.29500
2014,3rd Quintile,West,Very concerned,0.28320,1155,3978,0.26920,0.29720
2014,3rd Quintile,West,Somewhat concerned,0.54804,2107,3978,0.53257,0.56350
2014,3rd Quintile,West,Not concerned at all,0.16876,716,3978,0.15712,0.18041
2014,3rd Quintile,East,Very concerned,0.20539,263,1172,0.18225,0.22853
2014,3rd Quintile,East,Somewhat concerned,0.55726,628,1172,0.52881,0.58571
2014,3rd Quintile,East,Not concerned at all,0.23735,281,1172,0.21298,0.26172
2014,4th Quintile,West,Very concerned,0.27800,1251,4226,0.26449,0.29151
2014,4th Quintile,West,Somewhat concerned,0.54396,2299,4226,0.52894,0.55898
2014,4th Quintile,West,Not concerned at all,0.17804,676,4226,0.16650,0.18958
2014,4th Quintile,East,Very concerned,0.23208,198,926,0.20487,0.25928
2014,4th Quintile,East,Somewhat concerned,0.55368,521,926,0.52164,0.58571
2014,4th Quintile,East,Not concerned at all,0.21424,207,926,0.18780,0.24069
2014,5th Quintile,West,Very concerned,0.27605,1347,4743,0.26333,0.28878
2014,5th Quintile,West,Somewhat concerned,0.53397,2556,4743,0.51977,0.54817
2014,5th Quintile,West,Not concerned at all,0.18998,840,4743,0.17881,0.20114
2014,5th Quintile,East,Very concerned,0.20257,155,649,0.17162,0.23351
2014,5th Quintile,East,Somewhat concerned,0.58700,357,649,0.54909,0.62491
2014,5th Quintile,East,Not concerned at all,0.21043,137,649,0.17905,0.24182
2015,1st Quintile,West,Very concerned,0.26564,1010,3736,0.25148,0.27981
2015,1st Quintile,West,Somewhat concerned,0.52269,1949,3736,0.50667,0.53871
2015,1st Quintile,West,Not concerned at all,0.21167,777,3736,0.19857,0.22477
2015,1st Quintile,East,Very concerned,0.27963,301,1283,0.25506,0.30420
2015,1st Quintile,East,Somewhat concerned,0.45924,621,1283,0.43196,0.48652
2015,1st Quintile,East,Not concerned at all,0.26114,361,1283,0.23709,0.28518
2015,2nd Quintile,West,Very concerned,0.27191,977,3722,0.25761,0.28620
2015,2nd Quintile,West,Somewhat concerned,0.54423,2022,3722,0.52823,0.56023
2015,2nd Quintile,West,Not concerned at all,0.18387,723,3722,0.17142,0.19631
2015,2nd Quintile,East,Very concerned,0.22389,325,1473,0.20259,0.24519
2015,2nd Quintile,East,Somewhat concerned,0.55522,802,1473,0.52983,0.58061
2015,2nd Quintile,East,Not concerned at all,0.22089,346,1473,0.19970,0.24208
2015,3rd Quintile,West,Very concerned,0.26418,1009,3773,0.25011,0.27825
2015,3rd Quintile,West,Somewhat concerned,0.56951,2094,3773,0.55371,0.58531
2015,3rd Quintile,West,Not concerned at all,0.16631,670,3773,0.15443,0.17819
2015,3rd Quintile,East,Very concerned,0.17809,206,1040,0.15482,0.20135
2015,3rd Quintile,East,Somewhat concerned,0.60952,589,1040,0.57986,0.63919
2015,3rd Quintile,East,Not concerned at all,0.21239,245,1040,0.18752,0.23726
2015,4th Quintile,West,Very concerned,0.28270,1144,3918,0.26859,0.29680
2015,4th Quintile,West,Somewhat concerned,0.54965,2152,3918,0.53407,0.56523
2015,4th Quintile,West,Not concerned at all,0.16766,622,3918,0.15596,0.17936
2015,4th Quintile,East,Very concerned,0.22160,171,814,0.19305,0.25015
2015,4th Quintile,East,Somewhat concerned,0.57911,477,814,0.54517,0.61305
2015,4th Quintile,East,Not concerned at all,0.19929,166,814,0.17183,0.22675
2015,5th Quintile,West,Very concerned,0.27584,1265,4488,0.26277,0.28892
2015,5th Quintile,West,Somewhat concerned,0.53979,2489,4488,0.52520,0.55437
2015,5th Quintile,West,Not concerned at all,0.18437,734,4488,0.17302,0.19572
2015,5th Quintile,East,Very concerned,0.23896,146,604,0.20492,0.27300
2015,5th Quintile,East,Somewhat concerned,0.53963,338,604,0.49985,0.57941
2015,5th Quintile,East,Not concerned at all,0.22141,120,604,0.18827,0.25455
2016,1st Quintile,West,Very concerned,0.31219,1079,3697,0.29725,0.32713
2016,1st Quintile,West,Somewhat concerned,0.50765,1908,3697,0.49154,0.52377
2016,1st Quintile,West,Not concerned at all,0.18016,710,3697,0.16777,0.19255
2016,1st Quintile,East,Very concerned,0.30599,347,1258,0.28052,0.33147
2016,1st Quintile,East,Somewhat concerned,0.47386,620,1258,0.44626,0.50146
2016,1st Quintile,East,Not concerned at all,0.22015,291,1258,0.19724,0.24306
2016,2nd Quintile,West,Very concerned,0.28809,1075,3695,0.27349,0.30270
2016,2nd Quintile,West,Somewhat concerned,0.52030,1939,3695,0.50419,0.53641
2016,2nd Quintile,West,Not concerned at all,0.19161,681,3695,0.17892,0.20430
2016,2nd Quintile,East,Very concerned,0.23454,339,1341,0.21185,0.25722
2016,2nd Quintile,East,Somewhat concerned,0.56007,733,1341,0.53349,0.58665
2016,2nd Quintile,East,Not concerned at all,0.20539,269,1341,0.18376,0.22703
2016,3rd Quintile,West,Very concerned,0.31118,1093,3524,0.29589,0.32647
2016,3rd Quintile,West,Somewhat concerned,0.52714,1895,3524,0.51066,0.54363
2016,3rd Quintile,West,Not concerned at all,0.16167,536,3524,0.14952,0.17383
2016,3rd Quintile,East,Very concerned,0.29306,303,1059,0.26563,0.32049
2016,3rd Quintile,East,Somewhat concerned,0.51822,548,1059,0.48811,0.54833
2016,3rd Quintile,East,Not concerned at all,0.18872,208,1059,0.16514,0.21229
2016,4th Quintile,West,Very concerned,0.33597,1224,3820,0.32099,0.35095
2016,4th Quintile,West,Somewhat concerned,0.53597,2081,3820,0.52015,0.55179
2016,4th Quintile,West,Not concerned at all,0.12806,515,3820,0.11746,0.13866
2016,4th Quintile,East,Very concerned,0.21438,195,789,0.18573,0.24304
2016,4th Quintile,East,Somewhat concerned,0.56848,441,789,0.53390,0.60307
2016,4th Quintile,East,Not concerned at all,0.21713,153,789,0.18835,0.24592
2016,5th Quintile,West,Very concerned,0.32662,1457,4287,0.31258,0.34066
2016,5th Quintile,West,Somewhat concerned,0.50054,2201,4287,0.48557,0.51551
2016,5th Quintile,West,Not concerned at all,0.17284,629,4287,0.16152,0.18416
2016,5th Quintile,East,Very concerned,0.25756,166,560,0.22131,0.29381
2016,5th Quintile,East,Somewhat concerned,0.54382,293,560,0.50253,0.58511
2016,5th Quintile,East,Not concerned at all,0.19862,101,560,0.16554,0.23169
2017,1st Quintile,West,Very concerned,0.33913,1183,3446,0.32333,0.35494
2017,1st Quintile,West,Somewhat concerned,0.50379,1688,3446,0.48709,0.52049
2017,1st Quintile,West,Not concerned at all,0.15708,575,3446,0.14493,0.16923
2017,1st Quintile,East,Very concerned,0.34031,373,1206,0.31355,0.36706
2017,1st Quintile,East,Somewhat concerned,0.45254,593,1206,0.42443,0.48064
2017,1st Quintile,East,Not concerned at all,0.20716,240,1206,0.18427,0.23004
2017,2nd Quintile,West,Very concerned,0.33791,1155,3485,0.32220,0.35362
2017,2nd Quintile,West,Somewhat concerned,0.48989,1752,3485,0.47329,0.50649
2017,2nd Quintile,West,Not concerned at all,0.17220,578,3485,0.15966,0.18473
2017,2nd Quintile,East,Very concerned,0.31201,378,1262,0.28644,0.33759
2017,2nd Quintile,East,Somewhat concerned,0.50481,650,1262,0.47721,0.53240
2017,2nd Quintile,East,Not concerned at all,0.18318,234,1262,0.16183,0.20453
2017,3rd Quintile,West,Very concerned,0.35402,1218,3393,0.33792,0.37011
2017,3rd Quintile,West,Somewhat concerned,0.52304,1759,3393,0.50623,0.53985
2017,3rd Quintile,West,Not concerned at all,0.12294,416,3393,0.11189,0.13400
2017,3rd Quintile,East,Very concerned,0.30871,314,990,0.27992,0.33750
2017,3rd Quintile,East,Somewhat concerned,0.50847,504,990,0.47731,0.53963
2017,3rd Quintile,East,Not concerned at all,0.18282,172,990,0.15873,0.20691
2017,4th Quintile,West,Very concerned,0.36460,1342,3632,0.34894,0.38025
2017,4th Quintile,West,Somewhat concerned,0.51707,1852,3632,0.50082,0.53332
2017,4th Quintile,West,Not concerned at all,0.11833,438,3632,0.10783,0.12884
2017,4th Quintile,East,Very concerned,0.30808,229,706,0.27399,0.34216
2017,4th Quintile,East,Somewhat concerned,0.53322,367,706,0.49639,0.57004
2017,4th Quintile,East,Not concerned at all,0.15871,110,706,0.13174,0.18568
2017,5th Quintile,West,Very concerned,0.36168,1477,3973,0.34673,0.37662
2017,5th Quintile,West,Somewhat concerned,0.49798,2016,3973,0.48243,0.51353
2017,5th Quintile,West,Not concerned at all,0.14034,480,3973,0.12954,0.15114
2017,5th Quintile,East,Very concerned,0.35839,203,569,0.31895,0.39782
2017,5th Quintile,East,Somewhat concerned,0.47310,272,569,0.43204,0.51416
2017,5th Quintile,East,Not concerned at all,0.16851,94,569,0.13773,0.19930
2018,1st Quintile,West,Very concerned,0.34303,1069,3437,0.32716,0.35890
2018,1st Quintile,West,Somewhat concerned,0.47048,1704,3437,0.45379,0.48717
2018,1st Quintile,West,Not concerned at all,0.18649,664,3437,0.17346,0.19951
2018,1st Quintile,East,Very concerned,0.28255,350,1268,0.25776,0.30734
2018,1st Quintile,East,Somewhat concerned,0.49472,636,1268,0.46719,0.52225
2018,1st Quintile,East,Not concerned at all,0.22273,282,1268,0.19982,0.24564
2018,2nd Quintile,West,Very concerned,0.33659,1179,3689,0.32134,0.35184
2018,2nd Quintile,West,Somewhat concerned,0.52169,1898,3689,0.50557,0.53781
2018,2nd Quintile,West,Not concerned at all,0.14172,612,3689,0.13046,0.15298
2018,2nd Quintile,East,Very concerned,0.28908,418,1413,0.26543,0.31272
2018,2nd Quintile,East,Somewhat concerned,0.51632,722,1413,0.49025,0.54238
2018,2nd Quintile,East,Not concerned at all,0.19461,273,1413,0.17396,0.21526
2018,3rd Quintile,West,Very concerned,0.33279,1229,3668,0.31754,0.34804
2018,3rd Quintile,West,Somewhat concerned,0.52368,1941,3668,0.50752,0.53985
2018,3rd Quintile,West,Not concerned at all,0.14353,498,3668,0.13218,0.15488
2018,3rd Quintile,East,Very concerned,0.30452,306,1064,0.27686,0.33219
2018,3rd Quintile,East,Somewhat concerned,0.52955,562,1064,0.49954,0.55955
2018,3rd Quintile,East,Not concerned at all,0.16593,196,1064,0.14357,0.18830
2018,4th Quintile,West,Very concerned,0.36815,1417,3882,0.35298,0.38333
2018,4th Quintile,West,Somewhat concerned,0.51728,2020,3882,0.50156,0.53300
2018,4th Quintile,West,Not concerned at all,0.11457,445,3882,0.10455,0.12459
2018,4th Quintile,East,Very concerned,0.25806,230,819,0.22808,0.28805
2018,4th Quintile,East,Somewhat concerned,0.54200,437,819,0.50786,0.57615
2018,4th Quintile,East,Not concerned at all,0.19993,152,819,0.17252,0.22734
2018,5th Quintile,West,Very concerned,0.33751,1557,4458,0.32363,0.35140
2018,5th Quintile,West,Somewhat concerned,0.53523,2398,4458,0.52059,0.54987
2018,5th Quintile,West,Not concerned at all,0.12725,503,4458,0.11747,0.13704
2018,5th Quintile,East,Very concerned,0.30055,184,600,0.26383,0.33726
2018,5th Quintile,East,Somewhat concerned,0.57663,329,600,0.53707,0.61620
2018,5th Quintile,East,Not concerned at all,0.12282,87,600,0.09653,0.14911
2019,1st Quintile,West,Very concerned,0.48578,1482,3210,0.46849,0.50307
2019,1st Quintile,West,Somewhat concerned,0.39124,1323,3210,0.37435,0.40812
2019,1st Quintile,West,Not concerned at all,0.12298,405,3210,0.11162,0.13434
2019,1st Quintile,East,Very concerned,0.39975,457,1196,0.37197,0.42752
2019,1st Quintile,East,Somewhat concerned,0.43498,550,1196,0.40687,0.46309
2019,1st Quintile,East,Not concerned at all,0.16528,189,1196,0.14422,0.18633
2019,2nd Quintile,West,Very concerned,0.44699,1593,3467,0.43043,0.46354
2019,2nd Quintile,West,Somewhat concerned,0.45907,1528,3467,0.44248,0.47566
2019,2nd Quintile,West,Not concerned at all,0.09394,346,3467,0.08423,0.10365
2019,2nd Quintile,East,Very concerned,0.40716,504,1274,0.38017,0.43415
2019,2nd Quintile,East,Somewhat concerned,0.43158,583,1274,0.40438,0.45879
2019,2nd Quintile,East,Not concerned at all,0.16126,187,1274,0.14105,0.18146
2019,3rd Quintile,West,Very concerned,0.48908,1643,3341,0.47212,0.50603
2019,3rd Quintile,West,Somewhat concerned,0.42242,1422,3341,0.40567,0.43917
2019,3rd Quintile,West,Not concerned at all,0.08850,276,3341,0.07887,0.09813
2019,3rd Quintile,East,Very concerned,0.46143,468,1067,0.43150,0.49136
2019,3rd Quintile,East,Somewhat concerned,0.42014,479,1067,0.39051,0.44977
2019,3rd Quintile,East,Not concerned at all,0.11843,120,1067,0.09904,0.13783
2019,4th Quintile,West,Very concerned,0.50047,1831,3508,0.48392,0.51702
2019,4th Quintile,West,Somewhat concerned,0.42632,1438,3508,0.40995,0.44269
2019,4th Quintile,West,Not concerned at all,0.07321,239,3508,0.06459,0.08183
2019,4th Quintile,East,Very concerned,0.46819,348,747,0.43238,0.50400
2019,4th Quintile,East,Somewhat concerned,0.46816,343,747,0.43235,0.50397
2019,4th Quintile,East,Not concerned at all,0.06365,56,747,0.04613,0.08117
2019,5th Quintile,West,Very concerned,0.50966,2269,4197,0.49454,0.52479
2019,5th Quintile,West,Somewhat concerned,0.40755,1650,4197,0.39268,0.42242
2019,5th Quintile,West,Not concerned at all,0.08279,278,4197,0.07445,0.09112
2019,5th Quintile,East,Very concerned,0.50032,295,613,0.46071,0.53993
2019,5th Quintile,East,Somewhat concerned,0.40279,256,613,0.36393,0.44164
2019,5th Quintile,East,Not concerned at all,0.09689,62,613,0.07346,0.12033
2020,1st Quintile,West,Very concerned,0.40549,1228,3087,0.38817,0.42281
2020,1st Quintile,West,Somewhat concerned,0.45379,1411,3087,0.43623,0.47136
2020,1st Quintile,West,Not concerned at all,0.14071,448,3087,0.12844,0.15298
2020,1st Quintile,East,Very concerned,0.33978,373,1107,0.31187,0.36770
2020,1st Quintile,East,Somewhat concerned,0.46786,499,1107,0.43845,0.49726
2020,1st Quintile,East,Not concerned at all,0.19236,235,1107,0.16913,0.21559
2020,2nd Quintile,West,Very concerned,0.39522,1294,3339,0.37863,0.41180
2020,2nd Quintile,West,Somewhat concerned,0.48559,1621,3339,0.46863,0.50254
2020,2nd Quintile,West,Not concerned at all,0.11920,424,3339,0.10821,0.13019
2020,2nd Quintile,East,Very concerned,0.33658,444,1299,0.31087,0.36229
2020,2nd Quintile,East,Somewhat concerned,0.49213,653,1299,0.46493,0.51933
2020,2nd Quintile,East,Not concerned at all,0.17129,202,1299,0.15079,0.19179
2020,3rd Quintile,West,Very concerned,0.41724,1328,3265,0.40033,0.43416
2020,3rd Quintile,West,Somewhat concerned,0.47353,1575,3265,0.45640,0.49066
2020,3rd Quintile,West,Not concerned at all,0.10923,362,3265,0.09853,0.11993
2020,3rd Quintile,East,Very concerned,0.36746,361,978,0.33723,0.39769
