year,pgisced97,sex,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Post-secondary Non-tertiary Level,female,Not concerned at all,0.14284,111,680,0.11652,0.16916
2013,First Stage of Tertiary Education,male,Very concerned,0.22876,183,816,0.19992,0.25760
2013,First Stage of Tertiary Education,male,Somewhat concerned,0.54695,456,816,0.51278,0.58113
2013,First Stage of Tertiary Education,male,Not concerned at all,0.22429,177,816,0.19565,0.25293
2013,First Stage of Tertiary Education,female,Very concerned,0.28391,135,501,0.24439,0.32343
2013,First Stage of Tertiary Education,female,Somewhat concerned,0.55436,290,501,0.51079,0.59793
2013,First Stage of Tertiary Education,female,Not concerned at all,0.16173,76,501,0.12946,0.19400
2013,Second Stage of Tertiary Education,male,Very concerned,0.23699,554,2345,0.21977,0.25420
2013,Second Stage of Tertiary Education,male,Somewhat concerned,0.52921,1257,2345,0.50900,0.54942
2013,Second Stage of Tertiary Education,male,Not concerned at all,0.23380,534,2345,0.21667,0.25094
2013,Second Stage of Tertiary Education,female,Very concerned,0.29534,602,2105,0.27585,0.31484
2013,Second Stage of Tertiary Education,female,Somewhat concerned,0.54024,1159,2105,0.51894,0.56153
2013,Second Stage of Tertiary Education,female,Not concerned at all,0.16442,344,2105,0.14858,0.18026
2014,No answer / don't know,male,Very concerned,0.22627,72,326,0.18078,0.27176
2014,No answer / don't know,male,Somewhat concerned,0.42040,151,326,0.36673,0.47406
2014,No answer / don't know,male,Not concerned at all,0.35333,103,326,0.30136,0.40530
2014,No answer / don't know,female,Very concerned,0.28496,86,280,0.23199,0.33793
2014,No answer / don't know,female,Somewhat concerned,0.51886,133,280,0.46023,0.57749
2014,No answer / don't know,female,Not concerned at all,0.19618,61,280,0.14958,0.24278
2014,Pre-primary Level,male,Very concerned,0.21104,50,211,0.15585,0.26623
2014,Pre-primary Level,male,Somewhat concerned,0.45607,101,211,0.38871,0.52344
2014,Pre-primary Level,male,Not concerned at all,0.33288,60,211,0.26915,0.39662
2014,Pre-primary Level,female,Very concerned,0.45376,96,232,0.38956,0.51796
2014,Pre-primary Level,female,Somewhat concerned,0.42647,105,232,0.36269,0.49025
2014,Pre-primary Level,female,Not concerned at all,0.11977,31,232,0.07790,0.16164
2014,Primary Level,male,Very concerned,0.24308,47,210,0.18493,0.30124
2014,Primary Level,male,Somewhat concerned,0.44669,97,210,0.37929,0.51410
2014,Primary Level,male,Not concerned at all,0.31022,66,210,0.24751,0.37294
2014,Primary Level,female,Very concerned,0.24531,64,288,0.19553,0.29509
2014,Primary Level,female,Somewhat concerned,0.47972,145,288,0.42192,0.53752
2014,Primary Level,female,Not concerned at all,0.27496,79,288,0.22331,0.32662
2014,Lower Secondary Level,male,Very concerned,0.22531,274,1173,0.20139,0.24923
2014,Lower Secondary Level,male,Somewhat concerned,0.51098,586,1173,0.48236,0.53960
2014,Lower Secondary Level,male,Not concerned at all,0.26371,313,1173,0.23848,0.28894
2014,Lower Secondary Level,female,Very concerned,0.26952,503,1905,0.24959,0.28945
2014,Lower Secondary Level,female,Somewhat concerned,0.53097,1004,1905,0.50855,0.55338
2014,Lower Secondary Level,female,Not concerned at all,0.19952,398,1905,0.18157,0.21747
2014,Upper Secondary Level,male,Very concerned,0.25653,1414,5632,0.24513,0.26794
2014,Upper Secondary Level,male,Somewhat concerned,0.50971,2872,5632,0.49665,0.52276
2014,Upper Secondary Level,male,Not concerned at all,0.23376,1346,5632,0.22270,0.24481
2014,Upper Secondary Level,female,Very concerned,0.30475,2061,6839,0.29384,0.31566
2014,Upper Secondary Level,female,Somewhat concerned,0.55718,3776,6839,0.54541,0.56896
2014,Upper Secondary Level,female,Not concerned at all,0.13806,1002,6839,0.12989,0.14624
2014,Post-secondary Non-tertiary Level,male,Very concerned,0.24143,188,747,0.21072,0.27214
2014,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.52608,388,747,0.49025,0.56191
2014,Post-secondary Non-tertiary Level,male,Not concerned at all,0.23249,171,747,0.20218,0.26280
2014,Post-secondary Non-tertiary Level,female,Very concerned,0.29720,362,1290,0.27225,0.32215
2014,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.54114,739,1290,0.51393,0.56834
2014,Post-secondary Non-tertiary Level,female,Not concerned at all,0.16166,189,1290,0.14157,0.18176
2014,First Stage of Tertiary Education,male,Very concerned,0.23119,234,981,0.20479,0.25758
2014,First Stage of Tertiary Education,male,Somewhat concerned,0.54163,536,981,0.51043,0.57282
2014,First Stage of Tertiary Education,male,Not concerned at all,0.22718,211,981,0.20095,0.25342
2014,First Stage of Tertiary Education,female,Very concerned,0.29646,182,605,0.26003,0.33288
2014,First Stage of Tertiary Education,female,Somewhat concerned,0.58899,352,605,0.54975,0.62823
2014,First Stage of Tertiary Education,female,Not concerned at all,0.11455,71,605,0.08916,0.13995
2014,Second Stage of Tertiary Education,male,Very concerned,0.23479,793,3091,0.21984,0.24973
2014,Second Stage of Tertiary Education,male,Somewhat concerned,0.54566,1620,3091,0.52810,0.56322
2014,Second Stage of Tertiary Education,male,Not concerned at all,0.21955,678,3091,0.20495,0.23415
2014,Second Stage of Tertiary Education,female,Very concerned,0.31882,1009,3118,0.30246,0.33518
2014,Second Stage of Tertiary Education,female,Somewhat concerned,0.52776,1673,3118,0.51023,0.54529
2014,Second Stage of Tertiary Education,female,Not concerned at all,0.15342,436,3118,0.14077,0.16607
2015,No answer / don't know,male,Very concerned,0.23320,65,302,0.18543,0.28098
2015,No answer / don't know,male,Somewhat concerned,0.47431,140,302,0.41789,0.53072
2015,No answer / don't know,male,Not concerned at all,0.29249,97,302,0.24110,0.34388
2015,No answer / don't know,female,Very concerned,0.23753,77,295,0.18888,0.28618
2015,No answer / don't know,female,Somewhat concerned,0.54199,153,295,0.48504,0.59894
2015,No answer / don't know,female,Not concerned at all,0.22048,65,295,0.17309,0.26787
2015,Pre-primary Level,male,Very concerned,0.28321,40,155,0.21205,0.35437
2015,Pre-primary Level,male,Somewhat concerned,0.43396,75,155,0.35568,0.51224
2015,Pre-primary Level,male,Not concerned at all,0.28283,40,155,0.21170,0.35396
2015,Pre-primary Level,female,Very concerned,0.35205,88,173,0.28067,0.42343
2015,Pre-primary Level,female,Somewhat concerned,0.55415,85,173,0.47987,0.62844
2015,Primary Level,male,Very concerned,0.28892,42,160,0.21847,0.35938
2015,Primary Level,male,Somewhat concerned,0.37112,70,160,0.29603,0.44622
2015,Primary Level,male,Not concerned at all,0.33996,48,160,0.26633,0.41359
2015,Primary Level,female,Very concerned,0.24659,52,242,0.19217,0.30101
2015,Primary Level,female,Somewhat concerned,0.44159,110,242,0.37890,0.50429
2015,Primary Level,female,Not concerned at all,0.31182,80,242,0.25333,0.37030
2015,Lower Secondary Level,male,Very concerned,0.23313,222,1003,0.20695,0.25931
2015,Lower Secondary Level,male,Somewhat concerned,0.52055,503,1003,0.48962,0.55148
2015,Lower Secondary Level,male,Not concerned at all,0.24632,278,1003,0.21965,0.27300
2015,Lower Secondary Level,female,Very concerned,0.26757,417,1631,0.24608,0.28906
2015,Lower Secondary Level,female,Somewhat concerned,0.54202,885,1631,0.51783,0.56621
2015,Lower Secondary Level,female,Not concerned at all,0.19041,329,1631,0.17135,0.20947
2015,Upper Secondary Level,male,Very concerned,0.24021,1203,5181,0.22857,0.25184
2015,Upper Secondary Level,male,Somewhat concerned,0.53570,2777,5181,0.52212,0.54928
2015,Upper Secondary Level,male,Not concerned at all,0.22409,1201,5181,0.21274,0.23545
2015,Upper Secondary Level,female,Very concerned,0.29265,1839,6394,0.28150,0.30381
2015,Upper Secondary Level,female,Somewhat concerned,0.56069,3593,6394,0.54852,0.57285
2015,Upper Secondary Level,female,Not concerned at all,0.14666,962,6394,0.13799,0.15533
2015,Post-secondary Non-tertiary Level,male,Very concerned,0.21282,162,709,0.18267,0.24297
2015,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.53502,378,709,0.49828,0.57176
2015,Post-secondary Non-tertiary Level,male,Not concerned at all,0.25215,169,709,0.22017,0.28414
2015,Post-secondary Non-tertiary Level,female,Very concerned,0.28215,321,1232,0.25701,0.30729
2015,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.57623,710,1232,0.54862,0.60383
2015,Post-secondary Non-tertiary Level,female,Not concerned at all,0.14162,201,1232,0.12215,0.16110
2015,First Stage of Tertiary Education,male,Very concerned,0.23227,227,934,0.20517,0.25936
2015,First Stage of Tertiary Education,male,Somewhat concerned,0.55260,507,934,0.52069,0.58450
2015,First Stage of Tertiary Education,male,Not concerned at all,0.21514,200,934,0.18877,0.24150
2015,First Stage of Tertiary Education,female,Very concerned,0.30849,181,578,0.27080,0.34618
2015,First Stage of Tertiary Education,female,Somewhat concerned,0.57057,321,578,0.53018,0.61096
2015,First Stage of Tertiary Education,female,Not concerned at all,0.12094,76,578,0.09434,0.14755
2015,Second Stage of Tertiary Education,male,Very concerned,0.22773,713,2940,0.21257,0.24289
2015,Second Stage of Tertiary Education,male,Somewhat concerned,0.55317,1613,2940,0.53519,0.57114
2015,Second Stage of Tertiary Education,male,Not concerned at all,0.21910,614,2940,0.20415,0.23406
2015,Second Stage of Tertiary Education,female,Very concerned,0.31940,906,2905,0.30244,0.33636
2015,Second Stage of Tertiary Education,female,Somewhat concerned,0.54985,1616,2905,0.53176,0.56795
2015,Second Stage of Tertiary Education,female,Not concerned at all,0.13075,383,2905,0.11849,0.14301
2016,No answer / don't know,male,Very concerned,0.24065,75,298,0.19203,0.28927
2016,No answer / don't know,male,Somewhat concerned,0.47382,136,298,0.41703,0.53061
2016,No answer / don't know,male,Not concerned at all,0.28553,87,298,0.23416,0.33690
2016,No answer / don't know,female,Very concerned,0.27682,89,287,0.22496,0.32867
2016,No answer / don't know,female,Somewhat concerned,0.52983,140,287,0.47198,0.58767
2016,No answer / don't know,female,Not concerned at all,0.19335,58,287,0.14758,0.23912
2016,Pre-primary Level,male,Very concerned,0.30511,41,143,0.22937,0.38084
2016,Pre-primary Level,male,Somewhat concerned,0.40645,70,143,0.32566,0.48724
2016,Pre-primary Level,male,Not concerned at all,0.28845,32,143,0.21393,0.36296
2016,Pre-primary Level,female,Very concerned,0.36148,65,189,0.29280,0.43016
2016,Pre-primary Level,female,Somewhat concerned,0.46602,90,189,0.39471,0.53733
2016,Pre-primary Level,female,Not concerned at all,0.17250,34,189,0.11850,0.22651
2016,Primary Level,male,Very concerned,0.20821,34,168,0.14663,0.26979
2016,Primary Level,male,Somewhat concerned,0.46418,82,168,0.38854,0.53982
