"plh0037","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2012","Realschule","weiblich","470","0.154137979793583","0.141546468132706","0.166729491454459"
"Einige Sorgen","2013","(Fach-)Abitur","maennlich","507","0.509298693526573","0.477855013786195","0.54074237326695"
"Einige Sorgen","2013","(Fach-)Abitur","weiblich","670","0.544659141773958","0.516884701100262","0.572433582447655"
"Einige Sorgen","2013","(noch) kein Abschluss","maennlich","117","","",""
"Einige Sorgen","2013","(noch) kein Abschluss","weiblich","124","","",""
"Einige Sorgen","2013","AkademikerIn","maennlich","1257","","",""
"Einige Sorgen","2013","AkademikerIn","weiblich","1159","","",""
"Einige Sorgen","2013","Hauptschule","maennlich","1585","","",""
"Einige Sorgen","2013","Hauptschule","weiblich","1774","","",""
"Einige Sorgen","2013","Realschule","maennlich","1074","","",""
"Einige Sorgen","2013","Realschule","weiblich","1678","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","maennlich","220","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","weiblich","358","0.299183877885693","0.273645944618378","0.324721811153009"
"Grosse Sorgen","2013","(noch) kein Abschluss","maennlich","45","0.142723962929142","0.0973204498342202","0.188127476024065"
"Grosse Sorgen","2013","(noch) kein Abschluss","weiblich","73","0.248470132003522","0.195117230998433","0.301823033008611"
"Grosse Sorgen","2013","AkademikerIn","maennlich","554","0.234149592027507","0.217010202693002","0.251288981362012"
"Grosse Sorgen","2013","AkademikerIn","weiblich","602","0.293711261267015","0.274254368697895","0.313168153836135"
"Grosse Sorgen","2013","Hauptschule","maennlich","724","0.249684477630177","0.234070712147619","0.265298243112734"
"Grosse Sorgen","2013","Hauptschule","weiblich","912","0.274544507810413","0.259115538280202","0.289973477340625"
"Grosse Sorgen","2013","Realschule","maennlich","432","0.207283955167062","0.189834169070729","0.224733741263394"
"Grosse Sorgen","2013","Realschule","weiblich","789","0.278413840662851","0.262234014197258","0.294593667128444"
"Keine Sorgen","2013","(Fach-)Abitur","maennlich","244","","",""
"Keine Sorgen","2013","(Fach-)Abitur","weiblich","207","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","maennlich","66","0.34004577627908","0.278555525212694","0.401536027345466"
"Keine Sorgen","2013","(noch) kein Abschluss","weiblich","55","0.257977787498754","0.203958676758101","0.311996898239407"
"Keine Sorgen","2013","AkademikerIn","maennlich","534","0.234744534918168","0.217590051971303","0.251899017865033"
"Keine Sorgen","2013","AkademikerIn","weiblich","344","0.165830773303784","0.149942317654148","0.181719228953421"
"Keine Sorgen","2013","Hauptschule","maennlich","643","0.213965506826662","0.199171609507654","0.228759404145669"
"Keine Sorgen","2013","Hauptschule","weiblich","528","0.159899257421145","0.147228164885487","0.172570349956802"
"Keine Sorgen","2013","Realschule","maennlich","567","0.293728999100315","0.274122162025382","0.313335836175247"
"Keine Sorgen","2013","Realschule","weiblich","481","0.169928913559948","0.156371537743312","0.183486289376583"
"Einige Sorgen","2014","(Fach-)Abitur","maennlich","869","0.523205185187246","0.499357297374192","0.547053073000301"
"Einige Sorgen","2014","(Fach-)Abitur","weiblich","1236","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","maennlich","219","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","weiblich","259","","",""
"Einige Sorgen","2014","AkademikerIn","maennlich","1620","","",""
"Einige Sorgen","2014","AkademikerIn","weiblich","1673","","",""
"Einige Sorgen","2014","Hauptschule","maennlich","2075","","",""
"Einige Sorgen","2014","Hauptschule","weiblich","2233","","",""
"Einige Sorgen","2014","Realschule","maennlich","1373","","",""
"Einige Sorgen","2014","Realschule","weiblich","2329","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","maennlich","416","0.236980312501877","0.216676754792075","0.257283870211678"
"Grosse Sorgen","2014","(Fach-)Abitur","weiblich","683","0.314681789532662","0.295442014410068","0.333921564655256"
"Grosse Sorgen","2014","(noch) kein Abschluss","maennlich","99","0.219695625931693","0.181651718299898","0.257739533563488"
"Grosse Sorgen","2014","(noch) kein Abschluss","weiblich","169","","",""
"Grosse Sorgen","2014","AkademikerIn","maennlich","793","0.234779603384453","0.21983714553166","0.249722061237246"
"Grosse Sorgen","2014","AkademikerIn","weiblich","1009","","",""
"Grosse Sorgen","2014","Hauptschule","maennlich","1049","","",""
"Grosse Sorgen","2014","Hauptschule","weiblich","1256","","",""
"Grosse Sorgen","2014","Realschule","maennlich","624","0.223151229560336","0.207567110797196","0.238735348323476"
"Grosse Sorgen","2014","Realschule","weiblich","1125","","",""
"Keine Sorgen","2014","(Fach-)Abitur","maennlich","400","0.239814502310877","0.219427862503945","0.260201142117809"
"Keine Sorgen","2014","(Fach-)Abitur","weiblich","319","0.146988957788908","0.132318700460717","0.1616592151171"
"Keine Sorgen","2014","(noch) kein Abschluss","maennlich","137","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","weiblich","109","","",""
"Keine Sorgen","2014","AkademikerIn","maennlich","678","0.219972383327959","0.205369532185648","0.23457523447027"
"Keine Sorgen","2014","AkademikerIn","weiblich","436","0.151513895605485","0.138928738684242","0.164099052526728"
"Keine Sorgen","2014","Hauptschule","maennlich","857","0.206045226720695","0.193481133117135","0.218609320324255"
"Keine Sorgen","2014","Hauptschule","weiblich","673","0.145973935625462","0.135247133376853","0.156700737874071"
"Keine Sorgen","2014","Realschule","maennlich","745","0.27691101410329","0.260162343011104","0.293659685195476"
"Keine Sorgen","2014","Realschule","weiblich","657","0.158651731882667","0.147483493793744","0.16981996997159"
"Einige Sorgen","2015","(Fach-)Abitur","maennlich","787","0.497310805208104","0.472249246926797","0.52237236348941"
"Einige Sorgen","2015","(Fach-)Abitur","weiblich","1161","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","maennlich","173","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","weiblich","199","","",""
"Einige Sorgen","2015","AkademikerIn","maennlich","1613","","",""
"Einige Sorgen","2015","AkademikerIn","weiblich","1616","","",""
"Einige Sorgen","2015","Hauptschule","maennlich","1892","","",""
"Einige Sorgen","2015","Hauptschule","weiblich","2058","","",""
"Einige Sorgen","2015","Realschule","maennlich","1410","","",""
"Einige Sorgen","2015","Realschule","weiblich","2231","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","maennlich","363","0.238772214537946","0.217402754035554","0.260141675040337"
"Grosse Sorgen","2015","(Fach-)Abitur","weiblich","603","0.294382724915823","0.274894340947981","0.313871108883664"
"Grosse Sorgen","2015","(noch) kein Abschluss","maennlich","86","0.237209669468742","0.192645804196627","0.281773534740856"
"Grosse Sorgen","2015","(noch) kein Abschluss","weiblich","159","","",""
"Grosse Sorgen","2015","AkademikerIn","maennlich","713","0.227107286703165","0.211962974064691","0.24225159934164"
"Grosse Sorgen","2015","AkademikerIn","weiblich","906","0.318286602208204","0.301347705632757","0.335225498783651"
"Grosse Sorgen","2015","Hauptschule","maennlich","859","0.255343432539701","0.241055536516827","0.269631328562575"
"Grosse Sorgen","2015","Hauptschule","weiblich","1043","","",""
"Grosse Sorgen","2015","Realschule","maennlich","566","0.211753985168119","0.195998471165688","0.227509499170549"
"Grosse Sorgen","2015","Realschule","weiblich","1053","","",""
"Keine Sorgen","2015","(Fach-)Abitur","maennlich","379","0.263916980253951","0.241824655702831","0.28600930480507"
"Keine Sorgen","2015","(Fach-)Abitur","weiblich","337","0.147438431398891","0.132278288616937","0.162598574180846"
"Keine Sorgen","2015","(noch) kein Abschluss","maennlich","91","0.289566985612921","0.242049860279346","0.337084110946497"
"Keine Sorgen","2015","(noch) kein Abschluss","weiblich","99","0.229427076042183","0.19087753618025","0.267976615904116"
"Keine Sorgen","2015","AkademikerIn","maennlich","614","0.222018261590537","0.206995371975289","0.237041151205784"
"Keine Sorgen","2015","AkademikerIn","weiblich","383","0.13222209502143","0.119904346486596","0.144539843556264"
"Keine Sorgen","2015","Hauptschule","maennlich","827","0.212946863076941","0.199532638483229","0.226361087670653"
"Keine Sorgen","2015","Hauptschule","weiblich","622","0.155724663415609","0.144077442185293","0.167371884645925"
"Keine Sorgen","2015","Realschule","maennlich","607","0.227503090986412","0.211336147733434","0.24367003423939"
"Keine Sorgen","2015","Realschule","weiblich","592","0.149891557100536","0.138653740062157","0.161129374138915"
"Einige Sorgen","2016","(Fach-)Abitur","maennlich","805","0.496675864990576","0.471606298723091","0.521745431258061"
"Einige Sorgen","2016","(Fach-)Abitur","weiblich","1125","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","maennlich","169","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","weiblich","214","","",""
"Einige Sorgen","2016","AkademikerIn","maennlich","1508","","",""
"Einige Sorgen","2016","AkademikerIn","weiblich","1580","","",""
"Einige Sorgen","2016","Hauptschule","maennlich","1792","","",""
"Einige Sorgen","2016","Hauptschule","weiblich","1847","","",""
"Einige Sorgen","2016","Realschule","maennlich","1234","","",""
"Einige Sorgen","2016","Realschule","weiblich","2000","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","maennlich","397","0.274108366491834","0.251742617060895","0.296474115922773"
"Grosse Sorgen","2016","(Fach-)Abitur","weiblich","715","0.333395862387859","0.313361365008815","0.353430359766903"
"Grosse Sorgen","2016","(noch) kein Abschluss","maennlich","86","0.219776016219773","0.176393587149674","0.263158445289872"
"Grosse Sorgen","2016","(noch) kein Abschluss","weiblich","143","","",""
"Grosse Sorgen","2016","AkademikerIn","maennlich","857","0.281802403141356","0.265454180245012","0.298150626037701"
"Grosse Sorgen","2016","AkademikerIn","weiblich","1048","","",""
"Grosse Sorgen","2016","Hauptschule","maennlich","965","0.305353188056323","0.28991777375891","0.320788602353736"
"Grosse Sorgen","2016","Hauptschule","weiblich","1134","","",""
"Grosse Sorgen","2016","Realschule","maennlich","617","0.263515147686159","0.245871838940545","0.281158456431773"
"Grosse Sorgen","2016","Realschule","weiblich","1095","","",""
"Keine Sorgen","2016","(Fach-)Abitur","maennlich","326","0.22921576851759","0.208140405205584","0.250291131829596"
"Keine Sorgen","2016","(Fach-)Abitur","weiblich","287","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","maennlich","95","0.336472890759828","0.286971381076409","0.385974400443247"
"Keine Sorgen","2016","(noch) kein Abschluss","weiblich","96","0.215364678964538","0.177509948676621","0.253219409252456"
"Keine Sorgen","2016","AkademikerIn","maennlich","544","0.193767940756814","0.17940487250766","0.208131009005969"
"Keine Sorgen","2016","AkademikerIn","weiblich","328","0.115424119200233","0.10390520064755","0.126943037752916"
"Keine Sorgen","2016","Hauptschule","maennlich","663","0.182794448599154","0.169841095829187","0.19574780136912"
"Keine Sorgen","2016","Hauptschule","weiblich","509","0.131192853854454","0.11999197346746","0.142393734241448"
"Keine Sorgen","2016","Realschule","maennlich","544","0.227270446766367","0.210487022387074","0.24405387114566"
"Keine Sorgen","2016","Realschule","weiblich","510","0.148113553221064","0.136518207249318","0.159708899192809"
"Einige Sorgen","2017","(Fach-)Abitur","maennlich","880","0.498590478500846","0.475237800466997","0.521943156534695"
"Einige Sorgen","2017","(Fach-)Abitur","weiblich","1188","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","maennlich","176","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","weiblich","217","","",""
"Einige Sorgen","2017","AkademikerIn","maennlich","1644","","",""
"Einige Sorgen","2017","AkademikerIn","weiblich","1614","","",""
"Einige Sorgen","2017","Hauptschule","maennlich","1811","","",""
"Einige Sorgen","2017","Hauptschule","weiblich","1821","","",""
"Einige Sorgen","2017","Realschule","maennlich","1400","","",""
"Einige Sorgen","2017","Realschule","weiblich","2107","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","maennlich","571","0.319517581560737","0.29773926793878","0.341295895182695"
"Grosse Sorgen","2017","(Fach-)Abitur","weiblich","902","0.384416024540493","0.364785653196966","0.40404639588402"
"Grosse Sorgen","2017","(noch) kein Abschluss","maennlich","152","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","weiblich","203","","",""
"Grosse Sorgen","2017","AkademikerIn","maennlich","1127","","",""
"Grosse Sorgen","2017","AkademikerIn","weiblich","1324","","",""
"Grosse Sorgen","2017","Hauptschule","maennlich","1113","","",""
"Grosse Sorgen","2017","Hauptschule","weiblich","1309","","",""
"Grosse Sorgen","2017","Realschule","maennlich","837","0.289324207165511","0.272522539772578","0.306125874558444"
"Grosse Sorgen","2017","Realschule","weiblich","1522","","",""
"Keine Sorgen","2017","(Fach-)Abitur","maennlich","310","0.181891939938417","0.163875023008301","0.199908856868532"
"Keine Sorgen","2017","(Fach-)Abitur","weiblich","269","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","maennlich","89","0.231784156754748","0.191283360010536","0.272284953498961"
"Keine Sorgen","2017","(noch) kein Abschluss","weiblich","82","0.210686223411462","0.175013263716474","0.246359183106451"
"Keine Sorgen","2017","AkademikerIn","maennlich","472","0.145438445415389","0.133304950739749","0.157571940091029"
"Keine Sorgen","2017","AkademikerIn","weiblich","314","0.108648921695044","0.0979532040409511","0.119344639349136"
"Keine Sorgen","2017","Hauptschule","maennlich","614","0.162113025743669","0.149968771462747","0.174257280024591"
"Keine Sorgen","2017","Hauptschule","weiblich","433","0.114046231241535","0.103608979011151","0.124483483471919"
"Keine Sorgen","2017","Realschule","maennlich","561","0.202585082835789","0.187692495849244","0.217477669822334"
"Keine Sorgen","2017","Realschule","weiblich","484","0.121259530356556","0.111283517706932","0.13123554300618"
"Einige Sorgen","2018","(Fach-)Abitur","maennlich","845","0.475857856225851","0.452117523984471","0.499598188467231"
"Einige Sorgen","2018","(Fach-)Abitur","weiblich","1180","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","maennlich","182","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","weiblich","212","","",""
"Einige Sorgen","2018","AkademikerIn","maennlich","1692","","",""
"Einige Sorgen","2018","AkademikerIn","weiblich","1649","","",""
"Einige Sorgen","2018","Hauptschule","maennlich","1723","","",""
"Einige Sorgen","2018","Hauptschule","weiblich","1775","","",""
"Einige Sorgen","2018","Realschule","maennlich","1362","","",""
"Einige Sorgen","2018","Realschule","weiblich","2108","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","maennlich","541","0.323627538902464","0.301387306355651","0.345867771449276"
"Grosse Sorgen","2018","(Fach-)Abitur","weiblich","882","0.402271626146571","0.382301056634581","0.422242195658561"
"Grosse Sorgen","2018","(noch) kein Abschluss","maennlich","120","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","weiblich","170","","",""
"Grosse Sorgen","2018","AkademikerIn","maennlich","1012","","",""
"Grosse Sorgen","2018","AkademikerIn","weiblich","1242","","",""
"Grosse Sorgen","2018","Hauptschule","maennlich","1010","","",""
"Grosse Sorgen","2018","Hauptschule","weiblich","1133","","",""
"Grosse Sorgen","2018","Realschule","maennlich","758","0.290313506800837","0.273122168152463","0.307504845449211"
"Grosse Sorgen","2018","Realschule","weiblich","1343","","",""
"Keine Sorgen","2018","(Fach-)Abitur","maennlich","314","0.200514604871685","0.181481839098248","0.219547370645122"
"Keine Sorgen","2018","(Fach-)Abitur","weiblich","254","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","maennlich","97","0.245840394004016","0.203591056978754","0.288089731029277"
"Keine Sorgen","2018","(noch) kein Abschluss","weiblich","103","","",""
"Keine Sorgen","2018","AkademikerIn","maennlich","451","0.135255064629933","0.123321527439355","0.147188601820512"
"Keine Sorgen","2018","AkademikerIn","weiblich","303","0.100648820740907","0.090214849514221","0.111082791967593"
"Keine Sorgen","2018","Hauptschule","maennlich","631","0.170053139624434","0.15735799748026","0.182748281768608"
"Keine Sorgen","2018","Hauptschule","weiblich","491","0.132900563009849","0.121488336808003","0.144312789211695"
"Keine Sorgen","2018","Realschule","maennlich","558","0.204761386088882","0.189478141450867","0.220044630726897"
"Keine Sorgen","2018","Realschule","weiblich","517","0.123842462264223","0.11359330518578","0.134091619342667"
"Einige Sorgen","2019","(Fach-)Abitur","maennlich","724","0.403474811057575","0.380917193242951","0.426032428872199"
"Einige Sorgen","2019","(Fach-)Abitur","weiblich","873","0.377063183616818","0.357388578760042","0.396737788473594"
"Einige Sorgen","2019","(noch) kein Abschluss","maennlich","137","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","weiblich","168","","",""
"Einige Sorgen","2019","AkademikerIn","maennlich","1490","","",""
"Einige Sorgen","2019","AkademikerIn","weiblich","1211","","",""
"Einige Sorgen","2019","Hauptschule","maennlich","1476","","",""
"Einige Sorgen","2019","Hauptschule","weiblich","1322","","",""
"Einige Sorgen","2019","Realschule","maennlich","1289","","",""
"Einige Sorgen","2019","Realschule","weiblich","1694","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","maennlich","895","0.479450259269449","0.456479596631715","0.502420921907182"
"Grosse Sorgen","2019","(Fach-)Abitur","weiblich","1344","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","maennlich","168","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","weiblich","187","","",""
"Grosse Sorgen","2019","AkademikerIn","maennlich","1832","","",""
"Grosse Sorgen","2019","AkademikerIn","weiblich","1957","","",""
