year,quintil_oecd,regtyp,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,1st Quintile,Rural regions,Somewhat concerned,0.53514,535,969,0.50372,0.56656
2011,1st Quintile,Rural regions,Not concerned at all,0.16765,182,969,0.14412,0.19119
2011,2nd Quintile,Urban regions,Very concerned,0.27539,458,1615,0.25360,0.29719
2011,2nd Quintile,Urban regions,Somewhat concerned,0.55264,892,1615,0.52839,0.57690
2011,2nd Quintile,Urban regions,Not concerned at all,0.17196,265,1615,0.15355,0.19037
2011,2nd Quintile,Rural regions,Very concerned,0.25882,281,1083,0.23273,0.28492
2011,2nd Quintile,Rural regions,Somewhat concerned,0.51940,577,1083,0.48963,0.54917
2011,2nd Quintile,Rural regions,Not concerned at all,0.22178,225,1083,0.19702,0.24653
2011,3rd Quintile,Urban regions,Very concerned,0.31069,581,1858,0.28964,0.33174
2011,3rd Quintile,Urban regions,Somewhat concerned,0.54209,989,1858,0.51943,0.56475
2011,3rd Quintile,Urban regions,Not concerned at all,0.14722,288,1858,0.13111,0.16334
2011,3rd Quintile,Rural regions,Very concerned,0.26089,311,1191,0.23594,0.28583
2011,3rd Quintile,Rural regions,Somewhat concerned,0.57186,659,1191,0.54374,0.59997
2011,3rd Quintile,Rural regions,Not concerned at all,0.16726,221,1191,0.14605,0.18846
2011,4th Quintile,Urban regions,Very concerned,0.31027,711,2216,0.29100,0.32954
2011,4th Quintile,Urban regions,Somewhat concerned,0.55135,1196,2216,0.53064,0.57206
2011,4th Quintile,Urban regions,Not concerned at all,0.13838,309,2216,0.12400,0.15276
2011,4th Quintile,Rural regions,Very concerned,0.28187,304,1061,0.25478,0.30895
2011,4th Quintile,Rural regions,Somewhat concerned,0.55331,599,1061,0.52338,0.58324
2011,4th Quintile,Rural regions,Not concerned at all,0.16482,158,1061,0.14249,0.18716
2011,5th Quintile,Urban regions,Very concerned,0.29706,921,3026,0.28078,0.31334
2011,5th Quintile,Urban regions,Somewhat concerned,0.54435,1636,3026,0.52661,0.56210
2011,5th Quintile,Urban regions,Not concerned at all,0.15859,469,3026,0.14557,0.17160
2011,5th Quintile,Rural regions,Very concerned,0.25077,260,1047,0.22450,0.27704
2011,5th Quintile,Rural regions,Somewhat concerned,0.59190,611,1047,0.56211,0.62168
2011,5th Quintile,Rural regions,Not concerned at all,0.15733,176,1047,0.13526,0.17940
2012,1st Quintile,Urban regions,Very concerned,0.28318,559,1868,0.26275,0.30362
2012,1st Quintile,Urban regions,Somewhat concerned,0.54773,973,1868,0.52515,0.57031
2012,1st Quintile,Urban regions,Not concerned at all,0.16909,336,1868,0.15209,0.18609
2012,1st Quintile,Rural regions,Very concerned,0.26700,312,1143,0.24134,0.29266
2012,1st Quintile,Rural regions,Somewhat concerned,0.55831,601,1143,0.52951,0.58712
2012,1st Quintile,Rural regions,Not concerned at all,0.17469,230,1143,0.15266,0.19671
2012,2nd Quintile,Urban regions,Very concerned,0.26196,520,1871,0.24203,0.28189
2012,2nd Quintile,Urban regions,Somewhat concerned,0.55405,1008,1871,0.53152,0.57658
2012,2nd Quintile,Urban regions,Not concerned at all,0.18398,343,1871,0.16642,0.20154
2012,2nd Quintile,Rural regions,Very concerned,0.26104,314,1270,0.23687,0.28520
2012,2nd Quintile,Rural regions,Somewhat concerned,0.51711,700,1270,0.48962,0.54460
2012,2nd Quintile,Rural regions,Not concerned at all,0.22186,256,1270,0.19899,0.24472
2012,3rd Quintile,Urban regions,Very concerned,0.30088,583,2069,0.28111,0.32064
2012,3rd Quintile,Urban regions,Somewhat concerned,0.53471,1138,2069,0.51321,0.55621
2012,3rd Quintile,Urban regions,Not concerned at all,0.16441,348,2069,0.14844,0.18039
2012,3rd Quintile,Rural regions,Very concerned,0.27453,355,1394,0.25109,0.29796
2012,3rd Quintile,Rural regions,Somewhat concerned,0.49361,751,1394,0.46736,0.51987
2012,3rd Quintile,Rural regions,Not concerned at all,0.23186,288,1394,0.20970,0.25403
2012,4th Quintile,Urban regions,Very concerned,0.28005,702,2433,0.26221,0.29790
2012,4th Quintile,Urban regions,Somewhat concerned,0.55898,1353,2433,0.53925,0.57872
2012,4th Quintile,Urban regions,Not concerned at all,0.16096,378,2433,0.14636,0.17557
2012,4th Quintile,Rural regions,Very concerned,0.26795,345,1360,0.24441,0.29150
2012,4th Quintile,Rural regions,Somewhat concerned,0.55260,756,1360,0.52617,0.57904
2012,4th Quintile,Rural regions,Not concerned at all,0.17944,259,1360,0.15904,0.19984
2012,5th Quintile,Urban regions,Very concerned,0.26240,861,3298,0.24739,0.27742
2012,5th Quintile,Urban regions,Somewhat concerned,0.53086,1819,3298,0.51382,0.54789
2012,5th Quintile,Urban regions,Not concerned at all,0.20674,618,3298,0.19291,0.22056
2012,5th Quintile,Rural regions,Very concerned,0.26305,302,1227,0.23840,0.28769
2012,5th Quintile,Rural regions,Somewhat concerned,0.53025,693,1227,0.50231,0.55818
2012,5th Quintile,Rural regions,Not concerned at all,0.20671,232,1227,0.18404,0.22938
2013,1st Quintile,Urban regions,Very concerned,0.27787,489,1809,0.25722,0.29852
2013,1st Quintile,Urban regions,Somewhat concerned,0.52566,947,1809,0.50264,0.54868
2013,1st Quintile,Urban regions,Not concerned at all,0.19647,373,1809,0.17816,0.21479
2013,1st Quintile,Rural regions,Very concerned,0.29119,339,1268,0.26617,0.31620
2013,1st Quintile,Rural regions,Somewhat concerned,0.48935,627,1268,0.46182,0.51688
2013,1st Quintile,Rural regions,Not concerned at all,0.21947,302,1268,0.19667,0.24226
2013,2nd Quintile,Urban regions,Very concerned,0.27167,556,2030,0.25231,0.29102
2013,2nd Quintile,Urban regions,Somewhat concerned,0.51608,1070,2030,0.49434,0.53783
2013,2nd Quintile,Urban regions,Not concerned at all,0.21225,404,2030,0.19446,0.23004
2013,2nd Quintile,Rural regions,Very concerned,0.22287,329,1391,0.20099,0.24474
2013,2nd Quintile,Rural regions,Somewhat concerned,0.54332,742,1391,0.51713,0.56951
2013,2nd Quintile,Rural regions,Not concerned at all,0.23382,320,1391,0.21156,0.25607
2013,3rd Quintile,Urban regions,Very concerned,0.25186,565,2119,0.23338,0.27035
2013,3rd Quintile,Urban regions,Somewhat concerned,0.55829,1158,2119,0.53714,0.57944
2013,3rd Quintile,Urban regions,Not concerned at all,0.18985,396,2119,0.17315,0.20655
2013,3rd Quintile,Rural regions,Very concerned,0.22755,350,1460,0.20604,0.24906
2013,3rd Quintile,Rural regions,Somewhat concerned,0.54538,809,1460,0.51983,0.57093
2013,3rd Quintile,Rural regions,Not concerned at all,0.22707,301,1460,0.20557,0.24857
2013,4th Quintile,Urban regions,Very concerned,0.27148,697,2470,0.25394,0.28902
2013,4th Quintile,Urban regions,Somewhat concerned,0.52759,1331,2470,0.50790,0.54728
2013,4th Quintile,Urban regions,Not concerned at all,0.20093,442,2470,0.18512,0.21673
2013,4th Quintile,Rural regions,Very concerned,0.23530,337,1433,0.21333,0.25728
2013,4th Quintile,Rural regions,Somewhat concerned,0.57204,823,1433,0.54642,0.59767
2013,4th Quintile,Rural regions,Not concerned at all,0.19265,273,1433,0.17222,0.21308
2013,5th Quintile,Urban regions,Very concerned,0.25961,878,3577,0.24524,0.27398
2013,5th Quintile,Urban regions,Somewhat concerned,0.53721,1982,3577,0.52086,0.55355
2013,5th Quintile,Urban regions,Not concerned at all,0.20319,717,3577,0.19000,0.21637
2013,5th Quintile,Rural regions,Very concerned,0.24671,283,1202,0.22233,0.27109
2013,5th Quintile,Rural regions,Somewhat concerned,0.54924,667,1202,0.52110,0.57738
2013,5th Quintile,Rural regions,Not concerned at all,0.20405,252,1202,0.18125,0.22684
2014,1st Quintile,Urban regions,Very concerned,0.28290,1055,3665,0.26831,0.29748
2014,1st Quintile,Urban regions,Somewhat concerned,0.51488,1868,3665,0.49870,0.53107
2014,1st Quintile,Urban regions,Not concerned at all,0.20222,742,3665,0.18921,0.21522
2014,1st Quintile,Rural regions,Very concerned,0.26435,514,2093,0.24545,0.28325
2014,1st Quintile,Rural regions,Somewhat concerned,0.47812,1037,2093,0.45671,0.49952
2014,1st Quintile,Rural regions,Not concerned at all,0.25753,542,2093,0.23880,0.27627
2014,2nd Quintile,Urban regions,Very concerned,0.29387,924,3360,0.27846,0.30928
2014,2nd Quintile,Urban regions,Somewhat concerned,0.52303,1792,3360,0.50613,0.53992
2014,2nd Quintile,Urban regions,Not concerned at all,0.18310,644,3360,0.17002,0.19618
2014,2nd Quintile,Rural regions,Very concerned,0.27124,572,2109,0.25226,0.29022
2014,2nd Quintile,Rural regions,Somewhat concerned,0.50918,1107,2109,0.48784,0.53052
2014,2nd Quintile,Rural regions,Not concerned at all,0.21958,430,2109,0.20191,0.23725
2014,3rd Quintile,Urban regions,Very concerned,0.28772,952,3176,0.27197,0.30346
2014,3rd Quintile,Urban regions,Somewhat concerned,0.54188,1629,3176,0.52455,0.55921
2014,3rd Quintile,Urban regions,Not concerned at all,0.17040,595,3176,0.15732,0.18348
2014,3rd Quintile,Rural regions,Very concerned,0.23354,466,1974,0.21488,0.25221
2014,3rd Quintile,Rural regions,Somewhat concerned,0.56365,1106,1974,0.54177,0.58554
2014,3rd Quintile,Rural regions,Not concerned at all,0.20280,402,1974,0.18506,0.22054
2014,4th Quintile,Urban regions,Very concerned,0.29272,1002,3350,0.27731,0.30813
2014,4th Quintile,Urban regions,Somewhat concerned,0.53598,1800,3350,0.51909,0.55287
2014,4th Quintile,Urban regions,Not concerned at all,0.17130,548,3350,0.15854,0.18406
2014,4th Quintile,Rural regions,Very concerned,0.22659,447,1802,0.20726,0.24593
2014,4th Quintile,Rural regions,Somewhat concerned,0.56473,1020,1802,0.54184,0.58763
2014,4th Quintile,Rural regions,Not concerned at all,0.20867,335,1802,0.18990,0.22744
2014,5th Quintile,Urban regions,Very concerned,0.27594,1136,4014,0.26211,0.28977
2014,5th Quintile,Urban regions,Somewhat concerned,0.52871,2154,4014,0.51326,0.54415
2014,5th Quintile,Urban regions,Not concerned at all,0.19535,724,4014,0.18309,0.20762
2014,5th Quintile,Rural regions,Very concerned,0.24668,366,1378,0.22391,0.26945
2014,5th Quintile,Rural regions,Somewhat concerned,0.57282,759,1378,0.54669,0.59895
2014,5th Quintile,Rural regions,Not concerned at all,0.18050,253,1378,0.16018,0.20081
2015,1st Quintile,Urban regions,Very concerned,0.27894,855,3172,0.26333,0.29455
2015,1st Quintile,Urban regions,Somewhat concerned,0.50992,1643,3172,0.49252,0.52732
2015,1st Quintile,Urban regions,Not concerned at all,0.21114,674,3172,0.19694,0.22535
2015,1st Quintile,Rural regions,Very concerned,0.24959,456,1847,0.22985,0.26933
2015,1st Quintile,Rural regions,Somewhat concerned,0.50243,927,1847,0.47962,0.52524
2015,1st Quintile,Rural regions,Not concerned at all,0.24798,464,1847,0.22828,0.26768
2015,2nd Quintile,Urban regions,Very concerned,0.28531,859,3118,0.26946,0.30117
2015,2nd Quintile,Urban regions,Somewhat concerned,0.53916,1669,3118,0.52166,0.55666
2015,2nd Quintile,Urban regions,Not concerned at all,0.17552,590,3118,0.16217,0.18888
2015,2nd Quintile,Rural regions,Very concerned,0.21509,443,2077,0.19741,0.23276
2015,2nd Quintile,Rural regions,Somewhat concerned,0.56076,1155,2077,0.53941,0.58211
2015,2nd Quintile,Rural regions,Not concerned at all,0.22415,479,2077,0.20621,0.24209
2015,3rd Quintile,Urban regions,Very concerned,0.25217,787,2982,0.23658,0.26776
2015,3rd Quintile,Urban regions,Somewhat concerned,0.57574,1634,2982,0.55799,0.59348
2015,3rd Quintile,Urban regions,Not concerned at all,0.17210,561,2982,0.15855,0.18565
2015,3rd Quintile,Rural regions,Very concerned,0.24012,428,1831,0.22055,0.25969
2015,3rd Quintile,Rural regions,Somewhat concerned,0.57954,1049,1831,0.55692,0.60215
2015,3rd Quintile,Rural regions,Not concerned at all,0.18034,354,1831,0.16273,0.19796
2015,4th Quintile,Urban regions,Very concerned,0.29637,930,3047,0.28015,0.31258
2015,4th Quintile,Urban regions,Somewhat concerned,0.53853,1617,3047,0.52083,0.55624
2015,4th Quintile,Urban regions,Not concerned at all,0.16510,500,3047,0.15191,0.17828
2015,4th Quintile,Rural regions,Very concerned,0.22851,385,1685,0.20846,0.24856
2015,4th Quintile,Rural regions,Somewhat concerned,0.58486,1012,1685,0.56133,0.60840
2015,4th Quintile,Rural regions,Not concerned at all,0.18663,288,1685,0.16802,0.20524
2015,5th Quintile,Urban regions,Very concerned,0.26993,1064,3784,0.25579,0.28408
2015,5th Quintile,Urban regions,Somewhat concerned,0.54511,2096,3784,0.52924,0.56098
2015,5th Quintile,Urban regions,Not concerned at all,0.18496,624,3784,0.17258,0.19733
2015,5th Quintile,Rural regions,Very concerned,0.28170,347,1308,0.25731,0.30609
2015,5th Quintile,Rural regions,Somewhat concerned,0.52220,731,1308,0.49512,0.54928
2015,5th Quintile,Rural regions,Not concerned at all,0.19610,230,1308,0.17457,0.21763
2016,1st Quintile,Urban regions,Very concerned,0.31520,920,3121,0.29890,0.33151
2016,1st Quintile,Urban regions,Somewhat concerned,0.50496,1604,3121,0.48741,0.52250
2016,1st Quintile,Urban regions,Not concerned at all,0.17984,597,3121,0.16636,0.19332
2016,1st Quintile,Rural regions,Very concerned,0.30186,506,1834,0.28085,0.32288
2016,1st Quintile,Rural regions,Somewhat concerned,0.48882,924,1834,0.46593,0.51170
2016,1st Quintile,Rural regions,Not concerned at all,0.20932,404,1834,0.19069,0.22794
2016,2nd Quintile,Urban regions,Very concerned,0.29668,910,3036,0.28042,0.31293
2016,2nd Quintile,Urban regions,Somewhat concerned,0.51219,1571,3036,0.49441,0.52998
2016,2nd Quintile,Urban regions,Not concerned at all,0.19113,555,3036,0.17714,0.20512
2016,2nd Quintile,Rural regions,Very concerned,0.23762,504,2000,0.21896,0.25628
2016,2nd Quintile,Rural regions,Somewhat concerned,0.56094,1101,2000,0.53918,0.58269
2016,2nd Quintile,Rural regions,Not concerned at all,0.20144,395,2000,0.18386,0.21902
2016,3rd Quintile,Urban regions,Very concerned,0.30655,889,2840,0.28959,0.32351
2016,3rd Quintile,Urban regions,Somewhat concerned,0.53639,1524,2840,0.51805,0.55473
2016,3rd Quintile,Urban regions,Not concerned at all,0.15706,427,2840,0.14368,0.17045
2016,3rd Quintile,Rural regions,Very concerned,0.30915,507,1743,0.28744,0.33085
2016,3rd Quintile,Rural regions,Somewhat concerned,0.50574,919,1743,0.48227,0.52922
2016,3rd Quintile,Rural regions,Not concerned at all,0.18511,317,1743,0.16687,0.20335
2016,4th Quintile,Urban regions,Very concerned,0.33578,976,3007,0.31890,0.35266
2016,4th Quintile,Urban regions,Somewhat concerned,0.53134,1603,3007,0.51350,0.54918
2016,4th Quintile,Urban regions,Not concerned at all,0.13288,428,3007,0.12075,0.14502
2016,4th Quintile,Rural regions,Very concerned,0.28050,443,1602,0.25849,0.30251
2016,4th Quintile,Rural regions,Somewhat concerned,0.56081,919,1602,0.53650,0.58512
2016,4th Quintile,Rural regions,Not concerned at all,0.15869,240,1602,0.14079,0.17659
2016,5th Quintile,Urban regions,Very concerned,0.32305,1227,3595,0.30776,0.33834
2016,5th Quintile,Urban regions,Somewhat concerned,0.50223,1839,3595,0.48588,0.51857
2016,5th Quintile,Urban regions,Not concerned at all,0.17472,529,3595,0.16231,0.18714
2016,5th Quintile,Rural regions,Very concerned,0.31477,396,1252,0.28904,0.34051
2016,5th Quintile,Rural regions,Somewhat concerned,0.50968,655,1252,0.48197,0.53738
2016,5th Quintile,Rural regions,Not concerned at all,0.17555,201,1252,0.15447,0.19663
2017,1st Quintile,Urban regions,Very concerned,0.34854,1026,2928,0.33128,0.36580
2017,1st Quintile,Urban regions,Somewhat concerned,0.49011,1431,2928,0.47200,0.50822
2017,1st Quintile,Urban regions,Not concerned at all,0.16135,471,2928,0.14802,0.17467
2017,1st Quintile,Rural regions,Very concerned,0.32102,530,1724,0.29898,0.34307
2017,1st Quintile,Rural regions,Somewhat concerned,0.49418,850,1724,0.47057,0.51779
2017,1st Quintile,Rural regions,Not concerned at all,0.18480,344,1724,0.16647,0.20313
2017,2nd Quintile,Urban regions,Very concerned,0.35032,996,2890,0.33293,0.36772
2017,2nd Quintile,Urban regions,Somewhat concerned,0.47326,1420,2890,0.45506,0.49147
2017,2nd Quintile,Urban regions,Not concerned at all,0.17642,474,2890,0.16252,0.19032
2017,2nd Quintile,Rural regions,Very concerned,0.29597,537,1857,0.27520,0.31674
2017,2nd Quintile,Rural regions,Somewhat concerned,0.53268,982,1857,0.50998,0.55538
2017,2nd Quintile,Rural regions,Not concerned at all,0.17135,338,1857,0.15421,0.18849
2017,3rd Quintile,Urban regions,Very concerned,0.35705,967,2669,0.33886,0.37523
2017,3rd Quintile,Urban regions,Somewhat concerned,0.51647,1365,2669,0.49751,0.53544
2017,3rd Quintile,Urban regions,Not concerned at all,0.12648,337,2669,0.11387,0.13909
2017,3rd Quintile,Rural regions,Very concerned,0.32420,565,1714,0.30203,0.34636
2017,3rd Quintile,Rural regions,Somewhat concerned,0.52664,898,1714,0.50300,0.55029
2017,3rd Quintile,Rural regions,Not concerned at all,0.14916,251,1714,0.13229,0.16603
2017,4th Quintile,Urban regions,Very concerned,0.36039,1032,2822,0.34267,0.37810
2017,4th Quintile,Urban regions,Somewhat concerned,0.51643,1443,2822,0.49799,0.53487
2017,4th Quintile,Urban regions,Not concerned at all,0.12319,347,2822,0.11106,0.13531
2017,4th Quintile,Rural regions,Very concerned,0.35263,539,1516,0.32857,0.37669
2017,4th Quintile,Rural regions,Somewhat concerned,0.52436,776,1516,0.49921,0.54951
2017,4th Quintile,Rural regions,Not concerned at all,0.12301,201,1516,0.10647,0.13955
2017,5th Quintile,Urban regions,Very concerned,0.35518,1267,3417,0.33913,0.37123
2017,5th Quintile,Urban regions,Somewhat concerned,0.50250,1719,3417,0.48574,0.51927
2017,5th Quintile,Urban regions,Not concerned at all,0.14232,431,3417,0.13060,0.15404
2017,5th Quintile,Rural regions,Very concerned,0.38306,413,1125,0.35464,0.41148
2017,5th Quintile,Rural regions,Somewhat concerned,0.47241,569,1125,0.44322,0.50160
2017,5th Quintile,Rural regions,Not concerned at all,0.14453,143,1125,0.12397,0.16509
2018,1st Quintile,Urban regions,Very concerned,0.35424,961,2932,0.33692,0.37155
2018,1st Quintile,Urban regions,Somewhat concerned,0.45841,1411,2932,0.44037,0.47644
2018,1st Quintile,Urban regions,Not concerned at all,0.18736,560,2932,0.17323,0.20148
2018,1st Quintile,Rural regions,Very concerned,0.27710,458,1773,0.25626,0.29794
2018,1st Quintile,Rural regions,Somewhat concerned,0.51161,929,1773,0.48834,0.53489
2018,1st Quintile,Rural regions,Not concerned at all,0.21128,386,1773,0.19228,0.23029
2018,2nd Quintile,Urban regions,Very concerned,0.33704,1000,3099,0.32039,0.35369
2018,2nd Quintile,Urban regions,Somewhat concerned,0.51200,1595,3099,0.49439,0.52960
2018,2nd Quintile,Urban regions,Not concerned at all,0.15096,504,3099,0.13836,0.16357
2018,2nd Quintile,Rural regions,Very concerned,0.30418,597,2003,0.28403,0.32433
2018,2nd Quintile,Rural regions,Somewhat concerned,0.53709,1025,2003,0.51525,0.55894
2018,2nd Quintile,Rural regions,Not concerned at all,0.15873,381,2003,0.14272,0.17473
2018,3rd Quintile,Urban regions,Very concerned,0.34709,989,2910,0.32979,0.36439
2018,3rd Quintile,Urban regions,Somewhat concerned,0.51888,1531,2910,0.50072,0.53703
2018,3rd Quintile,Urban regions,Not concerned at all,0.13403,390,2910,0.12165,0.14641
2018,3rd Quintile,Rural regions,Very concerned,0.29174,546,1822,0.27086,0.31262
2018,3rd Quintile,Rural regions,Somewhat concerned,0.53558,972,1822,0.51267,0.55849
2018,3rd Quintile,Rural regions,Not concerned at all,0.17268,304,1822,0.15532,0.19004
2018,4th Quintile,Urban regions,Very concerned,0.35653,1101,3048,0.33953,0.37354
2018,4th Quintile,Urban regions,Somewhat concerned,0.51832,1572,3048,0.50058,0.53606
2018,4th Quintile,Urban regions,Not concerned at all,0.12515,375,3048,0.11340,0.13689
2018,4th Quintile,Rural regions,Very concerned,0.34391,546,1653,0.32100,0.36682
2018,4th Quintile,Rural regions,Somewhat concerned,0.52612,885,1653,0.50204,0.55020
2018,4th Quintile,Rural regions,Not concerned at all,0.12997,222,1653,0.11375,0.14618
2018,5th Quintile,Urban regions,Very concerned,0.34475,1305,3706,0.32945,0.36006
2018,5th Quintile,Urban regions,Somewhat concerned,0.53221,1983,3706,0.51615,0.54828
2018,5th Quintile,Urban regions,Not concerned at all,0.12303,418,3706,0.11246,0.13361
2018,5th Quintile,Rural regions,Very concerned,0.30291,436,1352,0.27840,0.32741
2018,5th Quintile,Rural regions,Somewhat concerned,0.55815,744,1352,0.53167,0.58463
2018,5th Quintile,Rural regions,Not concerned at all,0.13895,172,1352,0.12050,0.15739
2019,1st Quintile,Urban regions,Very concerned,0.48275,1272,2764,0.46412,0.50139
2019,1st Quintile,Urban regions,Somewhat concerned,0.38799,1134,2764,0.36982,0.40616
2019,1st Quintile,Urban regions,Not concerned at all,0.12926,358,2764,0.11675,0.14177
2019,1st Quintile,Rural regions,Very concerned,0.42944,667,1642,0.40549,0.45339
2019,1st Quintile,Rural regions,Somewhat concerned,0.43034,739,1642,0.40639,0.45430
2019,1st Quintile,Rural regions,Not concerned at all,0.14022,236,1642,0.12342,0.15702
2019,2nd Quintile,Urban regions,Very concerned,0.46063,1359,2851,0.44233,0.47893
2019,2nd Quintile,Urban regions,Somewhat concerned,0.45076,1228,2851,0.43249,0.46903
2019,2nd Quintile,Urban regions,Not concerned at all,0.08861,264,2851,0.07817,0.09904
2019,2nd Quintile,Rural regions,Very concerned,0.39802,738,1890,0.37594,0.42009
2019,2nd Quintile,Rural regions,Somewhat concerned,0.45740,883,1890,0.43494,0.47987
2019,2nd Quintile,Rural regions,Not concerned at all,0.14458,269,1890,0.12872,0.16044
2019,3rd Quintile,Urban regions,Very concerned,0.49005,1375,2742,0.47133,0.50876
