year,age_gr,pgisced97,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,46-65 y.,Upper Secondary Level,Not concerned at all,0.14616,566,3571,0.13457,0.15775
2010,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.31391,130,383,0.26737,0.36045
2010,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.55734,206,383,0.50753,0.60715
2010,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.12876,47,383,0.09517,0.16234
2010,46-65 y.,First Stage of Tertiary Education,Very concerned,0.29835,176,603,0.26180,0.33490
2010,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.52893,325,603,0.48905,0.56880
2010,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.17272,102,603,0.14252,0.20292
2010,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.25324,489,1878,0.23357,0.27292
2010,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.55883,1047,1878,0.53637,0.58129
2010,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.18792,342,1878,0.17025,0.20560
2010,66 and older,Lower Secondary Level,Very concerned,0.30598,179,595,0.26892,0.34304
2010,66 and older,Lower Secondary Level,Somewhat concerned,0.51151,306,595,0.47131,0.55171
2010,66 and older,Lower Secondary Level,Not concerned at all,0.18251,110,595,0.15145,0.21357
2010,66 and older,Upper Secondary Level,Very concerned,0.32760,643,2053,0.30730,0.34791
2010,66 and older,Upper Secondary Level,Somewhat concerned,0.50747,1074,2053,0.48584,0.52910
2010,66 and older,Upper Secondary Level,Not concerned at all,0.16492,336,2053,0.14887,0.18098
2010,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.36572,32,77,0.25744,0.47401
2010,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.49432,45,77,0.38191,0.60673
2010,66 and older,First Stage of Tertiary Education,Very concerned,0.33804,99,316,0.28580,0.39028
2010,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.48492,156,316,0.42973,0.54012
2010,66 and older,First Stage of Tertiary Education,Not concerned at all,0.17703,61,316,0.13488,0.21918
2010,66 and older,Second Stage of Tertiary Education,Very concerned,0.25440,229,892,0.22581,0.28300
2010,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.53003,477,892,0.49726,0.56281
2010,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.21556,186,892,0.18856,0.24256
2011,17-29 y.,No answer / don't know,Very concerned,0.22140,62,258,0.17064,0.27216
2011,17-29 y.,No answer / don't know,Somewhat concerned,0.47973,133,258,0.41865,0.54081
2011,17-29 y.,No answer / don't know,Not concerned at all,0.29887,63,258,0.24290,0.35484
2011,17-29 y.,Pre-primary Level,Very concerned,0.30690,90,310,0.25548,0.35833
2011,17-29 y.,Pre-primary Level,Somewhat concerned,0.55965,172,310,0.50429,0.61500
2011,17-29 y.,Pre-primary Level,Not concerned at all,0.13345,48,310,0.09553,0.17137
2011,17-29 y.,Lower Secondary Level,Very concerned,0.21114,101,471,0.17424,0.24803
2011,17-29 y.,Lower Secondary Level,Somewhat concerned,0.49759,235,471,0.45239,0.54279
2011,17-29 y.,Lower Secondary Level,Not concerned at all,0.29127,135,471,0.25020,0.33235
2011,17-29 y.,Upper Secondary Level,Very concerned,0.25513,338,1337,0.23176,0.27851
2011,17-29 y.,Upper Secondary Level,Somewhat concerned,0.52227,685,1337,0.49548,0.54905
2011,17-29 y.,Upper Secondary Level,Not concerned at all,0.22260,314,1337,0.20029,0.24490
2011,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.22968,52,214,0.17319,0.28616
2011,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.62681,127,214,0.56186,0.69177
2011,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.14351,35,214,0.09643,0.19059
2011,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.31242,84,286,0.25861,0.36623
2011,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.53652,158,286,0.47863,0.59442
2011,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.15105,44,286,0.10948,0.19263
2011,30-45 y.,Lower Secondary Level,Very concerned,0.33102,86,331,0.28025,0.38180
2011,30-45 y.,Lower Secondary Level,Somewhat concerned,0.52588,193,331,0.47200,0.57975
2011,30-45 y.,Lower Secondary Level,Not concerned at all,0.14310,52,331,0.10532,0.18088
2011,30-45 y.,Upper Secondary Level,Very concerned,0.29551,697,2350,0.27706,0.31397
2011,30-45 y.,Upper Secondary Level,Somewhat concerned,0.54293,1290,2350,0.52279,0.56308
2011,30-45 y.,Upper Secondary Level,Not concerned at all,0.16155,363,2350,0.14667,0.17644
2011,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.32801,149,468,0.28543,0.37059
2011,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.56063,262,468,0.51561,0.60564
2011,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.11136,57,468,0.08283,0.13989
2011,30-45 y.,First Stage of Tertiary Education,Very concerned,0.32963,107,364,0.28128,0.37799
2011,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.48247,189,364,0.43107,0.53388
2011,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.18789,68,364,0.14771,0.22808
2011,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.26743,384,1216,0.24254,0.29231
2011,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.57144,653,1216,0.54361,0.59927
2011,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.16114,179,1216,0.14046,0.18181
2011,46-65 y.,Primary Level,Somewhat concerned,0.64280,40,40,0.49241,0.79319
2011,46-65 y.,Lower Secondary Level,Very concerned,0.35552,175,519,0.31430,0.39674
2011,46-65 y.,Lower Secondary Level,Somewhat concerned,0.50025,270,519,0.45719,0.54331
2011,46-65 y.,Lower Secondary Level,Not concerned at all,0.14423,74,519,0.11397,0.17448
2011,46-65 y.,Upper Secondary Level,Very concerned,0.31489,1316,4086,0.30065,0.32914
2011,46-65 y.,Upper Secondary Level,Somewhat concerned,0.55045,2232,4086,0.53519,0.56570
2011,46-65 y.,Upper Secondary Level,Not concerned at all,0.13466,538,4086,0.12419,0.14513
2011,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.31613,126,388,0.26980,0.36245
2011,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.56251,210,388,0.51308,0.61193
2011,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.12137,52,388,0.08883,0.15390
2011,46-65 y.,First Stage of Tertiary Education,Very concerned,0.32138,205,650,0.28545,0.35731
2011,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.53397,358,650,0.49559,0.57235
2011,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.14466,87,650,0.11759,0.17172
2011,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.29537,601,1981,0.27528,0.31547
2011,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.54055,1066,1981,0.51859,0.56250
2011,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.16408,314,1981,0.14777,0.18040
2011,66 and older,Lower Secondary Level,Very concerned,0.28106,223,786,0.24962,0.31251
2011,66 and older,Lower Secondary Level,Somewhat concerned,0.53970,413,786,0.50483,0.57457
2011,66 and older,Lower Secondary Level,Not concerned at all,0.17924,150,786,0.15241,0.20607
2011,66 and older,Upper Secondary Level,Very concerned,0.29671,757,2581,0.27908,0.31434
2011,66 and older,Upper Secondary Level,Somewhat concerned,0.54802,1417,2581,0.52881,0.56722
2011,66 and older,Upper Secondary Level,Not concerned at all,0.15527,407,2581,0.14130,0.16925
2011,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.29642,37,98,0.20554,0.38730
2011,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.52586,61,98,0.42649,0.62523
2011,66 and older,First Stage of Tertiary Education,Very concerned,0.26474,105,371,0.21978,0.30970
2011,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.61672,209,371,0.56718,0.66626
2011,66 and older,First Stage of Tertiary Education,Not concerned at all,0.11854,57,371,0.08560,0.15148
2011,66 and older,Second Stage of Tertiary Education,Very concerned,0.31241,320,1078,0.28473,0.34009
2011,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.50285,541,1078,0.47299,0.53271
2011,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.18474,217,1078,0.16156,0.20792
2012,17-29 y.,No answer / don't know,Very concerned,0.25262,57,231,0.19647,0.30878
2012,17-29 y.,No answer / don't know,Somewhat concerned,0.49547,117,231,0.43086,0.56009
2012,17-29 y.,No answer / don't know,Not concerned at all,0.25190,57,231,0.19580,0.30800
2012,17-29 y.,Pre-primary Level,Very concerned,0.25667,78,279,0.20532,0.30801
2012,17-29 y.,Pre-primary Level,Somewhat concerned,0.52525,144,279,0.46655,0.58395
2012,17-29 y.,Pre-primary Level,Not concerned at all,0.21808,57,279,0.16954,0.26663
2012,17-29 y.,Lower Secondary Level,Very concerned,0.21139,92,461,0.17408,0.24870
2012,17-29 y.,Lower Secondary Level,Somewhat concerned,0.48378,234,461,0.43811,0.52945
2012,17-29 y.,Lower Secondary Level,Not concerned at all,0.30483,135,461,0.26276,0.34690
2012,17-29 y.,Upper Secondary Level,Very concerned,0.24700,320,1301,0.22355,0.27044
2012,17-29 y.,Upper Secondary Level,Somewhat concerned,0.49038,629,1301,0.46321,0.51756
2012,17-29 y.,Upper Secondary Level,Not concerned at all,0.26262,352,1301,0.23870,0.28654
2012,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.23888,48,200,0.17963,0.29812
2012,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.46021,96,200,0.39096,0.52946
2012,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.30091,56,200,0.23718,0.36463
2012,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.25560,70,309,0.20689,0.30432
2012,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.56845,176,309,0.51314,0.62377
2012,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.17594,63,309,0.13342,0.21847
2012,30-45 y.,Primary Level,Somewhat concerned,0.54212,32,32,0.36673,0.71750
2012,30-45 y.,Lower Secondary Level,Very concerned,0.33708,104,318,0.28504,0.38911
2012,30-45 y.,Lower Secondary Level,Somewhat concerned,0.50247,154,318,0.44743,0.55751
2012,30-45 y.,Lower Secondary Level,Not concerned at all,0.16046,60,318,0.12005,0.20086
2012,30-45 y.,Upper Secondary Level,Very concerned,0.27829,573,2143,0.25931,0.29727
2012,30-45 y.,Upper Secondary Level,Somewhat concerned,0.54097,1197,2143,0.51986,0.56207
2012,30-45 y.,Upper Secondary Level,Not concerned at all,0.18074,373,2143,0.16445,0.19704
2012,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.29605,136,469,0.25469,0.33741
2012,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.51543,254,469,0.47015,0.56070
2012,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.18852,79,469,0.15309,0.22396
2012,30-45 y.,First Stage of Tertiary Education,Very concerned,0.26664,82,352,0.22038,0.31290
2012,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.50617,201,352,0.45387,0.55848
2012,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.22718,69,352,0.18335,0.27102
2012,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.28145,348,1198,0.25597,0.30692
2012,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.53658,661,1198,0.50833,0.56483
2012,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.18198,189,1198,0.16012,0.20383
2012,46-65 y.,Lower Secondary Level,Very concerned,0.28459,147,524,0.24592,0.32326
2012,46-65 y.,Lower Secondary Level,Somewhat concerned,0.55952,290,524,0.51697,0.60206
2012,46-65 y.,Lower Secondary Level,Not concerned at all,0.15589,87,524,0.12480,0.18698
2012,46-65 y.,Upper Secondary Level,Very concerned,0.28525,1206,4123,0.27147,0.29904
2012,46-65 y.,Upper Secondary Level,Somewhat concerned,0.56299,2285,4123,0.54785,0.57814
2012,46-65 y.,Upper Secondary Level,Not concerned at all,0.15175,632,4123,0.14080,0.16270
2012,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.28115,107,415,0.23785,0.32446
2012,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.55877,243,415,0.51094,0.60660
2012,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.16008,65,415,0.12476,0.19540
2012,46-65 y.,First Stage of Tertiary Education,Very concerned,0.29066,201,675,0.25637,0.32494
2012,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.54328,367,675,0.50568,0.58089
2012,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.16606,107,675,0.13797,0.19416
2012,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.26526,517,1989,0.24585,0.28466
2012,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.54344,1119,1989,0.52155,0.56534
2012,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.19130,353,1989,0.17401,0.20859
2012,66 and older,Lower Secondary Level,Very concerned,0.23546,193,788,0.20581,0.26510
2012,66 and older,Lower Secondary Level,Somewhat concerned,0.56703,434,788,0.53241,0.60165
2012,66 and older,Lower Secondary Level,Not concerned at all,0.19751,161,788,0.16970,0.22533
2012,66 and older,Upper Secondary Level,Very concerned,0.29944,760,2658,0.28202,0.31685
2012,66 and older,Upper Secondary Level,Somewhat concerned,0.53323,1447,2658,0.51426,0.55220
2012,66 and older,Upper Secondary Level,Not concerned at all,0.16733,451,2658,0.15314,0.18152
2012,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.30995,34,100,0.21885,0.40105
2012,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.53973,66,100,0.44155,0.63791
2012,66 and older,First Stage of Tertiary Education,Very concerned,0.30434,104,366,0.25713,0.35154
2012,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.57717,210,366,0.52649,0.62785
2012,66 and older,First Stage of Tertiary Education,Not concerned at all,0.11849,52,366,0.08534,0.15165
2012,66 and older,Second Stage of Tertiary Education,Very concerned,0.31465,334,1136,0.28763,0.34167
2012,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.48553,576,1136,0.45646,0.51461
2012,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.19982,226,1136,0.17655,0.22308
2013,17-29 y.,No answer / don't know,Very concerned,0.23950,62,225,0.18361,0.29539
2013,17-29 y.,No answer / don't know,Somewhat concerned,0.40069,94,225,0.33652,0.46487
2013,17-29 y.,No answer / don't know,Not concerned at all,0.35980,69,225,0.29695,0.42266
2013,17-29 y.,Pre-primary Level,Very concerned,0.26261,72,260,0.20901,0.31620
2013,17-29 y.,Pre-primary Level,Somewhat concerned,0.48782,129,260,0.42694,0.54870
2013,17-29 y.,Pre-primary Level,Not concerned at all,0.24957,59,260,0.19687,0.30228
2013,17-29 y.,Lower Secondary Level,Very concerned,0.21109,86,375,0.16973,0.25244
2013,17-29 y.,Lower Secondary Level,Somewhat concerned,0.46307,184,375,0.41253,0.51361
2013,17-29 y.,Lower Secondary Level,Not concerned at all,0.32584,105,375,0.27834,0.37334
2013,17-29 y.,Upper Secondary Level,Very concerned,0.22838,252,1116,0.20374,0.25302
2013,17-29 y.,Upper Secondary Level,Somewhat concerned,0.48502,556,1116,0.45569,0.51436
2013,17-29 y.,Upper Secondary Level,Not concerned at all,0.28660,308,1116,0.26006,0.31314
2013,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.27581,41,163,0.20699,0.34464
2013,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.50014,91,163,0.42315,0.57714
2013,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.22404,31,163,0.15984,0.28825
2013,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.22503,74,304,0.17801,0.27205
2013,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.55136,160,304,0.49536,0.60736
2013,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.22361,70,304,0.17669,0.27052
2013,30-45 y.,Lower Secondary Level,Very concerned,0.31249,72,277,0.25781,0.36717
2013,30-45 y.,Lower Secondary Level,Somewhat concerned,0.52686,153,277,0.46796,0.58577
2013,30-45 y.,Lower Secondary Level,Not concerned at all,0.16065,52,277,0.11733,0.20397
2013,30-45 y.,Upper Secondary Level,Very concerned,0.23593,474,1883,0.21675,0.25511
2013,30-45 y.,Upper Secondary Level,Somewhat concerned,0.53803,1015,1883,0.51550,0.56055
2013,30-45 y.,Upper Secondary Level,Not concerned at all,0.22604,394,1883,0.20715,0.24494
2013,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.25695,98,410,0.21461,0.29930
2013,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.57520,239,410,0.52729,0.62310
2013,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.16785,73,410,0.13163,0.20407
2013,30-45 y.,First Stage of Tertiary Education,Very concerned,0.17759,53,297,0.13405,0.22113
2013,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.58627,178,297,0.53016,0.64237
2013,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.23615,66,297,0.18776,0.28453
2013,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.28643,315,1118,0.25991,0.31294
