year,bula_h,pgisced97,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Thuringa,Upper Secondary Level,Very concerned,0.29000,131,490,0.24978,0.33021
2009,Thuringa,Upper Secondary Level,Somewhat concerned,0.52279,272,490,0.47852,0.56706
2009,Thuringa,Upper Secondary Level,Not concerned at all,0.18722,87,490,0.15264,0.22179
2009,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.71320,36,36,0.56336,0.86304
2009,Thuringa,Second Stage of Tertiary Education,Very concerned,0.29314,44,148,0.21956,0.36673
2009,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.52995,104,148,0.44927,0.61064
2010,Schleswig-Holstein,Lower Secondary Level,Somewhat concerned,0.55032,40,40,0.39419,0.70645
2010,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.29008,106,367,0.24359,0.33658
2010,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.51819,202,367,0.46700,0.56939
2010,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.19172,59,367,0.15139,0.23205
2010,Schleswig-Holstein,Post-secondary Non-tertiary Level,Somewhat concerned,0.64259,34,34,0.47908,0.80610
2010,Schleswig-Holstein,First Stage of Tertiary Education,Somewhat concerned,0.56265,36,36,0.39830,0.72699
2010,Schleswig-Holstein,Second Stage of Tertiary Education,Very concerned,0.14355,34,107,0.07680,0.21031
2010,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.64105,73,107,0.54973,0.73237
2010,Hamburg,Upper Secondary Level,Very concerned,0.32791,57,146,0.25150,0.40433
2010,Hamburg,Upper Secondary Level,Somewhat concerned,0.58693,89,146,0.50679,0.66708
2010,Hamburg,Second Stage of Tertiary Education,Very concerned,0.25516,37,98,0.16840,0.34192
2010,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.51731,61,98,0.41787,0.61676
2010,Lower Saxony,Lower Secondary Level,Very concerned,0.36819,79,256,0.30899,0.42739
2010,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.38037,111,256,0.32079,0.43996
2010,Lower Saxony,Lower Secondary Level,Not concerned at all,0.25144,66,256,0.19819,0.30469
2010,Lower Saxony,Upper Secondary Level,Very concerned,0.26761,299,1102,0.24146,0.29376
2010,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.53357,604,1102,0.50410,0.56304
2010,Lower Saxony,Upper Secondary Level,Not concerned at all,0.19882,199,1102,0.17524,0.22239
2010,Lower Saxony,Post-secondary Non-tertiary Level,Very concerned,0.32421,48,134,0.24466,0.40376
2010,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.42233,86,134,0.33839,0.50628
2010,Lower Saxony,First Stage of Tertiary Education,Very concerned,0.27565,35,103,0.18893,0.36237
2010,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.50550,68,103,0.40847,0.60253
2010,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.23447,110,421,0.19396,0.27499
2010,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.55580,234,421,0.50828,0.60332
2010,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.20973,77,421,0.17079,0.24866
2010,Bremen,Upper Secondary Level,Very concerned,0.53532,35,35,0.36767,0.70296
2010,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.39386,37,37,0.23425,0.55347
2010,North Rhine-Westphalia,Pre-primary Level,Very concerned,0.24216,34,94,0.15509,0.32923
2010,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.61922,60,94,0.52053,0.71791
2010,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.55049,60,60,0.42355,0.67742
2010,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.28500,178,628,0.24966,0.32033
2010,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.52884,317,628,0.48977,0.56792
2010,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.18616,133,628,0.15569,0.21662
2010,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.31649,668,2240,0.29723,0.33576
2010,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.52025,1208,2240,0.49955,0.54094
2010,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.16326,364,2240,0.14795,0.17857
2010,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.36158,170,492,0.31908,0.40408
2010,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.53203,266,492,0.48789,0.57616
2010,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.10640,56,492,0.07912,0.13367
2010,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.28699,90,298,0.23555,0.33844
2010,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.55865,169,298,0.50218,0.61512
2010,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.15436,39,298,0.11327,0.19545
2010,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.29072,316,997,0.26252,0.31892
2010,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.57218,545,997,0.54145,0.60291
2010,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.13710,136,997,0.11574,0.15846
2010,Hesse,Lower Secondary Level,Very concerned,0.40288,58,137,0.32044,0.48531
2010,Hesse,Lower Secondary Level,Somewhat concerned,0.45460,79,137,0.37092,0.53829
2010,Hesse,Upper Secondary Level,Very concerned,0.32428,223,725,0.29019,0.35838
2010,Hesse,Upper Secondary Level,Somewhat concerned,0.56725,397,725,0.53116,0.60334
2010,Hesse,Upper Secondary Level,Not concerned at all,0.10846,105,725,0.08581,0.13112
2010,Hesse,Post-secondary Non-tertiary Level,Very concerned,0.38257,59,131,0.29902,0.46612
2010,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.53270,72,131,0.44694,0.61847
2010,Hesse,First Stage of Tertiary Education,Very concerned,0.39571,32,74,0.28354,0.50789
2010,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.44053,42,74,0.32665,0.55442
2010,Hesse,Second Stage of Tertiary Education,Very concerned,0.24216,125,470,0.20339,0.28093
2010,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.57039,261,470,0.52559,0.61519
2010,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.18745,84,470,0.15213,0.22277
2010,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.29988,58,201,0.23638,0.36339
2010,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.45687,98,201,0.38783,0.52591
2010,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.24325,45,201,0.18379,0.30271
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.29886,192,662,0.26397,0.33376
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.55142,364,662,0.51351,0.58934
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.14972,106,662,0.12252,0.17692
2010,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Somewhat concerned,0.60899,57,57,0.48118,0.73680
2010,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.56872,56,56,0.43783,0.69961
2010,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very concerned,0.20214,55,219,0.14883,0.25545
2010,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.59579,120,219,0.53064,0.66093
2010,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.20207,44,219,0.14877,0.25538
2010,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.29404,98,336,0.24525,0.34282
2010,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.57197,181,336,0.51899,0.62496
2010,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.13399,57,336,0.09751,0.17047
2010,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.33242,436,1355,0.30733,0.35752
2010,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.53130,719,1355,0.50472,0.55788
2010,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.13627,200,1355,0.11800,0.15455
2010,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very concerned,0.35488,63,170,0.28274,0.42701
2010,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.54882,107,170,0.47380,0.62385
2010,Baden-Wuerttemberg,First Stage of Tertiary Education,Very concerned,0.39936,69,205,0.33215,0.46657
2010,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.46115,100,205,0.39275,0.52956
2010,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.13949,36,205,0.09195,0.18703
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.31142,220,668,0.27628,0.34656
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.52637,346,668,0.48848,0.56426
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.16221,102,668,0.13423,0.19019
2010,Bavaria,Pre-primary Level,Somewhat concerned,0.55070,35,35,0.38350,0.71791
2010,Bavaria,Lower Secondary Level,Very concerned,0.29396,93,353,0.24637,0.34155
2010,Bavaria,Lower Secondary Level,Somewhat concerned,0.51450,191,353,0.46228,0.56671
2010,Bavaria,Lower Secondary Level,Not concerned at all,0.19155,69,353,0.15044,0.23266
2010,Bavaria,Upper Secondary Level,Very concerned,0.31040,577,1897,0.28957,0.33122
2010,Bavaria,Upper Secondary Level,Somewhat concerned,0.53071,1026,1897,0.50825,0.55317
2010,Bavaria,Upper Secondary Level,Not concerned at all,0.15889,294,1897,0.14244,0.17535
2010,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.31076,70,214,0.24860,0.37291
2010,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.52795,104,214,0.46091,0.59500
2010,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.16129,40,214,0.11190,0.21069
2010,Bavaria,First Stage of Tertiary Education,Very concerned,0.34455,79,259,0.28656,0.40253
2010,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.48540,133,259,0.42442,0.54639
2010,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.17005,47,259,0.12421,0.21589
2010,Bavaria,Second Stage of Tertiary Education,Very concerned,0.24287,212,701,0.21111,0.27464
2010,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.54509,390,701,0.50820,0.58198
2010,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.21203,99,701,0.18175,0.24231
2010,Berlin,Lower Secondary Level,Very concerned,0.34810,31,31,0.17764,0.51857
2010,Berlin,Upper Secondary Level,Very concerned,0.31457,116,343,0.26535,0.36378
2010,Berlin,Upper Secondary Level,Somewhat concerned,0.51065,172,343,0.45767,0.56363
2010,Berlin,Upper Secondary Level,Not concerned at all,0.17478,55,343,0.13453,0.21503
2010,Berlin,Second Stage of Tertiary Education,Very concerned,0.35066,116,350,0.30060,0.40073
2010,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.46461,175,350,0.41228,0.51693
2010,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.18473,59,350,0.14401,0.22544
2010,Brandenburg,Lower Secondary Level,Somewhat concerned,0.44885,32,32,0.27376,0.62394
2010,Brandenburg,Upper Secondary Level,Very concerned,0.18708,90,477,0.15204,0.22211
2010,Brandenburg,Upper Secondary Level,Somewhat concerned,0.55300,289,477,0.50834,0.59767
2010,Brandenburg,Upper Secondary Level,Not concerned at all,0.25992,98,477,0.22052,0.29932
2010,Brandenburg,Post-secondary Non-tertiary Level,Somewhat concerned,0.58101,31,31,0.40445,0.75757
2010,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.50577,33,33,0.33254,0.67900
2010,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.27730,69,257,0.22246,0.33214
2010,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.54415,143,257,0.48314,0.60516
2010,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.17855,45,257,0.13164,0.22546
2010,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.17510,66,324,0.13365,0.21655
2010,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.61218,182,324,0.55904,0.66532
2010,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.21272,76,324,0.16809,0.25735
2010,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.60141,83,116,0.51192,0.69090
2010,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.25251,33,116,0.17310,0.33191
2010,Saxony,Lower Secondary Level,Somewhat concerned,0.55089,47,80,0.44120,0.66057
2010,Saxony,Lower Secondary Level,Not concerned at all,0.30295,33,80,0.20161,0.40428
2010,Saxony,Upper Secondary Level,Very concerned,0.25615,181,911,0.22779,0.28451
2010,Saxony,Upper Secondary Level,Somewhat concerned,0.46351,462,911,0.43111,0.49591
2010,Saxony,Upper Secondary Level,Not concerned at all,0.28034,268,911,0.25115,0.30952
2010,Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.48024,44,44,0.33091,0.62957
2010,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.49293,71,116,0.40156,0.58431
2010,Saxony,First Stage of Tertiary Education,Not concerned at all,0.35667,45,116,0.26912,0.44422
2010,Saxony,Second Stage of Tertiary Education,Very concerned,0.20051,82,420,0.16218,0.23885
2010,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.52824,238,420,0.48044,0.57604
2010,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.27124,100,420,0.22867,0.31382
2010,Saxony-Anhalt,Lower Secondary Level,Somewhat concerned,0.47896,34,34,0.30852,0.64941
2010,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.21332,92,487,0.17690,0.24974
2010,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.53087,279,487,0.48650,0.57524
2010,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.25581,116,487,0.21702,0.29460
2010,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.53382,43,43,0.38295,0.68469
2010,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.22219,51,204,0.16500,0.27938
2010,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.54563,108,204,0.47713,0.61412
2010,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.23218,45,204,0.17410,0.29026
2010,Thuringa,Upper Secondary Level,Very concerned,0.29866,160,572,0.26112,0.33620
2010,Thuringa,Upper Secondary Level,Somewhat concerned,0.47536,278,572,0.43440,0.51632
2010,Thuringa,Upper Secondary Level,Not concerned at all,0.22598,134,572,0.19168,0.26029
2010,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.82131,43,43,0.70545,0.93717
2010,Thuringa,Second Stage of Tertiary Education,Very concerned,0.22556,57,211,0.16903,0.28209
2010,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.57262,121,211,0.50571,0.63953
2010,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.20182,33,211,0.14753,0.25610
2011,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.30036,113,353,0.25247,0.34825
2011,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.52793,187,353,0.47577,0.58008
2011,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.17172,53,353,0.13232,0.21112
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.62095,60,60,0.49716,0.74475
2011,Hamburg,Upper Secondary Level,Very concerned,0.26942,41,109,0.18575,0.35310
2011,Hamburg,Upper Secondary Level,Somewhat concerned,0.56152,68,109,0.46793,0.65510
2011,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.59164,44,44,0.44472,0.73855
2011,Lower Saxony,Lower Secondary Level,Very concerned,0.34407,69,226,0.28200,0.40615
2011,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.45660,112,226,0.39151,0.52169
