year,age_gr,pgisced97,proportion,n,lower_confidence,upper_confidence
1987,30-45 J.,higher education,0.03607174710137746,13496,0.032925741582457646,0.03921775262029728
1987,46-65 J.,inadequately,0.03190962243583391,13496,0.028944297285606276,0.03487494758606154
1987,30-45 J.,inadequately,0.027351104945000496,13496,0.02459929127719035,0.030102918612810642
1987,46-65 J.,higher education,0.02279258745416708,13496,0.020274657016348605,0.025310517891985553
1987,30-45 J.,higher vocational,0.021405212565652563,13496,0.01896338631586538,0.023847038815439744
1987,46-65 J.,higher vocational,0.019026855613913388,13496,0.016721883864575578,0.021331827363251198
1987,18-29 J.,inadequately,0.012189079377663264,13496,0.010337783215711568,0.01404037553961496
1987,18-29 J.,in school,0.010801704489148746,13496,0.0090577250433064,0.012545683934991093
1987,18-29 J.,vocational + Abi,0.01050440987018135,13496,0.00878433917190766,0.01222448056845504
1987,30-45 J.,vocational + Abi,0.009513427806956694,13496,0.007875682565893511,0.011151173048019877
1987,18-29 J.,higher education,0.008918838569021901,13496,0.007332622669454852,0.01050505446858895
1987,18-29 J.,higher vocational,0.008819740362699436,13496,0.007242282530178874,0.010397198195219998
1987,66 und älter,higher vocational,0.006837776236250124,13496,0.0054474360525066596,0.008228116419993589
1987,66 und älter,higher education,0.005747695966703003,13496,0.004472289151605156,0.00702310278180085
1987,46-65 J.,vocational + Abi,0.005252204935090675,13496,0.004032707585235934,0.0064717022849454155
1987,66 und älter,vocational + Abi,0.0018828659201268457,13496,0.0011514675479586422,0.002614264292295049
1987,66 und älter,inadequately,0.0016846695074819145,13496,0.0009927672233049313,0.002376571791658898
1988,30-45 J.,middle vocational,0.15655882658899406,12817,0.15026769083351582,0.1628499623444723
1988,46-65 J.,middle vocational,0.14865286591074586,12817,0.14249397003780231,0.1548117617836894
1988,18-29 J.,middle vocational,0.1351295121190055,12817,0.1292109866272395,0.1410480376107715
1988,46-65 J.,general elemantary,0.09258296057422241,12817,0.08756494648401338,0.09760097466443145
1988,18-29 J.,general elemantary,0.08405284510558618,12817,0.07924916257799579,0.08885652763317657
1988,30-45 J.,general elemantary,0.055549776344533446,12817,0.0515843163446531,0.05951523634441379
1988,66 und älter,middle vocational,0.05159679600540934,12817,0.04776704311571603,0.05542654889510265
1988,66 und älter,general elemantary,0.03942577759284303,12817,0.03605664209923381,0.042794913086452245
1988,30-45 J.,higher education,0.03568084885051493,12817,0.03246947502003205,0.03889222268099781
1988,46-65 J.,inadequately,0.032039945906584835,12817,0.028991085897252637,0.03508880591591704
1988,30-45 J.,inadequately,0.024758140018724645,12817,0.02206798037342204,0.02744829966402725
1988,46-65 J.,higher education,0.023613856236346615,12817,0.020985058691879024,0.026242653780814206
1988,30-45 J.,higher vocational,0.02194944346197857,12817,0.019412824188380442,0.024486062735576696
1988,46-65 J.,higher vocational,0.01893269530843649,12817,0.01657320334034989,0.021292187276523093
1988,18-29 J.,inadequately,0.01227504421096432,12817,0.010368739043717535,0.014181349378211104
1988,18-29 J.,vocational + Abi,0.010922708831790284,12817,0.009123244788903832,0.012722172874676736
1988,30-45 J.,vocational + Abi,0.009570373452616248,12817,0.007884833181715395,0.011255913723517101
1988,18-29 J.,in school,0.008530115468636221,12817,0.0069379797050913355,0.010122251232181106
1988,18-29 J.,higher vocational,0.008114012275044212,12817,0.006560868762688703,0.00966715578739972
1988,18-29 J.,higher education,0.007905960678248206,12817,0.006372697788617418,0.009439223567878994
1988,66 und älter,higher vocational,0.007177780089462187,12817,0.005716297326419893,0.00863926285250448
1988,66 und älter,higher education,0.005825444710288151,12817,0.0045079200782608695,0.007142969342315433
1988,46-65 J.,vocational + Abi,0.0054093415166961405,12817,0.004139477351607301,0.00667920568178498
1988,66 und älter,vocational + Abi,0.0019764901695620515,12817,0.0012075711660774683,0.0027454091730466346
1988,66 und älter,inadequately,0.001768438572766046,12817,0.0010410382034424345,0.0024958389420896574
1989,30-45 J.,middle vocational,0.15677875348040266,12393,0.1503772465426477,0.1631802604181576
1989,46-65 J.,middle vocational,0.14746198329406726,12393,0.14121939406064954,0.15370457252748498
1989,18-29 J.,middle vocational,0.13985864210751767,12393,0.13375207104627554,0.1459652131687598
1989,46-65 J.,general elemantary,0.08952666523880917,12393,0.08450002659195474,0.0945533038856636
1989,18-29 J.,general elemantary,0.08299421717712573,12393,0.07813710873130875,0.0878513256229427
1989,30-45 J.,general elemantary,0.05333047761833369,12393,0.04937449130120831,0.057286463935459074
1989,66 und älter,middle vocational,0.05043906618119512,12393,0.046585943963193197,0.05429218839919704
1989,66 und älter,general elemantary,0.04047976011994003,12393,0.03700988470632966,0.04394963553355039
1989,30-45 J.,higher education,0.036196187620475474,12393,0.03290771991074739,0.03948465533020356
1989,46-65 J.,inadequately,0.03212679374598415,12393,0.02902215714761123,0.03523143034435707
1989,46-65 J.,higher education,0.024202184621974727,12393,0.021496513215652414,0.02690785602829704
1989,30-45 J.,inadequately,0.02345255943456843,12393,0.020788096751211474,0.02611702211792539
1989,30-45 J.,higher vocational,0.021310773184836155,12393,0.01876810403502664,0.02385344233464567
1989,46-65 J.,higher vocational,0.01820518312272435,12393,0.01585134962037457,0.020559016625074134
1989,18-29 J.,vocational + Abi,0.012957806810880275,12393,0.010966668375074318,0.014948945246686232
1989,18-29 J.,inadequately,0.011886913686014135,12393,0.00997879349715505,0.01379503387487322
1989,30-45 J.,vocational + Abi,0.009852216748768473,12393,0.008113275797097433,0.011591157700439513
1989,18-29 J.,in school,0.009423859498822018,12393,0.007722773855160557,0.01112494514248348
1989,18-29 J.,higher vocational,0.008460055686442492,12393,0.006847519146083517,0.010072592226801468
1989,18-29 J.,higher education,0.00835296637395588,12393,0.006750581740166418,0.009955351007745342
1989,66 und älter,higher vocational,0.007282073249089741,12393,0.005785119782474136,0.008779026715705346
1989,66 und älter,higher education,0.005997001499250375,12393,0.004637659383990131,0.007356343614510618
1989,46-65 J.,vocational + Abi,0.0054615549368173056,12393,0.004163967034892467,0.006759142838742144
1989,66 und älter,vocational + Abi,0.002570143499678732,12393,0.001678712537185609,0.003461574462171855
1989,66 und älter,inadequately,0.00139216106232598,12393,0.000735698334129398,0.0020486237905225618
1990,30-45 J.,middle vocational,0.16948523957869752,18165,0.16402919401143226,0.17494128514596277
1990,46-65 J.,middle vocational,0.15680166147455868,18165,0.15151381824008356,0.1620895047090338
1990,18-29 J.,middle vocational,0.14574988874054295,18165,0.1406184989210498,0.1508812785600361
1990,46-65 J.,general elemantary,0.07105770657172526,18165,0.06732143589497624,0.07479397724847428
1990,18-29 J.,general elemantary,0.06430796617712506,18165,0.0607406859745796,0.06787524637967052
1990,30-45 J.,higher education,0.06037679869455571,18165,0.056913018878055145,0.06384057851105626
1990,66 und älter,middle vocational,0.051476042130247736,18165,0.048262639857731424,0.05468944440276405
1990,46-65 J.,higher education,0.03997923156801662,18165,0.037130208893751133,0.0428282542422821
1990,30-45 J.,general elemantary,0.03960836671117045,18165,0.03677204152579597,0.04244469189654493
1990,66 und älter,general elemantary,0.038124907283785786,18165,0.035340055359581284,0.04090975920799029
1990,46-65 J.,inadequately,0.022400237353508382,18165,0.0202482227007064,0.024552252006310366
1990,30-45 J.,higher vocational,0.02232606438213915,18165,0.020177534119269473,0.024474594645008826
1990,46-65 J.,higher vocational,0.01973001038421599,18165,0.017707573948765504,0.02175244681966648
1990,18-29 J.,higher education,0.0170597834149236,18165,0.015176617091641113,0.018942949738206087
1990,30-45 J.,inadequately,0.014982940216585076,18165,0.013216256648474332,0.01674962378469582
1990,18-29 J.,vocational + Abi,0.012090194333184987,18165,0.010500865877679046,0.013679522788690928
1990,30-45 J.,vocational + Abi,0.009419967363892598,18165,0.00801518885634478,0.010824745871440417
1990,66 und älter,higher education,0.00801068090787717,18165,0.0067143180348578245,0.009307043780896517
1990,18-29 J.,inadequately,0.007862334965138704,18165,0.006577935517470939,0.009146734412806468
1990,18-29 J.,higher vocational,0.007639816051031004,18165,0.0063735805466559,0.008906051555406108
1990,66 und älter,higher vocational,0.007417297136923305,18165,0.006169498346721711,0.008665095927124899
1990,18-29 J.,in school,0.006601394451861742,18165,0.005423739709793722,0.007779049193929761
1990,46-65 J.,vocational + Abi,0.004302032339415517,18165,0.003350246989022557,0.005253817689808478
1990,66 und älter,vocational + Abi,0.0017059783414923601,18165,0.0011058358705814996,0.0023061208124032207
1990,66 und älter,inadequately,0.001483459427384661,18165,0.0009237613199338723,0.0020431575348354497
1991,30-45 J.,middle vocational,0.17479335709410784,17756,0.16920701763287865,0.18037969655533703
1991,46-65 J.,middle vocational,0.1535603245620687,17756,0.1482573319770924,0.158863317147045
1991,18-29 J.,middle vocational,0.1413513308561462,17756,0.13622695230571466,0.14647570940657775
1991,46-65 J.,general elemantary,0.06946234928338516,17756,0.06572274876010208,0.07320194980666823
1991,18-29 J.,general elemantary,0.0634716008189884,17756,0.059885407436824606,0.06705779420115218
1991,30-45 J.,higher education,0.06195495563812846,17756,0.05840899937099183,0.0655009119052651
1991,66 und älter,middle vocational,0.053234245848183814,17756,0.04993206901371532,0.056536422682652306
1991,46-65 J.,higher education,0.04163191021460529,17756,0.03869383543829349,0.0445699849909171
1991,30-45 J.,general elemantary,0.03950860696140138,17756,0.0366432673709107,0.042373946551892056
1991,66 und älter,general elemantary,0.03708197467202548,17756,0.03430252005079727,0.03986142929325369
1991,30-45 J.,higher vocational,0.022901342230985063,17756,0.020701035740163957,0.025101648721806168
1991,46-65 J.,inadequately,0.02214301964055509,17756,0.019978609320789636,0.024307429960320547
1991,46-65 J.,higher vocational,0.019868051869265185,17756,0.017815456151437353,0.021920647587093018
1991,30-45 J.,inadequately,0.015242284067642374,17756,0.013440207560635152,0.017044360574649597
1991,18-29 J.,higher education,0.015166451808599378,17756,0.013368794457269862,0.016964109159928895
1991,18-29 J.,vocational + Abi,0.012967316296352468,17756,0.011303235832116964,0.014631396760587972
1991,30-45 J.,vocational + Abi,0.009403200121331614,17756,0.007983587659750591,0.010822812582912636
1991,66 und älter,higher education,0.008493213012815653,17756,0.007143419436192379,0.009843006589438926
1991,18-29 J.,inadequately,0.007962387199514673,17756,0.006655105387600003,0.009269669011429345
1991,18-29 J.,higher vocational,0.007507393645256692,17756,0.006237721074499201,0.008777066216014182
1991,18-29 J.,in school,0.007279896868127702,17756,0.006029466464108586,0.008530327272146818
1991,66 und älter,higher vocational,0.007052400090998711,17756,0.005821521722173888,0.008283278459823533
1991,46-65 J.,vocational + Abi,0.00462576780162281,17756,0.0036276803064070216,0.0056238552968385985
1991,66 und älter,vocational + Abi,0.0016683096989459315,17756,0.0010680222415979921,0.002268597156293871
1991,66 und älter,inadequately,0.0016683096989459315,17756,0.0010680222415979921,0.002268597156293871
1992,30-45 J.,middle vocational,0.17576368429213832,17350,0.17010002945159577,0.18142733913268086
1992,46-65 J.,middle vocational,0.15304698402853156,17350,0.14768965427166852,0.1584043137853946
1992,18-29 J.,middle vocational,0.1360676073809893,17350,0.13096580555555176,0.14116940920642684
1992,46-65 J.,general elemantary,0.0686928205923399,17350,0.06492917707105829,0.07245646411362151
1992,30-45 J.,higher education,0.06427353077996589,17350,0.06062433748589696,0.06792272407403482
1992,18-29 J.,general elemantary,0.06380834237866335,17350,0.06017147515015918,0.06744520960716753
1992,66 und älter,middle vocational,0.05559001395565204,17350,0.052180558595472944,0.05899946931583113
1992,46-65 J.,higher education,0.04248720731896418,17350,0.03948591900501579,0.04548849563291257
1992,30-45 J.,general elemantary,0.0378353233059389,17350,0.034996229377484506,0.0406744172343933
1992,66 und älter,general elemantary,0.03706000930376803,17350,0.034249023156252494,0.039870995451283565
1992,30-45 J.,higher vocational,0.024112265467514344,17350,0.021829689345520265,0.026394841589508423
1992,46-65 J.,inadequately,0.02163126066056753,17350,0.019466556603958785,0.023795964717176276
1992,46-65 J.,higher vocational,0.020003101256008682,17350,0.017919726732272805,0.02208647577974456
1992,30-45 J.,inadequately,0.01488602884168088,17350,0.01308409434732092,0.01668796333604084
1992,18-29 J.,higher education,0.013257869437122035,17350,0.011555926337327816,0.014959812536916254
1992,18-29 J.,vocational + Abi,0.013257869437122035,17350,0.011555926337327816,0.014959812536916254
1992,30-45 J.,vocational + Abi,0.010234144828655605,17350,0.008736536161380247,0.011731753495930962
1992,18-29 J.,inadequately,0.00891611102496511,17350,0.0075173314766350235,0.010314890573295198
1992,66 und älter,higher education,0.008295859823228408,17350,0.006946188260481177,0.00964553138597564
1992,18-29 J.,higher vocational,0.008063265622577144,17350,0.006732493170676734,0.009394038074477555
1992,18-29 J.,in school,0.007365483020623353,17350,0.006093147550537841,0.008637818490708864
1992,66 und älter,higher vocational,0.007132888819972089,17350,0.005880657327745897,0.00838512031219828
1992,46-65 J.,vocational + Abi,0.004341758412156923,17350,0.003363408285686258,0.005320108538627589
1992,66 und älter,inadequately,0.002015816405644286,17350,0.0013484049623201642,0.002683227848968408
1992,66 und älter,vocational + Abi,0.00186075360521011,17350,0.0012194756179201912,0.002502031592500029
1993,30-45 J.,middle vocational,0.17745368545526213,16993,0.17170929787197417,0.1831980730385501
1993,46-65 J.,middle vocational,0.15364603862830115,16993,0.1482240607407598,0.1590680165158425
1993,18-29 J.,middle vocational,0.13614505321245565,16993,0.13098870321918749,0.14130140320572382
1993,46-65 J.,general elemantary,0.06669294442254632,16993,0.06294171813727134,0.0704441707078213
1993,30-45 J.,higher education,0.06353961371698857,16993,0.05987196246328259,0.06720726497069457
1993,18-29 J.,general elemantary,0.06204178163184864,16993,0.05841472013116811,0.06566884313252917
1993,66 und älter,middle vocational,0.05746945210878991,16993,0.05397010286406241,0.06096880135351741
1993,46-65 J.,higher education,0.04351596373669689,16993,0.04044846629810224,0.04658346117529154
1993,66 und älter,general elemantary,0.03823413480488766,16993,0.035350891078459075,0.041117378531316244
1993,30-45 J.,general elemantary,0.0364998029168309,16993,0.03368017237397699,0.03931943345968481
1993,30-45 J.,higher vocational,0.02499014584154513,16993,0.022643162859797568,0.027337128823292693
1993,46-65 J.,inadequately,0.02191564840362633,16993,0.019714312280979317,0.024116984526273342
1993,46-65 J.,higher vocational,0.019156484036263303,16993,0.017095480170393414,0.02121748790213319
1993,30-45 J.,inadequately,0.014189988175009854,16993,0.012411673257219617,0.01596830309280009
1993,18-29 J.,vocational + Abi,0.013322822230981473,16993,0.01159894354280267,0.015046700919160277
1993,18-29 J.,higher education,0.012849822625147812,16993,0.011156416122895741,0.014543229127399884
1993,30-45 J.,vocational + Abi,0.010800157666535278,16993,0.009246060710930204,0.012354254622140352
1993,66 und älter,higher education,0.009065825778478517,16993,0.007640719904630502,0.010490931652326532
1993,18-29 J.,inadequately,0.00890815924320063,16993,0.007495387568325471,0.01032093091807579
1993,18-29 J.,higher vocational,0.007567993693338589,16993,0.006264941521609444,0.008871045865067734
1993,18-29 J.,in school,0.007016160819865984,16993,0.005761166094849678,0.008271155544882289
1993,66 und älter,higher vocational,0.006858494284588096,16993,0.005617582241540657,0.008099406327635535
1993,46-65 J.,vocational + Abi,0.004099329917225069,16993,0.0031386350044098604,0.005060024830040278
1993,66 und älter,vocational + Abi,0.0020496649586125345,16993,0.001369652381851849,0.00272967753537322
1993,66 und älter,inadequately,0.001970831690973591,16993,0.001303998162217873,0.002637665219729309
1994,30-45 J.,middle vocational,0.1787060049707368,16642,0.1728853452713993,0.1845266646700743
1994,46-65 J.,middle vocational,0.15569630401667603,16642,0.15018769676686325,0.1612049112664888
1994,18-29 J.,middle vocational,0.13260642988855928,16642,0.1274536249405615,0.13775923483655705
1994,30-45 J.,higher education,0.06510061733344023,16642,0.06135236946688057,0.0688488651999999
1994,46-65 J.,general elemantary,0.06502044415938427,16642,0.06127434442344553,0.068766543895323
1994,66 und älter,middle vocational,0.05948849514952297,16642,0.05589471206479897,0.06308227823424697
1994,18-29 J.,general elemantary,0.057243646275956066,16642,0.0537141177906698,0.06077317476124233
1994,46-65 J.,higher education,0.0438547262086106,16642,0.04074355826139127,0.046965894155829926
1994,66 und älter,general elemantary,0.03768139180630161,16642,0.034788206690358495,0.040574576922244726
1994,30-45 J.,general elemantary,0.035196023410566823,16642,0.03239627082831215,0.037995775992821494
1994,30-45 J.,higher vocational,0.024853683957347873,16642,0.022488398342765288,0.027218969571930457
1994,46-65 J.,inadequately,0.021326064298885592,16642,0.01913109888837287,0.023521029709398313
1994,46-65 J.,higher vocational,0.0198829471658783,16642,0.017761986255462932,0.022003908076293665
1994,18-29 J.,vocational + Abi,0.013869959111681231,16642,0.012093079527560491,0.01564683869580197
1994,18-29 J.,higher education,0.013148400545177583,16642,0.011417724828654321,0.014879076261700845
1994,30-45 J.,inadequately,0.012667361500841818,16642,0.010968225499844851,0.014366497501838785
1994,30-45 J.,vocational + Abi,0.012025976108394131,16642,0.010369877302818485,0.013682074913969777
1994,66 und älter,higher education,0.010422512627274914,16642,0.008879517939679914,0.011965507314869915
1994,18-29 J.,in school,0.009861300408883188,16642,0.008359997159095408,0.011362603658670967
1994,18-29 J.,higher vocational,0.00825783692776397,16642,0.006882890261524536,0.009632783594003404
1994,18-29 J.,inadequately,0.00809749057965205,16642,0.00673584828517368,0.00945913287413042
1994,66 und älter,higher vocational,0.007215585665036479,16642,0.005929657876633854,0.008501513453439104
1994,46-65 J.,vocational + Abi,0.003447446484406318,16642,0.0025569090454674454,0.00433798392334519
1994,66 und älter,inadequately,0.002405195221678826,16642,0.0016609679710636468,0.0031494224722940054
1994,66 und älter,vocational + Abi,0.001924156177343061,16642,0.0012583386179183492,0.002589973736767773
1995,30-45 J.,middle vocational,0.18645524136853617,17246,0.18064238082036016,0.19226810191671218
1995,46-65 J.,middle vocational,0.1549757850335885,17246,0.14957473276627167,0.16037683730090532
1995,18-29 J.,middle vocational,0.12591782533979065,17246,0.1209663842129067,0.1308692664666746
1995,30-45 J.,higher education,0.06616153725980316,17246,0.06245173678039206,0.06987133773921425
1995,46-65 J.,general elemantary,0.061240431182627716,17246,0.05766187212546745,0.06481899023978797
1995,66 und älter,middle vocational,0.057803468208092484,17246,0.05432041924552046,0.06128651717066451
1995,18-29 J.,general elemantary,0.05452273082330886,17246,0.0511340846325134,0.057911377014104315
1995,46-65 J.,higher education,0.045461646617715984,17246,0.04235257194511102,0.048570721290320945
1995,66 und älter,general elemantary,0.037494141540384315,17246,0.03465886595272903,0.0403294171280396
1995,30-45 J.,general elemantary,0.03632244961724731,17246,0.033530128784904516,0.0391147704495901
1995,30-45 J.,higher vocational,0.025386658334635215,17246,0.0230390219830946,0.02773429468617583
1995,46-65 J.,inadequately,0.021168567411341977,17246,0.019020185099605364,0.02331694972307859
1995,46-65 J.,higher vocational,0.01890329635994376,17246,0.016870768251461197,0.02093582446842632
1995,30-45 J.,vocational + Abi,0.01648179971879394,17246,0.014581573101147754,0.018382026336440125
1995,18-29 J.,vocational + Abi,0.013513513513513514,17246,0.011790290084005934,0.015236736943021094
1995,18-29 J.,higher education,0.013435400718637714,17246,0.011717096895630899,0.015153704541644528
1995,66 und älter,higher education,0.0118731448211217,17246,0.010256550256202847,0.013489739386040554
1995,30-45 J.,inadequately,0.011560693641618497,17246,0.009965259687943134,0.01315612759529386
1995,18-29 J.,in school,0.011170129667239494,17246,0.009601567354098327,0.01273869198038066
1995,18-29 J.,higher vocational,0.008279956256834869,17246,0.006927508658179121,0.009632403855490617
1995,66 und älter,higher vocational,0.006483361974691454,17246,0.005285519834696643,0.007681204114686265
1995,18-29 J.,inadequately,0.005702234025933448,17246,0.004578424702198243,0.006826043349668652
1995,46-65 J.,vocational + Abi,0.004921106077175441,17246,0.00387669372114611,0.005965518433204772
1995,66 und älter,inadequately,0.002890173410404624,17246,0.0020889653141440913,0.003691381506665157
1995,66 und älter,vocational + Abi,0.001796594282143415,17246,0.0011645515951876117,0.0024286369690992185
1995,46-65 J.,in school,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1996,30-45 J.,middle vocational,0.19064290260980268,16862,0.1847138959324925,0.19657190928711288
1996,46-65 J.,middle vocational,0.1561903246339911,16862,0.1507106995752281,0.1616699496927541
1996,18-29 J.,middle vocational,0.11839592616168046,16862,0.1135194432954037,0.12327240902795722
1996,30-45 J.,higher education,0.06763208147676639,16862,0.06384179909704239,0.07142236385649038
