year,age_gr,bula_h,pgisced97,proportion,n,lower_confidence,upper_confidence
1984,30-45 J.,Niedersachsen,inadequately,0.00194585448392555,16099,0.0012651025992957768,0.002626606368555323
1984,46-65 J.,Niedersachsen,inadequately,0.0018612521150592216,16099,0.0011954354196184807,0.0025270688104999627
1984,66 und älter,Schleswig-Holstein,middle vocational,0.0017766497461928934,16099,0.0011261136599504792,0.0024271858324353074
1984,66 und älter,Baden-Wuerttemberg,higher vocational,0.0017766497461928934,16099,0.0011261136599504792,0.0024271858324353074
1984,66 und älter,Schleswig-Holstein,general elemantary,0.001692047377326565,16099,0.0010571622608252437,0.0023269324938278864
1984,30-45 J.,Bayern,vocational + Abi,0.001692047377326565,16099,0.0010571622608252437,0.0023269324938278864
1984,30-45 J.,Bremen,middle vocational,0.001692047377326565,16099,0.0010571622608252437,0.0023269324938278864
1984,30-45 J.,Schleswig-Holstein,general elemantary,0.001607445008460237,16099,0.0009886093219637938,0.00222628069495668
1984,46-65 J.,Niedersachsen,higher education,0.001607445008460237,16099,0.0009886093219637938,0.00222628069495668
1984,18-29 J.,Hessen,inadequately,0.001607445008460237,16099,0.0009886093219637938,0.00222628069495668
1984,46-65 J.,Niedersachsen,higher vocational,0.001607445008460237,16099,0.0009886093219637938,0.00222628069495668
1984,46-65 J.,Hessen,higher vocational,0.001607445008460237,16099,0.0009886093219637938,0.00222628069495668
1984,18-29 J.,Baden-Wuerttemberg,higher vocational,0.001607445008460237,16099,0.0009886093219637938,0.00222628069495668
1984,30-45 J.,Baden-Wuerttemberg,vocational + Abi,0.001607445008460237,16099,0.0009886093219637938,0.00222628069495668
1984,66 und älter,Bremen,middle vocational,0.0015228426395939086,16099,0.0009204866927622357,0.0021251985864255817
1984,18-29 J.,Hamburg,general elemantary,0.0015228426395939086,16099,0.0009204866927622357,0.0021251985864255817
1984,66 und älter,Bayern,higher vocational,0.0015228426395939086,16099,0.0009204866927622357,0.0021251985864255817
1984,66 und älter,Bayern,higher education,0.0014382402707275805,16099,0.000852830712759172,0.002023649828695989
1984,46-65 J.,Nordrhein-Westfalen,vocational + Abi,0.0014382402707275805,16099,0.000852830712759172,0.002023649828695989
1984,30-45 J.,Berlin,higher education,0.0014382402707275805,16099,0.000852830712759172,0.002023649828695989
1984,18-29 J.,Bayern,inadequately,0.0014382402707275805,16099,0.000852830712759172,0.002023649828695989
1984,18-29 J.,Baden-Wuerttemberg,vocational + Abi,0.0014382402707275805,16099,0.000852830712759172,0.002023649828695989
1984,30-45 J.,Hamburg,general elemantary,0.0013536379018612521,16099,0.0007856831514511663,0.0019215926522713378
1984,46-65 J.,Hamburg,general elemantary,0.0013536379018612521,16099,0.0007856831514511663,0.0019215926522713378
1984,18-29 J.,Baden-Wuerttemberg,in school,0.0013536379018612521,16099,0.0007856831514511663,0.0019215926522713378
1984,18-29 J.,Bayern,vocational + Abi,0.0013536379018612521,16099,0.0007856831514511663,0.0019215926522713378
1984,18-29 J.,Baden-Wuerttemberg,higher education,0.0013536379018612521,16099,0.0007856831514511663,0.0019215926522713378
1984,18-29 J.,Schleswig-Holstein,general elemantary,0.0013536379018612521,16099,0.0007856831514511663,0.0019215926522713378
1984,30-45 J.,Hamburg,inadequately,0.0012690355329949238,16099,0.0007190924172626442,0.0018189786487272032
1984,46-65 J.,Berlin,inadequately,0.0012690355329949238,16099,0.0007190924172626442,0.0018189786487272032
1984,18-29 J.,Niedersachsen,in school,0.0012690355329949238,16099,0.0007190924172626442,0.0018189786487272032
1984,18-29 J.,Niedersachsen,inadequately,0.0012690355329949238,16099,0.0007190924172626442,0.0018189786487272032
1984,30-45 J.,Hessen,higher vocational,0.0012690355329949238,16099,0.0007190924172626442,0.0018189786487272032
1984,18-29 J.,Hessen,vocational + Abi,0.0011844331641285956,16099,0.0006531151363480569,0.0017157511919091344
1984,66 und älter,Berlin,general elemantary,0.0011844331641285956,16099,0.0006531151363480569,0.0017157511919091344
1984,30-45 J.,Hessen,vocational + Abi,0.0011844331641285956,16099,0.0006531151363480569,0.0017157511919091344
1984,46-65 J.,Bayern,vocational + Abi,0.0011844331641285956,16099,0.0006531151363480569,0.0017157511919091344
1984,30-45 J.,Hamburg,higher vocational,0.0011844331641285956,16099,0.0006531151363480569,0.0017157511919091344
1984,66 und älter,Hamburg,general elemantary,0.0010998307952622673,16099,0.0005878182496901844,0.0016118433408343503
1984,46-65 J.,Bremen,general elemantary,0.0010998307952622673,16099,0.0005878182496901844,0.0016118433408343503
1984,46-65 J.,"Rheinland-Pfalz,Saarland",higher education,0.0010998307952622673,16099,0.0005878182496901844,0.0016118433408343503
1984,30-45 J.,Schleswig-Holstein,higher education,0.0010998307952622673,16099,0.0005878182496901844,0.0016118433408343503
1984,66 und älter,Bremen,general elemantary,0.0010998307952622673,16099,0.0005878182496901844,0.0016118433408343503
1984,30-45 J.,"Rheinland-Pfalz,Saarland",higher education,0.0010998307952622673,16099,0.0005878182496901844,0.0016118433408343503
1984,46-65 J.,Berlin,higher vocational,0.0010152284263959391,16099,0.0005232818529988512,0.001507174999793027
1984,18-29 J.,Hessen,higher vocational,0.0010152284263959391,16099,0.0005232818529988512,0.001507174999793027
1984,18-29 J.,Niedersachsen,vocational + Abi,0.0010152284263959391,16099,0.0005232818529988512,0.001507174999793027
1984,30-45 J.,"Rheinland-Pfalz,Saarland",higher vocational,0.0010152284263959391,16099,0.0005232818529988512,0.001507174999793027
1984,46-65 J.,Schleswig-Holstein,higher vocational,0.0010152284263959391,16099,0.0005232818529988512,0.001507174999793027
1984,46-65 J.,Baden-Wuerttemberg,vocational + Abi,0.0010152284263959391,16099,0.0005232818529988512,0.001507174999793027
1984,66 und älter,Nordrhein-Westfalen,higher education,0.0010152284263959391,16099,0.0005232818529988512,0.001507174999793027
1984,66 und älter,Baden-Wuerttemberg,higher education,0.0010152284263959391,16099,0.0005232818529988512,0.001507174999793027
1984,30-45 J.,Schleswig-Holstein,higher vocational,0.0010152284263959391,16099,0.0005232818529988512,0.001507174999793027
1984,18-29 J.,Niedersachsen,higher vocational,0.0009306260575296108,16099,0.00045960312878155307,0.0014016489862776686
1984,46-65 J.,"Rheinland-Pfalz,Saarland",higher vocational,0.0009306260575296108,16099,0.00045960312878155307,0.0014016489862776686
1984,66 und älter,Nordrhein-Westfalen,higher vocational,0.0009306260575296108,16099,0.00045960312878155307,0.0014016489862776686
1984,18-29 J.,Bremen,middle vocational,0.0009306260575296108,16099,0.00045960312878155307,0.0014016489862776686
1984,66 und älter,Niedersachsen,higher vocational,0.0009306260575296108,16099,0.00045960312878155307,0.0014016489862776686
1984,46-65 J.,Berlin,higher education,0.0009306260575296108,16099,0.00045960312878155307,0.0014016489862776686
1984,18-29 J.,"Rheinland-Pfalz,Saarland",inadequately,0.0009306260575296108,16099,0.00045960312878155307,0.0014016489862776686
1984,18-29 J.,Berlin,inadequately,0.0009306260575296108,16099,0.00045960312878155307,0.0014016489862776686
1984,30-45 J.,Berlin,inadequately,0.0008460236886632825,16099,0.00039690193255366316,0.0012951454447729018
1984,30-45 J.,Hamburg,higher education,0.0008460236886632825,16099,0.00039690193255366316,0.0012951454447729018
1984,18-29 J.,Bayern,in school,0.0008460236886632825,16099,0.00039690193255366316,0.0012951454447729018
1984,18-29 J.,Bremen,general elemantary,0.0008460236886632825,16099,0.00039690193255366316,0.0012951454447729018
1984,18-29 J.,"Rheinland-Pfalz,Saarland",higher education,0.0007614213197969543,16099,0.0003353289726573839,0.0011875136669365247
1984,18-29 J.,"Rheinland-Pfalz,Saarland",higher vocational,0.0007614213197969543,16099,0.0003353289726573839,0.0011875136669365247
1984,30-45 J.,Hamburg,vocational + Abi,0.0007614213197969543,16099,0.0003353289726573839,0.0011875136669365247
1984,46-65 J.,Hessen,vocational + Abi,0.0006768189509306261,16099,0.0002750782275204182,0.0010785596743408338
1984,66 und älter,Nordrhein-Westfalen,vocational + Abi,0.0006768189509306261,16099,0.0002750782275204182,0.0010785596743408338
1984,66 und älter,Hessen,higher education,0.0006768189509306261,16099,0.0002750782275204182,0.0010785596743408338
1984,18-29 J.,Berlin,vocational + Abi,0.0005922165820642978,16099,0.00021640663877283122,0.0009680265253557644
1984,66 und älter,Niedersachsen,higher education,0.0005922165820642978,16099,0.00021640663877283122,0.0009680265253557644
1984,66 und älter,"Rheinland-Pfalz,Saarland",higher vocational,0.0005922165820642978,16099,0.00021640663877283122,0.0009680265253557644
1984,18-29 J.,"Rheinland-Pfalz,Saarland",vocational + Abi,0.0005922165820642978,16099,0.00021640663877283122,0.0009680265253557644
1984,18-29 J.,Berlin,higher education,0.0005922165820642978,16099,0.00021640663877283122,0.0009680265253557644
1984,46-65 J.,Hamburg,inadequately,0.0005922165820642978,16099,0.00021640663877283122,0.0009680265253557644
1984,30-45 J.,Niedersachsen,vocational + Abi,0.0005076142131979696,16099,0.0001596670876420272,0.000855561338753912
1984,30-45 J.,Berlin,higher vocational,0.0005076142131979696,16099,0.0001596670876420272,0.000855561338753912
1984,18-29 J.,Hessen,in school,0.0005076142131979696,16099,0.0001596670876420272,0.000855561338753912
1984,18-29 J.,Berlin,higher vocational,0.0005076142131979696,16099,0.0001596670876420272,0.000855561338753912
1984,30-45 J.,Bremen,general elemantary,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,66 und älter,Hessen,higher vocational,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,46-65 J.,Schleswig-Holstein,higher education,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,18-29 J.,Hamburg,vocational + Abi,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,18-29 J.,Schleswig-Holstein,vocational + Abi,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,18-29 J.,Niedersachsen,higher education,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,18-29 J.,Schleswig-Holstein,in school,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,18-29 J.,Schleswig-Holstein,inadequately,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,66 und älter,Berlin,higher vocational,0.00033840947546531303,16099,5.428779058285811e-05,0.000622531160347768
1984,66 und älter,Bayern,vocational + Abi,0.00033840947546531303,16099,5.428779058285811e-05,0.000622531160347768
1984,18-29 J.,Berlin,in school,0.00033840947546531303,16099,5.428779058285811e-05,0.000622531160347768
1984,46-65 J.,Hamburg,higher vocational,0.00033840947546531303,16099,5.428779058285811e-05,0.000622531160347768
1984,30-45 J.,Schleswig-Holstein,inadequately,0.00033840947546531303,16099,5.428779058285811e-05,0.000622531160347768
1984,66 und älter,Baden-Wuerttemberg,inadequately,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,46-65 J.,Niedersachsen,vocational + Abi,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,18-29 J.,Schleswig-Holstein,higher vocational,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,46-65 J.,Hamburg,vocational + Abi,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,30-45 J.,"Rheinland-Pfalz,Saarland",vocational + Abi,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,66 und älter,Nordrhein-Westfalen,inadequately,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,66 und älter,Hamburg,higher vocational,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,18-29 J.,Hamburg,higher education,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,46-65 J.,Schleswig-Holstein,vocational + Abi,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,66 und älter,Niedersachsen,inadequately,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,46-65 J.,Bremen,inadequately,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,18-29 J.,"Rheinland-Pfalz,Saarland",in school,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,66 und älter,Baden-Wuerttemberg,vocational + Abi,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,18-29 J.,Hamburg,higher vocational,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,66 und älter,"Rheinland-Pfalz,Saarland",higher education,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,66 und älter,"Rheinland-Pfalz,Saarland",inadequately,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,66 und älter,Hessen,inadequately,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,66 und älter,Berlin,higher education,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,66 und älter,Bayern,inadequately,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,46-65 J.,Bremen,higher vocational,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,30-45 J.,Berlin,vocational + Abi,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,66 und älter,Niedersachsen,vocational + Abi,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,30-45 J.,Bremen,vocational + Abi,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,46-65 J.,"Rheinland-Pfalz,Saarland",vocational + Abi,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,66 und älter,Hamburg,higher education,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,66 und älter,Schleswig-Holstein,higher vocational,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,46-65 J.,Berlin,vocational + Abi,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,30-45 J.,Bremen,inadequately,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,46-65 J.,Hamburg,higher education,0.00016920473773265651,16099,-3.171663434996719e-05,0.0003701261098152802
1984,30-45 J.,Bremen,higher education,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,18-29 J.,Hamburg,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,18-29 J.,Schleswig-Holstein,higher education,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,46-65 J.,Bremen,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,46-65 J.,Schleswig-Holstein,inadequately,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,18-29 J.,Bremen,higher vocational,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,66 und älter,Bremen,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,18-29 J.,Bremen,inadequately,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,30-45 J.,Bremen,higher vocational,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,66 und älter,Schleswig-Holstein,higher education,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,66 und älter,Bremen,higher vocational,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,18-29 J.,Bremen,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,66 und älter,Hessen,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,30-45 J.,Schleswig-Holstein,vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,66 und älter,"Rheinland-Pfalz,Saarland",vocational + Abi,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1985,30-45 J.,Nordrhein-Westfalen,middle vocational,0.0465683973335837,14443,0.043131885979296784,0.050004908687870615
1985,46-65 J.,Nordrhein-Westfalen,middle vocational,0.037273495446436954,14443,0.03418406166536794,0.040362929227505964
1985,18-29 J.,Nordrhein-Westfalen,middle vocational,0.03511407379588771,14443,0.032112106473862735,0.03811604111791269
1985,30-45 J.,Bayern,middle vocational,0.030044127311989483,14443,0.027260038077568,0.032828216546410965
1985,30-45 J.,Baden-Wuerttemberg,middle vocational,0.0262886113979908,14443,0.0236792975817596,0.028897925214222
1985,18-29 J.,Baden-Wuerttemberg,middle vocational,0.02619472350014083,14443,0.02358994776987488,0.028799499230406783
1985,18-29 J.,Bayern,middle vocational,0.02534973241949113,14443,0.022786202098015896,0.027913262740966362
