year,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
1989,maennlich,in school,0.004819019061897622,12393,0.0035997537946985264,0.006038284329096718
1989,weiblich,in school,0.004604840436924395,12393,0.00341284964158123,0.00579683123226756
1990,maennlich,middle vocational,0.27251149681056225,18165,0.26603643599142096,0.27898655762970354
1990,weiblich,middle vocational,0.25100133511348466,18165,0.24469587318508193,0.25730679704188736
1990,weiblich,general elemantary,0.14241210502892745,18165,0.13732991213837525,0.14749429791947966
1990,maennlich,general elemantary,0.0706868417148791,18165,0.06695959017885285,0.07441409325090535
1990,maennlich,higher education,0.06853582554517133,18165,0.06486147766207997,0.07221017342826269
1990,weiblich,higher education,0.05689066904020175,18165,0.053522142979105514,0.060259195101297985
1990,maennlich,higher vocational,0.03701231271324729,18165,0.03426681017969152,0.039757815246803066
1990,weiblich,inadequately,0.02788903723483163,18165,0.02549454710212037,0.030283527367542886
1990,weiblich,higher vocational,0.020100875241062157,18165,0.018059905626152353,0.02214184485597196
1990,maennlich,inadequately,0.018839934727785196,18165,0.01686274657791406,0.02081712287765633
1990,maennlich,vocational + Abi,0.015650496958908175,18165,0.01384549740175523,0.01745549651606112
1990,weiblich,vocational + Abi,0.011867675419077288,18165,0.010292863281260209,0.013442487556894367
1990,maennlich,in school,0.0033377837116154874,18165,0.0024990164654778474,0.004176550957753128
1990,weiblich,in school,0.003263610740246254,18165,0.0024341846275425837,0.004093036852949925
1991,maennlich,middle vocational,0.2708728293015849,17756,0.2643359891304645,0.2774096694727053
1991,weiblich,middle vocational,0.2520664290589217,17756,0.24567978781733305,0.2584530703005103
1991,weiblich,general elemantary,0.1389246985667703,17756,0.13383732298739726,0.14401207414614337
1991,maennlich,general elemantary,0.07059983316903011,17756,0.06683204295655805,0.07436762338150217
1991,maennlich,higher education,0.07006900735572913,17756,0.06631433671514302,0.07382367799631524
1991,weiblich,higher education,0.05717752331841965,17756,0.053762362676806195,0.06059268396003311
1991,maennlich,higher vocational,0.03738530370819747,17756,0.034594943926886175,0.04017566348950876
1991,weiblich,inadequately,0.028133768104951846,17756,0.025701560169076654,0.030565976040827038
1991,weiblich,higher vocational,0.019943884128308182,17756,0.01788745453073764,0.022000313725878726
1991,maennlich,inadequately,0.018882232501706227,17756,0.016880201750587513,0.02088426325282494
1991,maennlich,vocational + Abi,0.016228103435201334,17756,0.014369594759738095,0.018086612110664573
1991,weiblich,vocational + Abi,0.01243649048305149,17756,0.010806387878629276,0.014066593087473706
1991,maennlich,in school,0.004549935542579813,17756,0.0035600251931122723,0.005539845892047354
1991,weiblich,in school,0.002729961325547888,17756,0.0019624794357556295,0.0034974432153401466
1992,maennlich,middle vocational,0.26608776554504576,17350,0.25951208284418725,0.27266344824590427
1992,weiblich,middle vocational,0.25438052411226547,17350,0.24790004847292313,0.2608609997516078
1992,weiblich,general elemantary,0.13684292138316018,17350,0.13172890142499064,0.14195694134132972
1992,maennlich,higher education,0.0706311055977671,17350,0.06681870612914344,0.07444350506639076
1992,maennlich,general elemantary,0.07055357419755001,17350,0.06674310879743243,0.07436403959766759
1992,weiblich,higher education,0.05768336176151341,17350,0.05421415612786534,0.06115256739516148
1992,maennlich,higher vocational,0.03814544890680726,17350,0.03529520255156859,0.04099569526204593
1992,weiblich,inadequately,0.02868661808032253,17350,0.02620276620221652,0.03117046995842854
1992,weiblich,higher vocational,0.021166072259265003,17350,0.01902426209073189,0.023307882427798115
1992,maennlich,inadequately,0.018762598852535277,17350,0.016743582319445744,0.02078161538562481
1992,maennlich,vocational + Abi,0.01682431384710808,17350,0.014910540167434962,0.018738087526781196
1992,weiblich,vocational + Abi,0.012870212436036595,17350,0.011193006780455777,0.014547418091617413
1992,maennlich,in school,0.0041091642115056596,17350,0.0031572694248195436,0.005061058998191775
1992,weiblich,in school,0.003256318809117693,17350,0.0024085810329118867,0.004104056585323499
1993,maennlich,middle vocational,0.26708711076074104,16993,0.2604347822555345,0.27373943926594757
1993,weiblich,middle vocational,0.2576271186440678,16993,0.2510516322989393,0.2642026049891963
1993,weiblich,general elemantary,0.13322822230981474,16993,0.1281188030555914,0.13833764156403808
1993,maennlich,higher education,0.07165944028379977,16993,0.06778140808006868,0.07553747248753086
1993,maennlich,general elemantary,0.07024044146629878,16993,0.06639806437050302,0.07408281856209453
1993,weiblich,higher education,0.05731178557351202,16993,0.05381694755872483,0.06080662358829921
1993,maennlich,higher vocational,0.03728813559322034,16993,0.0344393842741926,0.04013688691224808
1993,weiblich,inadequately,0.027906976744186046,16993,0.025430516553900443,0.03038343693447165
1993,weiblich,higher vocational,0.02128498226251478,16993,0.01911485194067931,0.023455112584350252
1993,maennlich,inadequately,0.01907765076862436,16993,0.017020809371157172,0.021134492166091548
1993,maennlich,vocational + Abi,0.017185652345289713,16993,0.0152315837833648,0.019139720907214625
1993,weiblich,vocational + Abi,0.013086322428064644,16993,0.011377608203487785,0.014795036652641503
1993,weiblich,in school,0.0035474970437524636,16993,0.0026535529384893717,0.004441441149015555
1993,maennlich,in school,0.00346866377611352,16993,0.0025846732207406974,0.004352654331486343
1994,maennlich,middle vocational,0.26625511103984606,16642,0.25953966546539636,0.27297055661429576
1994,weiblich,middle vocational,0.260242122985649,16642,0.25357579145516285,0.2669084545161352
1994,weiblich,general elemantary,0.12859777118576124,16642,0.12351173592763795,0.13368380644388453
1994,maennlich,higher education,0.07319810791309228,16642,0.06924082868000442,0.07715538714618014
1994,maennlich,general elemantary,0.06654373446644753,16642,0.06275709562729516,0.0703303733055999
1994,weiblich,higher education,0.059328148801411046,16642,0.05573890643518522,0.06291739116763687
1994,maennlich,higher vocational,0.03808225767658142,16642,0.0351743298469497,0.04099018550621313
1994,weiblich,inadequately,0.02645714743846709,16642,0.02401876199173206,0.028895532885202118
1994,weiblich,higher vocational,0.022127796039445202,16642,0.019892868520251166,0.02436272355863924
1994,maennlich,inadequately,0.0180389641625912,16642,0.016016847359315065,0.020061080965867333
1994,maennlich,vocational + Abi,0.01723723242203159,16642,0.015259755477973754,0.019214709366089423
1994,weiblich,vocational + Abi,0.014030305459793153,16642,0.012243329710273223,0.015817281209313083
1994,maennlich,in school,0.004970736791469575,16642,0.0039022193323800247,0.006039254250559125
1994,weiblich,in school,0.004890563617413613,16642,0.0038306555661829647,0.005950471668644261
1995,maennlich,middle vocational,0.2647242618340884,17246,0.2581395940050582,0.27130892966311865
1995,weiblich,middle vocational,0.2604280581159194,17246,0.25387798753213897,0.26697812869969983
1995,weiblich,general elemantary,0.12412123105764725,17246,0.11920019080674658,0.1290422713085479
1995,maennlich,higher education,0.07459771910638963,17246,0.0706763300036116,0.07851910820916765
1995,maennlich,general elemantary,0.06545852210592094,17246,0.06176709523615435,0.06914994897568753
1995,weiblich,higher education,0.06233401031088892,17246,0.058725744721389556,0.06594227590038829
1995,maennlich,higher vocational,0.03702546477112951,17246,0.034207279496650686,0.03984365004560833
1995,weiblich,inadequately,0.02499609436025621,17246,0.022666120032444472,0.02732606868806795
1995,weiblich,higher vocational,0.022027808154975785,17246,0.019837219792167675,0.024218396517783895
1995,maennlich,vocational + Abi,0.019450085924074365,17246,0.01738894590528412,0.021511225942864608
1995,weiblich,vocational + Abi,0.017262927667551945,17246,0.01531896564776469,0.0192068896873392
1995,maennlich,inadequately,0.016325574129042338,17246,0.01443422457077351,0.018216923687311166
1995,weiblich,in school,0.005858459615685049,17246,0.004719449158403312,0.006997470072966786
1995,maennlich,in school,0.005389782846430245,17246,0.004297024902009929,0.006482540790850561
1996,maennlich,middle vocational,0.26527689369828134,16862,0.2586132297128661,0.27194055768369657
1996,weiblich,middle vocational,0.2610598345003183,16862,0.2544304044156927,0.26768926458494385
1996,weiblich,general elemantary,0.12149904519414385,16862,0.1165677718063303,0.1264303185819574
1996,maennlich,higher education,0.07686187141947803,16862,0.07284127621226351,0.08088246662669256
1996,weiblich,higher education,0.06349458943348187,16862,0.05981393509074825,0.06717524377621548
1996,maennlich,general elemantary,0.06253978357733928,16862,0.05888504650090119,0.06619452065377736
1996,maennlich,higher vocational,0.037635264162953534,16862,0.03476270578432723,0.040507822541579835
1996,weiblich,inadequately,0.02307447485677912,16862,0.020808275195423147,0.025340674518135094
1996,weiblich,higher vocational,0.02307447485677912,16862,0.020808275195423147,0.025340674518135094
1996,maennlich,vocational + Abi,0.01901654996817314,16862,0.01695497926620408,0.021078120670142197
1996,weiblich,vocational + Abi,0.018459579885423297,16862,0.01642784737641693,0.020491312394429664
1996,maennlich,inadequately,0.015913430935709738,16862,0.014024569529925118,0.017802292341494358
1996,weiblich,in school,0.006524506683640993,16862,0.0053092893703307435,0.0077397239969512425
1996,maennlich,in school,0.005569700827498409,16862,0.0044463778640331485,0.006693023790963669
1997,weiblich,middle vocational,0.26296566837107377,16487,0.25624552346600127,0.26968581327614627
1997,maennlich,middle vocational,0.26280334388442494,16487,0.25608453366493095,0.26952215410391894
1997,weiblich,general elemantary,0.11947082217352488,16487,0.11451987771355286,0.1244217666334969
1997,maennlich,higher education,0.07856505153802451,16487,0.07445797976525012,0.0826721233107989
1997,weiblich,higher education,0.06484863241619998,16487,0.0610895952479017,0.06860766958449825
1997,maennlich,general elemantary,0.0636311987663339,16487,0.05990519085685186,0.06735720667581595
1997,maennlich,higher vocational,0.038389741092443794,16487,0.0354568739644711,0.04132260822041649
1997,weiblich,higher vocational,0.022887752617482347,16487,0.02060499891316604,0.025170506321798656
1997,weiblich,inadequately,0.021994967940913886,16487,0.01975615677781846,0.024233779104009312
1997,maennlich,vocational + Abi,0.018829640451262075,16487,0.016754829765478537,0.020904451137045612
1997,weiblich,vocational + Abi,0.017774531288044803,16487,0.015757605464182218,0.019791457111907388
1997,maennlich,inadequately,0.015501988474961448,16487,0.013616228651007967,0.01738774829891493
1997,weiblich,in school,0.0071422774125476825,16487,0.0058568512979329974,0.008427703527162368
1997,maennlich,in school,0.005194383572761951,16487,0.004097093690199758,0.006291673455324144
1998,maennlich,middle vocational,0.26239175873395043,18147,0.2559908501140833,0.26879266735381757
1998,weiblich,middle vocational,0.2616452672439534,18147,0.25525023667260577,0.2680402978153011
1998,weiblich,general elemantary,0.11757240967452971,18147,0.11288593903431231,0.12225888031474712
1998,maennlich,higher education,0.08054643177067781,18147,0.07658691938393905,0.08450594415741658
1998,weiblich,higher education,0.06643774260973424,18147,0.06281420537524515,0.07006127984422333
1998,maennlich,general elemantary,0.06569125111973724,18147,0.06208668807218799,0.06929581416728649
1998,maennlich,higher vocational,0.037100627052851595,18147,0.03435061416831418,0.039850639937389014
1998,weiblich,higher vocational,0.024111675126903553,18147,0.02187981278394542,0.026343537469861684
1998,weiblich,vocational + Abi,0.019782024484920873,18147,0.017755973591123,0.021808075378718747
1998,weiblich,inadequately,0.019334129590922663,18147,0.01733068887879264,0.021337570303052687
1998,maennlich,vocational + Abi,0.017915795759928337,18147,0.01598584572248158,0.019845745797375094
1998,maennlich,inadequately,0.013735443415945058,18147,0.01204199603436212,0.015428890797527996
1998,weiblich,in school,0.0074649148999701405,18147,0.006212526558514361,0.00871730324142592
1998,maennlich,in school,0.006270528515974918,18147,0.005122005215282847,0.0074190518166669895
1999,weiblich,middle vocational,0.26306196840826246,17396,0.2565189839366514,0.2696049528798735
1999,maennlich,middle vocational,0.26298602673147026,17396,0.2564436496833241,0.2695284037796164
1999,weiblich,general elemantary,0.11581105710814095,17396,0.11105574611625994,0.12056636810002196
1999,maennlich,higher education,0.08186512758201701,17396,0.07779100506610041,0.08593925009793361
1999,weiblich,higher education,0.06690461725394897,17396,0.06319163872930009,0.07061759577859786
1999,maennlich,general elemantary,0.06401883353584448,17396,0.060381201170603166,0.06765646590108579
1999,maennlich,higher vocational,0.036907654921020654,17396,0.034105942451389565,0.03970936739065174
1999,weiblich,higher vocational,0.02490886998784933,17396,0.022592910342518747,0.027224829633179914
1999,weiblich,vocational + Abi,0.020276427703523694,17396,0.01818193490103712,0.022370920506010267
1999,weiblich,inadequately,0.019061360874848117,17396,0.017029334949584245,0.02109338680011199
1999,maennlich,vocational + Abi,0.017922235722964763,17396,0.015950719280489852,0.019893752165439673
1999,maennlich,inadequately,0.013289793438639124,17396,0.01158808443159067,0.01499150244568758
1999,weiblich,in school,0.006606925880923451,17396,0.005403022447201314,0.007810829314645588
1999,maennlich,in school,0.00637910085054678,17396,0.0051960008222443526,0.007562200878849208
2000,weiblich,middle vocational,0.27569462038679166,30607,0.27068827635189907,0.28070096442168424
2000,maennlich,middle vocational,0.2643357824508065,30607,0.2593953668538709,0.26927619804774217
2000,weiblich,general elemantary,0.09872476986740984,30607,0.09538291586764672,0.10206662386717297
2000,maennlich,higher education,0.09116628663119669,30607,0.08794146991160466,0.09439110335078872
2000,weiblich,higher education,0.06996875263913521,30607,0.06711085594834677,0.07282664932992365
2000,maennlich,general elemantary,0.04615319652056414,30607,0.04380255774172773,0.048503835299400555
2000,maennlich,higher vocational,0.04535089941727895,30607,0.0430198014495794,0.0476819973849785
2000,weiblich,higher vocational,0.034160966134617006,30607,0.03212597210874267,0.03619596016049134
2000,weiblich,vocational + Abi,0.025842411958449454,30607,0.024064841512055436,0.027619982404843473
2000,maennlich,vocational + Abi,0.02140866480871548,30607,0.019787074411451975,0.023030255205978987
2000,weiblich,inadequately,0.009796469892745545,30607,0.008693045123042864,0.010899894662448225
2000,maennlich,inadequately,0.007009543112912761,30607,0.006074862827311278,0.007944223398514243
2000,weiblich,in school,0.005742758212988768,30607,0.004896202905565821,0.006589313520411715
2000,maennlich,in school,0.004644877966387974,30607,0.0038831114633902436,0.005406644469385705
2001,weiblich,middle vocational,0.2760353652861796,27798,0.270780152139325,0.28129057843303423
2001,maennlich,middle vocational,0.2624476500697999,27798,0.25727554825148785,0.267619751888112
2001,weiblich,general elemantary,0.09534667287110284,27798,0.0918940975657529,0.09879924817645278
2001,maennlich,higher education,0.0927873429502094,27798,0.0893766060825327,0.09619807981788611
2001,weiblich,higher education,0.07240577012563983,27798,0.06935917387088975,0.07545236638038991
2001,maennlich,general elemantary,0.04504420660772452,27798,0.042606056719616765,0.047482356495832274
2001,maennlich,higher vocational,0.04481154025127967,27798,0.04237939915976719,0.047243681342792145
2001,weiblich,higher vocational,0.033178222429036765,27798,0.031072752391824866,0.03528369246624866
2001,weiblich,vocational + Abi,0.02740809678920428,27798,0.025488747303809383,0.02932744627459918
2001,maennlich,vocational + Abi,0.022289436947417404,27798,0.02055401934319036,0.024024854551644447
2001,weiblich,inadequately,0.00837598883201489,27798,0.007304615435840442,0.009447362228189338
2001,weiblich,in school,0.0071661237785016286,27798,0.006174539249101533,0.008157708307901725
2001,maennlich,in school,0.006514657980456026,27798,0.005568909095146876,0.007460406865765177
2001,maennlich,inadequately,0.006188925081433224,27798,0.005266971990043502,0.007110878172822947
2002,weiblich,middle vocational,0.26766642933428264,28961,0.2625672449193695,0.2727656137491958
2002,maennlich,middle vocational,0.2474635101459594,28961,0.2424933697059126,0.2524336505860062
2002,maennlich,higher education,0.11578853684585262,28961,0.11210334460557889,0.11947372908612636
2002,weiblich,higher education,0.08708615165539338,28961,0.08383872955591468,0.09033357375487208
2002,weiblich,general elemantary,0.08468316126735494,28961,0.08147664423173394,0.08788967830297593
2002,maennlich,higher vocational,0.044900320398718406,28961,0.04251526558644143,0.047285375210995385
2002,maennlich,general elemantary,0.040361338554645784,28961,0.03809468083816688,0.04262799627112469
2002,weiblich,higher vocational,0.032662869348522604,28961,0.030615645224583574,0.03471009347246163
2002,weiblich,vocational + Abi,0.029948380206479174,28961,0.027985321054693268,0.03191143935826508
2002,maennlich,vocational + Abi,0.021982912068351727,28961,0.02029416298095115,0.023671661155752304
2002,weiblich,in school,0.007653969384122464,28961,0.0066502224694973055,0.008657716298747623
2002,weiblich,inadequately,0.007475970096119616,28961,0.006483874350132711,0.008468065842106522
2002,maennlich,in school,0.007075471698113208,28961,0.006110121003907526,0.008040822392318889
2002,maennlich,inadequately,0.0052509789960840155,28961,0.00441859025882629,0.006083367733341741
2003,weiblich,middle vocational,0.26811627799156196,27727,0.2629020830366369,0.273330472946487
2003,maennlich,middle vocational,0.24660392229588762,27727,0.24153032144498532,0.2516775231467899
2003,maennlich,higher education,0.11395984978441281,27727,0.11021954265368178,0.11770015691514385
2003,weiblich,higher education,0.08790393620473828,27727,0.0845709840280004,0.09123688838147617
2003,weiblich,general elemantary,0.08312856414298299,27727,0.07987893357596146,0.08637819471000452
2003,maennlich,higher vocational,0.04525012749779776,27727,0.04280354796488607,0.047696707030709454
2003,maennlich,general elemantary,0.03968658723167509,27727,0.037388677287069766,0.041984497176280416
2003,weiblich,higher vocational,0.03301033891232788,27727,0.03090733278965041,0.03511334503500535
2003,weiblich,vocational + Abi,0.031202188325838008,27727,0.029155678983188715,0.0332486976684873
2003,maennlich,vocational + Abi,0.022300523900041728,27727,0.020562463541513507,0.02403858425856995
2003,maennlich,in school,0.00825258472808197,27727,0.00718770596807662,0.00931746348808732
2003,weiblich,in school,0.007974407714775835,27727,0.006927483399758767,0.009021332029792904
2003,weiblich,inadequately,0.007557142194816635,27727,0.006537762021428518,0.008576522368204753
2003,maennlich,inadequately,0.005053549075061431,27727,0.004218902284992934,0.005888195865129928
2004,weiblich,middle vocational,0.267766074067013,26790,0.2624636749612847,0.27306847317274136
2004,maennlich,middle vocational,0.24569848910919403,26790,0.24054331370970788,0.2508536645086802
2004,maennlich,higher education,0.11524712835422525,26790,0.11142332313731824,0.11907093357113226
2004,weiblich,higher education,0.08946189409465707,26790,0.08604416353388204,0.0928796246554321
2004,weiblich,general elemantary,0.08116867642152424,26790,0.07789841973184286,0.08443893311120562
2004,maennlich,higher vocational,0.044564129450455174,26790,0.042093183764590945,0.0470350751363194
2004,maennlich,general elemantary,0.03841570945140842,26790,0.0361141731812185,0.040717245721598336
2004,weiblich,higher vocational,0.03369715456841905,26790,0.03153631283622264,0.03585799630061546
2004,weiblich,vocational + Abi,0.03226728945236166,26790,0.030151226091737905,0.034383352812985414
2004,maennlich,vocational + Abi,0.022973166197988656,26790,0.021179120969222386,0.024767211426754927
2004,weiblich,in school,0.008674515037414805,26790,0.0075640613457541184,0.00978496872907549
2004,maennlich,in school,0.007864258138315618,26790,0.006806505438503744,0.008922010838127492
2004,weiblich,inadequately,0.007387636432963157,26790,0.006362191574489427,0.008413081291436888
2004,maennlich,inadequately,0.004813879224059864,26790,0.0039850415852470174,0.00564271686287271
2005,weiblich,middle vocational,0.26739195528495857,25520,0.2619616312353336,0.27282227933458353
2005,maennlich,middle vocational,0.2437368998902086,25520,0.2384692993545831,0.2490045004258341
2005,maennlich,higher education,0.11523106098413015,25520,0.11131350284386814,0.11914861912439216
2005,weiblich,higher education,0.09267391955284958,25520,0.08911616322847958,0.09623167587721958
2005,weiblich,general elemantary,0.07899990018963969,25520,0.07569042715940083,0.08230937321987855
2005,maennlich,higher vocational,0.04466513624114183,25520,0.042130720359417215,0.047199552122866445
2005,maennlich,general elemantary,0.03673021259606747,25520,0.03442239528405113,0.03903802990808381
2005,weiblich,vocational + Abi,0.03323684998502845,25520,0.0310375437328666,0.03543615623719029
2005,weiblich,higher vocational,0.03323684998502845,25520,0.0310375437328666,0.03543615623719029
2005,maennlich,vocational + Abi,0.02315600359317297,25520,0.0213107326363394,0.02500127455000654
2005,weiblich,in school,0.009781415310909272,25520,0.008573929260047915,0.01098890136177063
2005,maennlich,in school,0.008883122068070666,25520,0.007731895013366339,0.010034349122774991
2005,weiblich,inadequately,0.007186345942708853,25520,0.006150002588075279,0.008222689297342427
2005,maennlich,inadequately,0.005090328376085438,25520,0.004217195255913035,0.005963461496257841
2006,weiblich,middle vocational,0.2690331836904707,27321,0.26377471209806025,0.27429165528288113
2006,maennlich,middle vocational,0.2437173138334799,27321,0.23862643165315625,0.24880819601380352
2006,maennlich,higher education,0.1180635905030777,27321,0.11423724303786732,0.12188993796828808
2006,weiblich,higher education,0.09376590919609386,27321,0.09030929859146158,0.09722251980072613
2006,weiblich,general elemantary,0.07900217522099319,27321,0.07580359974923591,0.08220075069275047
2006,maennlich,higher vocational,0.04364326375711575,27321,0.04122069369066138,0.046065833823570115
2006,maennlich,general elemantary,0.035312630166149855,27321,0.03312403162700594,0.03750122870529377
2006,weiblich,vocational + Abi,0.03401675382977739,27321,0.031867246123974964,0.036166261535579815
2006,weiblich,higher vocational,0.032767158791132504,27321,0.030656137149470228,0.03487818043279478
2006,maennlich,vocational + Abi,0.022168741611514785,27321,0.020422878235667095,0.023914604987362476
2006,weiblich,in school,0.00888600916369695,27321,0.007773194198358729,0.009998824129035171
2006,maennlich,in school,0.008469477484148655,27321,0.007382828874975504,0.009556126093321805
