year,plb0219_v1,sex,proportion,n,lower_confidence,upper_confidence
2017,"Yes, every 2 weeks",male,0.43831370117792934,45410,0.4337499731110975,0.4428774292447612
2017,"Yes, every 3-4 weeks",male,0.5537270087124879,45410,0.549154774426623,0.5582992429983529
2017,"Yes, every 3-4 weeks",female,0.4462729912875121,45410,0.4417007570016472,0.450845225573377
2017,"Yes, less frequently",male,0.6037165082108902,45410,0.5992176755781236,0.6082153408436568
2017,"Yes, less frequently",female,0.39628349178910977,45410,0.3917846591563431,0.40078232442187645
2019,"No, never",female,0.5323324502011579,42417,0.5275840623470637,0.5370808380552522
2019,"No, never",male,0.4676675497988421,42417,0.4629191619447479,0.4724159376529363
2019,"Yes, every week",male,0.5580618212197159,42417,0.553335665644469,0.5627879767949628
2019,"Yes, every week",female,0.441938178780284,42417,0.43721202320503716,0.4466643343555309
2019,"Yes, every 2 weeks",female,0.5342804200123533,42417,0.5295332697944005,0.5390275702303061
2019,"Yes, every 2 weeks",male,0.4657195799876467,42417,0.4609724297696938,0.47046673020559954
2019,"Yes, every 3-4 weeks",male,0.557843137254902,42417,0.5531167388274891,0.5625695356823148
2019,"Yes, every 3-4 weeks",female,0.442156862745098,42417,0.4374304643176852,0.44688326117251087
2019,"Yes, less frequently",male,0.6164383561643836,42417,0.6118108339826246,0.6210658783461426
2019,"Yes, less frequently",female,0.3835616438356164,42417,0.3789341216538574,0.3881891660173754
2021,"No, never",male,0.503362885967594,27598,0.497463898854109,0.5092618730810791
2021,"No, never",female,0.496637114032406,27598,0.490738126918921,0.5025361011458911
2021,"Yes, every week",male,0.5861182519280206,27598,0.5803072900490617,0.5919292138069795
2021,"Yes, every week",female,0.4138817480719794,27598,0.40807078619302056,0.41969270995093827
2021,"Yes, every 2 weeks",female,0.5386740331491713,27598,0.5327925854836139,0.5445554808147287
2021,"Yes, every 2 weeks",male,0.4613259668508287,27598,0.45544451918527135,0.4672074145163861
2021,"Yes, every 3-4 weeks",male,0.542314335060449,27598,0.536436377264653,0.548192292856245
2021,"Yes, every 3-4 weeks",female,0.45768566493955093,27598,0.4518077071437549,0.46356362273534696
2021,"Yes, less frequently",male,0.600384862091084,27598,0.5946058567119425,0.6061638674702254
2021,"Yes, less frequently",female,0.39961513790891595,27598,0.3938361325297745,0.4053941432880574
