"plh0182","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","46","0.0110269329245649","0.00781787750313876","0.0142359883459911"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","50","0.0211915404606375","0.0152152950002164","0.0271677859210586"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","76","0.0204129011176284","0.0160674835757062","0.0247583186595506"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","60","0.0283373618721403","0.0214518573813753","0.0352228663629052"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","40","0.0609613345683435","0.0439845752155747","0.0779380939211124"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","95","0.0236252257854957","0.0189580530154465","0.028292398555545"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","62","0.0883777257083378","0.0640978022105257","0.11265764920615"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","293","0.139819963952464","0.125429407809257","0.154210520095672"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","87","0.0945937469681326","0.0764461842484579","0.112741309687807"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","62","0.0940854124427447","0.0700761567822437","0.118094668103246"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","110","0.151469903058495","0.126031923069595","0.176907883047396"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","502","0.126207758552882","0.116002952906182","0.136412564199582"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","65","0.0982452131430742","0.0762114330924432","0.120278993193705"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","34","0.0943350229351357","0.0580298354464809","0.13064021042379"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","35","0.0798700206836117","0.0556434445072887","0.104096596859935"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","123","0.126612854421841","0.105610052079203","0.147615656764479"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","36","0.0819560447421665","0.0584926594373165","0.105419430047017"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","191","0.0915029444614339","0.0795389114515353","0.103466977471332"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","69","0.0760146826876979","0.0595805561942349","0.092448809181161"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","42","0.070346442897552","0.0493156541066058","0.0913772316884983"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","62","0.0736277138426974","0.0550966967385554","0.0921587309468393"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","359","0.0865798742307984","0.0779381305172588","0.0952216179443379"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","43","0.064597707571498","0.046400830967974","0.082794584175022"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","98","0.0986842121200145","0.0798478393829616","0.117520584857067"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","80","0.173175335886583","0.140807164110875","0.205543507662292"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","336","0.153080908822246","0.138139904780302","0.168021912864189"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","190","0.201124661653785","0.176268302390154","0.225981020917416"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","107","0.200662521477354","0.167726423656081","0.233598619298626"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","38","0.15548142204023","0.110199547889378","0.200763296191082"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","107","0.132003109249858","0.107985101135166","0.156021117364549"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","616","0.156146642493048","0.144991954288213","0.167301330697883"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","113","0.160788188943046","0.133595512979251","0.187980864906842"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","34","0.160603807534599","0.114999083347424","0.206208531721774"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","66","0.133824351184843","0.10339826359969","0.164250438769997"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","138","0.13802300537495","0.116237957191297","0.159808053558602"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","117","0.243094343685087","0.206401891110498","0.279786796259675"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","524","0.241710940055565","0.223945995567031","0.259475884544099"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","258","0.245201219520927","0.218523896052779","0.271878542989074"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","142","0.258814571583664","0.222795565763532","0.294833577403795"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","68","0.284706771414373","0.228314252669866","0.34109929015888"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","161","0.183995570541705","0.156501707548388","0.211489433535023"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","1013","0.248637543561928","0.235355475006823","0.261919612117034"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","193","0.267192010075866","0.234435629101498","0.299948391050234"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","71","0.293943339227203","0.23735851040363","0.350528168050777"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","151","0.306877134793472","0.265661410984354","0.34809285860259"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","218","0.225584635120492","0.199186290996394","0.25198297924459"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","44","0.245498995342804","0.182273409719461","0.308724580966148"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","55","0.0958798255315809","0.0706946410190796","0.121065010044082"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","298","0.132721128176687","0.118642909025028","0.146799347328346"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","181","0.180211390686711","0.156376816045261","0.204045965328161"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","84","0.158179227343513","0.128169747547767","0.18818870713926"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","43","0.192876319970232","0.143571425038064","0.2421812149024"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","79","0.0999979003855523","0.0787114609208451","0.12128433985026"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","451","0.106885638335736","0.0973911660079858","0.116380110663486"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","97","0.136577544328405","0.111156674797438","0.161998413859373"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","92","0.1873739133902","0.152502022562554","0.222245804217847"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","65","0.0715292131767246","0.0552527217701081","0.0878057045833412"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(noch) kein Abschluss","112","0.198443572854455","0.164327894709215","0.232559250999695"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Hauptschulabschluss","419","0.163325551278078","0.14798631894834","0.178664783607816"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","Realschulabschluss","161","0.15015091847317","0.127999565974248","0.172302270972091"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","(Fach-)Abitur","72","0.120298179111304","0.0935452588274758","0.147051099395132"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","16-34 Jahre alt","AkademikerInnen","34","0.127430584134952","0.0857611725591108","0.169099995710793"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(noch) kein Abschluss","150","0.191085561958773","0.163188976267705","0.218982147649841"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Hauptschulabschluss","836","0.201344408213502","0.18902167138195","0.213667145045055"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","Realschulabschluss","157","0.225636735824776","0.194693455115595","0.256580016533956"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","(Fach-)Abitur","49","0.183810220956911","0.135700944872989","0.231919497040832"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","35-65 Jahre alt","AkademikerInnen","86","0.1896229016382","0.154590934372181","0.224654868904219"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(noch) kein Abschluss","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Hauptschulabschluss","215","0.230218809724035","0.203630606048293","0.256807013399777"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","Realschulabschluss","56","0.31263302648046","0.24453259744343","0.38073345551749"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","(Fach-)Abitur","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","66 und älter","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Hauptschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","Hauptschulabschluss","56","0.0158387895096568","0.0118169568235944","0.0198606221957192"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","Hauptschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Hauptschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","Hauptschulabschluss","54","0.0141058518449499","0.0103070670827641","0.0179046366071357"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","Hauptschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","66 und älter","Realschulabschluss","","","",""
