"plh0182","year","sex","n","percent","lower_confidence","upper_confidence"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","63","0.0130824973285234","0.0100082632623265","0.0161567313947203"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","59","0.0112876229779711","0.00846026743164286","0.0141149785242994"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","116","0.0209320256793702","0.0170588853738817","0.0248051659848586"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","121","0.0205597898092195","0.0167618988415288","0.0243576807769101"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","142","0.0245104592332976","0.0203269742864126","0.0286939441801826"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","155","0.0264979403350315","0.0221994229373821","0.0307964577326809"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","578","0.10536977415931","0.0970630271075319","0.113676521211088"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","700","0.132821298263333","0.123738234678","0.141904361848666"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","479","0.0899321507918445","0.0821920689328594","0.0976722326508297"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","473","0.0868234253846638","0.0792874402778326","0.094359410491495"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","973","0.188701504905192","0.178115570590514","0.199287439219869"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","924","0.175552733085501","0.165370818923321","0.185734647247681"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","1518","0.300916358354381","0.288507305154013","0.31332541155475"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","1442","0.272032731473889","0.260122760583752","0.283942702364026"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","722","0.135402282246767","0.126145262023056","0.144659302470477"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","748","0.132463886843228","0.123391183287663","0.141536590398794"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","31","0.00569436485299927","0.00364742457390156","0.00774130513209699"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","42","0.00861161669541484","0.00612193705042091","0.0111012963404088"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","30","0.00694391178222204","0.00468493606178268","0.0092028875026614"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","30","0.00456380165698752","0.00274766173178833","0.00637994158218671"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","506","0.0919310860977147","0.0840712556704223","0.0997909165250071"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","525","0.10098476772643","0.0928659896408623","0.109103545811998"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","70","0.0133521806179731","0.0102298437581178","0.0164745174778284"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","68","0.014609281127005","0.0113763394706665","0.0178422227833435"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","120","0.0254726993467948","0.0211866509915775","0.0297587477020121"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","153","0.0282741552613005","0.0238078756728752","0.0327404348497257"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","171","0.0352613313311616","0.0302439538939605","0.0402787087683628"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","191","0.0371701916873851","0.0320727604709612","0.042267622903809"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","571","0.114021849126951","0.105375592482691","0.122668105771211"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","683","0.132390450928423","0.123258371029274","0.141522530827573"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","509","0.0988975531740014","0.0907766854892603","0.107018420858742"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","516","0.0980573230007737","0.0900440729493152","0.106070573052232"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","1057","0.212787859665687","0.201654098746193","0.223921620585181"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","962","0.177196492555953","0.166907926789694","0.187485058322212"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","1442","0.269792196453778","0.257717937010701","0.281866455896855"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","1434","0.275368659263175","0.263332303327749","0.287405015198602"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","684","0.125844967550717","0.116822304600753","0.134867630500681"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","687","0.122773260097151","0.113930516446431","0.131616003747872"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","31","0.00694487511911499","0.0046285930398111","0.00926115719841888"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","36","0.00742785313764244","0.00505779299641178","0.0097979132788731"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","31","0.00702756551082343","0.00472178630679916","0.0093333447148477"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","406","0.07573462780935","0.06835527733559","0.0831139782831099"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","487","0.10112997272536","0.092807831814958","0.109452113635761"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","70","0.0148207392887461","0.01145046604585","0.0181910125316421"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","67","0.0148581681024992","0.0115186893504221","0.0181976468545764"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","145","0.033917459451355","0.0288686227733804","0.0389662961293296"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","156","0.035406212497483","0.0303051735864136","0.0405072514085524"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","176","0.0380657496998058","0.0327285624950166","0.043402936904595"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","191","0.0392206469802065","0.0338624845133525","0.0445788094470606"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","574","0.12233507581339","0.113195786679851","0.13147436494693"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","657","0.140783959829818","0.131183888795023","0.150384030864613"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","490","0.101237447340131","0.0928241618578649","0.109650732822398"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","467","0.0892823044952853","0.0814114614219554","0.0971531475686153"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","983","0.20134047990584","0.190155919114581","0.212525040697098"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","919","0.172386015157091","0.161960162186645","0.182811868127537"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","1416","0.283643481874925","0.271070926398234","0.296216037351617"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","1403","0.279164495646935","0.266782380259144","0.291546611034726"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","627","0.117856039869954","0.108862758055251","0.126849321684658"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","628","0.113312805916857","0.104563544650243","0.12206206718347"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","34","0.00836011137445591","0.00577433581740105","0.0109458869315108"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","31","0.00579218771249264","0.0036708878998294","0.00791348752515589"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","394","0.082059216123484","0.0742648856567586","0.0898535465902095"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","441","0.0954984728858621","0.087282764427257","0.103714181344467"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","49","0.0100196542096707","0.00719121106404559","0.0128480973552958"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","67","0.0150951601483358","0.0116867005370599","0.0185036197596116"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","111","0.0274736647253304","0.0228315402397111","0.0321157892109498"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","141","0.0329635910159377","0.0279726685253729","0.0379545135065025"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","168","0.0370663232814515","0.0317010018822352","0.0424316446806679"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","195","0.0412255130170924","0.0356679624523576","0.0467830635818273"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","558","0.122002362441729","0.112707593585634","0.131297131297825"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","654","0.135954618769182","0.126373694362103","0.145535543176261"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","498","0.105607956173683","0.0968798487504497","0.114336063596917"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","498","0.100911929498458","0.0924918822857146","0.109331976711201"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","892","0.187047273589312","0.175972977335444","0.19812156984318"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","836","0.162047101760562","0.151746262942548","0.172347940578576"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","1432","0.293363149187605","0.280432845627937","0.306293452747272"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","1371","0.279974068601466","0.267423161154891","0.292524976048042"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","604","0.121641340631765","0.112358426294041","0.130924254969489"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","656","0.125066583517317","0.115819595411548","0.134313571623085"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","49","0.00664502114679427","0.00470998074805299","0.00858006154553554"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","56","0.00778963839346627","0.00574929647781048","0.00982998030912205"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","32","0.00545584322758659","0.00374627908511577","0.0071654073700574"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","543","0.0827361695491005","0.0761749517271059","0.089297387371095"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","619","0.0922449427411049","0.0855291382412586","0.0989607472409511"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","56","0.0079497086369579","0.00583460298063379","0.010064814293282"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","72","0.00976739292256285","0.00748494769373703","0.0120498381513887"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","149","0.0219610550453281","0.0184705016101234","0.0254516084805327"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","176","0.0256997658802042","0.022027336858973","0.0293721949014354"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","185","0.0258895495124439","0.0221072495849726","0.0296718494399153"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","195","0.028280849127227","0.0244335227748266","0.0321281754796273"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","937","0.126478730996706","0.118562196510079","0.134395265483334"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","1141","0.154066119019158","0.145687658937536","0.162444579100781"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","720","0.0992012226907377","0.0920815173054391","0.106320928076036"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","757","0.0987078845624608","0.091785573165235","0.105630195959687"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","1367","0.208714440135284","0.199035395667535","0.218393484603034"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","1322","0.181110492144667","0.172172769315645","0.190048214973689"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","2011","0.304050148541028","0.293094169330196","0.315006127751861"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","1998","0.284334681966457","0.273865510143948","0.294803853788967"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","729","0.112259721573908","0.104740990366149","0.119778452781666"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","764","0.112542390015105","0.105207826063771","0.119876953966438"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","45","0.00604381284782323","0.00417548263461924","0.00791214306102721"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","51","0.00702302793613503","0.00505604157816542","0.00899001429410463"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","35","0.00609091041713551","0.00425824156513636","0.00792357926913466"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","418","0.0674252614368885","0.0613806602015776","0.0734698626721994"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","479","0.0772084732146291","0.0709213229144244","0.0834956235148339"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","86","0.0127200049262846","0.0100186707026709","0.0154213391498983"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","89","0.012876060993343","0.0102205572610206","0.0155315647256654"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","202","0.0250062590543472","0.0212423442100464","0.028770173898648"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","202","0.0248888633846013","0.0212194287856227","0.0285582979835798"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","226","0.0296501658728112","0.0255613999908291","0.0337389317547933"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","270","0.0335980350655155","0.0293537416180499","0.0378423285129811"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","859","0.121760265486737","0.113877586392337","0.129642944581137"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","1023","0.134812475266853","0.126768148065342","0.142856802468364"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","718","0.102948949264546","0.0956235036020983","0.110274394926993"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","737","0.0968938898872401","0.0899262267251974","0.103861553049283"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","1365","0.205304685650522","0.195567930044447","0.215041441256598"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","1337","0.190900000690194","0.181642929005932","0.200157072374456"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","1947","0.308843953725026","0.297706853704596","0.319981053745456"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","1953","0.300043254069383","0.28924888913378","0.310837619004986"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","720","0.116103312989379","0.108381174754609","0.123825451224149"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","748","0.115665009074971","0.10813181832957","0.123198199820372"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","34","0.00562680803424613","0.00385699052540462","0.00739662554308764"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","31","0.00418148226049043","0.00265469698655058","0.00570826753443028"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","341","0.0592931606381857","0.0535272742395468","0.0650590470368247"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","423","0.0713835731738952","0.0652918514416006","0.0774752949061897"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","74","0.0104410758337738","0.00795948552131756","0.01292266614623"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","73","0.00905013375779278","0.00680947317178296","0.0112907943438026"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","157","0.0230103487523685","0.019349825141712","0.026670872363025"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","194","0.0284080423799325","0.0244772025914822","0.0323388821683828"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","240","0.035371541168218","0.0308618826553273","0.0398811996811087"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","282","0.0363397304836381","0.0319120572491926","0.0407674037180835"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","855","0.125638282054994","0.117546518347324","0.133730045762665"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","1023","0.147117850293295","0.138736771342001","0.155498929244588"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","806","0.113179042516997","0.105444446914363","0.120913638119632"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","857","0.115828243881568","0.108256458615747","0.123400029147388"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","1383","0.20939122750038","0.19945785581697","0.21932459918379"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","1378","0.194867838554269","0.185495965317193","0.204239711791345"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","1893","0.310565362165947","0.299268451669036","0.321862272662858"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","1860","0.283214209001396","0.27255377349413","0.293874644508662"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","646","0.105999100222518","0.0984836206707865","0.11351457977425"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","707","0.103982088179477","0.0967600405666244","0.11120413579233"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","38","0.00545534229015384","0.00364535966600971","0.00726532491429797"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","49","0.00708718809825619","0.00508614439424746","0.00908823180226492"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","34","0.00555850034624958","0.00373157964432474","0.00738542104817443"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","43","0.00664571718886856","0.00470756868991088","0.00858386568782623"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","328","0.0535303581213772","0.0479993451459603","0.0590613710967942"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","426","0.0751854840105428","0.0688953723371756","0.0814755956839101"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","78","0.0125842987811642","0.0098451489832142","0.0153234485791143"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","92","0.0150898426592598","0.0121817736990206","0.0179979116194991"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","171","0.0252776097862529","0.0214205201435172","0.0291346994289887"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","209","0.0294529296774107","0.0254198519804135","0.0334860073744078"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","253","0.0352467015530615","0.0307154451743672","0.0397779579317558"
