year,bula_h,pgisced97,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Hesse,Post-secondary Non-tertiary Level,No,0.95773,85,85,0.91469,1.00076
2009,Hesse,First Stage of Tertiary Education,No,0.96419,67,67,0.91936,1.00902
2009,Hesse,Second Stage of Tertiary Education,No,0.95060,308,308,0.92636,0.97484
2009,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.95313,150,150,0.91919,0.98707
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.06598,36,518,0.04458,0.08737
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.93402,482,518,0.91263,0.95542
2009,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.99025,49,49,0.96246,1.01805
2009,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.88295,73,73,0.80869,0.95721
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.92738,153,153,0.88612,0.96863
2009,Baden-Wuerttemberg,No answer / don't know,No,0.99492,41,41,0.97289,1.01695
2009,Baden-Wuerttemberg,Pre-primary Level,No,0.98978,37,37,0.95692,1.02264
2009,Baden-Wuerttemberg,Primary Level,No,0.98107,31,31,0.93231,1.02984
2009,Baden-Wuerttemberg,Lower Secondary Level,No,0.94660,259,259,0.91917,0.97404
2009,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.05285,49,1005,0.03901,0.06669
2009,Baden-Wuerttemberg,Upper Secondary Level,No,0.94715,956,1005,0.93331,0.96099
2009,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.96783,112,112,0.93501,1.00066
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.92616,142,142,0.88300,0.96933
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.94575,425,425,0.92419,0.96731
2009,Bavaria,Pre-primary Level,No,0.94468,48,48,0.87932,1.01003
2009,Bavaria,Lower Secondary Level,No,0.97721,266,266,0.95925,0.99518
2009,Bavaria,Upper Secondary Level,Yes,0.06020,75,1365,0.04758,0.07283
2009,Bavaria,Upper Secondary Level,No,0.93980,1290,1365,0.92717,0.95242
2009,Bavaria,Post-secondary Non-tertiary Level,No,0.97080,122,122,0.94080,1.00080
2009,Bavaria,First Stage of Tertiary Education,No,0.94818,192,192,0.91674,0.97962
2009,Bavaria,Second Stage of Tertiary Education,No,0.94259,507,507,0.92232,0.96286
2009,Berlin,Lower Secondary Level,No,0.95181,41,41,0.88543,1.01818
2009,Berlin,Upper Secondary Level,No,0.92197,249,249,0.88859,0.95535
2009,Berlin,Post-secondary Non-tertiary Level,No,0.90902,35,35,0.81235,1.00569
2009,Berlin,First Stage of Tertiary Education,No,0.94060,48,48,0.87303,1.00818
2009,Berlin,Second Stage of Tertiary Education,No,0.93629,235,235,0.90499,0.96758
2009,Brandenburg,Lower Secondary Level,No,0.97945,51,51,0.94013,1.01877
2009,Brandenburg,Upper Secondary Level,No,0.96102,371,371,0.94130,0.98074
2009,Brandenburg,First Stage of Tertiary Education,No,0.95675,59,59,0.90440,1.00910
2009,Brandenburg,Second Stage of Tertiary Education,No,0.94727,226,226,0.91807,0.97647
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.93213,226,226,0.89927,0.96500
2009,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.92787,38,38,0.84452,1.01123
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.93709,133,133,0.89567,0.97851
2009,Saxony,Lower Secondary Level,No,0.87585,68,68,0.79689,0.95481
2009,Saxony,Upper Secondary Level,No,0.94862,722,722,0.93251,0.96474
2009,Saxony,First Stage of Tertiary Education,No,0.95890,115,115,0.92246,0.99534
2009,Saxony,Second Stage of Tertiary Education,No,0.97040,335,335,0.95223,0.98858
2009,Saxony-Anhalt,Lower Secondary Level,No,0.98904,45,45,0.95827,1.01980
2009,Saxony-Anhalt,Upper Secondary Level,No,0.95725,382,382,0.93694,0.97757
2009,Saxony-Anhalt,First Stage of Tertiary Education,No,0.95905,64,64,0.91012,1.00799
2009,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.94361,189,189,0.91063,0.97658
2009,Thuringa,Lower Secondary Level,No,0.96386,50,50,0.91159,1.01612
2009,Thuringa,Upper Secondary Level,No,0.93476,472,472,0.91245,0.95706
2009,Thuringa,First Stage of Tertiary Education,No,0.91989,50,50,0.84389,0.99590
2009,Thuringa,Second Stage of Tertiary Education,No,0.94913,164,164,0.91540,0.98286
2011,Schleswig-Holstein,Lower Secondary Level,No,0.91268,61,61,0.84125,0.98411
2011,Schleswig-Holstein,Upper Secondary Level,No,0.95356,344,344,0.93129,0.97583
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.98296,45,45,0.94472,1.02120
2011,Schleswig-Holstein,First Stage of Tertiary Education,No,0.99393,44,44,0.97071,1.01715
2011,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.96551,98,98,0.92919,1.00182
2011,Hamburg,Upper Secondary Level,No,0.93950,128,128,0.89803,0.98096
2011,Hamburg,Second Stage of Tertiary Education,No,0.94248,85,85,0.89269,0.99227
2011,Lower Saxony,No answer / don't know,No,0.98873,32,32,0.95158,1.02589
2011,Lower Saxony,Lower Secondary Level,No,0.95596,218,218,0.92867,0.98326
2011,Lower Saxony,Upper Secondary Level,Yes,0.05562,59,1029,0.04161,0.06964
2011,Lower Saxony,Upper Secondary Level,No,0.94438,970,1029,0.93036,0.95839
2011,Lower Saxony,Post-secondary Non-tertiary Level,No,0.96497,104,104,0.92946,1.00048
2011,Lower Saxony,First Stage of Tertiary Education,No,0.96788,107,107,0.93432,1.00145
2011,Lower Saxony,Second Stage of Tertiary Education,No,0.94746,326,326,0.92321,0.97172
2011,Bremen,Upper Secondary Level,No,0.87450,57,57,0.78773,0.96127
2011,Bremen,Second Stage of Tertiary Education,No,0.93290,32,32,0.84483,1.02098
2011,North Rhine-Westphalia,No answer / don't know,No,0.97555,81,81,0.94171,1.00939
2011,North Rhine-Westphalia,Pre-primary Level,No,0.97416,82,82,0.93961,1.00871
2011,North Rhine-Westphalia,Primary Level,No,0.91196,73,73,0.84651,0.97741
2011,North Rhine-Westphalia,Lower Secondary Level,Yes,0.07403,39,478,0.05053,0.09752
2011,North Rhine-Westphalia,Lower Secondary Level,No,0.92597,439,478,0.90248,0.94947
2011,North Rhine-Westphalia,Upper Secondary Level,Yes,0.06281,120,1997,0.05216,0.07345
2011,North Rhine-Westphalia,Upper Secondary Level,No,0.93719,1877,1997,0.92655,0.94784
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.91324,295,295,0.88106,0.94541
2011,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.94015,239,239,0.91002,0.97029
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.05954,45,835,0.04348,0.07560
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.94046,790,835,0.92440,0.95652
2011,Hesse,Pre-primary Level,No,0.93314,32,32,0.84520,1.02107
2011,Hesse,Lower Secondary Level,No,0.86188,131,131,0.80257,0.92119
2011,Hesse,Upper Secondary Level,Yes,0.07802,43,617,0.05684,0.09920
2011,Hesse,Upper Secondary Level,No,0.92198,574,617,0.90080,0.94316
2011,Hesse,Post-secondary Non-tertiary Level,No,0.96455,105,105,0.92901,1.00009
2011,Hesse,First Stage of Tertiary Education,No,0.90954,76,76,0.84463,0.97446
2011,Hesse,Second Stage of Tertiary Education,No,0.93335,358,358,0.90747,0.95922
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.93831,187,187,0.90374,0.97289
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.08162,41,619,0.06004,0.10321
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.91838,578,619,0.89679,0.93996
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.92455,52,52,0.85206,0.99704
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.84134,82,82,0.76177,0.92090
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.95823,176,176,0.92859,0.98787
2011,Baden-Wuerttemberg,Lower Secondary Level,No,0.93654,320,320,0.90978,0.96329
2011,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.05927,60,1184,0.04582,0.07273
2011,Baden-Wuerttemberg,Upper Secondary Level,No,0.94073,1124,1184,0.92727,0.95418
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.95494,149,149,0.92152,0.98836
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.93573,166,166,0.89832,0.97315
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.97044,508,508,0.95570,0.98519
2011,Bavaria,No answer / don't know,No,0.97953,39,39,0.93451,1.02455
2011,Bavaria,Lower Secondary Level,No,0.93913,322,322,0.91297,0.96529
2011,Bavaria,Upper Secondary Level,Yes,0.07491,124,1691,0.06236,0.08746
2011,Bavaria,Upper Secondary Level,No,0.92509,1567,1691,0.91254,0.93764
2011,Bavaria,Post-secondary Non-tertiary Level,No,0.91050,154,154,0.86527,0.95574
2011,Bavaria,First Stage of Tertiary Education,No,0.94768,214,214,0.91778,0.97758
2011,Bavaria,Second Stage of Tertiary Education,Yes,0.07050,43,646,0.05074,0.09025
2011,Bavaria,Second Stage of Tertiary Education,No,0.92950,603,646,0.90975,0.94926
2011,Berlin,Lower Secondary Level,No,0.95853,46,46,0.90028,1.01678
2011,Berlin,Upper Secondary Level,No,0.93203,293,293,0.90316,0.96090
2011,Berlin,First Stage of Tertiary Education,No,0.94355,56,56,0.88256,1.00455
2011,Berlin,Second Stage of Tertiary Education,No,0.93045,278,278,0.90049,0.96040
2011,Brandenburg,Lower Secondary Level,No,0.98223,73,73,0.95172,1.01275
2011,Brandenburg,Upper Secondary Level,No,0.91507,407,407,0.88795,0.94219
2011,Brandenburg,Post-secondary Non-tertiary Level,No,0.99403,36,36,0.96851,1.01955
2011,Brandenburg,Second Stage of Tertiary Education,No,0.91982,225,225,0.88425,0.95538
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.92049,242,242,0.88633,0.95465
2011,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.95034,47,47,0.88757,1.01312
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.97437,138,138,0.94790,1.00083
2011,Saxony,Lower Secondary Level,No,0.97697,69,69,0.94133,1.01262
2011,Saxony,Upper Secondary Level,Yes,0.06922,41,784,0.05144,0.08700
2011,Saxony,Upper Secondary Level,No,0.93078,743,784,0.91300,0.94856
2011,Saxony,Post-secondary Non-tertiary Level,No,0.93105,54,54,0.86283,0.99926
2011,Saxony,First Stage of Tertiary Education,No,0.95569,115,115,0.91792,0.99347
2011,Saxony,Second Stage of Tertiary Education,No,0.92964,331,331,0.90204,0.95723
2011,Saxony-Anhalt,Lower Secondary Level,No,0.97321,57,57,0.93092,1.01550
2011,Saxony-Anhalt,Upper Secondary Level,No,0.95006,435,435,0.92957,0.97056
2011,Saxony-Anhalt,First Stage of Tertiary Education,No,0.97541,68,68,0.93832,1.01249
2011,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.94909,211,211,0.91936,0.97882
2011,Thuringa,Lower Secondary Level,No,0.99594,40,40,0.97598,1.01590
2011,Thuringa,Upper Secondary Level,No,0.93062,511,511,0.90857,0.95268
2011,Thuringa,First Stage of Tertiary Education,No,0.93257,63,63,0.87015,0.99499
2011,Thuringa,Second Stage of Tertiary Education,No,0.92323,175,175,0.88367,0.96279
2013,Schleswig-Holstein,Lower Secondary Level,No,0.97056,56,56,0.92589,1.01523
2013,Schleswig-Holstein,Upper Secondary Level,No,0.93542,313,313,0.90815,0.96270
2013,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.93706,39,39,0.85985,1.01428
2013,Schleswig-Holstein,First Stage of Tertiary Education,No,0.97512,34,34,0.92198,1.02826
2013,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.97154,92,92,0.93737,1.00570
2013,Hamburg,Upper Secondary Level,No,0.88361,120,120,0.82599,0.94123
2013,Hamburg,Second Stage of Tertiary Education,No,0.87632,96,96,0.81011,0.94252
2013,Lower Saxony,Lower Secondary Level,No,0.91173,194,194,0.87170,0.95175
2013,Lower Saxony,Upper Secondary Level,Yes,0.07230,78,936,0.05570,0.08890
2013,Lower Saxony,Upper Secondary Level,No,0.92770,858,936,0.91110,0.94430
2013,Lower Saxony,Post-secondary Non-tertiary Level,No,0.96280,89,89,0.92326,1.00234
2013,Lower Saxony,First Stage of Tertiary Education,No,0.91965,93,93,0.86410,0.97520
2013,Lower Saxony,Second Stage of Tertiary Education,No,0.94216,342,342,0.91739,0.96694
2013,Bremen,Upper Secondary Level,No,0.87651,51,51,0.78532,0.96771
2013,Bremen,Second Stage of Tertiary Education,No,0.92442,35,35,0.83557,1.01327
2013,North Rhine-Westphalia,No answer / don't know,No,0.96241,66,66,0.91617,1.00865
2013,North Rhine-Westphalia,Pre-primary Level,No,0.99885,82,82,0.99146,1.00623
2013,North Rhine-Westphalia,Primary Level,No,0.83749,38,38,0.71862,0.95636
2013,North Rhine-Westphalia,Lower Secondary Level,Yes,0.11009,41,420,0.08012,0.14006
2013,North Rhine-Westphalia,Lower Secondary Level,No,0.88991,379,420,0.85994,0.91988
2013,North Rhine-Westphalia,Upper Secondary Level,Yes,0.07831,131,1724,0.06563,0.09100
2013,North Rhine-Westphalia,Upper Secondary Level,No,0.92169,1593,1724,0.90900,0.93437
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.88480,269,269,0.84657,0.92302
2013,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.92646,219,219,0.89181,0.96111
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.07071,59,842,0.05338,0.08803
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.92929,783,842,0.91197,0.94662
2013,Hesse,Lower Secondary Level,No,0.82510,111,111,0.75410,0.89609
2013,Hesse,Upper Secondary Level,Yes,0.09030,38,571,0.06677,0.11383
2013,Hesse,Upper Secondary Level,No,0.90970,533,571,0.88617,0.93323
2013,Hesse,Post-secondary Non-tertiary Level,No,0.96396,96,96,0.92647,1.00144
2013,Hesse,First Stage of Tertiary Education,No,0.95721,64,64,0.90724,1.00719
2013,Hesse,Second Stage of Tertiary Education,No,0.93766,340,340,0.91192,0.96340
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.94218,157,157,0.90556,0.97881
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.07639,44,550,0.05417,0.09861
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.92361,506,550,0.90139,0.94583
2013,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.91699,52,52,0.84127,0.99271
2013,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.92861,72,72,0.86872,0.98850
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.90281,179,179,0.85929,0.94632
2013,Baden-Wuerttemberg,No answer / don't know,No,0.96012,32,32,0.89123,1.02900
2013,Baden-Wuerttemberg,Lower Secondary Level,No,0.92439,243,243,0.89108,0.95770
2013,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.07782,70,1012,0.06130,0.09433
2013,Baden-Wuerttemberg,Upper Secondary Level,No,0.92218,942,1012,0.90567,0.93870
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.85768,117,117,0.79410,0.92126
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.95908,151,151,0.92738,0.99078
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.95619,452,452,0.93730,0.97508
2013,Bavaria,Lower Secondary Level,No,0.93281,273,273,0.90306,0.96256
2013,Bavaria,Upper Secondary Level,Yes,0.09216,129,1557,0.07779,0.10653
2013,Bavaria,Upper Secondary Level,No,0.90784,1428,1557,0.89347,0.92221
2013,Bavaria,Post-secondary Non-tertiary Level,No,0.91888,149,149,0.87489,0.96286
2013,Bavaria,First Stage of Tertiary Education,No,0.89835,197,197,0.85605,0.94066
2013,Bavaria,Second Stage of Tertiary Education,Yes,0.06384,39,622,0.04461,0.08307
2013,Bavaria,Second Stage of Tertiary Education,No,0.93616,583,622,0.91693,0.95539
2013,Berlin,Lower Secondary Level,No,0.92359,40,40,0.84021,1.00696
2013,Berlin,Upper Secondary Level,No,0.91781,292,292,0.88625,0.94936
2013,Berlin,First Stage of Tertiary Education,No,0.90302,50,50,0.82017,0.98588
2013,Berlin,Second Stage of Tertiary Education,No,0.90901,269,269,0.87457,0.94344
2013,Brandenburg,Upper Secondary Level,No,0.92201,370,370,0.89465,0.94937
2013,Brandenburg,Post-secondary Non-tertiary Level,No,0.99240,31,31,0.96131,1.02348
2013,Brandenburg,First Stage of Tertiary Education,No,0.88421,56,56,0.79965,0.96878
2013,Brandenburg,Second Stage of Tertiary Education,No,0.91887,204,204,0.88131,0.95643
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.91784,215,215,0.88104,0.95463
2013,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.91244,45,45,0.82892,0.99596
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.92816,111,111,0.87990,0.97641
2013,Saxony,Lower Secondary Level,No,0.90919,55,55,0.83255,0.98583
2013,Saxony,Upper Secondary Level,Yes,0.07019,47,716,0.05147,0.08892
2013,Saxony,Upper Secondary Level,No,0.92981,669,716,0.91108,0.94853
2013,Saxony,Post-secondary Non-tertiary Level,No,0.94906,54,54,0.88987,1.00826
2013,Saxony,First Stage of Tertiary Education,No,0.92368,107,107,0.87314,0.97423
2013,Saxony,Second Stage of Tertiary Education,No,0.93527,340,340,0.90908,0.96147
2013,Saxony-Anhalt,Lower Secondary Level,No,0.98117,48,48,0.94232,1.02003
2013,Saxony-Anhalt,Upper Secondary Level,No,0.94593,374,374,0.92298,0.96889
2013,Saxony-Anhalt,First Stage of Tertiary Education,No,0.98107,59,59,0.94600,1.01614
2013,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.96346,190,190,0.93671,0.99021
2013,Thuringa,Lower Secondary Level,No,0.88670,34,34,0.77855,0.99484
2013,Thuringa,Upper Secondary Level,No,0.93549,452,452,0.91282,0.95817
2013,Thuringa,First Stage of Tertiary Education,No,0.92309,57,57,0.85331,0.99288
2013,Thuringa,Second Stage of Tertiary Education,No,0.94578,164,164,0.91102,0.98055
2015,Schleswig-Holstein,No answer / don't know,No,0.95539,33,33,0.88386,1.02692
2015,Schleswig-Holstein,Lower Secondary Level,No,0.96955,88,88,0.93344,1.00565
2015,Schleswig-Holstein,Upper Secondary Level,Yes,0.06214,36,430,0.03929,0.08498
2015,Schleswig-Holstein,Upper Secondary Level,No,0.93786,394,430,0.91502,0.96071
2015,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.92084,70,70,0.85713,0.98455
2015,Schleswig-Holstein,First Stage of Tertiary Education,No,0.96194,45,45,0.90541,1.01848
2015,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.95658,138,138,0.92245,0.99071
2015,Hamburg,Upper Secondary Level,No,0.89742,151,151,0.84886,0.94597
2015,Hamburg,Post-secondary Non-tertiary Level,No,0.91638,35,35,0.82332,1.00943
2015,Hamburg,Second Stage of Tertiary Education,No,0.94788,138,138,0.91066,0.98510
2015,Lower Saxony,No answer / don't know,No,0.99311,70,70,0.97359,1.01263
2015,Lower Saxony,Pre-primary Level,No,0.88874,37,37,0.78602,0.99146
2015,Lower Saxony,Primary Level,No,0.89237,53,53,0.80813,0.97660
2015,Lower Saxony,Lower Secondary Level,No,0.94500,304,304,0.91933,0.97067
2015,Lower Saxony,Upper Secondary Level,Yes,0.08211,91,1131,0.06611,0.09812
2015,Lower Saxony,Upper Secondary Level,No,0.91789,1040,1131,0.90188,0.93389
2015,Lower Saxony,Post-secondary Non-tertiary Level,No,0.93676,176,176,0.90070,0.97282
2015,Lower Saxony,First Stage of Tertiary Education,No,0.93563,108,108,0.88913,0.98213
2015,Lower Saxony,Second Stage of Tertiary Education,No,0.94442,471,471,0.92370,0.96513
2015,Bremen,Upper Secondary Level,No,0.80778,60,60,0.70723,0.90833
2015,Bremen,Second Stage of Tertiary Education,No,0.93683,35,35,0.85506,1.01860
2015,North Rhine-Westphalia,No answer / don't know,No,0.92970,151,151,0.88878,0.97061
2015,North Rhine-Westphalia,Pre-primary Level,No,0.96180,79,79,0.91926,1.00434
2015,North Rhine-Westphalia,Primary Level,No,0.92987,123,123,0.88455,0.97518
2015,North Rhine-Westphalia,Lower Secondary Level,Yes,0.12374,61,652,0.09844,0.14903
2015,North Rhine-Westphalia,Lower Secondary Level,No,0.87626,591,652,0.85097,0.90156
2015,North Rhine-Westphalia,Upper Secondary Level,Yes,0.07505,171,2252,0.06416,0.08593
2015,North Rhine-Westphalia,Upper Secondary Level,No,0.92495,2081,2252,0.91407,0.93584
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.11626,52,555,0.08957,0.14295
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.88374,503,555,0.85705,0.91043
2015,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.91205,240,240,0.87614,0.94795
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.08466,77,1078,0.06804,0.10129
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.91534,1001,1078,0.89871,0.93196
2015,Hesse,No answer / don't know,No,0.93606,43,43,0.86207,1.01005
2015,Hesse,Lower Secondary Level,No,0.86941,154,154,0.81602,0.92280
2015,Hesse,Upper Secondary Level,Yes,0.07413,50,709,0.05483,0.09342
2015,Hesse,Upper Secondary Level,No,0.92587,659,709,0.90658,0.94517
2015,Hesse,Post-secondary Non-tertiary Level,No,0.93819,141,141,0.89830,0.97808
2015,Hesse,First Stage of Tertiary Education,No,0.93538,69,69,0.87695,0.99382
2015,Hesse,Second Stage of Tertiary Education,Yes,0.10547,37,477,0.07787,0.13306
2015,Hesse,Second Stage of Tertiary Education,No,0.89453,440,477,0.86694,0.92213
2015,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.99552,33,33,0.97239,1.01866
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.91479,226,226,0.87831,0.95127
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.09384,56,704,0.07228,0.11539
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.90616,648,704,0.88461,0.92772
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.90252,99,99,0.84379,0.96124
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.92906,85,85,0.87416,0.98396
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.94096,256,256,0.91203,0.96989
2015,Baden-Wuerttemberg,No answer / don't know,No,0.86363,61,61,0.77680,0.95047
2015,Baden-Wuerttemberg,Pre-primary Level,No,0.96657,43,43,0.91221,1.02093
2015,Baden-Wuerttemberg,Lower Secondary Level,No,0.93742,329,329,0.91121,0.96363
2015,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.08574,91,1297,0.07050,0.10098
2015,Baden-Wuerttemberg,Upper Secondary Level,No,0.91426,1206,1297,0.89902,0.92950
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.94767,211,211,0.91755,0.97779
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.93046,188,188,0.89401,0.96692
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.05028,35,761,0.03474,0.06582
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.94972,726,761,0.93418,0.96526
2015,Bavaria,No answer / don't know,No,0.92210,76,76,0.86144,0.98276
2015,Bavaria,Pre-primary Level,No,0.97103,39,39,0.91770,1.02436
2015,Bavaria,Primary Level,No,0.83658,42,42,0.72339,0.94976
2015,Bavaria,Lower Secondary Level,No,0.91656,376,376,0.88857,0.94455
2015,Bavaria,Upper Secondary Level,Yes,0.10267,176,2011,0.08940,0.11594
2015,Bavaria,Upper Secondary Level,No,0.89733,1835,2011,0.88406,0.91060
2015,Bavaria,Post-secondary Non-tertiary Level,No,0.90548,260,260,0.86984,0.94111
2015,Bavaria,First Stage of Tertiary Education,No,0.88509,244,244,0.84499,0.92519
2015,Bavaria,Second Stage of Tertiary Education,Yes,0.07828,62,897,0.06069,0.09587
2015,Bavaria,Second Stage of Tertiary Education,No,0.92172,835,897,0.90413,0.93931
2015,Berlin,Lower Secondary Level,No,0.84813,52,52,0.74963,0.94663
2015,Berlin,Upper Secondary Level,Yes,0.10727,35,344,0.07452,0.14002
2015,Berlin,Upper Secondary Level,No,0.89273,309,344,0.85998,0.92548
2015,Berlin,Post-secondary Non-tertiary Level,No,0.90102,52,52,0.81905,0.98298
2015,Berlin,First Stage of Tertiary Education,No,0.85418,52,52,0.75732,0.95104
2015,Berlin,Second Stage of Tertiary Education,Yes,0.09103,33,351,0.06089,0.12117
2015,Berlin,Second Stage of Tertiary Education,No,0.90897,318,351,0.87883,0.93911
2015,Brandenburg,Lower Secondary Level,No,0.92935,75,75,0.87097,0.98773
2015,Brandenburg,Upper Secondary Level,Yes,0.06551,33,481,0.04338,0.08765
